state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Australian Capital Territory,358894,2020-03-13,1,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-14,1,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-15,1,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-16,2,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-17,2,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-18,3,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-19,4,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-20,6,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-21,9,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-22,19,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-23,32,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-24,39,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-25,39,0,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-26,53,1,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-27,62,1,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-28,71,2,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-29,77,2,0,AU,AU-ACT
Australian Capital Territory,358894,2020-03-30,78,2,1,AU,AU-ACT
Australian Capital Territory,358894,2020-03-31,80,3,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-01,84,8,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-02,87,11,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-03,91,18,1,AU,AU-ACT
Australian Capital Territory,358894,2020-04-04,93,18,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-05,96,28,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-06,96,40,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-07,96,40,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-08,99,40,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-09,100,47,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-10,103,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-11,103,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-12,103,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-13,102,59,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-14,103,72,2,AU,AU-ACT
Australian Capital Territory,358894,2020-04-15,103,72,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-16,103,82,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-17,103,81,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-18,103,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-19,103,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-20,103,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-21,103,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-22,103,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-23,103,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-24,104,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-25,105,88,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-26,106,98,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-27,106,100,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-28,106,101,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-29,106,101,3,AU,AU-ACT
Australian Capital Territory,358894,2020-04-30,106,103,3,AU,AU-ACT
Australian Capital Territory,358894,2020-05-01,106,103,3,AU,AU-ACT
Australian Capital Territory,358894,2020-05-02,106,103,3,AU,AU-ACT
Australian Capital Territory,358894,2020-05-03,106,103,3,AU,AU-ACT
Australian Capital Territory,358894,2020-05-04,107,103,3,AU,AU-ACT
Australian Capital Territory,358894,2020-05-05,107,103,3,AU,AU-ACT
New South Wales,7238819,2020-01-27,4,0,0,AU,AU-NSW
New South Wales,7238819,2020-01-28,4,0,0,AU,AU-NSW
New South Wales,7238819,2020-01-29,4,0,0,AU,AU-NSW
New South Wales,7238819,2020-01-30,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-01-31,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-01,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-02,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-03,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-04,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-05,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-06,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-07,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-08,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-09,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-10,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-11,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-12,4,2,0,AU,AU-NSW
New South Wales,7238819,2020-02-13,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-14,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-15,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-16,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-17,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-18,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-19,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-20,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-21,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-22,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-23,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-24,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-25,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-26,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-27,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-28,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-02-29,4,4,0,AU,AU-NSW
New South Wales,7238819,2020-03-01,6,4,0,AU,AU-NSW
New South Wales,7238819,2020-03-02,6,4,0,AU,AU-NSW
New South Wales,7238819,2020-03-03,13,4,0,AU,AU-NSW
New South Wales,7238819,2020-03-04,22,4,1,AU,AU-NSW
New South Wales,7238819,2020-03-05,22,4,1,AU,AU-NSW
New South Wales,7238819,2020-03-06,26,4,1,AU,AU-NSW
New South Wales,7238819,2020-03-07,28,4,1,AU,AU-NSW
New South Wales,7238819,2020-03-08,38,4,3,AU,AU-NSW
New South Wales,7238819,2020-03-09,48,4,3,AU,AU-NSW
New South Wales,7238819,2020-03-10,55,4,2,AU,AU-NSW
New South Wales,7238819,2020-03-11,65,4,2,AU,AU-NSW
New South Wales,7238819,2020-03-12,65,4,2,AU,AU-NSW
New South Wales,7238819,2020-03-13,92,4,2,AU,AU-NSW
New South Wales,7238819,2020-03-14,112,4,2,AU,AU-NSW
New South Wales,7238819,2020-03-15,134,4,2,AU,AU-NSW
New South Wales,7238819,2020-03-16,171,4,2,AU,AU-NSW
New South Wales,7238819,2020-03-17,210,4,4,AU,AU-NSW
New South Wales,7238819,2020-03-18,267,4,5,AU,AU-NSW
New South Wales,7238819,2020-03-19,307,4,5,AU,AU-NSW
New South Wales,7238819,2020-03-20,353,4,6,AU,AU-NSW
New South Wales,7238819,2020-03-21,436,4,6,AU,AU-NSW
New South Wales,7238819,2020-03-22,533,4,6,AU,AU-NSW
New South Wales,7238819,2020-03-23,669,4,6,AU,AU-NSW
New South Wales,7238819,2020-03-24,818,4,7,AU,AU-NSW
New South Wales,7238819,2020-03-25,1029,4,7,AU,AU-NSW
New South Wales,7238819,2020-03-26,1219,4,7,AU,AU-NSW
New South Wales,7238819,2020-03-27,1405,4,7,AU,AU-NSW
New South Wales,7238819,2020-03-28,1617,4,8,AU,AU-NSW
New South Wales,7238819,2020-03-29,1791,4,8,AU,AU-NSW
New South Wales,7238819,2020-03-30,2032,4,8,AU,AU-NSW
New South Wales,7238819,2020-03-31,2032,4,8,AU,AU-NSW
New South Wales,7238819,2020-04-01,2182,4,9,AU,AU-NSW
New South Wales,7238819,2020-04-02,2298,4,10,AU,AU-NSW
New South Wales,7238819,2020-04-03,2389,4,12,AU,AU-NSW
New South Wales,7238819,2020-04-04,2493,4,12,AU,AU-NSW
New South Wales,7238819,2020-04-05,2580,4,16,AU,AU-NSW
New South Wales,7238819,2020-04-06,2637,4,18,AU,AU-NSW
New South Wales,7238819,2020-04-07,2686,4,21,AU,AU-NSW
New South Wales,7238819,2020-04-08,2734,4,21,AU,AU-NSW
New South Wales,7238819,2020-04-09,2773,4,21,AU,AU-NSW
New South Wales,7238819,2020-04-10,2822,4,22,AU,AU-NSW
New South Wales,7238819,2020-04-11,2857,4,23,AU,AU-NSW
New South Wales,7238819,2020-04-12,2857,4,24,AU,AU-NSW
New South Wales,7238819,2020-04-13,2863,4,25,AU,AU-NSW
New South Wales,7238819,2020-04-14,2870,4,25,AU,AU-NSW
New South Wales,7238819,2020-04-15,2886,4,25,AU,AU-NSW
New South Wales,7238819,2020-04-16,2897,4,25,AU,AU-NSW
New South Wales,7238819,2020-04-17,2926,1379,26,AU,AU-NSW
New South Wales,7238819,2020-04-18,2926,1379,26,AU,AU-NSW
New South Wales,7238819,2020-04-19,2926,1379,26,AU,AU-NSW
New South Wales,7238819,2020-04-20,2926,1379,26,AU,AU-NSW
New South Wales,7238819,2020-04-21,2926,1379,26,AU,AU-NSW
New South Wales,7238819,2020-04-22,2926,1379,26,AU,AU-NSW
New South Wales,7238819,2020-04-23,2926,1379,26,AU,AU-NSW
New South Wales,7238819,2020-04-24,2976,1379,31,AU,AU-NSW
New South Wales,7238819,2020-04-25,2982,1379,33,AU,AU-NSW
New South Wales,7238819,2020-04-26,2994,2193,33,AU,AU-NSW
New South Wales,7238819,2020-04-27,3004,2227,34,AU,AU-NSW
New South Wales,7238819,2020-04-28,3009,2243,39,AU,AU-NSW
New South Wales,7238819,2020-04-29,3016,2266,40,AU,AU-NSW
New South Wales,7238819,2020-04-30,3016,2284,41,AU,AU-NSW
New South Wales,7238819,2020-05-01,3025,2293,41,AU,AU-NSW
New South Wales,7238819,2020-05-02,3031,2300,41,AU,AU-NSW
New South Wales,7238819,2020-05-03,3035,2306,42,AU,AU-NSW
New South Wales,7238819,2020-05-04,3033,2328,43,AU,AU-NSW
New South Wales,7238819,2020-05-05,3035,2349,44,AU,AU-NSW
Northern Territory,229675,2020-03-04,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-05,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-06,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-07,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-08,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-09,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-10,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-11,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-12,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-13,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-14,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-15,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-16,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-17,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-18,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-19,1,0,0,AU,AU-NT
Northern Territory,229675,2020-03-20,3,0,0,AU,AU-NT
Northern Territory,229675,2020-03-21,3,0,0,AU,AU-NT
Northern Territory,229675,2020-03-22,3,0,0,AU,AU-NT
Northern Territory,229675,2020-03-23,5,0,0,AU,AU-NT
Northern Territory,229675,2020-03-24,6,0,0,AU,AU-NT
Northern Territory,229675,2020-03-25,6,0,0,AU,AU-NT
Northern Territory,229675,2020-03-26,12,0,0,AU,AU-NT
Northern Territory,229675,2020-03-27,12,0,0,AU,AU-NT
Northern Territory,229675,2020-03-28,15,0,0,AU,AU-NT
Northern Territory,229675,2020-03-29,15,0,0,AU,AU-NT
Northern Territory,229675,2020-03-30,15,0,0,AU,AU-NT
Northern Territory,229675,2020-03-31,17,0,0,AU,AU-NT
Northern Territory,229675,2020-04-01,19,0,0,AU,AU-NT
Northern Territory,229675,2020-04-02,21,0,0,AU,AU-NT
Northern Territory,229675,2020-04-03,22,0,0,AU,AU-NT
Northern Territory,229675,2020-04-04,26,1,0,AU,AU-NT
Northern Territory,229675,2020-04-05,27,1,0,AU,AU-NT
Northern Territory,229675,2020-04-06,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-07,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-08,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-09,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-10,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-11,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-12,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-13,28,2,0,AU,AU-NT
Northern Territory,229675,2020-04-14,28,6,0,AU,AU-NT
Northern Territory,229675,2020-04-15,28,6,0,AU,AU-NT
Northern Territory,229675,2020-04-16,28,6,0,AU,AU-NT
Northern Territory,229675,2020-04-17,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-18,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-19,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-20,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-21,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-22,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-23,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-24,27,9,0,AU,AU-NT
Northern Territory,229675,2020-04-25,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-26,28,9,0,AU,AU-NT
Northern Territory,229675,2020-04-27,28,23,0,AU,AU-NT
Northern Territory,229675,2020-04-28,28,23,0,AU,AU-NT
Northern Territory,229675,2020-04-29,28,25,0,AU,AU-NT
Northern Territory,229675,2020-04-30,28,25,0,AU,AU-NT
Northern Territory,229675,2020-05-01,27,24,0,AU,AU-NT
Northern Territory,229675,2020-05-02,29,24,0,AU,AU-NT
Northern Territory,229675,2020-05-03,29,24,0,AU,AU-NT
Northern Territory,229675,2020-05-04,29,24,0,AU,AU-NT
Northern Territory,229675,2020-05-05,29,26,0,AU,AU-NT
Queensland,4516361,2020-01-29,1,0,0,AU,AU-QLD
Queensland,4516361,2020-01-30,3,0,0,AU,AU-QLD
Queensland,4516361,2020-01-31,2,0,0,AU,AU-QLD
Queensland,4516361,2020-02-01,3,0,0,AU,AU-QLD
Queensland,4516361,2020-02-02,2,0,0,AU,AU-QLD
Queensland,4516361,2020-02-03,2,0,0,AU,AU-QLD
Queensland,4516361,2020-02-04,3,0,0,AU,AU-QLD
Queensland,4516361,2020-02-05,3,0,0,AU,AU-QLD
Queensland,4516361,2020-02-06,4,0,0,AU,AU-QLD
Queensland,4516361,2020-02-07,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-08,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-09,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-10,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-11,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-12,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-13,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-14,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-15,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-16,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-17,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-18,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-19,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-20,5,0,0,AU,AU-QLD
Queensland,4516361,2020-02-21,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-22,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-23,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-24,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-25,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-26,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-27,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-28,5,1,0,AU,AU-QLD
Queensland,4516361,2020-02-29,9,1,0,AU,AU-QLD
Queensland,4516361,2020-03-01,9,1,0,AU,AU-QLD
Queensland,4516361,2020-03-02,9,1,0,AU,AU-QLD
Queensland,4516361,2020-03-03,11,1,0,AU,AU-QLD
Queensland,4516361,2020-03-04,11,1,0,AU,AU-QLD
Queensland,4516361,2020-03-05,13,8,0,AU,AU-QLD
Queensland,4516361,2020-03-06,13,8,0,AU,AU-QLD
Queensland,4516361,2020-03-07,13,8,0,AU,AU-QLD
Queensland,4516361,2020-03-08,15,8,0,AU,AU-QLD
Queensland,4516361,2020-03-09,15,8,0,AU,AU-QLD
Queensland,4516361,2020-03-10,18,8,0,AU,AU-QLD
Queensland,4516361,2020-03-11,20,8,0,AU,AU-QLD
Queensland,4516361,2020-03-12,20,8,0,AU,AU-QLD
Queensland,4516361,2020-03-13,35,8,0,AU,AU-QLD
Queensland,4516361,2020-03-14,46,8,0,AU,AU-QLD
Queensland,4516361,2020-03-15,61,8,0,AU,AU-QLD
Queensland,4516361,2020-03-16,68,8,0,AU,AU-QLD
Queensland,4516361,2020-03-17,78,8,0,AU,AU-QLD
Queensland,4516361,2020-03-18,94,8,0,AU,AU-QLD
Queensland,4516361,2020-03-19,144,8,0,AU,AU-QLD
Queensland,4516361,2020-03-20,184,8,0,AU,AU-QLD
Queensland,4516361,2020-03-21,221,8,0,AU,AU-QLD
Queensland,4516361,2020-03-22,221,8,0,AU,AU-QLD
Queensland,4516361,2020-03-23,319,8,0,AU,AU-QLD
Queensland,4516361,2020-03-24,397,8,0,AU,AU-QLD
Queensland,4516361,2020-03-25,443,8,0,AU,AU-QLD
Queensland,4516361,2020-03-26,493,8,1,AU,AU-QLD
Queensland,4516361,2020-03-27,555,8,1,AU,AU-QLD
Queensland,4516361,2020-03-28,625,8,1,AU,AU-QLD
Queensland,4516361,2020-03-29,656,8,2,AU,AU-QLD
Queensland,4516361,2020-03-30,689,8,2,AU,AU-QLD
Queensland,4516361,2020-03-31,743,8,2,AU,AU-QLD
Queensland,4516361,2020-04-01,781,8,2,AU,AU-QLD
Queensland,4516361,2020-04-02,835,8,4,AU,AU-QLD
Queensland,4516361,2020-04-03,873,8,4,AU,AU-QLD
Queensland,4516361,2020-04-04,900,8,4,AU,AU-QLD
Queensland,4516361,2020-04-05,907,8,4,AU,AU-QLD
Queensland,4516361,2020-04-06,921,173,4,AU,AU-QLD
Queensland,4516361,2020-04-07,934,173,4,AU,AU-QLD
Queensland,4516361,2020-04-08,943,173,4,AU,AU-QLD
Queensland,4516361,2020-04-09,953,345,4,AU,AU-QLD
Queensland,4516361,2020-04-10,965,372,4,AU,AU-QLD
Queensland,4516361,2020-04-11,974,372,5,AU,AU-QLD
Queensland,4516361,2020-04-12,983,372,5,AU,AU-QLD
Queensland,4516361,2020-04-13,987,372,5,AU,AU-QLD
Queensland,4516361,2020-04-14,998,442,5,AU,AU-QLD
Queensland,4516361,2020-04-15,999,442,5,AU,AU-QLD
Queensland,4516361,2020-04-16,1001,442,5,AU,AU-QLD
Queensland,4516361,2020-04-17,1007,442,5,AU,AU-QLD
Queensland,4516361,2020-04-18,1015,738,6,AU,AU-QLD
Queensland,4516361,2020-04-19,1015,738,6,AU,AU-QLD
Queensland,4516361,2020-04-20,1015,738,6,AU,AU-QLD
Queensland,4516361,2020-04-21,1015,738,6,AU,AU-QLD
Queensland,4516361,2020-04-22,1015,738,6,AU,AU-QLD
Queensland,4516361,2020-04-23,1015,738,6,AU,AU-QLD
Queensland,4516361,2020-04-24,1026,738,6,AU,AU-QLD
Queensland,4516361,2020-04-25,1026,738,6,AU,AU-QLD
Queensland,4516361,2020-04-26,1026,803,6,AU,AU-QLD
Queensland,4516361,2020-04-27,1033,926,6,AU,AU-QLD
