stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BW,14-03-2020,RKI,7,7,0,1584144000000,08117,Göppingen,36,1,35,257253,400
DE-BW,15-03-2020,RKI,8,8,0,1584230400000,08117,Göppingen,44,1,43,257253,400
DE-BW,16-03-2020,RKI,2,2,0,1584316800000,08117,Göppingen,46,1,45,257253,400
DE-BW,17-03-2020,RKI,17,17,0,1584403200000,08117,Göppingen,63,1,62,257253,400
DE-BW,18-03-2020,RKI,24,24,0,1584489600000,08117,Göppingen,87,1,86,257253,400
DE-BW,19-03-2020,RKI,36,36,0,1584576000000,08117,Göppingen,123,1,122,257253,400
DE-BW,20-03-2020,RKI,32,30,2,1584662400000,08117,Göppingen,155,3,152,257253,400
DE-BW,21-03-2020,RKI,18,17,1,1584748800000,08117,Göppingen,173,4,169,257253,400
DE-BW,22-03-2020,RKI,4,4,0,1584835200000,08117,Göppingen,177,4,173,257253,400
DE-BW,23-03-2020,RKI,10,8,2,1584921600000,08117,Göppingen,187,6,181,257253,400
DE-BW,24-03-2020,RKI,28,24,4,1585008000000,08117,Göppingen,215,10,205,257253,400
DE-BW,25-03-2020,RKI,31,31,0,1585094400000,08117,Göppingen,246,10,236,257253,400
DE-BW,26-03-2020,RKI,28,26,2,1585180800000,08117,Göppingen,274,12,262,257253,400
DE-BW,27-03-2020,RKI,41,41,0,1585267200000,08117,Göppingen,315,12,303,257253,400
DE-BW,28-03-2020,RKI,28,28,0,1585353600000,08117,Göppingen,343,12,331,257253,400
DE-BW,29-03-2020,RKI,18,18,0,1585440000000,08117,Göppingen,361,12,349,257253,400
DE-BW,30-03-2020,RKI,10,9,1,1585526400000,08117,Göppingen,371,13,358,257253,400
DE-BW,31-03-2020,RKI,51,48,3,1585612800000,08117,Göppingen,422,16,406,257253,400
DE-BW,01-04-2020,RKI,27,25,2,1585699200000,08117,Göppingen,449,18,431,257253,400
DE-BW,02-04-2020,RKI,23,19,4,1585785600000,08117,Göppingen,472,22,450,257253,400
DE-BW,03-04-2020,RKI,22,21,1,1585872000000,08117,Göppingen,494,23,471,257253,400
DE-BW,04-04-2020,RKI,26,25,1,1585958400000,08117,Göppingen,520,24,496,257253,400
DE-BW,05-04-2020,RKI,2,2,0,1586044800000,08117,Göppingen,522,24,498,257253,400
DE-BW,06-04-2020,RKI,7,5,2,1586131200000,08117,Göppingen,529,26,503,257253,400
DE-BW,07-04-2020,RKI,28,28,0,1586217600000,08117,Göppingen,557,26,531,257253,400
DE-BW,08-04-2020,RKI,20,17,3,1586304000000,08117,Göppingen,577,29,548,257253,400
DE-BW,09-04-2020,RKI,28,26,2,1586390400000,08117,Göppingen,605,31,574,257253,400
DE-BW,10-04-2020,RKI,5,5,0,1586476800000,08117,Göppingen,610,31,579,257253,400
DE-BW,12-04-2020,RKI,19,17,2,1586649600000,08117,Göppingen,629,33,596,257253,400
DE-BW,13-04-2020,RKI,5,3,2,1586736000000,08117,Göppingen,634,35,599,257253,400
DE-BW,14-04-2020,RKI,4,4,0,1586822400000,08117,Göppingen,638,35,603,257253,400
DE-BW,15-04-2020,RKI,23,22,1,1586908800000,08117,Göppingen,661,36,625,257253,400
DE-BW,16-04-2020,RKI,4,4,0,1586995200000,08117,Göppingen,665,36,629,257253,400
DE-BW,17-04-2020,RKI,5,4,1,1587081600000,08117,Göppingen,670,37,633,257253,400
DE-BW,18-04-2020,RKI,3,3,0,1587168000000,08117,Göppingen,673,37,636,257253,400
DE-BW,19-04-2020,RKI,3,3,0,1587254400000,08117,Göppingen,676,37,639,257253,400
DE-BW,21-04-2020,RKI,1,1,0,1587427200000,08117,Göppingen,677,37,640,257253,400
DE-BW,22-04-2020,RKI,7,6,1,1587513600000,08117,Göppingen,684,38,646,257253,400
DE-BW,23-04-2020,RKI,2,2,0,1587600000000,08117,Göppingen,686,38,648,257253,400
DE-BW,24-04-2020,RKI,0,0,0,1587686400000,08117,Göppingen,686,38,648,257253,400
DE-BW,25-04-2020,RKI,2,2,0,1587772800000,08117,Göppingen,688,38,650,257253,400
DE-BW,26-04-2020,RKI,1,1,0,1587859200000,08117,Göppingen,689,38,651,257253,400
DE-BW,27-04-2020,RKI,0,0,0,1587945600000,08117,Göppingen,689,38,651,257253,400
DE-BW,28-04-2020,RKI,1,1,0,1588032000000,08117,Göppingen,690,38,652,257253,400
DE-BW,29-04-2020,RKI,1,1,0,1588118400000,08117,Göppingen,691,38,653,257253,400
DE-BW,30-04-2020,RKI,7,7,0,1588204800000,08117,Göppingen,698,38,660,257253,400
DE-BW,01-05-2020,RKI,3,3,0,1588291200000,08117,Göppingen,701,38,663,257253,400
DE-BW,02-05-2020,RKI,1,1,0,1588377600000,08117,Göppingen,702,38,664,257253,400
DE-BW,03-05-2020,RKI,0,0,0,1588464000000,08117,Göppingen,702,38,664,257253,400
DE-BW,05-05-2020,RKI,3,3,0,1588636800000,08117,Göppingen,705,38,667,257253,400
DE-BW,07-05-2020,RKI,0,0,0,1588809600000,08117,Göppingen,705,38,667,257253,400
DE-BW,08-05-2020,RKI,2,2,0,1588896000000,08117,Göppingen,707,38,669,257253,400
DE-BW,09-05-2020,RKI,0,0,0,1588982400000,08117,Göppingen,707,38,669,257253,400
DE-BW,14-05-2020,RKI,0,0,0,1589414400000,08117,Göppingen,707,38,669,257253,400
DE-BW,22-05-2020,RKI,2,2,0,1590105600000,08117,Göppingen,709,38,671,257253,400
DE-BW,23-05-2020,RKI,0,0,0,1590192000000,08117,Göppingen,709,38,671,257253,400
DE-BW,28-05-2020,RKI,2,0,0,1590624000000,08117,Göppingen,711,38,671,257253,400
DE-BW,28-02-2020,RKI,0,0,0,1582848000000,08118,Ludwigsburg,0,0,0,543984,792
DE-BW,02-03-2020,RKI,0,0,0,1583107200000,08118,Ludwigsburg,0,0,0,543984,792
DE-BW,04-03-2020,RKI,1,1,0,1583280000000,08118,Ludwigsburg,1,0,1,543984,792
DE-BW,05-03-2020,RKI,1,1,0,1583366400000,08118,Ludwigsburg,2,0,2,543984,792
DE-BW,07-03-2020,RKI,2,2,0,1583539200000,08118,Ludwigsburg,4,0,4,543984,792
DE-BW,09-03-2020,RKI,2,2,0,1583712000000,08118,Ludwigsburg,6,0,6,543984,792
DE-BW,10-03-2020,RKI,1,1,0,1583798400000,08118,Ludwigsburg,7,0,7,543984,792
DE-BW,11-03-2020,RKI,7,7,0,1583884800000,08118,Ludwigsburg,14,0,14,543984,792
DE-BW,12-03-2020,RKI,13,13,0,1583971200000,08118,Ludwigsburg,27,0,27,543984,792
DE-BW,13-03-2020,RKI,18,18,0,1584057600000,08118,Ludwigsburg,45,0,45,543984,792
DE-BW,14-03-2020,RKI,33,33,0,1584144000000,08118,Ludwigsburg,78,0,78,543984,792
DE-BW,15-03-2020,RKI,1,1,0,1584230400000,08118,Ludwigsburg,79,0,79,543984,792
DE-BW,16-03-2020,RKI,14,14,0,1584316800000,08118,Ludwigsburg,93,0,93,543984,792
DE-BW,17-03-2020,RKI,26,26,0,1584403200000,08118,Ludwigsburg,119,0,119,543984,792
DE-BW,18-03-2020,RKI,41,41,0,1584489600000,08118,Ludwigsburg,160,0,160,543984,792
DE-BW,19-03-2020,RKI,29,29,0,1584576000000,08118,Ludwigsburg,189,0,189,543984,792
DE-BW,20-03-2020,RKI,42,42,0,1584662400000,08118,Ludwigsburg,231,0,231,543984,792
DE-BW,21-03-2020,RKI,24,23,1,1584748800000,08118,Ludwigsburg,255,1,254,543984,792
DE-BW,22-03-2020,RKI,7,7,0,1584835200000,08118,Ludwigsburg,262,1,261,543984,792
DE-BW,23-03-2020,RKI,54,54,0,1584921600000,08118,Ludwigsburg,316,1,315,543984,792
DE-BW,24-03-2020,RKI,43,41,2,1585008000000,08118,Ludwigsburg,359,3,356,543984,792
DE-BW,25-03-2020,RKI,57,56,1,1585094400000,08118,Ludwigsburg,416,4,412,543984,792
DE-BW,26-03-2020,RKI,77,77,0,1585180800000,08118,Ludwigsburg,493,4,489,543984,792
DE-BW,27-03-2020,RKI,83,80,3,1585267200000,08118,Ludwigsburg,576,7,569,543984,792
DE-BW,28-03-2020,RKI,48,48,0,1585353600000,08118,Ludwigsburg,624,7,617,543984,792
DE-BW,29-03-2020,RKI,13,13,0,1585440000000,08118,Ludwigsburg,637,7,630,543984,792
DE-BW,30-03-2020,RKI,40,39,1,1585526400000,08118,Ludwigsburg,677,8,669,543984,792
DE-BW,31-03-2020,RKI,58,57,1,1585612800000,08118,Ludwigsburg,735,9,726,543984,792
DE-BW,01-04-2020,RKI,53,53,0,1585699200000,08118,Ludwigsburg,788,9,779,543984,792
DE-BW,02-04-2020,RKI,69,69,0,1585785600000,08118,Ludwigsburg,857,9,848,543984,792
DE-BW,03-04-2020,RKI,72,70,2,1585872000000,08118,Ludwigsburg,929,11,918,543984,792
DE-BW,04-04-2020,RKI,33,32,1,1585958400000,08118,Ludwigsburg,962,12,950,543984,792
DE-BW,05-04-2020,RKI,10,10,0,1586044800000,08118,Ludwigsburg,972,12,960,543984,792
DE-BW,06-04-2020,RKI,18,17,1,1586131200000,08118,Ludwigsburg,990,13,977,543984,792
DE-BW,07-04-2020,RKI,48,47,1,1586217600000,08118,Ludwigsburg,1038,14,1024,543984,792
DE-BW,08-04-2020,RKI,33,31,2,1586304000000,08118,Ludwigsburg,1071,16,1055,543984,792
DE-BW,09-04-2020,RKI,42,41,1,1586390400000,08118,Ludwigsburg,1113,17,1096,543984,792
DE-BW,10-04-2020,RKI,18,17,1,1586476800000,08118,Ludwigsburg,1131,18,1113,543984,792
DE-BW,11-04-2020,RKI,29,29,0,1586563200000,08118,Ludwigsburg,1160,18,1142,543984,792
DE-BW,12-04-2020,RKI,7,7,0,1586649600000,08118,Ludwigsburg,1167,18,1149,543984,792
DE-BW,13-04-2020,RKI,4,2,2,1586736000000,08118,Ludwigsburg,1171,20,1151,543984,792
DE-BW,14-04-2020,RKI,13,13,0,1586822400000,08118,Ludwigsburg,1184,20,1164,543984,792
DE-BW,15-04-2020,RKI,16,15,1,1586908800000,08118,Ludwigsburg,1200,21,1179,543984,792
DE-BW,16-04-2020,RKI,32,31,1,1586995200000,08118,Ludwigsburg,1232,22,1210,543984,792
DE-BW,17-04-2020,RKI,7,6,1,1587081600000,08118,Ludwigsburg,1239,23,1216,543984,792
DE-BW,18-04-2020,RKI,25,22,3,1587168000000,08118,Ludwigsburg,1264,26,1238,543984,792
DE-BW,19-04-2020,RKI,7,7,0,1587254400000,08118,Ludwigsburg,1271,26,1245,543984,792
DE-BW,20-04-2020,RKI,6,6,0,1587340800000,08118,Ludwigsburg,1277,26,1251,543984,792
DE-BW,21-04-2020,RKI,6,5,1,1587427200000,08118,Ludwigsburg,1283,27,1256,543984,792
DE-BW,22-04-2020,RKI,31,30,1,1587513600000,08118,Ludwigsburg,1314,28,1286,543984,792
DE-BW,23-04-2020,RKI,17,17,0,1587600000000,08118,Ludwigsburg,1331,28,1303,543984,792
DE-BW,24-04-2020,RKI,16,16,0,1587686400000,08118,Ludwigsburg,1347,28,1319,543984,792
DE-BW,25-04-2020,RKI,10,10,0,1587772800000,08118,Ludwigsburg,1357,28,1329,543984,792
DE-BW,26-04-2020,RKI,0,0,0,1587859200000,08118,Ludwigsburg,1357,28,1329,543984,792
DE-BW,27-04-2020,RKI,7,7,0,1587945600000,08118,Ludwigsburg,1364,28,1336,543984,792
DE-BW,28-04-2020,RKI,7,7,0,1588032000000,08118,Ludwigsburg,1371,28,1343,543984,792
DE-BW,29-04-2020,RKI,5,5,0,1588118400000,08118,Ludwigsburg,1376,28,1348,543984,792
DE-BW,30-04-2020,RKI,7,7,0,1588204800000,08118,Ludwigsburg,1383,28,1355,543984,792
DE-BW,01-05-2020,RKI,0,0,0,1588291200000,08118,Ludwigsburg,1383,28,1355,543984,792
DE-BW,02-05-2020,RKI,3,3,0,1588377600000,08118,Ludwigsburg,1386,28,1358,543984,792
DE-BW,05-05-2020,RKI,2,2,0,1588636800000,08118,Ludwigsburg,1388,28,1360,543984,792
DE-BW,06-05-2020,RKI,6,6,0,1588723200000,08118,Ludwigsburg,1394,28,1366,543984,792
DE-BW,07-05-2020,RKI,14,14,0,1588809600000,08118,Ludwigsburg,1408,28,1380,543984,792
DE-BW,08-05-2020,RKI,4,4,0,1588896000000,08118,Ludwigsburg,1412,28,1384,543984,792
DE-BW,09-05-2020,RKI,3,3,0,1588982400000,08118,Ludwigsburg,1415,28,1387,543984,792
DE-BW,10-05-2020,RKI,0,0,0,1589068800000,08118,Ludwigsburg,1415,28,1387,543984,792
DE-BW,11-05-2020,RKI,1,1,0,1589155200000,08118,Ludwigsburg,1416,28,1388,543984,792
DE-BW,12-05-2020,RKI,7,6,0,1589241600000,08118,Ludwigsburg,1423,28,1394,543984,792
DE-BW,13-05-2020,RKI,5,4,0,1589328000000,08118,Ludwigsburg,1428,28,1398,543984,792
DE-BW,14-05-2020,RKI,3,2,0,1589414400000,08118,Ludwigsburg,1431,28,1400,543984,792
DE-BW,15-05-2020,RKI,1,0,0,1589500800000,08118,Ludwigsburg,1432,28,1400,543984,792
DE-BW,16-05-2020,RKI,2,0,0,1589587200000,08118,Ludwigsburg,1434,28,1400,543984,792
DE-BW,17-05-2020,RKI,0,0,0,1589673600000,08118,Ludwigsburg,1434,28,1400,543984,792
DE-BW,18-05-2020,RKI,3,3,0,1589760000000,08118,Ludwigsburg,1437,28,1403,543984,792
DE-BW,19-05-2020,RKI,0,0,0,1589846400000,08118,Ludwigsburg,1437,28,1403,543984,792
DE-BW,20-05-2020,RKI,3,2,0,1589932800000,08118,Ludwigsburg,1440,28,1405,543984,792
DE-BW,22-05-2020,RKI,0,0,0,1590105600000,08118,Ludwigsburg,1440,28,1405,543984,792
DE-BW,23-05-2020,RKI,0,0,0,1590192000000,08118,Ludwigsburg,1440,28,1405,543984,792
DE-BW,25-05-2020,RKI,2,0,0,1590364800000,08118,Ludwigsburg,1442,28,1405,543984,792
DE-BW,27-05-2020,RKI,0,0,0,1590537600000,08118,Ludwigsburg,1442,28,1405,543984,792
DE-BW,28-05-2020,RKI,0,0,0,1590624000000,08118,Ludwigsburg,1442,28,1405,543984,792
DE-BW,29-05-2020,RKI,0,0,0,1590710400000,08118,Ludwigsburg,1442,28,1405,543984,792
DE-BW,30-05-2020,RKI,1,0,0,1590796800000,08118,Ludwigsburg,1443,28,1405,543984,792
DE-BW,02-06-2020,RKI,1,0,0,1591056000000,08118,Ludwigsburg,1444,28,1405,543984,792
DE-BW,04-06-2020,RKI,1,0,0,1591228800000,08118,Ludwigsburg,1445,28,1405,543984,792
DE-BY,17-03-2020,RKI,0,0,0,1584403200000,09161,Ingolstadt,0,0,0,136981,1027
DE-BY,18-03-2020,RKI,3,3,0,1584489600000,09161,Ingolstadt,3,0,3,136981,1027
DE-BY,19-03-2020,RKI,0,0,0,1584576000000,09161,Ingolstadt,3,0,3,136981,1027
DE-BY,20-03-2020,RKI,0,0,0,1584662400000,09161,Ingolstadt,3,0,3,136981,1027
DE-BY,23-03-2020,RKI,7,5,2,1584921600000,09161,Ingolstadt,10,2,8,136981,1027
DE-BY,24-03-2020,RKI,1,1,0,1585008000000,09161,Ingolstadt,11,2,9,136981,1027
DE-BY,25-03-2020,RKI,12,12,0,1585094400000,09161,Ingolstadt,23,2,21,136981,1027
DE-BY,26-03-2020,RKI,3,3,0,1585180800000,09161,Ingolstadt,26,2,24,136981,1027
DE-BY,27-03-2020,RKI,23,22,1,1585267200000,09161,Ingolstadt,49,3,46,136981,1027
DE-BY,28-03-2020,RKI,16,16,0,1585353600000,09161,Ingolstadt,65,3,62,136981,1027
DE-BY,29-03-2020,RKI,0,0,0,1585440000000,09161,Ingolstadt,65,3,62,136981,1027
DE-BY,30-03-2020,RKI,0,0,0,1585526400000,09161,Ingolstadt,65,3,62,136981,1027
DE-BY,31-03-2020,RKI,13,12,1,1585612800000,09161,Ingolstadt,78,4,74,136981,1027
DE-BY,01-04-2020,RKI,16,15,1,1585699200000,09161,Ingolstadt,94,5,89,136981,1027
DE-BY,02-04-2020,RKI,26,26,0,1585785600000,09161,Ingolstadt,120,5,115,136981,1027
DE-BY,03-04-2020,RKI,31,29,2,1585872000000,09161,Ingolstadt,151,7,144,136981,1027
DE-BY,04-04-2020,RKI,14,12,2,1585958400000,09161,Ingolstadt,165,9,156,136981,1027
DE-BY,05-04-2020,RKI,6,4,2,1586044800000,09161,Ingolstadt,171,11,160,136981,1027
DE-BY,06-04-2020,RKI,19,18,1,1586131200000,09161,Ingolstadt,190,12,178,136981,1027
DE-BY,07-04-2020,RKI,40,37,3,1586217600000,09161,Ingolstadt,230,15,215,136981,1027
DE-BY,08-04-2020,RKI,15,15,0,1586304000000,09161,Ingolstadt,245,15,230,136981,1027
DE-BY,09-04-2020,RKI,3,2,1,1586390400000,09161,Ingolstadt,248,16,232,136981,1027
DE-BY,11-04-2020,RKI,26,22,4,1586563200000,09161,Ingolstadt,274,20,254,136981,1027
DE-BY,13-04-2020,RKI,21,16,5,1586736000000,09161,Ingolstadt,295,25,270,136981,1027
DE-BY,14-04-2020,RKI,5,4,1,1586822400000,09161,Ingolstadt,300,26,274,136981,1027
DE-BY,15-04-2020,RKI,1,1,0,1586908800000,09161,Ingolstadt,301,26,275,136981,1027
DE-BY,16-04-2020,RKI,17,15,2,1586995200000,09161,Ingolstadt,318,28,290,136981,1027
DE-BY,17-04-2020,RKI,10,8,2,1587081600000,09161,Ingolstadt,328,30,298,136981,1027
DE-BY,18-04-2020,RKI,0,0,0,1587168000000,09161,Ingolstadt,328,30,298,136981,1027
DE-BY,20-04-2020,RKI,12,10,2,1587340800000,09161,Ingolstadt,340,32,308,136981,1027
DE-BY,21-04-2020,RKI,3,2,1,1587427200000,09161,Ingolstadt,343,33,310,136981,1027
DE-BY,22-04-2020,RKI,1,1,0,1587513600000,09161,Ingolstadt,344,33,311,136981,1027
DE-BY,23-04-2020,RKI,14,14,0,1587600000000,09161,Ingolstadt,358,33,325,136981,1027
DE-BY,24-04-2020,RKI,3,2,1,1587686400000,09161,Ingolstadt,361,34,327,136981,1027
DE-BY,25-04-2020,RKI,3,3,0,1587772800000,09161,Ingolstadt,364,34,330,136981,1027
DE-BY,26-04-2020,RKI,1,1,0,1587859200000,09161,Ingolstadt,365,34,331,136981,1027
DE-BY,27-04-2020,RKI,1,1,0,1587945600000,09161,Ingolstadt,366,34,332,136981,1027
DE-BY,28-04-2020,RKI,2,2,0,1588032000000,09161,Ingolstadt,368,34,334,136981,1027
DE-BY,29-04-2020,RKI,0,0,0,1588118400000,09161,Ingolstadt,368,34,334,136981,1027
DE-BY,30-04-2020,RKI,0,0,0,1588204800000,09161,Ingolstadt,368,34,334,136981,1027
DE-BY,02-05-2020,RKI,1,1,0,1588377600000,09161,Ingolstadt,369,34,335,136981,1027
DE-BY,04-05-2020,RKI,1,1,0,1588550400000,09161,Ingolstadt,370,34,336,136981,1027
DE-BY,05-05-2020,RKI,1,1,0,1588636800000,09161,Ingolstadt,371,34,337,136981,1027
DE-BY,07-05-2020,RKI,2,1,1,1588809600000,09161,Ingolstadt,373,35,338,136981,1027
DE-BY,08-05-2020,RKI,1,1,0,1588896000000,09161,Ingolstadt,374,35,339,136981,1027
DE-BY,09-05-2020,RKI,1,1,0,1588982400000,09161,Ingolstadt,375,35,340,136981,1027
DE-BY,10-05-2020,RKI,1,1,0,1589068800000,09161,Ingolstadt,376,35,341,136981,1027
DE-BY,11-05-2020,RKI,0,0,0,1589155200000,09161,Ingolstadt,376,35,341,136981,1027
DE-BY,12-05-2020,RKI,3,2,0,1589241600000,09161,Ingolstadt,379,35,343,136981,1027
DE-BY,13-05-2020,RKI,3,3,0,1589328000000,09161,Ingolstadt,382,35,346,136981,1027
DE-BY,14-05-2020,RKI,0,0,0,1589414400000,09161,Ingolstadt,382,35,346,136981,1027
DE-BY,16-05-2020,RKI,3,2,0,1589587200000,09161,Ingolstadt,385,35,348,136981,1027
DE-BY,17-05-2020,RKI,1,0,1,1589673600000,09161,Ingolstadt,386,36,348,136981,1027
DE-BY,19-05-2020,RKI,0,0,0,1589846400000,09161,Ingolstadt,386,36,348,136981,1027
DE-BY,20-05-2020,RKI,1,1,0,1589932800000,09161,Ingolstadt,387,36,349,136981,1027
DE-BY,21-05-2020,RKI,5,5,0,1590019200000,09161,Ingolstadt,392,36,354,136981,1027
DE-BY,22-05-2020,RKI,0,0,0,1590105600000,09161,Ingolstadt,392,36,354,136981,1027
DE-BY,23-05-2020,RKI,3,3,0,1590192000000,09161,Ingolstadt,395,36,357,136981,1027
DE-BY,26-05-2020,RKI,0,0,0,1590451200000,09161,Ingolstadt,395,36,357,136981,1027
DE-BY,27-05-2020,RKI,1,1,0,1590537600000,09161,Ingolstadt,396,36,358,136981,1027
DE-BY,28-05-2020,RKI,1,0,0,1590624000000,09161,Ingolstadt,397,36,358,136981,1027
DE-BY,29-05-2020,RKI,3,0,0,1590710400000,09161,Ingolstadt,400,36,358,136981,1027
DE-BY,01-06-2020,RKI,0,0,0,1590969600000,09161,Ingolstadt,400,36,358,136981,1027
DE-BY,02-06-2020,RKI,0,0,0,1591056000000,09161,Ingolstadt,400,36,358,136981,1027
DE-BY,03-06-2020,RKI,1,0,0,1591142400000,09161,Ingolstadt,401,36,358,136981,1027
DE-BY,03-02-2020,RKI,0,0,0,1580688000000,09162,München,0,0,0,1471508,4736
DE-BY,11-02-2020,RKI,0,0,0,1581379200000,09162,München,0,0,0,1471508,4736
DE-BY,28-02-2020,RKI,1,1,0,1582848000000,09162,München,1,0,1,1471508,4736
DE-BY,02-03-2020,RKI,2,2,0,1583107200000,09162,München,3,0,3,1471508,4736
DE-BY,03-03-2020,RKI,0,0,0,1583193600000,09162,München,3,0,3,1471508,4736
DE-BY,04-03-2020,RKI,2,2,0,1583280000000,09162,München,5,0,5,1471508,4736
DE-BY,05-03-2020,RKI,5,5,0,1583366400000,09162,München,10,0,10,1471508,4736
DE-BY,06-03-2020,RKI,11,11,0,1583452800000,09162,München,21,0,21,1471508,4736
DE-BY,08-03-2020,RKI,0,0,0,1583625600000,09162,München,21,0,21,1471508,4736
DE-BY,09-03-2020,RKI,22,22,0,1583712000000,09162,München,43,0,43,1471508,4736
DE-BY,10-03-2020,RKI,26,26,0,1583798400000,09162,München,69,0,69,1471508,4736
DE-BY,11-03-2020,RKI,21,21,0,1583884800000,09162,München,90,0,90,1471508,4736
DE-BY,12-03-2020,RKI,18,17,1,1583971200000,09162,München,108,1,107,1471508,4736
DE-BY,13-03-2020,RKI,47,47,0,1584057600000,09162,München,155,1,154,1471508,4736
DE-BY,14-03-2020,RKI,64,64,0,1584144000000,09162,München,219,1,218,1471508,4736
DE-BY,15-03-2020,RKI,17,17,0,1584230400000,09162,München,236,1,235,1471508,4736
DE-BY,16-03-2020,RKI,65,64,1,1584316800000,09162,München,301,2,299,1471508,4736
DE-BY,17-03-2020,RKI,142,142,0,1584403200000,09162,München,443,2,441,1471508,4736
DE-BY,18-03-2020,RKI,210,207,3,1584489600000,09162,München,653,5,648,1471508,4736
DE-BY,19-03-2020,RKI,171,171,0,1584576000000,09162,München,824,5,819,1471508,4736
DE-BY,20-03-2020,RKI,196,195,1,1584662400000,09162,München,1020,6,1014,1471508,4736
DE-BY,21-03-2020,RKI,174,171,3,1584748800000,09162,München,1194,9,1185,1471508,4736
DE-BY,22-03-2020,RKI,87,84,3,1584835200000,09162,München,1281,12,1269,1471508,4736
DE-BY,23-03-2020,RKI,91,88,3,1584921600000,09162,München,1372,15,1357,1471508,4736
DE-BY,24-03-2020,RKI,168,161,7,1585008000000,09162,München,1540,22,1518,1471508,4736
DE-BY,25-03-2020,RKI,242,236,6,1585094400000,09162,München,1782,28,1754,1471508,4736
DE-BY,26-03-2020,RKI,257,251,6,1585180800000,09162,München,2039,34,2005,1471508,4736
DE-BY,27-03-2020,RKI,260,258,2,1585267200000,09162,München,2299,36,2263,1471508,4736
DE-BY,28-03-2020,RKI,139,134,5,1585353600000,09162,München,2438,41,2397,1471508,4736
DE-BY,29-03-2020,RKI,175,172,3,1585440000000,09162,München,2613,44,2569,1471508,4736
DE-BY,30-03-2020,RKI,115,112,3,1585526400000,09162,München,2728,47,2681,1471508,4736
DE-BY,31-03-2020,RKI,309,295,13,1585612800000,09162,München,3037,60,2976,1471508,4736
DE-BY,01-04-2020,RKI,232,224,8,1585699200000,09162,München,3269,68,3200,1471508,4736
DE-BY,02-04-2020,RKI,139,133,6,1585785600000,09162,München,3408,74,3333,1471508,4736
DE-BY,03-04-2020,RKI,174,163,11,1585872000000,09162,München,3582,85,3496,1471508,4736
DE-BY,04-04-2020,RKI,134,131,3,1585958400000,09162,München,3716,88,3627,1471508,4736
DE-BY,05-04-2020,RKI,83,78,5,1586044800000,09162,München,3799,93,3705,1471508,4736
DE-BY,06-04-2020,RKI,116,115,1,1586131200000,09162,München,3915,94,3820,1471508,4736
DE-BY,07-04-2020,RKI,139,132,7,1586217600000,09162,München,4054,101,3952,1471508,4736
DE-BY,08-04-2020,RKI,154,144,10,1586304000000,09162,München,4208,111,4096,1471508,4736
DE-BY,09-04-2020,RKI,111,105,6,1586390400000,09162,München,4319,117,4201,1471508,4736
DE-BY,10-04-2020,RKI,99,95,4,1586476800000,09162,München,4418,121,4296,1471508,4736
DE-BY,11-04-2020,RKI,104,100,4,1586563200000,09162,München,4522,125,4396,1471508,4736
DE-BY,12-04-2020,RKI,70,66,4,1586649600000,09162,München,4592,129,4462,1471508,4736
