stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BY,13-04-2020,RKI,61,58,3,1586736000000,09162,München,4653,132,4520,1471508,4736
DE-BY,14-04-2020,RKI,87,83,4,1586822400000,09162,München,4740,136,4603,1471508,4736
DE-BY,15-04-2020,RKI,108,104,4,1586908800000,09162,München,4848,140,4707,1471508,4736
DE-BY,16-04-2020,RKI,92,85,7,1586995200000,09162,München,4940,147,4792,1471508,4736
DE-BY,17-04-2020,RKI,92,89,3,1587081600000,09162,München,5032,150,4881,1471508,4736
DE-BY,18-04-2020,RKI,45,43,2,1587168000000,09162,München,5077,152,4924,1471508,4736
DE-BY,19-04-2020,RKI,48,42,6,1587254400000,09162,München,5125,158,4966,1471508,4736
DE-BY,20-04-2020,RKI,29,29,0,1587340800000,09162,München,5154,158,4995,1471508,4736
DE-BY,21-04-2020,RKI,52,50,2,1587427200000,09162,München,5206,160,5045,1471508,4736
DE-BY,22-04-2020,RKI,55,53,2,1587513600000,09162,München,5261,162,5098,1471508,4736
DE-BY,23-04-2020,RKI,76,69,6,1587600000000,09162,München,5337,168,5167,1471508,4736
DE-BY,24-04-2020,RKI,53,51,2,1587686400000,09162,München,5390,170,5218,1471508,4736
DE-BY,25-04-2020,RKI,46,44,2,1587772800000,09162,München,5436,172,5262,1471508,4736
DE-BY,26-04-2020,RKI,33,32,1,1587859200000,09162,München,5469,173,5294,1471508,4736
DE-BY,27-04-2020,RKI,77,75,2,1587945600000,09162,München,5546,175,5369,1471508,4736
DE-BY,28-04-2020,RKI,52,51,1,1588032000000,09162,München,5598,176,5420,1471508,4736
DE-BY,29-04-2020,RKI,38,37,0,1588118400000,09162,München,5636,176,5457,1471508,4736
DE-BY,30-04-2020,RKI,41,41,0,1588204800000,09162,München,5677,176,5498,1471508,4736
DE-BY,01-05-2020,RKI,58,52,6,1588291200000,09162,München,5735,182,5550,1471508,4736
DE-BY,02-05-2020,RKI,31,29,2,1588377600000,09162,München,5766,184,5579,1471508,4736
DE-BY,03-05-2020,RKI,25,24,0,1588464000000,09162,München,5791,184,5603,1471508,4736
DE-BY,04-05-2020,RKI,34,31,1,1588550400000,09162,München,5825,185,5634,1471508,4736
DE-BY,05-05-2020,RKI,29,26,2,1588636800000,09162,München,5854,187,5660,1471508,4736
DE-BY,06-05-2020,RKI,19,18,1,1588723200000,09162,München,5873,188,5678,1471508,4736
DE-BY,07-05-2020,RKI,30,25,2,1588809600000,09162,München,5903,190,5703,1471508,4736
DE-BY,08-05-2020,RKI,43,41,2,1588896000000,09162,München,5946,192,5744,1471508,4736
DE-BY,09-05-2020,RKI,23,22,1,1588982400000,09162,München,5969,193,5766,1471508,4736
DE-BY,10-05-2020,RKI,21,15,0,1589068800000,09162,München,5990,193,5781,1471508,4736
DE-BY,11-05-2020,RKI,61,50,0,1589155200000,09162,München,6051,193,5831,1471508,4736
DE-BY,12-05-2020,RKI,25,19,0,1589241600000,09162,München,6076,193,5850,1471508,4736
DE-BY,13-05-2020,RKI,34,25,0,1589328000000,09162,München,6110,193,5875,1471508,4736
DE-BY,14-05-2020,RKI,22,17,1,1589414400000,09162,München,6132,194,5892,1471508,4736
DE-BY,15-05-2020,RKI,18,11,0,1589500800000,09162,München,6150,194,5903,1471508,4736
DE-BY,16-05-2020,RKI,8,3,0,1589587200000,09162,München,6158,194,5906,1471508,4736
DE-BY,17-05-2020,RKI,10,8,1,1589673600000,09162,München,6168,195,5914,1471508,4736
DE-BY,18-05-2020,RKI,6,2,1,1589760000000,09162,München,6174,196,5916,1471508,4736
DE-BY,19-05-2020,RKI,11,5,0,1589846400000,09162,München,6185,196,5921,1471508,4736
DE-BY,20-05-2020,RKI,19,9,0,1589932800000,09162,München,6204,196,5930,1471508,4736
DE-BY,21-05-2020,RKI,18,7,1,1590019200000,09162,München,6222,197,5937,1471508,4736
DE-BY,22-05-2020,RKI,19,9,0,1590105600000,09162,München,6241,197,5946,1471508,4736
DE-BY,23-05-2020,RKI,0,0,0,1590192000000,09162,München,6241,197,5946,1471508,4736
DE-BY,24-05-2020,RKI,5,3,0,1590278400000,09162,München,6246,197,5949,1471508,4736
DE-BY,25-05-2020,RKI,12,5,0,1590364800000,09162,München,6258,197,5954,1471508,4736
DE-BY,26-05-2020,RKI,44,5,0,1590451200000,09162,München,6302,197,5959,1471508,4736
DE-BY,27-05-2020,RKI,33,4,0,1590537600000,09162,München,6335,197,5963,1471508,4736
DE-BY,28-05-2020,RKI,5,1,0,1590624000000,09162,München,6340,197,5964,1471508,4736
DE-BY,29-05-2020,RKI,10,0,0,1590710400000,09162,München,6350,197,5964,1471508,4736
DE-BY,30-05-2020,RKI,31,0,0,1590796800000,09162,München,6381,197,5964,1471508,4736
DE-BY,31-05-2020,RKI,4,0,0,1590883200000,09162,München,6385,197,5964,1471508,4736
DE-BY,02-06-2020,RKI,3,0,1,1591056000000,09162,München,6388,198,5964,1471508,4736
DE-BY,03-06-2020,RKI,11,0,0,1591142400000,09162,München,6399,198,5964,1471508,4736
DE-BY,04-06-2020,RKI,8,0,0,1591228800000,09162,München,6407,198,5964,1471508,4736
DE-BY,05-06-2020,RKI,8,0,0,1591315200000,09162,München,6415,198,5964,1471508,4736
DE-BY,15-03-2020,RKI,1,1,0,1584230400000,09163,Rosenheim,1,0,1,63324,1701
DE-BY,18-03-2020,RKI,8,8,0,1584489600000,09163,Rosenheim,9,0,9,63324,1701
DE-BY,19-03-2020,RKI,6,6,0,1584576000000,09163,Rosenheim,15,0,15,63324,1701
DE-BY,20-03-2020,RKI,8,8,0,1584662400000,09163,Rosenheim,23,0,23,63324,1701
DE-BY,21-03-2020,RKI,17,15,2,1584748800000,09163,Rosenheim,40,2,38,63324,1701
DE-BY,22-03-2020,RKI,2,2,0,1584835200000,09163,Rosenheim,42,2,40,63324,1701
DE-BY,23-03-2020,RKI,3,3,0,1584921600000,09163,Rosenheim,45,2,43,63324,1701
DE-BY,24-03-2020,RKI,19,18,1,1585008000000,09163,Rosenheim,64,3,61,63324,1701
DE-BY,25-03-2020,RKI,25,23,2,1585094400000,09163,Rosenheim,89,5,84,63324,1701
DE-BY,26-03-2020,RKI,14,14,0,1585180800000,09163,Rosenheim,103,5,98,63324,1701
DE-BY,27-03-2020,RKI,9,9,0,1585267200000,09163,Rosenheim,112,5,107,63324,1701
DE-BY,28-03-2020,RKI,6,6,0,1585353600000,09163,Rosenheim,118,5,113,63324,1701
DE-BY,29-03-2020,RKI,2,2,0,1585440000000,09163,Rosenheim,120,5,115,63324,1701
DE-BY,30-03-2020,RKI,0,0,0,1585526400000,09163,Rosenheim,120,5,115,63324,1701
DE-BY,31-03-2020,RKI,8,6,2,1585612800000,09163,Rosenheim,128,7,121,63324,1701
DE-BY,01-04-2020,RKI,18,17,1,1585699200000,09163,Rosenheim,146,8,138,63324,1701
DE-BY,02-04-2020,RKI,17,15,2,1585785600000,09163,Rosenheim,163,10,153,63324,1701
DE-BY,03-04-2020,RKI,16,15,1,1585872000000,09163,Rosenheim,179,11,168,63324,1701
DE-BY,04-04-2020,RKI,2,1,1,1585958400000,09163,Rosenheim,181,12,169,63324,1701
DE-BY,05-04-2020,RKI,5,5,0,1586044800000,09163,Rosenheim,186,12,174,63324,1701
DE-BY,06-04-2020,RKI,11,11,0,1586131200000,09163,Rosenheim,197,12,185,63324,1701
DE-BY,07-04-2020,RKI,17,15,2,1586217600000,09163,Rosenheim,214,14,200,63324,1701
DE-BY,08-04-2020,RKI,6,6,0,1586304000000,09163,Rosenheim,220,14,206,63324,1701
DE-BY,09-04-2020,RKI,13,12,1,1586390400000,09163,Rosenheim,233,15,218,63324,1701
DE-BY,10-04-2020,RKI,18,16,2,1586476800000,09163,Rosenheim,251,17,234,63324,1701
DE-BY,11-04-2020,RKI,4,4,0,1586563200000,09163,Rosenheim,255,17,238,63324,1701
DE-BY,12-04-2020,RKI,2,2,0,1586649600000,09163,Rosenheim,257,17,240,63324,1701
DE-BY,14-04-2020,RKI,11,9,2,1586822400000,09163,Rosenheim,268,19,249,63324,1701
DE-BY,15-04-2020,RKI,13,12,1,1586908800000,09163,Rosenheim,281,20,261,63324,1701
DE-BY,16-04-2020,RKI,21,19,2,1586995200000,09163,Rosenheim,302,22,280,63324,1701
DE-BY,17-04-2020,RKI,3,3,0,1587081600000,09163,Rosenheim,305,22,283,63324,1701
DE-BY,18-04-2020,RKI,6,5,1,1587168000000,09163,Rosenheim,311,23,288,63324,1701
DE-BY,19-04-2020,RKI,9,9,0,1587254400000,09163,Rosenheim,320,23,297,63324,1701
DE-BY,20-04-2020,RKI,4,4,0,1587340800000,09163,Rosenheim,324,23,301,63324,1701
DE-BY,21-04-2020,RKI,8,8,0,1587427200000,09163,Rosenheim,332,23,309,63324,1701
DE-BY,22-04-2020,RKI,13,13,0,1587513600000,09163,Rosenheim,345,23,322,63324,1701
DE-BY,23-04-2020,RKI,32,32,0,1587600000000,09163,Rosenheim,377,23,354,63324,1701
DE-BY,24-04-2020,RKI,0,0,0,1587686400000,09163,Rosenheim,377,23,354,63324,1701
DE-BY,25-04-2020,RKI,4,4,0,1587772800000,09163,Rosenheim,381,23,358,63324,1701
DE-BY,26-04-2020,RKI,3,3,0,1587859200000,09163,Rosenheim,384,23,361,63324,1701
DE-BY,28-04-2020,RKI,6,5,1,1588032000000,09163,Rosenheim,390,24,366,63324,1701
DE-BY,29-04-2020,RKI,6,6,0,1588118400000,09163,Rosenheim,396,24,372,63324,1701
DE-BY,30-04-2020,RKI,6,6,0,1588204800000,09163,Rosenheim,402,24,378,63324,1701
DE-BY,01-05-2020,RKI,8,8,0,1588291200000,09163,Rosenheim,410,24,386,63324,1701
DE-BY,03-05-2020,RKI,0,0,0,1588464000000,09163,Rosenheim,410,24,386,63324,1701
DE-BY,04-05-2020,RKI,2,2,0,1588550400000,09163,Rosenheim,412,24,388,63324,1701
DE-BY,07-05-2020,RKI,19,19,0,1588809600000,09163,Rosenheim,431,24,407,63324,1701
DE-BY,08-05-2020,RKI,5,5,0,1588896000000,09163,Rosenheim,436,24,412,63324,1701
DE-BY,09-05-2020,RKI,1,1,0,1588982400000,09163,Rosenheim,437,24,413,63324,1701
DE-BY,10-05-2020,RKI,0,0,0,1589068800000,09163,Rosenheim,437,24,413,63324,1701
DE-BY,11-05-2020,RKI,0,0,0,1589155200000,09163,Rosenheim,437,24,413,63324,1701
DE-BY,12-05-2020,RKI,2,2,0,1589241600000,09163,Rosenheim,439,24,415,63324,1701
DE-BY,13-05-2020,RKI,0,0,0,1589328000000,09163,Rosenheim,439,24,415,63324,1701
DE-BY,14-05-2020,RKI,0,0,0,1589414400000,09163,Rosenheim,439,24,415,63324,1701
DE-BY,15-05-2020,RKI,0,0,0,1589500800000,09163,Rosenheim,439,24,415,63324,1701
DE-BY,16-05-2020,RKI,0,0,0,1589587200000,09163,Rosenheim,439,24,415,63324,1701
DE-BY,17-05-2020,RKI,3,3,0,1589673600000,09163,Rosenheim,442,24,418,63324,1701
DE-BY,20-05-2020,RKI,1,0,0,1589932800000,09163,Rosenheim,443,24,418,63324,1701
DE-BY,21-05-2020,RKI,0,0,0,1590019200000,09163,Rosenheim,443,24,418,63324,1701
DE-BY,27-05-2020,RKI,1,0,0,1590537600000,09163,Rosenheim,444,24,418,63324,1701
DE-BY,28-05-2020,RKI,0,0,0,1590624000000,09163,Rosenheim,444,24,418,63324,1701
DE-BY,29-05-2020,RKI,0,0,0,1590710400000,09163,Rosenheim,444,24,418,63324,1701
DE-BY,18-03-2020,RKI,5,5,0,1584489600000,09171,Altötting,5,0,5,111210,195
DE-BY,19-03-2020,RKI,5,5,0,1584576000000,09171,Altötting,10,0,10,111210,195
DE-BY,20-03-2020,RKI,3,2,1,1584662400000,09171,Altötting,13,1,12,111210,195
DE-BY,21-03-2020,RKI,9,8,1,1584748800000,09171,Altötting,22,2,20,111210,195
DE-BY,22-03-2020,RKI,7,7,0,1584835200000,09171,Altötting,29,2,27,111210,195
DE-BY,23-03-2020,RKI,1,1,0,1584921600000,09171,Altötting,30,2,28,111210,195
DE-BY,24-03-2020,RKI,9,8,1,1585008000000,09171,Altötting,39,3,36,111210,195
DE-BY,25-03-2020,RKI,24,20,4,1585094400000,09171,Altötting,63,7,56,111210,195
DE-BY,26-03-2020,RKI,5,4,1,1585180800000,09171,Altötting,68,8,60,111210,195
DE-BY,27-03-2020,RKI,16,15,1,1585267200000,09171,Altötting,84,9,75,111210,195
DE-BY,28-03-2020,RKI,7,5,2,1585353600000,09171,Altötting,91,11,80,111210,195
DE-BY,29-03-2020,RKI,18,16,2,1585440000000,09171,Altötting,109,13,96,111210,195
DE-BY,30-03-2020,RKI,14,13,1,1585526400000,09171,Altötting,123,14,109,111210,195
DE-BY,31-03-2020,RKI,18,17,1,1585612800000,09171,Altötting,141,15,126,111210,195
DE-BY,01-04-2020,RKI,40,34,6,1585699200000,09171,Altötting,181,21,160,111210,195
DE-BY,02-04-2020,RKI,16,13,3,1585785600000,09171,Altötting,197,24,173,111210,195
DE-BY,03-04-2020,RKI,26,26,0,1585872000000,09171,Altötting,223,24,199,111210,195
DE-BY,04-04-2020,RKI,15,14,1,1585958400000,09171,Altötting,238,25,213,111210,195
DE-BY,05-04-2020,RKI,23,21,2,1586044800000,09171,Altötting,261,27,234,111210,195
DE-BY,06-04-2020,RKI,30,30,0,1586131200000,09171,Altötting,291,27,264,111210,195
DE-BY,07-04-2020,RKI,15,14,1,1586217600000,09171,Altötting,306,28,278,111210,195
DE-BY,08-04-2020,RKI,43,40,3,1586304000000,09171,Altötting,349,31,318,111210,195
DE-BY,09-04-2020,RKI,15,14,1,1586390400000,09171,Altötting,364,32,332,111210,195
DE-BY,10-04-2020,RKI,28,26,2,1586476800000,09171,Altötting,392,34,358,111210,195
DE-BY,11-04-2020,RKI,7,6,1,1586563200000,09171,Altötting,399,35,364,111210,195
DE-BY,12-04-2020,RKI,0,0,0,1586649600000,09171,Altötting,399,35,364,111210,195
DE-BY,14-04-2020,RKI,16,11,5,1586822400000,09171,Altötting,415,40,375,111210,195
DE-BY,15-04-2020,RKI,27,22,5,1586908800000,09171,Altötting,442,45,397,111210,195
DE-BY,16-04-2020,RKI,32,31,1,1586995200000,09171,Altötting,474,46,428,111210,195
DE-BY,17-04-2020,RKI,12,11,1,1587081600000,09171,Altötting,486,47,439,111210,195
DE-BY,18-04-2020,RKI,5,1,4,1587168000000,09171,Altötting,491,51,440,111210,195
DE-BY,19-04-2020,RKI,10,10,0,1587254400000,09171,Altötting,501,51,450,111210,195
DE-BY,20-04-2020,RKI,5,4,1,1587340800000,09171,Altötting,506,52,454,111210,195
DE-BY,21-04-2020,RKI,8,8,0,1587427200000,09171,Altötting,514,52,462,111210,195
DE-BY,22-04-2020,RKI,3,3,0,1587513600000,09171,Altötting,517,52,465,111210,195
DE-BY,23-04-2020,RKI,4,4,0,1587600000000,09171,Altötting,521,52,469,111210,195
DE-BY,24-04-2020,RKI,4,4,0,1587686400000,09171,Altötting,525,52,473,111210,195
DE-BY,25-04-2020,RKI,4,4,0,1587772800000,09171,Altötting,529,52,477,111210,195
DE-BY,26-04-2020,RKI,3,2,1,1587859200000,09171,Altötting,532,53,479,111210,195
DE-BY,27-04-2020,RKI,2,2,0,1587945600000,09171,Altötting,534,53,481,111210,195
DE-BY,28-04-2020,RKI,4,4,0,1588032000000,09171,Altötting,538,53,485,111210,195
DE-BY,29-04-2020,RKI,0,0,0,1588118400000,09171,Altötting,538,53,485,111210,195
DE-BY,30-04-2020,RKI,1,1,0,1588204800000,09171,Altötting,539,53,486,111210,195
DE-BY,05-05-2020,RKI,1,1,0,1588636800000,09171,Altötting,540,53,487,111210,195
DE-BY,06-05-2020,RKI,1,1,0,1588723200000,09171,Altötting,541,53,488,111210,195
DE-BY,07-05-2020,RKI,1,1,0,1588809600000,09171,Altötting,542,53,489,111210,195
DE-BY,11-05-2020,RKI,1,0,0,1589155200000,09171,Altötting,543,53,489,111210,195
DE-BY,14-05-2020,RKI,0,0,0,1589414400000,09171,Altötting,543,53,489,111210,195
DE-BY,15-05-2020,RKI,0,0,0,1589500800000,09171,Altötting,543,53,489,111210,195
DE-BY,17-05-2020,RKI,0,0,0,1589673600000,09171,Altötting,543,53,489,111210,195
DE-BY,20-05-2020,RKI,0,0,0,1589932800000,09171,Altötting,543,53,489,111210,195
DE-BY,24-05-2020,RKI,0,0,0,1590278400000,09171,Altötting,543,53,489,111210,195
DE-BY,25-05-2020,RKI,0,0,0,1590364800000,09171,Altötting,543,53,489,111210,195
DE-BY,28-05-2020,RKI,0,0,0,1590624000000,09171,Altötting,543,53,489,111210,195
DE-BY,29-05-2020,RKI,2,0,0,1590710400000,09171,Altötting,545,53,489,111210,195
DE-BY,16-03-2020,RKI,4,3,1,1584316800000,09172,Berchtesgadener Land,4,1,3,105722,126
DE-BY,17-03-2020,RKI,0,0,0,1584403200000,09172,Berchtesgadener Land,4,1,3,105722,126
DE-BY,19-03-2020,RKI,0,0,0,1584576000000,09172,Berchtesgadener Land,4,1,3,105722,126
DE-BY,23-03-2020,RKI,10,9,1,1584921600000,09172,Berchtesgadener Land,14,2,12,105722,126
DE-BY,24-03-2020,RKI,18,18,0,1585008000000,09172,Berchtesgadener Land,32,2,30,105722,126
DE-BY,25-03-2020,RKI,8,8,0,1585094400000,09172,Berchtesgadener Land,40,2,38,105722,126
DE-BY,26-03-2020,RKI,13,13,0,1585180800000,09172,Berchtesgadener Land,53,2,51,105722,126
DE-BY,27-03-2020,RKI,4,4,0,1585267200000,09172,Berchtesgadener Land,57,2,55,105722,126
DE-BY,28-03-2020,RKI,1,1,0,1585353600000,09172,Berchtesgadener Land,58,2,56,105722,126
DE-BY,29-03-2020,RKI,11,10,1,1585440000000,09172,Berchtesgadener Land,69,3,66,105722,126
DE-BY,30-03-2020,RKI,5,5,0,1585526400000,09172,Berchtesgadener Land,74,3,71,105722,126
DE-BY,31-03-2020,RKI,12,11,1,1585612800000,09172,Berchtesgadener Land,86,4,82,105722,126
DE-BY,01-04-2020,RKI,8,7,1,1585699200000,09172,Berchtesgadener Land,94,5,89,105722,126
DE-BY,02-04-2020,RKI,18,17,1,1585785600000,09172,Berchtesgadener Land,112,6,106,105722,126
DE-BY,03-04-2020,RKI,9,8,1,1585872000000,09172,Berchtesgadener Land,121,7,114,105722,126
DE-BY,04-04-2020,RKI,11,9,2,1585958400000,09172,Berchtesgadener Land,132,9,123,105722,126
DE-BY,05-04-2020,RKI,0,0,0,1586044800000,09172,Berchtesgadener Land,132,9,123,105722,126
DE-BY,06-04-2020,RKI,1,0,1,1586131200000,09172,Berchtesgadener Land,133,10,123,105722,126
DE-BY,07-04-2020,RKI,18,18,0,1586217600000,09172,Berchtesgadener Land,151,10,141,105722,126
DE-BY,08-04-2020,RKI,14,14,0,1586304000000,09172,Berchtesgadener Land,165,10,155,105722,126
DE-BY,09-04-2020,RKI,5,5,0,1586390400000,09172,Berchtesgadener Land,170,10,160,105722,126
DE-BY,10-04-2020,RKI,4,3,1,1586476800000,09172,Berchtesgadener Land,174,11,163,105722,126
DE-BY,11-04-2020,RKI,3,3,0,1586563200000,09172,Berchtesgadener Land,177,11,166,105722,126
DE-BY,12-04-2020,RKI,4,4,0,1586649600000,09172,Berchtesgadener Land,181,11,170,105722,126
DE-BY,14-04-2020,RKI,6,5,1,1586822400000,09172,Berchtesgadener Land,187,12,175,105722,126
DE-BY,15-04-2020,RKI,5,4,1,1586908800000,09172,Berchtesgadener Land,192,13,179,105722,126
DE-BY,16-04-2020,RKI,15,13,2,1586995200000,09172,Berchtesgadener Land,207,15,192,105722,126
DE-BY,17-04-2020,RKI,2,2,0,1587081600000,09172,Berchtesgadener Land,209,15,194,105722,126
DE-BY,18-04-2020,RKI,3,1,2,1587168000000,09172,Berchtesgadener Land,212,17,195,105722,126
DE-BY,19-04-2020,RKI,2,2,0,1587254400000,09172,Berchtesgadener Land,214,17,197,105722,126
DE-BY,20-04-2020,RKI,2,2,0,1587340800000,09172,Berchtesgadener Land,216,17,199,105722,126
DE-BY,21-04-2020,RKI,3,0,3,1587427200000,09172,Berchtesgadener Land,219,20,199,105722,126
DE-BY,22-04-2020,RKI,0,0,0,1587513600000,09172,Berchtesgadener Land,219,20,199,105722,126
DE-BY,23-04-2020,RKI,1,1,0,1587600000000,09172,Berchtesgadener Land,220,20,200,105722,126
DE-BY,24-04-2020,RKI,4,4,0,1587686400000,09172,Berchtesgadener Land,224,20,204,105722,126
DE-BY,25-04-2020,RKI,0,0,0,1587772800000,09172,Berchtesgadener Land,224,20,204,105722,126
DE-BY,26-04-2020,RKI,0,0,0,1587859200000,09172,Berchtesgadener Land,224,20,204,105722,126
DE-BY,28-04-2020,RKI,0,0,0,1588032000000,09172,Berchtesgadener Land,224,20,204,105722,126
DE-BY,30-04-2020,RKI,1,1,0,1588204800000,09172,Berchtesgadener Land,225,20,205,105722,126
DE-BY,02-05-2020,RKI,0,0,0,1588377600000,09172,Berchtesgadener Land,225,20,205,105722,126
DE-BY,03-05-2020,RKI,2,2,0,1588464000000,09172,Berchtesgadener Land,227,20,207,105722,126
DE-BY,05-05-2020,RKI,1,1,0,1588636800000,09172,Berchtesgadener Land,228,20,208,105722,126
DE-BY,06-05-2020,RKI,5,5,0,1588723200000,09172,Berchtesgadener Land,233,20,213,105722,126
DE-BY,08-05-2020,RKI,0,0,0,1588896000000,09172,Berchtesgadener Land,233,20,213,105722,126
DE-BY,09-05-2020,RKI,0,0,0,1588982400000,09172,Berchtesgadener Land,233,20,213,105722,126
DE-BY,15-05-2020,RKI,1,1,0,1589500800000,09172,Berchtesgadener Land,234,20,214,105722,126
DE-BY,16-05-2020,RKI,0,0,0,1589587200000,09172,Berchtesgadener Land,234,20,214,105722,126
DE-BY,17-05-2020,RKI,2,2,0,1589673600000,09172,Berchtesgadener Land,236,20,216,105722,126
DE-BY,19-05-2020,RKI,0,0,0,1589846400000,09172,Berchtesgadener Land,236,20,216,105722,126
DE-BY,20-05-2020,RKI,1,1,0,1589932800000,09172,Berchtesgadener Land,237,20,217,105722,126
DE-BY,22-05-2020,RKI,0,0,0,1590105600000,09172,Berchtesgadener Land,237,20,217,105722,126
DE-BY,25-05-2020,RKI,0,0,0,1590364800000,09172,Berchtesgadener Land,237,20,217,105722,126
DE-BY,28-05-2020,RKI,0,0,0,1590624000000,09172,Berchtesgadener Land,237,20,217,105722,126
DE-BY,18-03-2020,RKI,0,0,0,1584489600000,09173,Bad Tölz-Wolfratshausen,0,0,0,127227,115
DE-BY,20-03-2020,RKI,1,1,0,1584662400000,09173,Bad Tölz-Wolfratshausen,1,0,1,127227,115
DE-BY,23-03-2020,RKI,0,0,0,1584921600000,09173,Bad Tölz-Wolfratshausen,1,0,1,127227,115
DE-BY,24-03-2020,RKI,0,0,0,1585008000000,09173,Bad Tölz-Wolfratshausen,1,0,1,127227,115
DE-BY,25-03-2020,RKI,5,5,0,1585094400000,09173,Bad Tölz-Wolfratshausen,6,0,6,127227,115
DE-BY,26-03-2020,RKI,3,3,0,1585180800000,09173,Bad Tölz-Wolfratshausen,9,0,9,127227,115
DE-BY,27-03-2020,RKI,4,4,0,1585267200000,09173,Bad Tölz-Wolfratshausen,13,0,13,127227,115
DE-BY,30-03-2020,RKI,1,1,0,1585526400000,09173,Bad Tölz-Wolfratshausen,14,0,14,127227,115
DE-BY,31-03-2020,RKI,2,2,0,1585612800000,09173,Bad Tölz-Wolfratshausen,16,0,16,127227,115
DE-BY,01-04-2020,RKI,3,3,0,1585699200000,09173,Bad Tölz-Wolfratshausen,19,0,19,127227,115
DE-BY,02-04-2020,RKI,1,1,0,1585785600000,09173,Bad Tölz-Wolfratshausen,20,0,20,127227,115
DE-BY,03-04-2020,RKI,2,2,0,1585872000000,09173,Bad Tölz-Wolfratshausen,22,0,22,127227,115
DE-BY,05-04-2020,RKI,1,1,0,1586044800000,09173,Bad Tölz-Wolfratshausen,23,0,23,127227,115
DE-BY,06-04-2020,RKI,2,2,0,1586131200000,09173,Bad Tölz-Wolfratshausen,25,0,25,127227,115
DE-BY,07-04-2020,RKI,3,3,0,1586217600000,09173,Bad Tölz-Wolfratshausen,28,0,28,127227,115
DE-BY,08-04-2020,RKI,1,1,0,1586304000000,09173,Bad Tölz-Wolfratshausen,29,0,29,127227,115
DE-BY,09-04-2020,RKI,1,1,0,1586390400000,09173,Bad Tölz-Wolfratshausen,30,0,30,127227,115
DE-BY,10-04-2020,RKI,3,3,0,1586476800000,09173,Bad Tölz-Wolfratshausen,33,0,33,127227,115
DE-BY,12-04-2020,RKI,1,1,0,1586649600000,09173,Bad Tölz-Wolfratshausen,34,0,34,127227,115
DE-BY,15-04-2020,RKI,5,5,0,1586908800000,09173,Bad Tölz-Wolfratshausen,39,0,39,127227,115
DE-BY,16-04-2020,RKI,0,0,0,1586995200000,09173,Bad Tölz-Wolfratshausen,39,0,39,127227,115
DE-BY,18-04-2020,RKI,5,5,0,1587168000000,09173,Bad Tölz-Wolfratshausen,44,0,44,127227,115
