stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BY,22-04-2020,RKI,1,1,0,1587513600000,09173,Bad Tölz-Wolfratshausen,45,0,45,127227,115
DE-BY,28-04-2020,RKI,0,0,0,1588032000000,09173,Bad Tölz-Wolfratshausen,45,0,45,127227,115
DE-BE,05-03-2020,RKI,3,3,0,1583366400000,11001,Berlin Mitte,4,0,4,384172,9733
DE-BE,06-03-2020,RKI,0,0,0,1583452800000,11001,Berlin Mitte,4,0,4,384172,9733
DE-BE,08-03-2020,RKI,0,0,0,1583625600000,11001,Berlin Mitte,4,0,4,384172,9733
DE-BE,10-03-2020,RKI,1,1,0,1583798400000,11001,Berlin Mitte,5,0,5,384172,9733
DE-BE,11-03-2020,RKI,8,8,0,1583884800000,11001,Berlin Mitte,13,0,13,384172,9733
DE-BE,12-03-2020,RKI,6,6,0,1583971200000,11001,Berlin Mitte,19,0,19,384172,9733
DE-BE,13-03-2020,RKI,6,6,0,1584057600000,11001,Berlin Mitte,25,0,25,384172,9733
DE-BE,14-03-2020,RKI,6,6,0,1584144000000,11001,Berlin Mitte,31,0,31,384172,9733
DE-BE,15-03-2020,RKI,7,7,0,1584230400000,11001,Berlin Mitte,38,0,38,384172,9733
DE-BE,16-03-2020,RKI,3,3,0,1584316800000,11001,Berlin Mitte,41,0,41,384172,9733
DE-BE,17-03-2020,RKI,19,19,0,1584403200000,11001,Berlin Mitte,60,0,60,384172,9733
DE-BE,18-03-2020,RKI,22,21,1,1584489600000,11001,Berlin Mitte,82,1,81,384172,9733
DE-BE,19-03-2020,RKI,24,24,0,1584576000000,11001,Berlin Mitte,106,1,105,384172,9733
DE-BE,20-03-2020,RKI,16,16,0,1584662400000,11001,Berlin Mitte,122,1,121,384172,9733
DE-BE,21-03-2020,RKI,24,24,0,1584748800000,11001,Berlin Mitte,146,1,145,384172,9733
DE-BE,22-03-2020,RKI,28,28,0,1584835200000,11001,Berlin Mitte,174,1,173,384172,9733
DE-BE,23-03-2020,RKI,19,19,0,1584921600000,11001,Berlin Mitte,193,1,192,384172,9733
DE-BE,24-03-2020,RKI,22,22,0,1585008000000,11001,Berlin Mitte,215,1,214,384172,9733
DE-BE,25-03-2020,RKI,25,25,0,1585094400000,11001,Berlin Mitte,240,1,239,384172,9733
DE-BE,26-03-2020,RKI,51,51,0,1585180800000,11001,Berlin Mitte,291,1,290,384172,9733
DE-BE,27-03-2020,RKI,45,45,0,1585267200000,11001,Berlin Mitte,336,1,335,384172,9733
DE-BE,28-03-2020,RKI,25,25,0,1585353600000,11001,Berlin Mitte,361,1,360,384172,9733
DE-BE,29-03-2020,RKI,15,15,0,1585440000000,11001,Berlin Mitte,376,1,375,384172,9733
DE-BE,30-03-2020,RKI,13,12,1,1585526400000,11001,Berlin Mitte,389,2,387,384172,9733
DE-BE,31-03-2020,RKI,45,45,0,1585612800000,11001,Berlin Mitte,434,2,432,384172,9733
DE-BE,01-04-2020,RKI,18,17,1,1585699200000,11001,Berlin Mitte,452,3,449,384172,9733
DE-BE,02-04-2020,RKI,33,33,0,1585785600000,11001,Berlin Mitte,485,3,482,384172,9733
DE-BE,03-04-2020,RKI,8,8,0,1585872000000,11001,Berlin Mitte,493,3,490,384172,9733
DE-BE,04-04-2020,RKI,16,16,0,1585958400000,11001,Berlin Mitte,509,3,506,384172,9733
DE-BE,05-04-2020,RKI,4,4,0,1586044800000,11001,Berlin Mitte,513,3,510,384172,9733
DE-BE,06-04-2020,RKI,35,35,0,1586131200000,11001,Berlin Mitte,548,3,545,384172,9733
DE-BE,07-04-2020,RKI,31,29,2,1586217600000,11001,Berlin Mitte,579,5,574,384172,9733
DE-BE,08-04-2020,RKI,12,12,0,1586304000000,11001,Berlin Mitte,591,5,586,384172,9733
DE-BE,09-04-2020,RKI,25,24,1,1586390400000,11001,Berlin Mitte,616,6,610,384172,9733
DE-BE,10-04-2020,RKI,22,21,1,1586476800000,11001,Berlin Mitte,638,7,631,384172,9733
DE-BE,11-04-2020,RKI,32,32,0,1586563200000,11001,Berlin Mitte,670,7,663,384172,9733
DE-BE,12-04-2020,RKI,8,8,0,1586649600000,11001,Berlin Mitte,678,7,671,384172,9733
DE-BE,13-04-2020,RKI,13,12,1,1586736000000,11001,Berlin Mitte,691,8,683,384172,9733
DE-BE,14-04-2020,RKI,11,11,0,1586822400000,11001,Berlin Mitte,702,8,694,384172,9733
DE-BE,15-04-2020,RKI,16,16,0,1586908800000,11001,Berlin Mitte,718,8,710,384172,9733
DE-BE,16-04-2020,RKI,11,10,1,1586995200000,11001,Berlin Mitte,729,9,720,384172,9733
DE-BE,17-04-2020,RKI,16,16,0,1587081600000,11001,Berlin Mitte,745,9,736,384172,9733
DE-BE,18-04-2020,RKI,3,3,0,1587168000000,11001,Berlin Mitte,748,9,739,384172,9733
DE-BE,19-04-2020,RKI,4,4,0,1587254400000,11001,Berlin Mitte,752,9,743,384172,9733
DE-BE,20-04-2020,RKI,4,4,0,1587340800000,11001,Berlin Mitte,756,9,747,384172,9733
DE-BE,21-04-2020,RKI,4,4,0,1587427200000,11001,Berlin Mitte,760,9,751,384172,9733
DE-BE,22-04-2020,RKI,9,7,2,1587513600000,11001,Berlin Mitte,769,11,758,384172,9733
DE-BE,23-04-2020,RKI,5,5,0,1587600000000,11001,Berlin Mitte,774,11,763,384172,9733
DE-BE,24-04-2020,RKI,3,3,0,1587686400000,11001,Berlin Mitte,777,11,766,384172,9733
DE-BE,25-04-2020,RKI,7,7,0,1587772800000,11001,Berlin Mitte,784,11,773,384172,9733
DE-BE,26-04-2020,RKI,1,1,0,1587859200000,11001,Berlin Mitte,785,11,774,384172,9733
DE-BE,27-04-2020,RKI,15,15,0,1587945600000,11001,Berlin Mitte,800,11,789,384172,9733
DE-BE,28-04-2020,RKI,6,6,0,1588032000000,11001,Berlin Mitte,806,11,795,384172,9733
DE-BE,29-04-2020,RKI,11,11,0,1588118400000,11001,Berlin Mitte,817,11,806,384172,9733
DE-BE,30-04-2020,RKI,4,4,0,1588204800000,11001,Berlin Mitte,821,11,810,384172,9733
DE-BE,01-05-2020,RKI,3,3,0,1588291200000,11001,Berlin Mitte,824,11,813,384172,9733
DE-BE,02-05-2020,RKI,2,2,0,1588377600000,11001,Berlin Mitte,826,11,815,384172,9733
DE-BE,04-05-2020,RKI,4,4,0,1588550400000,11001,Berlin Mitte,830,11,819,384172,9733
DE-BE,05-05-2020,RKI,10,10,0,1588636800000,11001,Berlin Mitte,840,11,829,384172,9733
DE-BE,06-05-2020,RKI,7,7,0,1588723200000,11001,Berlin Mitte,847,11,836,384172,9733
DE-BE,07-05-2020,RKI,3,2,1,1588809600000,11001,Berlin Mitte,850,12,838,384172,9733
DE-BE,09-05-2020,RKI,1,1,0,1588982400000,11001,Berlin Mitte,851,12,839,384172,9733
DE-BE,12-05-2020,RKI,5,4,0,1589241600000,11001,Berlin Mitte,856,12,843,384172,9733
DE-BE,13-05-2020,RKI,2,2,0,1589328000000,11001,Berlin Mitte,858,12,845,384172,9733
DE-BE,14-05-2020,RKI,5,5,0,1589414400000,11001,Berlin Mitte,863,12,850,384172,9733
DE-BE,15-05-2020,RKI,2,2,0,1589500800000,11001,Berlin Mitte,865,12,852,384172,9733
DE-BE,18-05-2020,RKI,2,2,0,1589760000000,11001,Berlin Mitte,867,12,854,384172,9733
DE-BE,19-05-2020,RKI,12,10,0,1589846400000,11001,Berlin Mitte,879,12,864,384172,9733
DE-BE,20-05-2020,RKI,2,2,0,1589932800000,11001,Berlin Mitte,881,12,866,384172,9733
DE-BE,22-05-2020,RKI,1,1,0,1590105600000,11001,Berlin Mitte,882,12,867,384172,9733
DE-BE,23-05-2020,RKI,0,0,0,1590192000000,11001,Berlin Mitte,882,12,867,384172,9733
DE-BE,25-05-2020,RKI,4,3,0,1590364800000,11001,Berlin Mitte,886,12,870,384172,9733
DE-BE,27-05-2020,RKI,5,1,0,1590537600000,11001,Berlin Mitte,891,12,871,384172,9733
DE-BE,28-05-2020,RKI,3,1,0,1590624000000,11001,Berlin Mitte,894,12,872,384172,9733
DE-BE,29-05-2020,RKI,6,0,0,1590710400000,11001,Berlin Mitte,900,12,872,384172,9733
DE-BE,31-05-2020,RKI,6,0,0,1590883200000,11001,Berlin Mitte,906,12,872,384172,9733
DE-BE,01-06-2020,RKI,0,0,0,1590969600000,11001,Berlin Mitte,906,12,872,384172,9733
DE-BE,02-06-2020,RKI,4,0,0,1591056000000,11001,Berlin Mitte,910,12,872,384172,9733
DE-BE,03-06-2020,RKI,1,0,0,1591142400000,11001,Berlin Mitte,911,12,872,384172,9733
DE-BE,04-06-2020,RKI,2,0,0,1591228800000,11001,Berlin Mitte,913,12,872,384172,9733
DE-BE,05-03-2020,RKI,1,1,0,1583366400000,11002,Berlin Friedrichshain-Kreuzberg,2,0,2,289762,14373
DE-BE,08-03-2020,RKI,0,0,0,1583625600000,11002,Berlin Friedrichshain-Kreuzberg,2,0,2,289762,14373
DE-BE,09-03-2020,RKI,2,2,0,1583712000000,11002,Berlin Friedrichshain-Kreuzberg,4,0,4,289762,14373
DE-BE,10-03-2020,RKI,3,3,0,1583798400000,11002,Berlin Friedrichshain-Kreuzberg,7,0,7,289762,14373
DE-BE,11-03-2020,RKI,1,1,0,1583884800000,11002,Berlin Friedrichshain-Kreuzberg,8,0,8,289762,14373
DE-BE,13-03-2020,RKI,9,9,0,1584057600000,11002,Berlin Friedrichshain-Kreuzberg,17,0,17,289762,14373
DE-BE,14-03-2020,RKI,4,4,0,1584144000000,11002,Berlin Friedrichshain-Kreuzberg,21,0,21,289762,14373
DE-BE,15-03-2020,RKI,1,1,0,1584230400000,11002,Berlin Friedrichshain-Kreuzberg,22,0,22,289762,14373
DE-BE,16-03-2020,RKI,5,5,0,1584316800000,11002,Berlin Friedrichshain-Kreuzberg,27,0,27,289762,14373
DE-BE,17-03-2020,RKI,3,3,0,1584403200000,11002,Berlin Friedrichshain-Kreuzberg,30,0,30,289762,14373
DE-BE,18-03-2020,RKI,18,17,1,1584489600000,11002,Berlin Friedrichshain-Kreuzberg,48,1,47,289762,14373
DE-BE,19-03-2020,RKI,19,19,0,1584576000000,11002,Berlin Friedrichshain-Kreuzberg,67,1,66,289762,14373
DE-BE,20-03-2020,RKI,15,15,0,1584662400000,11002,Berlin Friedrichshain-Kreuzberg,82,1,81,289762,14373
DE-BE,21-03-2020,RKI,20,19,1,1584748800000,11002,Berlin Friedrichshain-Kreuzberg,102,2,100,289762,14373
DE-BE,22-03-2020,RKI,8,8,0,1584835200000,11002,Berlin Friedrichshain-Kreuzberg,110,2,108,289762,14373
DE-BE,23-03-2020,RKI,8,8,0,1584921600000,11002,Berlin Friedrichshain-Kreuzberg,118,2,116,289762,14373
DE-BE,24-03-2020,RKI,18,18,0,1585008000000,11002,Berlin Friedrichshain-Kreuzberg,136,2,134,289762,14373
DE-BE,25-03-2020,RKI,45,45,0,1585094400000,11002,Berlin Friedrichshain-Kreuzberg,181,2,179,289762,14373
DE-BE,26-03-2020,RKI,18,18,0,1585180800000,11002,Berlin Friedrichshain-Kreuzberg,199,2,197,289762,14373
DE-BE,27-03-2020,RKI,19,19,0,1585267200000,11002,Berlin Friedrichshain-Kreuzberg,218,2,216,289762,14373
DE-BE,28-03-2020,RKI,13,13,0,1585353600000,11002,Berlin Friedrichshain-Kreuzberg,231,2,229,289762,14373
DE-BE,29-03-2020,RKI,4,4,0,1585440000000,11002,Berlin Friedrichshain-Kreuzberg,235,2,233,289762,14373
DE-BE,30-03-2020,RKI,12,12,0,1585526400000,11002,Berlin Friedrichshain-Kreuzberg,247,2,245,289762,14373
DE-BE,31-03-2020,RKI,9,9,0,1585612800000,11002,Berlin Friedrichshain-Kreuzberg,256,2,254,289762,14373
DE-BE,01-04-2020,RKI,20,19,1,1585699200000,11002,Berlin Friedrichshain-Kreuzberg,276,3,273,289762,14373
DE-BE,02-04-2020,RKI,23,23,0,1585785600000,11002,Berlin Friedrichshain-Kreuzberg,299,3,296,289762,14373
DE-BE,03-04-2020,RKI,16,16,0,1585872000000,11002,Berlin Friedrichshain-Kreuzberg,315,3,312,289762,14373
DE-BE,04-04-2020,RKI,4,4,0,1585958400000,11002,Berlin Friedrichshain-Kreuzberg,319,3,316,289762,14373
DE-BE,05-04-2020,RKI,1,1,0,1586044800000,11002,Berlin Friedrichshain-Kreuzberg,320,3,317,289762,14373
DE-BE,06-04-2020,RKI,3,3,0,1586131200000,11002,Berlin Friedrichshain-Kreuzberg,323,3,320,289762,14373
DE-BE,07-04-2020,RKI,8,8,0,1586217600000,11002,Berlin Friedrichshain-Kreuzberg,331,3,328,289762,14373
DE-BE,08-04-2020,RKI,4,4,0,1586304000000,11002,Berlin Friedrichshain-Kreuzberg,335,3,332,289762,14373
DE-BE,09-04-2020,RKI,13,13,0,1586390400000,11002,Berlin Friedrichshain-Kreuzberg,348,3,345,289762,14373
DE-BE,10-04-2020,RKI,5,4,1,1586476800000,11002,Berlin Friedrichshain-Kreuzberg,353,4,349,289762,14373
DE-BE,11-04-2020,RKI,4,4,0,1586563200000,11002,Berlin Friedrichshain-Kreuzberg,357,4,353,289762,14373
DE-BE,12-04-2020,RKI,2,2,0,1586649600000,11002,Berlin Friedrichshain-Kreuzberg,359,4,355,289762,14373
DE-BE,13-04-2020,RKI,1,1,0,1586736000000,11002,Berlin Friedrichshain-Kreuzberg,360,4,356,289762,14373
DE-BE,14-04-2020,RKI,2,2,0,1586822400000,11002,Berlin Friedrichshain-Kreuzberg,362,4,358,289762,14373
DE-BE,15-04-2020,RKI,6,6,0,1586908800000,11002,Berlin Friedrichshain-Kreuzberg,368,4,364,289762,14373
DE-BE,16-04-2020,RKI,3,3,0,1586995200000,11002,Berlin Friedrichshain-Kreuzberg,371,4,367,289762,14373
DE-BE,17-04-2020,RKI,2,2,0,1587081600000,11002,Berlin Friedrichshain-Kreuzberg,373,4,369,289762,14373
DE-BE,18-04-2020,RKI,4,4,0,1587168000000,11002,Berlin Friedrichshain-Kreuzberg,377,4,373,289762,14373
DE-BE,19-04-2020,RKI,3,3,0,1587254400000,11002,Berlin Friedrichshain-Kreuzberg,380,4,376,289762,14373
DE-BE,20-04-2020,RKI,1,1,0,1587340800000,11002,Berlin Friedrichshain-Kreuzberg,381,4,377,289762,14373
DE-BE,21-04-2020,RKI,4,4,0,1587427200000,11002,Berlin Friedrichshain-Kreuzberg,385,4,381,289762,14373
DE-BE,22-04-2020,RKI,8,8,0,1587513600000,11002,Berlin Friedrichshain-Kreuzberg,393,4,389,289762,14373
DE-BE,23-04-2020,RKI,4,4,0,1587600000000,11002,Berlin Friedrichshain-Kreuzberg,397,4,393,289762,14373
DE-BE,24-04-2020,RKI,3,3,0,1587686400000,11002,Berlin Friedrichshain-Kreuzberg,400,4,396,289762,14373
DE-BE,25-04-2020,RKI,1,1,0,1587772800000,11002,Berlin Friedrichshain-Kreuzberg,401,4,397,289762,14373
DE-BE,27-04-2020,RKI,0,0,0,1587945600000,11002,Berlin Friedrichshain-Kreuzberg,401,4,397,289762,14373
DE-BE,28-04-2020,RKI,2,1,1,1588032000000,11002,Berlin Friedrichshain-Kreuzberg,403,5,398,289762,14373
DE-BE,29-04-2020,RKI,2,2,0,1588118400000,11002,Berlin Friedrichshain-Kreuzberg,405,5,400,289762,14373
DE-BE,30-04-2020,RKI,2,2,0,1588204800000,11002,Berlin Friedrichshain-Kreuzberg,407,5,402,289762,14373
DE-BE,01-05-2020,RKI,0,0,0,1588291200000,11002,Berlin Friedrichshain-Kreuzberg,407,5,402,289762,14373
DE-BE,02-05-2020,RKI,0,0,0,1588377600000,11002,Berlin Friedrichshain-Kreuzberg,407,5,402,289762,14373
DE-BE,04-05-2020,RKI,4,4,0,1588550400000,11002,Berlin Friedrichshain-Kreuzberg,411,5,406,289762,14373
DE-BE,05-05-2020,RKI,4,4,0,1588636800000,11002,Berlin Friedrichshain-Kreuzberg,415,5,410,289762,14373
DE-BE,06-05-2020,RKI,6,6,0,1588723200000,11002,Berlin Friedrichshain-Kreuzberg,421,5,416,289762,14373
DE-BE,07-05-2020,RKI,2,2,0,1588809600000,11002,Berlin Friedrichshain-Kreuzberg,423,5,418,289762,14373
DE-BE,11-05-2020,RKI,1,0,1,1589155200000,11002,Berlin Friedrichshain-Kreuzberg,424,6,418,289762,14373
DE-BE,12-05-2020,RKI,2,0,1,1589241600000,11002,Berlin Friedrichshain-Kreuzberg,426,7,418,289762,14373
DE-BE,13-05-2020,RKI,3,3,0,1589328000000,11002,Berlin Friedrichshain-Kreuzberg,429,7,421,289762,14373
DE-BE,14-05-2020,RKI,1,1,0,1589414400000,11002,Berlin Friedrichshain-Kreuzberg,430,7,422,289762,14373
DE-BE,16-05-2020,RKI,1,1,0,1589587200000,11002,Berlin Friedrichshain-Kreuzberg,431,7,423,289762,14373
DE-BE,17-05-2020,RKI,1,0,0,1589673600000,11002,Berlin Friedrichshain-Kreuzberg,432,7,423,289762,14373
DE-BE,18-05-2020,RKI,0,0,0,1589760000000,11002,Berlin Friedrichshain-Kreuzberg,432,7,423,289762,14373
DE-BE,19-05-2020,RKI,6,4,1,1589846400000,11002,Berlin Friedrichshain-Kreuzberg,438,8,427,289762,14373
DE-BE,20-05-2020,RKI,6,5,0,1589932800000,11002,Berlin Friedrichshain-Kreuzberg,444,8,432,289762,14373
DE-BE,22-05-2020,RKI,2,2,0,1590105600000,11002,Berlin Friedrichshain-Kreuzberg,446,8,434,289762,14373
DE-BE,25-05-2020,RKI,1,0,0,1590364800000,11002,Berlin Friedrichshain-Kreuzberg,447,8,434,289762,14373
DE-BE,26-05-2020,RKI,0,0,0,1590451200000,11002,Berlin Friedrichshain-Kreuzberg,447,8,434,289762,14373
DE-BE,27-05-2020,RKI,0,0,0,1590537600000,11002,Berlin Friedrichshain-Kreuzberg,447,8,434,289762,14373
DE-BE,28-05-2020,RKI,1,0,0,1590624000000,11002,Berlin Friedrichshain-Kreuzberg,448,8,434,289762,14373
DE-BE,29-05-2020,RKI,0,0,0,1590710400000,11002,Berlin Friedrichshain-Kreuzberg,448,8,434,289762,14373
DE-BE,31-05-2020,RKI,1,1,0,1590883200000,11002,Berlin Friedrichshain-Kreuzberg,449,8,435,289762,14373
DE-BE,02-06-2020,RKI,11,0,0,1591056000000,11002,Berlin Friedrichshain-Kreuzberg,460,8,435,289762,14373
DE-BE,03-06-2020,RKI,7,0,0,1591142400000,11002,Berlin Friedrichshain-Kreuzberg,467,8,435,289762,14373
DE-BE,04-06-2020,RKI,5,0,0,1591228800000,11002,Berlin Friedrichshain-Kreuzberg,472,8,435,289762,14373
DE-BE,05-03-2020,RKI,1,1,0,1583366400000,11003,Berlin Pankow,1,0,1,407765,3958
DE-BE,06-03-2020,RKI,0,0,0,1583452800000,11003,Berlin Pankow,1,0,1,407765,3958
DE-BE,09-03-2020,RKI,1,1,0,1583712000000,11003,Berlin Pankow,2,0,2,407765,3958
DE-BE,10-03-2020,RKI,2,2,0,1583798400000,11003,Berlin Pankow,4,0,4,407765,3958
DE-BE,11-03-2020,RKI,5,5,0,1583884800000,11003,Berlin Pankow,9,0,9,407765,3958
DE-BE,12-03-2020,RKI,3,3,0,1583971200000,11003,Berlin Pankow,12,0,12,407765,3958
DE-BE,13-03-2020,RKI,8,8,0,1584057600000,11003,Berlin Pankow,20,0,20,407765,3958
DE-BE,16-03-2020,RKI,13,13,0,1584316800000,11003,Berlin Pankow,33,0,33,407765,3958
DE-BE,17-03-2020,RKI,7,7,0,1584403200000,11003,Berlin Pankow,40,0,40,407765,3958
DE-BE,18-03-2020,RKI,9,9,0,1584489600000,11003,Berlin Pankow,49,0,49,407765,3958
DE-BE,19-03-2020,RKI,15,15,0,1584576000000,11003,Berlin Pankow,64,0,64,407765,3958
DE-BE,20-03-2020,RKI,14,14,0,1584662400000,11003,Berlin Pankow,78,0,78,407765,3958
DE-BE,21-03-2020,RKI,15,15,0,1584748800000,11003,Berlin Pankow,93,0,93,407765,3958
DE-BE,22-03-2020,RKI,6,6,0,1584835200000,11003,Berlin Pankow,99,0,99,407765,3958
DE-BE,23-03-2020,RKI,8,8,0,1584921600000,11003,Berlin Pankow,107,0,107,407765,3958
DE-BE,24-03-2020,RKI,21,21,0,1585008000000,11003,Berlin Pankow,128,0,128,407765,3958
DE-BE,25-03-2020,RKI,17,17,0,1585094400000,11003,Berlin Pankow,145,0,145,407765,3958
DE-BE,26-03-2020,RKI,37,37,0,1585180800000,11003,Berlin Pankow,182,0,182,407765,3958
DE-BE,27-03-2020,RKI,31,30,1,1585267200000,11003,Berlin Pankow,213,1,212,407765,3958
DE-BE,28-03-2020,RKI,10,9,1,1585353600000,11003,Berlin Pankow,223,2,221,407765,3958
DE-BE,29-03-2020,RKI,10,9,1,1585440000000,11003,Berlin Pankow,233,3,230,407765,3958
DE-BE,30-03-2020,RKI,12,12,0,1585526400000,11003,Berlin Pankow,245,3,242,407765,3958
DE-BE,31-03-2020,RKI,18,18,0,1585612800000,11003,Berlin Pankow,263,3,260,407765,3958
DE-BE,01-04-2020,RKI,12,12,0,1585699200000,11003,Berlin Pankow,275,3,272,407765,3958
DE-BE,02-04-2020,RKI,20,19,1,1585785600000,11003,Berlin Pankow,295,4,291,407765,3958
DE-BE,03-04-2020,RKI,36,30,5,1585872000000,11003,Berlin Pankow,331,9,321,407765,3958
DE-BE,04-04-2020,RKI,9,9,0,1585958400000,11003,Berlin Pankow,340,9,330,407765,3958
DE-BE,05-04-2020,RKI,7,7,0,1586044800000,11003,Berlin Pankow,347,9,337,407765,3958
DE-BE,06-04-2020,RKI,11,11,0,1586131200000,11003,Berlin Pankow,358,9,348,407765,3958
DE-BE,07-04-2020,RKI,17,12,5,1586217600000,11003,Berlin Pankow,375,14,360,407765,3958
DE-BE,08-04-2020,RKI,17,16,1,1586304000000,11003,Berlin Pankow,392,15,376,407765,3958
DE-BE,09-04-2020,RKI,26,25,1,1586390400000,11003,Berlin Pankow,418,16,401,407765,3958
DE-BE,10-04-2020,RKI,3,3,0,1586476800000,11003,Berlin Pankow,421,16,404,407765,3958
DE-BE,11-04-2020,RKI,6,5,1,1586563200000,11003,Berlin Pankow,427,17,409,407765,3958
DE-BE,12-04-2020,RKI,4,4,0,1586649600000,11003,Berlin Pankow,431,17,413,407765,3958
DE-BE,13-04-2020,RKI,4,4,0,1586736000000,11003,Berlin Pankow,435,17,417,407765,3958
DE-BE,14-04-2020,RKI,6,6,0,1586822400000,11003,Berlin Pankow,441,17,423,407765,3958
DE-BE,15-04-2020,RKI,5,5,0,1586908800000,11003,Berlin Pankow,446,17,428,407765,3958
DE-BE,16-04-2020,RKI,11,11,0,1586995200000,11003,Berlin Pankow,457,17,439,407765,3958
DE-BE,17-04-2020,RKI,30,26,4,1587081600000,11003,Berlin Pankow,487,21,465,407765,3958
DE-BE,18-04-2020,RKI,11,10,1,1587168000000,11003,Berlin Pankow,498,22,475,407765,3958
DE-BE,19-04-2020,RKI,3,3,0,1587254400000,11003,Berlin Pankow,501,22,478,407765,3958
DE-BE,20-04-2020,RKI,3,3,0,1587340800000,11003,Berlin Pankow,504,22,481,407765,3958
DE-BE,21-04-2020,RKI,8,8,0,1587427200000,11003,Berlin Pankow,512,22,489,407765,3958
DE-BE,22-04-2020,RKI,5,5,0,1587513600000,11003,Berlin Pankow,517,22,494,407765,3958
DE-BE,23-04-2020,RKI,6,6,0,1587600000000,11003,Berlin Pankow,523,22,500,407765,3958
DE-BE,24-04-2020,RKI,14,12,2,1587686400000,11003,Berlin Pankow,537,24,512,407765,3958
DE-BE,25-04-2020,RKI,0,0,0,1587772800000,11003,Berlin Pankow,537,24,512,407765,3958
DE-BE,26-04-2020,RKI,0,0,0,1587859200000,11003,Berlin Pankow,537,24,512,407765,3958
DE-BE,27-04-2020,RKI,1,0,1,1587945600000,11003,Berlin Pankow,538,25,512,407765,3958
DE-BE,28-04-2020,RKI,4,3,1,1588032000000,11003,Berlin Pankow,542,26,515,407765,3958
DE-BE,29-04-2020,RKI,2,2,0,1588118400000,11003,Berlin Pankow,544,26,517,407765,3958
DE-BE,30-04-2020,RKI,11,10,1,1588204800000,11003,Berlin Pankow,555,27,527,407765,3958
DE-BE,02-05-2020,RKI,8,6,2,1588377600000,11003,Berlin Pankow,563,29,533,407765,3958
DE-BE,03-05-2020,RKI,1,1,0,1588464000000,11003,Berlin Pankow,564,29,534,407765,3958
DE-BE,04-05-2020,RKI,3,3,0,1588550400000,11003,Berlin Pankow,567,29,537,407765,3958
DE-BE,05-05-2020,RKI,5,5,0,1588636800000,11003,Berlin Pankow,572,29,542,407765,3958
DE-BE,06-05-2020,RKI,4,4,0,1588723200000,11003,Berlin Pankow,576,29,546,407765,3958
DE-BE,07-05-2020,RKI,5,5,0,1588809600000,11003,Berlin Pankow,581,29,551,407765,3958
DE-BE,09-05-2020,RKI,2,1,1,1588982400000,11003,Berlin Pankow,583,30,552,407765,3958
DE-BE,11-05-2020,RKI,2,1,1,1589155200000,11003,Berlin Pankow,585,31,553,407765,3958
DE-BE,13-05-2020,RKI,8,7,0,1589328000000,11003,Berlin Pankow,593,31,560,407765,3958
DE-BE,14-05-2020,RKI,0,0,0,1589414400000,11003,Berlin Pankow,593,31,560,407765,3958
DE-BE,15-05-2020,RKI,0,0,0,1589500800000,11003,Berlin Pankow,593,31,560,407765,3958
DE-BE,17-05-2020,RKI,0,0,0,1589673600000,11003,Berlin Pankow,593,31,560,407765,3958
DE-BE,18-05-2020,RKI,9,7,0,1589760000000,11003,Berlin Pankow,602,31,567,407765,3958
DE-BE,19-05-2020,RKI,11,8,1,1589846400000,11003,Berlin Pankow,613,32,575,407765,3958
