stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BE,20-05-2020,RKI,5,4,0,1589932800000,11003,Berlin Pankow,618,32,579,407765,3958
DE-BE,22-05-2020,RKI,8,7,0,1590105600000,11003,Berlin Pankow,626,32,586,407765,3958
DE-BE,23-05-2020,RKI,0,0,0,1590192000000,11003,Berlin Pankow,626,32,586,407765,3958
DE-BE,26-05-2020,RKI,0,0,0,1590451200000,11003,Berlin Pankow,626,32,586,407765,3958
DE-BE,27-05-2020,RKI,3,2,0,1590537600000,11003,Berlin Pankow,629,32,588,407765,3958
DE-BE,29-05-2020,RKI,0,0,0,1590710400000,11003,Berlin Pankow,629,32,588,407765,3958
DE-BE,02-06-2020,RKI,4,0,0,1591056000000,11003,Berlin Pankow,633,32,588,407765,3958
DE-BE,03-06-2020,RKI,2,0,0,1591142400000,11003,Berlin Pankow,635,32,588,407765,3958
DE-BE,07-03-2020,RKI,0,0,0,1583539200000,11004,Berlin Charlottenburg-Wilmersdorf,1,0,1,342332,5289
DE-BE,08-03-2020,RKI,6,6,0,1583625600000,11004,Berlin Charlottenburg-Wilmersdorf,7,0,7,342332,5289
DE-BE,09-03-2020,RKI,0,0,0,1583712000000,11004,Berlin Charlottenburg-Wilmersdorf,7,0,7,342332,5289
DE-BE,10-03-2020,RKI,5,5,0,1583798400000,11004,Berlin Charlottenburg-Wilmersdorf,12,0,12,342332,5289
DE-BE,11-03-2020,RKI,7,7,0,1583884800000,11004,Berlin Charlottenburg-Wilmersdorf,19,0,19,342332,5289
DE-BE,12-03-2020,RKI,9,9,0,1583971200000,11004,Berlin Charlottenburg-Wilmersdorf,28,0,28,342332,5289
DE-BE,13-03-2020,RKI,11,11,0,1584057600000,11004,Berlin Charlottenburg-Wilmersdorf,39,0,39,342332,5289
DE-BE,14-03-2020,RKI,1,1,0,1584144000000,11004,Berlin Charlottenburg-Wilmersdorf,40,0,40,342332,5289
DE-BE,15-03-2020,RKI,5,5,0,1584230400000,11004,Berlin Charlottenburg-Wilmersdorf,45,0,45,342332,5289
DE-BE,16-03-2020,RKI,6,6,0,1584316800000,11004,Berlin Charlottenburg-Wilmersdorf,51,0,51,342332,5289
DE-BE,17-03-2020,RKI,12,12,0,1584403200000,11004,Berlin Charlottenburg-Wilmersdorf,63,0,63,342332,5289
DE-BE,18-03-2020,RKI,15,15,0,1584489600000,11004,Berlin Charlottenburg-Wilmersdorf,78,0,78,342332,5289
DE-BE,19-03-2020,RKI,25,25,0,1584576000000,11004,Berlin Charlottenburg-Wilmersdorf,103,0,103,342332,5289
DE-BE,20-03-2020,RKI,13,12,1,1584662400000,11004,Berlin Charlottenburg-Wilmersdorf,116,1,115,342332,5289
DE-BE,21-03-2020,RKI,6,5,1,1584748800000,11004,Berlin Charlottenburg-Wilmersdorf,122,2,120,342332,5289
DE-BE,22-03-2020,RKI,9,9,0,1584835200000,11004,Berlin Charlottenburg-Wilmersdorf,131,2,129,342332,5289
DE-BE,23-03-2020,RKI,23,23,0,1584921600000,11004,Berlin Charlottenburg-Wilmersdorf,154,2,152,342332,5289
DE-BE,24-03-2020,RKI,22,22,0,1585008000000,11004,Berlin Charlottenburg-Wilmersdorf,176,2,174,342332,5289
DE-BE,25-03-2020,RKI,35,35,0,1585094400000,11004,Berlin Charlottenburg-Wilmersdorf,211,2,209,342332,5289
DE-BE,26-03-2020,RKI,43,41,2,1585180800000,11004,Berlin Charlottenburg-Wilmersdorf,254,4,250,342332,5289
DE-BE,27-03-2020,RKI,15,15,0,1585267200000,11004,Berlin Charlottenburg-Wilmersdorf,269,4,265,342332,5289
DE-BE,28-03-2020,RKI,20,20,0,1585353600000,11004,Berlin Charlottenburg-Wilmersdorf,289,4,285,342332,5289
DE-BE,29-03-2020,RKI,5,5,0,1585440000000,11004,Berlin Charlottenburg-Wilmersdorf,294,4,290,342332,5289
DE-BE,30-03-2020,RKI,36,36,0,1585526400000,11004,Berlin Charlottenburg-Wilmersdorf,330,4,326,342332,5289
DE-BE,31-03-2020,RKI,23,22,1,1585612800000,11004,Berlin Charlottenburg-Wilmersdorf,353,5,348,342332,5289
DE-BE,01-04-2020,RKI,22,21,1,1585699200000,11004,Berlin Charlottenburg-Wilmersdorf,375,6,369,342332,5289
DE-BE,02-04-2020,RKI,30,30,0,1585785600000,11004,Berlin Charlottenburg-Wilmersdorf,405,6,399,342332,5289
DE-BE,03-04-2020,RKI,15,14,1,1585872000000,11004,Berlin Charlottenburg-Wilmersdorf,420,7,413,342332,5289
DE-BE,04-04-2020,RKI,3,3,0,1585958400000,11004,Berlin Charlottenburg-Wilmersdorf,423,7,416,342332,5289
DE-BE,05-04-2020,RKI,4,4,0,1586044800000,11004,Berlin Charlottenburg-Wilmersdorf,427,7,420,342332,5289
DE-BE,06-04-2020,RKI,18,17,1,1586131200000,11004,Berlin Charlottenburg-Wilmersdorf,445,8,437,342332,5289
DE-BE,07-04-2020,RKI,40,35,5,1586217600000,11004,Berlin Charlottenburg-Wilmersdorf,485,13,472,342332,5289
DE-BE,08-04-2020,RKI,19,19,0,1586304000000,11004,Berlin Charlottenburg-Wilmersdorf,504,13,491,342332,5289
DE-BE,09-04-2020,RKI,11,10,1,1586390400000,11004,Berlin Charlottenburg-Wilmersdorf,515,14,501,342332,5289
DE-BE,10-04-2020,RKI,6,6,0,1586476800000,11004,Berlin Charlottenburg-Wilmersdorf,521,14,507,342332,5289
DE-BE,11-04-2020,RKI,2,2,0,1586563200000,11004,Berlin Charlottenburg-Wilmersdorf,523,14,509,342332,5289
DE-BE,12-04-2020,RKI,6,6,0,1586649600000,11004,Berlin Charlottenburg-Wilmersdorf,529,14,515,342332,5289
DE-BE,13-04-2020,RKI,3,2,1,1586736000000,11004,Berlin Charlottenburg-Wilmersdorf,532,15,517,342332,5289
DE-BE,14-04-2020,RKI,5,5,0,1586822400000,11004,Berlin Charlottenburg-Wilmersdorf,537,15,522,342332,5289
DE-BE,15-04-2020,RKI,13,12,1,1586908800000,11004,Berlin Charlottenburg-Wilmersdorf,550,16,534,342332,5289
DE-BE,16-04-2020,RKI,13,12,1,1586995200000,11004,Berlin Charlottenburg-Wilmersdorf,563,17,546,342332,5289
DE-BE,17-04-2020,RKI,7,7,0,1587081600000,11004,Berlin Charlottenburg-Wilmersdorf,570,17,553,342332,5289
DE-BE,18-04-2020,RKI,3,3,0,1587168000000,11004,Berlin Charlottenburg-Wilmersdorf,573,17,556,342332,5289
DE-BE,19-04-2020,RKI,3,3,0,1587254400000,11004,Berlin Charlottenburg-Wilmersdorf,576,17,559,342332,5289
DE-BE,20-04-2020,RKI,1,1,0,1587340800000,11004,Berlin Charlottenburg-Wilmersdorf,577,17,560,342332,5289
DE-BE,21-04-2020,RKI,8,7,1,1587427200000,11004,Berlin Charlottenburg-Wilmersdorf,585,18,567,342332,5289
DE-BE,22-04-2020,RKI,6,5,1,1587513600000,11004,Berlin Charlottenburg-Wilmersdorf,591,19,572,342332,5289
DE-BE,23-04-2020,RKI,12,12,0,1587600000000,11004,Berlin Charlottenburg-Wilmersdorf,603,19,584,342332,5289
DE-BE,24-04-2020,RKI,4,3,1,1587686400000,11004,Berlin Charlottenburg-Wilmersdorf,607,20,587,342332,5289
DE-BE,25-04-2020,RKI,3,3,0,1587772800000,11004,Berlin Charlottenburg-Wilmersdorf,610,20,590,342332,5289
DE-BE,26-04-2020,RKI,2,1,1,1587859200000,11004,Berlin Charlottenburg-Wilmersdorf,612,21,591,342332,5289
DE-BE,27-04-2020,RKI,3,3,0,1587945600000,11004,Berlin Charlottenburg-Wilmersdorf,615,21,594,342332,5289
DE-BE,28-04-2020,RKI,2,1,1,1588032000000,11004,Berlin Charlottenburg-Wilmersdorf,617,22,595,342332,5289
DE-BE,29-04-2020,RKI,3,3,0,1588118400000,11004,Berlin Charlottenburg-Wilmersdorf,620,22,598,342332,5289
DE-BE,30-04-2020,RKI,0,0,0,1588204800000,11004,Berlin Charlottenburg-Wilmersdorf,620,22,598,342332,5289
DE-BE,01-05-2020,RKI,2,2,0,1588291200000,11004,Berlin Charlottenburg-Wilmersdorf,622,22,600,342332,5289
DE-BE,02-05-2020,RKI,1,1,0,1588377600000,11004,Berlin Charlottenburg-Wilmersdorf,623,22,601,342332,5289
DE-BE,03-05-2020,RKI,2,2,0,1588464000000,11004,Berlin Charlottenburg-Wilmersdorf,625,22,603,342332,5289
DE-BE,04-05-2020,RKI,1,1,0,1588550400000,11004,Berlin Charlottenburg-Wilmersdorf,626,22,604,342332,5289
DE-BE,05-05-2020,RKI,3,3,0,1588636800000,11004,Berlin Charlottenburg-Wilmersdorf,629,22,607,342332,5289
DE-BE,06-05-2020,RKI,3,3,0,1588723200000,11004,Berlin Charlottenburg-Wilmersdorf,632,22,610,342332,5289
DE-BE,07-05-2020,RKI,3,3,0,1588809600000,11004,Berlin Charlottenburg-Wilmersdorf,635,22,613,342332,5289
DE-BE,09-05-2020,RKI,4,4,0,1588982400000,11004,Berlin Charlottenburg-Wilmersdorf,639,22,617,342332,5289
DE-BE,11-05-2020,RKI,1,1,0,1589155200000,11004,Berlin Charlottenburg-Wilmersdorf,640,22,618,342332,5289
DE-BE,12-05-2020,RKI,2,2,0,1589241600000,11004,Berlin Charlottenburg-Wilmersdorf,642,22,620,342332,5289
DE-BE,13-05-2020,RKI,6,6,0,1589328000000,11004,Berlin Charlottenburg-Wilmersdorf,648,22,626,342332,5289
DE-BE,14-05-2020,RKI,2,1,0,1589414400000,11004,Berlin Charlottenburg-Wilmersdorf,650,22,627,342332,5289
DE-BE,15-05-2020,RKI,0,0,0,1589500800000,11004,Berlin Charlottenburg-Wilmersdorf,650,22,627,342332,5289
DE-BE,16-05-2020,RKI,1,1,0,1589587200000,11004,Berlin Charlottenburg-Wilmersdorf,651,22,628,342332,5289
DE-BE,19-05-2020,RKI,0,0,0,1589846400000,11004,Berlin Charlottenburg-Wilmersdorf,651,22,628,342332,5289
DE-BE,20-05-2020,RKI,5,5,0,1589932800000,11004,Berlin Charlottenburg-Wilmersdorf,656,22,633,342332,5289
DE-BE,21-05-2020,RKI,2,1,0,1590019200000,11004,Berlin Charlottenburg-Wilmersdorf,658,22,634,342332,5289
DE-BE,22-05-2020,RKI,1,0,0,1590105600000,11004,Berlin Charlottenburg-Wilmersdorf,659,22,634,342332,5289
DE-BE,23-05-2020,RKI,0,0,0,1590192000000,11004,Berlin Charlottenburg-Wilmersdorf,659,22,634,342332,5289
DE-BE,24-05-2020,RKI,0,0,0,1590278400000,11004,Berlin Charlottenburg-Wilmersdorf,659,22,634,342332,5289
DE-BE,25-05-2020,RKI,0,0,0,1590364800000,11004,Berlin Charlottenburg-Wilmersdorf,659,22,634,342332,5289
DE-BE,27-05-2020,RKI,0,0,0,1590537600000,11004,Berlin Charlottenburg-Wilmersdorf,659,22,634,342332,5289
DE-BE,28-05-2020,RKI,3,0,0,1590624000000,11004,Berlin Charlottenburg-Wilmersdorf,662,22,634,342332,5289
DE-BE,29-05-2020,RKI,0,0,0,1590710400000,11004,Berlin Charlottenburg-Wilmersdorf,662,22,634,342332,5289
DE-BE,30-05-2020,RKI,1,1,0,1590796800000,11004,Berlin Charlottenburg-Wilmersdorf,663,22,635,342332,5289
DE-BE,31-05-2020,RKI,0,0,0,1590883200000,11004,Berlin Charlottenburg-Wilmersdorf,663,22,635,342332,5289
DE-BE,03-06-2020,RKI,1,0,0,1591142400000,11004,Berlin Charlottenburg-Wilmersdorf,664,22,635,342332,5289
DE-BE,04-06-2020,RKI,2,0,0,1591228800000,11004,Berlin Charlottenburg-Wilmersdorf,666,22,635,342332,5289
DE-BE,09-03-2020,RKI,2,2,0,1583712000000,11005,Berlin Spandau,3,0,3,243977,2655
DE-BE,10-03-2020,RKI,1,1,0,1583798400000,11005,Berlin Spandau,4,0,4,243977,2655
DE-BE,11-03-2020,RKI,0,0,0,1583884800000,11005,Berlin Spandau,4,0,4,243977,2655
DE-BE,13-03-2020,RKI,0,0,0,1584057600000,11005,Berlin Spandau,4,0,4,243977,2655
DE-BE,14-03-2020,RKI,0,0,0,1584144000000,11005,Berlin Spandau,4,0,4,243977,2655
DE-BE,15-03-2020,RKI,1,1,0,1584230400000,11005,Berlin Spandau,5,0,5,243977,2655
DE-BE,18-03-2020,RKI,2,2,0,1584489600000,11005,Berlin Spandau,7,0,7,243977,2655
DE-BE,19-03-2020,RKI,4,4,0,1584576000000,11005,Berlin Spandau,11,0,11,243977,2655
DE-BE,20-03-2020,RKI,7,7,0,1584662400000,11005,Berlin Spandau,18,0,18,243977,2655
DE-BE,21-03-2020,RKI,6,6,0,1584748800000,11005,Berlin Spandau,24,0,24,243977,2655
DE-BE,23-03-2020,RKI,8,7,1,1584921600000,11005,Berlin Spandau,32,1,31,243977,2655
DE-BE,24-03-2020,RKI,5,5,0,1585008000000,11005,Berlin Spandau,37,1,36,243977,2655
DE-BE,25-03-2020,RKI,8,8,0,1585094400000,11005,Berlin Spandau,45,1,44,243977,2655
DE-BE,26-03-2020,RKI,9,9,0,1585180800000,11005,Berlin Spandau,54,1,53,243977,2655
DE-BE,27-03-2020,RKI,5,4,1,1585267200000,11005,Berlin Spandau,59,2,57,243977,2655
DE-BE,28-03-2020,RKI,13,13,0,1585353600000,11005,Berlin Spandau,72,2,70,243977,2655
DE-BE,29-03-2020,RKI,4,3,1,1585440000000,11005,Berlin Spandau,76,3,73,243977,2655
DE-BE,30-03-2020,RKI,2,2,0,1585526400000,11005,Berlin Spandau,78,3,75,243977,2655
DE-BE,31-03-2020,RKI,2,1,1,1585612800000,11005,Berlin Spandau,80,4,76,243977,2655
DE-BE,01-04-2020,RKI,8,8,0,1585699200000,11005,Berlin Spandau,88,4,84,243977,2655
DE-BE,02-04-2020,RKI,8,8,0,1585785600000,11005,Berlin Spandau,96,4,92,243977,2655
DE-BE,03-04-2020,RKI,21,20,1,1585872000000,11005,Berlin Spandau,117,5,112,243977,2655
DE-BE,04-04-2020,RKI,8,8,0,1585958400000,11005,Berlin Spandau,125,5,120,243977,2655
DE-BE,05-04-2020,RKI,1,1,0,1586044800000,11005,Berlin Spandau,126,5,121,243977,2655
DE-BE,06-04-2020,RKI,3,3,0,1586131200000,11005,Berlin Spandau,129,5,124,243977,2655
DE-BE,07-04-2020,RKI,13,13,0,1586217600000,11005,Berlin Spandau,142,5,137,243977,2655
DE-BE,08-04-2020,RKI,8,8,0,1586304000000,11005,Berlin Spandau,150,5,145,243977,2655
DE-BE,09-04-2020,RKI,2,1,1,1586390400000,11005,Berlin Spandau,152,6,146,243977,2655
DE-BE,10-04-2020,RKI,0,0,0,1586476800000,11005,Berlin Spandau,152,6,146,243977,2655
DE-BE,11-04-2020,RKI,1,1,0,1586563200000,11005,Berlin Spandau,153,6,147,243977,2655
DE-BE,14-04-2020,RKI,3,3,0,1586822400000,11005,Berlin Spandau,156,6,150,243977,2655
DE-BE,15-04-2020,RKI,4,3,1,1586908800000,11005,Berlin Spandau,160,7,153,243977,2655
DE-BE,16-04-2020,RKI,7,7,0,1586995200000,11005,Berlin Spandau,167,7,160,243977,2655
DE-BE,17-04-2020,RKI,8,8,0,1587081600000,11005,Berlin Spandau,175,7,168,243977,2655
DE-BE,18-04-2020,RKI,5,5,0,1587168000000,11005,Berlin Spandau,180,7,173,243977,2655
DE-BE,19-04-2020,RKI,0,0,0,1587254400000,11005,Berlin Spandau,180,7,173,243977,2655
DE-BE,20-04-2020,RKI,2,2,0,1587340800000,11005,Berlin Spandau,182,7,175,243977,2655
DE-BE,21-04-2020,RKI,0,0,0,1587427200000,11005,Berlin Spandau,182,7,175,243977,2655
DE-BE,22-04-2020,RKI,3,3,0,1587513600000,11005,Berlin Spandau,185,7,178,243977,2655
DE-BE,23-04-2020,RKI,0,0,0,1587600000000,11005,Berlin Spandau,185,7,178,243977,2655
DE-BE,24-04-2020,RKI,0,0,0,1587686400000,11005,Berlin Spandau,185,7,178,243977,2655
DE-BE,25-04-2020,RKI,0,0,0,1587772800000,11005,Berlin Spandau,185,7,178,243977,2655
DE-BE,27-04-2020,RKI,2,2,0,1587945600000,11005,Berlin Spandau,187,7,180,243977,2655
DE-BE,28-04-2020,RKI,3,3,0,1588032000000,11005,Berlin Spandau,190,7,183,243977,2655
DE-BE,29-04-2020,RKI,1,1,0,1588118400000,11005,Berlin Spandau,191,7,184,243977,2655
DE-BE,30-04-2020,RKI,1,1,0,1588204800000,11005,Berlin Spandau,192,7,185,243977,2655
DE-BE,03-05-2020,RKI,3,2,1,1588464000000,11005,Berlin Spandau,195,8,187,243977,2655
DE-BE,05-05-2020,RKI,1,1,0,1588636800000,11005,Berlin Spandau,196,8,188,243977,2655
DE-BE,06-05-2020,RKI,4,4,0,1588723200000,11005,Berlin Spandau,200,8,192,243977,2655
DE-BE,07-05-2020,RKI,4,4,0,1588809600000,11005,Berlin Spandau,204,8,196,243977,2655
DE-BE,08-05-2020,RKI,0,0,0,1588896000000,11005,Berlin Spandau,204,8,196,243977,2655
DE-BE,10-05-2020,RKI,0,0,0,1589068800000,11005,Berlin Spandau,204,8,196,243977,2655
DE-BE,12-05-2020,RKI,1,1,0,1589241600000,11005,Berlin Spandau,205,8,197,243977,2655
DE-BE,13-05-2020,RKI,4,4,0,1589328000000,11005,Berlin Spandau,209,8,201,243977,2655
DE-BE,14-05-2020,RKI,17,17,0,1589414400000,11005,Berlin Spandau,226,8,218,243977,2655
DE-BE,15-05-2020,RKI,1,1,0,1589500800000,11005,Berlin Spandau,227,8,219,243977,2655
DE-BE,16-05-2020,RKI,1,1,0,1589587200000,11005,Berlin Spandau,228,8,220,243977,2655
DE-BE,18-05-2020,RKI,2,0,0,1589760000000,11005,Berlin Spandau,230,8,220,243977,2655
DE-BE,19-05-2020,RKI,0,0,0,1589846400000,11005,Berlin Spandau,230,8,220,243977,2655
DE-BE,20-05-2020,RKI,1,1,0,1589932800000,11005,Berlin Spandau,231,8,221,243977,2655
DE-BE,21-05-2020,RKI,1,1,0,1590019200000,11005,Berlin Spandau,232,8,222,243977,2655
DE-BE,22-05-2020,RKI,0,0,0,1590105600000,11005,Berlin Spandau,232,8,222,243977,2655
DE-BE,24-05-2020,RKI,0,0,0,1590278400000,11005,Berlin Spandau,232,8,222,243977,2655
DE-BE,26-05-2020,RKI,1,0,0,1590451200000,11005,Berlin Spandau,233,8,222,243977,2655
DE-BE,27-05-2020,RKI,1,0,0,1590537600000,11005,Berlin Spandau,234,8,222,243977,2655
DE-BE,28-05-2020,RKI,0,0,0,1590624000000,11005,Berlin Spandau,234,8,222,243977,2655
DE-BE,30-05-2020,RKI,0,0,0,1590796800000,11005,Berlin Spandau,234,8,222,243977,2655
DE-BE,31-05-2020,RKI,5,0,0,1590883200000,11005,Berlin Spandau,239,8,222,243977,2655
DE-BE,02-06-2020,RKI,3,0,0,1591056000000,11005,Berlin Spandau,242,8,222,243977,2655
DE-BE,03-06-2020,RKI,9,0,0,1591142400000,11005,Berlin Spandau,251,8,222,243977,2655
DE-BE,10-03-2020,RKI,3,3,0,1583798400000,11006,Berlin Steglitz-Zehlendorf,4,0,4,308697,3012
DE-BE,11-03-2020,RKI,6,6,0,1583884800000,11006,Berlin Steglitz-Zehlendorf,10,0,10,308697,3012
DE-BE,12-03-2020,RKI,5,5,0,1583971200000,11006,Berlin Steglitz-Zehlendorf,15,0,15,308697,3012
DE-BE,13-03-2020,RKI,3,3,0,1584057600000,11006,Berlin Steglitz-Zehlendorf,18,0,18,308697,3012
DE-BE,14-03-2020,RKI,5,5,0,1584144000000,11006,Berlin Steglitz-Zehlendorf,23,0,23,308697,3012
DE-BE,15-03-2020,RKI,2,2,0,1584230400000,11006,Berlin Steglitz-Zehlendorf,25,0,25,308697,3012
DE-BE,16-03-2020,RKI,5,5,0,1584316800000,11006,Berlin Steglitz-Zehlendorf,30,0,30,308697,3012
DE-BE,17-03-2020,RKI,6,6,0,1584403200000,11006,Berlin Steglitz-Zehlendorf,36,0,36,308697,3012
DE-BE,18-03-2020,RKI,9,9,0,1584489600000,11006,Berlin Steglitz-Zehlendorf,45,0,45,308697,3012
DE-BE,19-03-2020,RKI,12,12,0,1584576000000,11006,Berlin Steglitz-Zehlendorf,57,0,57,308697,3012
DE-BE,20-03-2020,RKI,11,11,0,1584662400000,11006,Berlin Steglitz-Zehlendorf,68,0,68,308697,3012
DE-BE,21-03-2020,RKI,14,14,0,1584748800000,11006,Berlin Steglitz-Zehlendorf,82,0,82,308697,3012
DE-BE,22-03-2020,RKI,2,1,1,1584835200000,11006,Berlin Steglitz-Zehlendorf,84,1,83,308697,3012
DE-BE,23-03-2020,RKI,6,6,0,1584921600000,11006,Berlin Steglitz-Zehlendorf,90,1,89,308697,3012
DE-BE,24-03-2020,RKI,8,8,0,1585008000000,11006,Berlin Steglitz-Zehlendorf,98,1,97,308697,3012
DE-BE,25-03-2020,RKI,7,7,0,1585094400000,11006,Berlin Steglitz-Zehlendorf,105,1,104,308697,3012
DE-BE,26-03-2020,RKI,18,18,0,1585180800000,11006,Berlin Steglitz-Zehlendorf,123,1,122,308697,3012
DE-BE,27-03-2020,RKI,5,5,0,1585267200000,11006,Berlin Steglitz-Zehlendorf,128,1,127,308697,3012
DE-BE,28-03-2020,RKI,39,39,0,1585353600000,11006,Berlin Steglitz-Zehlendorf,167,1,166,308697,3012
DE-BE,29-03-2020,RKI,11,11,0,1585440000000,11006,Berlin Steglitz-Zehlendorf,178,1,177,308697,3012
DE-BE,30-03-2020,RKI,8,8,0,1585526400000,11006,Berlin Steglitz-Zehlendorf,186,1,185,308697,3012
DE-BE,31-03-2020,RKI,27,27,0,1585612800000,11006,Berlin Steglitz-Zehlendorf,213,1,212,308697,3012
DE-BE,01-04-2020,RKI,23,23,0,1585699200000,11006,Berlin Steglitz-Zehlendorf,236,1,235,308697,3012
DE-BE,02-04-2020,RKI,20,19,1,1585785600000,11006,Berlin Steglitz-Zehlendorf,256,2,254,308697,3012
DE-BE,03-04-2020,RKI,18,18,0,1585872000000,11006,Berlin Steglitz-Zehlendorf,274,2,272,308697,3012
DE-BE,04-04-2020,RKI,11,11,0,1585958400000,11006,Berlin Steglitz-Zehlendorf,285,2,283,308697,3012
DE-BE,05-04-2020,RKI,3,3,0,1586044800000,11006,Berlin Steglitz-Zehlendorf,288,2,286,308697,3012
DE-BE,06-04-2020,RKI,11,10,1,1586131200000,11006,Berlin Steglitz-Zehlendorf,299,3,296,308697,3012
DE-BE,07-04-2020,RKI,16,16,0,1586217600000,11006,Berlin Steglitz-Zehlendorf,315,3,312,308697,3012
DE-BE,08-04-2020,RKI,16,15,1,1586304000000,11006,Berlin Steglitz-Zehlendorf,331,4,327,308697,3012
DE-BE,09-04-2020,RKI,12,11,1,1586390400000,11006,Berlin Steglitz-Zehlendorf,343,5,338,308697,3012
DE-BE,10-04-2020,RKI,8,7,1,1586476800000,11006,Berlin Steglitz-Zehlendorf,351,6,345,308697,3012
DE-BE,11-04-2020,RKI,13,13,0,1586563200000,11006,Berlin Steglitz-Zehlendorf,364,6,358,308697,3012
DE-BE,12-04-2020,RKI,4,4,0,1586649600000,11006,Berlin Steglitz-Zehlendorf,368,6,362,308697,3012
DE-BE,13-04-2020,RKI,7,7,0,1586736000000,11006,Berlin Steglitz-Zehlendorf,375,6,369,308697,3012
DE-BE,14-04-2020,RKI,4,4,0,1586822400000,11006,Berlin Steglitz-Zehlendorf,379,6,373,308697,3012
DE-BE,15-04-2020,RKI,4,4,0,1586908800000,11006,Berlin Steglitz-Zehlendorf,383,6,377,308697,3012
DE-BE,16-04-2020,RKI,2,2,0,1586995200000,11006,Berlin Steglitz-Zehlendorf,385,6,379,308697,3012
DE-BE,17-04-2020,RKI,12,12,0,1587081600000,11006,Berlin Steglitz-Zehlendorf,397,6,391,308697,3012
DE-BE,18-04-2020,RKI,3,3,0,1587168000000,11006,Berlin Steglitz-Zehlendorf,400,6,394,308697,3012
DE-BE,19-04-2020,RKI,3,2,1,1587254400000,11006,Berlin Steglitz-Zehlendorf,403,7,396,308697,3012
DE-BE,21-04-2020,RKI,2,2,0,1587427200000,11006,Berlin Steglitz-Zehlendorf,405,7,398,308697,3012
DE-BE,22-04-2020,RKI,5,5,0,1587513600000,11006,Berlin Steglitz-Zehlendorf,410,7,403,308697,3012
DE-BE,23-04-2020,RKI,4,4,0,1587600000000,11006,Berlin Steglitz-Zehlendorf,414,7,407,308697,3012
DE-BE,24-04-2020,RKI,0,0,0,1587686400000,11006,Berlin Steglitz-Zehlendorf,414,7,407,308697,3012
DE-BE,25-04-2020,RKI,1,1,0,1587772800000,11006,Berlin Steglitz-Zehlendorf,415,7,408,308697,3012
DE-BE,26-04-2020,RKI,0,0,0,1587859200000,11006,Berlin Steglitz-Zehlendorf,415,7,408,308697,3012
DE-BE,27-04-2020,RKI,5,0,5,1587945600000,11006,Berlin Steglitz-Zehlendorf,420,12,408,308697,3012
DE-BE,28-04-2020,RKI,11,11,0,1588032000000,11006,Berlin Steglitz-Zehlendorf,431,12,419,308697,3012
DE-BE,29-04-2020,RKI,3,3,0,1588118400000,11006,Berlin Steglitz-Zehlendorf,434,12,422,308697,3012
DE-BE,30-04-2020,RKI,0,0,0,1588204800000,11006,Berlin Steglitz-Zehlendorf,434,12,422,308697,3012
DE-BE,01-05-2020,RKI,1,1,0,1588291200000,11006,Berlin Steglitz-Zehlendorf,435,12,423,308697,3012
DE-BE,02-05-2020,RKI,1,1,0,1588377600000,11006,Berlin Steglitz-Zehlendorf,436,12,424,308697,3012
DE-BE,03-05-2020,RKI,3,3,0,1588464000000,11006,Berlin Steglitz-Zehlendorf,439,12,427,308697,3012
DE-BE,04-05-2020,RKI,7,7,0,1588550400000,11006,Berlin Steglitz-Zehlendorf,446,12,434,308697,3012
