stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BE,05-05-2020,RKI,1,1,0,1588636800000,11006,Berlin Steglitz-Zehlendorf,447,12,435,308697,3012
DE-BE,06-05-2020,RKI,0,0,0,1588723200000,11006,Berlin Steglitz-Zehlendorf,447,12,435,308697,3012
DE-BE,07-05-2020,RKI,8,8,0,1588809600000,11006,Berlin Steglitz-Zehlendorf,455,12,443,308697,3012
DE-BE,10-05-2020,RKI,0,0,0,1589068800000,11006,Berlin Steglitz-Zehlendorf,455,12,443,308697,3012
DE-BE,11-05-2020,RKI,0,0,0,1589155200000,11006,Berlin Steglitz-Zehlendorf,455,12,443,308697,3012
DE-BE,13-05-2020,RKI,3,3,0,1589328000000,11006,Berlin Steglitz-Zehlendorf,458,12,446,308697,3012
DE-BE,14-05-2020,RKI,1,1,0,1589414400000,11006,Berlin Steglitz-Zehlendorf,459,12,447,308697,3012
DE-BE,15-05-2020,RKI,0,0,0,1589500800000,11006,Berlin Steglitz-Zehlendorf,459,12,447,308697,3012
DE-BE,16-05-2020,RKI,1,1,0,1589587200000,11006,Berlin Steglitz-Zehlendorf,460,12,448,308697,3012
DE-BE,18-05-2020,RKI,2,2,0,1589760000000,11006,Berlin Steglitz-Zehlendorf,462,12,450,308697,3012
DE-BE,19-05-2020,RKI,1,1,0,1589846400000,11006,Berlin Steglitz-Zehlendorf,463,12,451,308697,3012
DE-BE,20-05-2020,RKI,4,3,0,1589932800000,11006,Berlin Steglitz-Zehlendorf,467,12,454,308697,3012
DE-BE,22-05-2020,RKI,0,0,0,1590105600000,11006,Berlin Steglitz-Zehlendorf,467,12,454,308697,3012
DE-BE,23-05-2020,RKI,0,0,0,1590192000000,11006,Berlin Steglitz-Zehlendorf,467,12,454,308697,3012
DE-BE,25-05-2020,RKI,5,5,0,1590364800000,11006,Berlin Steglitz-Zehlendorf,472,12,459,308697,3012
DE-BE,27-05-2020,RKI,0,0,0,1590537600000,11006,Berlin Steglitz-Zehlendorf,472,12,459,308697,3012
DE-BE,29-05-2020,RKI,1,1,0,1590710400000,11006,Berlin Steglitz-Zehlendorf,473,12,460,308697,3012
DE-BE,31-05-2020,RKI,1,0,0,1590883200000,11006,Berlin Steglitz-Zehlendorf,474,12,460,308697,3012
DE-BE,03-06-2020,RKI,6,0,0,1591142400000,11006,Berlin Steglitz-Zehlendorf,480,12,460,308697,3012
DE-BE,06-03-2020,RKI,0,0,0,1583452800000,11007,Berlin Tempelhof-Schöneberg,0,0,0,351644,6624
DE-BE,09-03-2020,RKI,2,2,0,1583712000000,11007,Berlin Tempelhof-Schöneberg,2,0,2,351644,6624
DE-BE,10-03-2020,RKI,4,4,0,1583798400000,11007,Berlin Tempelhof-Schöneberg,6,0,6,351644,6624
DE-BE,11-03-2020,RKI,0,0,0,1583884800000,11007,Berlin Tempelhof-Schöneberg,6,0,6,351644,6624
DE-BE,12-03-2020,RKI,4,4,0,1583971200000,11007,Berlin Tempelhof-Schöneberg,10,0,10,351644,6624
DE-BE,13-03-2020,RKI,6,6,0,1584057600000,11007,Berlin Tempelhof-Schöneberg,16,0,16,351644,6624
DE-BE,14-03-2020,RKI,1,1,0,1584144000000,11007,Berlin Tempelhof-Schöneberg,17,0,17,351644,6624
DE-BE,15-03-2020,RKI,0,0,0,1584230400000,11007,Berlin Tempelhof-Schöneberg,17,0,17,351644,6624
DE-BE,16-03-2020,RKI,5,5,0,1584316800000,11007,Berlin Tempelhof-Schöneberg,22,0,22,351644,6624
DE-BE,17-03-2020,RKI,10,10,0,1584403200000,11007,Berlin Tempelhof-Schöneberg,32,0,32,351644,6624
DE-BE,18-03-2020,RKI,25,25,0,1584489600000,11007,Berlin Tempelhof-Schöneberg,57,0,57,351644,6624
DE-BE,19-03-2020,RKI,14,14,0,1584576000000,11007,Berlin Tempelhof-Schöneberg,71,0,71,351644,6624
DE-BE,20-03-2020,RKI,15,15,0,1584662400000,11007,Berlin Tempelhof-Schöneberg,86,0,86,351644,6624
DE-BE,21-03-2020,RKI,14,14,0,1584748800000,11007,Berlin Tempelhof-Schöneberg,100,0,100,351644,6624
DE-BE,22-03-2020,RKI,1,1,0,1584835200000,11007,Berlin Tempelhof-Schöneberg,101,0,101,351644,6624
DE-BE,23-03-2020,RKI,11,11,0,1584921600000,11007,Berlin Tempelhof-Schöneberg,112,0,112,351644,6624
DE-BE,24-03-2020,RKI,29,28,1,1585008000000,11007,Berlin Tempelhof-Schöneberg,141,1,140,351644,6624
DE-BE,25-03-2020,RKI,29,28,1,1585094400000,11007,Berlin Tempelhof-Schöneberg,170,2,168,351644,6624
DE-BE,26-03-2020,RKI,26,25,1,1585180800000,11007,Berlin Tempelhof-Schöneberg,196,3,193,351644,6624
DE-BE,27-03-2020,RKI,22,21,1,1585267200000,11007,Berlin Tempelhof-Schöneberg,218,4,214,351644,6624
DE-BE,28-03-2020,RKI,9,7,2,1585353600000,11007,Berlin Tempelhof-Schöneberg,227,6,221,351644,6624
DE-BE,29-03-2020,RKI,9,8,1,1585440000000,11007,Berlin Tempelhof-Schöneberg,236,7,229,351644,6624
DE-BE,30-03-2020,RKI,19,19,0,1585526400000,11007,Berlin Tempelhof-Schöneberg,255,7,248,351644,6624
DE-BE,31-03-2020,RKI,24,24,0,1585612800000,11007,Berlin Tempelhof-Schöneberg,279,7,272,351644,6624
DE-BE,01-04-2020,RKI,13,12,1,1585699200000,11007,Berlin Tempelhof-Schöneberg,292,8,284,351644,6624
DE-BE,02-04-2020,RKI,18,18,0,1585785600000,11007,Berlin Tempelhof-Schöneberg,310,8,302,351644,6624
DE-BE,03-04-2020,RKI,30,26,4,1585872000000,11007,Berlin Tempelhof-Schöneberg,340,12,328,351644,6624
DE-BE,04-04-2020,RKI,21,20,1,1585958400000,11007,Berlin Tempelhof-Schöneberg,361,13,348,351644,6624
DE-BE,05-04-2020,RKI,8,8,0,1586044800000,11007,Berlin Tempelhof-Schöneberg,369,13,356,351644,6624
DE-BE,06-04-2020,RKI,8,7,1,1586131200000,11007,Berlin Tempelhof-Schöneberg,377,14,363,351644,6624
DE-BE,07-04-2020,RKI,17,14,3,1586217600000,11007,Berlin Tempelhof-Schöneberg,394,17,377,351644,6624
DE-BE,08-04-2020,RKI,17,17,0,1586304000000,11007,Berlin Tempelhof-Schöneberg,411,17,394,351644,6624
DE-BE,09-04-2020,RKI,17,15,2,1586390400000,11007,Berlin Tempelhof-Schöneberg,428,19,409,351644,6624
DE-BE,10-04-2020,RKI,10,10,0,1586476800000,11007,Berlin Tempelhof-Schöneberg,438,19,419,351644,6624
DE-BE,11-04-2020,RKI,2,2,0,1586563200000,11007,Berlin Tempelhof-Schöneberg,440,19,421,351644,6624
DE-BE,12-04-2020,RKI,4,4,0,1586649600000,11007,Berlin Tempelhof-Schöneberg,444,19,425,351644,6624
DE-BE,13-04-2020,RKI,1,1,0,1586736000000,11007,Berlin Tempelhof-Schöneberg,445,19,426,351644,6624
DE-BE,14-04-2020,RKI,5,5,0,1586822400000,11007,Berlin Tempelhof-Schöneberg,450,19,431,351644,6624
DE-BE,15-04-2020,RKI,15,15,0,1586908800000,11007,Berlin Tempelhof-Schöneberg,465,19,446,351644,6624
DE-BE,16-04-2020,RKI,7,7,0,1586995200000,11007,Berlin Tempelhof-Schöneberg,472,19,453,351644,6624
DE-BE,17-04-2020,RKI,7,7,0,1587081600000,11007,Berlin Tempelhof-Schöneberg,479,19,460,351644,6624
DE-BE,18-04-2020,RKI,8,6,2,1587168000000,11007,Berlin Tempelhof-Schöneberg,487,21,466,351644,6624
DE-BE,19-04-2020,RKI,2,2,0,1587254400000,11007,Berlin Tempelhof-Schöneberg,489,21,468,351644,6624
DE-BE,20-04-2020,RKI,5,4,1,1587340800000,11007,Berlin Tempelhof-Schöneberg,494,22,472,351644,6624
DE-BE,21-04-2020,RKI,0,0,0,1587427200000,11007,Berlin Tempelhof-Schöneberg,494,22,472,351644,6624
DE-BE,22-04-2020,RKI,11,11,0,1587513600000,11007,Berlin Tempelhof-Schöneberg,505,22,483,351644,6624
DE-BE,23-04-2020,RKI,10,10,0,1587600000000,11007,Berlin Tempelhof-Schöneberg,515,22,493,351644,6624
DE-BE,24-04-2020,RKI,6,6,0,1587686400000,11007,Berlin Tempelhof-Schöneberg,521,22,499,351644,6624
DE-BE,26-04-2020,RKI,0,0,0,1587859200000,11007,Berlin Tempelhof-Schöneberg,521,22,499,351644,6624
DE-BE,27-04-2020,RKI,1,1,0,1587945600000,11007,Berlin Tempelhof-Schöneberg,522,22,500,351644,6624
DE-BE,28-04-2020,RKI,10,8,2,1588032000000,11007,Berlin Tempelhof-Schöneberg,532,24,508,351644,6624
DE-BE,29-04-2020,RKI,4,4,0,1588118400000,11007,Berlin Tempelhof-Schöneberg,536,24,512,351644,6624
DE-BE,30-04-2020,RKI,1,1,0,1588204800000,11007,Berlin Tempelhof-Schöneberg,537,24,513,351644,6624
DE-BE,01-05-2020,RKI,5,5,0,1588291200000,11007,Berlin Tempelhof-Schöneberg,542,24,518,351644,6624
DE-BE,03-05-2020,RKI,7,7,0,1588464000000,11007,Berlin Tempelhof-Schöneberg,549,24,525,351644,6624
DE-BE,04-05-2020,RKI,5,5,0,1588550400000,11007,Berlin Tempelhof-Schöneberg,554,24,530,351644,6624
DE-BE,05-05-2020,RKI,3,3,0,1588636800000,11007,Berlin Tempelhof-Schöneberg,557,24,533,351644,6624
DE-BE,06-05-2020,RKI,6,6,0,1588723200000,11007,Berlin Tempelhof-Schöneberg,563,24,539,351644,6624
DE-BE,07-05-2020,RKI,4,4,0,1588809600000,11007,Berlin Tempelhof-Schöneberg,567,24,543,351644,6624
DE-BE,08-05-2020,RKI,2,2,0,1588896000000,11007,Berlin Tempelhof-Schöneberg,569,24,545,351644,6624
DE-BE,09-05-2020,RKI,2,2,0,1588982400000,11007,Berlin Tempelhof-Schöneberg,571,24,547,351644,6624
DE-BE,10-05-2020,RKI,0,0,0,1589068800000,11007,Berlin Tempelhof-Schöneberg,571,24,547,351644,6624
DE-BE,11-05-2020,RKI,2,1,0,1589155200000,11007,Berlin Tempelhof-Schöneberg,573,24,548,351644,6624
DE-BE,13-05-2020,RKI,9,3,0,1589328000000,11007,Berlin Tempelhof-Schöneberg,582,24,551,351644,6624
DE-BE,14-05-2020,RKI,1,1,0,1589414400000,11007,Berlin Tempelhof-Schöneberg,583,24,552,351644,6624
DE-BE,15-05-2020,RKI,0,0,0,1589500800000,11007,Berlin Tempelhof-Schöneberg,583,24,552,351644,6624
DE-BE,17-05-2020,RKI,1,1,0,1589673600000,11007,Berlin Tempelhof-Schöneberg,584,24,553,351644,6624
DE-BE,19-05-2020,RKI,0,0,0,1589846400000,11007,Berlin Tempelhof-Schöneberg,584,24,553,351644,6624
DE-BE,20-05-2020,RKI,2,2,0,1589932800000,11007,Berlin Tempelhof-Schöneberg,586,24,555,351644,6624
DE-BE,21-05-2020,RKI,0,0,0,1590019200000,11007,Berlin Tempelhof-Schöneberg,586,24,555,351644,6624
DE-BE,22-05-2020,RKI,1,1,0,1590105600000,11007,Berlin Tempelhof-Schöneberg,587,24,556,351644,6624
DE-BE,23-05-2020,RKI,0,0,0,1590192000000,11007,Berlin Tempelhof-Schöneberg,587,24,556,351644,6624
DE-BE,26-05-2020,RKI,1,1,0,1590451200000,11007,Berlin Tempelhof-Schöneberg,588,24,557,351644,6624
DE-BE,27-05-2020,RKI,3,0,0,1590537600000,11007,Berlin Tempelhof-Schöneberg,591,24,557,351644,6624
DE-BE,28-05-2020,RKI,4,1,0,1590624000000,11007,Berlin Tempelhof-Schöneberg,595,24,558,351644,6624
DE-BE,30-05-2020,RKI,0,0,0,1590796800000,11007,Berlin Tempelhof-Schöneberg,595,24,558,351644,6624
DE-BE,02-06-2020,RKI,7,0,0,1591056000000,11007,Berlin Tempelhof-Schöneberg,602,24,558,351644,6624
DE-BE,04-06-2020,RKI,0,0,0,1591228800000,11007,Berlin Tempelhof-Schöneberg,602,24,558,351644,6624
DE-BE,09-03-2020,RKI,2,2,0,1583712000000,11008,Berlin Neukölln,2,0,2,329691,7338
DE-BE,10-03-2020,RKI,0,0,0,1583798400000,11008,Berlin Neukölln,2,0,2,329691,7338
DE-BE,11-03-2020,RKI,3,3,0,1583884800000,11008,Berlin Neukölln,5,0,5,329691,7338
DE-BE,12-03-2020,RKI,6,6,0,1583971200000,11008,Berlin Neukölln,11,0,11,329691,7338
DE-BE,13-03-2020,RKI,2,2,0,1584057600000,11008,Berlin Neukölln,13,0,13,329691,7338
DE-BE,14-03-2020,RKI,0,0,0,1584144000000,11008,Berlin Neukölln,13,0,13,329691,7338
DE-BE,15-03-2020,RKI,1,1,0,1584230400000,11008,Berlin Neukölln,14,0,14,329691,7338
DE-BE,16-03-2020,RKI,1,1,0,1584316800000,11008,Berlin Neukölln,15,0,15,329691,7338
DE-BE,17-03-2020,RKI,5,5,0,1584403200000,11008,Berlin Neukölln,20,0,20,329691,7338
DE-BE,18-03-2020,RKI,10,10,0,1584489600000,11008,Berlin Neukölln,30,0,30,329691,7338
DE-BE,19-03-2020,RKI,24,24,0,1584576000000,11008,Berlin Neukölln,54,0,54,329691,7338
DE-BE,20-03-2020,RKI,15,15,0,1584662400000,11008,Berlin Neukölln,69,0,69,329691,7338
DE-BE,21-03-2020,RKI,12,12,0,1584748800000,11008,Berlin Neukölln,81,0,81,329691,7338
DE-BE,22-03-2020,RKI,2,2,0,1584835200000,11008,Berlin Neukölln,83,0,83,329691,7338
DE-BE,23-03-2020,RKI,13,13,0,1584921600000,11008,Berlin Neukölln,96,0,96,329691,7338
DE-BE,24-03-2020,RKI,23,22,1,1585008000000,11008,Berlin Neukölln,119,1,118,329691,7338
DE-BE,25-03-2020,RKI,30,30,0,1585094400000,11008,Berlin Neukölln,149,1,148,329691,7338
DE-BE,26-03-2020,RKI,26,25,1,1585180800000,11008,Berlin Neukölln,175,2,173,329691,7338
DE-BE,27-03-2020,RKI,24,23,1,1585267200000,11008,Berlin Neukölln,199,3,196,329691,7338
DE-BE,28-03-2020,RKI,39,39,0,1585353600000,11008,Berlin Neukölln,238,3,235,329691,7338
DE-BE,30-03-2020,RKI,9,8,1,1585526400000,11008,Berlin Neukölln,247,4,243,329691,7338
DE-BE,31-03-2020,RKI,15,14,1,1585612800000,11008,Berlin Neukölln,262,5,257,329691,7338
DE-BE,01-04-2020,RKI,34,30,4,1585699200000,11008,Berlin Neukölln,296,9,287,329691,7338
DE-BE,02-04-2020,RKI,29,29,0,1585785600000,11008,Berlin Neukölln,325,9,316,329691,7338
DE-BE,03-04-2020,RKI,35,32,3,1585872000000,11008,Berlin Neukölln,360,12,348,329691,7338
DE-BE,04-04-2020,RKI,11,11,0,1585958400000,11008,Berlin Neukölln,371,12,359,329691,7338
DE-BE,06-04-2020,RKI,22,21,1,1586131200000,11008,Berlin Neukölln,393,13,380,329691,7338
DE-BE,07-04-2020,RKI,12,12,0,1586217600000,11008,Berlin Neukölln,405,13,392,329691,7338
DE-BE,08-04-2020,RKI,18,15,3,1586304000000,11008,Berlin Neukölln,423,16,407,329691,7338
DE-BE,09-04-2020,RKI,16,15,1,1586390400000,11008,Berlin Neukölln,439,17,422,329691,7338
DE-BE,10-04-2020,RKI,7,6,1,1586476800000,11008,Berlin Neukölln,446,18,428,329691,7338
DE-BE,11-04-2020,RKI,2,2,0,1586563200000,11008,Berlin Neukölln,448,18,430,329691,7338
DE-BE,13-04-2020,RKI,4,4,0,1586736000000,11008,Berlin Neukölln,452,18,434,329691,7338
DE-BE,14-04-2020,RKI,10,10,0,1586822400000,11008,Berlin Neukölln,462,18,444,329691,7338
DE-BE,15-04-2020,RKI,8,8,0,1586908800000,11008,Berlin Neukölln,470,18,452,329691,7338
DE-BE,16-04-2020,RKI,12,12,0,1586995200000,11008,Berlin Neukölln,482,18,464,329691,7338
DE-BE,17-04-2020,RKI,10,8,2,1587081600000,11008,Berlin Neukölln,492,20,472,329691,7338
DE-BE,18-04-2020,RKI,10,9,1,1587168000000,11008,Berlin Neukölln,502,21,481,329691,7338
DE-BE,20-04-2020,RKI,11,10,1,1587340800000,11008,Berlin Neukölln,513,22,491,329691,7338
DE-BE,21-04-2020,RKI,14,13,1,1587427200000,11008,Berlin Neukölln,527,23,504,329691,7338
DE-BE,22-04-2020,RKI,9,8,1,1587513600000,11008,Berlin Neukölln,536,24,512,329691,7338
DE-BE,23-04-2020,RKI,11,10,1,1587600000000,11008,Berlin Neukölln,547,25,522,329691,7338
DE-BE,24-04-2020,RKI,12,12,0,1587686400000,11008,Berlin Neukölln,559,25,534,329691,7338
DE-BE,25-04-2020,RKI,5,2,3,1587772800000,11008,Berlin Neukölln,564,28,536,329691,7338
DE-BE,27-04-2020,RKI,12,11,1,1587945600000,11008,Berlin Neukölln,576,29,547,329691,7338
DE-BE,28-04-2020,RKI,6,5,1,1588032000000,11008,Berlin Neukölln,582,30,552,329691,7338
DE-BE,29-04-2020,RKI,10,10,0,1588118400000,11008,Berlin Neukölln,592,30,562,329691,7338
DE-BE,30-04-2020,RKI,10,8,2,1588204800000,11008,Berlin Neukölln,602,32,570,329691,7338
DE-BE,01-05-2020,RKI,0,0,0,1588291200000,11008,Berlin Neukölln,602,32,570,329691,7338
DE-BE,02-05-2020,RKI,4,4,0,1588377600000,11008,Berlin Neukölln,606,32,574,329691,7338
DE-BE,04-05-2020,RKI,1,1,0,1588550400000,11008,Berlin Neukölln,607,32,575,329691,7338
DE-BE,05-05-2020,RKI,3,2,1,1588636800000,11008,Berlin Neukölln,610,33,577,329691,7338
DE-BE,06-05-2020,RKI,6,6,0,1588723200000,11008,Berlin Neukölln,616,33,583,329691,7338
DE-BE,07-05-2020,RKI,6,6,0,1588809600000,11008,Berlin Neukölln,622,33,589,329691,7338
DE-BE,09-05-2020,RKI,0,0,0,1588982400000,11008,Berlin Neukölln,622,33,589,329691,7338
DE-BE,10-05-2020,RKI,0,0,0,1589068800000,11008,Berlin Neukölln,622,33,589,329691,7338
DE-BE,11-05-2020,RKI,2,2,0,1589155200000,11008,Berlin Neukölln,624,33,591,329691,7338
DE-BE,12-05-2020,RKI,11,9,0,1589241600000,11008,Berlin Neukölln,635,33,600,329691,7338
DE-BE,13-05-2020,RKI,5,5,0,1589328000000,11008,Berlin Neukölln,640,33,605,329691,7338
DE-BE,14-05-2020,RKI,5,5,0,1589414400000,11008,Berlin Neukölln,645,33,610,329691,7338
DE-BE,15-05-2020,RKI,0,0,0,1589500800000,11008,Berlin Neukölln,645,33,610,329691,7338
DE-BE,16-05-2020,RKI,3,3,0,1589587200000,11008,Berlin Neukölln,648,33,613,329691,7338
DE-BE,17-05-2020,RKI,0,0,0,1589673600000,11008,Berlin Neukölln,648,33,613,329691,7338
DE-BE,18-05-2020,RKI,4,1,0,1589760000000,11008,Berlin Neukölln,652,33,614,329691,7338
DE-BE,19-05-2020,RKI,2,2,0,1589846400000,11008,Berlin Neukölln,654,33,616,329691,7338
DE-BE,20-05-2020,RKI,4,4,0,1589932800000,11008,Berlin Neukölln,658,33,620,329691,7338
DE-BE,21-05-2020,RKI,0,0,0,1590019200000,11008,Berlin Neukölln,658,33,620,329691,7338
DE-BE,22-05-2020,RKI,6,5,0,1590105600000,11008,Berlin Neukölln,664,33,625,329691,7338
DE-BE,24-05-2020,RKI,0,0,0,1590278400000,11008,Berlin Neukölln,664,33,625,329691,7338
DE-BE,25-05-2020,RKI,3,1,0,1590364800000,11008,Berlin Neukölln,667,33,626,329691,7338
DE-BE,26-05-2020,RKI,1,0,0,1590451200000,11008,Berlin Neukölln,668,33,626,329691,7338
DE-BE,27-05-2020,RKI,4,1,0,1590537600000,11008,Berlin Neukölln,672,33,627,329691,7338
DE-BE,28-05-2020,RKI,0,0,0,1590624000000,11008,Berlin Neukölln,672,33,627,329691,7338
DE-BE,29-05-2020,RKI,3,0,0,1590710400000,11008,Berlin Neukölln,675,33,627,329691,7338
DE-BE,30-05-2020,RKI,2,1,0,1590796800000,11008,Berlin Neukölln,677,33,628,329691,7338
DE-BE,02-06-2020,RKI,1,1,0,1591056000000,11008,Berlin Neukölln,678,33,629,329691,7338
DE-BE,03-06-2020,RKI,4,0,0,1591142400000,11008,Berlin Neukölln,682,33,629,329691,7338
DE-BE,12-03-2020,RKI,2,2,0,1583971200000,11009,Berlin Treptow-Köpenick,5,0,5,271153,1610
DE-BE,13-03-2020,RKI,2,2,0,1584057600000,11009,Berlin Treptow-Köpenick,7,0,7,271153,1610
DE-BE,16-03-2020,RKI,3,3,0,1584316800000,11009,Berlin Treptow-Köpenick,10,0,10,271153,1610
DE-BE,17-03-2020,RKI,8,8,0,1584403200000,11009,Berlin Treptow-Köpenick,18,0,18,271153,1610
DE-BE,18-03-2020,RKI,6,6,0,1584489600000,11009,Berlin Treptow-Köpenick,24,0,24,271153,1610
DE-BE,19-03-2020,RKI,9,9,0,1584576000000,11009,Berlin Treptow-Köpenick,33,0,33,271153,1610
DE-BE,20-03-2020,RKI,15,15,0,1584662400000,11009,Berlin Treptow-Köpenick,48,0,48,271153,1610
DE-BE,21-03-2020,RKI,0,0,0,1584748800000,11009,Berlin Treptow-Köpenick,48,0,48,271153,1610
DE-BE,22-03-2020,RKI,1,1,0,1584835200000,11009,Berlin Treptow-Köpenick,49,0,49,271153,1610
DE-BE,23-03-2020,RKI,10,10,0,1584921600000,11009,Berlin Treptow-Köpenick,59,0,59,271153,1610
DE-BE,24-03-2020,RKI,7,7,0,1585008000000,11009,Berlin Treptow-Köpenick,66,0,66,271153,1610
DE-BE,25-03-2020,RKI,13,13,0,1585094400000,11009,Berlin Treptow-Köpenick,79,0,79,271153,1610
DE-BE,26-03-2020,RKI,10,10,0,1585180800000,11009,Berlin Treptow-Köpenick,89,0,89,271153,1610
DE-BE,27-03-2020,RKI,9,9,0,1585267200000,11009,Berlin Treptow-Köpenick,98,0,98,271153,1610
DE-BE,28-03-2020,RKI,6,6,0,1585353600000,11009,Berlin Treptow-Köpenick,104,0,104,271153,1610
DE-BE,29-03-2020,RKI,4,4,0,1585440000000,11009,Berlin Treptow-Köpenick,108,0,108,271153,1610
DE-BE,30-03-2020,RKI,4,4,0,1585526400000,11009,Berlin Treptow-Köpenick,112,0,112,271153,1610
DE-BE,31-03-2020,RKI,7,7,0,1585612800000,11009,Berlin Treptow-Köpenick,119,0,119,271153,1610
DE-BE,01-04-2020,RKI,2,2,0,1585699200000,11009,Berlin Treptow-Köpenick,121,0,121,271153,1610
DE-BE,02-04-2020,RKI,6,6,0,1585785600000,11009,Berlin Treptow-Köpenick,127,0,127,271153,1610
DE-BE,03-04-2020,RKI,5,5,0,1585872000000,11009,Berlin Treptow-Köpenick,132,0,132,271153,1610
DE-BE,05-04-2020,RKI,2,2,0,1586044800000,11009,Berlin Treptow-Köpenick,134,0,134,271153,1610
DE-BE,06-04-2020,RKI,3,3,0,1586131200000,11009,Berlin Treptow-Köpenick,137,0,137,271153,1610
DE-BE,07-04-2020,RKI,6,6,0,1586217600000,11009,Berlin Treptow-Köpenick,143,0,143,271153,1610
DE-BE,08-04-2020,RKI,5,5,0,1586304000000,11009,Berlin Treptow-Köpenick,148,0,148,271153,1610
DE-BE,09-04-2020,RKI,5,5,0,1586390400000,11009,Berlin Treptow-Köpenick,153,0,153,271153,1610
DE-BE,10-04-2020,RKI,0,0,0,1586476800000,11009,Berlin Treptow-Köpenick,153,0,153,271153,1610
DE-BE,11-04-2020,RKI,0,0,0,1586563200000,11009,Berlin Treptow-Köpenick,153,0,153,271153,1610
DE-BE,14-04-2020,RKI,3,3,0,1586822400000,11009,Berlin Treptow-Köpenick,156,0,156,271153,1610
DE-BE,17-04-2020,RKI,2,2,0,1587081600000,11009,Berlin Treptow-Köpenick,158,0,158,271153,1610
DE-BE,18-04-2020,RKI,3,3,0,1587168000000,11009,Berlin Treptow-Köpenick,161,0,161,271153,1610
DE-BE,20-04-2020,RKI,0,0,0,1587340800000,11009,Berlin Treptow-Köpenick,161,0,161,271153,1610
DE-BE,21-04-2020,RKI,2,2,0,1587427200000,11009,Berlin Treptow-Köpenick,163,0,163,271153,1610
DE-BE,22-04-2020,RKI,0,0,0,1587513600000,11009,Berlin Treptow-Köpenick,163,0,163,271153,1610
DE-BE,23-04-2020,RKI,2,2,0,1587600000000,11009,Berlin Treptow-Köpenick,165,0,165,271153,1610
DE-BE,24-04-2020,RKI,1,1,0,1587686400000,11009,Berlin Treptow-Köpenick,166,0,166,271153,1610
DE-BE,25-04-2020,RKI,0,0,0,1587772800000,11009,Berlin Treptow-Köpenick,166,0,166,271153,1610
DE-BE,27-04-2020,RKI,1,1,0,1587945600000,11009,Berlin Treptow-Köpenick,167,0,167,271153,1610
DE-BE,29-04-2020,RKI,0,0,0,1588118400000,11009,Berlin Treptow-Köpenick,167,0,167,271153,1610
DE-BE,30-04-2020,RKI,4,4,0,1588204800000,11009,Berlin Treptow-Köpenick,171,0,171,271153,1610
DE-BE,02-05-2020,RKI,0,0,0,1588377600000,11009,Berlin Treptow-Köpenick,171,0,171,271153,1610
DE-BE,04-05-2020,RKI,0,0,0,1588550400000,11009,Berlin Treptow-Köpenick,171,0,171,271153,1610
DE-BE,05-05-2020,RKI,0,0,0,1588636800000,11009,Berlin Treptow-Köpenick,171,0,171,271153,1610
DE-BE,07-05-2020,RKI,1,1,0,1588809600000,11009,Berlin Treptow-Köpenick,172,0,172,271153,1610
DE-BE,11-05-2020,RKI,0,0,0,1589155200000,11009,Berlin Treptow-Köpenick,172,0,172,271153,1610
DE-BE,13-05-2020,RKI,2,1,0,1589328000000,11009,Berlin Treptow-Köpenick,174,0,173,271153,1610
