stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BE,18-05-2020,RKI,0,0,0,1589760000000,11009,Berlin Treptow-Köpenick,174,0,173,271153,1610
DE-BE,22-05-2020,RKI,0,0,0,1590105600000,11009,Berlin Treptow-Köpenick,174,0,173,271153,1610
DE-BE,25-05-2020,RKI,0,0,0,1590364800000,11009,Berlin Treptow-Köpenick,174,0,173,271153,1610
DE-BE,26-05-2020,RKI,1,1,0,1590451200000,11009,Berlin Treptow-Köpenick,175,0,174,271153,1610
DE-BE,27-05-2020,RKI,0,0,0,1590537600000,11009,Berlin Treptow-Köpenick,175,0,174,271153,1610
DE-BE,29-05-2020,RKI,1,0,0,1590710400000,11009,Berlin Treptow-Köpenick,176,0,174,271153,1610
DE-BB,17-03-2020,RKI,0,0,0,1584403200000,12051,Brandenburg an der Havel,1,0,1,72124,314
DE-BB,19-03-2020,RKI,1,1,0,1584576000000,12051,Brandenburg an der Havel,2,0,2,72124,314
DE-BB,20-03-2020,RKI,0,0,0,1584662400000,12051,Brandenburg an der Havel,2,0,2,72124,314
DE-BB,22-03-2020,RKI,1,1,0,1584835200000,12051,Brandenburg an der Havel,3,0,3,72124,314
DE-BB,23-03-2020,RKI,2,2,0,1584921600000,12051,Brandenburg an der Havel,5,0,5,72124,314
DE-BB,24-03-2020,RKI,0,0,0,1585008000000,12051,Brandenburg an der Havel,5,0,5,72124,314
DE-BB,26-03-2020,RKI,1,1,0,1585180800000,12051,Brandenburg an der Havel,6,0,6,72124,314
DE-BB,28-03-2020,RKI,0,0,0,1585353600000,12051,Brandenburg an der Havel,6,0,6,72124,314
DE-BB,29-03-2020,RKI,0,0,0,1585440000000,12051,Brandenburg an der Havel,6,0,6,72124,314
DE-BB,30-03-2020,RKI,0,0,0,1585526400000,12051,Brandenburg an der Havel,6,0,6,72124,314
DE-BB,31-03-2020,RKI,6,6,0,1585612800000,12051,Brandenburg an der Havel,12,0,12,72124,314
DE-BB,01-04-2020,RKI,2,2,0,1585699200000,12051,Brandenburg an der Havel,14,0,14,72124,314
DE-BB,02-04-2020,RKI,0,0,0,1585785600000,12051,Brandenburg an der Havel,14,0,14,72124,314
DE-BB,03-04-2020,RKI,1,1,0,1585872000000,12051,Brandenburg an der Havel,15,0,15,72124,314
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12051,Brandenburg an der Havel,15,0,15,72124,314
DE-BB,05-04-2020,RKI,0,0,0,1586044800000,12051,Brandenburg an der Havel,15,0,15,72124,314
DE-BB,06-04-2020,RKI,0,0,0,1586131200000,12051,Brandenburg an der Havel,15,0,15,72124,314
DE-BB,07-04-2020,RKI,4,4,0,1586217600000,12051,Brandenburg an der Havel,19,0,19,72124,314
DE-BB,09-04-2020,RKI,2,2,0,1586390400000,12051,Brandenburg an der Havel,21,0,21,72124,314
DE-BB,10-04-2020,RKI,1,1,0,1586476800000,12051,Brandenburg an der Havel,22,0,22,72124,314
DE-BB,11-04-2020,RKI,0,0,0,1586563200000,12051,Brandenburg an der Havel,22,0,22,72124,314
DE-BB,13-04-2020,RKI,0,0,0,1586736000000,12051,Brandenburg an der Havel,22,0,22,72124,314
DE-BB,15-04-2020,RKI,2,2,0,1586908800000,12051,Brandenburg an der Havel,24,0,24,72124,314
DE-BB,20-04-2020,RKI,0,0,0,1587340800000,12051,Brandenburg an der Havel,24,0,24,72124,314
DE-BB,21-04-2020,RKI,0,0,0,1587427200000,12051,Brandenburg an der Havel,24,0,24,72124,314
DE-BB,22-04-2020,RKI,1,1,0,1587513600000,12051,Brandenburg an der Havel,25,0,25,72124,314
DE-BB,23-04-2020,RKI,0,0,0,1587600000000,12051,Brandenburg an der Havel,25,0,25,72124,314
DE-BB,24-04-2020,RKI,0,0,0,1587686400000,12051,Brandenburg an der Havel,25,0,25,72124,314
DE-BB,29-04-2020,RKI,0,0,0,1588118400000,12051,Brandenburg an der Havel,25,0,25,72124,314
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12051,Brandenburg an der Havel,25,0,25,72124,314
DE-BB,02-05-2020,RKI,1,1,0,1588377600000,12051,Brandenburg an der Havel,26,0,26,72124,314
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12051,Brandenburg an der Havel,26,0,26,72124,314
DE-BB,20-05-2020,RKI,0,0,0,1589932800000,12051,Brandenburg an der Havel,26,0,26,72124,314
DE-BB,12-03-2020,RKI,4,4,0,1583971200000,12052,Cottbus,6,0,6,100219,607
DE-BB,13-03-2020,RKI,3,3,0,1584057600000,12052,Cottbus,9,0,9,100219,607
DE-BB,14-03-2020,RKI,0,0,0,1584144000000,12052,Cottbus,9,0,9,100219,607
DE-BB,16-03-2020,RKI,2,2,0,1584316800000,12052,Cottbus,11,0,11,100219,607
DE-BB,17-03-2020,RKI,0,0,0,1584403200000,12052,Cottbus,11,0,11,100219,607
DE-BB,19-03-2020,RKI,2,2,0,1584576000000,12052,Cottbus,13,0,13,100219,607
DE-BB,22-03-2020,RKI,2,2,0,1584835200000,12052,Cottbus,15,0,15,100219,607
DE-BB,23-03-2020,RKI,2,2,0,1584921600000,12052,Cottbus,17,0,17,100219,607
DE-BB,24-03-2020,RKI,0,0,0,1585008000000,12052,Cottbus,17,0,17,100219,607
DE-BB,26-03-2020,RKI,0,0,0,1585180800000,12052,Cottbus,17,0,17,100219,607
DE-BB,29-03-2020,RKI,1,1,0,1585440000000,12052,Cottbus,18,0,18,100219,607
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12052,Cottbus,18,0,18,100219,607
DE-BB,02-04-2020,RKI,1,1,0,1585785600000,12052,Cottbus,19,0,19,100219,607
DE-BB,09-04-2020,RKI,0,0,0,1586390400000,12052,Cottbus,19,0,19,100219,607
DE-BB,13-04-2020,RKI,3,3,0,1586736000000,12052,Cottbus,22,0,22,100219,607
DE-BB,18-03-2020,RKI,0,0,0,1584489600000,12053,Frankfurt,0,0,0,57873,391
DE-BB,19-03-2020,RKI,0,0,0,1584576000000,12053,Frankfurt,0,0,0,57873,391
DE-BB,21-03-2020,RKI,1,1,0,1584748800000,12053,Frankfurt,1,0,1,57873,391
DE-BB,25-03-2020,RKI,0,0,0,1585094400000,12053,Frankfurt,1,0,1,57873,391
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12053,Frankfurt,1,0,1,57873,391
DE-BB,02-04-2020,RKI,2,2,0,1585785600000,12053,Frankfurt,3,0,3,57873,391
DE-BB,03-04-2020,RKI,1,1,0,1585872000000,12053,Frankfurt,4,0,4,57873,391
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12053,Frankfurt,4,0,4,57873,391
DE-BB,05-04-2020,RKI,0,0,0,1586044800000,12053,Frankfurt,4,0,4,57873,391
DE-BB,07-04-2020,RKI,7,7,0,1586217600000,12053,Frankfurt,11,0,11,57873,391
DE-BB,17-04-2020,RKI,0,0,0,1587081600000,12053,Frankfurt,11,0,11,57873,391
DE-BB,25-04-2020,RKI,1,1,0,1587772800000,12053,Frankfurt,12,0,12,57873,391
DE-BB,28-04-2020,RKI,1,1,0,1588032000000,12053,Frankfurt,13,0,13,57873,391
DE-BB,01-05-2020,RKI,0,0,0,1588291200000,12053,Frankfurt,13,0,13,57873,391
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12053,Frankfurt,13,0,13,57873,391
DE-BB,03-06-2020,RKI,0,0,0,1591142400000,12053,Frankfurt,13,0,13,57873,391
DE-BB,18-03-2020,RKI,2,2,0,1584489600000,12054,Potsdam,11,0,11,178089,944
DE-BB,19-03-2020,RKI,9,9,0,1584576000000,12054,Potsdam,20,0,20,178089,944
DE-BB,20-03-2020,RKI,8,8,0,1584662400000,12054,Potsdam,28,0,28,178089,944
DE-BB,23-03-2020,RKI,8,8,0,1584921600000,12054,Potsdam,36,0,36,178089,944
DE-BB,24-03-2020,RKI,6,6,0,1585008000000,12054,Potsdam,42,0,42,178089,944
DE-BB,25-03-2020,RKI,9,7,2,1585094400000,12054,Potsdam,51,2,49,178089,944
DE-BB,26-03-2020,RKI,5,5,0,1585180800000,12054,Potsdam,56,2,54,178089,944
DE-BB,27-03-2020,RKI,15,12,3,1585267200000,12054,Potsdam,71,5,66,178089,944
DE-BB,30-03-2020,RKI,32,27,5,1585526400000,12054,Potsdam,103,10,93,178089,944
DE-BB,31-03-2020,RKI,17,16,1,1585612800000,12054,Potsdam,120,11,109,178089,944
DE-BB,01-04-2020,RKI,17,13,4,1585699200000,12054,Potsdam,137,15,122,178089,944
DE-BB,02-04-2020,RKI,20,18,2,1585785600000,12054,Potsdam,157,17,140,178089,944
DE-BB,03-04-2020,RKI,39,29,10,1585872000000,12054,Potsdam,196,27,169,178089,944
DE-BB,06-04-2020,RKI,29,28,1,1586131200000,12054,Potsdam,225,28,197,178089,944
DE-BB,07-04-2020,RKI,34,31,3,1586217600000,12054,Potsdam,259,31,228,178089,944
DE-BB,08-04-2020,RKI,62,62,0,1586304000000,12054,Potsdam,321,31,290,178089,944
DE-BB,09-04-2020,RKI,8,7,1,1586390400000,12054,Potsdam,329,32,297,178089,944
DE-BB,10-04-2020,RKI,48,47,1,1586476800000,12054,Potsdam,377,33,344,178089,944
DE-BB,11-04-2020,RKI,21,19,2,1586563200000,12054,Potsdam,398,35,363,178089,944
DE-BB,12-04-2020,RKI,14,11,3,1586649600000,12054,Potsdam,412,38,374,178089,944
DE-BB,14-04-2020,RKI,1,1,0,1586822400000,12054,Potsdam,413,38,375,178089,944
DE-BB,15-04-2020,RKI,23,20,3,1586908800000,12054,Potsdam,436,41,395,178089,944
DE-BB,16-04-2020,RKI,17,14,2,1586995200000,12054,Potsdam,453,43,409,178089,944
DE-BB,17-04-2020,RKI,39,39,0,1587081600000,12054,Potsdam,492,43,448,178089,944
DE-BB,20-04-2020,RKI,10,7,3,1587340800000,12054,Potsdam,502,46,455,178089,944
DE-BB,21-04-2020,RKI,3,2,1,1587427200000,12054,Potsdam,505,47,457,178089,944
DE-BB,22-04-2020,RKI,4,4,0,1587513600000,12054,Potsdam,509,47,461,178089,944
DE-BB,23-04-2020,RKI,9,8,1,1587600000000,12054,Potsdam,518,48,469,178089,944
DE-BB,24-04-2020,RKI,20,20,0,1587686400000,12054,Potsdam,538,48,489,178089,944
DE-BB,26-04-2020,RKI,0,0,0,1587859200000,12054,Potsdam,538,48,489,178089,944
DE-BB,27-04-2020,RKI,2,2,0,1587945600000,12054,Potsdam,540,48,491,178089,944
DE-BB,28-04-2020,RKI,9,9,0,1588032000000,12054,Potsdam,549,48,500,178089,944
DE-BB,29-04-2020,RKI,1,1,0,1588118400000,12054,Potsdam,550,48,501,178089,944
DE-BB,30-04-2020,RKI,5,5,0,1588204800000,12054,Potsdam,555,48,506,178089,944
DE-BB,01-05-2020,RKI,3,3,0,1588291200000,12054,Potsdam,558,48,509,178089,944
DE-BB,02-05-2020,RKI,2,2,0,1588377600000,12054,Potsdam,560,48,511,178089,944
DE-BB,04-05-2020,RKI,2,1,1,1588550400000,12054,Potsdam,562,49,512,178089,944
DE-BB,05-05-2020,RKI,4,4,0,1588636800000,12054,Potsdam,566,49,516,178089,944
DE-BB,06-05-2020,RKI,3,3,0,1588723200000,12054,Potsdam,569,49,519,178089,944
DE-BB,07-05-2020,RKI,1,1,0,1588809600000,12054,Potsdam,570,49,520,178089,944
DE-BB,08-05-2020,RKI,0,0,0,1588896000000,12054,Potsdam,570,49,520,178089,944
DE-BB,11-05-2020,RKI,0,0,0,1589155200000,12054,Potsdam,570,49,520,178089,944
DE-BB,18-05-2020,RKI,0,0,0,1589760000000,12054,Potsdam,570,49,520,178089,944
DE-BB,20-05-2020,RKI,1,1,0,1589932800000,12054,Potsdam,571,49,521,178089,944
DE-BB,22-05-2020,RKI,0,0,0,1590105600000,12054,Potsdam,571,49,521,178089,944
DE-BB,30-05-2020,RKI,0,0,0,1590796800000,12054,Potsdam,571,49,521,178089,944
DE-BB,02-06-2020,RKI,1,0,0,1591056000000,12054,Potsdam,572,49,521,178089,944
DE-BB,03-06-2020,RKI,0,0,0,1591142400000,12054,Potsdam,572,49,521,178089,944
DE-BB,11-03-2020,RKI,1,1,0,1583884800000,12060,Barnim,2,0,2,182760,124
DE-BB,12-03-2020,RKI,2,2,0,1583971200000,12060,Barnim,4,0,4,182760,124
DE-BB,13-03-2020,RKI,1,1,0,1584057600000,12060,Barnim,5,0,5,182760,124
DE-BB,15-03-2020,RKI,3,3,0,1584230400000,12060,Barnim,8,0,8,182760,124
DE-BB,16-03-2020,RKI,2,2,0,1584316800000,12060,Barnim,10,0,10,182760,124
DE-BB,17-03-2020,RKI,4,4,0,1584403200000,12060,Barnim,14,0,14,182760,124
DE-BB,18-03-2020,RKI,1,1,0,1584489600000,12060,Barnim,15,0,15,182760,124
DE-BB,19-03-2020,RKI,6,6,0,1584576000000,12060,Barnim,21,0,21,182760,124
DE-BB,20-03-2020,RKI,6,6,0,1584662400000,12060,Barnim,27,0,27,182760,124
DE-BB,21-03-2020,RKI,0,0,0,1584748800000,12060,Barnim,27,0,27,182760,124
DE-BB,22-03-2020,RKI,4,4,0,1584835200000,12060,Barnim,31,0,31,182760,124
DE-BB,23-03-2020,RKI,3,3,0,1584921600000,12060,Barnim,34,0,34,182760,124
DE-BB,24-03-2020,RKI,6,6,0,1585008000000,12060,Barnim,40,0,40,182760,124
DE-BB,25-03-2020,RKI,5,5,0,1585094400000,12060,Barnim,45,0,45,182760,124
DE-BB,26-03-2020,RKI,3,3,0,1585180800000,12060,Barnim,48,0,48,182760,124
DE-BB,27-03-2020,RKI,2,2,0,1585267200000,12060,Barnim,50,0,50,182760,124
DE-BB,29-03-2020,RKI,4,4,0,1585440000000,12060,Barnim,54,0,54,182760,124
DE-BB,30-03-2020,RKI,1,1,0,1585526400000,12060,Barnim,55,0,55,182760,124
DE-BB,31-03-2020,RKI,7,7,0,1585612800000,12060,Barnim,62,0,62,182760,124
DE-BB,01-04-2020,RKI,4,4,0,1585699200000,12060,Barnim,66,0,66,182760,124
DE-BB,02-04-2020,RKI,6,5,1,1585785600000,12060,Barnim,72,1,71,182760,124
DE-BB,03-04-2020,RKI,8,6,2,1585872000000,12060,Barnim,80,3,77,182760,124
DE-BB,04-04-2020,RKI,7,7,0,1585958400000,12060,Barnim,87,3,84,182760,124
DE-BB,05-04-2020,RKI,10,7,3,1586044800000,12060,Barnim,97,6,91,182760,124
DE-BB,06-04-2020,RKI,2,2,0,1586131200000,12060,Barnim,99,6,93,182760,124
DE-BB,07-04-2020,RKI,5,4,1,1586217600000,12060,Barnim,104,7,97,182760,124
DE-BB,08-04-2020,RKI,13,12,1,1586304000000,12060,Barnim,117,8,109,182760,124
DE-BB,09-04-2020,RKI,51,43,8,1586390400000,12060,Barnim,168,16,152,182760,124
DE-BB,10-04-2020,RKI,7,7,0,1586476800000,12060,Barnim,175,16,159,182760,124
DE-BB,11-04-2020,RKI,7,6,1,1586563200000,12060,Barnim,182,17,165,182760,124
DE-BB,12-04-2020,RKI,12,10,2,1586649600000,12060,Barnim,194,19,175,182760,124
DE-BB,13-04-2020,RKI,1,1,0,1586736000000,12060,Barnim,195,19,176,182760,124
DE-BB,14-04-2020,RKI,7,6,1,1586822400000,12060,Barnim,202,20,182,182760,124
DE-BB,15-04-2020,RKI,13,10,3,1586908800000,12060,Barnim,215,23,192,182760,124
DE-BB,16-04-2020,RKI,8,8,0,1586995200000,12060,Barnim,223,23,200,182760,124
DE-BB,17-04-2020,RKI,13,13,0,1587081600000,12060,Barnim,236,23,213,182760,124
DE-BB,18-04-2020,RKI,8,7,1,1587168000000,12060,Barnim,244,24,220,182760,124
DE-BB,19-04-2020,RKI,9,8,1,1587254400000,12060,Barnim,253,25,228,182760,124
DE-BB,20-04-2020,RKI,5,4,1,1587340800000,12060,Barnim,258,26,232,182760,124
DE-BB,21-04-2020,RKI,20,20,0,1587427200000,12060,Barnim,278,26,252,182760,124
DE-BB,22-04-2020,RKI,9,9,0,1587513600000,12060,Barnim,287,26,261,182760,124
DE-BB,23-04-2020,RKI,1,1,0,1587600000000,12060,Barnim,288,26,262,182760,124
DE-BB,24-04-2020,RKI,11,10,1,1587686400000,12060,Barnim,299,27,272,182760,124
DE-BB,25-04-2020,RKI,4,4,0,1587772800000,12060,Barnim,303,27,276,182760,124
DE-BB,26-04-2020,RKI,0,0,0,1587859200000,12060,Barnim,303,27,276,182760,124
DE-BB,27-04-2020,RKI,3,3,0,1587945600000,12060,Barnim,306,27,279,182760,124
DE-BB,28-04-2020,RKI,7,7,0,1588032000000,12060,Barnim,313,27,286,182760,124
DE-BB,29-04-2020,RKI,4,3,1,1588118400000,12060,Barnim,317,28,289,182760,124
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12060,Barnim,317,28,289,182760,124
DE-BB,01-05-2020,RKI,10,9,1,1588291200000,12060,Barnim,327,29,298,182760,124
DE-BB,02-05-2020,RKI,0,0,0,1588377600000,12060,Barnim,327,29,298,182760,124
DE-BB,03-05-2020,RKI,0,0,0,1588464000000,12060,Barnim,327,29,298,182760,124
DE-BB,05-05-2020,RKI,2,2,0,1588636800000,12060,Barnim,329,29,300,182760,124
DE-BB,06-05-2020,RKI,4,4,0,1588723200000,12060,Barnim,333,29,304,182760,124
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12060,Barnim,333,29,304,182760,124
DE-BB,08-05-2020,RKI,0,0,0,1588896000000,12060,Barnim,333,29,304,182760,124
DE-BB,09-05-2020,RKI,2,2,0,1588982400000,12060,Barnim,335,29,306,182760,124
DE-BB,10-05-2020,RKI,0,0,0,1589068800000,12060,Barnim,335,29,306,182760,124
DE-BB,12-05-2020,RKI,0,0,0,1589241600000,12060,Barnim,335,29,306,182760,124
DE-BB,13-05-2020,RKI,0,0,0,1589328000000,12060,Barnim,335,29,306,182760,124
DE-BB,14-05-2020,RKI,2,2,0,1589414400000,12060,Barnim,337,29,308,182760,124
DE-BB,22-05-2020,RKI,0,0,0,1590105600000,12060,Barnim,337,29,308,182760,124
DE-BB,28-05-2020,RKI,0,0,0,1590624000000,12060,Barnim,337,29,308,182760,124
DE-BB,30-05-2020,RKI,0,0,0,1590796800000,12060,Barnim,337,29,308,182760,124
DE-BB,02-06-2020,RKI,0,0,0,1591056000000,12060,Barnim,337,29,308,182760,124
DE-BB,04-06-2020,RKI,0,0,0,1591228800000,12060,Barnim,337,29,308,182760,124
DE-BB,14-03-2020,RKI,1,1,0,1584144000000,12061,Dahme-Spreewald,1,0,1,169067,74
DE-BB,15-03-2020,RKI,1,1,0,1584230400000,12061,Dahme-Spreewald,2,0,2,169067,74
DE-BB,16-03-2020,RKI,3,3,0,1584316800000,12061,Dahme-Spreewald,5,0,5,169067,74
DE-BB,17-03-2020,RKI,4,4,0,1584403200000,12061,Dahme-Spreewald,9,0,9,169067,74
DE-BB,19-03-2020,RKI,3,3,0,1584576000000,12061,Dahme-Spreewald,12,0,12,169067,74
DE-BB,20-03-2020,RKI,5,5,0,1584662400000,12061,Dahme-Spreewald,17,0,17,169067,74
DE-BB,21-03-2020,RKI,1,1,0,1584748800000,12061,Dahme-Spreewald,18,0,18,169067,74
DE-BB,23-03-2020,RKI,3,3,0,1584921600000,12061,Dahme-Spreewald,21,0,21,169067,74
DE-BB,24-03-2020,RKI,2,2,0,1585008000000,12061,Dahme-Spreewald,23,0,23,169067,74
DE-BB,25-03-2020,RKI,10,10,0,1585094400000,12061,Dahme-Spreewald,33,0,33,169067,74
DE-BB,26-03-2020,RKI,3,3,0,1585180800000,12061,Dahme-Spreewald,36,0,36,169067,74
DE-BB,27-03-2020,RKI,9,9,0,1585267200000,12061,Dahme-Spreewald,45,0,45,169067,74
DE-BB,28-03-2020,RKI,4,4,0,1585353600000,12061,Dahme-Spreewald,49,0,49,169067,74
DE-BB,29-03-2020,RKI,7,7,0,1585440000000,12061,Dahme-Spreewald,56,0,56,169067,74
DE-BB,30-03-2020,RKI,5,4,1,1585526400000,12061,Dahme-Spreewald,61,1,60,169067,74
DE-BB,31-03-2020,RKI,19,17,2,1585612800000,12061,Dahme-Spreewald,80,3,77,169067,74
DE-BB,01-04-2020,RKI,5,5,0,1585699200000,12061,Dahme-Spreewald,85,3,82,169067,74
DE-BB,02-04-2020,RKI,7,7,0,1585785600000,12061,Dahme-Spreewald,92,3,89,169067,74
DE-BB,03-04-2020,RKI,4,4,0,1585872000000,12061,Dahme-Spreewald,96,3,93,169067,74
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12061,Dahme-Spreewald,96,3,93,169067,74
DE-BB,05-04-2020,RKI,2,2,0,1586044800000,12061,Dahme-Spreewald,98,3,95,169067,74
DE-BB,06-04-2020,RKI,3,2,1,1586131200000,12061,Dahme-Spreewald,101,4,97,169067,74
DE-BB,07-04-2020,RKI,2,2,0,1586217600000,12061,Dahme-Spreewald,103,4,99,169067,74
DE-BB,08-04-2020,RKI,7,7,0,1586304000000,12061,Dahme-Spreewald,110,4,106,169067,74
DE-BB,09-04-2020,RKI,3,3,0,1586390400000,12061,Dahme-Spreewald,113,4,109,169067,74
DE-BB,10-04-2020,RKI,0,0,0,1586476800000,12061,Dahme-Spreewald,113,4,109,169067,74
DE-BB,11-04-2020,RKI,1,1,0,1586563200000,12061,Dahme-Spreewald,114,4,110,169067,74
DE-BB,13-04-2020,RKI,0,0,0,1586736000000,12061,Dahme-Spreewald,114,4,110,169067,74
DE-BB,14-04-2020,RKI,3,3,0,1586822400000,12061,Dahme-Spreewald,117,4,113,169067,74
DE-BB,15-04-2020,RKI,0,0,0,1586908800000,12061,Dahme-Spreewald,117,4,113,169067,74
DE-BB,16-04-2020,RKI,4,4,0,1586995200000,12061,Dahme-Spreewald,121,4,117,169067,74
DE-BB,17-04-2020,RKI,2,2,0,1587081600000,12061,Dahme-Spreewald,123,4,119,169067,74
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12061,Dahme-Spreewald,123,4,119,169067,74
DE-BB,19-04-2020,RKI,1,1,0,1587254400000,12061,Dahme-Spreewald,124,4,120,169067,74
DE-BB,21-04-2020,RKI,1,0,1,1587427200000,12061,Dahme-Spreewald,125,5,120,169067,74
DE-BB,22-04-2020,RKI,0,0,0,1587513600000,12061,Dahme-Spreewald,125,5,120,169067,74
DE-BB,23-04-2020,RKI,1,1,0,1587600000000,12061,Dahme-Spreewald,126,5,121,169067,74
DE-BB,24-04-2020,RKI,5,5,0,1587686400000,12061,Dahme-Spreewald,131,5,126,169067,74
DE-BB,25-04-2020,RKI,3,3,0,1587772800000,12061,Dahme-Spreewald,134,5,129,169067,74
DE-BB,26-04-2020,RKI,3,3,0,1587859200000,12061,Dahme-Spreewald,137,5,132,169067,74
DE-BB,27-04-2020,RKI,1,1,0,1587945600000,12061,Dahme-Spreewald,138,5,133,169067,74
DE-BB,28-04-2020,RKI,16,15,1,1588032000000,12061,Dahme-Spreewald,154,6,148,169067,74
DE-BB,29-04-2020,RKI,1,1,0,1588118400000,12061,Dahme-Spreewald,155,6,149,169067,74
DE-BB,30-04-2020,RKI,2,1,1,1588204800000,12061,Dahme-Spreewald,157,7,150,169067,74
DE-BB,01-05-2020,RKI,5,5,0,1588291200000,12061,Dahme-Spreewald,162,7,155,169067,74
DE-BB,05-05-2020,RKI,23,23,0,1588636800000,12061,Dahme-Spreewald,185,7,178,169067,74
DE-BB,06-05-2020,RKI,0,0,0,1588723200000,12061,Dahme-Spreewald,185,7,178,169067,74
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12061,Dahme-Spreewald,185,7,178,169067,74
DE-BB,11-05-2020,RKI,1,1,0,1589155200000,12061,Dahme-Spreewald,186,7,179,169067,74
DE-BB,18-05-2020,RKI,1,0,0,1589760000000,12061,Dahme-Spreewald,187,7,179,169067,74
DE-BB,21-05-2020,RKI,0,0,0,1590019200000,12061,Dahme-Spreewald,187,7,179,169067,74
DE-BB,23-05-2020,RKI,0,0,0,1590192000000,12061,Dahme-Spreewald,187,7,179,169067,74
DE-BB,25-05-2020,RKI,1,0,0,1590364800000,12061,Dahme-Spreewald,188,7,179,169067,74
DE-BB,27-05-2020,RKI,0,0,0,1590537600000,12061,Dahme-Spreewald,188,7,179,169067,74
DE-BB,29-05-2020,RKI,1,0,0,1590710400000,12061,Dahme-Spreewald,189,7,179,169067,74
DE-BB,30-05-2020,RKI,1,0,0,1590796800000,12061,Dahme-Spreewald,190,7,179,169067,74
DE-BB,31-05-2020,RKI,0,0,0,1590883200000,12061,Dahme-Spreewald,190,7,179,169067,74
DE-BB,03-06-2020,RKI,0,0,0,1591142400000,12061,Dahme-Spreewald,190,7,179,169067,74
DE-BB,04-06-2020,RKI,0,0,0,1591228800000,12061,Dahme-Spreewald,190,7,179,169067,74
DE-BB,10-03-2020,RKI,1,1,0,1583798400000,12062,Elbe-Elster,1,0,1,102638,54
DE-BB,12-03-2020,RKI,1,1,0,1583971200000,12062,Elbe-Elster,2,0,2,102638,54
DE-BB,17-03-2020,RKI,1,1,0,1584403200000,12062,Elbe-Elster,3,0,3,102638,54
DE-BB,18-03-2020,RKI,0,0,0,1584489600000,12062,Elbe-Elster,3,0,3,102638,54
DE-BB,20-03-2020,RKI,0,0,0,1584662400000,12062,Elbe-Elster,3,0,3,102638,54
DE-BB,22-03-2020,RKI,2,2,0,1584835200000,12062,Elbe-Elster,5,0,5,102638,54
DE-BB,24-03-2020,RKI,3,3,0,1585008000000,12062,Elbe-Elster,8,0,8,102638,54
DE-BB,25-03-2020,RKI,0,0,0,1585094400000,12062,Elbe-Elster,8,0,8,102638,54
DE-BB,26-03-2020,RKI,4,4,0,1585180800000,12062,Elbe-Elster,12,0,12,102638,54
DE-BB,27-03-2020,RKI,5,4,1,1585267200000,12062,Elbe-Elster,17,1,16,102638,54
DE-BB,28-03-2020,RKI,2,2,0,1585353600000,12062,Elbe-Elster,19,1,18,102638,54
DE-BB,29-03-2020,RKI,1,1,0,1585440000000,12062,Elbe-Elster,20,1,19,102638,54
DE-BB,30-03-2020,RKI,0,0,0,1585526400000,12062,Elbe-Elster,20,1,19,102638,54
DE-BB,31-03-2020,RKI,2,1,1,1585612800000,12062,Elbe-Elster,22,2,20,102638,54
