stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BB,02-06-2020,RKI,0,0,0,1591056000000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,19-03-2020,RKI,0,0,0,1584576000000,12068,Ostprignitz-Ruppin,4,0,4,99078,39
DE-BB,25-03-2020,RKI,1,1,0,1585094400000,12068,Ostprignitz-Ruppin,5,0,5,99078,39
DE-BB,26-03-2020,RKI,0,0,0,1585180800000,12068,Ostprignitz-Ruppin,5,0,5,99078,39
DE-BB,27-03-2020,RKI,1,1,0,1585267200000,12068,Ostprignitz-Ruppin,6,0,6,99078,39
DE-BB,28-03-2020,RKI,0,0,0,1585353600000,12068,Ostprignitz-Ruppin,6,0,6,99078,39
DE-BB,30-03-2020,RKI,1,1,0,1585526400000,12068,Ostprignitz-Ruppin,7,0,7,99078,39
DE-BB,31-03-2020,RKI,3,3,0,1585612800000,12068,Ostprignitz-Ruppin,10,0,10,99078,39
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12068,Ostprignitz-Ruppin,10,0,10,99078,39
DE-BB,02-04-2020,RKI,1,1,0,1585785600000,12068,Ostprignitz-Ruppin,11,0,11,99078,39
DE-BB,03-04-2020,RKI,3,3,0,1585872000000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,06-04-2020,RKI,0,0,0,1586131200000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,07-04-2020,RKI,0,0,0,1586217600000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,08-04-2020,RKI,0,0,0,1586304000000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,09-04-2020,RKI,6,6,0,1586390400000,12068,Ostprignitz-Ruppin,20,0,20,99078,39
DE-BB,10-04-2020,RKI,0,0,0,1586476800000,12068,Ostprignitz-Ruppin,20,0,20,99078,39
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12068,Ostprignitz-Ruppin,20,0,20,99078,39
DE-BB,21-04-2020,RKI,8,8,0,1587427200000,12068,Ostprignitz-Ruppin,28,0,28,99078,39
DE-BB,22-04-2020,RKI,1,1,0,1587513600000,12068,Ostprignitz-Ruppin,29,0,29,99078,39
DE-BB,23-04-2020,RKI,3,3,0,1587600000000,12068,Ostprignitz-Ruppin,32,0,32,99078,39
DE-BB,24-04-2020,RKI,0,0,0,1587686400000,12068,Ostprignitz-Ruppin,32,0,32,99078,39
DE-BB,28-04-2020,RKI,5,5,0,1588032000000,12068,Ostprignitz-Ruppin,37,0,37,99078,39
DE-BB,29-04-2020,RKI,3,3,0,1588118400000,12068,Ostprignitz-Ruppin,40,0,40,99078,39
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12068,Ostprignitz-Ruppin,40,0,40,99078,39
DE-BB,02-05-2020,RKI,0,0,0,1588377600000,12068,Ostprignitz-Ruppin,40,0,40,99078,39
DE-BB,08-05-2020,RKI,4,4,0,1588896000000,12068,Ostprignitz-Ruppin,44,0,44,99078,39
DE-BB,14-05-2020,RKI,5,5,0,1589414400000,12068,Ostprignitz-Ruppin,49,0,49,99078,39
DE-BB,18-05-2020,RKI,0,0,0,1589760000000,12068,Ostprignitz-Ruppin,49,0,49,99078,39
DE-BB,19-05-2020,RKI,0,0,0,1589846400000,12068,Ostprignitz-Ruppin,49,0,49,99078,39
DE-BB,13-03-2020,RKI,0,0,0,1584057600000,12069,Potsdam-Mittelmark,3,0,3,214664,83
DE-BB,15-03-2020,RKI,1,1,0,1584230400000,12069,Potsdam-Mittelmark,4,0,4,214664,83
DE-BB,17-03-2020,RKI,2,2,0,1584403200000,12069,Potsdam-Mittelmark,6,0,6,214664,83
DE-BB,18-03-2020,RKI,4,4,0,1584489600000,12069,Potsdam-Mittelmark,10,0,10,214664,83
DE-BB,19-03-2020,RKI,2,2,0,1584576000000,12069,Potsdam-Mittelmark,12,0,12,214664,83
DE-BB,20-03-2020,RKI,4,4,0,1584662400000,12069,Potsdam-Mittelmark,16,0,16,214664,83
DE-BB,21-03-2020,RKI,4,4,0,1584748800000,12069,Potsdam-Mittelmark,20,0,20,214664,83
DE-BB,22-03-2020,RKI,2,2,0,1584835200000,12069,Potsdam-Mittelmark,22,0,22,214664,83
DE-BB,23-03-2020,RKI,9,9,0,1584921600000,12069,Potsdam-Mittelmark,31,0,31,214664,83
DE-BB,24-03-2020,RKI,2,2,0,1585008000000,12069,Potsdam-Mittelmark,33,0,33,214664,83
DE-BB,25-03-2020,RKI,16,16,0,1585094400000,12069,Potsdam-Mittelmark,49,0,49,214664,83
DE-BB,26-03-2020,RKI,8,8,0,1585180800000,12069,Potsdam-Mittelmark,57,0,57,214664,83
DE-BB,27-03-2020,RKI,4,4,0,1585267200000,12069,Potsdam-Mittelmark,61,0,61,214664,83
DE-BB,28-03-2020,RKI,1,1,0,1585353600000,12069,Potsdam-Mittelmark,62,0,62,214664,83
DE-BB,29-03-2020,RKI,1,1,0,1585440000000,12069,Potsdam-Mittelmark,63,0,63,214664,83
DE-BB,30-03-2020,RKI,13,12,1,1585526400000,12069,Potsdam-Mittelmark,76,1,75,214664,83
DE-BB,31-03-2020,RKI,24,20,4,1585612800000,12069,Potsdam-Mittelmark,100,5,95,214664,83
DE-BB,01-04-2020,RKI,12,11,1,1585699200000,12069,Potsdam-Mittelmark,112,6,106,214664,83
DE-BB,02-04-2020,RKI,39,35,4,1585785600000,12069,Potsdam-Mittelmark,151,10,141,214664,83
DE-BB,03-04-2020,RKI,29,27,2,1585872000000,12069,Potsdam-Mittelmark,180,12,168,214664,83
DE-BB,04-04-2020,RKI,3,3,0,1585958400000,12069,Potsdam-Mittelmark,183,12,171,214664,83
DE-BB,05-04-2020,RKI,5,5,0,1586044800000,12069,Potsdam-Mittelmark,188,12,176,214664,83
DE-BB,06-04-2020,RKI,11,9,2,1586131200000,12069,Potsdam-Mittelmark,199,14,185,214664,83
DE-BB,07-04-2020,RKI,8,8,0,1586217600000,12069,Potsdam-Mittelmark,207,14,193,214664,83
DE-BB,08-04-2020,RKI,6,6,0,1586304000000,12069,Potsdam-Mittelmark,213,14,199,214664,83
DE-BB,09-04-2020,RKI,9,9,0,1586390400000,12069,Potsdam-Mittelmark,222,14,208,214664,83
DE-BB,11-04-2020,RKI,1,1,0,1586563200000,12069,Potsdam-Mittelmark,223,14,209,214664,83
DE-BB,12-04-2020,RKI,3,3,0,1586649600000,12069,Potsdam-Mittelmark,226,14,212,214664,83
DE-BB,14-04-2020,RKI,17,17,0,1586822400000,12069,Potsdam-Mittelmark,243,14,229,214664,83
DE-BB,15-04-2020,RKI,16,14,2,1586908800000,12069,Potsdam-Mittelmark,259,16,243,214664,83
DE-BB,16-04-2020,RKI,9,7,2,1586995200000,12069,Potsdam-Mittelmark,268,18,250,214664,83
DE-BB,17-04-2020,RKI,9,9,0,1587081600000,12069,Potsdam-Mittelmark,277,18,259,214664,83
DE-BB,18-04-2020,RKI,2,1,1,1587168000000,12069,Potsdam-Mittelmark,279,19,260,214664,83
DE-BB,19-04-2020,RKI,9,8,1,1587254400000,12069,Potsdam-Mittelmark,288,20,268,214664,83
DE-BB,20-04-2020,RKI,19,16,3,1587340800000,12069,Potsdam-Mittelmark,307,23,284,214664,83
DE-BB,21-04-2020,RKI,8,7,1,1587427200000,12069,Potsdam-Mittelmark,315,24,291,214664,83
DE-BB,22-04-2020,RKI,7,6,1,1587513600000,12069,Potsdam-Mittelmark,322,25,297,214664,83
DE-BB,23-04-2020,RKI,10,9,1,1587600000000,12069,Potsdam-Mittelmark,332,26,306,214664,83
DE-BB,24-04-2020,RKI,34,32,1,1587686400000,12069,Potsdam-Mittelmark,366,27,338,214664,83
DE-BB,25-04-2020,RKI,8,7,1,1587772800000,12069,Potsdam-Mittelmark,374,28,345,214664,83
DE-BB,27-04-2020,RKI,7,6,1,1587945600000,12069,Potsdam-Mittelmark,381,29,351,214664,83
DE-BB,28-04-2020,RKI,11,10,1,1588032000000,12069,Potsdam-Mittelmark,392,30,361,214664,83
DE-BB,29-04-2020,RKI,6,6,0,1588118400000,12069,Potsdam-Mittelmark,398,30,367,214664,83
DE-BB,30-04-2020,RKI,9,8,1,1588204800000,12069,Potsdam-Mittelmark,407,31,375,214664,83
DE-BB,01-05-2020,RKI,1,1,0,1588291200000,12069,Potsdam-Mittelmark,408,31,376,214664,83
DE-BB,02-05-2020,RKI,2,2,0,1588377600000,12069,Potsdam-Mittelmark,410,31,378,214664,83
DE-BB,03-05-2020,RKI,0,0,0,1588464000000,12069,Potsdam-Mittelmark,410,31,378,214664,83
DE-BB,04-05-2020,RKI,7,6,1,1588550400000,12069,Potsdam-Mittelmark,417,32,384,214664,83
DE-BB,05-05-2020,RKI,7,7,0,1588636800000,12069,Potsdam-Mittelmark,424,32,391,214664,83
DE-BB,06-05-2020,RKI,4,4,0,1588723200000,12069,Potsdam-Mittelmark,428,32,395,214664,83
DE-BB,08-05-2020,RKI,1,1,0,1588896000000,12069,Potsdam-Mittelmark,429,32,396,214664,83
DE-BB,09-05-2020,RKI,0,0,0,1588982400000,12069,Potsdam-Mittelmark,429,32,396,214664,83
DE-BB,10-05-2020,RKI,0,0,0,1589068800000,12069,Potsdam-Mittelmark,429,32,396,214664,83
DE-BB,11-05-2020,RKI,5,3,0,1589155200000,12069,Potsdam-Mittelmark,434,32,399,214664,83
DE-BB,12-05-2020,RKI,1,1,0,1589241600000,12069,Potsdam-Mittelmark,435,32,400,214664,83
DE-BB,13-05-2020,RKI,1,1,0,1589328000000,12069,Potsdam-Mittelmark,436,32,401,214664,83
DE-BB,14-05-2020,RKI,1,0,0,1589414400000,12069,Potsdam-Mittelmark,437,32,401,214664,83
DE-BB,15-05-2020,RKI,1,1,0,1589500800000,12069,Potsdam-Mittelmark,438,32,402,214664,83
DE-BB,16-05-2020,RKI,11,9,0,1589587200000,12069,Potsdam-Mittelmark,449,32,411,214664,83
DE-BB,17-05-2020,RKI,0,0,0,1589673600000,12069,Potsdam-Mittelmark,449,32,411,214664,83
DE-BB,18-05-2020,RKI,1,1,0,1589760000000,12069,Potsdam-Mittelmark,450,32,412,214664,83
DE-BB,20-05-2020,RKI,7,6,0,1589932800000,12069,Potsdam-Mittelmark,457,32,418,214664,83
DE-BB,21-05-2020,RKI,1,1,0,1590019200000,12069,Potsdam-Mittelmark,458,32,419,214664,83
DE-BB,22-05-2020,RKI,0,0,0,1590105600000,12069,Potsdam-Mittelmark,458,32,419,214664,83
DE-BB,23-05-2020,RKI,3,2,0,1590192000000,12069,Potsdam-Mittelmark,461,32,421,214664,83
DE-BB,25-05-2020,RKI,2,0,0,1590364800000,12069,Potsdam-Mittelmark,463,32,421,214664,83
DE-BB,26-05-2020,RKI,2,2,0,1590451200000,12069,Potsdam-Mittelmark,465,32,423,214664,83
DE-BB,27-05-2020,RKI,2,0,0,1590537600000,12069,Potsdam-Mittelmark,467,32,423,214664,83
DE-BB,28-05-2020,RKI,1,0,0,1590624000000,12069,Potsdam-Mittelmark,468,32,423,214664,83
DE-BB,29-05-2020,RKI,3,0,0,1590710400000,12069,Potsdam-Mittelmark,471,32,423,214664,83
DE-BB,24-03-2020,RKI,3,3,0,1585008000000,12070,Prignitz,3,0,3,76508,36
DE-BB,25-03-2020,RKI,0,0,0,1585094400000,12070,Prignitz,3,0,3,76508,36
DE-BB,26-03-2020,RKI,2,2,0,1585180800000,12070,Prignitz,5,0,5,76508,36
DE-BB,03-04-2020,RKI,2,2,0,1585872000000,12070,Prignitz,7,0,7,76508,36
DE-BB,04-04-2020,RKI,1,1,0,1585958400000,12070,Prignitz,8,0,8,76508,36
DE-BB,06-04-2020,RKI,1,1,0,1586131200000,12070,Prignitz,9,0,9,76508,36
DE-BB,07-04-2020,RKI,0,0,0,1586217600000,12070,Prignitz,9,0,9,76508,36
DE-BB,08-04-2020,RKI,0,0,0,1586304000000,12070,Prignitz,9,0,9,76508,36
DE-BB,09-04-2020,RKI,1,1,0,1586390400000,12070,Prignitz,10,0,10,76508,36
DE-BB,14-04-2020,RKI,2,2,0,1586822400000,12070,Prignitz,12,0,12,76508,36
DE-BB,02-05-2020,RKI,0,0,0,1588377600000,12070,Prignitz,12,0,12,76508,36
DE-BB,12-05-2020,RKI,0,0,0,1589241600000,12070,Prignitz,12,0,12,76508,36
DE-BB,09-03-2020,RKI,0,0,0,1583712000000,12071,Spree-Neiße,0,0,0,114429,69
DE-BB,11-03-2020,RKI,0,0,0,1583884800000,12071,Spree-Neiße,0,0,0,114429,69
DE-BB,12-03-2020,RKI,1,1,0,1583971200000,12071,Spree-Neiße,1,0,1,114429,69
DE-BB,13-03-2020,RKI,2,2,0,1584057600000,12071,Spree-Neiße,3,0,3,114429,69
DE-BB,14-03-2020,RKI,1,1,0,1584144000000,12071,Spree-Neiße,4,0,4,114429,69
DE-BB,16-03-2020,RKI,1,1,0,1584316800000,12071,Spree-Neiße,5,0,5,114429,69
DE-BB,17-03-2020,RKI,6,6,0,1584403200000,12071,Spree-Neiße,11,0,11,114429,69
DE-BB,18-03-2020,RKI,0,0,0,1584489600000,12071,Spree-Neiße,11,0,11,114429,69
DE-BB,19-03-2020,RKI,1,1,0,1584576000000,12071,Spree-Neiße,12,0,12,114429,69
DE-BB,20-03-2020,RKI,0,0,0,1584662400000,12071,Spree-Neiße,12,0,12,114429,69
DE-BB,23-03-2020,RKI,5,5,0,1584921600000,12071,Spree-Neiße,17,0,17,114429,69
DE-BB,25-03-2020,RKI,5,5,0,1585094400000,12071,Spree-Neiße,22,0,22,114429,69
DE-BB,26-03-2020,RKI,2,2,0,1585180800000,12071,Spree-Neiße,24,0,24,114429,69
DE-BB,27-03-2020,RKI,2,2,0,1585267200000,12071,Spree-Neiße,26,0,26,114429,69
DE-BB,28-03-2020,RKI,1,1,0,1585353600000,12071,Spree-Neiße,27,0,27,114429,69
DE-BB,30-03-2020,RKI,1,1,0,1585526400000,12071,Spree-Neiße,28,0,28,114429,69
DE-BB,31-03-2020,RKI,0,0,0,1585612800000,12071,Spree-Neiße,28,0,28,114429,69
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12071,Spree-Neiße,28,0,28,114429,69
DE-BB,02-04-2020,RKI,0,0,0,1585785600000,12071,Spree-Neiße,28,0,28,114429,69
DE-BB,03-04-2020,RKI,0,0,0,1585872000000,12071,Spree-Neiße,28,0,28,114429,69
DE-BB,06-04-2020,RKI,1,1,0,1586131200000,12071,Spree-Neiße,29,0,29,114429,69
DE-BB,14-04-2020,RKI,0,0,0,1586822400000,12071,Spree-Neiße,29,0,29,114429,69
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12071,Spree-Neiße,29,0,29,114429,69
DE-BB,20-04-2020,RKI,0,0,0,1587340800000,12071,Spree-Neiße,29,0,29,114429,69
DE-BB,24-04-2020,RKI,2,2,0,1587686400000,12071,Spree-Neiße,31,0,31,114429,69
DE-BB,26-04-2020,RKI,0,0,0,1587859200000,12071,Spree-Neiße,31,0,31,114429,69
DE-BB,27-04-2020,RKI,4,4,0,1587945600000,12071,Spree-Neiße,35,0,35,114429,69
DE-BB,30-05-2020,RKI,0,0,0,1590796800000,12071,Spree-Neiße,35,0,35,114429,69
DE-BB,13-03-2020,RKI,0,0,0,1584057600000,12072,Teltow-Fläming,0,0,0,168296,80
DE-BB,14-03-2020,RKI,3,3,0,1584144000000,12072,Teltow-Fläming,3,0,3,168296,80
DE-BB,17-03-2020,RKI,3,3,0,1584403200000,12072,Teltow-Fläming,6,0,6,168296,80
DE-BB,18-03-2020,RKI,0,0,0,1584489600000,12072,Teltow-Fläming,6,0,6,168296,80
DE-BB,19-03-2020,RKI,0,0,0,1584576000000,12072,Teltow-Fläming,6,0,6,168296,80
DE-BB,20-03-2020,RKI,3,3,0,1584662400000,12072,Teltow-Fläming,9,0,9,168296,80
DE-BB,21-03-2020,RKI,2,2,0,1584748800000,12072,Teltow-Fläming,11,0,11,168296,80
DE-BB,22-03-2020,RKI,1,1,0,1584835200000,12072,Teltow-Fläming,12,0,12,168296,80
DE-BB,25-03-2020,RKI,13,13,0,1585094400000,12072,Teltow-Fläming,25,0,25,168296,80
DE-BB,26-03-2020,RKI,0,0,0,1585180800000,12072,Teltow-Fläming,25,0,25,168296,80
DE-BB,27-03-2020,RKI,4,4,0,1585267200000,12072,Teltow-Fläming,29,0,29,168296,80
DE-BB,28-03-2020,RKI,0,0,0,1585353600000,12072,Teltow-Fläming,29,0,29,168296,80
DE-BB,30-03-2020,RKI,6,4,2,1585526400000,12072,Teltow-Fläming,35,2,33,168296,80
DE-BB,31-03-2020,RKI,4,4,0,1585612800000,12072,Teltow-Fläming,39,2,37,168296,80
DE-BB,01-04-2020,RKI,1,1,0,1585699200000,12072,Teltow-Fläming,40,2,38,168296,80
DE-BB,02-04-2020,RKI,5,4,1,1585785600000,12072,Teltow-Fläming,45,3,42,168296,80
DE-BB,03-04-2020,RKI,2,1,1,1585872000000,12072,Teltow-Fläming,47,4,43,168296,80
DE-BB,04-04-2020,RKI,2,1,1,1585958400000,12072,Teltow-Fläming,49,5,44,168296,80
DE-BB,06-04-2020,RKI,1,1,0,1586131200000,12072,Teltow-Fläming,50,5,45,168296,80
DE-BB,07-04-2020,RKI,10,8,2,1586217600000,12072,Teltow-Fläming,60,7,53,168296,80
DE-BB,08-04-2020,RKI,4,3,1,1586304000000,12072,Teltow-Fläming,64,8,56,168296,80
DE-BB,09-04-2020,RKI,1,1,0,1586390400000,12072,Teltow-Fläming,65,8,57,168296,80
DE-BB,10-04-2020,RKI,0,0,0,1586476800000,12072,Teltow-Fläming,65,8,57,168296,80
DE-BB,11-04-2020,RKI,0,0,0,1586563200000,12072,Teltow-Fläming,65,8,57,168296,80
DE-BB,14-04-2020,RKI,4,4,0,1586822400000,12072,Teltow-Fläming,69,8,61,168296,80
DE-BB,15-04-2020,RKI,1,1,0,1586908800000,12072,Teltow-Fläming,70,8,62,168296,80
DE-BB,16-04-2020,RKI,2,2,0,1586995200000,12072,Teltow-Fläming,72,8,64,168296,80
DE-BB,17-04-2020,RKI,1,1,0,1587081600000,12072,Teltow-Fläming,73,8,65,168296,80
DE-BB,18-04-2020,RKI,2,1,1,1587168000000,12072,Teltow-Fläming,75,9,66,168296,80
DE-BB,19-04-2020,RKI,2,2,0,1587254400000,12072,Teltow-Fläming,77,9,68,168296,80
DE-BB,20-04-2020,RKI,0,0,0,1587340800000,12072,Teltow-Fläming,77,9,68,168296,80
DE-BB,21-04-2020,RKI,4,4,0,1587427200000,12072,Teltow-Fläming,81,9,72,168296,80
DE-BB,22-04-2020,RKI,2,2,0,1587513600000,12072,Teltow-Fläming,83,9,74,168296,80
DE-BB,23-04-2020,RKI,1,1,0,1587600000000,12072,Teltow-Fläming,84,9,75,168296,80
DE-BB,24-04-2020,RKI,1,1,0,1587686400000,12072,Teltow-Fläming,85,9,76,168296,80
DE-BB,27-04-2020,RKI,1,-1,1,1587945600000,12072,Teltow-Fläming,86,10,75,168296,80
DE-BB,28-04-2020,RKI,1,1,0,1588032000000,12072,Teltow-Fläming,87,10,76,168296,80
DE-BB,29-04-2020,RKI,2,2,0,1588118400000,12072,Teltow-Fläming,89,10,78,168296,80
DE-BB,02-05-2020,RKI,0,0,0,1588377600000,12072,Teltow-Fläming,89,10,78,168296,80
DE-BB,03-05-2020,RKI,1,1,0,1588464000000,12072,Teltow-Fläming,90,10,79,168296,80
DE-BB,04-05-2020,RKI,1,1,0,1588550400000,12072,Teltow-Fläming,91,10,80,168296,80
DE-BB,06-05-2020,RKI,3,3,0,1588723200000,12072,Teltow-Fläming,94,10,83,168296,80
DE-BB,08-05-2020,RKI,4,4,0,1588896000000,12072,Teltow-Fläming,98,10,87,168296,80
DE-BB,14-05-2020,RKI,0,0,0,1589414400000,12072,Teltow-Fläming,98,10,87,168296,80
DE-BB,20-05-2020,RKI,0,0,0,1589932800000,12072,Teltow-Fläming,98,10,87,168296,80
DE-BB,18-03-2020,RKI,2,2,0,1584489600000,12073,Uckermark,2,0,2,119552,39
DE-BB,24-03-2020,RKI,0,0,0,1585008000000,12073,Uckermark,2,0,2,119552,39
DE-BB,26-03-2020,RKI,2,2,0,1585180800000,12073,Uckermark,4,0,4,119552,39
DE-BB,27-03-2020,RKI,0,0,0,1585267200000,12073,Uckermark,4,0,4,119552,39
DE-BB,28-03-2020,RKI,0,0,0,1585353600000,12073,Uckermark,4,0,4,119552,39
DE-BB,30-03-2020,RKI,7,6,1,1585526400000,12073,Uckermark,11,1,10,119552,39
DE-BB,01-04-2020,RKI,2,2,0,1585699200000,12073,Uckermark,13,1,12,119552,39
DE-BB,02-04-2020,RKI,0,0,0,1585785600000,12073,Uckermark,13,1,12,119552,39
DE-BB,06-04-2020,RKI,0,0,0,1586131200000,12073,Uckermark,13,1,12,119552,39
DE-BB,07-04-2020,RKI,0,0,0,1586217600000,12073,Uckermark,13,1,12,119552,39
DE-BB,10-04-2020,RKI,2,2,0,1586476800000,12073,Uckermark,15,1,14,119552,39
DE-BB,11-04-2020,RKI,0,0,0,1586563200000,12073,Uckermark,15,1,14,119552,39
DE-BB,12-04-2020,RKI,0,0,0,1586649600000,12073,Uckermark,15,1,14,119552,39
DE-BB,17-04-2020,RKI,1,1,0,1587081600000,12073,Uckermark,16,1,15,119552,39
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12073,Uckermark,16,1,15,119552,39
DE-BB,20-04-2020,RKI,0,0,0,1587340800000,12073,Uckermark,16,1,15,119552,39
DE-BB,21-04-2020,RKI,1,1,0,1587427200000,12073,Uckermark,17,1,16,119552,39
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12073,Uckermark,17,1,16,119552,39
DE-BB,27-05-2020,RKI,0,0,0,1590537600000,12073,Uckermark,17,1,16,119552,39
DE-HB,02-03-2020,RKI,0,0,0,1583107200000,04011,Bremen,0,0,0,569352,1749
DE-HB,03-03-2020,RKI,1,1,0,1583193600000,04011,Bremen,1,0,1,569352,1749
DE-HB,09-03-2020,RKI,5,5,0,1583712000000,04011,Bremen,6,0,6,569352,1749
DE-HB,10-03-2020,RKI,10,10,0,1583798400000,04011,Bremen,16,0,16,569352,1749
DE-HB,11-03-2020,RKI,10,10,0,1583884800000,04011,Bremen,26,0,26,569352,1749
DE-HB,12-03-2020,RKI,5,5,0,1583971200000,04011,Bremen,31,0,31,569352,1749
DE-HB,13-03-2020,RKI,3,3,0,1584057600000,04011,Bremen,34,0,34,569352,1749
DE-HB,14-03-2020,RKI,1,1,0,1584144000000,04011,Bremen,35,0,35,569352,1749
DE-HB,15-03-2020,RKI,2,2,0,1584230400000,04011,Bremen,37,0,37,569352,1749
DE-HB,16-03-2020,RKI,0,0,0,1584316800000,04011,Bremen,37,0,37,569352,1749
DE-HB,17-03-2020,RKI,7,6,1,1584403200000,04011,Bremen,44,1,43,569352,1749
DE-HB,18-03-2020,RKI,8,8,0,1584489600000,04011,Bremen,52,1,51,569352,1749
DE-HB,19-03-2020,RKI,35,35,0,1584576000000,04011,Bremen,87,1,86,569352,1749
DE-HB,20-03-2020,RKI,23,23,0,1584662400000,04011,Bremen,110,1,109,569352,1749
DE-HB,21-03-2020,RKI,21,21,0,1584748800000,04011,Bremen,131,1,130,569352,1749
DE-HB,22-03-2020,RKI,3,3,0,1584835200000,04011,Bremen,134,1,133,569352,1749
DE-HB,23-03-2020,RKI,11,11,0,1584921600000,04011,Bremen,145,1,144,569352,1749
DE-HB,24-03-2020,RKI,18,17,1,1585008000000,04011,Bremen,163,2,161,569352,1749
DE-HB,25-03-2020,RKI,8,8,0,1585094400000,04011,Bremen,171,2,169,569352,1749
DE-HB,26-03-2020,RKI,30,28,2,1585180800000,04011,Bremen,201,4,197,569352,1749
DE-HB,27-03-2020,RKI,19,18,1,1585267200000,04011,Bremen,220,5,215,569352,1749
DE-HB,28-03-2020,RKI,21,21,0,1585353600000,04011,Bremen,241,5,236,569352,1749
DE-HB,29-03-2020,RKI,0,0,0,1585440000000,04011,Bremen,241,5,236,569352,1749
DE-HB,30-03-2020,RKI,6,4,2,1585526400000,04011,Bremen,247,7,240,569352,1749
DE-HB,31-03-2020,RKI,14,13,1,1585612800000,04011,Bremen,261,8,253,569352,1749
DE-HB,01-04-2020,RKI,15,14,1,1585699200000,04011,Bremen,276,9,267,569352,1749
DE-HB,02-04-2020,RKI,10,9,1,1585785600000,04011,Bremen,286,10,276,569352,1749
DE-HB,03-04-2020,RKI,31,26,5,1585872000000,04011,Bremen,317,15,302,569352,1749
DE-HB,04-04-2020,RKI,12,11,1,1585958400000,04011,Bremen,329,16,313,569352,1749
DE-HB,05-04-2020,RKI,2,2,0,1586044800000,04011,Bremen,331,16,315,569352,1749
DE-HB,06-04-2020,RKI,4,4,0,1586131200000,04011,Bremen,335,16,319,569352,1749
DE-HB,07-04-2020,RKI,34,32,2,1586217600000,04011,Bremen,369,18,351,569352,1749
DE-HB,08-04-2020,RKI,5,5,0,1586304000000,04011,Bremen,374,18,356,569352,1749
DE-HB,09-04-2020,RKI,17,15,2,1586390400000,04011,Bremen,391,20,371,569352,1749
DE-HB,10-04-2020,RKI,8,7,1,1586476800000,04011,Bremen,399,21,378,569352,1749
DE-HB,11-04-2020,RKI,12,10,2,1586563200000,04011,Bremen,411,23,388,569352,1749
DE-HB,12-04-2020,RKI,2,2,0,1586649600000,04011,Bremen,413,23,390,569352,1749
DE-HB,13-04-2020,RKI,5,2,3,1586736000000,04011,Bremen,418,26,392,569352,1749
DE-HB,14-04-2020,RKI,5,5,0,1586822400000,04011,Bremen,423,26,397,569352,1749
DE-HB,15-04-2020,RKI,14,13,1,1586908800000,04011,Bremen,437,27,410,569352,1749
DE-HB,16-04-2020,RKI,42,42,0,1586995200000,04011,Bremen,479,27,452,569352,1749
DE-HB,17-04-2020,RKI,11,10,1,1587081600000,04011,Bremen,490,28,462,569352,1749
DE-HB,18-04-2020,RKI,15,15,0,1587168000000,04011,Bremen,505,28,477,569352,1749
DE-HB,19-04-2020,RKI,11,11,0,1587254400000,04011,Bremen,516,28,488,569352,1749
DE-HB,20-04-2020,RKI,5,5,0,1587340800000,04011,Bremen,521,28,493,569352,1749
DE-HB,21-04-2020,RKI,15,12,3,1587427200000,04011,Bremen,536,31,505,569352,1749
DE-HB,22-04-2020,RKI,100,100,0,1587513600000,04011,Bremen,636,31,605,569352,1749
DE-HB,23-04-2020,RKI,14,14,0,1587600000000,04011,Bremen,650,31,619,569352,1749
DE-HB,24-04-2020,RKI,10,10,0,1587686400000,04011,Bremen,660,31,629,569352,1749
