stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-HB,25-04-2020,RKI,12,12,0,1587772800000,04011,Bremen,672,31,641,569352,1749
DE-HB,26-04-2020,RKI,13,13,0,1587859200000,04011,Bremen,685,31,654,569352,1749
DE-HB,27-04-2020,RKI,6,6,0,1587945600000,04011,Bremen,691,31,660,569352,1749
DE-HB,28-04-2020,RKI,34,32,2,1588032000000,04011,Bremen,725,33,692,569352,1749
DE-HB,29-04-2020,RKI,37,37,0,1588118400000,04011,Bremen,762,33,729,569352,1749
DE-HB,30-04-2020,RKI,18,18,0,1588204800000,04011,Bremen,780,33,747,569352,1749
DE-HB,01-05-2020,RKI,10,10,0,1588291200000,04011,Bremen,790,33,757,569352,1749
DE-HB,02-05-2020,RKI,2,2,0,1588377600000,04011,Bremen,792,33,759,569352,1749
DE-HB,03-05-2020,RKI,15,15,0,1588464000000,04011,Bremen,807,33,774,569352,1749
DE-HB,04-05-2020,RKI,15,15,0,1588550400000,04011,Bremen,822,33,789,569352,1749
DE-HB,05-05-2020,RKI,2,2,0,1588636800000,04011,Bremen,824,33,791,569352,1749
DE-HB,06-05-2020,RKI,44,44,0,1588723200000,04011,Bremen,868,33,835,569352,1749
DE-HB,07-05-2020,RKI,26,25,1,1588809600000,04011,Bremen,894,34,860,569352,1749
DE-HB,08-05-2020,RKI,21,21,0,1588896000000,04011,Bremen,915,34,881,569352,1749
DE-HB,09-05-2020,RKI,14,13,1,1588982400000,04011,Bremen,929,35,894,569352,1749
DE-HB,10-05-2020,RKI,9,7,1,1589068800000,04011,Bremen,938,36,901,569352,1749
DE-HB,11-05-2020,RKI,2,2,0,1589155200000,04011,Bremen,940,36,903,569352,1749
DE-HB,12-05-2020,RKI,18,17,0,1589241600000,04011,Bremen,958,36,920,569352,1749
DE-HB,13-05-2020,RKI,28,26,1,1589328000000,04011,Bremen,986,37,946,569352,1749
DE-HB,14-05-2020,RKI,21,16,0,1589414400000,04011,Bremen,1007,37,962,569352,1749
DE-HB,15-05-2020,RKI,20,18,0,1589500800000,04011,Bremen,1027,37,980,569352,1749
DE-HB,16-05-2020,RKI,18,15,1,1589587200000,04011,Bremen,1045,38,995,569352,1749
DE-HB,17-05-2020,RKI,9,9,0,1589673600000,04011,Bremen,1054,38,1004,569352,1749
DE-HB,18-05-2020,RKI,10,9,0,1589760000000,04011,Bremen,1064,38,1013,569352,1749
DE-HB,19-05-2020,RKI,17,11,1,1589846400000,04011,Bremen,1081,39,1024,569352,1749
DE-HB,20-05-2020,RKI,15,15,0,1589932800000,04011,Bremen,1096,39,1039,569352,1749
DE-HB,21-05-2020,RKI,15,15,0,1590019200000,04011,Bremen,1111,39,1054,569352,1749
DE-HB,22-05-2020,RKI,3,2,0,1590105600000,04011,Bremen,1114,39,1056,569352,1749
DE-HB,23-05-2020,RKI,1,0,0,1590192000000,04011,Bremen,1115,39,1056,569352,1749
DE-HB,24-05-2020,RKI,11,8,0,1590278400000,04011,Bremen,1126,39,1064,569352,1749
DE-HB,25-05-2020,RKI,1,0,0,1590364800000,04011,Bremen,1127,39,1064,569352,1749
DE-HB,26-05-2020,RKI,6,2,0,1590451200000,04011,Bremen,1133,39,1066,569352,1749
DE-HB,27-05-2020,RKI,21,10,0,1590537600000,04011,Bremen,1154,39,1076,569352,1749
DE-HB,28-05-2020,RKI,18,3,0,1590624000000,04011,Bremen,1172,39,1079,569352,1749
DE-HB,29-05-2020,RKI,16,5,0,1590710400000,04011,Bremen,1188,39,1084,569352,1749
DE-HB,30-05-2020,RKI,15,1,0,1590796800000,04011,Bremen,1203,39,1085,569352,1749
DE-HB,31-05-2020,RKI,0,0,0,1590883200000,04011,Bremen,1203,39,1085,569352,1749
DE-HB,01-06-2020,RKI,0,0,0,1590969600000,04011,Bremen,1203,39,1085,569352,1749
DE-HB,02-06-2020,RKI,5,0,0,1591056000000,04011,Bremen,1208,39,1085,569352,1749
DE-HB,03-06-2020,RKI,10,0,0,1591142400000,04011,Bremen,1218,39,1085,569352,1749
DE-HB,04-06-2020,RKI,9,0,0,1591228800000,04011,Bremen,1227,39,1085,569352,1749
DE-HB,05-06-2020,RKI,8,0,0,1591315200000,04011,Bremen,1235,39,1085,569352,1749
DE-HB,12-03-2020,RKI,0,0,0,1583971200000,04012,Bremerhaven,0,0,0,113634,1211
DE-HB,13-03-2020,RKI,3,3,0,1584057600000,04012,Bremerhaven,3,0,3,113634,1211
DE-HB,14-03-2020,RKI,0,0,0,1584144000000,04012,Bremerhaven,3,0,3,113634,1211
DE-HB,17-03-2020,RKI,3,3,0,1584403200000,04012,Bremerhaven,6,0,6,113634,1211
DE-HB,18-03-2020,RKI,0,0,0,1584489600000,04012,Bremerhaven,6,0,6,113634,1211
DE-HB,19-03-2020,RKI,1,1,0,1584576000000,04012,Bremerhaven,7,0,7,113634,1211
DE-HB,25-03-2020,RKI,1,1,0,1585094400000,04012,Bremerhaven,8,0,8,113634,1211
DE-HB,28-03-2020,RKI,2,2,0,1585353600000,04012,Bremerhaven,10,0,10,113634,1211
DE-HB,30-03-2020,RKI,0,0,0,1585526400000,04012,Bremerhaven,10,0,10,113634,1211
DE-HB,31-03-2020,RKI,1,1,0,1585612800000,04012,Bremerhaven,11,0,11,113634,1211
DE-HB,03-04-2020,RKI,0,0,0,1585872000000,04012,Bremerhaven,11,0,11,113634,1211
DE-HB,04-04-2020,RKI,1,1,0,1585958400000,04012,Bremerhaven,12,0,12,113634,1211
DE-HB,07-04-2020,RKI,0,0,0,1586217600000,04012,Bremerhaven,12,0,12,113634,1211
DE-HB,16-04-2020,RKI,0,0,0,1586995200000,04012,Bremerhaven,12,0,12,113634,1211
DE-HB,20-04-2020,RKI,0,0,0,1587340800000,04012,Bremerhaven,12,0,12,113634,1211
DE-HB,21-04-2020,RKI,0,0,0,1587427200000,04012,Bremerhaven,12,0,12,113634,1211
DE-HB,23-04-2020,RKI,1,1,0,1587600000000,04012,Bremerhaven,13,0,13,113634,1211
DE-HB,24-04-2020,RKI,5,5,0,1587686400000,04012,Bremerhaven,18,0,18,113634,1211
DE-HB,25-04-2020,RKI,1,1,0,1587772800000,04012,Bremerhaven,19,0,19,113634,1211
DE-HB,28-04-2020,RKI,4,4,0,1588032000000,04012,Bremerhaven,23,0,23,113634,1211
DE-HB,29-04-2020,RKI,2,2,0,1588118400000,04012,Bremerhaven,25,0,25,113634,1211
DE-HB,30-04-2020,RKI,2,2,0,1588204800000,04012,Bremerhaven,27,0,27,113634,1211
DE-HB,01-05-2020,RKI,0,0,0,1588291200000,04012,Bremerhaven,27,0,27,113634,1211
DE-HB,02-05-2020,RKI,0,0,0,1588377600000,04012,Bremerhaven,27,0,27,113634,1211
DE-HB,03-05-2020,RKI,0,0,0,1588464000000,04012,Bremerhaven,27,0,27,113634,1211
DE-HB,04-05-2020,RKI,0,0,0,1588550400000,04012,Bremerhaven,27,0,27,113634,1211
DE-HB,05-05-2020,RKI,6,5,1,1588636800000,04012,Bremerhaven,33,1,32,113634,1211
DE-HB,06-05-2020,RKI,7,7,0,1588723200000,04012,Bremerhaven,40,1,39,113634,1211
DE-HB,07-05-2020,RKI,1,1,0,1588809600000,04012,Bremerhaven,41,1,40,113634,1211
DE-HB,08-05-2020,RKI,5,3,2,1588896000000,04012,Bremerhaven,46,3,43,113634,1211
DE-HB,10-05-2020,RKI,1,1,0,1589068800000,04012,Bremerhaven,47,3,44,113634,1211
DE-HB,12-05-2020,RKI,0,0,0,1589241600000,04012,Bremerhaven,47,3,44,113634,1211
DE-HB,14-05-2020,RKI,0,0,0,1589414400000,04012,Bremerhaven,47,3,44,113634,1211
DE-HB,20-05-2020,RKI,0,0,0,1589932800000,04012,Bremerhaven,47,3,44,113634,1211
DE-HB,23-05-2020,RKI,0,0,0,1590192000000,04012,Bremerhaven,47,3,44,113634,1211
DE-HB,24-05-2020,RKI,0,0,0,1590278400000,04012,Bremerhaven,47,3,44,113634,1211
DE-HB,26-05-2020,RKI,2,0,0,1590451200000,04012,Bremerhaven,49,3,44,113634,1211
DE-HB,27-05-2020,RKI,3,0,0,1590537600000,04012,Bremerhaven,52,3,44,113634,1211
DE-HB,28-05-2020,RKI,6,0,0,1590624000000,04012,Bremerhaven,58,3,44,113634,1211
DE-HB,29-05-2020,RKI,11,0,0,1590710400000,04012,Bremerhaven,69,3,44,113634,1211
DE-HB,30-05-2020,RKI,7,0,0,1590796800000,04012,Bremerhaven,76,3,44,113634,1211
DE-HB,31-05-2020,RKI,5,0,0,1590883200000,04012,Bremerhaven,81,3,44,113634,1211
DE-HB,02-06-2020,RKI,4,1,0,1591056000000,04012,Bremerhaven,85,3,45,113634,1211
DE-HB,03-06-2020,RKI,5,0,0,1591142400000,04012,Bremerhaven,90,3,45,113634,1211
DE-HB,04-06-2020,RKI,23,0,0,1591228800000,04012,Bremerhaven,113,3,45,113634,1211
DE-HB,05-06-2020,RKI,5,0,0,1591315200000,04012,Bremerhaven,118,3,45,113634,1211
DE-HH,29-02-2020,RKI,0,0,0,1582934400000,02000,Hamburg,0,0,0,1841179,2505
DE-HH,01-03-2020,RKI,1,1,0,1583020800000,02000,Hamburg,1,0,1,1841179,2505
DE-HH,03-03-2020,RKI,2,2,0,1583193600000,02000,Hamburg,3,0,3,1841179,2505
DE-HH,04-03-2020,RKI,2,2,0,1583280000000,02000,Hamburg,5,0,5,1841179,2505
DE-HH,05-03-2020,RKI,4,4,0,1583366400000,02000,Hamburg,9,0,9,1841179,2505
DE-HH,06-03-2020,RKI,2,1,1,1583452800000,02000,Hamburg,11,1,10,1841179,2505
DE-HH,07-03-2020,RKI,3,3,0,1583539200000,02000,Hamburg,14,1,13,1841179,2505
DE-HH,08-03-2020,RKI,4,4,0,1583625600000,02000,Hamburg,18,1,17,1841179,2505
DE-HH,09-03-2020,RKI,19,19,0,1583712000000,02000,Hamburg,37,1,36,1841179,2505
DE-HH,10-03-2020,RKI,27,27,0,1583798400000,02000,Hamburg,64,1,63,1841179,2505
DE-HH,11-03-2020,RKI,28,28,0,1583884800000,02000,Hamburg,92,1,91,1841179,2505
DE-HH,12-03-2020,RKI,41,40,1,1583971200000,02000,Hamburg,133,2,131,1841179,2505
DE-HH,13-03-2020,RKI,35,34,1,1584057600000,02000,Hamburg,168,3,165,1841179,2505
DE-HH,14-03-2020,RKI,76,75,1,1584144000000,02000,Hamburg,244,4,240,1841179,2505
DE-HH,15-03-2020,RKI,78,78,0,1584230400000,02000,Hamburg,322,4,318,1841179,2505
DE-HH,16-03-2020,RKI,79,79,0,1584316800000,02000,Hamburg,401,4,397,1841179,2505
DE-HH,17-03-2020,RKI,131,130,1,1584403200000,02000,Hamburg,532,5,527,1841179,2505
DE-HH,18-03-2020,RKI,133,133,0,1584489600000,02000,Hamburg,665,5,660,1841179,2505
DE-HH,19-03-2020,RKI,189,187,2,1584576000000,02000,Hamburg,854,7,847,1841179,2505
DE-HH,20-03-2020,RKI,144,142,2,1584662400000,02000,Hamburg,998,9,989,1841179,2505
DE-HH,21-03-2020,RKI,108,107,1,1584748800000,02000,Hamburg,1106,10,1096,1841179,2505
DE-HH,22-03-2020,RKI,147,145,2,1584835200000,02000,Hamburg,1253,12,1241,1841179,2505
DE-HH,23-03-2020,RKI,132,131,1,1584921600000,02000,Hamburg,1385,13,1372,1841179,2505
DE-HH,24-03-2020,RKI,204,201,3,1585008000000,02000,Hamburg,1589,16,1573,1841179,2505
DE-HH,25-03-2020,RKI,163,152,11,1585094400000,02000,Hamburg,1752,27,1725,1841179,2505
DE-HH,26-03-2020,RKI,169,163,6,1585180800000,02000,Hamburg,1921,33,1888,1841179,2505
DE-HH,27-03-2020,RKI,138,129,9,1585267200000,02000,Hamburg,2059,42,2017,1841179,2505
DE-HH,28-03-2020,RKI,145,136,9,1585353600000,02000,Hamburg,2204,51,2153,1841179,2505
DE-HH,29-03-2020,RKI,115,114,1,1585440000000,02000,Hamburg,2319,52,2267,1841179,2505
DE-HH,30-03-2020,RKI,69,65,4,1585526400000,02000,Hamburg,2388,56,2332,1841179,2505
DE-HH,31-03-2020,RKI,158,150,8,1585612800000,02000,Hamburg,2546,64,2482,1841179,2505
DE-HH,01-04-2020,RKI,136,128,8,1585699200000,02000,Hamburg,2682,72,2610,1841179,2505
DE-HH,02-04-2020,RKI,167,153,14,1585785600000,02000,Hamburg,2849,86,2763,1841179,2505
DE-HH,03-04-2020,RKI,157,136,21,1585872000000,02000,Hamburg,3006,107,2899,1841179,2505
DE-HH,04-04-2020,RKI,111,105,6,1585958400000,02000,Hamburg,3117,113,3004,1841179,2505
DE-HH,05-04-2020,RKI,106,98,8,1586044800000,02000,Hamburg,3223,121,3102,1841179,2505
DE-HH,06-04-2020,RKI,98,87,11,1586131200000,02000,Hamburg,3321,132,3189,1841179,2505
DE-HH,07-04-2020,RKI,213,190,23,1586217600000,02000,Hamburg,3534,155,3379,1841179,2505
DE-HH,08-04-2020,RKI,115,107,8,1586304000000,02000,Hamburg,3649,163,3486,1841179,2505
DE-HH,09-04-2020,RKI,112,109,3,1586390400000,02000,Hamburg,3761,166,3595,1841179,2505
DE-HH,10-04-2020,RKI,97,96,1,1586476800000,02000,Hamburg,3858,167,3691,1841179,2505
DE-HH,11-04-2020,RKI,77,74,3,1586563200000,02000,Hamburg,3935,170,3765,1841179,2505
DE-HH,12-04-2020,RKI,44,36,8,1586649600000,02000,Hamburg,3979,178,3801,1841179,2505
DE-HH,13-04-2020,RKI,41,35,6,1586736000000,02000,Hamburg,4020,184,3836,1841179,2505
DE-HH,14-04-2020,RKI,75,67,8,1586822400000,02000,Hamburg,4095,192,3903,1841179,2505
DE-HH,15-04-2020,RKI,82,77,5,1586908800000,02000,Hamburg,4177,197,3980,1841179,2505
DE-HH,16-04-2020,RKI,71,64,7,1586995200000,02000,Hamburg,4248,204,4044,1841179,2505
DE-HH,17-04-2020,RKI,108,100,7,1587081600000,02000,Hamburg,4356,211,4144,1841179,2505
DE-HH,18-04-2020,RKI,41,40,1,1587168000000,02000,Hamburg,4397,212,4184,1841179,2505
DE-HH,19-04-2020,RKI,21,19,2,1587254400000,02000,Hamburg,4418,214,4203,1841179,2505
DE-HH,20-04-2020,RKI,33,30,3,1587340800000,02000,Hamburg,4451,217,4233,1841179,2505
DE-HH,21-04-2020,RKI,57,54,3,1587427200000,02000,Hamburg,4508,220,4287,1841179,2505
DE-HH,22-04-2020,RKI,47,45,2,1587513600000,02000,Hamburg,4555,222,4332,1841179,2505
DE-HH,23-04-2020,RKI,49,41,8,1587600000000,02000,Hamburg,4604,230,4373,1841179,2505
DE-HH,24-04-2020,RKI,41,40,1,1587686400000,02000,Hamburg,4645,231,4413,1841179,2505
DE-HH,25-04-2020,RKI,43,39,4,1587772800000,02000,Hamburg,4688,235,4452,1841179,2505
DE-HH,26-04-2020,RKI,17,15,2,1587859200000,02000,Hamburg,4705,237,4467,1841179,2505
DE-HH,27-04-2020,RKI,20,17,3,1587945600000,02000,Hamburg,4725,240,4484,1841179,2505
DE-HH,28-04-2020,RKI,25,24,1,1588032000000,02000,Hamburg,4750,241,4508,1841179,2505
DE-HH,29-04-2020,RKI,41,39,2,1588118400000,02000,Hamburg,4791,243,4547,1841179,2505
DE-HH,30-04-2020,RKI,24,23,1,1588204800000,02000,Hamburg,4815,244,4570,1841179,2505
DE-HH,01-05-2020,RKI,6,6,0,1588291200000,02000,Hamburg,4821,244,4576,1841179,2505
DE-HH,02-05-2020,RKI,12,12,0,1588377600000,02000,Hamburg,4833,244,4588,1841179,2505
DE-HH,03-05-2020,RKI,2,2,0,1588464000000,02000,Hamburg,4835,244,4590,1841179,2505
DE-HH,04-05-2020,RKI,8,4,4,1588550400000,02000,Hamburg,4843,248,4594,1841179,2505
DE-HH,05-05-2020,RKI,20,18,2,1588636800000,02000,Hamburg,4863,250,4612,1841179,2505
DE-HH,06-05-2020,RKI,20,19,1,1588723200000,02000,Hamburg,4883,251,4631,1841179,2505
DE-HH,07-05-2020,RKI,17,17,0,1588809600000,02000,Hamburg,4900,251,4648,1841179,2505
DE-HH,08-05-2020,RKI,11,11,0,1588896000000,02000,Hamburg,4911,251,4659,1841179,2505
DE-HH,09-05-2020,RKI,9,9,0,1588982400000,02000,Hamburg,4920,251,4668,1841179,2505
DE-HH,10-05-2020,RKI,2,2,0,1589068800000,02000,Hamburg,4922,251,4670,1841179,2505
DE-HH,11-05-2020,RKI,4,3,1,1589155200000,02000,Hamburg,4926,252,4673,1841179,2505
DE-HH,12-05-2020,RKI,1,0,0,1589241600000,02000,Hamburg,4927,252,4673,1841179,2505
DE-HH,13-05-2020,RKI,14,13,0,1589328000000,02000,Hamburg,4941,252,4686,1841179,2505
DE-HH,14-05-2020,RKI,9,4,1,1589414400000,02000,Hamburg,4950,253,4690,1841179,2505
DE-HH,15-05-2020,RKI,12,6,0,1589500800000,02000,Hamburg,4962,253,4696,1841179,2505
DE-HH,16-05-2020,RKI,5,3,0,1589587200000,02000,Hamburg,4967,253,4699,1841179,2505
DE-HH,17-05-2020,RKI,0,0,0,1589673600000,02000,Hamburg,4967,253,4699,1841179,2505
DE-HH,18-05-2020,RKI,0,0,0,1589760000000,02000,Hamburg,4967,253,4699,1841179,2505
DE-HH,19-05-2020,RKI,2,1,0,1589846400000,02000,Hamburg,4969,253,4700,1841179,2505
DE-HH,20-05-2020,RKI,12,4,0,1589932800000,02000,Hamburg,4981,253,4704,1841179,2505
DE-HH,21-05-2020,RKI,1,1,0,1590019200000,02000,Hamburg,4982,253,4705,1841179,2505
DE-HH,22-05-2020,RKI,2,0,0,1590105600000,02000,Hamburg,4984,253,4705,1841179,2505
DE-HH,23-05-2020,RKI,1,1,0,1590192000000,02000,Hamburg,4985,253,4706,1841179,2505
DE-HH,25-05-2020,RKI,1,1,0,1590364800000,02000,Hamburg,4986,253,4707,1841179,2505
DE-HH,26-05-2020,RKI,2,0,0,1590451200000,02000,Hamburg,4988,253,4707,1841179,2505
DE-HH,27-05-2020,RKI,0,0,0,1590537600000,02000,Hamburg,4988,253,4707,1841179,2505
DE-HH,29-05-2020,RKI,3,0,0,1590710400000,02000,Hamburg,4991,253,4707,1841179,2505
DE-HH,30-05-2020,RKI,0,0,0,1590796800000,02000,Hamburg,4991,253,4707,1841179,2505
DE-HH,31-05-2020,RKI,5,0,0,1590883200000,02000,Hamburg,4996,253,4707,1841179,2505
DE-HH,01-06-2020,RKI,1,0,0,1590969600000,02000,Hamburg,4997,253,4707,1841179,2505
DE-HH,02-06-2020,RKI,1,0,0,1591056000000,02000,Hamburg,4998,253,4707,1841179,2505
DE-HH,03-06-2020,RKI,8,0,0,1591142400000,02000,Hamburg,5006,253,4707,1841179,2505
DE-HH,04-06-2020,RKI,3,0,0,1591228800000,02000,Hamburg,5009,253,4707,1841179,2505
DE-HE,16-03-2020,RKI,5,5,0,1584316800000,06411,Darmstadt,6,0,6,159207,1304
DE-HE,17-03-2020,RKI,0,0,0,1584403200000,06411,Darmstadt,6,0,6,159207,1304
DE-HE,18-03-2020,RKI,5,5,0,1584489600000,06411,Darmstadt,11,0,11,159207,1304
DE-HE,19-03-2020,RKI,1,1,0,1584576000000,06411,Darmstadt,12,0,12,159207,1304
DE-HE,20-03-2020,RKI,5,5,0,1584662400000,06411,Darmstadt,17,0,17,159207,1304
DE-HE,21-03-2020,RKI,3,3,0,1584748800000,06411,Darmstadt,20,0,20,159207,1304
DE-HE,24-03-2020,RKI,2,2,0,1585008000000,06411,Darmstadt,22,0,22,159207,1304
DE-HE,25-03-2020,RKI,7,7,0,1585094400000,06411,Darmstadt,29,0,29,159207,1304
DE-HE,26-03-2020,RKI,9,9,0,1585180800000,06411,Darmstadt,38,0,38,159207,1304
DE-HE,27-03-2020,RKI,11,11,0,1585267200000,06411,Darmstadt,49,0,49,159207,1304
DE-HE,28-03-2020,RKI,0,0,0,1585353600000,06411,Darmstadt,49,0,49,159207,1304
DE-HE,29-03-2020,RKI,2,2,0,1585440000000,06411,Darmstadt,51,0,51,159207,1304
DE-HE,30-03-2020,RKI,5,5,0,1585526400000,06411,Darmstadt,56,0,56,159207,1304
DE-HE,31-03-2020,RKI,1,1,0,1585612800000,06411,Darmstadt,57,0,57,159207,1304
DE-HE,01-04-2020,RKI,6,6,0,1585699200000,06411,Darmstadt,63,0,63,159207,1304
DE-HE,02-04-2020,RKI,3,3,0,1585785600000,06411,Darmstadt,66,0,66,159207,1304
DE-HE,03-04-2020,RKI,3,2,1,1585872000000,06411,Darmstadt,69,1,68,159207,1304
DE-HE,04-04-2020,RKI,6,6,0,1585958400000,06411,Darmstadt,75,1,74,159207,1304
DE-HE,05-04-2020,RKI,0,0,0,1586044800000,06411,Darmstadt,75,1,74,159207,1304
DE-HE,06-04-2020,RKI,0,0,0,1586131200000,06411,Darmstadt,75,1,74,159207,1304
DE-HE,07-04-2020,RKI,3,3,0,1586217600000,06411,Darmstadt,78,1,77,159207,1304
DE-HE,08-04-2020,RKI,8,8,0,1586304000000,06411,Darmstadt,86,1,85,159207,1304
DE-HE,09-04-2020,RKI,5,4,1,1586390400000,06411,Darmstadt,91,2,89,159207,1304
DE-HE,10-04-2020,RKI,5,4,1,1586476800000,06411,Darmstadt,96,3,93,159207,1304
DE-HE,11-04-2020,RKI,1,1,0,1586563200000,06411,Darmstadt,97,3,94,159207,1304
DE-HE,12-04-2020,RKI,1,0,1,1586649600000,06411,Darmstadt,98,4,94,159207,1304
DE-HE,13-04-2020,RKI,0,0,0,1586736000000,06411,Darmstadt,98,4,94,159207,1304
DE-HE,14-04-2020,RKI,0,0,0,1586822400000,06411,Darmstadt,98,4,94,159207,1304
DE-HE,15-04-2020,RKI,3,3,0,1586908800000,06411,Darmstadt,101,4,97,159207,1304
DE-HE,16-04-2020,RKI,6,4,2,1586995200000,06411,Darmstadt,107,6,101,159207,1304
DE-HE,17-04-2020,RKI,2,1,1,1587081600000,06411,Darmstadt,109,7,102,159207,1304
DE-HE,18-04-2020,RKI,3,3,0,1587168000000,06411,Darmstadt,112,7,105,159207,1304
DE-HE,19-04-2020,RKI,20,17,3,1587254400000,06411,Darmstadt,132,10,122,159207,1304
DE-HE,20-04-2020,RKI,0,0,0,1587340800000,06411,Darmstadt,132,10,122,159207,1304
DE-HE,21-04-2020,RKI,4,3,1,1587427200000,06411,Darmstadt,136,11,125,159207,1304
DE-HE,22-04-2020,RKI,12,11,1,1587513600000,06411,Darmstadt,148,12,136,159207,1304
DE-HE,23-04-2020,RKI,3,3,0,1587600000000,06411,Darmstadt,151,12,139,159207,1304
DE-HE,24-04-2020,RKI,1,0,1,1587686400000,06411,Darmstadt,152,13,139,159207,1304
DE-HE,25-04-2020,RKI,1,1,0,1587772800000,06411,Darmstadt,153,13,140,159207,1304
DE-HE,27-04-2020,RKI,3,3,0,1587945600000,06411,Darmstadt,156,13,143,159207,1304
DE-HE,28-04-2020,RKI,1,1,0,1588032000000,06411,Darmstadt,157,13,144,159207,1304
DE-HE,29-04-2020,RKI,0,0,0,1588118400000,06411,Darmstadt,157,13,144,159207,1304
DE-HE,30-04-2020,RKI,2,1,1,1588204800000,06411,Darmstadt,159,14,145,159207,1304
DE-HE,03-05-2020,RKI,1,1,0,1588464000000,06411,Darmstadt,160,14,146,159207,1304
DE-HE,05-05-2020,RKI,1,1,0,1588636800000,06411,Darmstadt,161,14,147,159207,1304
DE-HE,06-05-2020,RKI,4,4,0,1588723200000,06411,Darmstadt,165,14,151,159207,1304
DE-HE,09-05-2020,RKI,2,2,0,1588982400000,06411,Darmstadt,167,14,153,159207,1304
DE-HE,11-05-2020,RKI,0,0,0,1589155200000,06411,Darmstadt,167,14,153,159207,1304
DE-HE,13-05-2020,RKI,0,0,0,1589328000000,06411,Darmstadt,167,14,153,159207,1304
DE-HE,14-05-2020,RKI,1,1,0,1589414400000,06411,Darmstadt,168,14,154,159207,1304
DE-HE,15-05-2020,RKI,0,0,0,1589500800000,06411,Darmstadt,168,14,154,159207,1304
DE-HE,19-05-2020,RKI,1,1,0,1589846400000,06411,Darmstadt,169,14,155,159207,1304
DE-HE,04-03-2020,RKI,0,0,0,1583280000000,06412,Frankfurt am Main,1,0,1,753056,3033
DE-HE,05-03-2020,RKI,1,1,0,1583366400000,06412,Frankfurt am Main,2,0,2,753056,3033
DE-HE,09-03-2020,RKI,0,0,0,1583712000000,06412,Frankfurt am Main,2,0,2,753056,3033
DE-HE,10-03-2020,RKI,2,2,0,1583798400000,06412,Frankfurt am Main,4,0,4,753056,3033
DE-HE,11-03-2020,RKI,2,2,0,1583884800000,06412,Frankfurt am Main,6,0,6,753056,3033
DE-HE,12-03-2020,RKI,1,1,0,1583971200000,06412,Frankfurt am Main,7,0,7,753056,3033
DE-HE,13-03-2020,RKI,10,10,0,1584057600000,06412,Frankfurt am Main,17,0,17,753056,3033
DE-HE,14-03-2020,RKI,9,9,0,1584144000000,06412,Frankfurt am Main,26,0,26,753056,3033
DE-HE,16-03-2020,RKI,14,14,0,1584316800000,06412,Frankfurt am Main,40,0,40,753056,3033
DE-HE,17-03-2020,RKI,30,30,0,1584403200000,06412,Frankfurt am Main,70,0,70,753056,3033
DE-HE,18-03-2020,RKI,13,13,0,1584489600000,06412,Frankfurt am Main,83,0,83,753056,3033
DE-HE,19-03-2020,RKI,23,23,0,1584576000000,06412,Frankfurt am Main,106,0,106,753056,3033
DE-HE,20-03-2020,RKI,25,25,0,1584662400000,06412,Frankfurt am Main,131,0,131,753056,3033
DE-HE,21-03-2020,RKI,10,10,0,1584748800000,06412,Frankfurt am Main,141,0,141,753056,3033
DE-HE,22-03-2020,RKI,3,3,0,1584835200000,06412,Frankfurt am Main,144,0,144,753056,3033
DE-HE,23-03-2020,RKI,31,31,0,1584921600000,06412,Frankfurt am Main,175,0,175,753056,3033
DE-HE,24-03-2020,RKI,21,21,0,1585008000000,06412,Frankfurt am Main,196,0,196,753056,3033
DE-HE,25-03-2020,RKI,21,21,0,1585094400000,06412,Frankfurt am Main,217,0,217,753056,3033
