stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-HE,26-03-2020,RKI,47,44,3,1585180800000,06412,Frankfurt am Main,264,3,261,753056,3033
DE-HE,27-03-2020,RKI,32,31,1,1585267200000,06412,Frankfurt am Main,296,4,292,753056,3033
DE-HE,28-03-2020,RKI,8,8,0,1585353600000,06412,Frankfurt am Main,304,4,300,753056,3033
DE-HE,29-03-2020,RKI,39,34,5,1585440000000,06412,Frankfurt am Main,343,9,334,753056,3033
DE-HE,30-03-2020,RKI,22,18,4,1585526400000,06412,Frankfurt am Main,365,13,352,753056,3033
DE-HE,31-03-2020,RKI,37,37,0,1585612800000,06412,Frankfurt am Main,402,13,389,753056,3033
DE-HE,01-04-2020,RKI,44,43,1,1585699200000,06412,Frankfurt am Main,446,14,432,753056,3033
DE-HE,02-04-2020,RKI,39,38,1,1585785600000,06412,Frankfurt am Main,485,15,470,753056,3033
DE-HE,03-04-2020,RKI,29,28,1,1585872000000,06412,Frankfurt am Main,514,16,498,753056,3033
DE-HE,04-04-2020,RKI,36,34,2,1585958400000,06412,Frankfurt am Main,550,18,532,753056,3033
DE-HE,05-04-2020,RKI,25,24,1,1586044800000,06412,Frankfurt am Main,575,19,556,753056,3033
DE-HE,06-04-2020,RKI,27,25,2,1586131200000,06412,Frankfurt am Main,602,21,581,753056,3033
DE-HE,07-04-2020,RKI,41,39,2,1586217600000,06412,Frankfurt am Main,643,23,620,753056,3033
DE-HE,08-04-2020,RKI,57,50,7,1586304000000,06412,Frankfurt am Main,700,30,670,753056,3033
DE-HE,09-04-2020,RKI,56,51,5,1586390400000,06412,Frankfurt am Main,756,35,721,753056,3033
DE-HE,10-04-2020,RKI,16,16,0,1586476800000,06412,Frankfurt am Main,772,35,737,753056,3033
DE-HE,11-04-2020,RKI,32,31,1,1586563200000,06412,Frankfurt am Main,804,36,768,753056,3033
DE-HE,12-04-2020,RKI,14,12,2,1586649600000,06412,Frankfurt am Main,818,38,780,753056,3033
DE-HE,13-04-2020,RKI,14,13,1,1586736000000,06412,Frankfurt am Main,832,39,793,753056,3033
DE-HE,14-04-2020,RKI,51,48,3,1586822400000,06412,Frankfurt am Main,883,42,841,753056,3033
DE-HE,15-04-2020,RKI,38,35,3,1586908800000,06412,Frankfurt am Main,921,45,876,753056,3033
DE-HE,16-04-2020,RKI,29,27,2,1586995200000,06412,Frankfurt am Main,950,47,903,753056,3033
DE-HE,17-04-2020,RKI,36,34,2,1587081600000,06412,Frankfurt am Main,986,49,937,753056,3033
DE-HE,18-04-2020,RKI,14,14,0,1587168000000,06412,Frankfurt am Main,1000,49,951,753056,3033
DE-HE,19-04-2020,RKI,11,11,0,1587254400000,06412,Frankfurt am Main,1011,49,962,753056,3033
DE-HE,20-04-2020,RKI,29,25,4,1587340800000,06412,Frankfurt am Main,1040,53,987,753056,3033
DE-HE,21-04-2020,RKI,21,21,0,1587427200000,06412,Frankfurt am Main,1061,53,1008,753056,3033
DE-HE,22-04-2020,RKI,28,27,1,1587513600000,06412,Frankfurt am Main,1089,54,1035,753056,3033
DE-HE,23-04-2020,RKI,24,23,1,1587600000000,06412,Frankfurt am Main,1113,55,1058,753056,3033
DE-HE,24-04-2020,RKI,16,16,0,1587686400000,06412,Frankfurt am Main,1129,55,1074,753056,3033
DE-HE,25-04-2020,RKI,18,17,1,1587772800000,06412,Frankfurt am Main,1147,56,1091,753056,3033
DE-HE,26-04-2020,RKI,4,3,1,1587859200000,06412,Frankfurt am Main,1151,57,1094,753056,3033
DE-HE,27-04-2020,RKI,8,7,1,1587945600000,06412,Frankfurt am Main,1159,58,1101,753056,3033
DE-HE,28-04-2020,RKI,14,14,0,1588032000000,06412,Frankfurt am Main,1173,58,1115,753056,3033
DE-HE,29-04-2020,RKI,26,26,0,1588118400000,06412,Frankfurt am Main,1199,58,1141,753056,3033
DE-HE,30-04-2020,RKI,19,19,0,1588204800000,06412,Frankfurt am Main,1218,58,1160,753056,3033
DE-HE,01-05-2020,RKI,7,7,0,1588291200000,06412,Frankfurt am Main,1225,58,1167,753056,3033
DE-HE,02-05-2020,RKI,5,5,0,1588377600000,06412,Frankfurt am Main,1230,58,1172,753056,3033
DE-HE,03-05-2020,RKI,4,4,0,1588464000000,06412,Frankfurt am Main,1234,58,1176,753056,3033
DE-HE,04-05-2020,RKI,4,4,0,1588550400000,06412,Frankfurt am Main,1238,58,1180,753056,3033
DE-HE,05-05-2020,RKI,11,11,0,1588636800000,06412,Frankfurt am Main,1249,58,1191,753056,3033
DE-HE,06-05-2020,RKI,15,15,0,1588723200000,06412,Frankfurt am Main,1264,58,1206,753056,3033
DE-HE,07-05-2020,RKI,10,9,1,1588809600000,06412,Frankfurt am Main,1274,59,1215,753056,3033
DE-HE,08-05-2020,RKI,9,8,1,1588896000000,06412,Frankfurt am Main,1283,60,1223,753056,3033
DE-HE,09-05-2020,RKI,2,2,0,1588982400000,06412,Frankfurt am Main,1285,60,1225,753056,3033
DE-HE,10-05-2020,RKI,1,1,0,1589068800000,06412,Frankfurt am Main,1286,60,1226,753056,3033
DE-HE,11-05-2020,RKI,2,1,0,1589155200000,06412,Frankfurt am Main,1288,60,1227,753056,3033
DE-HE,12-05-2020,RKI,10,8,0,1589241600000,06412,Frankfurt am Main,1298,60,1235,753056,3033
DE-HE,13-05-2020,RKI,8,5,0,1589328000000,06412,Frankfurt am Main,1306,60,1240,753056,3033
DE-HE,14-05-2020,RKI,10,9,0,1589414400000,06412,Frankfurt am Main,1316,60,1249,753056,3033
DE-HE,15-05-2020,RKI,16,15,1,1589500800000,06412,Frankfurt am Main,1332,61,1264,753056,3033
DE-HE,16-05-2020,RKI,8,7,0,1589587200000,06412,Frankfurt am Main,1340,61,1271,753056,3033
DE-HE,17-05-2020,RKI,55,8,0,1589673600000,06412,Frankfurt am Main,1395,61,1279,753056,3033
DE-HE,18-05-2020,RKI,12,12,0,1589760000000,06412,Frankfurt am Main,1407,61,1291,753056,3033
DE-HE,19-05-2020,RKI,22,14,0,1589846400000,06412,Frankfurt am Main,1429,61,1305,753056,3033
DE-HE,20-05-2020,RKI,13,13,0,1589932800000,06412,Frankfurt am Main,1442,61,1318,753056,3033
DE-HE,22-05-2020,RKI,19,11,0,1590105600000,06412,Frankfurt am Main,1461,61,1329,753056,3033
DE-HE,23-05-2020,RKI,9,9,0,1590192000000,06412,Frankfurt am Main,1470,61,1338,753056,3033
DE-HE,24-05-2020,RKI,1,0,0,1590278400000,06412,Frankfurt am Main,1471,61,1338,753056,3033
DE-HE,25-05-2020,RKI,0,0,0,1590364800000,06412,Frankfurt am Main,1471,61,1338,753056,3033
DE-HE,26-05-2020,RKI,15,6,0,1590451200000,06412,Frankfurt am Main,1486,61,1344,753056,3033
DE-HE,27-05-2020,RKI,4,0,0,1590537600000,06412,Frankfurt am Main,1490,61,1344,753056,3033
DE-HE,28-05-2020,RKI,21,5,0,1590624000000,06412,Frankfurt am Main,1511,61,1349,753056,3033
DE-HE,29-05-2020,RKI,10,1,0,1590710400000,06412,Frankfurt am Main,1521,61,1350,753056,3033
DE-HE,30-05-2020,RKI,7,0,0,1590796800000,06412,Frankfurt am Main,1528,61,1350,753056,3033
DE-HE,31-05-2020,RKI,4,0,0,1590883200000,06412,Frankfurt am Main,1532,61,1350,753056,3033
DE-HE,01-06-2020,RKI,0,0,0,1590969600000,06412,Frankfurt am Main,1532,61,1350,753056,3033
DE-HE,02-06-2020,RKI,1,0,0,1591056000000,06412,Frankfurt am Main,1533,61,1350,753056,3033
DE-HE,03-06-2020,RKI,1,0,0,1591142400000,06412,Frankfurt am Main,1534,61,1350,753056,3033
DE-HE,04-06-2020,RKI,7,0,0,1591228800000,06412,Frankfurt am Main,1541,61,1350,753056,3033
DE-HE,11-03-2020,RKI,3,3,0,1583884800000,06414,Wiesbaden,3,0,3,278342,1365
DE-HE,12-03-2020,RKI,0,0,0,1583971200000,06414,Wiesbaden,3,0,3,278342,1365
DE-HE,13-03-2020,RKI,0,0,0,1584057600000,06414,Wiesbaden,3,0,3,278342,1365
DE-HE,16-03-2020,RKI,12,12,0,1584316800000,06414,Wiesbaden,15,0,15,278342,1365
DE-HE,17-03-2020,RKI,1,1,0,1584403200000,06414,Wiesbaden,16,0,16,278342,1365
DE-HE,18-03-2020,RKI,11,10,1,1584489600000,06414,Wiesbaden,27,1,26,278342,1365
DE-HE,19-03-2020,RKI,11,11,0,1584576000000,06414,Wiesbaden,38,1,37,278342,1365
DE-HE,20-03-2020,RKI,12,12,0,1584662400000,06414,Wiesbaden,50,1,49,278342,1365
DE-HE,23-03-2020,RKI,33,32,1,1584921600000,06414,Wiesbaden,83,2,81,278342,1365
DE-HE,24-03-2020,RKI,6,6,0,1585008000000,06414,Wiesbaden,89,2,87,278342,1365
DE-HE,25-03-2020,RKI,9,9,0,1585094400000,06414,Wiesbaden,98,2,96,278342,1365
DE-HE,26-03-2020,RKI,17,17,0,1585180800000,06414,Wiesbaden,115,2,113,278342,1365
DE-HE,27-03-2020,RKI,17,17,0,1585267200000,06414,Wiesbaden,132,2,130,278342,1365
DE-HE,30-03-2020,RKI,25,25,0,1585526400000,06414,Wiesbaden,157,2,155,278342,1365
DE-HE,31-03-2020,RKI,6,5,1,1585612800000,06414,Wiesbaden,163,3,160,278342,1365
DE-HE,01-04-2020,RKI,7,6,1,1585699200000,06414,Wiesbaden,170,4,166,278342,1365
DE-HE,02-04-2020,RKI,4,3,1,1585785600000,06414,Wiesbaden,174,5,169,278342,1365
DE-HE,03-04-2020,RKI,3,2,1,1585872000000,06414,Wiesbaden,177,6,171,278342,1365
DE-HE,04-04-2020,RKI,6,5,1,1585958400000,06414,Wiesbaden,183,7,176,278342,1365
DE-HE,05-04-2020,RKI,3,3,0,1586044800000,06414,Wiesbaden,186,7,179,278342,1365
DE-HE,06-04-2020,RKI,0,0,0,1586131200000,06414,Wiesbaden,186,7,179,278342,1365
DE-HE,07-04-2020,RKI,6,5,1,1586217600000,06414,Wiesbaden,192,8,184,278342,1365
DE-HE,08-04-2020,RKI,10,10,0,1586304000000,06414,Wiesbaden,202,8,194,278342,1365
DE-HE,09-04-2020,RKI,11,9,2,1586390400000,06414,Wiesbaden,213,10,203,278342,1365
DE-HE,10-04-2020,RKI,4,4,0,1586476800000,06414,Wiesbaden,217,10,207,278342,1365
DE-HE,11-04-2020,RKI,2,1,1,1586563200000,06414,Wiesbaden,219,11,208,278342,1365
DE-HE,12-04-2020,RKI,0,0,0,1586649600000,06414,Wiesbaden,219,11,208,278342,1365
DE-HE,13-04-2020,RKI,0,0,0,1586736000000,06414,Wiesbaden,219,11,208,278342,1365
DE-HE,14-04-2020,RKI,3,3,0,1586822400000,06414,Wiesbaden,222,11,211,278342,1365
DE-HE,15-04-2020,RKI,5,5,0,1586908800000,06414,Wiesbaden,227,11,216,278342,1365
DE-HE,16-04-2020,RKI,8,8,0,1586995200000,06414,Wiesbaden,235,11,224,278342,1365
DE-HE,17-04-2020,RKI,6,6,0,1587081600000,06414,Wiesbaden,241,11,230,278342,1365
DE-HE,18-04-2020,RKI,0,0,0,1587168000000,06414,Wiesbaden,241,11,230,278342,1365
DE-HE,19-04-2020,RKI,3,3,0,1587254400000,06414,Wiesbaden,244,11,233,278342,1365
DE-HE,20-04-2020,RKI,0,0,0,1587340800000,06414,Wiesbaden,244,11,233,278342,1365
DE-HE,21-04-2020,RKI,6,6,0,1587427200000,06414,Wiesbaden,250,11,239,278342,1365
DE-HE,22-04-2020,RKI,0,0,0,1587513600000,06414,Wiesbaden,250,11,239,278342,1365
DE-HE,23-04-2020,RKI,1,0,1,1587600000000,06414,Wiesbaden,251,12,239,278342,1365
DE-HE,24-04-2020,RKI,0,0,0,1587686400000,06414,Wiesbaden,251,12,239,278342,1365
DE-HE,25-04-2020,RKI,6,6,0,1587772800000,06414,Wiesbaden,257,12,245,278342,1365
DE-HE,26-04-2020,RKI,0,0,0,1587859200000,06414,Wiesbaden,257,12,245,278342,1365
DE-HE,27-04-2020,RKI,0,0,0,1587945600000,06414,Wiesbaden,257,12,245,278342,1365
DE-HE,28-04-2020,RKI,7,6,1,1588032000000,06414,Wiesbaden,264,13,251,278342,1365
DE-HE,29-04-2020,RKI,1,1,0,1588118400000,06414,Wiesbaden,265,13,252,278342,1365
DE-HE,30-04-2020,RKI,3,3,0,1588204800000,06414,Wiesbaden,268,13,255,278342,1365
DE-HE,01-05-2020,RKI,8,8,0,1588291200000,06414,Wiesbaden,276,13,263,278342,1365
DE-HE,04-05-2020,RKI,1,1,0,1588550400000,06414,Wiesbaden,277,13,264,278342,1365
DE-HE,05-05-2020,RKI,3,3,0,1588636800000,06414,Wiesbaden,280,13,267,278342,1365
DE-HE,06-05-2020,RKI,10,10,0,1588723200000,06414,Wiesbaden,290,13,277,278342,1365
DE-HE,07-05-2020,RKI,5,5,0,1588809600000,06414,Wiesbaden,295,13,282,278342,1365
DE-HE,09-05-2020,RKI,2,2,0,1588982400000,06414,Wiesbaden,297,13,284,278342,1365
DE-HE,10-05-2020,RKI,1,0,0,1589068800000,06414,Wiesbaden,298,13,284,278342,1365
DE-HE,11-05-2020,RKI,0,0,0,1589155200000,06414,Wiesbaden,298,13,284,278342,1365
DE-HE,12-05-2020,RKI,4,4,0,1589241600000,06414,Wiesbaden,302,13,288,278342,1365
DE-HE,13-05-2020,RKI,7,5,0,1589328000000,06414,Wiesbaden,309,13,293,278342,1365
DE-HE,14-05-2020,RKI,4,4,0,1589414400000,06414,Wiesbaden,313,13,297,278342,1365
DE-HE,15-05-2020,RKI,3,1,0,1589500800000,06414,Wiesbaden,316,13,298,278342,1365
DE-HE,16-05-2020,RKI,6,5,0,1589587200000,06414,Wiesbaden,322,13,303,278342,1365
DE-HE,17-05-2020,RKI,7,5,1,1589673600000,06414,Wiesbaden,329,14,308,278342,1365
DE-HE,18-05-2020,RKI,1,1,0,1589760000000,06414,Wiesbaden,330,14,309,278342,1365
DE-HE,19-05-2020,RKI,1,1,0,1589846400000,06414,Wiesbaden,331,14,310,278342,1365
DE-HE,20-05-2020,RKI,6,5,1,1589932800000,06414,Wiesbaden,337,15,315,278342,1365
DE-HE,21-05-2020,RKI,2,2,0,1590019200000,06414,Wiesbaden,339,15,317,278342,1365
DE-HE,22-05-2020,RKI,0,0,0,1590105600000,06414,Wiesbaden,339,15,317,278342,1365
DE-HE,23-05-2020,RKI,18,14,0,1590192000000,06414,Wiesbaden,357,15,331,278342,1365
DE-HE,24-05-2020,RKI,0,0,0,1590278400000,06414,Wiesbaden,357,15,331,278342,1365
DE-HE,25-05-2020,RKI,0,0,0,1590364800000,06414,Wiesbaden,357,15,331,278342,1365
DE-HE,26-05-2020,RKI,3,2,0,1590451200000,06414,Wiesbaden,360,15,333,278342,1365
DE-HE,27-05-2020,RKI,5,1,0,1590537600000,06414,Wiesbaden,365,15,334,278342,1365
DE-HE,28-05-2020,RKI,0,0,0,1590624000000,06414,Wiesbaden,365,15,334,278342,1365
DE-HE,29-05-2020,RKI,1,0,0,1590710400000,06414,Wiesbaden,366,15,334,278342,1365
DE-HE,30-05-2020,RKI,0,0,0,1590796800000,06414,Wiesbaden,366,15,334,278342,1365
DE-HE,01-06-2020,RKI,0,0,0,1590969600000,06414,Wiesbaden,366,15,334,278342,1365
DE-HE,02-06-2020,RKI,0,0,0,1591056000000,06414,Wiesbaden,366,15,334,278342,1365
DE-HE,03-06-2020,RKI,0,0,0,1591142400000,06414,Wiesbaden,366,15,334,278342,1365
DE-HE,09-03-2020,RKI,0,0,0,1583712000000,06431,Bergstraße,2,0,2,269694,375
DE-HE,10-03-2020,RKI,0,0,0,1583798400000,06431,Bergstraße,2,0,2,269694,375
DE-HE,11-03-2020,RKI,0,0,0,1583884800000,06431,Bergstraße,2,0,2,269694,375
DE-HE,12-03-2020,RKI,0,0,0,1583971200000,06431,Bergstraße,2,0,2,269694,375
DE-HE,16-03-2020,RKI,11,11,0,1584316800000,06431,Bergstraße,13,0,13,269694,375
DE-HE,17-03-2020,RKI,5,5,0,1584403200000,06431,Bergstraße,18,0,18,269694,375
DE-HE,18-03-2020,RKI,3,3,0,1584489600000,06431,Bergstraße,21,0,21,269694,375
DE-HE,19-03-2020,RKI,6,6,0,1584576000000,06431,Bergstraße,27,0,27,269694,375
DE-HE,20-03-2020,RKI,3,3,0,1584662400000,06431,Bergstraße,30,0,30,269694,375
DE-HE,23-03-2020,RKI,28,28,0,1584921600000,06431,Bergstraße,58,0,58,269694,375
DE-HE,24-03-2020,RKI,23,21,2,1585008000000,06431,Bergstraße,81,2,79,269694,375
DE-HE,25-03-2020,RKI,8,8,0,1585094400000,06431,Bergstraße,89,2,87,269694,375
DE-HE,26-03-2020,RKI,10,10,0,1585180800000,06431,Bergstraße,99,2,97,269694,375
DE-HE,27-03-2020,RKI,20,20,0,1585267200000,06431,Bergstraße,119,2,117,269694,375
DE-HE,29-03-2020,RKI,19,18,1,1585440000000,06431,Bergstraße,138,3,135,269694,375
DE-HE,30-03-2020,RKI,14,14,0,1585526400000,06431,Bergstraße,152,3,149,269694,375
DE-HE,31-03-2020,RKI,8,8,0,1585612800000,06431,Bergstraße,160,3,157,269694,375
DE-HE,01-04-2020,RKI,10,10,0,1585699200000,06431,Bergstraße,170,3,167,269694,375
DE-HE,02-04-2020,RKI,13,13,0,1585785600000,06431,Bergstraße,183,3,180,269694,375
DE-HE,03-04-2020,RKI,2,2,0,1585872000000,06431,Bergstraße,185,3,182,269694,375
DE-HE,04-04-2020,RKI,13,13,0,1585958400000,06431,Bergstraße,198,3,195,269694,375
DE-HE,05-04-2020,RKI,4,4,0,1586044800000,06431,Bergstraße,202,3,199,269694,375
DE-HE,06-04-2020,RKI,1,1,0,1586131200000,06431,Bergstraße,203,3,200,269694,375
DE-HE,07-04-2020,RKI,8,8,0,1586217600000,06431,Bergstraße,211,3,208,269694,375
DE-HE,08-04-2020,RKI,12,12,0,1586304000000,06431,Bergstraße,223,3,220,269694,375
DE-HE,09-04-2020,RKI,5,5,0,1586390400000,06431,Bergstraße,228,3,225,269694,375
DE-HE,10-04-2020,RKI,3,3,0,1586476800000,06431,Bergstraße,231,3,228,269694,375
DE-HE,11-04-2020,RKI,2,2,0,1586563200000,06431,Bergstraße,233,3,230,269694,375
DE-HE,12-04-2020,RKI,4,4,0,1586649600000,06431,Bergstraße,237,3,234,269694,375
DE-HE,13-04-2020,RKI,0,0,0,1586736000000,06431,Bergstraße,237,3,234,269694,375
DE-HE,14-04-2020,RKI,3,3,0,1586822400000,06431,Bergstraße,240,3,237,269694,375
DE-HE,15-04-2020,RKI,8,8,0,1586908800000,06431,Bergstraße,248,3,245,269694,375
DE-HE,16-04-2020,RKI,2,2,0,1586995200000,06431,Bergstraße,250,3,247,269694,375
DE-HE,17-04-2020,RKI,1,1,0,1587081600000,06431,Bergstraße,251,3,248,269694,375
DE-HE,18-04-2020,RKI,1,1,0,1587168000000,06431,Bergstraße,252,3,249,269694,375
DE-HE,20-04-2020,RKI,0,0,0,1587340800000,06431,Bergstraße,252,3,249,269694,375
DE-HE,21-04-2020,RKI,1,1,0,1587427200000,06431,Bergstraße,253,3,250,269694,375
DE-HE,22-04-2020,RKI,3,3,0,1587513600000,06431,Bergstraße,256,3,253,269694,375
DE-HE,23-04-2020,RKI,0,0,0,1587600000000,06431,Bergstraße,256,3,253,269694,375
DE-HE,24-04-2020,RKI,1,1,0,1587686400000,06431,Bergstraße,257,3,254,269694,375
DE-HE,27-04-2020,RKI,2,2,0,1587945600000,06431,Bergstraße,259,3,256,269694,375
DE-HE,28-04-2020,RKI,2,2,0,1588032000000,06431,Bergstraße,261,3,258,269694,375
DE-HE,29-04-2020,RKI,4,4,0,1588118400000,06431,Bergstraße,265,3,262,269694,375
DE-HE,30-04-2020,RKI,1,1,0,1588204800000,06431,Bergstraße,266,3,263,269694,375
DE-HE,05-05-2020,RKI,2,2,0,1588636800000,06431,Bergstraße,268,3,265,269694,375
DE-HE,06-05-2020,RKI,2,2,0,1588723200000,06431,Bergstraße,270,3,267,269694,375
DE-HE,07-05-2020,RKI,2,2,0,1588809600000,06431,Bergstraße,272,3,269,269694,375
DE-HE,08-05-2020,RKI,2,2,0,1588896000000,06431,Bergstraße,274,3,271,269694,375
DE-HE,11-05-2020,RKI,1,1,0,1589155200000,06431,Bergstraße,275,3,272,269694,375
DE-HE,12-05-2020,RKI,4,4,0,1589241600000,06431,Bergstraße,279,3,276,269694,375
DE-HE,13-05-2020,RKI,1,1,0,1589328000000,06431,Bergstraße,280,3,277,269694,375
DE-HE,14-05-2020,RKI,0,0,0,1589414400000,06431,Bergstraße,280,3,277,269694,375
DE-HE,15-05-2020,RKI,0,0,0,1589500800000,06431,Bergstraße,280,3,277,269694,375
DE-HE,18-05-2020,RKI,4,4,0,1589760000000,06431,Bergstraße,284,3,281,269694,375
DE-HE,21-05-2020,RKI,0,0,0,1590019200000,06431,Bergstraße,284,3,281,269694,375
DE-HE,22-05-2020,RKI,0,0,0,1590105600000,06431,Bergstraße,284,3,281,269694,375
DE-HE,25-05-2020,RKI,7,0,0,1590364800000,06431,Bergstraße,291,3,281,269694,375
DE-HE,28-05-2020,RKI,0,0,0,1590624000000,06431,Bergstraße,291,3,281,269694,375
DE-HE,29-05-2020,RKI,1,0,0,1590710400000,06431,Bergstraße,292,3,281,269694,375
DE-HE,31-05-2020,RKI,0,0,0,1590883200000,06431,Bergstraße,292,3,281,269694,375
DE-HE,03-06-2020,RKI,0,0,0,1591142400000,06431,Bergstraße,292,3,281,269694,375
DE-HE,13-03-2020,RKI,0,0,0,1584057600000,06432,Darmstadt-Dieburg,2,0,2,297399,452
DE-HE,16-03-2020,RKI,3,3,0,1584316800000,06432,Darmstadt-Dieburg,5,0,5,297399,452
DE-HE,17-03-2020,RKI,9,9,0,1584403200000,06432,Darmstadt-Dieburg,14,0,14,297399,452
DE-HE,18-03-2020,RKI,3,3,0,1584489600000,06432,Darmstadt-Dieburg,17,0,17,297399,452
DE-HE,19-03-2020,RKI,16,16,0,1584576000000,06432,Darmstadt-Dieburg,33,0,33,297399,452
DE-HE,20-03-2020,RKI,23,23,0,1584662400000,06432,Darmstadt-Dieburg,56,0,56,297399,452
DE-HE,21-03-2020,RKI,9,8,1,1584748800000,06432,Darmstadt-Dieburg,65,1,64,297399,452
DE-HE,22-03-2020,RKI,1,1,0,1584835200000,06432,Darmstadt-Dieburg,66,1,65,297399,452
DE-HE,23-03-2020,RKI,2,2,0,1584921600000,06432,Darmstadt-Dieburg,68,1,67,297399,452
DE-HE,24-03-2020,RKI,10,9,1,1585008000000,06432,Darmstadt-Dieburg,78,2,76,297399,452
DE-HE,25-03-2020,RKI,21,21,0,1585094400000,06432,Darmstadt-Dieburg,99,2,97,297399,452
DE-HE,26-03-2020,RKI,18,16,2,1585180800000,06432,Darmstadt-Dieburg,117,4,113,297399,452
DE-HE,27-03-2020,RKI,16,16,0,1585267200000,06432,Darmstadt-Dieburg,133,4,129,297399,452
DE-HE,28-03-2020,RKI,8,8,0,1585353600000,06432,Darmstadt-Dieburg,141,4,137,297399,452
DE-HE,29-03-2020,RKI,4,2,2,1585440000000,06432,Darmstadt-Dieburg,145,6,139,297399,452
DE-HE,30-03-2020,RKI,15,14,1,1585526400000,06432,Darmstadt-Dieburg,160,7,153,297399,452
DE-HE,31-03-2020,RKI,17,17,0,1585612800000,06432,Darmstadt-Dieburg,177,7,170,297399,452
DE-HE,01-04-2020,RKI,11,10,1,1585699200000,06432,Darmstadt-Dieburg,188,8,180,297399,452
DE-HE,02-04-2020,RKI,7,7,0,1585785600000,06432,Darmstadt-Dieburg,195,8,187,297399,452
DE-HE,03-04-2020,RKI,7,6,1,1585872000000,06432,Darmstadt-Dieburg,202,9,193,297399,452
DE-HE,04-04-2020,RKI,4,4,0,1585958400000,06432,Darmstadt-Dieburg,206,9,197,297399,452
DE-HE,05-04-2020,RKI,5,5,0,1586044800000,06432,Darmstadt-Dieburg,211,9,202,297399,452
DE-HE,06-04-2020,RKI,6,5,1,1586131200000,06432,Darmstadt-Dieburg,217,10,207,297399,452
DE-HE,07-04-2020,RKI,8,7,1,1586217600000,06432,Darmstadt-Dieburg,225,11,214,297399,452
DE-HE,08-04-2020,RKI,11,11,0,1586304000000,06432,Darmstadt-Dieburg,236,11,225,297399,452
DE-HE,09-04-2020,RKI,14,12,2,1586390400000,06432,Darmstadt-Dieburg,250,13,237,297399,452
DE-HE,10-04-2020,RKI,4,2,1,1586476800000,06432,Darmstadt-Dieburg,254,14,239,297399,452
DE-HE,11-04-2020,RKI,1,1,0,1586563200000,06432,Darmstadt-Dieburg,255,14,240,297399,452
DE-HE,12-04-2020,RKI,3,3,0,1586649600000,06432,Darmstadt-Dieburg,258,14,243,297399,452
DE-HE,13-04-2020,RKI,0,0,0,1586736000000,06432,Darmstadt-Dieburg,258,14,243,297399,452
DE-HE,14-04-2020,RKI,8,7,1,1586822400000,06432,Darmstadt-Dieburg,266,15,250,297399,452
DE-HE,15-04-2020,RKI,7,7,0,1586908800000,06432,Darmstadt-Dieburg,273,15,257,297399,452
DE-HE,16-04-2020,RKI,8,8,0,1586995200000,06432,Darmstadt-Dieburg,281,15,265,297399,452
DE-HE,17-04-2020,RKI,3,3,0,1587081600000,06432,Darmstadt-Dieburg,284,15,268,297399,452
DE-HE,18-04-2020,RKI,6,6,0,1587168000000,06432,Darmstadt-Dieburg,290,15,274,297399,452
DE-HE,20-04-2020,RKI,1,0,1,1587340800000,06432,Darmstadt-Dieburg,291,16,274,297399,452
DE-HE,21-04-2020,RKI,4,4,0,1587427200000,06432,Darmstadt-Dieburg,295,16,278,297399,452
DE-HE,22-04-2020,RKI,3,2,1,1587513600000,06432,Darmstadt-Dieburg,298,17,280,297399,452
