stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-HE,23-04-2020,RKI,2,2,0,1587600000000,06432,Darmstadt-Dieburg,300,17,282,297399,452
DE-HE,24-04-2020,RKI,0,0,0,1587686400000,06432,Darmstadt-Dieburg,300,17,282,297399,452
DE-HE,26-04-2020,RKI,1,1,0,1587859200000,06432,Darmstadt-Dieburg,301,17,283,297399,452
DE-HE,27-04-2020,RKI,9,9,0,1587945600000,06432,Darmstadt-Dieburg,310,17,292,297399,452
DE-HE,28-04-2020,RKI,0,0,0,1588032000000,06432,Darmstadt-Dieburg,310,17,292,297399,452
DE-HE,29-04-2020,RKI,0,0,0,1588118400000,06432,Darmstadt-Dieburg,310,17,292,297399,452
DE-HE,30-04-2020,RKI,3,2,1,1588204800000,06432,Darmstadt-Dieburg,313,18,294,297399,452
DE-HE,01-05-2020,RKI,0,0,0,1588291200000,06432,Darmstadt-Dieburg,313,18,294,297399,452
DE-HE,02-05-2020,RKI,0,0,0,1588377600000,06432,Darmstadt-Dieburg,313,18,294,297399,452
DE-HE,04-05-2020,RKI,0,0,0,1588550400000,06432,Darmstadt-Dieburg,313,18,294,297399,452
DE-HE,05-05-2020,RKI,1,1,0,1588636800000,06432,Darmstadt-Dieburg,314,18,295,297399,452
DE-HE,08-05-2020,RKI,1,1,0,1588896000000,06432,Darmstadt-Dieburg,315,18,296,297399,452
DE-HE,09-05-2020,RKI,3,3,0,1588982400000,06432,Darmstadt-Dieburg,318,18,299,297399,452
DE-HE,10-05-2020,RKI,0,0,0,1589068800000,06432,Darmstadt-Dieburg,318,18,299,297399,452
DE-HE,11-05-2020,RKI,0,0,0,1589155200000,06432,Darmstadt-Dieburg,318,18,299,297399,452
DE-HE,12-05-2020,RKI,2,1,1,1589241600000,06432,Darmstadt-Dieburg,320,19,300,297399,452
DE-HE,13-05-2020,RKI,4,3,0,1589328000000,06432,Darmstadt-Dieburg,324,19,303,297399,452
DE-HE,14-05-2020,RKI,2,1,0,1589414400000,06432,Darmstadt-Dieburg,326,19,304,297399,452
DE-HE,15-05-2020,RKI,1,0,0,1589500800000,06432,Darmstadt-Dieburg,327,19,304,297399,452
DE-HE,16-05-2020,RKI,3,2,0,1589587200000,06432,Darmstadt-Dieburg,330,19,306,297399,452
DE-HE,18-05-2020,RKI,0,0,0,1589760000000,06432,Darmstadt-Dieburg,330,19,306,297399,452
DE-HE,19-05-2020,RKI,6,5,0,1589846400000,06432,Darmstadt-Dieburg,336,19,311,297399,452
DE-HE,20-05-2020,RKI,3,3,0,1589932800000,06432,Darmstadt-Dieburg,339,19,314,297399,452
DE-HE,21-05-2020,RKI,1,1,0,1590019200000,06432,Darmstadt-Dieburg,340,19,315,297399,452
DE-HE,22-05-2020,RKI,1,1,0,1590105600000,06432,Darmstadt-Dieburg,341,19,316,297399,452
DE-HE,25-05-2020,RKI,3,2,0,1590364800000,06432,Darmstadt-Dieburg,344,19,318,297399,452
DE-HE,27-05-2020,RKI,0,0,0,1590537600000,06432,Darmstadt-Dieburg,344,19,318,297399,452
DE-HE,28-05-2020,RKI,1,1,0,1590624000000,06432,Darmstadt-Dieburg,345,19,319,297399,452
DE-HE,29-05-2020,RKI,1,0,0,1590710400000,06432,Darmstadt-Dieburg,346,19,319,297399,452
DE-HE,30-05-2020,RKI,1,0,0,1590796800000,06432,Darmstadt-Dieburg,347,19,319,297399,452
DE-HE,02-06-2020,RKI,1,0,0,1591056000000,06432,Darmstadt-Dieburg,348,19,319,297399,452
DE-HE,05-06-2020,RKI,1,0,0,1591315200000,06432,Darmstadt-Dieburg,349,19,319,297399,452
DE-HE,11-03-2020,RKI,0,0,0,1583884800000,06433,Groß-Gerau,0,0,0,274526,606
DE-HE,12-03-2020,RKI,0,0,0,1583971200000,06433,Groß-Gerau,0,0,0,274526,606
DE-HE,13-03-2020,RKI,0,0,0,1584057600000,06433,Groß-Gerau,0,0,0,274526,606
DE-HE,16-03-2020,RKI,6,6,0,1584316800000,06433,Groß-Gerau,6,0,6,274526,606
DE-HE,17-03-2020,RKI,0,0,0,1584403200000,06433,Groß-Gerau,6,0,6,274526,606
DE-HE,18-03-2020,RKI,8,8,0,1584489600000,06433,Groß-Gerau,14,0,14,274526,606
DE-HE,19-03-2020,RKI,10,10,0,1584576000000,06433,Groß-Gerau,24,0,24,274526,606
DE-HE,20-03-2020,RKI,23,23,0,1584662400000,06433,Groß-Gerau,47,0,47,274526,606
DE-HE,21-03-2020,RKI,14,14,0,1584748800000,06433,Groß-Gerau,61,0,61,274526,606
DE-HE,22-03-2020,RKI,11,11,0,1584835200000,06433,Groß-Gerau,72,0,72,274526,606
DE-HE,23-03-2020,RKI,15,14,1,1584921600000,06433,Groß-Gerau,87,1,86,274526,606
DE-HE,24-03-2020,RKI,17,17,0,1585008000000,06433,Groß-Gerau,104,1,103,274526,606
DE-HE,25-03-2020,RKI,4,4,0,1585094400000,06433,Groß-Gerau,108,1,107,274526,606
DE-HE,26-03-2020,RKI,13,13,0,1585180800000,06433,Groß-Gerau,121,1,120,274526,606
DE-HE,27-03-2020,RKI,12,12,0,1585267200000,06433,Groß-Gerau,133,1,132,274526,606
DE-HE,28-03-2020,RKI,18,18,0,1585353600000,06433,Groß-Gerau,151,1,150,274526,606
DE-HE,29-03-2020,RKI,14,14,0,1585440000000,06433,Groß-Gerau,165,1,164,274526,606
DE-HE,30-03-2020,RKI,5,5,0,1585526400000,06433,Groß-Gerau,170,1,169,274526,606
DE-HE,31-03-2020,RKI,4,3,1,1585612800000,06433,Groß-Gerau,174,2,172,274526,606
DE-HE,01-04-2020,RKI,18,17,1,1585699200000,06433,Groß-Gerau,192,3,189,274526,606
DE-HE,02-04-2020,RKI,8,8,0,1585785600000,06433,Groß-Gerau,200,3,197,274526,606
DE-HE,03-04-2020,RKI,10,9,1,1585872000000,06433,Groß-Gerau,210,4,206,274526,606
DE-HE,04-04-2020,RKI,7,6,1,1585958400000,06433,Groß-Gerau,217,5,212,274526,606
DE-HE,06-04-2020,RKI,5,5,0,1586131200000,06433,Groß-Gerau,222,5,217,274526,606
DE-HE,07-04-2020,RKI,7,7,0,1586217600000,06433,Groß-Gerau,229,5,224,274526,606
DE-HE,08-04-2020,RKI,9,9,0,1586304000000,06433,Groß-Gerau,238,5,233,274526,606
DE-HE,09-04-2020,RKI,10,10,0,1586390400000,06433,Groß-Gerau,248,5,243,274526,606
DE-HE,10-04-2020,RKI,16,15,1,1586476800000,06433,Groß-Gerau,264,6,258,274526,606
DE-HE,11-04-2020,RKI,0,0,0,1586563200000,06433,Groß-Gerau,264,6,258,274526,606
DE-HE,12-04-2020,RKI,3,3,0,1586649600000,06433,Groß-Gerau,267,6,261,274526,606
DE-HE,15-04-2020,RKI,12,12,0,1586908800000,06433,Groß-Gerau,279,6,273,274526,606
DE-HE,16-04-2020,RKI,12,11,1,1586995200000,06433,Groß-Gerau,291,7,284,274526,606
DE-HE,17-04-2020,RKI,13,13,0,1587081600000,06433,Groß-Gerau,304,7,297,274526,606
DE-HE,18-04-2020,RKI,3,3,0,1587168000000,06433,Groß-Gerau,307,7,300,274526,606
DE-HE,19-04-2020,RKI,0,0,0,1587254400000,06433,Groß-Gerau,307,7,300,274526,606
DE-HE,20-04-2020,RKI,3,3,0,1587340800000,06433,Groß-Gerau,310,7,303,274526,606
DE-HE,21-04-2020,RKI,11,11,0,1587427200000,06433,Groß-Gerau,321,7,314,274526,606
DE-HE,22-04-2020,RKI,4,3,1,1587513600000,06433,Groß-Gerau,325,8,317,274526,606
DE-HE,23-04-2020,RKI,10,8,2,1587600000000,06433,Groß-Gerau,335,10,325,274526,606
DE-HE,24-04-2020,RKI,6,6,0,1587686400000,06433,Groß-Gerau,341,10,331,274526,606
DE-HE,26-04-2020,RKI,3,2,1,1587859200000,06433,Groß-Gerau,344,11,333,274526,606
DE-HE,27-04-2020,RKI,1,1,0,1587945600000,06433,Groß-Gerau,345,11,334,274526,606
DE-HE,28-04-2020,RKI,8,8,0,1588032000000,06433,Groß-Gerau,353,11,342,274526,606
DE-HE,29-04-2020,RKI,8,8,0,1588118400000,06433,Groß-Gerau,361,11,350,274526,606
DE-HE,30-04-2020,RKI,6,6,0,1588204800000,06433,Groß-Gerau,367,11,356,274526,606
DE-HE,01-05-2020,RKI,3,3,0,1588291200000,06433,Groß-Gerau,370,11,359,274526,606
DE-HE,02-05-2020,RKI,1,1,0,1588377600000,06433,Groß-Gerau,371,11,360,274526,606
DE-HE,04-05-2020,RKI,0,0,0,1588550400000,06433,Groß-Gerau,371,11,360,274526,606
DE-HE,05-05-2020,RKI,8,8,0,1588636800000,06433,Groß-Gerau,379,11,368,274526,606
DE-HE,06-05-2020,RKI,4,3,1,1588723200000,06433,Groß-Gerau,383,12,371,274526,606
DE-HE,07-05-2020,RKI,6,6,0,1588809600000,06433,Groß-Gerau,389,12,377,274526,606
DE-HE,08-05-2020,RKI,10,10,0,1588896000000,06433,Groß-Gerau,399,12,387,274526,606
DE-HE,09-05-2020,RKI,1,1,0,1588982400000,06433,Groß-Gerau,400,12,388,274526,606
DE-HE,10-05-2020,RKI,0,0,0,1589068800000,06433,Groß-Gerau,400,12,388,274526,606
DE-HE,12-05-2020,RKI,13,11,0,1589241600000,06433,Groß-Gerau,413,12,399,274526,606
DE-HE,13-05-2020,RKI,1,0,0,1589328000000,06433,Groß-Gerau,414,12,399,274526,606
DE-HE,14-05-2020,RKI,0,0,0,1589414400000,06433,Groß-Gerau,414,12,399,274526,606
DE-HE,15-05-2020,RKI,2,1,0,1589500800000,06433,Groß-Gerau,416,12,400,274526,606
DE-HE,16-05-2020,RKI,2,0,0,1589587200000,06433,Groß-Gerau,418,12,400,274526,606
DE-HE,18-05-2020,RKI,0,0,0,1589760000000,06433,Groß-Gerau,418,12,400,274526,606
DE-HE,19-05-2020,RKI,2,1,0,1589846400000,06433,Groß-Gerau,420,12,401,274526,606
DE-HE,20-05-2020,RKI,3,3,0,1589932800000,06433,Groß-Gerau,423,12,404,274526,606
DE-HE,22-05-2020,RKI,0,0,0,1590105600000,06433,Groß-Gerau,423,12,404,274526,606
DE-HE,23-05-2020,RKI,3,1,0,1590192000000,06433,Groß-Gerau,426,12,405,274526,606
DE-HE,24-05-2020,RKI,1,0,0,1590278400000,06433,Groß-Gerau,427,12,405,274526,606
DE-HE,25-05-2020,RKI,0,0,0,1590364800000,06433,Groß-Gerau,427,12,405,274526,606
DE-HE,26-05-2020,RKI,3,0,0,1590451200000,06433,Groß-Gerau,430,12,405,274526,606
DE-HE,27-05-2020,RKI,4,2,0,1590537600000,06433,Groß-Gerau,434,12,407,274526,606
DE-HE,28-05-2020,RKI,0,0,0,1590624000000,06433,Groß-Gerau,434,12,407,274526,606
DE-HE,29-05-2020,RKI,0,0,0,1590710400000,06433,Groß-Gerau,434,12,407,274526,606
DE-HE,02-06-2020,RKI,0,0,0,1591056000000,06433,Groß-Gerau,434,12,407,274526,606
DE-HE,03-06-2020,RKI,1,0,0,1591142400000,06433,Groß-Gerau,435,12,407,274526,606
DE-HE,04-06-2020,RKI,0,0,0,1591228800000,06433,Groß-Gerau,435,12,407,274526,606
DE-HE,05-06-2020,RKI,1,0,0,1591315200000,06433,Groß-Gerau,436,12,407,274526,606
DE-HE,04-03-2020,RKI,0,0,0,1583280000000,06434,Hochtaunuskreis,0,0,0,236564,491
DE-HE,09-03-2020,RKI,0,0,0,1583712000000,06434,Hochtaunuskreis,0,0,0,236564,491
DE-HE,12-03-2020,RKI,0,0,0,1583971200000,06434,Hochtaunuskreis,0,0,0,236564,491
DE-HE,13-03-2020,RKI,1,1,0,1584057600000,06434,Hochtaunuskreis,1,0,1,236564,491
DE-HE,14-03-2020,RKI,2,2,0,1584144000000,06434,Hochtaunuskreis,3,0,3,236564,491
DE-HE,15-03-2020,RKI,1,1,0,1584230400000,06434,Hochtaunuskreis,4,0,4,236564,491
DE-HE,16-03-2020,RKI,8,8,0,1584316800000,06434,Hochtaunuskreis,12,0,12,236564,491
DE-HE,17-03-2020,RKI,3,3,0,1584403200000,06434,Hochtaunuskreis,15,0,15,236564,491
DE-HE,18-03-2020,RKI,8,8,0,1584489600000,06434,Hochtaunuskreis,23,0,23,236564,491
DE-HE,19-03-2020,RKI,13,13,0,1584576000000,06434,Hochtaunuskreis,36,0,36,236564,491
DE-HE,20-03-2020,RKI,8,8,0,1584662400000,06434,Hochtaunuskreis,44,0,44,236564,491
DE-HE,21-03-2020,RKI,7,7,0,1584748800000,06434,Hochtaunuskreis,51,0,51,236564,491
DE-HE,22-03-2020,RKI,1,1,0,1584835200000,06434,Hochtaunuskreis,52,0,52,236564,491
DE-HE,23-03-2020,RKI,1,1,0,1584921600000,06434,Hochtaunuskreis,53,0,53,236564,491
DE-HE,24-03-2020,RKI,15,14,1,1585008000000,06434,Hochtaunuskreis,68,1,67,236564,491
DE-HE,25-03-2020,RKI,20,19,1,1585094400000,06434,Hochtaunuskreis,88,2,86,236564,491
DE-HE,26-03-2020,RKI,4,3,1,1585180800000,06434,Hochtaunuskreis,92,3,89,236564,491
DE-HE,27-03-2020,RKI,12,12,0,1585267200000,06434,Hochtaunuskreis,104,3,101,236564,491
DE-HE,28-03-2020,RKI,3,3,0,1585353600000,06434,Hochtaunuskreis,107,3,104,236564,491
DE-HE,29-03-2020,RKI,3,3,0,1585440000000,06434,Hochtaunuskreis,110,3,107,236564,491
DE-HE,30-03-2020,RKI,4,4,0,1585526400000,06434,Hochtaunuskreis,114,3,111,236564,491
DE-HE,31-03-2020,RKI,13,13,0,1585612800000,06434,Hochtaunuskreis,127,3,124,236564,491
DE-HE,01-04-2020,RKI,6,5,1,1585699200000,06434,Hochtaunuskreis,133,4,129,236564,491
DE-HE,02-04-2020,RKI,4,4,0,1585785600000,06434,Hochtaunuskreis,137,4,133,236564,491
DE-HE,03-04-2020,RKI,9,9,0,1585872000000,06434,Hochtaunuskreis,146,4,142,236564,491
DE-HE,04-04-2020,RKI,4,4,0,1585958400000,06434,Hochtaunuskreis,150,4,146,236564,491
DE-HE,05-04-2020,RKI,0,0,0,1586044800000,06434,Hochtaunuskreis,150,4,146,236564,491
DE-HE,06-04-2020,RKI,2,2,0,1586131200000,06434,Hochtaunuskreis,152,4,148,236564,491
DE-HE,07-04-2020,RKI,6,6,0,1586217600000,06434,Hochtaunuskreis,158,4,154,236564,491
DE-HE,08-04-2020,RKI,11,11,0,1586304000000,06434,Hochtaunuskreis,169,4,165,236564,491
DE-HE,09-04-2020,RKI,1,1,0,1586390400000,06434,Hochtaunuskreis,170,4,166,236564,491
DE-HE,10-04-2020,RKI,3,3,0,1586476800000,06434,Hochtaunuskreis,173,4,169,236564,491
DE-HE,13-04-2020,RKI,0,0,0,1586736000000,06434,Hochtaunuskreis,173,4,169,236564,491
DE-HE,14-04-2020,RKI,0,0,0,1586822400000,06434,Hochtaunuskreis,173,4,169,236564,491
DE-HE,15-04-2020,RKI,2,2,0,1586908800000,06434,Hochtaunuskreis,175,4,171,236564,491
DE-HE,16-04-2020,RKI,1,1,0,1586995200000,06434,Hochtaunuskreis,176,4,172,236564,491
DE-HE,17-04-2020,RKI,1,1,0,1587081600000,06434,Hochtaunuskreis,177,4,173,236564,491
DE-HE,18-04-2020,RKI,1,0,1,1587168000000,06434,Hochtaunuskreis,178,5,173,236564,491
DE-HE,20-04-2020,RKI,0,0,0,1587340800000,06434,Hochtaunuskreis,178,5,173,236564,491
DE-HE,21-04-2020,RKI,2,2,0,1587427200000,06434,Hochtaunuskreis,180,5,175,236564,491
DE-HE,22-04-2020,RKI,2,2,0,1587513600000,06434,Hochtaunuskreis,182,5,177,236564,491
DE-HE,23-04-2020,RKI,1,1,0,1587600000000,06434,Hochtaunuskreis,183,5,178,236564,491
DE-HE,26-04-2020,RKI,0,0,0,1587859200000,06434,Hochtaunuskreis,183,5,178,236564,491
DE-HE,27-04-2020,RKI,0,0,0,1587945600000,06434,Hochtaunuskreis,183,5,178,236564,491
DE-HE,29-04-2020,RKI,4,4,0,1588118400000,06434,Hochtaunuskreis,187,5,182,236564,491
DE-HE,30-04-2020,RKI,2,2,0,1588204800000,06434,Hochtaunuskreis,189,5,184,236564,491
DE-HE,01-05-2020,RKI,0,0,0,1588291200000,06434,Hochtaunuskreis,189,5,184,236564,491
DE-HE,02-05-2020,RKI,0,0,0,1588377600000,06434,Hochtaunuskreis,189,5,184,236564,491
DE-HE,04-05-2020,RKI,1,1,0,1588550400000,06434,Hochtaunuskreis,190,5,185,236564,491
DE-HE,09-05-2020,RKI,1,1,0,1588982400000,06434,Hochtaunuskreis,191,5,186,236564,491
DE-HE,10-05-2020,RKI,1,1,0,1589068800000,06434,Hochtaunuskreis,192,5,187,236564,491
DE-HE,15-05-2020,RKI,1,0,0,1589500800000,06434,Hochtaunuskreis,193,5,187,236564,491
DE-HE,17-05-2020,RKI,0,0,0,1589673600000,06434,Hochtaunuskreis,193,5,187,236564,491
DE-HE,18-05-2020,RKI,0,0,0,1589760000000,06434,Hochtaunuskreis,193,5,187,236564,491
DE-HE,19-05-2020,RKI,0,0,0,1589846400000,06434,Hochtaunuskreis,193,5,187,236564,491
DE-HE,20-05-2020,RKI,4,4,0,1589932800000,06434,Hochtaunuskreis,197,5,191,236564,491
DE-HE,22-05-2020,RKI,3,3,0,1590105600000,06434,Hochtaunuskreis,200,5,194,236564,491
DE-HE,23-05-2020,RKI,0,0,0,1590192000000,06434,Hochtaunuskreis,200,5,194,236564,491
DE-HE,25-05-2020,RKI,0,0,0,1590364800000,06434,Hochtaunuskreis,200,5,194,236564,491
DE-HE,26-05-2020,RKI,7,4,0,1590451200000,06434,Hochtaunuskreis,207,5,198,236564,491
DE-HE,27-05-2020,RKI,0,0,0,1590537600000,06434,Hochtaunuskreis,207,5,198,236564,491
DE-HE,28-05-2020,RKI,2,1,0,1590624000000,06434,Hochtaunuskreis,209,5,199,236564,491
DE-HE,29-05-2020,RKI,3,0,0,1590710400000,06434,Hochtaunuskreis,212,5,199,236564,491
DE-HE,02-06-2020,RKI,1,0,0,1591056000000,06434,Hochtaunuskreis,213,5,199,236564,491
DE-HE,03-06-2020,RKI,0,0,0,1591142400000,06434,Hochtaunuskreis,213,5,199,236564,491
DE-HE,04-06-2020,RKI,0,0,0,1591228800000,06434,Hochtaunuskreis,213,5,199,236564,491
DE-HE,09-03-2020,RKI,0,0,0,1583712000000,06435,Main-Kinzig-Kreis,0,0,0,418950,300
DE-HE,10-03-2020,RKI,0,0,0,1583798400000,06435,Main-Kinzig-Kreis,0,0,0,418950,300
DE-HE,11-03-2020,RKI,5,5,0,1583884800000,06435,Main-Kinzig-Kreis,5,0,5,418950,300
DE-HE,12-03-2020,RKI,7,7,0,1583971200000,06435,Main-Kinzig-Kreis,12,0,12,418950,300
DE-HE,13-03-2020,RKI,9,9,0,1584057600000,06435,Main-Kinzig-Kreis,21,0,21,418950,300
DE-HE,14-03-2020,RKI,9,9,0,1584144000000,06435,Main-Kinzig-Kreis,30,0,30,418950,300
DE-HE,15-03-2020,RKI,0,0,0,1584230400000,06435,Main-Kinzig-Kreis,30,0,30,418950,300
DE-HE,16-03-2020,RKI,2,2,0,1584316800000,06435,Main-Kinzig-Kreis,32,0,32,418950,300
DE-HE,17-03-2020,RKI,13,13,0,1584403200000,06435,Main-Kinzig-Kreis,45,0,45,418950,300
DE-HE,18-03-2020,RKI,12,12,0,1584489600000,06435,Main-Kinzig-Kreis,57,0,57,418950,300
DE-HE,19-03-2020,RKI,3,3,0,1584576000000,06435,Main-Kinzig-Kreis,60,0,60,418950,300
DE-HE,20-03-2020,RKI,6,6,0,1584662400000,06435,Main-Kinzig-Kreis,66,0,66,418950,300
DE-HE,21-03-2020,RKI,2,2,0,1584748800000,06435,Main-Kinzig-Kreis,68,0,68,418950,300
DE-HE,22-03-2020,RKI,1,1,0,1584835200000,06435,Main-Kinzig-Kreis,69,0,69,418950,300
DE-HE,23-03-2020,RKI,9,8,1,1584921600000,06435,Main-Kinzig-Kreis,78,1,77,418950,300
DE-HE,24-03-2020,RKI,5,5,0,1585008000000,06435,Main-Kinzig-Kreis,83,1,82,418950,300
DE-HE,25-03-2020,RKI,13,12,1,1585094400000,06435,Main-Kinzig-Kreis,96,2,94,418950,300
DE-HE,26-03-2020,RKI,18,18,0,1585180800000,06435,Main-Kinzig-Kreis,114,2,112,418950,300
DE-HE,27-03-2020,RKI,15,15,0,1585267200000,06435,Main-Kinzig-Kreis,129,2,127,418950,300
DE-HE,28-03-2020,RKI,17,17,0,1585353600000,06435,Main-Kinzig-Kreis,146,2,144,418950,300
DE-HE,29-03-2020,RKI,3,1,2,1585440000000,06435,Main-Kinzig-Kreis,149,4,145,418950,300
DE-HE,30-03-2020,RKI,18,14,4,1585526400000,06435,Main-Kinzig-Kreis,167,8,159,418950,300
DE-HE,31-03-2020,RKI,16,15,1,1585612800000,06435,Main-Kinzig-Kreis,183,9,174,418950,300
DE-HE,01-04-2020,RKI,22,21,1,1585699200000,06435,Main-Kinzig-Kreis,205,10,195,418950,300
DE-HE,02-04-2020,RKI,13,13,0,1585785600000,06435,Main-Kinzig-Kreis,218,10,208,418950,300
DE-HE,03-04-2020,RKI,21,20,1,1585872000000,06435,Main-Kinzig-Kreis,239,11,228,418950,300
DE-HE,04-04-2020,RKI,13,13,0,1585958400000,06435,Main-Kinzig-Kreis,252,11,241,418950,300
DE-HE,05-04-2020,RKI,0,0,0,1586044800000,06435,Main-Kinzig-Kreis,252,11,241,418950,300
DE-HE,06-04-2020,RKI,12,9,3,1586131200000,06435,Main-Kinzig-Kreis,264,14,250,418950,300
DE-HE,07-04-2020,RKI,22,19,3,1586217600000,06435,Main-Kinzig-Kreis,286,17,269,418950,300
DE-HE,08-04-2020,RKI,18,18,0,1586304000000,06435,Main-Kinzig-Kreis,304,17,287,418950,300
DE-HE,09-04-2020,RKI,13,12,1,1586390400000,06435,Main-Kinzig-Kreis,317,18,299,418950,300
DE-HE,10-04-2020,RKI,9,9,0,1586476800000,06435,Main-Kinzig-Kreis,326,18,308,418950,300
DE-HE,11-04-2020,RKI,21,17,4,1586563200000,06435,Main-Kinzig-Kreis,347,22,325,418950,300
DE-HE,12-04-2020,RKI,4,4,0,1586649600000,06435,Main-Kinzig-Kreis,351,22,329,418950,300
DE-HE,13-04-2020,RKI,3,2,1,1586736000000,06435,Main-Kinzig-Kreis,354,23,331,418950,300
DE-HE,14-04-2020,RKI,11,10,1,1586822400000,06435,Main-Kinzig-Kreis,365,24,341,418950,300
DE-HE,15-04-2020,RKI,24,23,1,1586908800000,06435,Main-Kinzig-Kreis,389,25,364,418950,300
DE-HE,16-04-2020,RKI,21,18,3,1586995200000,06435,Main-Kinzig-Kreis,410,28,382,418950,300
DE-HE,17-04-2020,RKI,22,19,3,1587081600000,06435,Main-Kinzig-Kreis,432,31,401,418950,300
DE-HE,18-04-2020,RKI,22,18,4,1587168000000,06435,Main-Kinzig-Kreis,454,35,419,418950,300
DE-HE,19-04-2020,RKI,1,0,1,1587254400000,06435,Main-Kinzig-Kreis,455,36,419,418950,300
DE-HE,20-04-2020,RKI,10,10,0,1587340800000,06435,Main-Kinzig-Kreis,465,36,429,418950,300
DE-HE,21-04-2020,RKI,26,24,2,1587427200000,06435,Main-Kinzig-Kreis,491,38,453,418950,300
DE-HE,22-04-2020,RKI,17,17,0,1587513600000,06435,Main-Kinzig-Kreis,508,38,470,418950,300
DE-HE,23-04-2020,RKI,1,1,0,1587600000000,06435,Main-Kinzig-Kreis,509,38,471,418950,300
DE-HE,24-04-2020,RKI,9,9,0,1587686400000,06435,Main-Kinzig-Kreis,518,38,480,418950,300
DE-HE,25-04-2020,RKI,10,9,1,1587772800000,06435,Main-Kinzig-Kreis,528,39,489,418950,300
DE-HE,26-04-2020,RKI,4,4,0,1587859200000,06435,Main-Kinzig-Kreis,532,39,493,418950,300
DE-HE,27-04-2020,RKI,2,2,0,1587945600000,06435,Main-Kinzig-Kreis,534,39,495,418950,300
DE-HE,28-04-2020,RKI,15,14,1,1588032000000,06435,Main-Kinzig-Kreis,549,40,509,418950,300
DE-HE,29-04-2020,RKI,8,8,0,1588118400000,06435,Main-Kinzig-Kreis,557,40,517,418950,300
DE-HE,30-04-2020,RKI,8,7,1,1588204800000,06435,Main-Kinzig-Kreis,565,41,524,418950,300
DE-HE,01-05-2020,RKI,13,13,0,1588291200000,06435,Main-Kinzig-Kreis,578,41,537,418950,300
DE-HE,02-05-2020,RKI,0,0,0,1588377600000,06435,Main-Kinzig-Kreis,578,41,537,418950,300
DE-HE,03-05-2020,RKI,1,1,0,1588464000000,06435,Main-Kinzig-Kreis,579,41,538,418950,300
DE-HE,04-05-2020,RKI,1,1,0,1588550400000,06435,Main-Kinzig-Kreis,580,41,539,418950,300
DE-HE,05-05-2020,RKI,1,1,0,1588636800000,06435,Main-Kinzig-Kreis,581,41,540,418950,300
DE-HE,06-05-2020,RKI,5,4,1,1588723200000,06435,Main-Kinzig-Kreis,586,42,544,418950,300
DE-HE,07-05-2020,RKI,3,3,0,1588809600000,06435,Main-Kinzig-Kreis,589,42,547,418950,300
DE-HE,08-05-2020,RKI,10,9,1,1588896000000,06435,Main-Kinzig-Kreis,599,43,556,418950,300
DE-HE,09-05-2020,RKI,4,4,0,1588982400000,06435,Main-Kinzig-Kreis,603,43,560,418950,300
DE-HE,11-05-2020,RKI,2,2,0,1589155200000,06435,Main-Kinzig-Kreis,605,43,562,418950,300
DE-HE,12-05-2020,RKI,5,4,1,1589241600000,06435,Main-Kinzig-Kreis,610,44,566,418950,300
DE-HE,13-05-2020,RKI,6,6,0,1589328000000,06435,Main-Kinzig-Kreis,616,44,572,418950,300
DE-HE,14-05-2020,RKI,3,3,0,1589414400000,06435,Main-Kinzig-Kreis,619,44,575,418950,300
DE-HE,15-05-2020,RKI,3,3,0,1589500800000,06435,Main-Kinzig-Kreis,622,44,578,418950,300
DE-HE,16-05-2020,RKI,0,0,0,1589587200000,06435,Main-Kinzig-Kreis,622,44,578,418950,300
DE-HE,17-05-2020,RKI,3,1,0,1589673600000,06435,Main-Kinzig-Kreis,625,44,579,418950,300
DE-HE,18-05-2020,RKI,5,5,0,1589760000000,06435,Main-Kinzig-Kreis,630,44,584,418950,300
DE-HE,20-05-2020,RKI,8,7,0,1589932800000,06435,Main-Kinzig-Kreis,638,44,591,418950,300
