stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-HE,21-05-2020,RKI,3,2,0,1590019200000,06435,Main-Kinzig-Kreis,641,44,593,418950,300
DE-HE,22-05-2020,RKI,7,7,0,1590105600000,06435,Main-Kinzig-Kreis,648,44,600,418950,300
DE-HE,23-05-2020,RKI,4,4,0,1590192000000,06435,Main-Kinzig-Kreis,652,44,604,418950,300
DE-HE,26-05-2020,RKI,14,4,0,1590451200000,06435,Main-Kinzig-Kreis,666,44,608,418950,300
DE-HE,28-05-2020,RKI,4,1,0,1590624000000,06435,Main-Kinzig-Kreis,670,44,609,418950,300
DE-HE,29-05-2020,RKI,6,3,0,1590710400000,06435,Main-Kinzig-Kreis,676,44,612,418950,300
DE-HE,30-05-2020,RKI,0,0,0,1590796800000,06435,Main-Kinzig-Kreis,676,44,612,418950,300
DE-HE,03-06-2020,RKI,0,0,0,1591142400000,06435,Main-Kinzig-Kreis,676,44,612,418950,300
DE-HE,04-06-2020,RKI,0,0,0,1591228800000,06435,Main-Kinzig-Kreis,676,44,612,418950,300
DE-HE,11-03-2020,RKI,0,0,0,1583884800000,06436,Main-Taunus-Kreis,1,0,1,237735,1069
DE-HE,12-03-2020,RKI,0,0,0,1583971200000,06436,Main-Taunus-Kreis,1,0,1,237735,1069
DE-HE,13-03-2020,RKI,6,6,0,1584057600000,06436,Main-Taunus-Kreis,7,0,7,237735,1069
DE-HE,16-03-2020,RKI,4,4,0,1584316800000,06436,Main-Taunus-Kreis,11,0,11,237735,1069
DE-HE,17-03-2020,RKI,1,1,0,1584403200000,06436,Main-Taunus-Kreis,12,0,12,237735,1069
DE-HE,18-03-2020,RKI,8,8,0,1584489600000,06436,Main-Taunus-Kreis,20,0,20,237735,1069
DE-HE,19-03-2020,RKI,11,10,1,1584576000000,06436,Main-Taunus-Kreis,31,1,30,237735,1069
DE-HE,20-03-2020,RKI,13,12,1,1584662400000,06436,Main-Taunus-Kreis,44,2,42,237735,1069
DE-HE,21-03-2020,RKI,0,0,0,1584748800000,06436,Main-Taunus-Kreis,44,2,42,237735,1069
DE-HE,23-03-2020,RKI,11,11,0,1584921600000,06436,Main-Taunus-Kreis,55,2,53,237735,1069
DE-HE,24-03-2020,RKI,15,15,0,1585008000000,06436,Main-Taunus-Kreis,70,2,68,237735,1069
DE-HE,25-03-2020,RKI,5,4,1,1585094400000,06436,Main-Taunus-Kreis,75,3,72,237735,1069
DE-HE,26-03-2020,RKI,9,9,0,1585180800000,06436,Main-Taunus-Kreis,84,3,81,237735,1069
DE-HE,27-03-2020,RKI,12,12,0,1585267200000,06436,Main-Taunus-Kreis,96,3,93,237735,1069
DE-HE,28-03-2020,RKI,5,5,0,1585353600000,06436,Main-Taunus-Kreis,101,3,98,237735,1069
DE-HE,30-03-2020,RKI,14,14,0,1585526400000,06436,Main-Taunus-Kreis,115,3,112,237735,1069
DE-HE,31-03-2020,RKI,6,6,0,1585612800000,06436,Main-Taunus-Kreis,121,3,118,237735,1069
DE-HE,01-04-2020,RKI,6,6,0,1585699200000,06436,Main-Taunus-Kreis,127,3,124,237735,1069
DE-HE,02-04-2020,RKI,5,4,1,1585785600000,06436,Main-Taunus-Kreis,132,4,128,237735,1069
DE-HE,03-04-2020,RKI,5,5,0,1585872000000,06436,Main-Taunus-Kreis,137,4,133,237735,1069
DE-HE,04-04-2020,RKI,5,5,0,1585958400000,06436,Main-Taunus-Kreis,142,4,138,237735,1069
DE-HE,06-04-2020,RKI,2,2,0,1586131200000,06436,Main-Taunus-Kreis,144,4,140,237735,1069
DE-HE,07-04-2020,RKI,2,2,0,1586217600000,06436,Main-Taunus-Kreis,146,4,142,237735,1069
DE-HE,08-04-2020,RKI,5,5,0,1586304000000,06436,Main-Taunus-Kreis,151,4,147,237735,1069
DE-HE,09-04-2020,RKI,6,6,0,1586390400000,06436,Main-Taunus-Kreis,157,4,153,237735,1069
DE-HE,11-04-2020,RKI,5,5,0,1586563200000,06436,Main-Taunus-Kreis,162,4,158,237735,1069
DE-HE,14-04-2020,RKI,3,3,0,1586822400000,06436,Main-Taunus-Kreis,165,4,161,237735,1069
DE-HE,15-04-2020,RKI,5,4,1,1586908800000,06436,Main-Taunus-Kreis,170,5,165,237735,1069
DE-HE,16-04-2020,RKI,4,4,0,1586995200000,06436,Main-Taunus-Kreis,174,5,169,237735,1069
DE-HE,17-04-2020,RKI,0,0,0,1587081600000,06436,Main-Taunus-Kreis,174,5,169,237735,1069
DE-HE,18-04-2020,RKI,5,5,0,1587168000000,06436,Main-Taunus-Kreis,179,5,174,237735,1069
DE-HE,20-04-2020,RKI,0,0,0,1587340800000,06436,Main-Taunus-Kreis,179,5,174,237735,1069
DE-HE,21-04-2020,RKI,7,7,0,1587427200000,06436,Main-Taunus-Kreis,186,5,181,237735,1069
DE-HE,22-04-2020,RKI,11,10,1,1587513600000,06436,Main-Taunus-Kreis,197,6,191,237735,1069
DE-HE,23-04-2020,RKI,6,6,0,1587600000000,06436,Main-Taunus-Kreis,203,6,197,237735,1069
DE-HE,24-04-2020,RKI,3,2,1,1587686400000,06436,Main-Taunus-Kreis,206,7,199,237735,1069
DE-HE,25-04-2020,RKI,2,2,0,1587772800000,06436,Main-Taunus-Kreis,208,7,201,237735,1069
DE-HE,27-04-2020,RKI,7,7,0,1587945600000,06436,Main-Taunus-Kreis,215,7,208,237735,1069
DE-HE,28-04-2020,RKI,4,4,0,1588032000000,06436,Main-Taunus-Kreis,219,7,212,237735,1069
DE-HE,29-04-2020,RKI,0,0,0,1588118400000,06436,Main-Taunus-Kreis,219,7,212,237735,1069
DE-HE,30-04-2020,RKI,3,0,3,1588204800000,06436,Main-Taunus-Kreis,222,10,212,237735,1069
DE-HE,01-05-2020,RKI,0,0,0,1588291200000,06436,Main-Taunus-Kreis,222,10,212,237735,1069
DE-HE,02-05-2020,RKI,8,8,0,1588377600000,06436,Main-Taunus-Kreis,230,10,220,237735,1069
DE-HE,04-05-2020,RKI,2,2,0,1588550400000,06436,Main-Taunus-Kreis,232,10,222,237735,1069
DE-HE,05-05-2020,RKI,0,0,0,1588636800000,06436,Main-Taunus-Kreis,232,10,222,237735,1069
DE-HE,06-05-2020,RKI,0,0,0,1588723200000,06436,Main-Taunus-Kreis,232,10,222,237735,1069
DE-HE,08-05-2020,RKI,2,2,0,1588896000000,06436,Main-Taunus-Kreis,234,10,224,237735,1069
DE-HE,13-05-2020,RKI,2,1,0,1589328000000,06436,Main-Taunus-Kreis,236,10,225,237735,1069
DE-HE,14-05-2020,RKI,1,0,0,1589414400000,06436,Main-Taunus-Kreis,237,10,225,237735,1069
DE-HE,15-05-2020,RKI,0,0,0,1589500800000,06436,Main-Taunus-Kreis,237,10,225,237735,1069
DE-HE,18-05-2020,RKI,6,4,0,1589760000000,06436,Main-Taunus-Kreis,243,10,229,237735,1069
DE-HE,19-05-2020,RKI,4,4,0,1589846400000,06436,Main-Taunus-Kreis,247,10,233,237735,1069
DE-HE,20-05-2020,RKI,11,9,0,1589932800000,06436,Main-Taunus-Kreis,258,10,242,237735,1069
DE-HE,22-05-2020,RKI,5,4,0,1590105600000,06436,Main-Taunus-Kreis,263,10,246,237735,1069
DE-HE,25-05-2020,RKI,7,2,0,1590364800000,06436,Main-Taunus-Kreis,270,10,248,237735,1069
DE-HE,27-05-2020,RKI,1,0,0,1590537600000,06436,Main-Taunus-Kreis,271,10,248,237735,1069
DE-HE,28-05-2020,RKI,4,0,0,1590624000000,06436,Main-Taunus-Kreis,275,10,248,237735,1069
DE-HE,29-05-2020,RKI,0,0,0,1590710400000,06436,Main-Taunus-Kreis,275,10,248,237735,1069
DE-HE,02-06-2020,RKI,2,0,0,1591056000000,06436,Main-Taunus-Kreis,277,10,248,237735,1069
DE-HE,17-03-2020,RKI,5,5,0,1584403200000,06437,Odenwaldkreis,6,0,6,96798,155
DE-HE,18-03-2020,RKI,1,1,0,1584489600000,06437,Odenwaldkreis,7,0,7,96798,155
DE-HE,19-03-2020,RKI,1,1,0,1584576000000,06437,Odenwaldkreis,8,0,8,96798,155
DE-HE,20-03-2020,RKI,4,3,1,1584662400000,06437,Odenwaldkreis,12,1,11,96798,155
DE-HE,21-03-2020,RKI,4,3,1,1584748800000,06437,Odenwaldkreis,16,2,14,96798,155
DE-HE,22-03-2020,RKI,0,0,0,1584835200000,06437,Odenwaldkreis,16,2,14,96798,155
DE-HE,23-03-2020,RKI,0,0,0,1584921600000,06437,Odenwaldkreis,16,2,14,96798,155
DE-HE,24-03-2020,RKI,2,2,0,1585008000000,06437,Odenwaldkreis,18,2,16,96798,155
DE-HE,25-03-2020,RKI,5,5,0,1585094400000,06437,Odenwaldkreis,23,2,21,96798,155
DE-HE,26-03-2020,RKI,12,11,1,1585180800000,06437,Odenwaldkreis,35,3,32,96798,155
DE-HE,27-03-2020,RKI,1,1,0,1585267200000,06437,Odenwaldkreis,36,3,33,96798,155
DE-HE,28-03-2020,RKI,5,4,1,1585353600000,06437,Odenwaldkreis,41,4,37,96798,155
DE-HE,29-03-2020,RKI,3,3,0,1585440000000,06437,Odenwaldkreis,44,4,40,96798,155
DE-HE,30-03-2020,RKI,2,2,0,1585526400000,06437,Odenwaldkreis,46,4,42,96798,155
DE-HE,31-03-2020,RKI,7,6,1,1585612800000,06437,Odenwaldkreis,53,5,48,96798,155
DE-HE,01-04-2020,RKI,23,18,5,1585699200000,06437,Odenwaldkreis,76,10,66,96798,155
DE-HE,02-04-2020,RKI,8,6,2,1585785600000,06437,Odenwaldkreis,84,12,72,96798,155
DE-HE,03-04-2020,RKI,8,8,0,1585872000000,06437,Odenwaldkreis,92,12,80,96798,155
DE-HE,04-04-2020,RKI,19,8,11,1585958400000,06437,Odenwaldkreis,111,23,88,96798,155
DE-HE,05-04-2020,RKI,0,0,0,1586044800000,06437,Odenwaldkreis,111,23,88,96798,155
DE-HE,06-04-2020,RKI,3,0,3,1586131200000,06437,Odenwaldkreis,114,26,88,96798,155
DE-HE,07-04-2020,RKI,9,7,2,1586217600000,06437,Odenwaldkreis,123,28,95,96798,155
DE-HE,08-04-2020,RKI,15,13,2,1586304000000,06437,Odenwaldkreis,138,30,108,96798,155
DE-HE,09-04-2020,RKI,13,9,4,1586390400000,06437,Odenwaldkreis,151,34,117,96798,155
DE-HE,10-04-2020,RKI,4,2,2,1586476800000,06437,Odenwaldkreis,155,36,119,96798,155
DE-HE,11-04-2020,RKI,0,0,0,1586563200000,06437,Odenwaldkreis,155,36,119,96798,155
DE-HE,12-04-2020,RKI,3,3,0,1586649600000,06437,Odenwaldkreis,158,36,122,96798,155
DE-HE,13-04-2020,RKI,4,2,2,1586736000000,06437,Odenwaldkreis,162,38,124,96798,155
DE-HE,14-04-2020,RKI,8,4,4,1586822400000,06437,Odenwaldkreis,170,42,128,96798,155
DE-HE,15-04-2020,RKI,19,17,2,1586908800000,06437,Odenwaldkreis,189,44,145,96798,155
DE-HE,16-04-2020,RKI,9,7,2,1586995200000,06437,Odenwaldkreis,198,46,152,96798,155
DE-HE,17-04-2020,RKI,6,6,0,1587081600000,06437,Odenwaldkreis,204,46,158,96798,155
DE-HE,18-04-2020,RKI,5,2,3,1587168000000,06437,Odenwaldkreis,209,49,160,96798,155
DE-HE,19-04-2020,RKI,7,7,0,1587254400000,06437,Odenwaldkreis,216,49,167,96798,155
DE-HE,20-04-2020,RKI,9,9,0,1587340800000,06437,Odenwaldkreis,225,49,176,96798,155
DE-HE,21-04-2020,RKI,17,14,2,1587427200000,06437,Odenwaldkreis,242,51,190,96798,155
DE-HE,22-04-2020,RKI,22,17,5,1587513600000,06437,Odenwaldkreis,264,56,207,96798,155
DE-HE,23-04-2020,RKI,6,5,1,1587600000000,06437,Odenwaldkreis,270,57,212,96798,155
DE-HE,24-04-2020,RKI,5,4,1,1587686400000,06437,Odenwaldkreis,275,58,216,96798,155
DE-HE,25-04-2020,RKI,3,3,0,1587772800000,06437,Odenwaldkreis,278,58,219,96798,155
DE-HE,26-04-2020,RKI,2,1,1,1587859200000,06437,Odenwaldkreis,280,59,220,96798,155
DE-HE,27-04-2020,RKI,0,0,0,1587945600000,06437,Odenwaldkreis,280,59,220,96798,155
DE-HE,28-04-2020,RKI,19,18,1,1588032000000,06437,Odenwaldkreis,299,60,238,96798,155
DE-HE,29-04-2020,RKI,6,5,1,1588118400000,06437,Odenwaldkreis,305,61,243,96798,155
DE-HE,30-04-2020,RKI,3,3,0,1588204800000,06437,Odenwaldkreis,308,61,246,96798,155
DE-HE,01-05-2020,RKI,3,3,0,1588291200000,06437,Odenwaldkreis,311,61,249,96798,155
DE-HE,02-05-2020,RKI,0,0,0,1588377600000,06437,Odenwaldkreis,311,61,249,96798,155
DE-HE,03-05-2020,RKI,1,1,0,1588464000000,06437,Odenwaldkreis,312,61,250,96798,155
DE-HE,04-05-2020,RKI,0,0,0,1588550400000,06437,Odenwaldkreis,312,61,250,96798,155
DE-HE,05-05-2020,RKI,5,5,0,1588636800000,06437,Odenwaldkreis,317,61,255,96798,155
DE-HE,06-05-2020,RKI,5,5,0,1588723200000,06437,Odenwaldkreis,322,61,260,96798,155
DE-HE,07-05-2020,RKI,5,5,0,1588809600000,06437,Odenwaldkreis,327,61,265,96798,155
DE-HE,08-05-2020,RKI,2,2,0,1588896000000,06437,Odenwaldkreis,329,61,267,96798,155
DE-HE,09-05-2020,RKI,2,2,0,1588982400000,06437,Odenwaldkreis,331,61,269,96798,155
DE-HE,11-05-2020,RKI,0,0,0,1589155200000,06437,Odenwaldkreis,331,61,269,96798,155
DE-HE,12-05-2020,RKI,2,2,0,1589241600000,06437,Odenwaldkreis,333,61,271,96798,155
DE-HE,13-05-2020,RKI,2,2,0,1589328000000,06437,Odenwaldkreis,335,61,273,96798,155
DE-HE,15-05-2020,RKI,6,6,0,1589500800000,06437,Odenwaldkreis,341,61,279,96798,155
DE-HE,18-05-2020,RKI,0,0,0,1589760000000,06437,Odenwaldkreis,341,61,279,96798,155
DE-HE,22-05-2020,RKI,0,0,0,1590105600000,06437,Odenwaldkreis,341,61,279,96798,155
DE-HE,26-05-2020,RKI,2,1,0,1590451200000,06437,Odenwaldkreis,343,61,280,96798,155
DE-HE,03-06-2020,RKI,0,0,0,1591142400000,06437,Odenwaldkreis,343,61,280,96798,155
DE-HE,10-03-2020,RKI,0,0,0,1583798400000,06438,Offenbach,0,0,0,354092,994
DE-HE,11-03-2020,RKI,0,0,0,1583884800000,06438,Offenbach,0,0,0,354092,994
DE-HE,12-03-2020,RKI,2,2,0,1583971200000,06438,Offenbach,2,0,2,354092,994
DE-HE,13-03-2020,RKI,5,5,0,1584057600000,06438,Offenbach,7,0,7,354092,994
DE-HE,14-03-2020,RKI,0,0,0,1584144000000,06438,Offenbach,7,0,7,354092,994
DE-HE,15-03-2020,RKI,2,2,0,1584230400000,06438,Offenbach,9,0,9,354092,994
DE-HE,16-03-2020,RKI,0,0,0,1584316800000,06438,Offenbach,9,0,9,354092,994
DE-HE,17-03-2020,RKI,6,6,0,1584403200000,06438,Offenbach,15,0,15,354092,994
DE-HE,18-03-2020,RKI,1,1,0,1584489600000,06438,Offenbach,16,0,16,354092,994
DE-HE,19-03-2020,RKI,2,2,0,1584576000000,06438,Offenbach,18,0,18,354092,994
DE-HE,20-03-2020,RKI,0,0,0,1584662400000,06438,Offenbach,18,0,18,354092,994
DE-HE,21-03-2020,RKI,1,1,0,1584748800000,06438,Offenbach,19,0,19,354092,994
DE-HE,22-03-2020,RKI,1,1,0,1584835200000,06438,Offenbach,20,0,20,354092,994
DE-HE,23-03-2020,RKI,3,3,0,1584921600000,06438,Offenbach,23,0,23,354092,994
DE-HE,24-03-2020,RKI,2,2,0,1585008000000,06438,Offenbach,25,0,25,354092,994
DE-HE,25-03-2020,RKI,0,0,0,1585094400000,06438,Offenbach,25,0,25,354092,994
DE-HE,26-03-2020,RKI,1,1,0,1585180800000,06438,Offenbach,26,0,26,354092,994
DE-HE,27-03-2020,RKI,4,4,0,1585267200000,06438,Offenbach,30,0,30,354092,994
DE-HE,29-03-2020,RKI,1,1,0,1585440000000,06438,Offenbach,31,0,31,354092,994
DE-HE,30-03-2020,RKI,0,0,0,1585526400000,06438,Offenbach,31,0,31,354092,994
DE-HE,31-03-2020,RKI,2,2,0,1585612800000,06438,Offenbach,33,0,33,354092,994
DE-HE,01-04-2020,RKI,2,2,0,1585699200000,06438,Offenbach,35,0,35,354092,994
DE-HE,02-04-2020,RKI,2,2,0,1585785600000,06438,Offenbach,37,0,37,354092,994
DE-HE,03-04-2020,RKI,1,1,0,1585872000000,06438,Offenbach,38,0,38,354092,994
DE-HE,04-04-2020,RKI,2,2,0,1585958400000,06438,Offenbach,40,0,40,354092,994
DE-HE,06-04-2020,RKI,1,1,0,1586131200000,06438,Offenbach,41,0,41,354092,994
DE-HE,07-04-2020,RKI,3,3,0,1586217600000,06438,Offenbach,44,0,44,354092,994
DE-HE,08-04-2020,RKI,6,6,0,1586304000000,06438,Offenbach,50,0,50,354092,994
DE-HE,09-04-2020,RKI,3,3,0,1586390400000,06438,Offenbach,53,0,53,354092,994
DE-HE,11-04-2020,RKI,1,1,0,1586563200000,06438,Offenbach,54,0,54,354092,994
DE-HE,13-04-2020,RKI,0,0,0,1586736000000,06438,Offenbach,54,0,54,354092,994
DE-HE,14-04-2020,RKI,4,4,0,1586822400000,06438,Offenbach,58,0,58,354092,994
DE-HE,15-04-2020,RKI,1,1,0,1586908800000,06438,Offenbach,59,0,59,354092,994
DE-HE,16-04-2020,RKI,1,1,0,1586995200000,06438,Offenbach,60,0,60,354092,994
DE-HE,17-04-2020,RKI,0,0,0,1587081600000,06438,Offenbach,60,0,60,354092,994
DE-HE,18-04-2020,RKI,2,2,0,1587168000000,06438,Offenbach,62,0,62,354092,994
DE-HE,21-04-2020,RKI,0,0,0,1587427200000,06438,Offenbach,62,0,62,354092,994
DE-HE,22-04-2020,RKI,2,2,0,1587513600000,06438,Offenbach,64,0,64,354092,994
DE-HE,24-04-2020,RKI,2,2,0,1587686400000,06438,Offenbach,66,0,66,354092,994
DE-HE,26-04-2020,RKI,0,0,0,1587859200000,06438,Offenbach,66,0,66,354092,994
DE-HE,27-04-2020,RKI,3,3,0,1587945600000,06438,Offenbach,69,0,69,354092,994
DE-HE,28-04-2020,RKI,1,1,0,1588032000000,06438,Offenbach,70,0,70,354092,994
DE-HE,29-04-2020,RKI,6,6,0,1588118400000,06438,Offenbach,76,0,76,354092,994
DE-HE,30-04-2020,RKI,0,0,0,1588204800000,06438,Offenbach,76,0,76,354092,994
DE-HE,01-05-2020,RKI,0,0,0,1588291200000,06438,Offenbach,76,0,76,354092,994
DE-HE,02-05-2020,RKI,0,0,0,1588377600000,06438,Offenbach,76,0,76,354092,994
DE-HE,03-05-2020,RKI,2,2,0,1588464000000,06438,Offenbach,78,0,78,354092,994
DE-HE,04-05-2020,RKI,0,0,0,1588550400000,06438,Offenbach,78,0,78,354092,994
DE-HE,06-05-2020,RKI,6,6,0,1588723200000,06438,Offenbach,84,0,84,354092,994
DE-HE,07-05-2020,RKI,3,3,0,1588809600000,06438,Offenbach,87,0,87,354092,994
DE-HE,08-05-2020,RKI,0,0,0,1588896000000,06438,Offenbach,87,0,87,354092,994
DE-HE,12-05-2020,RKI,1,1,0,1589241600000,06438,Offenbach,88,0,88,354092,994
DE-HE,13-05-2020,RKI,0,0,0,1589328000000,06438,Offenbach,88,0,88,354092,994
DE-HE,14-05-2020,RKI,0,0,0,1589414400000,06438,Offenbach,88,0,88,354092,994
DE-HE,15-05-2020,RKI,0,0,0,1589500800000,06438,Offenbach,88,0,88,354092,994
DE-HE,16-05-2020,RKI,2,2,0,1589587200000,06438,Offenbach,90,0,90,354092,994
DE-HE,17-05-2020,RKI,1,1,0,1589673600000,06438,Offenbach,91,0,91,354092,994
DE-HE,18-05-2020,RKI,5,4,0,1589760000000,06438,Offenbach,96,0,95,354092,994
DE-HE,19-05-2020,RKI,3,3,0,1589846400000,06438,Offenbach,99,0,98,354092,994
DE-HE,20-05-2020,RKI,3,2,0,1589932800000,06438,Offenbach,102,0,100,354092,994
DE-HE,21-05-2020,RKI,1,1,0,1590019200000,06438,Offenbach,103,0,101,354092,994
DE-HE,23-05-2020,RKI,1,1,0,1590192000000,06438,Offenbach,104,0,102,354092,994
DE-HE,24-05-2020,RKI,4,2,0,1590278400000,06438,Offenbach,108,0,104,354092,994
DE-HE,26-05-2020,RKI,0,0,0,1590451200000,06438,Offenbach,108,0,104,354092,994
DE-HE,27-05-2020,RKI,2,1,0,1590537600000,06438,Offenbach,110,0,105,354092,994
DE-HE,29-05-2020,RKI,0,0,0,1590710400000,06438,Offenbach,110,0,105,354092,994
DE-HE,31-05-2020,RKI,1,0,0,1590883200000,06438,Offenbach,111,0,105,354092,994
DE-HE,04-06-2020,RKI,0,0,0,1591228800000,06438,Offenbach,111,0,105,354092,994
DE-MV,11-03-2020,RKI,0,0,0,1583884800000,13003,Rostock,0,0,0,208886,1152
DE-MV,12-03-2020,RKI,2,2,0,1583971200000,13003,Rostock,2,0,2,208886,1152
DE-MV,13-03-2020,RKI,0,0,0,1584057600000,13003,Rostock,2,0,2,208886,1152
DE-MV,16-03-2020,RKI,1,1,0,1584316800000,13003,Rostock,3,0,3,208886,1152
DE-MV,17-03-2020,RKI,5,5,0,1584403200000,13003,Rostock,8,0,8,208886,1152
DE-MV,18-03-2020,RKI,4,4,0,1584489600000,13003,Rostock,12,0,12,208886,1152
DE-MV,19-03-2020,RKI,1,1,0,1584576000000,13003,Rostock,13,0,13,208886,1152
DE-MV,20-03-2020,RKI,0,0,0,1584662400000,13003,Rostock,13,0,13,208886,1152
DE-MV,23-03-2020,RKI,4,4,0,1584921600000,13003,Rostock,17,0,17,208886,1152
DE-MV,24-03-2020,RKI,4,4,0,1585008000000,13003,Rostock,21,0,21,208886,1152
DE-MV,25-03-2020,RKI,4,4,0,1585094400000,13003,Rostock,25,0,25,208886,1152
DE-MV,26-03-2020,RKI,6,6,0,1585180800000,13003,Rostock,31,0,31,208886,1152
DE-MV,27-03-2020,RKI,3,3,0,1585267200000,13003,Rostock,34,0,34,208886,1152
DE-MV,28-03-2020,RKI,2,2,0,1585353600000,13003,Rostock,36,0,36,208886,1152
DE-MV,29-03-2020,RKI,2,2,0,1585440000000,13003,Rostock,38,0,38,208886,1152
DE-MV,30-03-2020,RKI,1,1,0,1585526400000,13003,Rostock,39,0,39,208886,1152
DE-MV,31-03-2020,RKI,1,1,0,1585612800000,13003,Rostock,40,0,40,208886,1152
DE-MV,02-04-2020,RKI,0,0,0,1585785600000,13003,Rostock,40,0,40,208886,1152
DE-MV,03-04-2020,RKI,0,0,0,1585872000000,13003,Rostock,40,0,40,208886,1152
DE-MV,04-04-2020,RKI,1,1,0,1585958400000,13003,Rostock,41,0,41,208886,1152
DE-MV,06-04-2020,RKI,0,0,0,1586131200000,13003,Rostock,41,0,41,208886,1152
DE-MV,07-04-2020,RKI,5,4,1,1586217600000,13003,Rostock,46,1,45,208886,1152
DE-MV,09-04-2020,RKI,0,0,0,1586390400000,13003,Rostock,46,1,45,208886,1152
DE-MV,14-04-2020,RKI,0,0,0,1586822400000,13003,Rostock,46,1,45,208886,1152
DE-MV,15-04-2020,RKI,0,0,0,1586908800000,13003,Rostock,46,1,45,208886,1152
DE-MV,20-04-2020,RKI,0,0,0,1587340800000,13003,Rostock,46,1,45,208886,1152
DE-MV,04-05-2020,RKI,0,0,0,1588550400000,13003,Rostock,46,1,45,208886,1152
DE-MV,05-05-2020,RKI,1,1,0,1588636800000,13003,Rostock,47,1,46,208886,1152
DE-MV,06-05-2020,RKI,1,1,0,1588723200000,13003,Rostock,48,1,47,208886,1152
DE-MV,07-05-2020,RKI,0,0,0,1588809600000,13003,Rostock,48,1,47,208886,1152
DE-MV,09-05-2020,RKI,0,0,0,1588982400000,13003,Rostock,48,1,47,208886,1152
DE-MV,10-05-2020,RKI,0,0,0,1589068800000,13003,Rostock,48,1,47,208886,1152
DE-MV,11-05-2020,RKI,0,0,0,1589155200000,13003,Rostock,48,1,47,208886,1152
DE-MV,12-05-2020,RKI,1,1,0,1589241600000,13003,Rostock,49,1,48,208886,1152
DE-MV,13-05-2020,RKI,0,0,0,1589328000000,13003,Rostock,49,1,48,208886,1152
DE-MV,17-05-2020,RKI,0,0,0,1589673600000,13003,Rostock,49,1,48,208886,1152
DE-MV,19-05-2020,RKI,0,0,0,1589846400000,13003,Rostock,49,1,48,208886,1152
DE-MV,20-05-2020,RKI,7,7,0,1589932800000,13003,Rostock,56,1,55,208886,1152
DE-MV,03-06-2020,RKI,0,0,0,1591142400000,13003,Rostock,56,1,55,208886,1152
DE-MV,12-03-2020,RKI,0,0,0,1583971200000,13004,Schwerin,0,0,0,95818,734
DE-MV,13-03-2020,RKI,1,1,0,1584057600000,13004,Schwerin,1,0,1,95818,734
DE-MV,16-03-2020,RKI,2,2,0,1584316800000,13004,Schwerin,3,0,3,95818,734
DE-MV,17-03-2020,RKI,3,3,0,1584403200000,13004,Schwerin,6,0,6,95818,734
DE-MV,18-03-2020,RKI,7,7,0,1584489600000,13004,Schwerin,13,0,13,95818,734
DE-MV,19-03-2020,RKI,9,9,0,1584576000000,13004,Schwerin,22,0,22,95818,734
DE-MV,20-03-2020,RKI,3,3,0,1584662400000,13004,Schwerin,25,0,25,95818,734
DE-MV,23-03-2020,RKI,4,4,0,1584921600000,13004,Schwerin,29,0,29,95818,734
DE-MV,24-03-2020,RKI,8,8,0,1585008000000,13004,Schwerin,37,0,37,95818,734
DE-MV,26-03-2020,RKI,2,2,0,1585180800000,13004,Schwerin,39,0,39,95818,734
DE-MV,27-03-2020,RKI,2,2,0,1585267200000,13004,Schwerin,41,0,41,95818,734
DE-MV,28-03-2020,RKI,3,3,0,1585353600000,13004,Schwerin,44,0,44,95818,734
DE-MV,29-03-2020,RKI,1,1,0,1585440000000,13004,Schwerin,45,0,45,95818,734
DE-MV,31-03-2020,RKI,7,7,0,1585612800000,13004,Schwerin,52,0,52,95818,734
DE-MV,01-04-2020,RKI,1,1,0,1585699200000,13004,Schwerin,53,0,53,95818,734
DE-MV,02-04-2020,RKI,1,1,0,1585785600000,13004,Schwerin,54,0,54,95818,734
DE-MV,03-04-2020,RKI,0,0,0,1585872000000,13004,Schwerin,54,0,54,95818,734
DE-MV,04-04-2020,RKI,0,0,0,1585958400000,13004,Schwerin,54,0,54,95818,734
