stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-MV,07-04-2020,RKI,5,5,0,1586217600000,13004,Schwerin,59,0,59,95818,734
DE-MV,09-04-2020,RKI,1,1,0,1586390400000,13004,Schwerin,60,0,60,95818,734
DE-MV,15-04-2020,RKI,1,1,0,1586908800000,13004,Schwerin,61,0,61,95818,734
DE-MV,16-04-2020,RKI,0,0,0,1586995200000,13004,Schwerin,61,0,61,95818,734
DE-MV,18-04-2020,RKI,0,0,0,1587168000000,13004,Schwerin,61,0,61,95818,734
DE-MV,24-04-2020,RKI,0,0,0,1587686400000,13004,Schwerin,61,0,61,95818,734
DE-MV,05-06-2020,RKI,0,0,0,1591315200000,13004,Schwerin,61,0,61,95818,734
DE-MV,09-03-2020,RKI,2,2,0,1583712000000,13071,Mecklenburgische Seenplatte,2,0,2,259130,47
DE-MV,11-03-2020,RKI,1,1,0,1583884800000,13071,Mecklenburgische Seenplatte,3,0,3,259130,47
DE-MV,12-03-2020,RKI,0,0,0,1583971200000,13071,Mecklenburgische Seenplatte,3,0,3,259130,47
DE-MV,16-03-2020,RKI,1,1,0,1584316800000,13071,Mecklenburgische Seenplatte,4,0,4,259130,47
DE-MV,17-03-2020,RKI,3,3,0,1584403200000,13071,Mecklenburgische Seenplatte,7,0,7,259130,47
DE-MV,18-03-2020,RKI,6,6,0,1584489600000,13071,Mecklenburgische Seenplatte,13,0,13,259130,47
DE-MV,19-03-2020,RKI,0,0,0,1584576000000,13071,Mecklenburgische Seenplatte,13,0,13,259130,47
DE-MV,20-03-2020,RKI,2,2,0,1584662400000,13071,Mecklenburgische Seenplatte,15,0,15,259130,47
DE-MV,21-03-2020,RKI,3,3,0,1584748800000,13071,Mecklenburgische Seenplatte,18,0,18,259130,47
DE-MV,22-03-2020,RKI,0,0,0,1584835200000,13071,Mecklenburgische Seenplatte,18,0,18,259130,47
DE-MV,23-03-2020,RKI,0,0,0,1584921600000,13071,Mecklenburgische Seenplatte,18,0,18,259130,47
DE-MV,24-03-2020,RKI,8,8,0,1585008000000,13071,Mecklenburgische Seenplatte,26,0,26,259130,47
DE-MV,25-03-2020,RKI,1,1,0,1585094400000,13071,Mecklenburgische Seenplatte,27,0,27,259130,47
DE-MV,26-03-2020,RKI,0,0,0,1585180800000,13071,Mecklenburgische Seenplatte,27,0,27,259130,47
DE-MV,27-03-2020,RKI,12,11,1,1585267200000,13071,Mecklenburgische Seenplatte,39,1,38,259130,47
DE-MV,28-03-2020,RKI,1,1,0,1585353600000,13071,Mecklenburgische Seenplatte,40,1,39,259130,47
DE-MV,29-03-2020,RKI,1,1,0,1585440000000,13071,Mecklenburgische Seenplatte,41,1,40,259130,47
DE-MV,31-03-2020,RKI,12,11,1,1585612800000,13071,Mecklenburgische Seenplatte,53,2,51,259130,47
DE-MV,01-04-2020,RKI,7,6,1,1585699200000,13071,Mecklenburgische Seenplatte,60,3,57,259130,47
DE-MV,02-04-2020,RKI,2,2,0,1585785600000,13071,Mecklenburgische Seenplatte,62,3,59,259130,47
DE-MV,03-04-2020,RKI,6,6,0,1585872000000,13071,Mecklenburgische Seenplatte,68,3,65,259130,47
DE-MV,04-04-2020,RKI,2,2,0,1585958400000,13071,Mecklenburgische Seenplatte,70,3,67,259130,47
DE-MV,07-04-2020,RKI,2,2,0,1586217600000,13071,Mecklenburgische Seenplatte,72,3,69,259130,47
DE-MV,08-04-2020,RKI,1,1,0,1586304000000,13071,Mecklenburgische Seenplatte,73,3,70,259130,47
DE-MV,09-04-2020,RKI,1,1,0,1586390400000,13071,Mecklenburgische Seenplatte,74,3,71,259130,47
DE-MV,10-04-2020,RKI,0,0,0,1586476800000,13071,Mecklenburgische Seenplatte,74,3,71,259130,47
DE-MV,13-04-2020,RKI,1,1,0,1586736000000,13071,Mecklenburgische Seenplatte,75,3,72,259130,47
DE-MV,14-04-2020,RKI,0,0,0,1586822400000,13071,Mecklenburgische Seenplatte,75,3,72,259130,47
DE-MV,15-04-2020,RKI,1,1,0,1586908800000,13071,Mecklenburgische Seenplatte,76,3,73,259130,47
DE-MV,20-04-2020,RKI,0,0,0,1587340800000,13071,Mecklenburgische Seenplatte,76,3,73,259130,47
DE-MV,24-04-2020,RKI,0,0,0,1587686400000,13071,Mecklenburgische Seenplatte,76,3,73,259130,47
DE-MV,30-04-2020,RKI,0,0,0,1588204800000,13071,Mecklenburgische Seenplatte,76,3,73,259130,47
DE-MV,01-05-2020,RKI,0,0,0,1588291200000,13071,Mecklenburgische Seenplatte,76,3,73,259130,47
DE-MV,07-05-2020,RKI,1,1,0,1588809600000,13071,Mecklenburgische Seenplatte,77,3,74,259130,47
DE-MV,09-05-2020,RKI,1,1,0,1588982400000,13071,Mecklenburgische Seenplatte,78,3,75,259130,47
DE-MV,10-05-2020,RKI,0,0,0,1589068800000,13071,Mecklenburgische Seenplatte,78,3,75,259130,47
DE-MV,14-05-2020,RKI,0,0,0,1589414400000,13071,Mecklenburgische Seenplatte,78,3,75,259130,47
DE-MV,15-05-2020,RKI,1,1,0,1589500800000,13071,Mecklenburgische Seenplatte,79,3,76,259130,47
DE-MV,25-05-2020,RKI,0,0,0,1590364800000,13071,Mecklenburgische Seenplatte,79,3,76,259130,47
DE-MV,28-05-2020,RKI,0,0,0,1590624000000,13071,Mecklenburgische Seenplatte,79,3,76,259130,47
DE-MV,03-06-2020,RKI,1,0,0,1591142400000,13071,Mecklenburgische Seenplatte,80,3,76,259130,47
DE-MV,09-03-2020,RKI,0,0,0,1583712000000,13072,Rostock,1,0,1,215113,63
DE-MV,11-03-2020,RKI,2,2,0,1583884800000,13072,Rostock,3,0,3,215113,63
DE-MV,12-03-2020,RKI,0,0,0,1583971200000,13072,Rostock,3,0,3,215113,63
DE-MV,13-03-2020,RKI,2,2,0,1584057600000,13072,Rostock,5,0,5,215113,63
DE-MV,14-03-2020,RKI,0,0,0,1584144000000,13072,Rostock,5,0,5,215113,63
DE-MV,17-03-2020,RKI,0,0,0,1584403200000,13072,Rostock,5,0,5,215113,63
DE-MV,18-03-2020,RKI,1,1,0,1584489600000,13072,Rostock,6,0,6,215113,63
DE-MV,19-03-2020,RKI,1,1,0,1584576000000,13072,Rostock,7,0,7,215113,63
DE-MV,20-03-2020,RKI,1,1,0,1584662400000,13072,Rostock,8,0,8,215113,63
DE-MV,24-03-2020,RKI,2,2,0,1585008000000,13072,Rostock,10,0,10,215113,63
DE-MV,25-03-2020,RKI,2,2,0,1585094400000,13072,Rostock,12,0,12,215113,63
DE-MV,26-03-2020,RKI,0,0,0,1585180800000,13072,Rostock,12,0,12,215113,63
DE-MV,28-03-2020,RKI,0,0,0,1585353600000,13072,Rostock,12,0,12,215113,63
DE-MV,29-03-2020,RKI,0,0,0,1585440000000,13072,Rostock,12,0,12,215113,63
DE-MV,30-03-2020,RKI,2,2,0,1585526400000,13072,Rostock,14,0,14,215113,63
DE-MV,31-03-2020,RKI,1,0,1,1585612800000,13072,Rostock,15,1,14,215113,63
DE-MV,01-04-2020,RKI,0,0,0,1585699200000,13072,Rostock,15,1,14,215113,63
DE-MV,02-04-2020,RKI,6,5,1,1585785600000,13072,Rostock,21,2,19,215113,63
DE-MV,03-04-2020,RKI,1,1,0,1585872000000,13072,Rostock,22,2,20,215113,63
DE-MV,04-04-2020,RKI,2,2,0,1585958400000,13072,Rostock,24,2,22,215113,63
DE-MV,07-04-2020,RKI,0,0,0,1586217600000,13072,Rostock,24,2,22,215113,63
DE-MV,08-04-2020,RKI,3,3,0,1586304000000,13072,Rostock,27,2,25,215113,63
DE-MV,09-04-2020,RKI,1,1,0,1586390400000,13072,Rostock,28,2,26,215113,63
DE-MV,11-04-2020,RKI,1,1,0,1586563200000,13072,Rostock,29,2,27,215113,63
DE-MV,25-04-2020,RKI,0,0,0,1587772800000,13072,Rostock,29,2,27,215113,63
DE-MV,28-04-2020,RKI,1,1,0,1588032000000,13072,Rostock,30,2,28,215113,63
DE-MV,29-04-2020,RKI,1,1,0,1588118400000,13072,Rostock,31,2,29,215113,63
DE-MV,30-04-2020,RKI,1,1,0,1588204800000,13072,Rostock,32,2,30,215113,63
DE-MV,01-05-2020,RKI,0,0,0,1588291200000,13072,Rostock,32,2,30,215113,63
DE-MV,02-05-2020,RKI,1,1,0,1588377600000,13072,Rostock,33,2,31,215113,63
DE-MV,04-05-2020,RKI,2,2,0,1588550400000,13072,Rostock,35,2,33,215113,63
DE-MV,10-05-2020,RKI,0,0,0,1589068800000,13072,Rostock,35,2,33,215113,63
DE-MV,11-05-2020,RKI,1,1,0,1589155200000,13072,Rostock,36,2,34,215113,63
DE-MV,12-05-2020,RKI,1,1,0,1589241600000,13072,Rostock,37,2,35,215113,63
DE-MV,13-05-2020,RKI,0,0,0,1589328000000,13072,Rostock,37,2,35,215113,63
DE-MV,14-05-2020,RKI,1,0,0,1589414400000,13072,Rostock,38,2,35,215113,63
DE-MV,05-03-2020,RKI,0,0,0,1583366400000,13073,Vorpommern-Rügen,0,0,0,224684,70
DE-MV,11-03-2020,RKI,0,0,0,1583884800000,13073,Vorpommern-Rügen,0,0,0,224684,70
DE-MV,12-03-2020,RKI,1,1,0,1583971200000,13073,Vorpommern-Rügen,1,0,1,224684,70
DE-MV,13-03-2020,RKI,0,0,0,1584057600000,13073,Vorpommern-Rügen,1,0,1,224684,70
DE-MV,18-03-2020,RKI,2,2,0,1584489600000,13073,Vorpommern-Rügen,3,0,3,224684,70
DE-MV,19-03-2020,RKI,2,2,0,1584576000000,13073,Vorpommern-Rügen,5,0,5,224684,70
DE-MV,20-03-2020,RKI,0,0,0,1584662400000,13073,Vorpommern-Rügen,5,0,5,224684,70
DE-MV,21-03-2020,RKI,1,1,0,1584748800000,13073,Vorpommern-Rügen,6,0,6,224684,70
DE-MV,24-03-2020,RKI,2,2,0,1585008000000,13073,Vorpommern-Rügen,8,0,8,224684,70
DE-MV,25-03-2020,RKI,5,5,0,1585094400000,13073,Vorpommern-Rügen,13,0,13,224684,70
DE-MV,26-03-2020,RKI,1,1,0,1585180800000,13073,Vorpommern-Rügen,14,0,14,224684,70
DE-MV,27-03-2020,RKI,5,5,0,1585267200000,13073,Vorpommern-Rügen,19,0,19,224684,70
DE-MV,28-03-2020,RKI,0,0,0,1585353600000,13073,Vorpommern-Rügen,19,0,19,224684,70
DE-MV,29-03-2020,RKI,2,2,0,1585440000000,13073,Vorpommern-Rügen,21,0,21,224684,70
DE-MV,31-03-2020,RKI,6,6,0,1585612800000,13073,Vorpommern-Rügen,27,0,27,224684,70
DE-MV,01-04-2020,RKI,7,6,1,1585699200000,13073,Vorpommern-Rügen,34,1,33,224684,70
DE-MV,02-04-2020,RKI,3,2,1,1585785600000,13073,Vorpommern-Rügen,37,2,35,224684,70
DE-MV,03-04-2020,RKI,1,1,0,1585872000000,13073,Vorpommern-Rügen,38,2,36,224684,70
DE-MV,04-04-2020,RKI,0,0,0,1585958400000,13073,Vorpommern-Rügen,38,2,36,224684,70
DE-MV,05-04-2020,RKI,1,1,0,1586044800000,13073,Vorpommern-Rügen,39,2,37,224684,70
DE-MV,06-04-2020,RKI,0,0,0,1586131200000,13073,Vorpommern-Rügen,39,2,37,224684,70
DE-MV,07-04-2020,RKI,1,1,0,1586217600000,13073,Vorpommern-Rügen,40,2,38,224684,70
DE-MV,09-04-2020,RKI,2,2,0,1586390400000,13073,Vorpommern-Rügen,42,2,40,224684,70
DE-MV,10-04-2020,RKI,1,1,0,1586476800000,13073,Vorpommern-Rügen,43,2,41,224684,70
DE-MV,11-04-2020,RKI,3,3,0,1586563200000,13073,Vorpommern-Rügen,46,2,44,224684,70
DE-MV,16-04-2020,RKI,0,0,0,1586995200000,13073,Vorpommern-Rügen,46,2,44,224684,70
DE-MV,17-04-2020,RKI,0,0,0,1587081600000,13073,Vorpommern-Rügen,46,2,44,224684,70
DE-MV,25-04-2020,RKI,0,0,0,1587772800000,13073,Vorpommern-Rügen,46,2,44,224684,70
DE-MV,28-04-2020,RKI,0,0,0,1588032000000,13073,Vorpommern-Rügen,46,2,44,224684,70
DE-MV,29-04-2020,RKI,1,1,0,1588118400000,13073,Vorpommern-Rügen,47,2,45,224684,70
DE-MV,05-06-2020,RKI,0,0,0,1591315200000,13073,Vorpommern-Rügen,47,2,45,224684,70
DE-MV,17-03-2020,RKI,4,4,0,1584403200000,13074,Nordwestmecklenburg,6,0,6,156729,74
DE-MV,18-03-2020,RKI,4,4,0,1584489600000,13074,Nordwestmecklenburg,10,0,10,156729,74
DE-MV,19-03-2020,RKI,3,3,0,1584576000000,13074,Nordwestmecklenburg,13,0,13,156729,74
DE-MV,21-03-2020,RKI,0,0,0,1584748800000,13074,Nordwestmecklenburg,13,0,13,156729,74
DE-MV,24-03-2020,RKI,2,2,0,1585008000000,13074,Nordwestmecklenburg,15,0,15,156729,74
DE-MV,25-03-2020,RKI,2,2,0,1585094400000,13074,Nordwestmecklenburg,17,0,17,156729,74
DE-MV,27-03-2020,RKI,0,0,0,1585267200000,13074,Nordwestmecklenburg,17,0,17,156729,74
DE-MV,28-03-2020,RKI,2,1,1,1585353600000,13074,Nordwestmecklenburg,19,1,18,156729,74
DE-MV,31-03-2020,RKI,7,7,0,1585612800000,13074,Nordwestmecklenburg,26,1,25,156729,74
DE-MV,01-04-2020,RKI,1,1,0,1585699200000,13074,Nordwestmecklenburg,27,1,26,156729,74
DE-MV,02-04-2020,RKI,5,5,0,1585785600000,13074,Nordwestmecklenburg,32,1,31,156729,74
DE-MV,03-04-2020,RKI,6,6,0,1585872000000,13074,Nordwestmecklenburg,38,1,37,156729,74
DE-MV,07-04-2020,RKI,2,2,0,1586217600000,13074,Nordwestmecklenburg,40,1,39,156729,74
DE-MV,08-04-2020,RKI,0,0,0,1586304000000,13074,Nordwestmecklenburg,40,1,39,156729,74
DE-MV,09-04-2020,RKI,3,3,0,1586390400000,13074,Nordwestmecklenburg,43,1,42,156729,74
DE-MV,10-04-2020,RKI,0,0,0,1586476800000,13074,Nordwestmecklenburg,43,1,42,156729,74
DE-MV,12-04-2020,RKI,2,2,0,1586649600000,13074,Nordwestmecklenburg,45,1,44,156729,74
DE-MV,15-04-2020,RKI,0,0,0,1586908800000,13074,Nordwestmecklenburg,45,1,44,156729,74
DE-MV,16-04-2020,RKI,2,2,0,1586995200000,13074,Nordwestmecklenburg,47,1,46,156729,74
DE-MV,18-04-2020,RKI,0,0,0,1587168000000,13074,Nordwestmecklenburg,47,1,46,156729,74
DE-MV,21-04-2020,RKI,0,0,0,1587427200000,13074,Nordwestmecklenburg,47,1,46,156729,74
DE-MV,22-04-2020,RKI,0,0,0,1587513600000,13074,Nordwestmecklenburg,47,1,46,156729,74
DE-MV,24-04-2020,RKI,0,0,0,1587686400000,13074,Nordwestmecklenburg,47,1,46,156729,74
DE-MV,25-04-2020,RKI,0,0,0,1587772800000,13074,Nordwestmecklenburg,47,1,46,156729,74
DE-MV,28-04-2020,RKI,2,2,0,1588032000000,13074,Nordwestmecklenburg,49,1,48,156729,74
DE-MV,01-05-2020,RKI,0,0,0,1588291200000,13074,Nordwestmecklenburg,49,1,48,156729,74
DE-MV,05-05-2020,RKI,0,0,0,1588636800000,13074,Nordwestmecklenburg,49,1,48,156729,74
DE-MV,13-05-2020,RKI,0,0,0,1589328000000,13074,Nordwestmecklenburg,49,1,48,156729,74
DE-MV,12-03-2020,RKI,0,0,0,1583971200000,13075,Vorpommern-Greifswald,1,0,1,236697,60
DE-MV,13-03-2020,RKI,0,0,0,1584057600000,13075,Vorpommern-Greifswald,1,0,1,236697,60
DE-MV,16-03-2020,RKI,2,2,0,1584316800000,13075,Vorpommern-Greifswald,3,0,3,236697,60
DE-MV,17-03-2020,RKI,0,0,0,1584403200000,13075,Vorpommern-Greifswald,3,0,3,236697,60
DE-MV,18-03-2020,RKI,7,7,0,1584489600000,13075,Vorpommern-Greifswald,10,0,10,236697,60
DE-MV,19-03-2020,RKI,8,8,0,1584576000000,13075,Vorpommern-Greifswald,18,0,18,236697,60
DE-MV,20-03-2020,RKI,0,0,0,1584662400000,13075,Vorpommern-Greifswald,18,0,18,236697,60
DE-MV,21-03-2020,RKI,1,1,0,1584748800000,13075,Vorpommern-Greifswald,19,0,19,236697,60
DE-MV,23-03-2020,RKI,1,1,0,1584921600000,13075,Vorpommern-Greifswald,20,0,20,236697,60
DE-MV,24-03-2020,RKI,1,1,0,1585008000000,13075,Vorpommern-Greifswald,21,0,21,236697,60
DE-MV,25-03-2020,RKI,3,2,1,1585094400000,13075,Vorpommern-Greifswald,24,1,23,236697,60
DE-MV,26-03-2020,RKI,5,5,0,1585180800000,13075,Vorpommern-Greifswald,29,1,28,236697,60
DE-MV,27-03-2020,RKI,10,10,0,1585267200000,13075,Vorpommern-Greifswald,39,1,38,236697,60
DE-MV,28-03-2020,RKI,1,1,0,1585353600000,13075,Vorpommern-Greifswald,40,1,39,236697,60
DE-MV,30-03-2020,RKI,5,5,0,1585526400000,13075,Vorpommern-Greifswald,45,1,44,236697,60
DE-MV,31-03-2020,RKI,5,5,0,1585612800000,13075,Vorpommern-Greifswald,50,1,49,236697,60
DE-MV,01-04-2020,RKI,0,0,0,1585699200000,13075,Vorpommern-Greifswald,50,1,49,236697,60
DE-MV,02-04-2020,RKI,3,2,1,1585785600000,13075,Vorpommern-Greifswald,53,2,51,236697,60
DE-MV,03-04-2020,RKI,6,6,0,1585872000000,13075,Vorpommern-Greifswald,59,2,57,236697,60
DE-MV,04-04-2020,RKI,0,0,0,1585958400000,13075,Vorpommern-Greifswald,59,2,57,236697,60
DE-MV,06-04-2020,RKI,2,2,0,1586131200000,13075,Vorpommern-Greifswald,61,2,59,236697,60
DE-MV,07-04-2020,RKI,8,7,1,1586217600000,13075,Vorpommern-Greifswald,69,3,66,236697,60
DE-MV,08-04-2020,RKI,0,0,0,1586304000000,13075,Vorpommern-Greifswald,69,3,66,236697,60
DE-MV,09-04-2020,RKI,0,0,0,1586390400000,13075,Vorpommern-Greifswald,69,3,66,236697,60
DE-MV,10-04-2020,RKI,5,4,1,1586476800000,13075,Vorpommern-Greifswald,74,4,70,236697,60
DE-MV,11-04-2020,RKI,5,5,0,1586563200000,13075,Vorpommern-Greifswald,79,4,75,236697,60
DE-MV,13-04-2020,RKI,0,0,0,1586736000000,13075,Vorpommern-Greifswald,79,4,75,236697,60
DE-MV,14-04-2020,RKI,0,0,0,1586822400000,13075,Vorpommern-Greifswald,79,4,75,236697,60
DE-MV,15-04-2020,RKI,2,2,0,1586908800000,13075,Vorpommern-Greifswald,81,4,77,236697,60
DE-MV,16-04-2020,RKI,0,0,0,1586995200000,13075,Vorpommern-Greifswald,81,4,77,236697,60
DE-MV,17-04-2020,RKI,2,2,0,1587081600000,13075,Vorpommern-Greifswald,83,4,79,236697,60
DE-MV,18-04-2020,RKI,2,1,1,1587168000000,13075,Vorpommern-Greifswald,85,5,80,236697,60
DE-MV,21-04-2020,RKI,0,0,0,1587427200000,13075,Vorpommern-Greifswald,85,5,80,236697,60
DE-MV,22-04-2020,RKI,2,2,0,1587513600000,13075,Vorpommern-Greifswald,87,5,82,236697,60
DE-MV,24-04-2020,RKI,1,1,0,1587686400000,13075,Vorpommern-Greifswald,88,5,83,236697,60
DE-MV,25-04-2020,RKI,1,0,1,1587772800000,13075,Vorpommern-Greifswald,89,6,83,236697,60
DE-MV,27-04-2020,RKI,0,0,0,1587945600000,13075,Vorpommern-Greifswald,89,6,83,236697,60
DE-MV,28-04-2020,RKI,5,5,0,1588032000000,13075,Vorpommern-Greifswald,94,6,88,236697,60
DE-MV,07-05-2020,RKI,0,0,0,1588809600000,13075,Vorpommern-Greifswald,94,6,88,236697,60
DE-MV,29-05-2020,RKI,0,0,0,1590710400000,13075,Vorpommern-Greifswald,94,6,88,236697,60
DE-MV,04-06-2020,RKI,0,0,0,1591228800000,13075,Vorpommern-Greifswald,94,6,88,236697,60
DE-MV,15-03-2020,RKI,0,0,0,1584230400000,13076,Ludwigslust-Parchim,0,0,0,212618,45
DE-MV,17-03-2020,RKI,7,7,0,1584403200000,13076,Ludwigslust-Parchim,7,0,7,212618,45
DE-MV,18-03-2020,RKI,4,4,0,1584489600000,13076,Ludwigslust-Parchim,11,0,11,212618,45
DE-MV,19-03-2020,RKI,2,2,0,1584576000000,13076,Ludwigslust-Parchim,13,0,13,212618,45
DE-MV,20-03-2020,RKI,3,3,0,1584662400000,13076,Ludwigslust-Parchim,16,0,16,212618,45
DE-MV,21-03-2020,RKI,1,1,0,1584748800000,13076,Ludwigslust-Parchim,17,0,17,212618,45
DE-MV,24-03-2020,RKI,2,1,1,1585008000000,13076,Ludwigslust-Parchim,19,1,18,212618,45
DE-MV,25-03-2020,RKI,0,0,0,1585094400000,13076,Ludwigslust-Parchim,19,1,18,212618,45
DE-MV,26-03-2020,RKI,0,0,0,1585180800000,13076,Ludwigslust-Parchim,19,1,18,212618,45
DE-MV,27-03-2020,RKI,2,2,0,1585267200000,13076,Ludwigslust-Parchim,21,1,20,212618,45
DE-MV,28-03-2020,RKI,2,1,1,1585353600000,13076,Ludwigslust-Parchim,23,2,21,212618,45
DE-MV,30-03-2020,RKI,1,1,0,1585526400000,13076,Ludwigslust-Parchim,24,2,22,212618,45
DE-MV,31-03-2020,RKI,3,3,0,1585612800000,13076,Ludwigslust-Parchim,27,2,25,212618,45
DE-MV,02-04-2020,RKI,1,1,0,1585785600000,13076,Ludwigslust-Parchim,28,2,26,212618,45
DE-MV,03-04-2020,RKI,3,3,0,1585872000000,13076,Ludwigslust-Parchim,31,2,29,212618,45
DE-MV,04-04-2020,RKI,3,3,0,1585958400000,13076,Ludwigslust-Parchim,34,2,32,212618,45
DE-MV,07-04-2020,RKI,3,3,0,1586217600000,13076,Ludwigslust-Parchim,37,2,35,212618,45
DE-MV,10-04-2020,RKI,0,0,0,1586476800000,13076,Ludwigslust-Parchim,37,2,35,212618,45
DE-MV,13-04-2020,RKI,0,0,0,1586736000000,13076,Ludwigslust-Parchim,37,2,35,212618,45
DE-MV,15-04-2020,RKI,1,1,0,1586908800000,13076,Ludwigslust-Parchim,38,2,36,212618,45
DE-MV,16-04-2020,RKI,2,2,0,1586995200000,13076,Ludwigslust-Parchim,40,2,38,212618,45
DE-MV,18-04-2020,RKI,0,0,0,1587168000000,13076,Ludwigslust-Parchim,40,2,38,212618,45
DE-MV,24-04-2020,RKI,0,0,0,1587686400000,13076,Ludwigslust-Parchim,40,2,38,212618,45
DE-MV,25-04-2020,RKI,0,0,0,1587772800000,13076,Ludwigslust-Parchim,40,2,38,212618,45
DE-MV,28-04-2020,RKI,0,0,0,1588032000000,13076,Ludwigslust-Parchim,40,2,38,212618,45
DE-MV,30-04-2020,RKI,0,0,0,1588204800000,13076,Ludwigslust-Parchim,40,2,38,212618,45
DE-MV,01-05-2020,RKI,0,0,0,1588291200000,13076,Ludwigslust-Parchim,40,2,38,212618,45
DE-MV,05-05-2020,RKI,2,2,0,1588636800000,13076,Ludwigslust-Parchim,42,2,40,212618,45
DE-MV,06-05-2020,RKI,0,0,0,1588723200000,13076,Ludwigslust-Parchim,42,2,40,212618,45
DE-MV,07-05-2020,RKI,1,1,0,1588809600000,13076,Ludwigslust-Parchim,43,2,41,212618,45
DE-MV,13-05-2020,RKI,0,0,0,1589328000000,13076,Ludwigslust-Parchim,43,2,41,212618,45
DE-MV,14-05-2020,RKI,1,1,0,1589414400000,13076,Ludwigslust-Parchim,44,2,42,212618,45
DE-MV,16-05-2020,RKI,0,0,0,1589587200000,13076,Ludwigslust-Parchim,44,2,42,212618,45
DE-NI,11-03-2020,RKI,0,0,0,1583884800000,03101,Braunschweig,0,0,0,248292,1292
DE-NI,14-03-2020,RKI,2,2,0,1584144000000,03101,Braunschweig,2,0,2,248292,1292
DE-NI,15-03-2020,RKI,2,2,0,1584230400000,03101,Braunschweig,4,0,4,248292,1292
DE-NI,17-03-2020,RKI,2,2,0,1584403200000,03101,Braunschweig,6,0,6,248292,1292
DE-NI,18-03-2020,RKI,1,1,0,1584489600000,03101,Braunschweig,7,0,7,248292,1292
DE-NI,19-03-2020,RKI,4,4,0,1584576000000,03101,Braunschweig,11,0,11,248292,1292
DE-NI,20-03-2020,RKI,7,7,0,1584662400000,03101,Braunschweig,18,0,18,248292,1292
DE-NI,21-03-2020,RKI,3,3,0,1584748800000,03101,Braunschweig,21,0,21,248292,1292
DE-NI,22-03-2020,RKI,25,25,0,1584835200000,03101,Braunschweig,46,0,46,248292,1292
DE-NI,23-03-2020,RKI,1,1,0,1584921600000,03101,Braunschweig,47,0,47,248292,1292
DE-NI,24-03-2020,RKI,15,15,0,1585008000000,03101,Braunschweig,62,0,62,248292,1292
DE-NI,25-03-2020,RKI,5,5,0,1585094400000,03101,Braunschweig,67,0,67,248292,1292
DE-NI,26-03-2020,RKI,13,12,1,1585180800000,03101,Braunschweig,80,1,79,248292,1292
DE-NI,27-03-2020,RKI,14,14,0,1585267200000,03101,Braunschweig,94,1,93,248292,1292
DE-NI,28-03-2020,RKI,28,26,2,1585353600000,03101,Braunschweig,122,3,119,248292,1292
DE-NI,29-03-2020,RKI,5,4,1,1585440000000,03101,Braunschweig,127,4,123,248292,1292
DE-NI,30-03-2020,RKI,2,1,1,1585526400000,03101,Braunschweig,129,5,124,248292,1292
DE-NI,31-03-2020,RKI,20,19,1,1585612800000,03101,Braunschweig,149,6,143,248292,1292
DE-NI,01-04-2020,RKI,17,16,1,1585699200000,03101,Braunschweig,166,7,159,248292,1292
DE-NI,02-04-2020,RKI,21,19,2,1585785600000,03101,Braunschweig,187,9,178,248292,1292
DE-NI,03-04-2020,RKI,9,9,0,1585872000000,03101,Braunschweig,196,9,187,248292,1292
DE-NI,04-04-2020,RKI,4,4,0,1585958400000,03101,Braunschweig,200,9,191,248292,1292
DE-NI,05-04-2020,RKI,5,4,1,1586044800000,03101,Braunschweig,205,10,195,248292,1292
DE-NI,06-04-2020,RKI,1,1,0,1586131200000,03101,Braunschweig,206,10,196,248292,1292
DE-NI,07-04-2020,RKI,8,7,1,1586217600000,03101,Braunschweig,214,11,203,248292,1292
DE-NI,08-04-2020,RKI,3,2,1,1586304000000,03101,Braunschweig,217,12,205,248292,1292
DE-NI,09-04-2020,RKI,22,21,1,1586390400000,03101,Braunschweig,239,13,226,248292,1292
