stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-NI,10-04-2020,RKI,2,2,0,1586476800000,03101,Braunschweig,241,13,228,248292,1292
DE-NI,11-04-2020,RKI,0,0,0,1586563200000,03101,Braunschweig,241,13,228,248292,1292
DE-NI,12-04-2020,RKI,1,1,0,1586649600000,03101,Braunschweig,242,13,229,248292,1292
DE-NI,13-04-2020,RKI,1,1,0,1586736000000,03101,Braunschweig,243,13,230,248292,1292
DE-NI,14-04-2020,RKI,3,1,2,1586822400000,03101,Braunschweig,246,15,231,248292,1292
DE-NI,15-04-2020,RKI,3,3,0,1586908800000,03101,Braunschweig,249,15,234,248292,1292
DE-NI,16-04-2020,RKI,2,2,0,1586995200000,03101,Braunschweig,251,15,236,248292,1292
DE-NI,17-04-2020,RKI,1,1,0,1587081600000,03101,Braunschweig,252,15,237,248292,1292
DE-NI,18-04-2020,RKI,1,1,0,1587168000000,03101,Braunschweig,253,15,238,248292,1292
DE-NI,20-04-2020,RKI,0,0,0,1587340800000,03101,Braunschweig,253,15,238,248292,1292
DE-NI,22-04-2020,RKI,1,1,0,1587513600000,03101,Braunschweig,254,15,239,248292,1292
DE-NI,24-04-2020,RKI,4,3,1,1587686400000,03101,Braunschweig,258,16,242,248292,1292
DE-NI,25-04-2020,RKI,0,0,0,1587772800000,03101,Braunschweig,258,16,242,248292,1292
DE-NI,26-04-2020,RKI,0,0,0,1587859200000,03101,Braunschweig,258,16,242,248292,1292
DE-NI,28-04-2020,RKI,0,0,0,1588032000000,03101,Braunschweig,258,16,242,248292,1292
DE-NI,29-04-2020,RKI,2,1,1,1588118400000,03101,Braunschweig,260,17,243,248292,1292
DE-NI,01-05-2020,RKI,0,0,0,1588291200000,03101,Braunschweig,260,17,243,248292,1292
DE-NI,02-05-2020,RKI,0,0,0,1588377600000,03101,Braunschweig,260,17,243,248292,1292
DE-NI,05-05-2020,RKI,0,0,0,1588636800000,03101,Braunschweig,260,17,243,248292,1292
DE-NI,07-05-2020,RKI,3,3,0,1588809600000,03101,Braunschweig,263,17,246,248292,1292
DE-NI,08-05-2020,RKI,0,0,0,1588896000000,03101,Braunschweig,263,17,246,248292,1292
DE-NI,09-05-2020,RKI,1,1,0,1588982400000,03101,Braunschweig,264,17,247,248292,1292
DE-NI,10-05-2020,RKI,0,0,0,1589068800000,03101,Braunschweig,264,17,247,248292,1292
DE-NI,11-05-2020,RKI,2,2,0,1589155200000,03101,Braunschweig,266,17,249,248292,1292
DE-NI,12-05-2020,RKI,0,0,0,1589241600000,03101,Braunschweig,266,17,249,248292,1292
DE-NI,13-05-2020,RKI,2,2,0,1589328000000,03101,Braunschweig,268,17,251,248292,1292
DE-NI,16-05-2020,RKI,2,0,0,1589587200000,03101,Braunschweig,270,17,251,248292,1292
DE-NI,22-05-2020,RKI,0,0,0,1590105600000,03101,Braunschweig,270,17,251,248292,1292
DE-NI,27-05-2020,RKI,0,0,0,1590537600000,03101,Braunschweig,270,17,251,248292,1292
DE-NI,28-05-2020,RKI,1,0,0,1590624000000,03101,Braunschweig,271,17,251,248292,1292
DE-NI,03-06-2020,RKI,0,0,0,1591142400000,03101,Braunschweig,271,17,251,248292,1292
DE-NI,13-03-2020,RKI,0,0,0,1584057600000,03102,Salzgitter,0,0,0,104948,469
DE-NI,17-03-2020,RKI,1,1,0,1584403200000,03102,Salzgitter,1,0,1,104948,469
DE-NI,18-03-2020,RKI,2,2,0,1584489600000,03102,Salzgitter,3,0,3,104948,469
DE-NI,19-03-2020,RKI,2,2,0,1584576000000,03102,Salzgitter,5,0,5,104948,469
DE-NI,20-03-2020,RKI,7,7,0,1584662400000,03102,Salzgitter,12,0,12,104948,469
DE-NI,21-03-2020,RKI,5,5,0,1584748800000,03102,Salzgitter,17,0,17,104948,469
DE-NI,22-03-2020,RKI,0,0,0,1584835200000,03102,Salzgitter,17,0,17,104948,469
DE-NI,23-03-2020,RKI,1,1,0,1584921600000,03102,Salzgitter,18,0,18,104948,469
DE-NI,24-03-2020,RKI,3,3,0,1585008000000,03102,Salzgitter,21,0,21,104948,469
DE-NI,25-03-2020,RKI,2,2,0,1585094400000,03102,Salzgitter,23,0,23,104948,469
DE-NI,26-03-2020,RKI,7,6,1,1585180800000,03102,Salzgitter,30,1,29,104948,469
DE-NI,27-03-2020,RKI,2,2,0,1585267200000,03102,Salzgitter,32,1,31,104948,469
DE-NI,29-03-2020,RKI,4,4,0,1585440000000,03102,Salzgitter,36,1,35,104948,469
DE-NI,30-03-2020,RKI,2,2,0,1585526400000,03102,Salzgitter,38,1,37,104948,469
DE-NI,31-03-2020,RKI,4,4,0,1585612800000,03102,Salzgitter,42,1,41,104948,469
DE-NI,01-04-2020,RKI,2,2,0,1585699200000,03102,Salzgitter,44,1,43,104948,469
DE-NI,02-04-2020,RKI,2,2,0,1585785600000,03102,Salzgitter,46,1,45,104948,469
DE-NI,03-04-2020,RKI,2,1,1,1585872000000,03102,Salzgitter,48,2,46,104948,469
DE-NI,04-04-2020,RKI,2,1,1,1585958400000,03102,Salzgitter,50,3,47,104948,469
DE-NI,05-04-2020,RKI,0,0,0,1586044800000,03102,Salzgitter,50,3,47,104948,469
DE-NI,07-04-2020,RKI,12,12,0,1586217600000,03102,Salzgitter,62,3,59,104948,469
DE-NI,08-04-2020,RKI,4,4,0,1586304000000,03102,Salzgitter,66,3,63,104948,469
DE-NI,09-04-2020,RKI,3,3,0,1586390400000,03102,Salzgitter,69,3,66,104948,469
DE-NI,10-04-2020,RKI,2,2,0,1586476800000,03102,Salzgitter,71,3,68,104948,469
DE-NI,13-04-2020,RKI,1,0,1,1586736000000,03102,Salzgitter,72,4,68,104948,469
DE-NI,14-04-2020,RKI,1,1,0,1586822400000,03102,Salzgitter,73,4,69,104948,469
DE-NI,15-04-2020,RKI,4,3,1,1586908800000,03102,Salzgitter,77,5,72,104948,469
DE-NI,16-04-2020,RKI,2,2,0,1586995200000,03102,Salzgitter,79,5,74,104948,469
DE-NI,17-04-2020,RKI,2,2,0,1587081600000,03102,Salzgitter,81,5,76,104948,469
DE-NI,18-04-2020,RKI,1,1,0,1587168000000,03102,Salzgitter,82,5,77,104948,469
DE-NI,19-04-2020,RKI,1,0,1,1587254400000,03102,Salzgitter,83,6,77,104948,469
DE-NI,20-04-2020,RKI,0,0,0,1587340800000,03102,Salzgitter,83,6,77,104948,469
DE-NI,21-04-2020,RKI,1,1,0,1587427200000,03102,Salzgitter,84,6,78,104948,469
DE-NI,23-04-2020,RKI,6,6,0,1587600000000,03102,Salzgitter,90,6,84,104948,469
DE-NI,27-04-2020,RKI,1,0,1,1587945600000,03102,Salzgitter,91,7,84,104948,469
DE-NI,28-04-2020,RKI,0,0,0,1588032000000,03102,Salzgitter,91,7,84,104948,469
DE-NI,01-05-2020,RKI,0,0,0,1588291200000,03102,Salzgitter,91,7,84,104948,469
DE-NI,05-05-2020,RKI,0,0,0,1588636800000,03102,Salzgitter,91,7,84,104948,469
DE-NI,08-05-2020,RKI,0,0,0,1588896000000,03102,Salzgitter,91,7,84,104948,469
DE-NI,11-05-2020,RKI,3,3,0,1589155200000,03102,Salzgitter,94,7,87,104948,469
DE-NI,12-05-2020,RKI,0,0,0,1589241600000,03102,Salzgitter,94,7,87,104948,469
DE-NI,15-05-2020,RKI,0,0,0,1589500800000,03102,Salzgitter,94,7,87,104948,469
DE-NI,18-05-2020,RKI,0,0,0,1589760000000,03102,Salzgitter,94,7,87,104948,469
DE-NI,25-05-2020,RKI,0,0,0,1590364800000,03102,Salzgitter,94,7,87,104948,469
DE-NI,26-05-2020,RKI,0,0,0,1590451200000,03102,Salzgitter,94,7,87,104948,469
DE-NI,03-06-2020,RKI,1,0,0,1591142400000,03102,Salzgitter,95,7,87,104948,469
DE-NI,17-03-2020,RKI,0,0,0,1584403200000,03103,Wolfsburg,2,0,2,124151,608
DE-NI,18-03-2020,RKI,3,0,3,1584489600000,03103,Wolfsburg,5,3,2,124151,608
DE-NI,19-03-2020,RKI,1,1,0,1584576000000,03103,Wolfsburg,6,3,3,124151,608
DE-NI,20-03-2020,RKI,4,2,2,1584662400000,03103,Wolfsburg,10,5,5,124151,608
DE-NI,21-03-2020,RKI,3,2,1,1584748800000,03103,Wolfsburg,13,6,7,124151,608
DE-NI,22-03-2020,RKI,6,6,0,1584835200000,03103,Wolfsburg,19,6,13,124151,608
DE-NI,23-03-2020,RKI,1,0,1,1584921600000,03103,Wolfsburg,20,7,13,124151,608
DE-NI,24-03-2020,RKI,4,4,0,1585008000000,03103,Wolfsburg,24,7,17,124151,608
DE-NI,25-03-2020,RKI,12,10,2,1585094400000,03103,Wolfsburg,36,9,27,124151,608
DE-NI,26-03-2020,RKI,5,4,1,1585180800000,03103,Wolfsburg,41,10,31,124151,608
DE-NI,27-03-2020,RKI,62,39,23,1585267200000,03103,Wolfsburg,103,33,70,124151,608
DE-NI,28-03-2020,RKI,27,23,4,1585353600000,03103,Wolfsburg,130,37,93,124151,608
DE-NI,29-03-2020,RKI,18,17,1,1585440000000,03103,Wolfsburg,148,38,110,124151,608
DE-NI,31-03-2020,RKI,18,17,1,1585612800000,03103,Wolfsburg,166,39,127,124151,608
DE-NI,01-04-2020,RKI,7,7,0,1585699200000,03103,Wolfsburg,173,39,134,124151,608
DE-NI,02-04-2020,RKI,24,20,4,1585785600000,03103,Wolfsburg,197,43,154,124151,608
DE-NI,03-04-2020,RKI,1,0,1,1585872000000,03103,Wolfsburg,198,44,154,124151,608
DE-NI,04-04-2020,RKI,2,2,0,1585958400000,03103,Wolfsburg,200,44,156,124151,608
DE-NI,06-04-2020,RKI,1,1,0,1586131200000,03103,Wolfsburg,201,44,157,124151,608
DE-NI,07-04-2020,RKI,1,1,0,1586217600000,03103,Wolfsburg,202,44,158,124151,608
DE-NI,08-04-2020,RKI,5,3,2,1586304000000,03103,Wolfsburg,207,46,161,124151,608
DE-NI,09-04-2020,RKI,8,8,0,1586390400000,03103,Wolfsburg,215,46,169,124151,608
DE-NI,10-04-2020,RKI,6,6,0,1586476800000,03103,Wolfsburg,221,46,175,124151,608
DE-NI,11-04-2020,RKI,0,0,0,1586563200000,03103,Wolfsburg,221,46,175,124151,608
DE-NI,12-04-2020,RKI,0,0,0,1586649600000,03103,Wolfsburg,221,46,175,124151,608
DE-NI,15-04-2020,RKI,2,2,0,1586908800000,03103,Wolfsburg,223,46,177,124151,608
DE-NI,16-04-2020,RKI,3,3,0,1586995200000,03103,Wolfsburg,226,46,180,124151,608
DE-NI,17-04-2020,RKI,9,8,1,1587081600000,03103,Wolfsburg,235,47,188,124151,608
DE-NI,18-04-2020,RKI,3,3,0,1587168000000,03103,Wolfsburg,238,47,191,124151,608
DE-NI,19-04-2020,RKI,0,0,0,1587254400000,03103,Wolfsburg,238,47,191,124151,608
DE-NI,21-04-2020,RKI,2,1,1,1587427200000,03103,Wolfsburg,240,48,192,124151,608
DE-NI,22-04-2020,RKI,2,2,0,1587513600000,03103,Wolfsburg,242,48,194,124151,608
DE-NI,23-04-2020,RKI,1,1,0,1587600000000,03103,Wolfsburg,243,48,195,124151,608
DE-NI,25-04-2020,RKI,0,0,0,1587772800000,03103,Wolfsburg,243,48,195,124151,608
DE-NI,28-04-2020,RKI,0,0,0,1588032000000,03103,Wolfsburg,243,48,195,124151,608
DE-NI,30-04-2020,RKI,0,0,0,1588204800000,03103,Wolfsburg,243,48,195,124151,608
DE-NI,02-05-2020,RKI,0,0,0,1588377600000,03103,Wolfsburg,243,48,195,124151,608
DE-NI,05-05-2020,RKI,1,1,0,1588636800000,03103,Wolfsburg,244,48,196,124151,608
DE-NI,08-05-2020,RKI,1,1,0,1588896000000,03103,Wolfsburg,245,48,197,124151,608
DE-NI,11-05-2020,RKI,1,1,0,1589155200000,03103,Wolfsburg,246,48,198,124151,608
DE-NI,13-05-2020,RKI,1,1,0,1589328000000,03103,Wolfsburg,247,48,199,124151,608
DE-NI,14-05-2020,RKI,0,0,0,1589414400000,03103,Wolfsburg,247,48,199,124151,608
DE-NI,22-05-2020,RKI,1,0,0,1590105600000,03103,Wolfsburg,248,48,199,124151,608
DE-NI,26-05-2020,RKI,2,2,0,1590451200000,03103,Wolfsburg,250,48,201,124151,608
DE-NI,27-05-2020,RKI,4,4,0,1590537600000,03103,Wolfsburg,254,48,205,124151,608
DE-NI,29-05-2020,RKI,4,0,0,1590710400000,03103,Wolfsburg,258,48,205,124151,608
DE-NI,03-06-2020,RKI,0,0,0,1591142400000,03103,Wolfsburg,258,48,205,124151,608
DE-NI,04-06-2020,RKI,1,0,0,1591228800000,03103,Wolfsburg,259,48,205,124151,608
DE-NI,12-03-2020,RKI,2,2,0,1583971200000,03151,Gifhorn,3,0,3,175920,113
DE-NI,13-03-2020,RKI,1,1,0,1584057600000,03151,Gifhorn,4,0,4,175920,113
DE-NI,16-03-2020,RKI,8,8,0,1584316800000,03151,Gifhorn,12,0,12,175920,113
DE-NI,17-03-2020,RKI,4,4,0,1584403200000,03151,Gifhorn,16,0,16,175920,113
DE-NI,18-03-2020,RKI,0,0,0,1584489600000,03151,Gifhorn,16,0,16,175920,113
DE-NI,19-03-2020,RKI,3,3,0,1584576000000,03151,Gifhorn,19,0,19,175920,113
DE-NI,20-03-2020,RKI,4,4,0,1584662400000,03151,Gifhorn,23,0,23,175920,113
DE-NI,21-03-2020,RKI,1,1,0,1584748800000,03151,Gifhorn,24,0,24,175920,113
DE-NI,22-03-2020,RKI,0,0,0,1584835200000,03151,Gifhorn,24,0,24,175920,113
DE-NI,23-03-2020,RKI,2,2,0,1584921600000,03151,Gifhorn,26,0,26,175920,113
DE-NI,24-03-2020,RKI,0,0,0,1585008000000,03151,Gifhorn,26,0,26,175920,113
DE-NI,25-03-2020,RKI,3,3,0,1585094400000,03151,Gifhorn,29,0,29,175920,113
DE-NI,26-03-2020,RKI,4,4,0,1585180800000,03151,Gifhorn,33,0,33,175920,113
DE-NI,27-03-2020,RKI,2,2,0,1585267200000,03151,Gifhorn,35,0,35,175920,113
DE-NI,28-03-2020,RKI,9,9,0,1585353600000,03151,Gifhorn,44,0,44,175920,113
DE-NI,30-03-2020,RKI,7,7,0,1585526400000,03151,Gifhorn,51,0,51,175920,113
DE-NI,31-03-2020,RKI,8,8,0,1585612800000,03151,Gifhorn,59,0,59,175920,113
DE-NI,01-04-2020,RKI,5,5,0,1585699200000,03151,Gifhorn,64,0,64,175920,113
DE-NI,02-04-2020,RKI,1,0,1,1585785600000,03151,Gifhorn,65,1,64,175920,113
DE-NI,03-04-2020,RKI,4,4,0,1585872000000,03151,Gifhorn,69,1,68,175920,113
DE-NI,04-04-2020,RKI,1,1,0,1585958400000,03151,Gifhorn,70,1,69,175920,113
DE-NI,05-04-2020,RKI,0,0,0,1586044800000,03151,Gifhorn,70,1,69,175920,113
DE-NI,06-04-2020,RKI,2,2,0,1586131200000,03151,Gifhorn,72,1,71,175920,113
DE-NI,07-04-2020,RKI,4,4,0,1586217600000,03151,Gifhorn,76,1,75,175920,113
DE-NI,08-04-2020,RKI,0,0,0,1586304000000,03151,Gifhorn,76,1,75,175920,113
DE-NI,09-04-2020,RKI,0,0,0,1586390400000,03151,Gifhorn,76,1,75,175920,113
DE-NI,12-04-2020,RKI,2,2,0,1586649600000,03151,Gifhorn,78,1,77,175920,113
DE-NI,14-04-2020,RKI,1,1,0,1586822400000,03151,Gifhorn,79,1,78,175920,113
DE-NI,15-04-2020,RKI,3,3,0,1586908800000,03151,Gifhorn,82,1,81,175920,113
DE-NI,16-04-2020,RKI,4,4,0,1586995200000,03151,Gifhorn,86,1,85,175920,113
DE-NI,17-04-2020,RKI,0,0,0,1587081600000,03151,Gifhorn,86,1,85,175920,113
DE-NI,20-04-2020,RKI,0,0,0,1587340800000,03151,Gifhorn,86,1,85,175920,113
DE-NI,21-04-2020,RKI,0,0,0,1587427200000,03151,Gifhorn,86,1,85,175920,113
DE-NI,24-04-2020,RKI,0,0,0,1587686400000,03151,Gifhorn,86,1,85,175920,113
DE-NI,27-04-2020,RKI,0,0,0,1587945600000,03151,Gifhorn,86,1,85,175920,113
DE-NI,29-04-2020,RKI,0,0,0,1588118400000,03151,Gifhorn,86,1,85,175920,113
DE-NI,12-05-2020,RKI,0,0,0,1589241600000,03151,Gifhorn,86,1,85,175920,113
DE-NI,24-05-2020,RKI,0,0,0,1590278400000,03151,Gifhorn,86,1,85,175920,113
DE-NI,26-05-2020,RKI,1,0,0,1590451200000,03151,Gifhorn,87,1,85,175920,113
DE-NI,01-06-2020,RKI,8,0,0,1590969600000,03151,Gifhorn,95,1,85,175920,113
DE-NI,03-06-2020,RKI,2,0,0,1591142400000,03151,Gifhorn,97,1,85,175920,113
DE-NI,14-03-2020,RKI,1,1,0,1584144000000,03153,Goslar,5,0,5,137014,142
DE-NI,17-03-2020,RKI,1,1,0,1584403200000,03153,Goslar,6,0,6,137014,142
DE-NI,18-03-2020,RKI,4,4,0,1584489600000,03153,Goslar,10,0,10,137014,142
DE-NI,19-03-2020,RKI,1,1,0,1584576000000,03153,Goslar,11,0,11,137014,142
DE-NI,20-03-2020,RKI,1,1,0,1584662400000,03153,Goslar,12,0,12,137014,142
DE-NI,21-03-2020,RKI,2,2,0,1584748800000,03153,Goslar,14,0,14,137014,142
DE-NI,23-03-2020,RKI,0,0,0,1584921600000,03153,Goslar,14,0,14,137014,142
DE-NI,24-03-2020,RKI,7,7,0,1585008000000,03153,Goslar,21,0,21,137014,142
DE-NI,25-03-2020,RKI,5,5,0,1585094400000,03153,Goslar,26,0,26,137014,142
DE-NI,26-03-2020,RKI,8,6,2,1585180800000,03153,Goslar,34,2,32,137014,142
DE-NI,27-03-2020,RKI,5,4,1,1585267200000,03153,Goslar,39,3,36,137014,142
DE-NI,30-03-2020,RKI,6,6,0,1585526400000,03153,Goslar,45,3,42,137014,142
DE-NI,31-03-2020,RKI,0,0,0,1585612800000,03153,Goslar,45,3,42,137014,142
DE-NI,01-04-2020,RKI,0,0,0,1585699200000,03153,Goslar,45,3,42,137014,142
DE-NI,02-04-2020,RKI,9,8,1,1585785600000,03153,Goslar,54,4,50,137014,142
DE-NI,03-04-2020,RKI,3,3,0,1585872000000,03153,Goslar,57,4,53,137014,142
DE-NI,04-04-2020,RKI,7,5,2,1585958400000,03153,Goslar,64,6,58,137014,142
DE-NI,05-04-2020,RKI,4,4,0,1586044800000,03153,Goslar,68,6,62,137014,142
DE-NI,07-04-2020,RKI,2,2,0,1586217600000,03153,Goslar,70,6,64,137014,142
DE-NI,08-04-2020,RKI,7,4,3,1586304000000,03153,Goslar,77,9,68,137014,142
DE-NI,09-04-2020,RKI,14,13,1,1586390400000,03153,Goslar,91,10,81,137014,142
DE-NI,14-04-2020,RKI,8,8,0,1586822400000,03153,Goslar,99,10,89,137014,142
DE-NI,15-04-2020,RKI,8,6,2,1586908800000,03153,Goslar,107,12,95,137014,142
DE-NI,16-04-2020,RKI,3,3,0,1586995200000,03153,Goslar,110,12,98,137014,142
DE-NI,17-04-2020,RKI,4,4,0,1587081600000,03153,Goslar,114,12,102,137014,142
DE-NI,20-04-2020,RKI,22,21,1,1587340800000,03153,Goslar,136,13,123,137014,142
DE-NI,21-04-2020,RKI,4,4,0,1587427200000,03153,Goslar,140,13,127,137014,142
DE-NI,22-04-2020,RKI,7,7,0,1587513600000,03153,Goslar,147,13,134,137014,142
DE-NI,23-04-2020,RKI,4,4,0,1587600000000,03153,Goslar,151,13,138,137014,142
DE-NI,24-04-2020,RKI,1,1,0,1587686400000,03153,Goslar,152,13,139,137014,142
DE-NI,27-04-2020,RKI,13,10,3,1587945600000,03153,Goslar,165,16,149,137014,142
DE-NI,28-04-2020,RKI,6,5,1,1588032000000,03153,Goslar,171,17,154,137014,142
DE-NI,29-04-2020,RKI,2,0,2,1588118400000,03153,Goslar,173,19,154,137014,142
DE-NI,30-04-2020,RKI,1,1,0,1588204800000,03153,Goslar,174,19,155,137014,142
DE-NI,04-05-2020,RKI,9,8,1,1588550400000,03153,Goslar,183,20,163,137014,142
DE-NI,05-05-2020,RKI,2,1,1,1588636800000,03153,Goslar,185,21,164,137014,142
DE-NI,06-05-2020,RKI,8,7,1,1588723200000,03153,Goslar,193,22,171,137014,142
DE-NI,07-05-2020,RKI,1,1,0,1588809600000,03153,Goslar,194,22,172,137014,142
DE-NI,11-05-2020,RKI,2,1,1,1589155200000,03153,Goslar,196,23,173,137014,142
DE-NI,13-05-2020,RKI,2,0,1,1589328000000,03153,Goslar,198,24,173,137014,142
DE-NI,15-05-2020,RKI,2,2,0,1589500800000,03153,Goslar,200,24,175,137014,142
DE-NI,18-05-2020,RKI,1,0,0,1589760000000,03153,Goslar,201,24,175,137014,142
DE-NI,19-05-2020,RKI,1,0,1,1589846400000,03153,Goslar,202,25,175,137014,142
DE-NI,20-05-2020,RKI,0,0,0,1589932800000,03153,Goslar,202,25,175,137014,142
DE-NI,22-05-2020,RKI,2,1,0,1590105600000,03153,Goslar,204,25,176,137014,142
DE-NI,25-05-2020,RKI,1,0,0,1590364800000,03153,Goslar,205,25,176,137014,142
DE-NI,26-05-2020,RKI,0,0,0,1590451200000,03153,Goslar,205,25,176,137014,142
DE-NI,27-05-2020,RKI,0,0,0,1590537600000,03153,Goslar,205,25,176,137014,142
DE-NI,01-06-2020,RKI,1,0,0,1590969600000,03153,Goslar,206,25,176,137014,142
DE-NI,02-06-2020,RKI,0,0,0,1591056000000,03153,Goslar,206,25,176,137014,142
DE-NI,18-03-2020,RKI,4,4,0,1584489600000,03154,Helmstedt,5,0,5,91307,135
DE-NI,19-03-2020,RKI,0,0,0,1584576000000,03154,Helmstedt,5,0,5,91307,135
DE-NI,20-03-2020,RKI,2,2,0,1584662400000,03154,Helmstedt,7,0,7,91307,135
DE-NI,21-03-2020,RKI,4,4,0,1584748800000,03154,Helmstedt,11,0,11,91307,135
DE-NI,22-03-2020,RKI,1,1,0,1584835200000,03154,Helmstedt,12,0,12,91307,135
DE-NI,23-03-2020,RKI,1,1,0,1584921600000,03154,Helmstedt,13,0,13,91307,135
DE-NI,24-03-2020,RKI,3,3,0,1585008000000,03154,Helmstedt,16,0,16,91307,135
DE-NI,25-03-2020,RKI,3,3,0,1585094400000,03154,Helmstedt,19,0,19,91307,135
DE-NI,26-03-2020,RKI,10,10,0,1585180800000,03154,Helmstedt,29,0,29,91307,135
DE-NI,27-03-2020,RKI,5,5,0,1585267200000,03154,Helmstedt,34,0,34,91307,135
DE-NI,28-03-2020,RKI,6,6,0,1585353600000,03154,Helmstedt,40,0,40,91307,135
DE-NI,29-03-2020,RKI,1,1,0,1585440000000,03154,Helmstedt,41,0,41,91307,135
DE-NI,30-03-2020,RKI,5,5,0,1585526400000,03154,Helmstedt,46,0,46,91307,135
DE-NI,31-03-2020,RKI,6,6,0,1585612800000,03154,Helmstedt,52,0,52,91307,135
DE-NI,01-04-2020,RKI,9,9,0,1585699200000,03154,Helmstedt,61,0,61,91307,135
DE-NI,03-04-2020,RKI,2,2,0,1585872000000,03154,Helmstedt,63,0,63,91307,135
DE-NI,04-04-2020,RKI,2,2,0,1585958400000,03154,Helmstedt,65,0,65,91307,135
DE-NI,06-04-2020,RKI,1,0,1,1586131200000,03154,Helmstedt,66,1,65,91307,135
DE-NI,07-04-2020,RKI,1,1,0,1586217600000,03154,Helmstedt,67,1,66,91307,135
DE-NI,08-04-2020,RKI,0,0,0,1586304000000,03154,Helmstedt,67,1,66,91307,135
DE-NI,10-04-2020,RKI,0,0,0,1586476800000,03154,Helmstedt,67,1,66,91307,135
DE-NI,19-04-2020,RKI,18,18,0,1587254400000,03154,Helmstedt,85,1,84,91307,135
DE-NI,20-04-2020,RKI,0,0,0,1587340800000,03154,Helmstedt,85,1,84,91307,135
DE-NI,21-04-2020,RKI,1,1,0,1587427200000,03154,Helmstedt,86,1,85,91307,135
DE-NI,23-04-2020,RKI,14,14,0,1587600000000,03154,Helmstedt,100,1,99,91307,135
DE-NI,25-04-2020,RKI,2,2,0,1587772800000,03154,Helmstedt,102,1,101,91307,135
DE-NI,27-04-2020,RKI,0,0,0,1587945600000,03154,Helmstedt,102,1,101,91307,135
DE-NI,29-04-2020,RKI,3,3,0,1588118400000,03154,Helmstedt,105,1,104,91307,135
DE-NI,09-05-2020,RKI,0,0,0,1588982400000,03154,Helmstedt,105,1,104,91307,135
DE-NI,14-05-2020,RKI,0,0,0,1589414400000,03154,Helmstedt,105,1,104,91307,135
DE-NI,26-05-2020,RKI,1,0,0,1590451200000,03154,Helmstedt,106,1,104,91307,135
DE-NI,28-05-2020,RKI,0,0,0,1590624000000,03154,Helmstedt,106,1,104,91307,135
DE-NI,12-03-2020,RKI,0,0,0,1583971200000,03155,Northeim,1,0,1,132765,105
DE-NI,17-03-2020,RKI,2,2,0,1584403200000,03155,Northeim,3,0,3,132765,105
DE-NI,18-03-2020,RKI,1,1,0,1584489600000,03155,Northeim,4,0,4,132765,105
DE-NI,19-03-2020,RKI,4,4,0,1584576000000,03155,Northeim,8,0,8,132765,105
DE-NI,20-03-2020,RKI,2,2,0,1584662400000,03155,Northeim,10,0,10,132765,105
DE-NI,23-03-2020,RKI,4,3,1,1584921600000,03155,Northeim,14,1,13,132765,105
DE-NI,24-03-2020,RKI,3,3,0,1585008000000,03155,Northeim,17,1,16,132765,105
DE-NI,26-03-2020,RKI,3,3,0,1585180800000,03155,Northeim,20,1,19,132765,105
DE-NI,27-03-2020,RKI,2,2,0,1585267200000,03155,Northeim,22,1,21,132765,105
DE-NI,29-03-2020,RKI,1,1,0,1585440000000,03155,Northeim,23,1,22,132765,105
DE-NI,30-03-2020,RKI,3,3,0,1585526400000,03155,Northeim,26,1,25,132765,105
DE-NI,31-03-2020,RKI,0,0,0,1585612800000,03155,Northeim,26,1,25,132765,105
DE-NI,01-04-2020,RKI,2,2,0,1585699200000,03155,Northeim,28,1,27,132765,105
DE-NI,02-04-2020,RKI,1,1,0,1585785600000,03155,Northeim,29,1,28,132765,105
DE-NI,03-04-2020,RKI,2,2,0,1585872000000,03155,Northeim,31,1,30,132765,105
DE-NI,04-04-2020,RKI,3,3,0,1585958400000,03155,Northeim,34,1,33,132765,105
DE-NI,06-04-2020,RKI,5,5,0,1586131200000,03155,Northeim,39,1,38,132765,105
