stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-NI,08-04-2020,RKI,3,3,0,1586304000000,03155,Northeim,42,1,41,132765,105
DE-NI,09-04-2020,RKI,1,1,0,1586390400000,03155,Northeim,43,1,42,132765,105
DE-NI,10-04-2020,RKI,4,4,0,1586476800000,03155,Northeim,47,1,46,132765,105
DE-NI,11-04-2020,RKI,2,2,0,1586563200000,03155,Northeim,49,1,48,132765,105
DE-NI,12-04-2020,RKI,8,8,0,1586649600000,03155,Northeim,57,1,56,132765,105
DE-NI,13-04-2020,RKI,0,0,0,1586736000000,03155,Northeim,57,1,56,132765,105
DE-NI,14-04-2020,RKI,1,0,1,1586822400000,03155,Northeim,58,2,56,132765,105
DE-NI,15-04-2020,RKI,4,3,1,1586908800000,03155,Northeim,62,3,59,132765,105
DE-NI,16-04-2020,RKI,5,5,0,1586995200000,03155,Northeim,67,3,64,132765,105
DE-NI,17-04-2020,RKI,4,4,0,1587081600000,03155,Northeim,71,3,68,132765,105
DE-NI,18-04-2020,RKI,3,3,0,1587168000000,03155,Northeim,74,3,71,132765,105
DE-NI,19-04-2020,RKI,1,1,0,1587254400000,03155,Northeim,75,3,72,132765,105
DE-NI,21-04-2020,RKI,1,1,0,1587427200000,03155,Northeim,76,3,73,132765,105
DE-NI,22-04-2020,RKI,2,1,1,1587513600000,03155,Northeim,78,4,74,132765,105
DE-NI,23-04-2020,RKI,3,3,0,1587600000000,03155,Northeim,81,4,77,132765,105
DE-NI,25-04-2020,RKI,0,0,0,1587772800000,03155,Northeim,81,4,77,132765,105
DE-NI,26-04-2020,RKI,0,0,0,1587859200000,03155,Northeim,81,4,77,132765,105
DE-NI,29-04-2020,RKI,0,0,0,1588118400000,03155,Northeim,81,4,77,132765,105
DE-NI,30-04-2020,RKI,0,0,0,1588204800000,03155,Northeim,81,4,77,132765,105
DE-NI,14-05-2020,RKI,0,0,0,1589414400000,03155,Northeim,81,4,77,132765,105
DE-NI,19-05-2020,RKI,0,0,0,1589846400000,03155,Northeim,81,4,77,132765,105
DE-NI,20-05-2020,RKI,0,0,0,1589932800000,03155,Northeim,81,4,77,132765,105
DE-NI,29-05-2020,RKI,0,0,0,1590710400000,03155,Northeim,81,4,77,132765,105
DE-NI,30-05-2020,RKI,0,0,0,1590796800000,03155,Northeim,81,4,77,132765,105
DE-NI,17-03-2020,RKI,5,5,0,1584403200000,03157,Peine,6,0,6,133965,250
DE-NI,18-03-2020,RKI,0,0,0,1584489600000,03157,Peine,6,0,6,133965,250
DE-NI,19-03-2020,RKI,3,3,0,1584576000000,03157,Peine,9,0,9,133965,250
DE-NI,20-03-2020,RKI,1,1,0,1584662400000,03157,Peine,10,0,10,133965,250
DE-NI,21-03-2020,RKI,4,4,0,1584748800000,03157,Peine,14,0,14,133965,250
DE-NI,22-03-2020,RKI,0,0,0,1584835200000,03157,Peine,14,0,14,133965,250
DE-NI,23-03-2020,RKI,1,1,0,1584921600000,03157,Peine,15,0,15,133965,250
DE-NI,24-03-2020,RKI,1,1,0,1585008000000,03157,Peine,16,0,16,133965,250
DE-NI,25-03-2020,RKI,5,5,0,1585094400000,03157,Peine,21,0,21,133965,250
DE-NI,26-03-2020,RKI,8,8,0,1585180800000,03157,Peine,29,0,29,133965,250
DE-NI,27-03-2020,RKI,6,6,0,1585267200000,03157,Peine,35,0,35,133965,250
DE-NI,28-03-2020,RKI,11,11,0,1585353600000,03157,Peine,46,0,46,133965,250
DE-NI,29-03-2020,RKI,1,1,0,1585440000000,03157,Peine,47,0,47,133965,250
DE-NI,30-03-2020,RKI,17,12,5,1585526400000,03157,Peine,64,5,59,133965,250
DE-NI,31-03-2020,RKI,9,9,0,1585612800000,03157,Peine,73,5,68,133965,250
DE-NI,01-04-2020,RKI,4,4,0,1585699200000,03157,Peine,77,5,72,133965,250
DE-NI,02-04-2020,RKI,5,4,1,1585785600000,03157,Peine,82,6,76,133965,250
DE-NI,03-04-2020,RKI,5,5,0,1585872000000,03157,Peine,87,6,81,133965,250
DE-NI,04-04-2020,RKI,2,1,1,1585958400000,03157,Peine,89,7,82,133965,250
DE-NI,07-04-2020,RKI,6,6,0,1586217600000,03157,Peine,95,7,88,133965,250
DE-NI,08-04-2020,RKI,4,4,0,1586304000000,03157,Peine,99,7,92,133965,250
DE-NI,09-04-2020,RKI,1,1,0,1586390400000,03157,Peine,100,7,93,133965,250
DE-NI,11-04-2020,RKI,1,0,1,1586563200000,03157,Peine,101,8,93,133965,250
DE-NI,14-04-2020,RKI,0,0,0,1586822400000,03157,Peine,101,8,93,133965,250
DE-NI,15-04-2020,RKI,2,1,1,1586908800000,03157,Peine,103,9,94,133965,250
DE-NI,17-04-2020,RKI,1,1,0,1587081600000,03157,Peine,104,9,95,133965,250
DE-NI,21-04-2020,RKI,2,2,0,1587427200000,03157,Peine,106,9,97,133965,250
DE-NI,22-04-2020,RKI,0,0,0,1587513600000,03157,Peine,106,9,97,133965,250
DE-NI,24-04-2020,RKI,0,0,0,1587686400000,03157,Peine,106,9,97,133965,250
DE-NI,28-04-2020,RKI,1,1,0,1588032000000,03157,Peine,107,9,98,133965,250
DE-NI,29-04-2020,RKI,0,0,0,1588118400000,03157,Peine,107,9,98,133965,250
DE-NI,05-05-2020,RKI,0,0,0,1588636800000,03157,Peine,107,9,98,133965,250
DE-NI,21-05-2020,RKI,0,0,0,1590019200000,03157,Peine,107,9,98,133965,250
DE-NI,25-05-2020,RKI,0,0,0,1590364800000,03157,Peine,107,9,98,133965,250
DE-NI,29-05-2020,RKI,1,1,0,1590710400000,03157,Peine,108,9,99,133965,250
DE-NI,03-06-2020,RKI,1,0,0,1591142400000,03157,Peine,109,9,99,133965,250
DE-NI,04-06-2020,RKI,1,0,0,1591228800000,03157,Peine,110,9,99,133965,250
DE-NI,18-03-2020,RKI,0,0,0,1584489600000,03158,Wolfenbüttel,0,0,0,119960,166
DE-NI,19-03-2020,RKI,0,0,0,1584576000000,03158,Wolfenbüttel,0,0,0,119960,166
DE-NI,20-03-2020,RKI,0,0,0,1584662400000,03158,Wolfenbüttel,0,0,0,119960,166
DE-NI,23-03-2020,RKI,3,3,0,1584921600000,03158,Wolfenbüttel,3,0,3,119960,166
DE-NI,24-03-2020,RKI,7,7,0,1585008000000,03158,Wolfenbüttel,10,0,10,119960,166
DE-NI,25-03-2020,RKI,3,3,0,1585094400000,03158,Wolfenbüttel,13,0,13,119960,166
DE-NI,26-03-2020,RKI,5,5,0,1585180800000,03158,Wolfenbüttel,18,0,18,119960,166
DE-NI,27-03-2020,RKI,4,4,0,1585267200000,03158,Wolfenbüttel,22,0,22,119960,166
DE-NI,30-03-2020,RKI,2,2,0,1585526400000,03158,Wolfenbüttel,24,0,24,119960,166
DE-NI,31-03-2020,RKI,2,2,0,1585612800000,03158,Wolfenbüttel,26,0,26,119960,166
DE-NI,01-04-2020,RKI,6,6,0,1585699200000,03158,Wolfenbüttel,32,0,32,119960,166
DE-NI,02-04-2020,RKI,7,7,0,1585785600000,03158,Wolfenbüttel,39,0,39,119960,166
DE-NI,03-04-2020,RKI,6,6,0,1585872000000,03158,Wolfenbüttel,45,0,45,119960,166
DE-NI,05-04-2020,RKI,1,1,0,1586044800000,03158,Wolfenbüttel,46,0,46,119960,166
DE-NI,06-04-2020,RKI,12,12,0,1586131200000,03158,Wolfenbüttel,58,0,58,119960,166
DE-NI,07-04-2020,RKI,3,3,0,1586217600000,03158,Wolfenbüttel,61,0,61,119960,166
DE-NI,08-04-2020,RKI,3,3,0,1586304000000,03158,Wolfenbüttel,64,0,64,119960,166
DE-NI,09-04-2020,RKI,6,4,2,1586390400000,03158,Wolfenbüttel,70,2,68,119960,166
DE-NI,10-04-2020,RKI,15,13,2,1586476800000,03158,Wolfenbüttel,85,4,81,119960,166
DE-NI,11-04-2020,RKI,0,0,0,1586563200000,03158,Wolfenbüttel,85,4,81,119960,166
DE-NI,14-04-2020,RKI,4,3,1,1586822400000,03158,Wolfenbüttel,89,5,84,119960,166
DE-NI,15-04-2020,RKI,3,1,2,1586908800000,03158,Wolfenbüttel,92,7,85,119960,166
DE-NI,16-04-2020,RKI,7,5,2,1586995200000,03158,Wolfenbüttel,99,9,90,119960,166
DE-NI,17-04-2020,RKI,10,9,1,1587081600000,03158,Wolfenbüttel,109,10,99,119960,166
DE-NI,18-04-2020,RKI,0,0,0,1587168000000,03158,Wolfenbüttel,109,10,99,119960,166
DE-NI,19-04-2020,RKI,11,9,2,1587254400000,03158,Wolfenbüttel,120,12,108,119960,166
DE-NI,21-04-2020,RKI,2,2,0,1587427200000,03158,Wolfenbüttel,122,12,110,119960,166
DE-NI,22-04-2020,RKI,3,3,0,1587513600000,03158,Wolfenbüttel,125,12,113,119960,166
DE-NI,24-04-2020,RKI,4,3,1,1587686400000,03158,Wolfenbüttel,129,13,116,119960,166
DE-NI,27-04-2020,RKI,5,5,0,1587945600000,03158,Wolfenbüttel,134,13,121,119960,166
DE-NI,28-04-2020,RKI,0,0,0,1588032000000,03158,Wolfenbüttel,134,13,121,119960,166
DE-NI,29-04-2020,RKI,1,1,0,1588118400000,03158,Wolfenbüttel,135,13,122,119960,166
DE-NI,30-04-2020,RKI,0,0,0,1588204800000,03158,Wolfenbüttel,135,13,122,119960,166
DE-NI,03-05-2020,RKI,0,0,0,1588464000000,03158,Wolfenbüttel,135,13,122,119960,166
DE-NI,07-05-2020,RKI,0,0,0,1588809600000,03158,Wolfenbüttel,135,13,122,119960,166
DE-NI,08-05-2020,RKI,0,0,0,1588896000000,03158,Wolfenbüttel,135,13,122,119960,166
DE-NI,11-05-2020,RKI,0,0,0,1589155200000,03158,Wolfenbüttel,135,13,122,119960,166
DE-NI,12-05-2020,RKI,0,0,0,1589241600000,03158,Wolfenbüttel,135,13,122,119960,166
DE-NI,13-05-2020,RKI,2,2,0,1589328000000,03158,Wolfenbüttel,137,13,124,119960,166
DE-NI,14-05-2020,RKI,0,0,0,1589414400000,03158,Wolfenbüttel,137,13,124,119960,166
DE-NI,20-05-2020,RKI,0,0,0,1589932800000,03158,Wolfenbüttel,137,13,124,119960,166
DE-NI,25-05-2020,RKI,0,0,0,1590364800000,03158,Wolfenbüttel,137,13,124,119960,166
DE-NI,28-05-2020,RKI,1,0,0,1590624000000,03158,Wolfenbüttel,138,13,124,119960,166
DE-NI,30-05-2020,RKI,2,0,0,1590796800000,03158,Wolfenbüttel,140,13,124,119960,166
DE-NI,03-06-2020,RKI,0,0,0,1591142400000,03158,Wolfenbüttel,140,13,124,119960,166
DE-NI,13-03-2020,RKI,0,0,0,1584057600000,03159,Göttingen,2,0,2,328074,187
DE-NI,14-03-2020,RKI,1,1,0,1584144000000,03159,Göttingen,3,0,3,328074,187
DE-NI,15-03-2020,RKI,0,0,0,1584230400000,03159,Göttingen,3,0,3,328074,187
DE-NI,16-03-2020,RKI,3,3,0,1584316800000,03159,Göttingen,6,0,6,328074,187
DE-NI,17-03-2020,RKI,4,4,0,1584403200000,03159,Göttingen,10,0,10,328074,187
DE-NI,18-03-2020,RKI,17,17,0,1584489600000,03159,Göttingen,27,0,27,328074,187
DE-NI,19-03-2020,RKI,6,6,0,1584576000000,03159,Göttingen,33,0,33,328074,187
DE-NI,20-03-2020,RKI,7,7,0,1584662400000,03159,Göttingen,40,0,40,328074,187
DE-NI,21-03-2020,RKI,9,9,0,1584748800000,03159,Göttingen,49,0,49,328074,187
DE-NI,22-03-2020,RKI,3,3,0,1584835200000,03159,Göttingen,52,0,52,328074,187
DE-NI,23-03-2020,RKI,10,10,0,1584921600000,03159,Göttingen,62,0,62,328074,187
DE-NI,24-03-2020,RKI,6,6,0,1585008000000,03159,Göttingen,68,0,68,328074,187
DE-NI,25-03-2020,RKI,8,8,0,1585094400000,03159,Göttingen,76,0,76,328074,187
DE-NI,26-03-2020,RKI,14,14,0,1585180800000,03159,Göttingen,90,0,90,328074,187
DE-NI,27-03-2020,RKI,17,17,0,1585267200000,03159,Göttingen,107,0,107,328074,187
DE-NI,28-03-2020,RKI,8,7,1,1585353600000,03159,Göttingen,115,1,114,328074,187
DE-NI,29-03-2020,RKI,26,21,5,1585440000000,03159,Göttingen,141,6,135,328074,187
DE-NI,30-03-2020,RKI,11,10,1,1585526400000,03159,Göttingen,152,7,145,328074,187
DE-NI,31-03-2020,RKI,10,9,1,1585612800000,03159,Göttingen,162,8,154,328074,187
DE-NI,01-04-2020,RKI,22,19,3,1585699200000,03159,Göttingen,184,11,173,328074,187
DE-NI,02-04-2020,RKI,19,17,2,1585785600000,03159,Göttingen,203,13,190,328074,187
DE-NI,03-04-2020,RKI,22,19,3,1585872000000,03159,Göttingen,225,16,209,328074,187
DE-NI,04-04-2020,RKI,12,7,5,1585958400000,03159,Göttingen,237,21,216,328074,187
DE-NI,05-04-2020,RKI,23,20,3,1586044800000,03159,Göttingen,260,24,236,328074,187
DE-NI,06-04-2020,RKI,8,8,0,1586131200000,03159,Göttingen,268,24,244,328074,187
DE-NI,07-04-2020,RKI,19,18,1,1586217600000,03159,Göttingen,287,25,262,328074,187
DE-NI,08-04-2020,RKI,26,22,4,1586304000000,03159,Göttingen,313,29,284,328074,187
DE-NI,09-04-2020,RKI,9,9,0,1586390400000,03159,Göttingen,322,29,293,328074,187
DE-NI,10-04-2020,RKI,33,30,3,1586476800000,03159,Göttingen,355,32,323,328074,187
DE-NI,11-04-2020,RKI,10,9,1,1586563200000,03159,Göttingen,365,33,332,328074,187
DE-NI,12-04-2020,RKI,53,48,5,1586649600000,03159,Göttingen,418,38,380,328074,187
DE-NI,13-04-2020,RKI,17,15,2,1586736000000,03159,Göttingen,435,40,395,328074,187
DE-NI,14-04-2020,RKI,3,3,0,1586822400000,03159,Göttingen,438,40,398,328074,187
DE-NI,15-04-2020,RKI,48,41,7,1586908800000,03159,Göttingen,486,47,439,328074,187
DE-NI,16-04-2020,RKI,22,20,2,1586995200000,03159,Göttingen,508,49,459,328074,187
DE-NI,17-04-2020,RKI,4,4,0,1587081600000,03159,Göttingen,512,49,463,328074,187
DE-NI,18-04-2020,RKI,44,42,2,1587168000000,03159,Göttingen,556,51,505,328074,187
DE-NI,19-04-2020,RKI,3,2,1,1587254400000,03159,Göttingen,559,52,507,328074,187
DE-NI,20-04-2020,RKI,23,19,4,1587340800000,03159,Göttingen,582,56,526,328074,187
DE-NI,21-04-2020,RKI,25,23,2,1587427200000,03159,Göttingen,607,58,549,328074,187
DE-NI,22-04-2020,RKI,24,24,0,1587513600000,03159,Göttingen,631,58,573,328074,187
DE-NI,23-04-2020,RKI,21,16,5,1587600000000,03159,Göttingen,652,63,589,328074,187
DE-NI,24-04-2020,RKI,7,7,0,1587686400000,03159,Göttingen,659,63,596,328074,187
DE-NI,25-04-2020,RKI,9,7,2,1587772800000,03159,Göttingen,668,65,603,328074,187
DE-NI,26-04-2020,RKI,1,1,0,1587859200000,03159,Göttingen,669,65,604,328074,187
DE-NI,27-04-2020,RKI,10,8,2,1587945600000,03159,Göttingen,679,67,612,328074,187
DE-NI,28-04-2020,RKI,9,8,1,1588032000000,03159,Göttingen,688,68,620,328074,187
DE-NI,29-04-2020,RKI,13,12,1,1588118400000,03159,Göttingen,701,69,632,328074,187
DE-NI,30-04-2020,RKI,4,4,0,1588204800000,03159,Göttingen,705,69,636,328074,187
DE-NI,01-05-2020,RKI,4,4,0,1588291200000,03159,Göttingen,709,69,640,328074,187
DE-NI,05-05-2020,RKI,1,1,0,1588636800000,03159,Göttingen,710,69,641,328074,187
DE-NI,06-05-2020,RKI,1,0,1,1588723200000,03159,Göttingen,711,70,641,328074,187
DE-NI,08-05-2020,RKI,6,6,0,1588896000000,03159,Göttingen,717,70,647,328074,187
DE-NI,09-05-2020,RKI,3,3,0,1588982400000,03159,Göttingen,720,70,650,328074,187
DE-NI,11-05-2020,RKI,1,1,0,1589155200000,03159,Göttingen,721,70,651,328074,187
DE-NI,12-05-2020,RKI,1,0,1,1589241600000,03159,Göttingen,722,71,651,328074,187
DE-NI,13-05-2020,RKI,5,4,0,1589328000000,03159,Göttingen,727,71,655,328074,187
DE-NI,14-05-2020,RKI,0,0,0,1589414400000,03159,Göttingen,727,71,655,328074,187
DE-NI,15-05-2020,RKI,2,1,1,1589500800000,03159,Göttingen,729,72,656,328074,187
DE-NI,17-05-2020,RKI,0,0,0,1589673600000,03159,Göttingen,729,72,656,328074,187
DE-NI,18-05-2020,RKI,0,0,0,1589760000000,03159,Göttingen,729,72,656,328074,187
DE-NI,20-05-2020,RKI,3,3,0,1589932800000,03159,Göttingen,732,72,659,328074,187
DE-NI,21-05-2020,RKI,0,0,0,1590019200000,03159,Göttingen,732,72,659,328074,187
DE-NI,22-05-2020,RKI,5,5,0,1590105600000,03159,Göttingen,737,72,664,328074,187
DE-NI,23-05-2020,RKI,0,0,0,1590192000000,03159,Göttingen,737,72,664,328074,187
DE-NI,26-05-2020,RKI,0,0,0,1590451200000,03159,Göttingen,737,72,664,328074,187
DE-NI,27-05-2020,RKI,0,0,0,1590537600000,03159,Göttingen,737,72,664,328074,187
DE-NI,28-05-2020,RKI,9,0,0,1590624000000,03159,Göttingen,746,72,664,328074,187
DE-NI,30-05-2020,RKI,24,0,0,1590796800000,03159,Göttingen,770,72,664,328074,187
DE-NI,31-05-2020,RKI,2,0,0,1590883200000,03159,Göttingen,772,72,664,328074,187
DE-NI,01-06-2020,RKI,25,0,0,1590969600000,03159,Göttingen,797,72,664,328074,187
DE-NI,02-06-2020,RKI,12,0,0,1591056000000,03159,Göttingen,809,72,664,328074,187
DE-NI,03-06-2020,RKI,15,0,0,1591142400000,03159,Göttingen,824,72,664,328074,187
DE-NI,04-06-2020,RKI,17,0,0,1591228800000,03159,Göttingen,841,72,664,328074,187
DE-NI,05-06-2020,RKI,12,0,0,1591315200000,03159,Göttingen,853,72,664,328074,187
DE-NI,03-03-2020,RKI,0,0,0,1583193600000,03241,Region Hannover,0,0,0,1157624,505
DE-NI,04-03-2020,RKI,0,0,0,1583280000000,03241,Region Hannover,0,0,0,1157624,505
DE-NI,06-03-2020,RKI,1,1,0,1583452800000,03241,Region Hannover,1,0,1,1157624,505
DE-NI,07-03-2020,RKI,0,0,0,1583539200000,03241,Region Hannover,1,0,1,1157624,505
DE-NI,08-03-2020,RKI,1,1,0,1583625600000,03241,Region Hannover,2,0,2,1157624,505
DE-NI,09-03-2020,RKI,0,0,0,1583712000000,03241,Region Hannover,2,0,2,1157624,505
DE-NI,10-03-2020,RKI,5,5,0,1583798400000,03241,Region Hannover,7,0,7,1157624,505
DE-NI,11-03-2020,RKI,10,10,0,1583884800000,03241,Region Hannover,17,0,17,1157624,505
DE-NI,12-03-2020,RKI,23,23,0,1583971200000,03241,Region Hannover,40,0,40,1157624,505
DE-NI,13-03-2020,RKI,9,9,0,1584057600000,03241,Region Hannover,49,0,49,1157624,505
DE-NI,14-03-2020,RKI,16,16,0,1584144000000,03241,Region Hannover,65,0,65,1157624,505
DE-NI,15-03-2020,RKI,18,18,0,1584230400000,03241,Region Hannover,83,0,83,1157624,505
DE-NI,16-03-2020,RKI,23,23,0,1584316800000,03241,Region Hannover,106,0,106,1157624,505
DE-NI,17-03-2020,RKI,32,32,0,1584403200000,03241,Region Hannover,138,0,138,1157624,505
DE-NI,18-03-2020,RKI,71,71,0,1584489600000,03241,Region Hannover,209,0,209,1157624,505
DE-NI,19-03-2020,RKI,58,58,0,1584576000000,03241,Region Hannover,267,0,267,1157624,505
DE-NI,20-03-2020,RKI,60,56,4,1584662400000,03241,Region Hannover,327,4,323,1157624,505
DE-NI,21-03-2020,RKI,29,27,2,1584748800000,03241,Region Hannover,356,6,350,1157624,505
DE-NI,22-03-2020,RKI,4,4,0,1584835200000,03241,Region Hannover,360,6,354,1157624,505
DE-NI,23-03-2020,RKI,39,37,2,1584921600000,03241,Region Hannover,399,8,391,1157624,505
DE-NI,24-03-2020,RKI,69,68,1,1585008000000,03241,Region Hannover,468,9,459,1157624,505
DE-NI,25-03-2020,RKI,100,98,2,1585094400000,03241,Region Hannover,568,11,557,1157624,505
DE-NI,26-03-2020,RKI,83,82,1,1585180800000,03241,Region Hannover,651,12,639,1157624,505
DE-NI,27-03-2020,RKI,51,50,1,1585267200000,03241,Region Hannover,702,13,689,1157624,505
DE-NI,28-03-2020,RKI,46,45,1,1585353600000,03241,Region Hannover,748,14,734,1157624,505
DE-NI,29-03-2020,RKI,48,46,2,1585440000000,03241,Region Hannover,796,16,780,1157624,505
DE-NI,30-03-2020,RKI,60,59,1,1585526400000,03241,Region Hannover,856,17,839,1157624,505
DE-NI,31-03-2020,RKI,44,39,5,1585612800000,03241,Region Hannover,900,22,878,1157624,505
DE-NI,01-04-2020,RKI,79,75,4,1585699200000,03241,Region Hannover,979,26,953,1157624,505
DE-NI,02-04-2020,RKI,50,46,4,1585785600000,03241,Region Hannover,1029,30,999,1157624,505
DE-NI,03-04-2020,RKI,56,51,5,1585872000000,03241,Region Hannover,1085,35,1050,1157624,505
DE-NI,04-04-2020,RKI,29,26,3,1585958400000,03241,Region Hannover,1114,38,1076,1157624,505
DE-NI,05-04-2020,RKI,22,22,0,1586044800000,03241,Region Hannover,1136,38,1098,1157624,505
DE-NI,06-04-2020,RKI,38,32,6,1586131200000,03241,Region Hannover,1174,44,1130,1157624,505
DE-NI,07-04-2020,RKI,76,75,1,1586217600000,03241,Region Hannover,1250,45,1205,1157624,505
DE-NI,08-04-2020,RKI,78,73,5,1586304000000,03241,Region Hannover,1328,50,1278,1157624,505
DE-NI,09-04-2020,RKI,73,67,6,1586390400000,03241,Region Hannover,1401,56,1345,1157624,505
DE-NI,10-04-2020,RKI,23,23,0,1586476800000,03241,Region Hannover,1424,56,1368,1157624,505
DE-NI,11-04-2020,RKI,19,18,1,1586563200000,03241,Region Hannover,1443,57,1386,1157624,505
DE-NI,12-04-2020,RKI,22,19,3,1586649600000,03241,Region Hannover,1465,60,1405,1157624,505
DE-NI,13-04-2020,RKI,8,6,2,1586736000000,03241,Region Hannover,1473,62,1411,1157624,505
DE-NI,14-04-2020,RKI,41,35,6,1586822400000,03241,Region Hannover,1514,68,1446,1157624,505
DE-NI,15-04-2020,RKI,23,21,2,1586908800000,03241,Region Hannover,1537,70,1467,1157624,505
DE-NI,16-04-2020,RKI,48,45,3,1586995200000,03241,Region Hannover,1585,73,1512,1157624,505
DE-NI,17-04-2020,RKI,51,46,5,1587081600000,03241,Region Hannover,1636,78,1558,1157624,505
DE-NI,18-04-2020,RKI,30,27,3,1587168000000,03241,Region Hannover,1666,81,1585,1157624,505
DE-NI,19-04-2020,RKI,12,10,2,1587254400000,03241,Region Hannover,1678,83,1595,1157624,505
DE-NI,20-04-2020,RKI,12,11,1,1587340800000,03241,Region Hannover,1690,84,1606,1157624,505
DE-NI,21-04-2020,RKI,36,32,4,1587427200000,03241,Region Hannover,1726,88,1638,1157624,505
DE-NI,22-04-2020,RKI,28,26,2,1587513600000,03241,Region Hannover,1754,90,1664,1157624,505
DE-NI,23-04-2020,RKI,29,27,2,1587600000000,03241,Region Hannover,1783,92,1691,1157624,505
DE-NI,24-04-2020,RKI,26,25,1,1587686400000,03241,Region Hannover,1809,93,1716,1157624,505
DE-NI,25-04-2020,RKI,25,24,1,1587772800000,03241,Region Hannover,1834,94,1740,1157624,505
DE-NI,26-04-2020,RKI,25,24,0,1587859200000,03241,Region Hannover,1859,94,1764,1157624,505
DE-NI,27-04-2020,RKI,1,0,1,1587945600000,03241,Region Hannover,1860,95,1764,1157624,505
DE-NI,28-04-2020,RKI,26,24,2,1588032000000,03241,Region Hannover,1886,97,1788,1157624,505
DE-NI,29-04-2020,RKI,17,16,1,1588118400000,03241,Region Hannover,1903,98,1804,1157624,505
DE-NI,30-04-2020,RKI,33,33,0,1588204800000,03241,Region Hannover,1936,98,1837,1157624,505
DE-NI,01-05-2020,RKI,11,11,0,1588291200000,03241,Region Hannover,1947,98,1848,1157624,505
DE-NI,02-05-2020,RKI,11,11,0,1588377600000,03241,Region Hannover,1958,98,1859,1157624,505
DE-NI,03-05-2020,RKI,10,10,0,1588464000000,03241,Region Hannover,1968,98,1869,1157624,505
DE-NI,04-05-2020,RKI,8,8,0,1588550400000,03241,Region Hannover,1976,98,1877,1157624,505
DE-NI,05-05-2020,RKI,18,16,2,1588636800000,03241,Region Hannover,1994,100,1893,1157624,505
DE-NI,06-05-2020,RKI,18,18,0,1588723200000,03241,Region Hannover,2012,100,1911,1157624,505
DE-NI,07-05-2020,RKI,33,32,1,1588809600000,03241,Region Hannover,2045,101,1943,1157624,505
DE-NI,08-05-2020,RKI,9,9,0,1588896000000,03241,Region Hannover,2054,101,1952,1157624,505
DE-NI,09-05-2020,RKI,8,6,1,1588982400000,03241,Region Hannover,2062,102,1958,1157624,505
DE-NI,10-05-2020,RKI,6,3,1,1589068800000,03241,Region Hannover,2068,103,1961,1157624,505
DE-NI,11-05-2020,RKI,4,3,0,1589155200000,03241,Region Hannover,2072,103,1964,1157624,505
DE-NI,12-05-2020,RKI,23,11,1,1589241600000,03241,Region Hannover,2095,104,1975,1157624,505
DE-NI,13-05-2020,RKI,18,6,1,1589328000000,03241,Region Hannover,2113,105,1981,1157624,505
DE-NI,14-05-2020,RKI,6,3,0,1589414400000,03241,Region Hannover,2119,105,1984,1157624,505
