stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-NI,15-05-2020,RKI,4,1,0,1589500800000,03241,Region Hannover,2123,105,1985,1157624,505
DE-NI,16-05-2020,RKI,4,0,0,1589587200000,03241,Region Hannover,2127,105,1985,1157624,505
DE-NI,17-05-2020,RKI,4,1,1,1589673600000,03241,Region Hannover,2131,106,1986,1157624,505
DE-NI,18-05-2020,RKI,2,0,0,1589760000000,03241,Region Hannover,2133,106,1986,1157624,505
DE-NI,19-05-2020,RKI,11,1,2,1589846400000,03241,Region Hannover,2144,108,1987,1157624,505
DE-NI,20-05-2020,RKI,24,4,0,1589932800000,03241,Region Hannover,2168,108,1991,1157624,505
DE-NI,21-05-2020,RKI,15,2,0,1590019200000,03241,Region Hannover,2183,108,1993,1157624,505
DE-NI,22-05-2020,RKI,5,0,1,1590105600000,03241,Region Hannover,2188,109,1993,1157624,505
DE-NI,23-05-2020,RKI,10,0,1,1590192000000,03241,Region Hannover,2198,110,1993,1157624,505
DE-NI,24-05-2020,RKI,1,1,0,1590278400000,03241,Region Hannover,2199,110,1994,1157624,505
DE-NI,25-05-2020,RKI,8,0,0,1590364800000,03241,Region Hannover,2207,110,1994,1157624,505
DE-NI,26-05-2020,RKI,19,3,0,1590451200000,03241,Region Hannover,2226,110,1997,1157624,505
DE-NI,27-05-2020,RKI,61,1,0,1590537600000,03241,Region Hannover,2287,110,1998,1157624,505
DE-NI,28-05-2020,RKI,33,1,0,1590624000000,03241,Region Hannover,2320,110,1999,1157624,505
DE-NI,29-05-2020,RKI,18,0,0,1590710400000,03241,Region Hannover,2338,110,1999,1157624,505
DE-NI,30-05-2020,RKI,17,1,0,1590796800000,03241,Region Hannover,2355,110,2000,1157624,505
DE-NI,31-05-2020,RKI,14,0,0,1590883200000,03241,Region Hannover,2369,110,2000,1157624,505
DE-NI,01-06-2020,RKI,0,0,0,1590969600000,03241,Region Hannover,2369,110,2000,1157624,505
DE-NI,02-06-2020,RKI,17,0,0,1591056000000,03241,Region Hannover,2386,110,2000,1157624,505
DE-NI,03-06-2020,RKI,37,0,0,1591142400000,03241,Region Hannover,2423,110,2000,1157624,505
DE-NI,04-06-2020,RKI,18,0,0,1591228800000,03241,Region Hannover,2441,110,2000,1157624,505
DE-NI,11-03-2020,RKI,9,9,0,1583884800000,03251,Diepholz,9,0,9,216886,109
DE-NI,12-03-2020,RKI,4,4,0,1583971200000,03251,Diepholz,13,0,13,216886,109
DE-NI,13-03-2020,RKI,2,2,0,1584057600000,03251,Diepholz,15,0,15,216886,109
DE-NI,15-03-2020,RKI,3,3,0,1584230400000,03251,Diepholz,18,0,18,216886,109
DE-NI,16-03-2020,RKI,1,1,0,1584316800000,03251,Diepholz,19,0,19,216886,109
DE-NI,18-03-2020,RKI,6,6,0,1584489600000,03251,Diepholz,25,0,25,216886,109
DE-NI,19-03-2020,RKI,7,7,0,1584576000000,03251,Diepholz,32,0,32,216886,109
DE-NI,20-03-2020,RKI,21,21,0,1584662400000,03251,Diepholz,53,0,53,216886,109
DE-NI,22-03-2020,RKI,5,5,0,1584835200000,03251,Diepholz,58,0,58,216886,109
DE-NI,23-03-2020,RKI,18,18,0,1584921600000,03251,Diepholz,76,0,76,216886,109
DE-NI,24-03-2020,RKI,11,11,0,1585008000000,03251,Diepholz,87,0,87,216886,109
DE-NI,25-03-2020,RKI,1,0,1,1585094400000,03251,Diepholz,88,1,87,216886,109
DE-NI,26-03-2020,RKI,9,8,1,1585180800000,03251,Diepholz,97,2,95,216886,109
DE-NI,27-03-2020,RKI,7,6,1,1585267200000,03251,Diepholz,104,3,101,216886,109
DE-NI,28-03-2020,RKI,8,5,3,1585353600000,03251,Diepholz,112,6,106,216886,109
DE-NI,29-03-2020,RKI,2,2,0,1585440000000,03251,Diepholz,114,6,108,216886,109
DE-NI,30-03-2020,RKI,9,7,2,1585526400000,03251,Diepholz,123,8,115,216886,109
DE-NI,31-03-2020,RKI,7,7,0,1585612800000,03251,Diepholz,130,8,122,216886,109
DE-NI,01-04-2020,RKI,14,8,6,1585699200000,03251,Diepholz,144,14,130,216886,109
DE-NI,02-04-2020,RKI,16,16,0,1585785600000,03251,Diepholz,160,14,146,216886,109
DE-NI,03-04-2020,RKI,17,17,0,1585872000000,03251,Diepholz,177,14,163,216886,109
DE-NI,04-04-2020,RKI,2,2,0,1585958400000,03251,Diepholz,179,14,165,216886,109
DE-NI,05-04-2020,RKI,0,0,0,1586044800000,03251,Diepholz,179,14,165,216886,109
DE-NI,06-04-2020,RKI,5,4,1,1586131200000,03251,Diepholz,184,15,169,216886,109
DE-NI,07-04-2020,RKI,6,4,2,1586217600000,03251,Diepholz,190,17,173,216886,109
DE-NI,08-04-2020,RKI,14,13,1,1586304000000,03251,Diepholz,204,18,186,216886,109
DE-NI,09-04-2020,RKI,13,13,0,1586390400000,03251,Diepholz,217,18,199,216886,109
DE-NI,10-04-2020,RKI,0,0,0,1586476800000,03251,Diepholz,217,18,199,216886,109
DE-NI,11-04-2020,RKI,1,0,1,1586563200000,03251,Diepholz,218,19,199,216886,109
DE-NI,12-04-2020,RKI,3,3,0,1586649600000,03251,Diepholz,221,19,202,216886,109
DE-NI,13-04-2020,RKI,1,1,0,1586736000000,03251,Diepholz,222,19,203,216886,109
DE-NI,14-04-2020,RKI,6,5,1,1586822400000,03251,Diepholz,228,20,208,216886,109
DE-NI,15-04-2020,RKI,5,5,0,1586908800000,03251,Diepholz,233,20,213,216886,109
DE-NI,16-04-2020,RKI,4,3,1,1586995200000,03251,Diepholz,237,21,216,216886,109
DE-NI,17-04-2020,RKI,6,5,1,1587081600000,03251,Diepholz,243,22,221,216886,109
DE-NI,18-04-2020,RKI,5,5,0,1587168000000,03251,Diepholz,248,22,226,216886,109
DE-NI,19-04-2020,RKI,4,4,0,1587254400000,03251,Diepholz,252,22,230,216886,109
DE-NI,20-04-2020,RKI,3,3,0,1587340800000,03251,Diepholz,255,22,233,216886,109
DE-NI,21-04-2020,RKI,2,2,0,1587427200000,03251,Diepholz,257,22,235,216886,109
DE-NI,22-04-2020,RKI,0,0,0,1587513600000,03251,Diepholz,257,22,235,216886,109
DE-NI,23-04-2020,RKI,4,4,0,1587600000000,03251,Diepholz,261,22,239,216886,109
DE-NI,24-04-2020,RKI,6,6,0,1587686400000,03251,Diepholz,267,22,245,216886,109
DE-NI,25-04-2020,RKI,0,0,0,1587772800000,03251,Diepholz,267,22,245,216886,109
DE-NI,26-04-2020,RKI,0,0,0,1587859200000,03251,Diepholz,267,22,245,216886,109
DE-NI,27-04-2020,RKI,3,3,0,1587945600000,03251,Diepholz,270,22,248,216886,109
DE-NI,28-04-2020,RKI,0,0,0,1588032000000,03251,Diepholz,270,22,248,216886,109
DE-NI,30-04-2020,RKI,5,5,0,1588204800000,03251,Diepholz,275,22,253,216886,109
DE-NI,01-05-2020,RKI,0,0,0,1588291200000,03251,Diepholz,275,22,253,216886,109
DE-NI,02-05-2020,RKI,1,1,0,1588377600000,03251,Diepholz,276,22,254,216886,109
DE-NI,04-05-2020,RKI,3,1,2,1588550400000,03251,Diepholz,279,24,255,216886,109
DE-NI,05-05-2020,RKI,3,2,1,1588636800000,03251,Diepholz,282,25,257,216886,109
DE-NI,06-05-2020,RKI,6,6,0,1588723200000,03251,Diepholz,288,25,263,216886,109
DE-NI,07-05-2020,RKI,0,0,0,1588809600000,03251,Diepholz,288,25,263,216886,109
DE-NI,08-05-2020,RKI,1,1,0,1588896000000,03251,Diepholz,289,25,264,216886,109
DE-NI,11-05-2020,RKI,1,1,0,1589155200000,03251,Diepholz,290,25,265,216886,109
DE-NI,13-05-2020,RKI,1,1,0,1589328000000,03251,Diepholz,291,25,266,216886,109
DE-NI,18-05-2020,RKI,1,0,0,1589760000000,03251,Diepholz,292,25,266,216886,109
DE-NI,19-05-2020,RKI,0,0,0,1589846400000,03251,Diepholz,292,25,266,216886,109
DE-NI,20-05-2020,RKI,0,0,0,1589932800000,03251,Diepholz,292,25,266,216886,109
DE-NI,22-05-2020,RKI,0,0,0,1590105600000,03251,Diepholz,292,25,266,216886,109
DE-NI,25-05-2020,RKI,1,0,1,1590364800000,03251,Diepholz,293,26,266,216886,109
DE-NI,28-05-2020,RKI,0,0,0,1590624000000,03251,Diepholz,293,26,266,216886,109
DE-NI,29-05-2020,RKI,0,0,0,1590710400000,03251,Diepholz,293,26,266,216886,109
DE-NI,02-06-2020,RKI,2,0,0,1591056000000,03251,Diepholz,295,26,266,216886,109
DE-NI,03-06-2020,RKI,2,0,0,1591142400000,03251,Diepholz,297,26,266,216886,109
DE-NI,12-03-2020,RKI,0,0,0,1583971200000,03252,Hameln-Pyrmont,0,0,0,148559,187
DE-NI,14-03-2020,RKI,0,0,0,1584144000000,03252,Hameln-Pyrmont,0,0,0,148559,187
DE-NI,15-03-2020,RKI,0,0,0,1584230400000,03252,Hameln-Pyrmont,0,0,0,148559,187
DE-NI,16-03-2020,RKI,3,3,0,1584316800000,03252,Hameln-Pyrmont,3,0,3,148559,187
DE-NI,18-03-2020,RKI,3,3,0,1584489600000,03252,Hameln-Pyrmont,6,0,6,148559,187
DE-NI,19-03-2020,RKI,4,4,0,1584576000000,03252,Hameln-Pyrmont,10,0,10,148559,187
DE-NI,20-03-2020,RKI,4,4,0,1584662400000,03252,Hameln-Pyrmont,14,0,14,148559,187
DE-NI,21-03-2020,RKI,2,2,0,1584748800000,03252,Hameln-Pyrmont,16,0,16,148559,187
DE-NI,23-03-2020,RKI,0,0,0,1584921600000,03252,Hameln-Pyrmont,16,0,16,148559,187
DE-NI,24-03-2020,RKI,0,0,0,1585008000000,03252,Hameln-Pyrmont,16,0,16,148559,187
DE-NI,25-03-2020,RKI,3,2,1,1585094400000,03252,Hameln-Pyrmont,19,1,18,148559,187
DE-NI,26-03-2020,RKI,3,2,1,1585180800000,03252,Hameln-Pyrmont,22,2,20,148559,187
DE-NI,27-03-2020,RKI,3,2,1,1585267200000,03252,Hameln-Pyrmont,25,3,22,148559,187
DE-NI,28-03-2020,RKI,7,4,3,1585353600000,03252,Hameln-Pyrmont,32,6,26,148559,187
DE-NI,30-03-2020,RKI,6,6,0,1585526400000,03252,Hameln-Pyrmont,38,6,32,148559,187
DE-NI,31-03-2020,RKI,15,15,0,1585612800000,03252,Hameln-Pyrmont,53,6,47,148559,187
DE-NI,01-04-2020,RKI,5,5,0,1585699200000,03252,Hameln-Pyrmont,58,6,52,148559,187
DE-NI,02-04-2020,RKI,0,0,0,1585785600000,03252,Hameln-Pyrmont,58,6,52,148559,187
DE-NI,03-04-2020,RKI,2,2,0,1585872000000,03252,Hameln-Pyrmont,60,6,54,148559,187
DE-NI,04-04-2020,RKI,5,5,0,1585958400000,03252,Hameln-Pyrmont,65,6,59,148559,187
DE-NI,07-04-2020,RKI,1,1,0,1586217600000,03252,Hameln-Pyrmont,66,6,60,148559,187
DE-NI,08-04-2020,RKI,0,0,0,1586304000000,03252,Hameln-Pyrmont,66,6,60,148559,187
DE-NI,09-04-2020,RKI,1,1,0,1586390400000,03252,Hameln-Pyrmont,67,6,61,148559,187
DE-NI,10-04-2020,RKI,0,0,0,1586476800000,03252,Hameln-Pyrmont,67,6,61,148559,187
DE-NI,13-04-2020,RKI,1,1,0,1586736000000,03252,Hameln-Pyrmont,68,6,62,148559,187
DE-NI,14-04-2020,RKI,0,0,0,1586822400000,03252,Hameln-Pyrmont,68,6,62,148559,187
DE-NI,15-04-2020,RKI,1,1,0,1586908800000,03252,Hameln-Pyrmont,69,6,63,148559,187
DE-NI,16-04-2020,RKI,2,2,0,1586995200000,03252,Hameln-Pyrmont,71,6,65,148559,187
DE-NI,17-04-2020,RKI,1,1,0,1587081600000,03252,Hameln-Pyrmont,72,6,66,148559,187
DE-NI,18-04-2020,RKI,0,0,0,1587168000000,03252,Hameln-Pyrmont,72,6,66,148559,187
DE-NI,19-04-2020,RKI,2,2,0,1587254400000,03252,Hameln-Pyrmont,74,6,68,148559,187
DE-NI,21-04-2020,RKI,4,4,0,1587427200000,03252,Hameln-Pyrmont,78,6,72,148559,187
DE-NI,22-04-2020,RKI,0,0,0,1587513600000,03252,Hameln-Pyrmont,78,6,72,148559,187
DE-NI,24-04-2020,RKI,0,0,0,1587686400000,03252,Hameln-Pyrmont,78,6,72,148559,187
DE-NI,26-04-2020,RKI,0,0,0,1587859200000,03252,Hameln-Pyrmont,78,6,72,148559,187
DE-NI,28-04-2020,RKI,1,1,0,1588032000000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,29-04-2020,RKI,0,0,0,1588118400000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,04-05-2020,RKI,0,0,0,1588550400000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,14-05-2020,RKI,0,0,0,1589414400000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,15-05-2020,RKI,0,0,0,1589500800000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,19-05-2020,RKI,0,0,0,1589846400000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,02-06-2020,RKI,0,0,0,1591056000000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,04-06-2020,RKI,0,0,0,1591228800000,03252,Hameln-Pyrmont,79,6,73,148559,187
DE-NI,09-03-2020,RKI,0,0,0,1583712000000,03254,Hildesheim,0,0,0,276594,229
DE-NI,12-03-2020,RKI,3,3,0,1583971200000,03254,Hildesheim,3,0,3,276594,229
DE-NI,13-03-2020,RKI,7,7,0,1584057600000,03254,Hildesheim,10,0,10,276594,229
DE-NI,14-03-2020,RKI,6,6,0,1584144000000,03254,Hildesheim,16,0,16,276594,229
DE-NI,15-03-2020,RKI,7,7,0,1584230400000,03254,Hildesheim,23,0,23,276594,229
DE-NI,16-03-2020,RKI,0,0,0,1584316800000,03254,Hildesheim,23,0,23,276594,229
DE-NI,17-03-2020,RKI,16,16,0,1584403200000,03254,Hildesheim,39,0,39,276594,229
DE-NI,18-03-2020,RKI,17,17,0,1584489600000,03254,Hildesheim,56,0,56,276594,229
DE-NI,19-03-2020,RKI,14,14,0,1584576000000,03254,Hildesheim,70,0,70,276594,229
DE-NI,20-03-2020,RKI,3,3,0,1584662400000,03254,Hildesheim,73,0,73,276594,229
DE-NI,21-03-2020,RKI,13,13,0,1584748800000,03254,Hildesheim,86,0,86,276594,229
DE-NI,23-03-2020,RKI,9,9,0,1584921600000,03254,Hildesheim,95,0,95,276594,229
DE-NI,24-03-2020,RKI,9,9,0,1585008000000,03254,Hildesheim,104,0,104,276594,229
DE-NI,25-03-2020,RKI,3,3,0,1585094400000,03254,Hildesheim,107,0,107,276594,229
DE-NI,26-03-2020,RKI,9,9,0,1585180800000,03254,Hildesheim,116,0,116,276594,229
DE-NI,27-03-2020,RKI,8,8,0,1585267200000,03254,Hildesheim,124,0,124,276594,229
DE-NI,28-03-2020,RKI,5,4,1,1585353600000,03254,Hildesheim,129,1,128,276594,229
DE-NI,29-03-2020,RKI,0,0,0,1585440000000,03254,Hildesheim,129,1,128,276594,229
DE-NI,30-03-2020,RKI,2,2,0,1585526400000,03254,Hildesheim,131,1,130,276594,229
DE-NI,31-03-2020,RKI,9,9,0,1585612800000,03254,Hildesheim,140,1,139,276594,229
DE-NI,01-04-2020,RKI,9,9,0,1585699200000,03254,Hildesheim,149,1,148,276594,229
DE-NI,02-04-2020,RKI,8,8,0,1585785600000,03254,Hildesheim,157,1,156,276594,229
DE-NI,03-04-2020,RKI,7,7,0,1585872000000,03254,Hildesheim,164,1,163,276594,229
DE-NI,04-04-2020,RKI,5,5,0,1585958400000,03254,Hildesheim,169,1,168,276594,229
DE-NI,06-04-2020,RKI,2,2,0,1586131200000,03254,Hildesheim,171,1,170,276594,229
DE-NI,07-04-2020,RKI,8,8,0,1586217600000,03254,Hildesheim,179,1,178,276594,229
DE-NI,08-04-2020,RKI,5,5,0,1586304000000,03254,Hildesheim,184,1,183,276594,229
DE-NI,09-04-2020,RKI,3,3,0,1586390400000,03254,Hildesheim,187,1,186,276594,229
DE-NI,10-04-2020,RKI,4,4,0,1586476800000,03254,Hildesheim,191,1,190,276594,229
DE-NI,11-04-2020,RKI,2,1,1,1586563200000,03254,Hildesheim,193,2,191,276594,229
DE-NI,12-04-2020,RKI,0,0,0,1586649600000,03254,Hildesheim,193,2,191,276594,229
DE-NI,13-04-2020,RKI,1,1,0,1586736000000,03254,Hildesheim,194,2,192,276594,229
DE-NI,15-04-2020,RKI,9,9,0,1586908800000,03254,Hildesheim,203,2,201,276594,229
DE-NI,16-04-2020,RKI,9,8,1,1586995200000,03254,Hildesheim,212,3,209,276594,229
DE-NI,17-04-2020,RKI,8,7,1,1587081600000,03254,Hildesheim,220,4,216,276594,229
DE-NI,18-04-2020,RKI,7,7,0,1587168000000,03254,Hildesheim,227,4,223,276594,229
DE-NI,19-04-2020,RKI,2,2,0,1587254400000,03254,Hildesheim,229,4,225,276594,229
DE-NI,20-04-2020,RKI,0,0,0,1587340800000,03254,Hildesheim,229,4,225,276594,229
DE-NI,21-04-2020,RKI,12,12,0,1587427200000,03254,Hildesheim,241,4,237,276594,229
DE-NI,22-04-2020,RKI,1,1,0,1587513600000,03254,Hildesheim,242,4,238,276594,229
DE-NI,23-04-2020,RKI,3,3,0,1587600000000,03254,Hildesheim,245,4,241,276594,229
DE-NI,24-04-2020,RKI,1,1,0,1587686400000,03254,Hildesheim,246,4,242,276594,229
DE-NI,27-04-2020,RKI,2,2,0,1587945600000,03254,Hildesheim,248,4,244,276594,229
DE-NI,28-04-2020,RKI,3,3,0,1588032000000,03254,Hildesheim,251,4,247,276594,229
DE-NI,29-04-2020,RKI,0,0,0,1588118400000,03254,Hildesheim,251,4,247,276594,229
DE-NI,30-04-2020,RKI,5,5,0,1588204800000,03254,Hildesheim,256,4,252,276594,229
DE-NI,01-05-2020,RKI,3,3,0,1588291200000,03254,Hildesheim,259,4,255,276594,229
DE-NI,05-05-2020,RKI,9,9,0,1588636800000,03254,Hildesheim,268,4,264,276594,229
DE-NI,06-05-2020,RKI,5,5,0,1588723200000,03254,Hildesheim,273,4,269,276594,229
DE-NI,07-05-2020,RKI,6,6,0,1588809600000,03254,Hildesheim,279,4,275,276594,229
DE-NI,08-05-2020,RKI,11,11,0,1588896000000,03254,Hildesheim,290,4,286,276594,229
DE-NI,09-05-2020,RKI,1,1,0,1588982400000,03254,Hildesheim,291,4,287,276594,229
DE-NI,11-05-2020,RKI,1,1,0,1589155200000,03254,Hildesheim,292,4,288,276594,229
DE-NI,12-05-2020,RKI,3,3,0,1589241600000,03254,Hildesheim,295,4,291,276594,229
DE-NI,13-05-2020,RKI,0,0,0,1589328000000,03254,Hildesheim,295,4,291,276594,229
DE-NI,15-05-2020,RKI,1,0,0,1589500800000,03254,Hildesheim,296,4,291,276594,229
DE-NI,16-05-2020,RKI,1,1,0,1589587200000,03254,Hildesheim,297,4,292,276594,229
DE-NI,19-05-2020,RKI,9,5,1,1589846400000,03254,Hildesheim,306,5,297,276594,229
DE-NI,20-05-2020,RKI,16,15,1,1589932800000,03254,Hildesheim,322,6,312,276594,229
DE-NI,21-05-2020,RKI,1,1,0,1590019200000,03254,Hildesheim,323,6,313,276594,229
DE-NI,22-05-2020,RKI,2,2,0,1590105600000,03254,Hildesheim,325,6,315,276594,229
DE-NI,23-05-2020,RKI,2,2,0,1590192000000,03254,Hildesheim,327,6,317,276594,229
DE-NI,26-05-2020,RKI,0,0,0,1590451200000,03254,Hildesheim,327,6,317,276594,229
DE-NI,27-05-2020,RKI,0,0,0,1590537600000,03254,Hildesheim,327,6,317,276594,229
DE-NI,30-05-2020,RKI,0,0,0,1590796800000,03254,Hildesheim,327,6,317,276594,229
DE-NI,03-06-2020,RKI,1,0,0,1591142400000,03254,Hildesheim,328,6,317,276594,229
DE-NI,04-06-2020,RKI,0,0,0,1591228800000,03254,Hildesheim,328,6,317,276594,229
DE-NI,14-03-2020,RKI,3,3,0,1584144000000,03255,Holzminden,4,0,4,70975,102
DE-NI,15-03-2020,RKI,4,4,0,1584230400000,03255,Holzminden,8,0,8,70975,102
DE-NI,16-03-2020,RKI,0,0,0,1584316800000,03255,Holzminden,8,0,8,70975,102
DE-NI,17-03-2020,RKI,1,1,0,1584403200000,03255,Holzminden,9,0,9,70975,102
DE-NI,18-03-2020,RKI,0,0,0,1584489600000,03255,Holzminden,9,0,9,70975,102
DE-NI,19-03-2020,RKI,5,5,0,1584576000000,03255,Holzminden,14,0,14,70975,102
DE-NI,20-03-2020,RKI,2,2,0,1584662400000,03255,Holzminden,16,0,16,70975,102
DE-NI,21-03-2020,RKI,3,3,0,1584748800000,03255,Holzminden,19,0,19,70975,102
DE-NI,24-03-2020,RKI,2,2,0,1585008000000,03255,Holzminden,21,0,21,70975,102
DE-NI,26-03-2020,RKI,1,1,0,1585180800000,03255,Holzminden,22,0,22,70975,102
DE-NI,27-03-2020,RKI,2,2,0,1585267200000,03255,Holzminden,24,0,24,70975,102
DE-NI,28-03-2020,RKI,0,0,0,1585353600000,03255,Holzminden,24,0,24,70975,102
DE-NI,30-03-2020,RKI,2,2,0,1585526400000,03255,Holzminden,26,0,26,70975,102
DE-NI,31-03-2020,RKI,2,2,0,1585612800000,03255,Holzminden,28,0,28,70975,102
DE-NI,03-04-2020,RKI,1,1,0,1585872000000,03255,Holzminden,29,0,29,70975,102
DE-NI,04-04-2020,RKI,0,0,0,1585958400000,03255,Holzminden,29,0,29,70975,102
DE-NI,08-04-2020,RKI,3,3,0,1586304000000,03255,Holzminden,32,0,32,70975,102
DE-NI,09-04-2020,RKI,0,0,0,1586390400000,03255,Holzminden,32,0,32,70975,102
DE-NI,15-04-2020,RKI,0,0,0,1586908800000,03255,Holzminden,32,0,32,70975,102
DE-NI,21-04-2020,RKI,0,0,0,1587427200000,03255,Holzminden,32,0,32,70975,102
DE-NI,23-04-2020,RKI,0,0,0,1587600000000,03255,Holzminden,32,0,32,70975,102
DE-NW,06-03-2020,RKI,0,0,0,1583452800000,05111,Düsseldorf,1,0,1,619294,2848
DE-NW,09-03-2020,RKI,1,1,0,1583712000000,05111,Düsseldorf,2,0,2,619294,2848
DE-NW,10-03-2020,RKI,0,0,0,1583798400000,05111,Düsseldorf,2,0,2,619294,2848
DE-NW,11-03-2020,RKI,0,0,0,1583884800000,05111,Düsseldorf,2,0,2,619294,2848
DE-NW,13-03-2020,RKI,16,16,0,1584057600000,05111,Düsseldorf,18,0,18,619294,2848
DE-NW,16-03-2020,RKI,41,41,0,1584316800000,05111,Düsseldorf,59,0,59,619294,2848
DE-NW,17-03-2020,RKI,47,47,0,1584403200000,05111,Düsseldorf,106,0,106,619294,2848
DE-NW,18-03-2020,RKI,35,35,0,1584489600000,05111,Düsseldorf,141,0,141,619294,2848
DE-NW,19-03-2020,RKI,17,17,0,1584576000000,05111,Düsseldorf,158,0,158,619294,2848
DE-NW,20-03-2020,RKI,16,15,1,1584662400000,05111,Düsseldorf,174,1,173,619294,2848
DE-NW,23-03-2020,RKI,45,42,3,1584921600000,05111,Düsseldorf,219,4,215,619294,2848
DE-NW,24-03-2020,RKI,19,18,1,1585008000000,05111,Düsseldorf,238,5,233,619294,2848
DE-NW,25-03-2020,RKI,18,16,2,1585094400000,05111,Düsseldorf,256,7,249,619294,2848
DE-NW,26-03-2020,RKI,21,20,1,1585180800000,05111,Düsseldorf,277,8,269,619294,2848
DE-NW,27-03-2020,RKI,20,19,1,1585267200000,05111,Düsseldorf,297,9,288,619294,2848
DE-NW,28-03-2020,RKI,16,14,2,1585353600000,05111,Düsseldorf,313,11,302,619294,2848
DE-NW,29-03-2020,RKI,3,3,0,1585440000000,05111,Düsseldorf,316,11,305,619294,2848
DE-NW,30-03-2020,RKI,53,49,4,1585526400000,05111,Düsseldorf,369,15,354,619294,2848
DE-NW,31-03-2020,RKI,45,44,1,1585612800000,05111,Düsseldorf,414,16,398,619294,2848
DE-NW,01-04-2020,RKI,28,27,1,1585699200000,05111,Düsseldorf,442,17,425,619294,2848
DE-NW,02-04-2020,RKI,45,44,1,1585785600000,05111,Düsseldorf,487,18,469,619294,2848
DE-NW,03-04-2020,RKI,28,28,0,1585872000000,05111,Düsseldorf,515,18,497,619294,2848
DE-NW,04-04-2020,RKI,7,7,0,1585958400000,05111,Düsseldorf,522,18,504,619294,2848
DE-NW,05-04-2020,RKI,8,7,1,1586044800000,05111,Düsseldorf,530,19,511,619294,2848
DE-NW,06-04-2020,RKI,52,50,2,1586131200000,05111,Düsseldorf,582,21,561,619294,2848
DE-NW,07-04-2020,RKI,19,18,1,1586217600000,05111,Düsseldorf,601,22,579,619294,2848
DE-NW,08-04-2020,RKI,44,43,1,1586304000000,05111,Düsseldorf,645,23,622,619294,2848
DE-NW,09-04-2020,RKI,23,21,2,1586390400000,05111,Düsseldorf,668,25,643,619294,2848
DE-NW,10-04-2020,RKI,4,4,0,1586476800000,05111,Düsseldorf,672,25,647,619294,2848
DE-NW,11-04-2020,RKI,8,8,0,1586563200000,05111,Düsseldorf,680,25,655,619294,2848
DE-NW,12-04-2020,RKI,10,9,1,1586649600000,05111,Düsseldorf,690,26,664,619294,2848
DE-NW,13-04-2020,RKI,12,12,0,1586736000000,05111,Düsseldorf,702,26,676,619294,2848
DE-NW,14-04-2020,RKI,24,24,0,1586822400000,05111,Düsseldorf,726,26,700,619294,2848
DE-NW,15-04-2020,RKI,27,26,1,1586908800000,05111,Düsseldorf,753,27,726,619294,2848
DE-NW,16-04-2020,RKI,15,15,0,1586995200000,05111,Düsseldorf,768,27,741,619294,2848
DE-NW,17-04-2020,RKI,18,18,0,1587081600000,05111,Düsseldorf,786,27,759,619294,2848
DE-NW,18-04-2020,RKI,9,9,0,1587168000000,05111,Düsseldorf,795,27,768,619294,2848
DE-NW,19-04-2020,RKI,19,19,0,1587254400000,05111,Düsseldorf,814,27,787,619294,2848
