stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-NW,20-04-2020,RKI,16,15,1,1587340800000,05111,Düsseldorf,830,28,802,619294,2848
DE-NW,21-04-2020,RKI,8,7,1,1587427200000,05111,Düsseldorf,838,29,809,619294,2848
DE-NW,22-04-2020,RKI,8,8,0,1587513600000,05111,Düsseldorf,846,29,817,619294,2848
DE-NW,23-04-2020,RKI,8,8,0,1587600000000,05111,Düsseldorf,854,29,825,619294,2848
DE-NW,24-04-2020,RKI,5,5,0,1587686400000,05111,Düsseldorf,859,29,830,619294,2848
DE-NW,25-04-2020,RKI,3,3,0,1587772800000,05111,Düsseldorf,862,29,833,619294,2848
DE-NW,26-04-2020,RKI,9,9,0,1587859200000,05111,Düsseldorf,871,29,842,619294,2848
DE-NW,27-04-2020,RKI,22,22,0,1587945600000,05111,Düsseldorf,893,29,864,619294,2848
DE-NW,28-04-2020,RKI,15,15,0,1588032000000,05111,Düsseldorf,908,29,879,619294,2848
DE-NW,29-04-2020,RKI,9,9,0,1588118400000,05111,Düsseldorf,917,29,888,619294,2848
DE-NW,30-04-2020,RKI,21,21,0,1588204800000,05111,Düsseldorf,938,29,909,619294,2848
DE-NW,01-05-2020,RKI,8,8,0,1588291200000,05111,Düsseldorf,946,29,917,619294,2848
DE-NW,02-05-2020,RKI,10,10,0,1588377600000,05111,Düsseldorf,956,29,927,619294,2848
DE-NW,03-05-2020,RKI,14,14,0,1588464000000,05111,Düsseldorf,970,29,941,619294,2848
DE-NW,04-05-2020,RKI,1,1,0,1588550400000,05111,Düsseldorf,971,29,942,619294,2848
DE-NW,05-05-2020,RKI,24,24,0,1588636800000,05111,Düsseldorf,995,29,966,619294,2848
DE-NW,06-05-2020,RKI,33,33,0,1588723200000,05111,Düsseldorf,1028,29,999,619294,2848
DE-NW,07-05-2020,RKI,8,8,0,1588809600000,05111,Düsseldorf,1036,29,1007,619294,2848
DE-NW,08-05-2020,RKI,4,4,0,1588896000000,05111,Düsseldorf,1040,29,1011,619294,2848
DE-NW,09-05-2020,RKI,11,11,0,1588982400000,05111,Düsseldorf,1051,29,1022,619294,2848
DE-NW,10-05-2020,RKI,5,5,0,1589068800000,05111,Düsseldorf,1056,29,1027,619294,2848
DE-NW,11-05-2020,RKI,15,13,0,1589155200000,05111,Düsseldorf,1071,29,1040,619294,2848
DE-NW,12-05-2020,RKI,5,3,1,1589241600000,05111,Düsseldorf,1076,30,1043,619294,2848
DE-NW,13-05-2020,RKI,30,29,0,1589328000000,05111,Düsseldorf,1106,30,1072,619294,2848
DE-NW,14-05-2020,RKI,14,10,0,1589414400000,05111,Düsseldorf,1120,30,1082,619294,2848
DE-NW,15-05-2020,RKI,9,9,0,1589500800000,05111,Düsseldorf,1129,30,1091,619294,2848
DE-NW,16-05-2020,RKI,9,9,0,1589587200000,05111,Düsseldorf,1138,30,1100,619294,2848
DE-NW,17-05-2020,RKI,7,0,0,1589673600000,05111,Düsseldorf,1145,30,1100,619294,2848
DE-NW,18-05-2020,RKI,5,5,0,1589760000000,05111,Düsseldorf,1150,30,1105,619294,2848
DE-NW,19-05-2020,RKI,11,10,0,1589846400000,05111,Düsseldorf,1161,30,1115,619294,2848
DE-NW,20-05-2020,RKI,20,19,0,1589932800000,05111,Düsseldorf,1181,30,1134,619294,2848
DE-NW,21-05-2020,RKI,6,0,0,1590019200000,05111,Düsseldorf,1187,30,1134,619294,2848
DE-NW,22-05-2020,RKI,14,12,0,1590105600000,05111,Düsseldorf,1201,30,1146,619294,2848
DE-NW,23-05-2020,RKI,1,1,0,1590192000000,05111,Düsseldorf,1202,30,1147,619294,2848
DE-NW,24-05-2020,RKI,16,0,0,1590278400000,05111,Düsseldorf,1218,30,1147,619294,2848
DE-NW,25-05-2020,RKI,23,0,1,1590364800000,05111,Düsseldorf,1241,31,1147,619294,2848
DE-NW,26-05-2020,RKI,13,3,0,1590451200000,05111,Düsseldorf,1254,31,1150,619294,2848
DE-NW,27-05-2020,RKI,16,4,1,1590537600000,05111,Düsseldorf,1270,32,1154,619294,2848
DE-NW,28-05-2020,RKI,5,0,0,1590624000000,05111,Düsseldorf,1275,32,1154,619294,2848
DE-NW,29-05-2020,RKI,9,0,0,1590710400000,05111,Düsseldorf,1284,32,1154,619294,2848
DE-NW,30-05-2020,RKI,7,0,0,1590796800000,05111,Düsseldorf,1291,32,1154,619294,2848
DE-NW,31-05-2020,RKI,4,0,0,1590883200000,05111,Düsseldorf,1295,32,1154,619294,2848
DE-NW,01-06-2020,RKI,2,0,0,1590969600000,05111,Düsseldorf,1297,32,1154,619294,2848
DE-NW,03-06-2020,RKI,10,0,0,1591142400000,05111,Düsseldorf,1307,32,1154,619294,2848
DE-NW,04-06-2020,RKI,7,0,0,1591228800000,05111,Düsseldorf,1314,32,1154,619294,2848
DE-NW,05-06-2020,RKI,10,0,0,1591315200000,05111,Düsseldorf,1324,32,1154,619294,2848
DE-NW,04-03-2020,RKI,0,0,0,1583280000000,05112,Duisburg,0,0,0,498590,2142
DE-NW,06-03-2020,RKI,0,0,0,1583452800000,05112,Duisburg,0,0,0,498590,2142
DE-NW,10-03-2020,RKI,4,4,0,1583798400000,05112,Duisburg,4,0,4,498590,2142
DE-NW,11-03-2020,RKI,0,0,0,1583884800000,05112,Duisburg,4,0,4,498590,2142
DE-NW,12-03-2020,RKI,0,0,0,1583971200000,05112,Duisburg,4,0,4,498590,2142
DE-NW,13-03-2020,RKI,3,3,0,1584057600000,05112,Duisburg,7,0,7,498590,2142
DE-NW,16-03-2020,RKI,22,22,0,1584316800000,05112,Duisburg,29,0,29,498590,2142
DE-NW,17-03-2020,RKI,11,10,1,1584403200000,05112,Duisburg,40,1,39,498590,2142
DE-NW,18-03-2020,RKI,6,6,0,1584489600000,05112,Duisburg,46,1,45,498590,2142
DE-NW,19-03-2020,RKI,17,17,0,1584576000000,05112,Duisburg,63,1,62,498590,2142
DE-NW,20-03-2020,RKI,16,16,0,1584662400000,05112,Duisburg,79,1,78,498590,2142
DE-NW,21-03-2020,RKI,25,24,1,1584748800000,05112,Duisburg,104,2,102,498590,2142
DE-NW,22-03-2020,RKI,15,15,0,1584835200000,05112,Duisburg,119,2,117,498590,2142
DE-NW,23-03-2020,RKI,14,13,1,1584921600000,05112,Duisburg,133,3,130,498590,2142
DE-NW,24-03-2020,RKI,13,12,1,1585008000000,05112,Duisburg,146,4,142,498590,2142
DE-NW,25-03-2020,RKI,25,24,1,1585094400000,05112,Duisburg,171,5,166,498590,2142
DE-NW,26-03-2020,RKI,33,33,0,1585180800000,05112,Duisburg,204,5,199,498590,2142
DE-NW,27-03-2020,RKI,17,17,0,1585267200000,05112,Duisburg,221,5,216,498590,2142
DE-NW,28-03-2020,RKI,13,12,1,1585353600000,05112,Duisburg,234,6,228,498590,2142
DE-NW,29-03-2020,RKI,7,4,3,1585440000000,05112,Duisburg,241,9,232,498590,2142
DE-NW,30-03-2020,RKI,29,29,0,1585526400000,05112,Duisburg,270,9,261,498590,2142
DE-NW,31-03-2020,RKI,21,20,1,1585612800000,05112,Duisburg,291,10,281,498590,2142
DE-NW,01-04-2020,RKI,14,14,0,1585699200000,05112,Duisburg,305,10,295,498590,2142
DE-NW,02-04-2020,RKI,14,14,0,1585785600000,05112,Duisburg,319,10,309,498590,2142
DE-NW,03-04-2020,RKI,22,20,2,1585872000000,05112,Duisburg,341,12,329,498590,2142
DE-NW,04-04-2020,RKI,8,8,0,1585958400000,05112,Duisburg,349,12,337,498590,2142
DE-NW,05-04-2020,RKI,23,22,1,1586044800000,05112,Duisburg,372,13,359,498590,2142
DE-NW,06-04-2020,RKI,17,15,2,1586131200000,05112,Duisburg,389,15,374,498590,2142
DE-NW,07-04-2020,RKI,28,26,2,1586217600000,05112,Duisburg,417,17,400,498590,2142
DE-NW,08-04-2020,RKI,40,37,3,1586304000000,05112,Duisburg,457,20,437,498590,2142
DE-NW,09-04-2020,RKI,26,26,0,1586390400000,05112,Duisburg,483,20,463,498590,2142
DE-NW,10-04-2020,RKI,21,21,0,1586476800000,05112,Duisburg,504,20,484,498590,2142
DE-NW,11-04-2020,RKI,17,16,1,1586563200000,05112,Duisburg,521,21,500,498590,2142
DE-NW,12-04-2020,RKI,19,17,2,1586649600000,05112,Duisburg,540,23,517,498590,2142
DE-NW,13-04-2020,RKI,12,12,0,1586736000000,05112,Duisburg,552,23,529,498590,2142
DE-NW,14-04-2020,RKI,13,13,0,1586822400000,05112,Duisburg,565,23,542,498590,2142
DE-NW,15-04-2020,RKI,18,18,0,1586908800000,05112,Duisburg,583,23,560,498590,2142
DE-NW,16-04-2020,RKI,12,11,1,1586995200000,05112,Duisburg,595,24,571,498590,2142
DE-NW,17-04-2020,RKI,19,17,2,1587081600000,05112,Duisburg,614,26,588,498590,2142
DE-NW,18-04-2020,RKI,10,10,0,1587168000000,05112,Duisburg,624,26,598,498590,2142
DE-NW,19-04-2020,RKI,6,6,0,1587254400000,05112,Duisburg,630,26,604,498590,2142
DE-NW,20-04-2020,RKI,11,8,3,1587340800000,05112,Duisburg,641,29,612,498590,2142
DE-NW,21-04-2020,RKI,27,24,3,1587427200000,05112,Duisburg,668,32,636,498590,2142
DE-NW,22-04-2020,RKI,24,24,0,1587513600000,05112,Duisburg,692,32,660,498590,2142
DE-NW,23-04-2020,RKI,17,14,3,1587600000000,05112,Duisburg,709,35,674,498590,2142
DE-NW,24-04-2020,RKI,25,24,1,1587686400000,05112,Duisburg,734,36,698,498590,2142
DE-NW,25-04-2020,RKI,1,1,0,1587772800000,05112,Duisburg,735,36,699,498590,2142
DE-NW,26-04-2020,RKI,9,9,0,1587859200000,05112,Duisburg,744,36,708,498590,2142
DE-NW,27-04-2020,RKI,10,9,1,1587945600000,05112,Duisburg,754,37,717,498590,2142
DE-NW,28-04-2020,RKI,20,17,3,1588032000000,05112,Duisburg,774,40,734,498590,2142
DE-NW,29-04-2020,RKI,17,17,0,1588118400000,05112,Duisburg,791,40,751,498590,2142
DE-NW,30-04-2020,RKI,28,26,2,1588204800000,05112,Duisburg,819,42,777,498590,2142
DE-NW,01-05-2020,RKI,10,10,0,1588291200000,05112,Duisburg,829,42,787,498590,2142
DE-NW,02-05-2020,RKI,6,5,1,1588377600000,05112,Duisburg,835,43,792,498590,2142
DE-NW,03-05-2020,RKI,11,8,3,1588464000000,05112,Duisburg,846,46,800,498590,2142
DE-NW,04-05-2020,RKI,9,9,0,1588550400000,05112,Duisburg,855,46,809,498590,2142
DE-NW,05-05-2020,RKI,14,12,2,1588636800000,05112,Duisburg,869,48,821,498590,2142
DE-NW,06-05-2020,RKI,9,9,0,1588723200000,05112,Duisburg,878,48,830,498590,2142
DE-NW,07-05-2020,RKI,17,16,1,1588809600000,05112,Duisburg,895,49,846,498590,2142
DE-NW,08-05-2020,RKI,10,10,0,1588896000000,05112,Duisburg,905,49,856,498590,2142
DE-NW,09-05-2020,RKI,15,12,3,1588982400000,05112,Duisburg,920,52,868,498590,2142
DE-NW,10-05-2020,RKI,0,0,0,1589068800000,05112,Duisburg,920,52,868,498590,2142
DE-NW,11-05-2020,RKI,3,3,0,1589155200000,05112,Duisburg,923,52,871,498590,2142
DE-NW,12-05-2020,RKI,24,23,1,1589241600000,05112,Duisburg,947,53,894,498590,2142
DE-NW,13-05-2020,RKI,7,6,0,1589328000000,05112,Duisburg,954,53,900,498590,2142
DE-NW,14-05-2020,RKI,2,1,1,1589414400000,05112,Duisburg,956,54,901,498590,2142
DE-NW,15-05-2020,RKI,11,11,0,1589500800000,05112,Duisburg,967,54,912,498590,2142
DE-NW,16-05-2020,RKI,6,5,1,1589587200000,05112,Duisburg,973,55,917,498590,2142
DE-NW,17-05-2020,RKI,3,3,0,1589673600000,05112,Duisburg,976,55,920,498590,2142
DE-NW,18-05-2020,RKI,1,0,0,1589760000000,05112,Duisburg,977,55,920,498590,2142
DE-NW,19-05-2020,RKI,31,27,0,1589846400000,05112,Duisburg,1008,55,947,498590,2142
DE-NW,20-05-2020,RKI,7,6,0,1589932800000,05112,Duisburg,1015,55,953,498590,2142
DE-NW,21-05-2020,RKI,10,9,0,1590019200000,05112,Duisburg,1025,55,962,498590,2142
DE-NW,22-05-2020,RKI,6,4,1,1590105600000,05112,Duisburg,1031,56,966,498590,2142
DE-NW,23-05-2020,RKI,3,3,0,1590192000000,05112,Duisburg,1034,56,969,498590,2142
DE-NW,24-05-2020,RKI,10,6,0,1590278400000,05112,Duisburg,1044,56,975,498590,2142
DE-NW,25-05-2020,RKI,3,1,0,1590364800000,05112,Duisburg,1047,56,976,498590,2142
DE-NW,26-05-2020,RKI,2,1,0,1590451200000,05112,Duisburg,1049,56,977,498590,2142
DE-NW,27-05-2020,RKI,3,1,0,1590537600000,05112,Duisburg,1052,56,978,498590,2142
DE-NW,28-05-2020,RKI,5,2,0,1590624000000,05112,Duisburg,1057,56,980,498590,2142
DE-NW,29-05-2020,RKI,9,2,0,1590710400000,05112,Duisburg,1066,56,982,498590,2142
DE-NW,30-05-2020,RKI,6,1,0,1590796800000,05112,Duisburg,1072,56,983,498590,2142
DE-NW,31-05-2020,RKI,6,0,0,1590883200000,05112,Duisburg,1078,56,983,498590,2142
DE-NW,01-06-2020,RKI,1,0,0,1590969600000,05112,Duisburg,1079,56,983,498590,2142
DE-NW,03-06-2020,RKI,8,0,0,1591142400000,05112,Duisburg,1087,56,983,498590,2142
DE-NW,04-06-2020,RKI,33,0,0,1591228800000,05112,Duisburg,1120,56,983,498590,2142
DE-NW,12-03-2020,RKI,4,4,0,1583971200000,05113,Essen,6,1,5,583109,2772
DE-NW,13-03-2020,RKI,6,6,0,1584057600000,05113,Essen,12,1,11,583109,2772
DE-NW,15-03-2020,RKI,37,37,0,1584230400000,05113,Essen,49,1,48,583109,2772
DE-NW,19-03-2020,RKI,72,72,0,1584576000000,05113,Essen,121,1,120,583109,2772
DE-NW,21-03-2020,RKI,42,40,2,1584748800000,05113,Essen,163,3,160,583109,2772
DE-NW,22-03-2020,RKI,5,4,1,1584835200000,05113,Essen,168,4,164,583109,2772
DE-NW,23-03-2020,RKI,53,50,3,1584921600000,05113,Essen,221,7,214,583109,2772
DE-NW,24-03-2020,RKI,3,3,0,1585008000000,05113,Essen,224,7,217,583109,2772
DE-NW,25-03-2020,RKI,27,25,2,1585094400000,05113,Essen,251,9,242,583109,2772
DE-NW,26-03-2020,RKI,24,20,4,1585180800000,05113,Essen,275,13,262,583109,2772
DE-NW,27-03-2020,RKI,35,34,1,1585267200000,05113,Essen,310,14,296,583109,2772
DE-NW,29-03-2020,RKI,5,4,1,1585440000000,05113,Essen,315,15,300,583109,2772
DE-NW,30-03-2020,RKI,1,1,0,1585526400000,05113,Essen,316,15,301,583109,2772
DE-NW,31-03-2020,RKI,10,10,0,1585612800000,05113,Essen,326,15,311,583109,2772
DE-NW,02-04-2020,RKI,16,16,0,1585785600000,05113,Essen,342,15,327,583109,2772
DE-NW,03-04-2020,RKI,14,12,2,1585872000000,05113,Essen,356,17,339,583109,2772
DE-NW,04-04-2020,RKI,7,6,1,1585958400000,05113,Essen,363,18,345,583109,2772
DE-NW,06-04-2020,RKI,35,31,4,1586131200000,05113,Essen,398,22,376,583109,2772
DE-NW,07-04-2020,RKI,13,10,3,1586217600000,05113,Essen,411,25,386,583109,2772
DE-NW,08-04-2020,RKI,24,21,3,1586304000000,05113,Essen,435,28,407,583109,2772
DE-NW,09-04-2020,RKI,3,2,1,1586390400000,05113,Essen,438,29,409,583109,2772
DE-NW,10-04-2020,RKI,3,3,0,1586476800000,05113,Essen,441,29,412,583109,2772
DE-NW,11-04-2020,RKI,2,2,0,1586563200000,05113,Essen,443,29,414,583109,2772
DE-NW,12-04-2020,RKI,0,0,0,1586649600000,05113,Essen,443,29,414,583109,2772
DE-NW,14-04-2020,RKI,15,15,0,1586822400000,05113,Essen,458,29,429,583109,2772
DE-NW,15-04-2020,RKI,3,3,0,1586908800000,05113,Essen,461,29,432,583109,2772
DE-NW,16-04-2020,RKI,13,10,3,1586995200000,05113,Essen,474,32,442,583109,2772
DE-NW,17-04-2020,RKI,0,0,0,1587081600000,05113,Essen,474,32,442,583109,2772
DE-NW,18-04-2020,RKI,1,1,0,1587168000000,05113,Essen,475,32,443,583109,2772
DE-NW,20-04-2020,RKI,171,166,5,1587340800000,05113,Essen,646,37,609,583109,2772
DE-NW,21-04-2020,RKI,10,10,0,1587427200000,05113,Essen,656,37,619,583109,2772
DE-NW,22-04-2020,RKI,10,10,0,1587513600000,05113,Essen,666,37,629,583109,2772
DE-NW,23-04-2020,RKI,7,7,0,1587600000000,05113,Essen,673,37,636,583109,2772
DE-NW,24-04-2020,RKI,7,7,0,1587686400000,05113,Essen,680,37,643,583109,2772
DE-NW,25-04-2020,RKI,2,2,0,1587772800000,05113,Essen,682,37,645,583109,2772
DE-NW,27-04-2020,RKI,5,5,0,1587945600000,05113,Essen,687,37,650,583109,2772
DE-NW,29-04-2020,RKI,9,9,0,1588118400000,05113,Essen,696,37,659,583109,2772
DE-NW,30-04-2020,RKI,0,0,0,1588204800000,05113,Essen,696,37,659,583109,2772
DE-NW,04-05-2020,RKI,16,15,1,1588550400000,05113,Essen,712,38,674,583109,2772
DE-NW,05-05-2020,RKI,5,5,0,1588636800000,05113,Essen,717,38,679,583109,2772
DE-NW,06-05-2020,RKI,6,6,0,1588723200000,05113,Essen,723,38,685,583109,2772
DE-NW,07-05-2020,RKI,4,4,0,1588809600000,05113,Essen,727,38,689,583109,2772
DE-NW,08-05-2020,RKI,8,8,0,1588896000000,05113,Essen,735,38,697,583109,2772
DE-NW,11-05-2020,RKI,2,0,1,1589155200000,05113,Essen,737,39,697,583109,2772
DE-NW,12-05-2020,RKI,2,2,0,1589241600000,05113,Essen,739,39,699,583109,2772
DE-NW,13-05-2020,RKI,6,2,0,1589328000000,05113,Essen,745,39,701,583109,2772
DE-NW,14-05-2020,RKI,2,1,0,1589414400000,05113,Essen,747,39,702,583109,2772
DE-NW,15-05-2020,RKI,5,1,0,1589500800000,05113,Essen,752,39,703,583109,2772
DE-NW,18-05-2020,RKI,4,2,0,1589760000000,05113,Essen,756,39,705,583109,2772
DE-NW,19-05-2020,RKI,0,0,0,1589846400000,05113,Essen,756,39,705,583109,2772
DE-NW,20-05-2020,RKI,1,0,0,1589932800000,05113,Essen,757,39,705,583109,2772
DE-NW,25-05-2020,RKI,13,0,0,1590364800000,05113,Essen,770,39,705,583109,2772
DE-NW,26-05-2020,RKI,3,2,0,1590451200000,05113,Essen,773,39,707,583109,2772
DE-NW,27-05-2020,RKI,3,0,0,1590537600000,05113,Essen,776,39,707,583109,2772
DE-NW,28-05-2020,RKI,1,0,0,1590624000000,05113,Essen,777,39,707,583109,2772
DE-NW,29-05-2020,RKI,7,0,0,1590710400000,05113,Essen,784,39,707,583109,2772
DE-NW,01-06-2020,RKI,16,0,0,1590969600000,05113,Essen,800,39,707,583109,2772
DE-NW,02-06-2020,RKI,0,0,0,1591056000000,05113,Essen,800,39,707,583109,2772
DE-NW,03-06-2020,RKI,4,0,0,1591142400000,05113,Essen,804,39,707,583109,2772
DE-NW,04-06-2020,RKI,2,0,0,1591228800000,05113,Essen,806,39,707,583109,2772
DE-NW,11-03-2020,RKI,6,6,0,1583884800000,05114,Krefeld,6,0,6,227020,1648
DE-NW,12-03-2020,RKI,2,2,0,1583971200000,05114,Krefeld,8,0,8,227020,1648
DE-NW,13-03-2020,RKI,2,2,0,1584057600000,05114,Krefeld,10,0,10,227020,1648
DE-NW,14-03-2020,RKI,8,8,0,1584144000000,05114,Krefeld,18,0,18,227020,1648
DE-NW,15-03-2020,RKI,3,3,0,1584230400000,05114,Krefeld,21,0,21,227020,1648
DE-NW,16-03-2020,RKI,3,3,0,1584316800000,05114,Krefeld,24,0,24,227020,1648
DE-NW,17-03-2020,RKI,5,5,0,1584403200000,05114,Krefeld,29,0,29,227020,1648
DE-NW,18-03-2020,RKI,3,3,0,1584489600000,05114,Krefeld,32,0,32,227020,1648
DE-NW,19-03-2020,RKI,5,5,0,1584576000000,05114,Krefeld,37,0,37,227020,1648
DE-NW,20-03-2020,RKI,10,10,0,1584662400000,05114,Krefeld,47,0,47,227020,1648
DE-NW,21-03-2020,RKI,9,9,0,1584748800000,05114,Krefeld,56,0,56,227020,1648
DE-NW,23-03-2020,RKI,16,16,0,1584921600000,05114,Krefeld,72,0,72,227020,1648
DE-NW,24-03-2020,RKI,6,6,0,1585008000000,05114,Krefeld,78,0,78,227020,1648
DE-NW,25-03-2020,RKI,16,16,0,1585094400000,05114,Krefeld,94,0,94,227020,1648
DE-NW,26-03-2020,RKI,10,10,0,1585180800000,05114,Krefeld,104,0,104,227020,1648
DE-NW,27-03-2020,RKI,30,30,0,1585267200000,05114,Krefeld,134,0,134,227020,1648
DE-NW,28-03-2020,RKI,17,17,0,1585353600000,05114,Krefeld,151,0,151,227020,1648
DE-NW,30-03-2020,RKI,20,20,0,1585526400000,05114,Krefeld,171,0,171,227020,1648
DE-NW,31-03-2020,RKI,12,11,1,1585612800000,05114,Krefeld,183,1,182,227020,1648
DE-NW,01-04-2020,RKI,9,9,0,1585699200000,05114,Krefeld,192,1,191,227020,1648
DE-NW,02-04-2020,RKI,10,10,0,1585785600000,05114,Krefeld,202,1,201,227020,1648
DE-NW,03-04-2020,RKI,23,21,2,1585872000000,05114,Krefeld,225,3,222,227020,1648
DE-NW,04-04-2020,RKI,1,1,0,1585958400000,05114,Krefeld,226,3,223,227020,1648
DE-NW,05-04-2020,RKI,0,0,0,1586044800000,05114,Krefeld,226,3,223,227020,1648
DE-NW,06-04-2020,RKI,4,4,0,1586131200000,05114,Krefeld,230,3,227,227020,1648
DE-NW,07-04-2020,RKI,5,5,0,1586217600000,05114,Krefeld,235,3,232,227020,1648
DE-NW,08-04-2020,RKI,3,3,0,1586304000000,05114,Krefeld,238,3,235,227020,1648
DE-NW,09-04-2020,RKI,9,8,1,1586390400000,05114,Krefeld,247,4,243,227020,1648
DE-NW,12-04-2020,RKI,6,6,0,1586649600000,05114,Krefeld,253,4,249,227020,1648
DE-NW,14-04-2020,RKI,9,8,1,1586822400000,05114,Krefeld,262,5,257,227020,1648
DE-NW,15-04-2020,RKI,1,1,0,1586908800000,05114,Krefeld,263,5,258,227020,1648
DE-NW,16-04-2020,RKI,17,17,0,1586995200000,05114,Krefeld,280,5,275,227020,1648
DE-NW,17-04-2020,RKI,20,20,0,1587081600000,05114,Krefeld,300,5,295,227020,1648
DE-NW,18-04-2020,RKI,14,12,2,1587168000000,05114,Krefeld,314,7,307,227020,1648
DE-NW,19-04-2020,RKI,41,31,10,1587254400000,05114,Krefeld,355,17,338,227020,1648
DE-NW,20-04-2020,RKI,15,13,2,1587340800000,05114,Krefeld,370,19,351,227020,1648
DE-NW,21-04-2020,RKI,11,11,0,1587427200000,05114,Krefeld,381,19,362,227020,1648
DE-NW,22-04-2020,RKI,9,8,1,1587513600000,05114,Krefeld,390,20,370,227020,1648
DE-NW,23-04-2020,RKI,12,11,1,1587600000000,05114,Krefeld,402,21,381,227020,1648
DE-NW,24-04-2020,RKI,10,10,0,1587686400000,05114,Krefeld,412,21,391,227020,1648
DE-NW,25-04-2020,RKI,7,7,0,1587772800000,05114,Krefeld,419,21,398,227020,1648
DE-NW,27-04-2020,RKI,7,7,0,1587945600000,05114,Krefeld,426,21,405,227020,1648
DE-NW,28-04-2020,RKI,6,6,0,1588032000000,05114,Krefeld,432,21,411,227020,1648
DE-NW,29-04-2020,RKI,10,10,0,1588118400000,05114,Krefeld,442,21,421,227020,1648
DE-NW,30-04-2020,RKI,7,7,0,1588204800000,05114,Krefeld,449,21,428,227020,1648
DE-NW,01-05-2020,RKI,16,15,1,1588291200000,05114,Krefeld,465,22,443,227020,1648
DE-NW,02-05-2020,RKI,4,4,0,1588377600000,05114,Krefeld,469,22,447,227020,1648
DE-NW,03-05-2020,RKI,0,0,0,1588464000000,05114,Krefeld,469,22,447,227020,1648
DE-NW,04-05-2020,RKI,0,0,0,1588550400000,05114,Krefeld,469,22,447,227020,1648
DE-NW,05-05-2020,RKI,3,3,0,1588636800000,05114,Krefeld,472,22,450,227020,1648
DE-NW,06-05-2020,RKI,5,5,0,1588723200000,05114,Krefeld,477,22,455,227020,1648
DE-NW,07-05-2020,RKI,4,4,0,1588809600000,05114,Krefeld,481,22,459,227020,1648
DE-NW,08-05-2020,RKI,4,4,0,1588896000000,05114,Krefeld,485,22,463,227020,1648
DE-NW,09-05-2020,RKI,2,2,0,1588982400000,05114,Krefeld,487,22,465,227020,1648
DE-NW,10-05-2020,RKI,3,2,0,1589068800000,05114,Krefeld,490,22,467,227020,1648
DE-NW,11-05-2020,RKI,2,2,0,1589155200000,05114,Krefeld,492,22,469,227020,1648
DE-NW,12-05-2020,RKI,8,7,0,1589241600000,05114,Krefeld,500,22,476,227020,1648
DE-NW,13-05-2020,RKI,3,3,0,1589328000000,05114,Krefeld,503,22,479,227020,1648
DE-NW,14-05-2020,RKI,7,5,0,1589414400000,05114,Krefeld,510,22,484,227020,1648
DE-NW,15-05-2020,RKI,3,3,0,1589500800000,05114,Krefeld,513,22,487,227020,1648
DE-NW,16-05-2020,RKI,8,8,0,1589587200000,05114,Krefeld,521,22,495,227020,1648
DE-NW,18-05-2020,RKI,4,4,0,1589760000000,05114,Krefeld,525,22,499,227020,1648
DE-NW,19-05-2020,RKI,8,7,0,1589846400000,05114,Krefeld,533,22,506,227020,1648
DE-NW,20-05-2020,RKI,2,2,0,1589932800000,05114,Krefeld,535,22,508,227020,1648
DE-NW,21-05-2020,RKI,1,0,0,1590019200000,05114,Krefeld,536,22,508,227020,1648
DE-NW,22-05-2020,RKI,1,1,0,1590105600000,05114,Krefeld,537,22,509,227020,1648
