stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-NW,24-05-2020,RKI,1,1,0,1590278400000,05114,Krefeld,538,22,510,227020,1648
DE-NW,26-05-2020,RKI,3,1,0,1590451200000,05114,Krefeld,541,22,511,227020,1648
DE-NW,27-05-2020,RKI,3,2,0,1590537600000,05114,Krefeld,544,22,513,227020,1648
DE-NW,28-05-2020,RKI,4,1,0,1590624000000,05114,Krefeld,548,22,514,227020,1648
DE-NW,02-06-2020,RKI,1,0,0,1591056000000,05114,Krefeld,549,22,514,227020,1648
DE-NW,03-06-2020,RKI,2,0,0,1591142400000,05114,Krefeld,551,22,514,227020,1648
DE-NW,04-06-2020,RKI,1,0,0,1591228800000,05114,Krefeld,552,22,514,227020,1648
DE-NW,05-06-2020,RKI,0,0,0,1591315200000,05114,Krefeld,552,22,514,227020,1648
DE-NW,04-03-2020,RKI,1,1,0,1583280000000,05116,Mönchengladbach,1,0,1,261454,1534
DE-NW,05-03-2020,RKI,0,0,0,1583366400000,05116,Mönchengladbach,1,0,1,261454,1534
DE-NW,06-03-2020,RKI,2,2,0,1583452800000,05116,Mönchengladbach,3,0,3,261454,1534
DE-NW,09-03-2020,RKI,0,0,0,1583712000000,05116,Mönchengladbach,3,0,3,261454,1534
DE-NW,10-03-2020,RKI,7,7,0,1583798400000,05116,Mönchengladbach,10,0,10,261454,1534
DE-NW,11-03-2020,RKI,1,1,0,1583884800000,05116,Mönchengladbach,11,0,11,261454,1534
DE-NW,12-03-2020,RKI,2,1,1,1583971200000,05116,Mönchengladbach,13,1,12,261454,1534
DE-NW,13-03-2020,RKI,8,8,0,1584057600000,05116,Mönchengladbach,21,1,20,261454,1534
DE-NW,14-03-2020,RKI,5,5,0,1584144000000,05116,Mönchengladbach,26,1,25,261454,1534
DE-NW,16-03-2020,RKI,0,0,0,1584316800000,05116,Mönchengladbach,26,1,25,261454,1534
DE-NW,17-03-2020,RKI,8,8,0,1584403200000,05116,Mönchengladbach,34,1,33,261454,1534
DE-NW,18-03-2020,RKI,9,9,0,1584489600000,05116,Mönchengladbach,43,1,42,261454,1534
DE-NW,19-03-2020,RKI,21,20,1,1584576000000,05116,Mönchengladbach,64,2,62,261454,1534
DE-NW,20-03-2020,RKI,4,4,0,1584662400000,05116,Mönchengladbach,68,2,66,261454,1534
DE-NW,21-03-2020,RKI,19,19,0,1584748800000,05116,Mönchengladbach,87,2,85,261454,1534
DE-NW,23-03-2020,RKI,3,3,0,1584921600000,05116,Mönchengladbach,90,2,88,261454,1534
DE-NW,24-03-2020,RKI,13,13,0,1585008000000,05116,Mönchengladbach,103,2,101,261454,1534
DE-NW,25-03-2020,RKI,3,3,0,1585094400000,05116,Mönchengladbach,106,2,104,261454,1534
DE-NW,26-03-2020,RKI,23,22,1,1585180800000,05116,Mönchengladbach,129,3,126,261454,1534
DE-NW,27-03-2020,RKI,17,17,0,1585267200000,05116,Mönchengladbach,146,3,143,261454,1534
DE-NW,28-03-2020,RKI,6,6,0,1585353600000,05116,Mönchengladbach,152,3,149,261454,1534
DE-NW,29-03-2020,RKI,0,0,0,1585440000000,05116,Mönchengladbach,152,3,149,261454,1534
DE-NW,30-03-2020,RKI,5,4,1,1585526400000,05116,Mönchengladbach,157,4,153,261454,1534
DE-NW,31-03-2020,RKI,27,25,2,1585612800000,05116,Mönchengladbach,184,6,178,261454,1534
DE-NW,01-04-2020,RKI,10,9,1,1585699200000,05116,Mönchengladbach,194,7,187,261454,1534
DE-NW,02-04-2020,RKI,25,21,4,1585785600000,05116,Mönchengladbach,219,11,208,261454,1534
DE-NW,03-04-2020,RKI,13,12,1,1585872000000,05116,Mönchengladbach,232,12,220,261454,1534
DE-NW,04-04-2020,RKI,5,4,1,1585958400000,05116,Mönchengladbach,237,13,224,261454,1534
DE-NW,05-04-2020,RKI,28,16,12,1586044800000,05116,Mönchengladbach,265,25,240,261454,1534
DE-NW,06-04-2020,RKI,6,5,1,1586131200000,05116,Mönchengladbach,271,26,245,261454,1534
DE-NW,07-04-2020,RKI,9,9,0,1586217600000,05116,Mönchengladbach,280,26,254,261454,1534
DE-NW,08-04-2020,RKI,14,12,2,1586304000000,05116,Mönchengladbach,294,28,266,261454,1534
DE-NW,09-04-2020,RKI,8,7,1,1586390400000,05116,Mönchengladbach,302,29,273,261454,1534
DE-NW,10-04-2020,RKI,22,20,2,1586476800000,05116,Mönchengladbach,324,31,293,261454,1534
DE-NW,11-04-2020,RKI,3,3,0,1586563200000,05116,Mönchengladbach,327,31,296,261454,1534
DE-NW,12-04-2020,RKI,7,6,1,1586649600000,05116,Mönchengladbach,334,32,302,261454,1534
DE-NW,13-04-2020,RKI,3,3,0,1586736000000,05116,Mönchengladbach,337,32,305,261454,1534
DE-NW,14-04-2020,RKI,1,1,0,1586822400000,05116,Mönchengladbach,338,32,306,261454,1534
DE-NW,15-04-2020,RKI,5,4,1,1586908800000,05116,Mönchengladbach,343,33,310,261454,1534
DE-NW,16-04-2020,RKI,16,16,0,1586995200000,05116,Mönchengladbach,359,33,326,261454,1534
DE-NW,17-04-2020,RKI,17,16,1,1587081600000,05116,Mönchengladbach,376,34,342,261454,1534
DE-NW,18-04-2020,RKI,5,4,1,1587168000000,05116,Mönchengladbach,381,35,346,261454,1534
DE-NW,20-04-2020,RKI,2,2,0,1587340800000,05116,Mönchengladbach,383,35,348,261454,1534
DE-NW,21-04-2020,RKI,3,3,0,1587427200000,05116,Mönchengladbach,386,35,351,261454,1534
DE-NW,22-04-2020,RKI,15,13,2,1587513600000,05116,Mönchengladbach,401,37,364,261454,1534
DE-NW,23-04-2020,RKI,6,6,0,1587600000000,05116,Mönchengladbach,407,37,370,261454,1534
DE-NW,24-04-2020,RKI,5,5,0,1587686400000,05116,Mönchengladbach,412,37,375,261454,1534
DE-NW,25-04-2020,RKI,3,3,0,1587772800000,05116,Mönchengladbach,415,37,378,261454,1534
DE-NW,26-04-2020,RKI,1,1,0,1587859200000,05116,Mönchengladbach,416,37,379,261454,1534
DE-NW,27-04-2020,RKI,4,4,0,1587945600000,05116,Mönchengladbach,420,37,383,261454,1534
DE-NW,28-04-2020,RKI,9,9,0,1588032000000,05116,Mönchengladbach,429,37,392,261454,1534
DE-NW,29-04-2020,RKI,0,0,0,1588118400000,05116,Mönchengladbach,429,37,392,261454,1534
DE-NW,30-04-2020,RKI,5,5,0,1588204800000,05116,Mönchengladbach,434,37,397,261454,1534
DE-NW,01-05-2020,RKI,5,5,0,1588291200000,05116,Mönchengladbach,439,37,402,261454,1534
DE-NW,02-05-2020,RKI,2,2,0,1588377600000,05116,Mönchengladbach,441,37,404,261454,1534
DE-NW,03-05-2020,RKI,0,0,0,1588464000000,05116,Mönchengladbach,441,37,404,261454,1534
DE-NW,04-05-2020,RKI,3,3,0,1588550400000,05116,Mönchengladbach,444,37,407,261454,1534
DE-NW,05-05-2020,RKI,2,1,1,1588636800000,05116,Mönchengladbach,446,38,408,261454,1534
DE-NW,06-05-2020,RKI,14,14,0,1588723200000,05116,Mönchengladbach,460,38,422,261454,1534
DE-NW,07-05-2020,RKI,3,3,0,1588809600000,05116,Mönchengladbach,463,38,425,261454,1534
DE-NW,08-05-2020,RKI,1,1,0,1588896000000,05116,Mönchengladbach,464,38,426,261454,1534
DE-NW,09-05-2020,RKI,6,6,0,1588982400000,05116,Mönchengladbach,470,38,432,261454,1534
DE-NW,10-05-2020,RKI,1,0,0,1589068800000,05116,Mönchengladbach,471,38,432,261454,1534
DE-NW,11-05-2020,RKI,0,0,0,1589155200000,05116,Mönchengladbach,471,38,432,261454,1534
DE-NW,12-05-2020,RKI,9,9,0,1589241600000,05116,Mönchengladbach,480,38,441,261454,1534
DE-NW,13-05-2020,RKI,6,6,0,1589328000000,05116,Mönchengladbach,486,38,447,261454,1534
DE-NW,14-05-2020,RKI,3,3,0,1589414400000,05116,Mönchengladbach,489,38,450,261454,1534
DE-NW,15-05-2020,RKI,10,9,0,1589500800000,05116,Mönchengladbach,499,38,459,261454,1534
DE-NW,16-05-2020,RKI,7,7,0,1589587200000,05116,Mönchengladbach,506,38,466,261454,1534
DE-NW,18-05-2020,RKI,1,0,0,1589760000000,05116,Mönchengladbach,507,38,466,261454,1534
DE-NW,19-05-2020,RKI,9,9,0,1589846400000,05116,Mönchengladbach,516,38,475,261454,1534
DE-NW,20-05-2020,RKI,3,1,0,1589932800000,05116,Mönchengladbach,519,38,476,261454,1534
DE-NW,21-05-2020,RKI,3,3,0,1590019200000,05116,Mönchengladbach,522,38,479,261454,1534
DE-NW,22-05-2020,RKI,6,5,1,1590105600000,05116,Mönchengladbach,528,39,484,261454,1534
DE-NW,23-05-2020,RKI,0,0,0,1590192000000,05116,Mönchengladbach,528,39,484,261454,1534
DE-NW,25-05-2020,RKI,1,0,0,1590364800000,05116,Mönchengladbach,529,39,484,261454,1534
DE-NW,26-05-2020,RKI,0,0,0,1590451200000,05116,Mönchengladbach,529,39,484,261454,1534
DE-NW,27-05-2020,RKI,1,0,0,1590537600000,05116,Mönchengladbach,530,39,484,261454,1534
DE-NW,28-05-2020,RKI,2,0,0,1590624000000,05116,Mönchengladbach,532,39,484,261454,1534
DE-NW,29-05-2020,RKI,0,0,0,1590710400000,05116,Mönchengladbach,532,39,484,261454,1534
DE-NW,30-05-2020,RKI,2,0,0,1590796800000,05116,Mönchengladbach,534,39,484,261454,1534
DE-NW,03-06-2020,RKI,6,0,0,1591142400000,05116,Mönchengladbach,540,39,484,261454,1534
DE-NW,04-06-2020,RKI,3,0,0,1591228800000,05116,Mönchengladbach,543,39,484,261454,1534
DE-NW,05-06-2020,RKI,2,0,0,1591315200000,05116,Mönchengladbach,545,39,484,261454,1534
DE-NW,12-03-2020,RKI,0,0,0,1583971200000,05117,Mülheim an der Ruhr,2,0,2,170880,1872
DE-NW,13-03-2020,RKI,2,2,0,1584057600000,05117,Mülheim an der Ruhr,4,0,4,170880,1872
DE-NW,16-03-2020,RKI,1,1,0,1584316800000,05117,Mülheim an der Ruhr,5,0,5,170880,1872
DE-NW,17-03-2020,RKI,3,3,0,1584403200000,05117,Mülheim an der Ruhr,8,0,8,170880,1872
DE-NW,18-03-2020,RKI,2,2,0,1584489600000,05117,Mülheim an der Ruhr,10,0,10,170880,1872
DE-NW,19-03-2020,RKI,7,7,0,1584576000000,05117,Mülheim an der Ruhr,17,0,17,170880,1872
DE-NW,20-03-2020,RKI,4,4,0,1584662400000,05117,Mülheim an der Ruhr,21,0,21,170880,1872
DE-NW,21-03-2020,RKI,3,3,0,1584748800000,05117,Mülheim an der Ruhr,24,0,24,170880,1872
DE-NW,23-03-2020,RKI,7,7,0,1584921600000,05117,Mülheim an der Ruhr,31,0,31,170880,1872
DE-NW,24-03-2020,RKI,5,5,0,1585008000000,05117,Mülheim an der Ruhr,36,0,36,170880,1872
DE-NW,25-03-2020,RKI,2,2,0,1585094400000,05117,Mülheim an der Ruhr,38,0,38,170880,1872
DE-NW,26-03-2020,RKI,0,0,0,1585180800000,05117,Mülheim an der Ruhr,38,0,38,170880,1872
DE-NW,27-03-2020,RKI,8,6,2,1585267200000,05117,Mülheim an der Ruhr,46,2,44,170880,1872
DE-NW,30-03-2020,RKI,13,12,1,1585526400000,05117,Mülheim an der Ruhr,59,3,56,170880,1872
DE-NW,31-03-2020,RKI,2,2,0,1585612800000,05117,Mülheim an der Ruhr,61,3,58,170880,1872
DE-NW,01-04-2020,RKI,6,5,1,1585699200000,05117,Mülheim an der Ruhr,67,4,63,170880,1872
DE-NW,02-04-2020,RKI,8,8,0,1585785600000,05117,Mülheim an der Ruhr,75,4,71,170880,1872
DE-NW,03-04-2020,RKI,5,5,0,1585872000000,05117,Mülheim an der Ruhr,80,4,76,170880,1872
DE-NW,05-04-2020,RKI,0,0,0,1586044800000,05117,Mülheim an der Ruhr,80,4,76,170880,1872
DE-NW,06-04-2020,RKI,8,8,0,1586131200000,05117,Mülheim an der Ruhr,88,4,84,170880,1872
DE-NW,07-04-2020,RKI,7,7,0,1586217600000,05117,Mülheim an der Ruhr,95,4,91,170880,1872
DE-NW,08-04-2020,RKI,0,0,0,1586304000000,05117,Mülheim an der Ruhr,95,4,91,170880,1872
DE-NW,09-04-2020,RKI,0,0,0,1586390400000,05117,Mülheim an der Ruhr,95,4,91,170880,1872
DE-NW,11-04-2020,RKI,9,8,1,1586563200000,05117,Mülheim an der Ruhr,104,5,99,170880,1872
DE-NW,14-04-2020,RKI,4,3,1,1586822400000,05117,Mülheim an der Ruhr,108,6,102,170880,1872
DE-NW,16-04-2020,RKI,2,2,0,1586995200000,05117,Mülheim an der Ruhr,110,6,104,170880,1872
DE-NW,17-04-2020,RKI,1,1,0,1587081600000,05117,Mülheim an der Ruhr,111,6,105,170880,1872
DE-NW,20-04-2020,RKI,4,4,0,1587340800000,05117,Mülheim an der Ruhr,115,6,109,170880,1872
DE-NW,21-04-2020,RKI,1,0,1,1587427200000,05117,Mülheim an der Ruhr,116,7,109,170880,1872
DE-NW,22-04-2020,RKI,10,10,0,1587513600000,05117,Mülheim an der Ruhr,126,7,119,170880,1872
DE-NW,23-04-2020,RKI,0,0,0,1587600000000,05117,Mülheim an der Ruhr,126,7,119,170880,1872
DE-NW,24-04-2020,RKI,4,4,0,1587686400000,05117,Mülheim an der Ruhr,130,7,123,170880,1872
DE-NW,27-04-2020,RKI,2,2,0,1587945600000,05117,Mülheim an der Ruhr,132,7,125,170880,1872
DE-NW,28-04-2020,RKI,0,0,0,1588032000000,05117,Mülheim an der Ruhr,132,7,125,170880,1872
DE-NW,30-04-2020,RKI,6,5,1,1588204800000,05117,Mülheim an der Ruhr,138,8,130,170880,1872
DE-NW,04-05-2020,RKI,0,0,0,1588550400000,05117,Mülheim an der Ruhr,138,8,130,170880,1872
DE-NW,05-05-2020,RKI,2,1,1,1588636800000,05117,Mülheim an der Ruhr,140,9,131,170880,1872
DE-NW,07-05-2020,RKI,4,2,1,1588809600000,05117,Mülheim an der Ruhr,144,10,133,170880,1872
DE-NW,08-05-2020,RKI,0,0,0,1588896000000,05117,Mülheim an der Ruhr,144,10,133,170880,1872
DE-NW,11-05-2020,RKI,0,0,0,1589155200000,05117,Mülheim an der Ruhr,144,10,133,170880,1872
DE-NW,12-05-2020,RKI,0,0,0,1589241600000,05117,Mülheim an der Ruhr,144,10,133,170880,1872
DE-NW,13-05-2020,RKI,3,2,0,1589328000000,05117,Mülheim an der Ruhr,147,10,135,170880,1872
DE-NW,15-05-2020,RKI,0,0,0,1589500800000,05117,Mülheim an der Ruhr,147,10,135,170880,1872
DE-NW,18-05-2020,RKI,2,0,1,1589760000000,05117,Mülheim an der Ruhr,149,11,135,170880,1872
DE-NW,22-05-2020,RKI,1,1,0,1590105600000,05117,Mülheim an der Ruhr,150,11,136,170880,1872
DE-NW,25-05-2020,RKI,1,0,0,1590364800000,05117,Mülheim an der Ruhr,151,11,136,170880,1872
DE-NW,26-05-2020,RKI,1,0,0,1590451200000,05117,Mülheim an der Ruhr,152,11,136,170880,1872
DE-NW,27-05-2020,RKI,1,0,0,1590537600000,05117,Mülheim an der Ruhr,153,11,136,170880,1872
DE-NW,28-05-2020,RKI,2,0,0,1590624000000,05117,Mülheim an der Ruhr,155,11,136,170880,1872
DE-NW,29-05-2020,RKI,1,0,0,1590710400000,05117,Mülheim an der Ruhr,156,11,136,170880,1872
DE-NW,02-06-2020,RKI,6,0,0,1591056000000,05117,Mülheim an der Ruhr,162,11,136,170880,1872
DE-NW,12-03-2020,RKI,5,5,0,1583971200000,05119,Oberhausen,6,0,6,210829,2735
DE-NW,13-03-2020,RKI,2,2,0,1584057600000,05119,Oberhausen,8,0,8,210829,2735
DE-NW,14-03-2020,RKI,1,1,0,1584144000000,05119,Oberhausen,9,0,9,210829,2735
DE-NW,16-03-2020,RKI,0,0,0,1584316800000,05119,Oberhausen,9,0,9,210829,2735
DE-NW,17-03-2020,RKI,3,3,0,1584403200000,05119,Oberhausen,12,0,12,210829,2735
DE-NW,18-03-2020,RKI,8,8,0,1584489600000,05119,Oberhausen,20,0,20,210829,2735
DE-NW,19-03-2020,RKI,8,8,0,1584576000000,05119,Oberhausen,28,0,28,210829,2735
DE-NW,20-03-2020,RKI,0,0,0,1584662400000,05119,Oberhausen,28,0,28,210829,2735
DE-NW,22-03-2020,RKI,1,1,0,1584835200000,05119,Oberhausen,29,0,29,210829,2735
DE-NW,23-03-2020,RKI,0,0,0,1584921600000,05119,Oberhausen,29,0,29,210829,2735
DE-NW,24-03-2020,RKI,2,2,0,1585008000000,05119,Oberhausen,31,0,31,210829,2735
DE-NW,25-03-2020,RKI,3,3,0,1585094400000,05119,Oberhausen,34,0,34,210829,2735
DE-NW,26-03-2020,RKI,11,11,0,1585180800000,05119,Oberhausen,45,0,45,210829,2735
DE-NW,27-03-2020,RKI,2,2,0,1585267200000,05119,Oberhausen,47,0,47,210829,2735
DE-NW,28-03-2020,RKI,1,1,0,1585353600000,05119,Oberhausen,48,0,48,210829,2735
DE-NW,31-03-2020,RKI,15,15,0,1585612800000,05119,Oberhausen,63,0,63,210829,2735
DE-NW,01-04-2020,RKI,4,4,0,1585699200000,05119,Oberhausen,67,0,67,210829,2735
DE-NW,02-04-2020,RKI,10,10,0,1585785600000,05119,Oberhausen,77,0,77,210829,2735
DE-NW,03-04-2020,RKI,8,8,0,1585872000000,05119,Oberhausen,85,0,85,210829,2735
DE-NW,04-04-2020,RKI,9,8,1,1585958400000,05119,Oberhausen,94,1,93,210829,2735
DE-NW,06-04-2020,RKI,2,2,0,1586131200000,05119,Oberhausen,96,1,95,210829,2735
DE-NW,07-04-2020,RKI,9,9,0,1586217600000,05119,Oberhausen,105,1,104,210829,2735
DE-NW,08-04-2020,RKI,5,5,0,1586304000000,05119,Oberhausen,110,1,109,210829,2735
DE-NW,09-04-2020,RKI,7,7,0,1586390400000,05119,Oberhausen,117,1,116,210829,2735
DE-NW,10-04-2020,RKI,1,1,0,1586476800000,05119,Oberhausen,118,1,117,210829,2735
DE-NW,11-04-2020,RKI,1,1,0,1586563200000,05119,Oberhausen,119,1,118,210829,2735
DE-NW,12-04-2020,RKI,0,0,0,1586649600000,05119,Oberhausen,119,1,118,210829,2735
DE-NW,14-04-2020,RKI,2,2,0,1586822400000,05119,Oberhausen,121,1,120,210829,2735
DE-NW,15-04-2020,RKI,7,7,0,1586908800000,05119,Oberhausen,128,1,127,210829,2735
DE-NW,16-04-2020,RKI,6,5,1,1586995200000,05119,Oberhausen,134,2,132,210829,2735
DE-NW,17-04-2020,RKI,3,3,0,1587081600000,05119,Oberhausen,137,2,135,210829,2735
DE-NW,19-04-2020,RKI,0,0,0,1587254400000,05119,Oberhausen,137,2,135,210829,2735
DE-NW,20-04-2020,RKI,1,1,0,1587340800000,05119,Oberhausen,138,2,136,210829,2735
DE-NW,21-04-2020,RKI,3,3,0,1587427200000,05119,Oberhausen,141,2,139,210829,2735
DE-NW,22-04-2020,RKI,1,1,0,1587513600000,05119,Oberhausen,142,2,140,210829,2735
DE-NW,23-04-2020,RKI,1,1,0,1587600000000,05119,Oberhausen,143,2,141,210829,2735
DE-NW,24-04-2020,RKI,0,0,0,1587686400000,05119,Oberhausen,143,2,141,210829,2735
DE-NW,25-04-2020,RKI,0,0,0,1587772800000,05119,Oberhausen,143,2,141,210829,2735
DE-NW,26-04-2020,RKI,0,0,0,1587859200000,05119,Oberhausen,143,2,141,210829,2735
DE-NW,27-04-2020,RKI,1,1,0,1587945600000,05119,Oberhausen,144,2,142,210829,2735
DE-NW,28-04-2020,RKI,1,1,0,1588032000000,05119,Oberhausen,145,2,143,210829,2735
DE-NW,29-04-2020,RKI,0,0,0,1588118400000,05119,Oberhausen,145,2,143,210829,2735
DE-NW,30-04-2020,RKI,6,6,0,1588204800000,05119,Oberhausen,151,2,149,210829,2735
DE-NW,01-05-2020,RKI,17,15,2,1588291200000,05119,Oberhausen,168,4,164,210829,2735
DE-NW,02-05-2020,RKI,10,9,1,1588377600000,05119,Oberhausen,178,5,173,210829,2735
DE-NW,05-05-2020,RKI,4,3,1,1588636800000,05119,Oberhausen,182,6,176,210829,2735
DE-NW,06-05-2020,RKI,0,0,0,1588723200000,05119,Oberhausen,182,6,176,210829,2735
DE-NW,07-05-2020,RKI,8,8,0,1588809600000,05119,Oberhausen,190,6,184,210829,2735
DE-NW,08-05-2020,RKI,0,0,0,1588896000000,05119,Oberhausen,190,6,184,210829,2735
DE-NW,09-05-2020,RKI,1,1,0,1588982400000,05119,Oberhausen,191,6,185,210829,2735
DE-NW,10-05-2020,RKI,0,0,0,1589068800000,05119,Oberhausen,191,6,185,210829,2735
DE-NW,11-05-2020,RKI,1,1,0,1589155200000,05119,Oberhausen,192,6,186,210829,2735
DE-NW,12-05-2020,RKI,1,1,0,1589241600000,05119,Oberhausen,193,6,187,210829,2735
DE-NW,13-05-2020,RKI,2,1,1,1589328000000,05119,Oberhausen,195,7,188,210829,2735
DE-NW,14-05-2020,RKI,0,0,0,1589414400000,05119,Oberhausen,195,7,188,210829,2735
DE-NW,20-05-2020,RKI,1,1,0,1589932800000,05119,Oberhausen,196,7,189,210829,2735
DE-NW,21-05-2020,RKI,0,0,0,1590019200000,05119,Oberhausen,196,7,189,210829,2735
DE-NW,25-05-2020,RKI,0,0,0,1590364800000,05119,Oberhausen,196,7,189,210829,2735
DE-NW,27-05-2020,RKI,0,0,0,1590537600000,05119,Oberhausen,196,7,189,210829,2735
DE-NW,28-05-2020,RKI,0,0,0,1590624000000,05119,Oberhausen,196,7,189,210829,2735
DE-NW,02-06-2020,RKI,0,0,0,1591056000000,05119,Oberhausen,196,7,189,210829,2735
DE-NW,03-06-2020,RKI,1,0,0,1591142400000,05119,Oberhausen,197,7,189,210829,2735
DE-NW,04-06-2020,RKI,1,0,0,1591228800000,05119,Oberhausen,198,7,189,210829,2735
DE-NW,11-03-2020,RKI,0,0,0,1583884800000,05120,Remscheid,3,0,3,110994,1490
DE-NW,12-03-2020,RKI,1,1,0,1583971200000,05120,Remscheid,4,0,4,110994,1490
DE-NW,14-03-2020,RKI,0,0,0,1584144000000,05120,Remscheid,4,0,4,110994,1490
DE-NW,16-03-2020,RKI,0,0,0,1584316800000,05120,Remscheid,4,0,4,110994,1490
DE-NW,17-03-2020,RKI,1,1,0,1584403200000,05120,Remscheid,5,0,5,110994,1490
DE-NW,18-03-2020,RKI,1,1,0,1584489600000,05120,Remscheid,6,0,6,110994,1490
DE-NW,19-03-2020,RKI,6,6,0,1584576000000,05120,Remscheid,12,0,12,110994,1490
DE-NW,20-03-2020,RKI,0,0,0,1584662400000,05120,Remscheid,12,0,12,110994,1490
DE-NW,22-03-2020,RKI,10,10,0,1584835200000,05120,Remscheid,22,0,22,110994,1490
DE-NW,23-03-2020,RKI,0,0,0,1584921600000,05120,Remscheid,22,0,22,110994,1490
DE-NW,24-03-2020,RKI,0,0,0,1585008000000,05120,Remscheid,22,0,22,110994,1490
DE-NW,25-03-2020,RKI,4,4,0,1585094400000,05120,Remscheid,26,0,26,110994,1490
DE-NW,26-03-2020,RKI,3,3,0,1585180800000,05120,Remscheid,29,0,29,110994,1490
DE-NW,27-03-2020,RKI,8,7,1,1585267200000,05120,Remscheid,37,1,36,110994,1490
DE-NW,28-03-2020,RKI,4,4,0,1585353600000,05120,Remscheid,41,1,40,110994,1490
DE-NW,30-03-2020,RKI,1,0,1,1585526400000,05120,Remscheid,42,2,40,110994,1490
DE-NW,31-03-2020,RKI,7,7,0,1585612800000,05120,Remscheid,49,2,47,110994,1490
DE-NW,01-04-2020,RKI,10,9,1,1585699200000,05120,Remscheid,59,3,56,110994,1490
DE-NW,02-04-2020,RKI,7,7,0,1585785600000,05120,Remscheid,66,3,63,110994,1490
DE-NW,03-04-2020,RKI,2,2,0,1585872000000,05120,Remscheid,68,3,65,110994,1490
DE-NW,05-04-2020,RKI,6,5,1,1586044800000,05120,Remscheid,74,4,70,110994,1490
DE-NW,06-04-2020,RKI,5,5,0,1586131200000,05120,Remscheid,79,4,75,110994,1490
DE-NW,07-04-2020,RKI,8,8,0,1586217600000,05120,Remscheid,87,4,83,110994,1490
DE-NW,08-04-2020,RKI,3,3,0,1586304000000,05120,Remscheid,90,4,86,110994,1490
DE-NW,09-04-2020,RKI,28,24,4,1586390400000,05120,Remscheid,118,8,110,110994,1490
DE-NW,10-04-2020,RKI,14,11,3,1586476800000,05120,Remscheid,132,11,121,110994,1490
DE-NW,11-04-2020,RKI,2,1,1,1586563200000,05120,Remscheid,134,12,122,110994,1490
DE-NW,12-04-2020,RKI,0,0,0,1586649600000,05120,Remscheid,134,12,122,110994,1490
DE-NW,13-04-2020,RKI,0,0,0,1586736000000,05120,Remscheid,134,12,122,110994,1490
DE-NW,14-04-2020,RKI,3,3,0,1586822400000,05120,Remscheid,137,12,125,110994,1490
DE-NW,15-04-2020,RKI,11,10,1,1586908800000,05120,Remscheid,148,13,135,110994,1490
DE-NW,16-04-2020,RKI,7,7,0,1586995200000,05120,Remscheid,155,13,142,110994,1490
DE-NW,17-04-2020,RKI,5,5,0,1587081600000,05120,Remscheid,160,13,147,110994,1490
DE-NW,18-04-2020,RKI,1,1,0,1587168000000,05120,Remscheid,161,13,148,110994,1490
DE-NW,19-04-2020,RKI,0,0,0,1587254400000,05120,Remscheid,161,13,148,110994,1490
DE-NW,20-04-2020,RKI,2,2,0,1587340800000,05120,Remscheid,163,13,150,110994,1490
DE-NW,21-04-2020,RKI,2,2,0,1587427200000,05120,Remscheid,165,13,152,110994,1490
DE-NW,22-04-2020,RKI,1,1,0,1587513600000,05120,Remscheid,166,13,153,110994,1490
DE-NW,23-04-2020,RKI,3,3,0,1587600000000,05120,Remscheid,169,13,156,110994,1490
