stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-NW,24-04-2020,RKI,0,0,0,1587686400000,05120,Remscheid,169,13,156,110994,1490
DE-NW,28-04-2020,RKI,1,1,0,1588032000000,05120,Remscheid,170,13,157,110994,1490
DE-NW,01-05-2020,RKI,0,0,0,1588291200000,05120,Remscheid,170,13,157,110994,1490
DE-NW,05-05-2020,RKI,1,0,1,1588636800000,05120,Remscheid,171,14,157,110994,1490
DE-NW,06-05-2020,RKI,2,2,0,1588723200000,05120,Remscheid,173,14,159,110994,1490
DE-NW,07-05-2020,RKI,1,1,0,1588809600000,05120,Remscheid,174,14,160,110994,1490
DE-NW,08-05-2020,RKI,1,1,0,1588896000000,05120,Remscheid,175,14,161,110994,1490
DE-NW,11-05-2020,RKI,0,0,0,1589155200000,05120,Remscheid,175,14,161,110994,1490
DE-NW,12-05-2020,RKI,1,0,1,1589241600000,05120,Remscheid,176,15,161,110994,1490
DE-NW,13-05-2020,RKI,1,1,0,1589328000000,05120,Remscheid,177,15,162,110994,1490
DE-NW,14-05-2020,RKI,4,1,0,1589414400000,05120,Remscheid,181,15,163,110994,1490
DE-NW,16-05-2020,RKI,0,0,0,1589587200000,05120,Remscheid,181,15,163,110994,1490
DE-NW,22-05-2020,RKI,1,1,0,1590105600000,05120,Remscheid,182,15,164,110994,1490
DE-NW,26-05-2020,RKI,0,0,0,1590451200000,05120,Remscheid,182,15,164,110994,1490
DE-NW,27-05-2020,RKI,0,0,0,1590537600000,05120,Remscheid,182,15,164,110994,1490
DE-NW,29-05-2020,RKI,0,0,0,1590710400000,05120,Remscheid,182,15,164,110994,1490
DE-NW,30-05-2020,RKI,0,0,0,1590796800000,05120,Remscheid,182,15,164,110994,1490
DE-NW,12-03-2020,RKI,1,1,0,1583971200000,05122,Solingen,3,0,3,159360,1780
DE-NW,14-03-2020,RKI,1,1,0,1584144000000,05122,Solingen,4,0,4,159360,1780
DE-NW,15-03-2020,RKI,0,0,0,1584230400000,05122,Solingen,4,0,4,159360,1780
DE-NW,16-03-2020,RKI,1,1,0,1584316800000,05122,Solingen,5,0,5,159360,1780
DE-NW,17-03-2020,RKI,10,10,0,1584403200000,05122,Solingen,15,0,15,159360,1780
DE-NW,18-03-2020,RKI,2,2,0,1584489600000,05122,Solingen,17,0,17,159360,1780
DE-NW,19-03-2020,RKI,11,11,0,1584576000000,05122,Solingen,28,0,28,159360,1780
DE-NW,20-03-2020,RKI,2,2,0,1584662400000,05122,Solingen,30,0,30,159360,1780
DE-NW,21-03-2020,RKI,0,0,0,1584748800000,05122,Solingen,30,0,30,159360,1780
DE-NW,22-03-2020,RKI,3,3,0,1584835200000,05122,Solingen,33,0,33,159360,1780
DE-NW,23-03-2020,RKI,3,3,0,1584921600000,05122,Solingen,36,0,36,159360,1780
DE-NW,24-03-2020,RKI,5,5,0,1585008000000,05122,Solingen,41,0,41,159360,1780
DE-NW,25-03-2020,RKI,10,10,0,1585094400000,05122,Solingen,51,0,51,159360,1780
DE-NW,26-03-2020,RKI,7,5,2,1585180800000,05122,Solingen,58,2,56,159360,1780
DE-NW,27-03-2020,RKI,8,8,0,1585267200000,05122,Solingen,66,2,64,159360,1780
DE-NW,28-03-2020,RKI,5,5,0,1585353600000,05122,Solingen,71,2,69,159360,1780
DE-NW,29-03-2020,RKI,6,5,1,1585440000000,05122,Solingen,77,3,74,159360,1780
DE-NW,30-03-2020,RKI,5,5,0,1585526400000,05122,Solingen,82,3,79,159360,1780
DE-NW,31-03-2020,RKI,6,6,0,1585612800000,05122,Solingen,88,3,85,159360,1780
DE-NW,01-04-2020,RKI,4,3,1,1585699200000,05122,Solingen,92,4,88,159360,1780
DE-NW,02-04-2020,RKI,11,11,0,1585785600000,05122,Solingen,103,4,99,159360,1780
DE-NW,03-04-2020,RKI,10,10,0,1585872000000,05122,Solingen,113,4,109,159360,1780
DE-NW,04-04-2020,RKI,0,0,0,1585958400000,05122,Solingen,113,4,109,159360,1780
DE-NW,05-04-2020,RKI,1,1,0,1586044800000,05122,Solingen,114,4,110,159360,1780
DE-NW,06-04-2020,RKI,9,9,0,1586131200000,05122,Solingen,123,4,119,159360,1780
DE-NW,07-04-2020,RKI,3,2,1,1586217600000,05122,Solingen,126,5,121,159360,1780
DE-NW,08-04-2020,RKI,0,0,0,1586304000000,05122,Solingen,126,5,121,159360,1780
DE-NW,09-04-2020,RKI,6,6,0,1586390400000,05122,Solingen,132,5,127,159360,1780
DE-NW,10-04-2020,RKI,4,3,1,1586476800000,05122,Solingen,136,6,130,159360,1780
DE-NW,11-04-2020,RKI,5,5,0,1586563200000,05122,Solingen,141,6,135,159360,1780
DE-NW,12-04-2020,RKI,3,3,0,1586649600000,05122,Solingen,144,6,138,159360,1780
DE-NW,13-04-2020,RKI,6,5,1,1586736000000,05122,Solingen,150,7,143,159360,1780
DE-NW,14-04-2020,RKI,5,5,0,1586822400000,05122,Solingen,155,7,148,159360,1780
DE-NW,15-04-2020,RKI,1,1,0,1586908800000,05122,Solingen,156,7,149,159360,1780
DE-NW,16-04-2020,RKI,6,6,0,1586995200000,05122,Solingen,162,7,155,159360,1780
DE-NW,17-04-2020,RKI,3,3,0,1587081600000,05122,Solingen,165,7,158,159360,1780
DE-NW,18-04-2020,RKI,4,4,0,1587168000000,05122,Solingen,169,7,162,159360,1780
DE-NW,20-04-2020,RKI,3,2,1,1587340800000,05122,Solingen,172,8,164,159360,1780
DE-NW,21-04-2020,RKI,4,4,0,1587427200000,05122,Solingen,176,8,168,159360,1780
DE-NW,22-04-2020,RKI,2,2,0,1587513600000,05122,Solingen,178,8,170,159360,1780
DE-NW,23-04-2020,RKI,1,1,0,1587600000000,05122,Solingen,179,8,171,159360,1780
DE-NW,24-04-2020,RKI,1,1,0,1587686400000,05122,Solingen,180,8,172,159360,1780
DE-NW,27-04-2020,RKI,0,0,0,1587945600000,05122,Solingen,180,8,172,159360,1780
DE-NW,28-04-2020,RKI,1,1,0,1588032000000,05122,Solingen,181,8,173,159360,1780
DE-NW,30-04-2020,RKI,0,0,0,1588204800000,05122,Solingen,181,8,173,159360,1780
DE-NW,04-05-2020,RKI,0,0,0,1588550400000,05122,Solingen,181,8,173,159360,1780
DE-NW,05-05-2020,RKI,0,0,0,1588636800000,05122,Solingen,181,8,173,159360,1780
DE-NW,06-05-2020,RKI,1,1,0,1588723200000,05122,Solingen,182,8,174,159360,1780
DE-NW,07-05-2020,RKI,0,0,0,1588809600000,05122,Solingen,182,8,174,159360,1780
DE-NW,09-05-2020,RKI,0,0,0,1588982400000,05122,Solingen,182,8,174,159360,1780
DE-NW,12-05-2020,RKI,1,0,0,1589241600000,05122,Solingen,183,8,174,159360,1780
DE-NW,13-05-2020,RKI,2,1,0,1589328000000,05122,Solingen,185,8,175,159360,1780
DE-NW,14-05-2020,RKI,0,0,0,1589414400000,05122,Solingen,185,8,175,159360,1780
DE-NW,15-05-2020,RKI,2,2,0,1589500800000,05122,Solingen,187,8,177,159360,1780
DE-NW,22-05-2020,RKI,2,0,0,1590105600000,05122,Solingen,189,8,177,159360,1780
DE-NW,27-05-2020,RKI,1,1,0,1590537600000,05122,Solingen,190,8,178,159360,1780
DE-NW,30-05-2020,RKI,4,0,0,1590796800000,05122,Solingen,194,8,178,159360,1780
DE-NW,03-06-2020,RKI,0,0,0,1591142400000,05122,Solingen,194,8,178,159360,1780
DE-NW,12-03-2020,RKI,1,1,0,1583971200000,05124,Wuppertal,1,0,1,354382,2105
DE-NW,13-03-2020,RKI,4,4,0,1584057600000,05124,Wuppertal,5,0,5,354382,2105
DE-NW,14-03-2020,RKI,6,6,0,1584144000000,05124,Wuppertal,11,0,11,354382,2105
DE-NW,15-03-2020,RKI,0,0,0,1584230400000,05124,Wuppertal,11,0,11,354382,2105
DE-NW,16-03-2020,RKI,7,7,0,1584316800000,05124,Wuppertal,18,0,18,354382,2105
DE-NW,17-03-2020,RKI,12,11,1,1584403200000,05124,Wuppertal,30,1,29,354382,2105
DE-NW,18-03-2020,RKI,11,10,1,1584489600000,05124,Wuppertal,41,2,39,354382,2105
DE-NW,19-03-2020,RKI,19,18,1,1584576000000,05124,Wuppertal,60,3,57,354382,2105
DE-NW,20-03-2020,RKI,1,1,0,1584662400000,05124,Wuppertal,61,3,58,354382,2105
DE-NW,21-03-2020,RKI,1,1,0,1584748800000,05124,Wuppertal,62,3,59,354382,2105
DE-NW,22-03-2020,RKI,17,16,1,1584835200000,05124,Wuppertal,79,4,75,354382,2105
DE-NW,23-03-2020,RKI,10,10,0,1584921600000,05124,Wuppertal,89,4,85,354382,2105
DE-NW,24-03-2020,RKI,13,11,2,1585008000000,05124,Wuppertal,102,6,96,354382,2105
DE-NW,25-03-2020,RKI,18,17,1,1585094400000,05124,Wuppertal,120,7,113,354382,2105
DE-NW,26-03-2020,RKI,18,18,0,1585180800000,05124,Wuppertal,138,7,131,354382,2105
DE-NW,27-03-2020,RKI,21,20,1,1585267200000,05124,Wuppertal,159,8,151,354382,2105
DE-NW,28-03-2020,RKI,7,7,0,1585353600000,05124,Wuppertal,166,8,158,354382,2105
DE-NW,29-03-2020,RKI,0,0,0,1585440000000,05124,Wuppertal,166,8,158,354382,2105
DE-NW,30-03-2020,RKI,9,8,1,1585526400000,05124,Wuppertal,175,9,166,354382,2105
DE-NW,31-03-2020,RKI,42,41,1,1585612800000,05124,Wuppertal,217,10,207,354382,2105
DE-NW,01-04-2020,RKI,12,10,2,1585699200000,05124,Wuppertal,229,12,217,354382,2105
DE-NW,02-04-2020,RKI,19,18,1,1585785600000,05124,Wuppertal,248,13,235,354382,2105
DE-NW,03-04-2020,RKI,7,6,1,1585872000000,05124,Wuppertal,255,14,241,354382,2105
DE-NW,04-04-2020,RKI,19,17,2,1585958400000,05124,Wuppertal,274,16,258,354382,2105
DE-NW,05-04-2020,RKI,9,5,4,1586044800000,05124,Wuppertal,283,20,263,354382,2105
DE-NW,06-04-2020,RKI,32,29,3,1586131200000,05124,Wuppertal,315,23,292,354382,2105
DE-NW,07-04-2020,RKI,16,16,0,1586217600000,05124,Wuppertal,331,23,308,354382,2105
DE-NW,08-04-2020,RKI,65,59,6,1586304000000,05124,Wuppertal,396,29,367,354382,2105
DE-NW,09-04-2020,RKI,25,24,1,1586390400000,05124,Wuppertal,421,30,391,354382,2105
DE-NW,10-04-2020,RKI,17,16,1,1586476800000,05124,Wuppertal,438,31,407,354382,2105
DE-NW,11-04-2020,RKI,14,14,0,1586563200000,05124,Wuppertal,452,31,421,354382,2105
DE-NW,12-04-2020,RKI,11,9,2,1586649600000,05124,Wuppertal,463,33,430,354382,2105
DE-NW,13-04-2020,RKI,5,4,1,1586736000000,05124,Wuppertal,468,34,434,354382,2105
DE-NW,14-04-2020,RKI,6,5,1,1586822400000,05124,Wuppertal,474,35,439,354382,2105
DE-NW,15-04-2020,RKI,15,14,1,1586908800000,05124,Wuppertal,489,36,453,354382,2105
DE-NW,16-04-2020,RKI,17,17,0,1586995200000,05124,Wuppertal,506,36,470,354382,2105
DE-NW,17-04-2020,RKI,20,20,0,1587081600000,05124,Wuppertal,526,36,490,354382,2105
DE-NW,18-04-2020,RKI,15,15,0,1587168000000,05124,Wuppertal,541,36,505,354382,2105
DE-NW,19-04-2020,RKI,8,8,0,1587254400000,05124,Wuppertal,549,36,513,354382,2105
DE-NW,20-04-2020,RKI,21,19,2,1587340800000,05124,Wuppertal,570,38,532,354382,2105
DE-NW,21-04-2020,RKI,15,12,3,1587427200000,05124,Wuppertal,585,41,544,354382,2105
DE-NW,22-04-2020,RKI,4,4,0,1587513600000,05124,Wuppertal,589,41,548,354382,2105
DE-NW,23-04-2020,RKI,4,4,0,1587600000000,05124,Wuppertal,593,41,552,354382,2105
DE-NW,24-04-2020,RKI,3,3,0,1587686400000,05124,Wuppertal,596,41,555,354382,2105
DE-NW,25-04-2020,RKI,10,10,0,1587772800000,05124,Wuppertal,606,41,565,354382,2105
DE-NW,26-04-2020,RKI,3,3,0,1587859200000,05124,Wuppertal,609,41,568,354382,2105
DE-NW,27-04-2020,RKI,7,7,0,1587945600000,05124,Wuppertal,616,41,575,354382,2105
DE-NW,28-04-2020,RKI,5,5,0,1588032000000,05124,Wuppertal,621,41,580,354382,2105
DE-NW,29-04-2020,RKI,6,6,0,1588118400000,05124,Wuppertal,627,41,586,354382,2105
DE-NW,30-04-2020,RKI,2,2,0,1588204800000,05124,Wuppertal,629,41,588,354382,2105
DE-NW,01-05-2020,RKI,4,4,0,1588291200000,05124,Wuppertal,633,41,592,354382,2105
DE-NW,02-05-2020,RKI,5,5,0,1588377600000,05124,Wuppertal,638,41,597,354382,2105
DE-NW,03-05-2020,RKI,0,0,0,1588464000000,05124,Wuppertal,638,41,597,354382,2105
DE-NW,04-05-2020,RKI,4,4,0,1588550400000,05124,Wuppertal,642,41,601,354382,2105
DE-NW,05-05-2020,RKI,10,10,0,1588636800000,05124,Wuppertal,652,41,611,354382,2105
DE-NW,06-05-2020,RKI,5,5,0,1588723200000,05124,Wuppertal,657,41,616,354382,2105
DE-NW,07-05-2020,RKI,5,5,0,1588809600000,05124,Wuppertal,662,41,621,354382,2105
DE-NW,08-05-2020,RKI,1,1,0,1588896000000,05124,Wuppertal,663,41,622,354382,2105
DE-NW,09-05-2020,RKI,4,3,1,1588982400000,05124,Wuppertal,667,42,625,354382,2105
DE-NW,10-05-2020,RKI,1,1,0,1589068800000,05124,Wuppertal,668,42,626,354382,2105
DE-NW,11-05-2020,RKI,6,6,0,1589155200000,05124,Wuppertal,674,42,632,354382,2105
DE-NW,12-05-2020,RKI,4,0,0,1589241600000,05124,Wuppertal,678,42,632,354382,2105
DE-NW,13-05-2020,RKI,0,0,0,1589328000000,05124,Wuppertal,678,42,632,354382,2105
DE-NW,14-05-2020,RKI,8,8,0,1589414400000,05124,Wuppertal,686,42,640,354382,2105
DE-NW,15-05-2020,RKI,6,3,0,1589500800000,05124,Wuppertal,692,42,643,354382,2105
DE-NW,16-05-2020,RKI,0,0,0,1589587200000,05124,Wuppertal,692,42,643,354382,2105
DE-NW,17-05-2020,RKI,3,2,1,1589673600000,05124,Wuppertal,695,43,645,354382,2105
DE-NW,19-05-2020,RKI,6,2,0,1589846400000,05124,Wuppertal,701,43,647,354382,2105
DE-NW,20-05-2020,RKI,0,0,0,1589932800000,05124,Wuppertal,701,43,647,354382,2105
DE-NW,22-05-2020,RKI,0,0,0,1590105600000,05124,Wuppertal,701,43,647,354382,2105
DE-NW,23-05-2020,RKI,0,0,0,1590192000000,05124,Wuppertal,701,43,647,354382,2105
DE-NW,25-05-2020,RKI,4,2,0,1590364800000,05124,Wuppertal,705,43,649,354382,2105
DE-NW,26-05-2020,RKI,4,0,0,1590451200000,05124,Wuppertal,709,43,649,354382,2105
DE-NW,27-05-2020,RKI,2,0,0,1590537600000,05124,Wuppertal,711,43,649,354382,2105
DE-NW,28-05-2020,RKI,1,1,0,1590624000000,05124,Wuppertal,712,43,650,354382,2105
DE-NW,29-05-2020,RKI,4,0,0,1590710400000,05124,Wuppertal,716,43,650,354382,2105
DE-NW,30-05-2020,RKI,0,0,0,1590796800000,05124,Wuppertal,716,43,650,354382,2105
DE-NW,31-05-2020,RKI,0,0,0,1590883200000,05124,Wuppertal,716,43,650,354382,2105
DE-NW,02-06-2020,RKI,1,0,0,1591056000000,05124,Wuppertal,717,43,650,354382,2105
DE-RP,05-03-2020,RKI,0,0,0,1583366400000,07111,Koblenz,0,0,0,114024,1085
DE-RP,08-03-2020,RKI,2,2,0,1583625600000,07111,Koblenz,2,0,2,114024,1085
DE-RP,10-03-2020,RKI,1,1,0,1583798400000,07111,Koblenz,3,0,3,114024,1085
DE-RP,11-03-2020,RKI,0,0,0,1583884800000,07111,Koblenz,3,0,3,114024,1085
DE-RP,12-03-2020,RKI,2,2,0,1583971200000,07111,Koblenz,5,0,5,114024,1085
DE-RP,14-03-2020,RKI,0,0,0,1584144000000,07111,Koblenz,5,0,5,114024,1085
DE-RP,15-03-2020,RKI,7,7,0,1584230400000,07111,Koblenz,12,0,12,114024,1085
DE-RP,16-03-2020,RKI,8,8,0,1584316800000,07111,Koblenz,20,0,20,114024,1085
DE-RP,17-03-2020,RKI,6,6,0,1584403200000,07111,Koblenz,26,0,26,114024,1085
DE-RP,18-03-2020,RKI,3,3,0,1584489600000,07111,Koblenz,29,0,29,114024,1085
DE-RP,19-03-2020,RKI,6,6,0,1584576000000,07111,Koblenz,35,0,35,114024,1085
DE-RP,20-03-2020,RKI,8,8,0,1584662400000,07111,Koblenz,43,0,43,114024,1085
DE-RP,21-03-2020,RKI,6,6,0,1584748800000,07111,Koblenz,49,0,49,114024,1085
DE-RP,22-03-2020,RKI,7,7,0,1584835200000,07111,Koblenz,56,0,56,114024,1085
DE-RP,23-03-2020,RKI,7,7,0,1584921600000,07111,Koblenz,63,0,63,114024,1085
DE-RP,24-03-2020,RKI,20,19,1,1585008000000,07111,Koblenz,83,1,82,114024,1085
DE-RP,25-03-2020,RKI,4,2,2,1585094400000,07111,Koblenz,87,3,84,114024,1085
DE-RP,26-03-2020,RKI,3,3,0,1585180800000,07111,Koblenz,90,3,87,114024,1085
DE-RP,27-03-2020,RKI,10,8,2,1585267200000,07111,Koblenz,100,5,95,114024,1085
DE-RP,28-03-2020,RKI,4,3,1,1585353600000,07111,Koblenz,104,6,98,114024,1085
DE-RP,29-03-2020,RKI,1,1,0,1585440000000,07111,Koblenz,105,6,99,114024,1085
DE-RP,30-03-2020,RKI,3,3,0,1585526400000,07111,Koblenz,108,6,102,114024,1085
DE-RP,31-03-2020,RKI,6,4,2,1585612800000,07111,Koblenz,114,8,106,114024,1085
DE-RP,01-04-2020,RKI,3,3,0,1585699200000,07111,Koblenz,117,8,109,114024,1085
DE-RP,02-04-2020,RKI,3,3,0,1585785600000,07111,Koblenz,120,8,112,114024,1085
DE-RP,03-04-2020,RKI,10,8,2,1585872000000,07111,Koblenz,130,10,120,114024,1085
DE-RP,04-04-2020,RKI,0,0,0,1585958400000,07111,Koblenz,130,10,120,114024,1085
DE-RP,05-04-2020,RKI,6,6,0,1586044800000,07111,Koblenz,136,10,126,114024,1085
DE-RP,06-04-2020,RKI,11,9,2,1586131200000,07111,Koblenz,147,12,135,114024,1085
DE-RP,07-04-2020,RKI,13,12,1,1586217600000,07111,Koblenz,160,13,147,114024,1085
DE-RP,08-04-2020,RKI,1,1,0,1586304000000,07111,Koblenz,161,13,148,114024,1085
DE-RP,09-04-2020,RKI,6,6,0,1586390400000,07111,Koblenz,167,13,154,114024,1085
DE-RP,10-04-2020,RKI,5,5,0,1586476800000,07111,Koblenz,172,13,159,114024,1085
DE-RP,11-04-2020,RKI,1,1,0,1586563200000,07111,Koblenz,173,13,160,114024,1085
DE-RP,12-04-2020,RKI,0,0,0,1586649600000,07111,Koblenz,173,13,160,114024,1085
DE-RP,13-04-2020,RKI,1,1,0,1586736000000,07111,Koblenz,174,13,161,114024,1085
DE-RP,14-04-2020,RKI,3,0,3,1586822400000,07111,Koblenz,177,16,161,114024,1085
DE-RP,15-04-2020,RKI,4,4,0,1586908800000,07111,Koblenz,181,16,165,114024,1085
DE-RP,17-04-2020,RKI,1,1,0,1587081600000,07111,Koblenz,182,16,166,114024,1085
DE-RP,18-04-2020,RKI,4,3,1,1587168000000,07111,Koblenz,186,17,169,114024,1085
DE-RP,19-04-2020,RKI,1,1,0,1587254400000,07111,Koblenz,187,17,170,114024,1085
DE-RP,20-04-2020,RKI,1,1,0,1587340800000,07111,Koblenz,188,17,171,114024,1085
DE-RP,21-04-2020,RKI,3,3,0,1587427200000,07111,Koblenz,191,17,174,114024,1085
DE-RP,22-04-2020,RKI,0,0,0,1587513600000,07111,Koblenz,191,17,174,114024,1085
DE-RP,23-04-2020,RKI,1,1,0,1587600000000,07111,Koblenz,192,17,175,114024,1085
DE-RP,24-04-2020,RKI,2,2,0,1587686400000,07111,Koblenz,194,17,177,114024,1085
DE-RP,25-04-2020,RKI,2,2,0,1587772800000,07111,Koblenz,196,17,179,114024,1085
DE-RP,26-04-2020,RKI,3,3,0,1587859200000,07111,Koblenz,199,17,182,114024,1085
DE-RP,29-04-2020,RKI,3,3,0,1588118400000,07111,Koblenz,202,17,185,114024,1085
DE-RP,02-05-2020,RKI,0,0,0,1588377600000,07111,Koblenz,202,17,185,114024,1085
DE-RP,05-05-2020,RKI,0,0,0,1588636800000,07111,Koblenz,202,17,185,114024,1085
DE-RP,13-03-2020,RKI,2,2,0,1584057600000,07131,Ahrweiler,7,0,7,129727,165
DE-RP,14-03-2020,RKI,0,0,0,1584144000000,07131,Ahrweiler,7,0,7,129727,165
DE-RP,16-03-2020,RKI,2,2,0,1584316800000,07131,Ahrweiler,9,0,9,129727,165
DE-RP,17-03-2020,RKI,4,4,0,1584403200000,07131,Ahrweiler,13,0,13,129727,165
DE-RP,18-03-2020,RKI,7,7,0,1584489600000,07131,Ahrweiler,20,0,20,129727,165
DE-RP,19-03-2020,RKI,6,6,0,1584576000000,07131,Ahrweiler,26,0,26,129727,165
DE-RP,20-03-2020,RKI,5,5,0,1584662400000,07131,Ahrweiler,31,0,31,129727,165
DE-RP,21-03-2020,RKI,2,2,0,1584748800000,07131,Ahrweiler,33,0,33,129727,165
DE-RP,22-03-2020,RKI,0,0,0,1584835200000,07131,Ahrweiler,33,0,33,129727,165
DE-RP,23-03-2020,RKI,3,3,0,1584921600000,07131,Ahrweiler,36,0,36,129727,165
DE-RP,24-03-2020,RKI,1,1,0,1585008000000,07131,Ahrweiler,37,0,37,129727,165
DE-RP,25-03-2020,RKI,4,3,1,1585094400000,07131,Ahrweiler,41,1,40,129727,165
DE-RP,26-03-2020,RKI,1,1,0,1585180800000,07131,Ahrweiler,42,1,41,129727,165
DE-RP,27-03-2020,RKI,3,3,0,1585267200000,07131,Ahrweiler,45,1,44,129727,165
DE-RP,28-03-2020,RKI,2,2,0,1585353600000,07131,Ahrweiler,47,1,46,129727,165
DE-RP,29-03-2020,RKI,1,1,0,1585440000000,07131,Ahrweiler,48,1,47,129727,165
DE-RP,30-03-2020,RKI,2,2,0,1585526400000,07131,Ahrweiler,50,1,49,129727,165
DE-RP,31-03-2020,RKI,4,4,0,1585612800000,07131,Ahrweiler,54,1,53,129727,165
DE-RP,01-04-2020,RKI,2,2,0,1585699200000,07131,Ahrweiler,56,1,55,129727,165
DE-RP,02-04-2020,RKI,4,4,0,1585785600000,07131,Ahrweiler,60,1,59,129727,165
DE-RP,03-04-2020,RKI,2,2,0,1585872000000,07131,Ahrweiler,62,1,61,129727,165
DE-RP,04-04-2020,RKI,4,4,0,1585958400000,07131,Ahrweiler,66,1,65,129727,165
DE-RP,05-04-2020,RKI,2,2,0,1586044800000,07131,Ahrweiler,68,1,67,129727,165
DE-RP,06-04-2020,RKI,6,6,0,1586131200000,07131,Ahrweiler,74,1,73,129727,165
DE-RP,07-04-2020,RKI,0,0,0,1586217600000,07131,Ahrweiler,74,1,73,129727,165
DE-RP,08-04-2020,RKI,2,2,0,1586304000000,07131,Ahrweiler,76,1,75,129727,165
DE-RP,09-04-2020,RKI,0,0,0,1586390400000,07131,Ahrweiler,76,1,75,129727,165
DE-RP,10-04-2020,RKI,3,3,0,1586476800000,07131,Ahrweiler,79,1,78,129727,165
DE-RP,11-04-2020,RKI,0,0,0,1586563200000,07131,Ahrweiler,79,1,78,129727,165
DE-RP,14-04-2020,RKI,0,0,0,1586822400000,07131,Ahrweiler,79,1,78,129727,165
DE-RP,17-04-2020,RKI,0,0,0,1587081600000,07131,Ahrweiler,79,1,78,129727,165
DE-RP,21-04-2020,RKI,0,0,0,1587427200000,07131,Ahrweiler,79,1,78,129727,165
DE-RP,23-04-2020,RKI,1,1,0,1587600000000,07131,Ahrweiler,80,1,79,129727,165
DE-RP,28-04-2020,RKI,2,2,0,1588032000000,07131,Ahrweiler,82,1,81,129727,165
DE-RP,29-04-2020,RKI,1,1,0,1588118400000,07131,Ahrweiler,83,1,82,129727,165
DE-RP,30-04-2020,RKI,1,1,0,1588204800000,07131,Ahrweiler,84,1,83,129727,165
DE-RP,01-05-2020,RKI,1,1,0,1588291200000,07131,Ahrweiler,85,1,84,129727,165
DE-RP,02-05-2020,RKI,8,8,0,1588377600000,07131,Ahrweiler,93,1,92,129727,165
DE-RP,04-05-2020,RKI,0,0,0,1588550400000,07131,Ahrweiler,93,1,92,129727,165
DE-RP,05-05-2020,RKI,0,0,0,1588636800000,07131,Ahrweiler,93,1,92,129727,165
DE-RP,08-05-2020,RKI,1,1,0,1588896000000,07131,Ahrweiler,94,1,93,129727,165
DE-RP,09-05-2020,RKI,3,3,0,1588982400000,07131,Ahrweiler,97,1,96,129727,165
DE-RP,10-05-2020,RKI,5,5,0,1589068800000,07131,Ahrweiler,102,1,101,129727,165
DE-RP,11-05-2020,RKI,3,3,0,1589155200000,07131,Ahrweiler,105,1,104,129727,165
DE-RP,12-05-2020,RKI,0,0,0,1589241600000,07131,Ahrweiler,105,1,104,129727,165
DE-RP,13-05-2020,RKI,0,0,0,1589328000000,07131,Ahrweiler,105,1,104,129727,165
DE-RP,14-05-2020,RKI,1,1,0,1589414400000,07131,Ahrweiler,106,1,105,129727,165
DE-RP,15-05-2020,RKI,1,1,0,1589500800000,07131,Ahrweiler,107,1,106,129727,165
DE-RP,17-05-2020,RKI,11,10,0,1589673600000,07131,Ahrweiler,118,1,116,129727,165
DE-RP,18-05-2020,RKI,1,1,0,1589760000000,07131,Ahrweiler,119,1,117,129727,165
DE-RP,19-05-2020,RKI,0,0,0,1589846400000,07131,Ahrweiler,119,1,117,129727,165
DE-RP,20-05-2020,RKI,0,0,0,1589932800000,07131,Ahrweiler,119,1,117,129727,165
DE-RP,21-05-2020,RKI,1,1,0,1590019200000,07131,Ahrweiler,120,1,118,129727,165
DE-RP,22-05-2020,RKI,0,0,0,1590105600000,07131,Ahrweiler,120,1,118,129727,165
DE-RP,23-05-2020,RKI,0,0,0,1590192000000,07131,Ahrweiler,120,1,118,129727,165
DE-RP,24-05-2020,RKI,0,0,0,1590278400000,07131,Ahrweiler,120,1,118,129727,165
