stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-RP,12-04-2020,RKI,0,0,0,1586649600000,07232,Bitburg-Prüm,103,3,100,98561,61
DE-RP,13-04-2020,RKI,2,2,0,1586736000000,07232,Bitburg-Prüm,105,3,102,98561,61
DE-RP,14-04-2020,RKI,3,3,0,1586822400000,07232,Bitburg-Prüm,108,3,105,98561,61
DE-RP,15-04-2020,RKI,1,1,0,1586908800000,07232,Bitburg-Prüm,109,3,106,98561,61
DE-RP,16-04-2020,RKI,2,2,0,1586995200000,07232,Bitburg-Prüm,111,3,108,98561,61
DE-RP,17-04-2020,RKI,1,1,0,1587081600000,07232,Bitburg-Prüm,112,3,109,98561,61
DE-RP,18-04-2020,RKI,2,2,0,1587168000000,07232,Bitburg-Prüm,114,3,111,98561,61
DE-RP,19-04-2020,RKI,2,2,0,1587254400000,07232,Bitburg-Prüm,116,3,113,98561,61
DE-RP,20-04-2020,RKI,0,0,0,1587340800000,07232,Bitburg-Prüm,116,3,113,98561,61
DE-RP,21-04-2020,RKI,1,1,0,1587427200000,07232,Bitburg-Prüm,117,3,114,98561,61
DE-RP,22-04-2020,RKI,0,0,0,1587513600000,07232,Bitburg-Prüm,117,3,114,98561,61
DE-RP,23-04-2020,RKI,0,0,0,1587600000000,07232,Bitburg-Prüm,117,3,114,98561,61
DE-RP,24-04-2020,RKI,2,2,0,1587686400000,07232,Bitburg-Prüm,119,3,116,98561,61
DE-RP,25-04-2020,RKI,0,0,0,1587772800000,07232,Bitburg-Prüm,119,3,116,98561,61
DE-RP,26-04-2020,RKI,1,1,0,1587859200000,07232,Bitburg-Prüm,120,3,117,98561,61
DE-RP,28-04-2020,RKI,0,0,0,1588032000000,07232,Bitburg-Prüm,120,3,117,98561,61
DE-RP,29-04-2020,RKI,0,0,0,1588118400000,07232,Bitburg-Prüm,120,3,117,98561,61
DE-RP,30-04-2020,RKI,1,0,1,1588204800000,07232,Bitburg-Prüm,121,4,117,98561,61
DE-RP,01-05-2020,RKI,1,1,0,1588291200000,07232,Bitburg-Prüm,122,4,118,98561,61
DE-RP,04-05-2020,RKI,0,0,0,1588550400000,07232,Bitburg-Prüm,122,4,118,98561,61
DE-RP,06-05-2020,RKI,1,1,0,1588723200000,07232,Bitburg-Prüm,123,4,119,98561,61
DE-RP,09-05-2020,RKI,0,0,0,1588982400000,07232,Bitburg-Prüm,123,4,119,98561,61
DE-RP,11-05-2020,RKI,0,0,0,1589155200000,07232,Bitburg-Prüm,123,4,119,98561,61
DE-RP,12-05-2020,RKI,1,1,0,1589241600000,07232,Bitburg-Prüm,124,4,120,98561,61
DE-RP,13-05-2020,RKI,0,0,0,1589328000000,07232,Bitburg-Prüm,124,4,120,98561,61
DE-RP,14-05-2020,RKI,0,0,0,1589414400000,07232,Bitburg-Prüm,124,4,120,98561,61
DE-RP,20-05-2020,RKI,0,0,0,1589932800000,07232,Bitburg-Prüm,124,4,120,98561,61
DE-RP,15-03-2020,RKI,0,0,0,1584230400000,07233,Vulkaneifel,2,0,2,60603,67
DE-RP,16-03-2020,RKI,8,8,0,1584316800000,07233,Vulkaneifel,10,0,10,60603,67
DE-RP,17-03-2020,RKI,1,1,0,1584403200000,07233,Vulkaneifel,11,0,11,60603,67
DE-RP,18-03-2020,RKI,3,3,0,1584489600000,07233,Vulkaneifel,14,0,14,60603,67
DE-RP,19-03-2020,RKI,4,4,0,1584576000000,07233,Vulkaneifel,18,0,18,60603,67
DE-RP,20-03-2020,RKI,5,5,0,1584662400000,07233,Vulkaneifel,23,0,23,60603,67
DE-RP,22-03-2020,RKI,0,0,0,1584835200000,07233,Vulkaneifel,23,0,23,60603,67
DE-RP,24-03-2020,RKI,1,1,0,1585008000000,07233,Vulkaneifel,24,0,24,60603,67
DE-RP,25-03-2020,RKI,0,0,0,1585094400000,07233,Vulkaneifel,24,0,24,60603,67
DE-RP,27-03-2020,RKI,3,3,0,1585267200000,07233,Vulkaneifel,27,0,27,60603,67
DE-RP,28-03-2020,RKI,5,5,0,1585353600000,07233,Vulkaneifel,32,0,32,60603,67
DE-RP,29-03-2020,RKI,2,2,0,1585440000000,07233,Vulkaneifel,34,0,34,60603,67
DE-RP,30-03-2020,RKI,2,2,0,1585526400000,07233,Vulkaneifel,36,0,36,60603,67
DE-RP,31-03-2020,RKI,0,0,0,1585612800000,07233,Vulkaneifel,36,0,36,60603,67
DE-RP,01-04-2020,RKI,6,5,1,1585699200000,07233,Vulkaneifel,42,1,41,60603,67
DE-RP,02-04-2020,RKI,4,4,0,1585785600000,07233,Vulkaneifel,46,1,45,60603,67
DE-RP,03-04-2020,RKI,0,0,0,1585872000000,07233,Vulkaneifel,46,1,45,60603,67
DE-RP,04-04-2020,RKI,16,16,0,1585958400000,07233,Vulkaneifel,62,1,61,60603,67
DE-RP,06-04-2020,RKI,3,3,0,1586131200000,07233,Vulkaneifel,65,1,64,60603,67
DE-RP,08-04-2020,RKI,2,2,0,1586304000000,07233,Vulkaneifel,67,1,66,60603,67
DE-RP,09-04-2020,RKI,0,0,0,1586390400000,07233,Vulkaneifel,67,1,66,60603,67
DE-RP,10-04-2020,RKI,3,3,0,1586476800000,07233,Vulkaneifel,70,1,69,60603,67
DE-RP,11-04-2020,RKI,0,0,0,1586563200000,07233,Vulkaneifel,70,1,69,60603,67
DE-RP,13-04-2020,RKI,4,3,1,1586736000000,07233,Vulkaneifel,74,2,72,60603,67
DE-RP,15-04-2020,RKI,0,0,0,1586908800000,07233,Vulkaneifel,74,2,72,60603,67
DE-RP,17-04-2020,RKI,0,0,0,1587081600000,07233,Vulkaneifel,74,2,72,60603,67
DE-RP,20-04-2020,RKI,3,3,0,1587340800000,07233,Vulkaneifel,77,2,75,60603,67
DE-RP,21-04-2020,RKI,1,0,1,1587427200000,07233,Vulkaneifel,78,3,75,60603,67
DE-RP,23-04-2020,RKI,0,0,0,1587600000000,07233,Vulkaneifel,78,3,75,60603,67
DE-RP,29-04-2020,RKI,0,0,0,1588118400000,07233,Vulkaneifel,78,3,75,60603,67
DE-RP,30-04-2020,RKI,0,0,0,1588204800000,07233,Vulkaneifel,78,3,75,60603,67
DE-RP,01-05-2020,RKI,3,3,0,1588291200000,07233,Vulkaneifel,81,3,78,60603,67
DE-RP,05-05-2020,RKI,0,0,0,1588636800000,07233,Vulkaneifel,81,3,78,60603,67
DE-RP,07-05-2020,RKI,0,0,0,1588809600000,07233,Vulkaneifel,81,3,78,60603,67
DE-RP,09-05-2020,RKI,0,0,0,1588982400000,07233,Vulkaneifel,81,3,78,60603,67
DE-RP,15-03-2020,RKI,6,6,0,1584230400000,07235,Trier-Saarburg,6,0,6,148945,135
DE-RP,16-03-2020,RKI,0,0,0,1584316800000,07235,Trier-Saarburg,6,0,6,148945,135
DE-RP,17-03-2020,RKI,3,3,0,1584403200000,07235,Trier-Saarburg,9,0,9,148945,135
DE-RP,18-03-2020,RKI,3,3,0,1584489600000,07235,Trier-Saarburg,12,0,12,148945,135
DE-RP,19-03-2020,RKI,3,2,1,1584576000000,07235,Trier-Saarburg,15,1,14,148945,135
DE-RP,20-03-2020,RKI,1,1,0,1584662400000,07235,Trier-Saarburg,16,1,15,148945,135
DE-RP,21-03-2020,RKI,5,5,0,1584748800000,07235,Trier-Saarburg,21,1,20,148945,135
DE-RP,22-03-2020,RKI,2,2,0,1584835200000,07235,Trier-Saarburg,23,1,22,148945,135
DE-RP,23-03-2020,RKI,2,2,0,1584921600000,07235,Trier-Saarburg,25,1,24,148945,135
DE-RP,24-03-2020,RKI,4,3,1,1585008000000,07235,Trier-Saarburg,29,2,27,148945,135
DE-RP,25-03-2020,RKI,2,2,0,1585094400000,07235,Trier-Saarburg,31,2,29,148945,135
DE-RP,26-03-2020,RKI,2,2,0,1585180800000,07235,Trier-Saarburg,33,2,31,148945,135
DE-RP,27-03-2020,RKI,2,1,1,1585267200000,07235,Trier-Saarburg,35,3,32,148945,135
DE-RP,28-03-2020,RKI,4,4,0,1585353600000,07235,Trier-Saarburg,39,3,36,148945,135
DE-RP,29-03-2020,RKI,19,18,1,1585440000000,07235,Trier-Saarburg,58,4,54,148945,135
DE-RP,30-03-2020,RKI,3,3,0,1585526400000,07235,Trier-Saarburg,61,4,57,148945,135
DE-RP,31-03-2020,RKI,3,3,0,1585612800000,07235,Trier-Saarburg,64,4,60,148945,135
DE-RP,01-04-2020,RKI,7,7,0,1585699200000,07235,Trier-Saarburg,71,4,67,148945,135
DE-RP,02-04-2020,RKI,5,5,0,1585785600000,07235,Trier-Saarburg,76,4,72,148945,135
DE-RP,03-04-2020,RKI,5,5,0,1585872000000,07235,Trier-Saarburg,81,4,77,148945,135
DE-RP,04-04-2020,RKI,1,1,0,1585958400000,07235,Trier-Saarburg,82,4,78,148945,135
DE-RP,05-04-2020,RKI,2,2,0,1586044800000,07235,Trier-Saarburg,84,4,80,148945,135
DE-RP,06-04-2020,RKI,7,7,0,1586131200000,07235,Trier-Saarburg,91,4,87,148945,135
DE-RP,07-04-2020,RKI,6,6,0,1586217600000,07235,Trier-Saarburg,97,4,93,148945,135
DE-RP,08-04-2020,RKI,3,3,0,1586304000000,07235,Trier-Saarburg,100,4,96,148945,135
DE-RP,09-04-2020,RKI,3,3,0,1586390400000,07235,Trier-Saarburg,103,4,99,148945,135
DE-RP,10-04-2020,RKI,1,1,0,1586476800000,07235,Trier-Saarburg,104,4,100,148945,135
DE-RP,11-04-2020,RKI,0,0,0,1586563200000,07235,Trier-Saarburg,104,4,100,148945,135
DE-RP,12-04-2020,RKI,3,3,0,1586649600000,07235,Trier-Saarburg,107,4,103,148945,135
DE-RP,13-04-2020,RKI,6,5,1,1586736000000,07235,Trier-Saarburg,113,5,108,148945,135
DE-RP,14-04-2020,RKI,4,4,0,1586822400000,07235,Trier-Saarburg,117,5,112,148945,135
DE-RP,15-04-2020,RKI,3,3,0,1586908800000,07235,Trier-Saarburg,120,5,115,148945,135
DE-RP,16-04-2020,RKI,5,5,0,1586995200000,07235,Trier-Saarburg,125,5,120,148945,135
DE-RP,17-04-2020,RKI,2,2,0,1587081600000,07235,Trier-Saarburg,127,5,122,148945,135
DE-RP,19-04-2020,RKI,1,0,1,1587254400000,07235,Trier-Saarburg,128,6,122,148945,135
DE-RP,21-04-2020,RKI,0,0,0,1587427200000,07235,Trier-Saarburg,128,6,122,148945,135
DE-RP,22-04-2020,RKI,3,3,0,1587513600000,07235,Trier-Saarburg,131,6,125,148945,135
DE-RP,23-04-2020,RKI,1,1,0,1587600000000,07235,Trier-Saarburg,132,6,126,148945,135
DE-RP,24-04-2020,RKI,0,0,0,1587686400000,07235,Trier-Saarburg,132,6,126,148945,135
DE-RP,27-04-2020,RKI,0,0,0,1587945600000,07235,Trier-Saarburg,132,6,126,148945,135
DE-RP,28-04-2020,RKI,0,0,0,1588032000000,07235,Trier-Saarburg,132,6,126,148945,135
DE-RP,29-04-2020,RKI,6,6,0,1588118400000,07235,Trier-Saarburg,138,6,132,148945,135
DE-RP,30-04-2020,RKI,2,2,0,1588204800000,07235,Trier-Saarburg,140,6,134,148945,135
DE-RP,01-05-2020,RKI,1,1,0,1588291200000,07235,Trier-Saarburg,141,6,135,148945,135
DE-RP,04-05-2020,RKI,3,2,1,1588550400000,07235,Trier-Saarburg,144,7,137,148945,135
DE-RP,06-05-2020,RKI,0,0,0,1588723200000,07235,Trier-Saarburg,144,7,137,148945,135
DE-RP,11-05-2020,RKI,0,0,0,1589155200000,07235,Trier-Saarburg,144,7,137,148945,135
DE-RP,15-05-2020,RKI,0,0,0,1589500800000,07235,Trier-Saarburg,144,7,137,148945,135
DE-RP,19-05-2020,RKI,0,0,0,1589846400000,07235,Trier-Saarburg,144,7,137,148945,135
DE-RP,17-03-2020,RKI,1,1,0,1584403200000,07311,Frankenthal,1,0,1,48561,1110
DE-RP,18-03-2020,RKI,4,4,0,1584489600000,07311,Frankenthal,5,0,5,48561,1110
DE-RP,19-03-2020,RKI,0,0,0,1584576000000,07311,Frankenthal,5,0,5,48561,1110
DE-RP,20-03-2020,RKI,1,1,0,1584662400000,07311,Frankenthal,6,0,6,48561,1110
DE-RP,23-03-2020,RKI,0,0,0,1584921600000,07311,Frankenthal,6,0,6,48561,1110
DE-RP,26-03-2020,RKI,0,0,0,1585180800000,07311,Frankenthal,6,0,6,48561,1110
DE-RP,27-03-2020,RKI,2,1,1,1585267200000,07311,Frankenthal,8,1,7,48561,1110
DE-RP,29-03-2020,RKI,2,2,0,1585440000000,07311,Frankenthal,10,1,9,48561,1110
DE-RP,31-03-2020,RKI,2,2,0,1585612800000,07311,Frankenthal,12,1,11,48561,1110
DE-RP,01-04-2020,RKI,1,1,0,1585699200000,07311,Frankenthal,13,1,12,48561,1110
DE-RP,02-04-2020,RKI,0,0,0,1585785600000,07311,Frankenthal,13,1,12,48561,1110
DE-RP,03-04-2020,RKI,0,0,0,1585872000000,07311,Frankenthal,13,1,12,48561,1110
DE-RP,04-04-2020,RKI,0,0,0,1585958400000,07311,Frankenthal,13,1,12,48561,1110
DE-RP,09-04-2020,RKI,3,3,0,1586390400000,07311,Frankenthal,16,1,15,48561,1110
DE-RP,14-04-2020,RKI,0,0,0,1586822400000,07311,Frankenthal,16,1,15,48561,1110
DE-RP,16-04-2020,RKI,0,0,0,1586995200000,07311,Frankenthal,16,1,15,48561,1110
DE-RP,18-04-2020,RKI,2,2,0,1587168000000,07311,Frankenthal,18,1,17,48561,1110
DE-RP,20-04-2020,RKI,0,0,0,1587340800000,07311,Frankenthal,18,1,17,48561,1110
DE-RP,22-04-2020,RKI,0,0,0,1587513600000,07311,Frankenthal,18,1,17,48561,1110
DE-RP,25-04-2020,RKI,0,0,0,1587772800000,07311,Frankenthal,18,1,17,48561,1110
DE-RP,27-04-2020,RKI,1,1,0,1587945600000,07311,Frankenthal,19,1,18,48561,1110
DE-RP,07-05-2020,RKI,0,0,0,1588809600000,07311,Frankenthal,19,1,18,48561,1110
DE-RP,20-05-2020,RKI,0,0,0,1589932800000,07311,Frankenthal,19,1,18,48561,1110
DE-RP,28-05-2020,RKI,0,0,0,1590624000000,07311,Frankenthal,19,1,18,48561,1110
DE-RP,29-02-2020,RKI,0,0,0,1582934400000,07312,Kaiserslautern,0,0,0,99845,715
DE-RP,03-03-2020,RKI,0,0,0,1583193600000,07312,Kaiserslautern,0,0,0,99845,715
DE-RP,06-03-2020,RKI,0,0,0,1583452800000,07312,Kaiserslautern,0,0,0,99845,715
DE-RP,11-03-2020,RKI,0,0,0,1583884800000,07312,Kaiserslautern,0,0,0,99845,715
DE-RP,13-03-2020,RKI,0,0,0,1584057600000,07312,Kaiserslautern,0,0,0,99845,715
DE-RP,15-03-2020,RKI,1,1,0,1584230400000,07312,Kaiserslautern,1,0,1,99845,715
DE-RP,16-03-2020,RKI,2,2,0,1584316800000,07312,Kaiserslautern,3,0,3,99845,715
DE-RP,18-03-2020,RKI,1,1,0,1584489600000,07312,Kaiserslautern,4,0,4,99845,715
DE-RP,20-03-2020,RKI,0,0,0,1584662400000,07312,Kaiserslautern,4,0,4,99845,715
DE-RP,21-03-2020,RKI,5,5,0,1584748800000,07312,Kaiserslautern,9,0,9,99845,715
DE-RP,22-03-2020,RKI,6,6,0,1584835200000,07312,Kaiserslautern,15,0,15,99845,715
DE-RP,23-03-2020,RKI,3,3,0,1584921600000,07312,Kaiserslautern,18,0,18,99845,715
DE-RP,24-03-2020,RKI,6,6,0,1585008000000,07312,Kaiserslautern,24,0,24,99845,715
DE-RP,25-03-2020,RKI,7,7,0,1585094400000,07312,Kaiserslautern,31,0,31,99845,715
DE-RP,26-03-2020,RKI,3,2,1,1585180800000,07312,Kaiserslautern,34,1,33,99845,715
DE-RP,27-03-2020,RKI,2,2,0,1585267200000,07312,Kaiserslautern,36,1,35,99845,715
DE-RP,28-03-2020,RKI,0,0,0,1585353600000,07312,Kaiserslautern,36,1,35,99845,715
DE-RP,29-03-2020,RKI,0,0,0,1585440000000,07312,Kaiserslautern,36,1,35,99845,715
DE-RP,31-03-2020,RKI,4,4,0,1585612800000,07312,Kaiserslautern,40,1,39,99845,715
DE-RP,01-04-2020,RKI,2,2,0,1585699200000,07312,Kaiserslautern,42,1,41,99845,715
DE-RP,02-04-2020,RKI,3,3,0,1585785600000,07312,Kaiserslautern,45,1,44,99845,715
DE-RP,03-04-2020,RKI,3,2,1,1585872000000,07312,Kaiserslautern,48,2,46,99845,715
DE-RP,04-04-2020,RKI,2,2,0,1585958400000,07312,Kaiserslautern,50,2,48,99845,715
DE-RP,06-04-2020,RKI,0,0,0,1586131200000,07312,Kaiserslautern,50,2,48,99845,715
DE-RP,07-04-2020,RKI,0,0,0,1586217600000,07312,Kaiserslautern,50,2,48,99845,715
DE-RP,08-04-2020,RKI,7,7,0,1586304000000,07312,Kaiserslautern,57,2,55,99845,715
DE-RP,09-04-2020,RKI,1,1,0,1586390400000,07312,Kaiserslautern,58,2,56,99845,715
DE-RP,10-04-2020,RKI,0,0,0,1586476800000,07312,Kaiserslautern,58,2,56,99845,715
DE-RP,11-04-2020,RKI,1,1,0,1586563200000,07312,Kaiserslautern,59,2,57,99845,715
DE-RP,14-04-2020,RKI,1,0,1,1586822400000,07312,Kaiserslautern,60,3,57,99845,715
DE-RP,15-04-2020,RKI,4,3,1,1586908800000,07312,Kaiserslautern,64,4,60,99845,715
DE-RP,16-04-2020,RKI,0,0,0,1586995200000,07312,Kaiserslautern,64,4,60,99845,715
DE-RP,17-04-2020,RKI,4,4,0,1587081600000,07312,Kaiserslautern,68,4,64,99845,715
DE-RP,18-04-2020,RKI,2,2,0,1587168000000,07312,Kaiserslautern,70,4,66,99845,715
DE-RP,19-04-2020,RKI,0,0,0,1587254400000,07312,Kaiserslautern,70,4,66,99845,715
DE-RP,20-04-2020,RKI,0,0,0,1587340800000,07312,Kaiserslautern,70,4,66,99845,715
DE-RP,21-04-2020,RKI,2,2,0,1587427200000,07312,Kaiserslautern,72,4,68,99845,715
DE-RP,23-04-2020,RKI,0,0,0,1587600000000,07312,Kaiserslautern,72,4,68,99845,715
DE-RP,27-04-2020,RKI,4,4,0,1587945600000,07312,Kaiserslautern,76,4,72,99845,715
DE-RP,28-04-2020,RKI,0,0,0,1588032000000,07312,Kaiserslautern,76,4,72,99845,715
DE-RP,30-04-2020,RKI,5,5,0,1588204800000,07312,Kaiserslautern,81,4,77,99845,715
DE-RP,01-05-2020,RKI,6,6,0,1588291200000,07312,Kaiserslautern,87,4,83,99845,715
DE-RP,04-05-2020,RKI,0,0,0,1588550400000,07312,Kaiserslautern,87,4,83,99845,715
DE-RP,05-05-2020,RKI,0,0,0,1588636800000,07312,Kaiserslautern,87,4,83,99845,715
DE-RP,06-05-2020,RKI,1,1,0,1588723200000,07312,Kaiserslautern,88,4,84,99845,715
DE-RP,08-05-2020,RKI,1,1,0,1588896000000,07312,Kaiserslautern,89,4,85,99845,715
DE-RP,09-05-2020,RKI,1,1,0,1588982400000,07312,Kaiserslautern,90,4,86,99845,715
DE-RP,12-05-2020,RKI,0,0,0,1589241600000,07312,Kaiserslautern,90,4,86,99845,715
DE-RP,13-05-2020,RKI,1,0,0,1589328000000,07312,Kaiserslautern,91,4,86,99845,715
DE-RP,15-05-2020,RKI,0,0,0,1589500800000,07312,Kaiserslautern,91,4,86,99845,715
DE-RP,16-05-2020,RKI,2,0,0,1589587200000,07312,Kaiserslautern,93,4,86,99845,715
DE-RP,18-05-2020,RKI,6,2,0,1589760000000,07312,Kaiserslautern,99,4,88,99845,715
DE-RP,19-05-2020,RKI,1,0,0,1589846400000,07312,Kaiserslautern,100,4,88,99845,715
DE-RP,20-05-2020,RKI,0,0,0,1589932800000,07312,Kaiserslautern,100,4,88,99845,715
DE-RP,21-05-2020,RKI,0,0,0,1590019200000,07312,Kaiserslautern,100,4,88,99845,715
DE-RP,22-05-2020,RKI,1,0,0,1590105600000,07312,Kaiserslautern,101,4,88,99845,715
DE-RP,23-05-2020,RKI,1,1,0,1590192000000,07312,Kaiserslautern,102,4,89,99845,715
DE-RP,25-05-2020,RKI,1,0,0,1590364800000,07312,Kaiserslautern,103,4,89,99845,715
DE-RP,30-05-2020,RKI,1,0,0,1590796800000,07312,Kaiserslautern,104,4,89,99845,715
DE-RP,01-06-2020,RKI,0,0,0,1590969600000,07312,Kaiserslautern,104,4,89,99845,715
DE-RP,04-06-2020,RKI,4,0,0,1591228800000,07312,Kaiserslautern,108,4,89,99845,715
DE-RP,18-03-2020,RKI,0,0,0,1584489600000,07313,Landau in der Pfalz,0,0,0,46677,563
DE-RP,19-03-2020,RKI,1,1,0,1584576000000,07313,Landau in der Pfalz,1,0,1,46677,563
DE-RP,20-03-2020,RKI,0,0,0,1584662400000,07313,Landau in der Pfalz,1,0,1,46677,563
DE-RP,23-03-2020,RKI,1,1,0,1584921600000,07313,Landau in der Pfalz,2,0,2,46677,563
DE-RP,24-03-2020,RKI,5,5,0,1585008000000,07313,Landau in der Pfalz,7,0,7,46677,563
DE-RP,26-03-2020,RKI,5,5,0,1585180800000,07313,Landau in der Pfalz,12,0,12,46677,563
DE-RP,27-03-2020,RKI,5,5,0,1585267200000,07313,Landau in der Pfalz,17,0,17,46677,563
DE-RP,28-03-2020,RKI,2,2,0,1585353600000,07313,Landau in der Pfalz,19,0,19,46677,563
DE-RP,29-03-2020,RKI,1,1,0,1585440000000,07313,Landau in der Pfalz,20,0,20,46677,563
DE-RP,30-03-2020,RKI,0,0,0,1585526400000,07313,Landau in der Pfalz,20,0,20,46677,563
DE-RP,31-03-2020,RKI,1,0,1,1585612800000,07313,Landau in der Pfalz,21,1,20,46677,563
DE-RP,01-04-2020,RKI,5,5,0,1585699200000,07313,Landau in der Pfalz,26,1,25,46677,563
DE-RP,02-04-2020,RKI,1,1,0,1585785600000,07313,Landau in der Pfalz,27,1,26,46677,563
DE-RP,03-04-2020,RKI,0,0,0,1585872000000,07313,Landau in der Pfalz,27,1,26,46677,563
DE-RP,05-04-2020,RKI,1,1,0,1586044800000,07313,Landau in der Pfalz,28,1,27,46677,563
DE-RP,08-04-2020,RKI,3,3,0,1586304000000,07313,Landau in der Pfalz,31,1,30,46677,563
DE-RP,13-04-2020,RKI,0,0,0,1586736000000,07313,Landau in der Pfalz,31,1,30,46677,563
DE-RP,17-04-2020,RKI,0,0,0,1587081600000,07313,Landau in der Pfalz,31,1,30,46677,563
DE-RP,18-04-2020,RKI,0,0,0,1587168000000,07313,Landau in der Pfalz,31,1,30,46677,563
DE-RP,22-04-2020,RKI,1,1,0,1587513600000,07313,Landau in der Pfalz,32,1,31,46677,563
DE-RP,27-04-2020,RKI,0,0,0,1587945600000,07313,Landau in der Pfalz,32,1,31,46677,563
DE-RP,04-05-2020,RKI,0,0,0,1588550400000,07313,Landau in der Pfalz,32,1,31,46677,563
DE-RP,06-03-2020,RKI,0,0,0,1583452800000,07315,Mainz,0,0,0,217118,2221
DE-RP,10-03-2020,RKI,0,0,0,1583798400000,07315,Mainz,0,0,0,217118,2221
DE-RP,11-03-2020,RKI,0,0,0,1583884800000,07315,Mainz,0,0,0,217118,2221
DE-RP,12-03-2020,RKI,8,8,0,1583971200000,07315,Mainz,8,0,8,217118,2221
DE-RP,14-03-2020,RKI,3,3,0,1584144000000,07315,Mainz,11,0,11,217118,2221
DE-RP,15-03-2020,RKI,0,0,0,1584230400000,07315,Mainz,11,0,11,217118,2221
DE-RP,16-03-2020,RKI,6,6,0,1584316800000,07315,Mainz,17,0,17,217118,2221
DE-RP,17-03-2020,RKI,3,3,0,1584403200000,07315,Mainz,20,0,20,217118,2221
DE-RP,18-03-2020,RKI,14,14,0,1584489600000,07315,Mainz,34,0,34,217118,2221
DE-RP,19-03-2020,RKI,5,5,0,1584576000000,07315,Mainz,39,0,39,217118,2221
DE-RP,20-03-2020,RKI,10,10,0,1584662400000,07315,Mainz,49,0,49,217118,2221
DE-RP,21-03-2020,RKI,6,6,0,1584748800000,07315,Mainz,55,0,55,217118,2221
DE-RP,22-03-2020,RKI,13,12,1,1584835200000,07315,Mainz,68,1,67,217118,2221
DE-RP,23-03-2020,RKI,6,6,0,1584921600000,07315,Mainz,74,1,73,217118,2221
DE-RP,24-03-2020,RKI,7,7,0,1585008000000,07315,Mainz,81,1,80,217118,2221
DE-RP,25-03-2020,RKI,8,8,0,1585094400000,07315,Mainz,89,1,88,217118,2221
DE-RP,26-03-2020,RKI,12,11,1,1585180800000,07315,Mainz,101,2,99,217118,2221
DE-RP,27-03-2020,RKI,19,18,1,1585267200000,07315,Mainz,120,3,117,217118,2221
DE-RP,28-03-2020,RKI,14,13,1,1585353600000,07315,Mainz,134,4,130,217118,2221
DE-RP,29-03-2020,RKI,20,19,1,1585440000000,07315,Mainz,154,5,149,217118,2221
DE-RP,30-03-2020,RKI,4,4,0,1585526400000,07315,Mainz,158,5,153,217118,2221
DE-RP,31-03-2020,RKI,7,7,0,1585612800000,07315,Mainz,165,5,160,217118,2221
DE-RP,01-04-2020,RKI,15,15,0,1585699200000,07315,Mainz,180,5,175,217118,2221
DE-RP,02-04-2020,RKI,11,11,0,1585785600000,07315,Mainz,191,5,186,217118,2221
DE-RP,03-04-2020,RKI,21,21,0,1585872000000,07315,Mainz,212,5,207,217118,2221
DE-RP,04-04-2020,RKI,2,2,0,1585958400000,07315,Mainz,214,5,209,217118,2221
DE-RP,05-04-2020,RKI,16,15,1,1586044800000,07315,Mainz,230,6,224,217118,2221
DE-RP,06-04-2020,RKI,11,10,1,1586131200000,07315,Mainz,241,7,234,217118,2221
DE-RP,07-04-2020,RKI,20,19,1,1586217600000,07315,Mainz,261,8,253,217118,2221
DE-RP,08-04-2020,RKI,17,17,0,1586304000000,07315,Mainz,278,8,270,217118,2221
DE-RP,09-04-2020,RKI,21,18,3,1586390400000,07315,Mainz,299,11,288,217118,2221
DE-RP,10-04-2020,RKI,8,6,2,1586476800000,07315,Mainz,307,13,294,217118,2221
DE-RP,11-04-2020,RKI,7,7,0,1586563200000,07315,Mainz,314,13,301,217118,2221
DE-RP,13-04-2020,RKI,0,0,0,1586736000000,07315,Mainz,314,13,301,217118,2221
DE-RP,14-04-2020,RKI,2,1,1,1586822400000,07315,Mainz,316,14,302,217118,2221
DE-RP,15-04-2020,RKI,16,16,0,1586908800000,07315,Mainz,332,14,318,217118,2221
DE-RP,16-04-2020,RKI,12,10,2,1586995200000,07315,Mainz,344,16,328,217118,2221
DE-RP,17-04-2020,RKI,14,11,3,1587081600000,07315,Mainz,358,19,339,217118,2221
DE-RP,18-04-2020,RKI,21,20,1,1587168000000,07315,Mainz,379,20,359,217118,2221
DE-RP,19-04-2020,RKI,1,1,0,1587254400000,07315,Mainz,380,20,360,217118,2221
