stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-RP,20-04-2020,RKI,2,2,0,1587340800000,07315,Mainz,382,20,362,217118,2221
DE-RP,21-04-2020,RKI,6,6,0,1587427200000,07315,Mainz,388,20,368,217118,2221
DE-RP,22-04-2020,RKI,17,15,2,1587513600000,07315,Mainz,405,22,383,217118,2221
DE-RP,23-04-2020,RKI,8,8,0,1587600000000,07315,Mainz,413,22,391,217118,2221
DE-RP,24-04-2020,RKI,17,15,2,1587686400000,07315,Mainz,430,24,406,217118,2221
DE-RP,25-04-2020,RKI,2,2,0,1587772800000,07315,Mainz,432,24,408,217118,2221
DE-RP,26-04-2020,RKI,1,1,0,1587859200000,07315,Mainz,433,24,409,217118,2221
DE-RP,27-04-2020,RKI,0,0,0,1587945600000,07315,Mainz,433,24,409,217118,2221
DE-RP,28-04-2020,RKI,6,6,0,1588032000000,07315,Mainz,439,24,415,217118,2221
DE-RP,29-04-2020,RKI,5,5,0,1588118400000,07315,Mainz,444,24,420,217118,2221
DE-RP,30-04-2020,RKI,3,3,0,1588204800000,07315,Mainz,447,24,423,217118,2221
DE-RP,01-05-2020,RKI,6,6,0,1588291200000,07315,Mainz,453,24,429,217118,2221
DE-RP,04-05-2020,RKI,4,4,0,1588550400000,07315,Mainz,457,24,433,217118,2221
DE-RP,05-05-2020,RKI,10,10,0,1588636800000,07315,Mainz,467,24,443,217118,2221
DE-RP,06-05-2020,RKI,2,2,0,1588723200000,07315,Mainz,469,24,445,217118,2221
DE-RP,07-05-2020,RKI,7,6,1,1588809600000,07315,Mainz,476,25,451,217118,2221
DE-RP,08-05-2020,RKI,3,3,0,1588896000000,07315,Mainz,479,25,454,217118,2221
DE-RP,09-05-2020,RKI,5,5,0,1588982400000,07315,Mainz,484,25,459,217118,2221
DE-RP,11-05-2020,RKI,0,0,0,1589155200000,07315,Mainz,484,25,459,217118,2221
DE-RP,12-05-2020,RKI,1,1,0,1589241600000,07315,Mainz,485,25,460,217118,2221
DE-RP,13-05-2020,RKI,4,4,0,1589328000000,07315,Mainz,489,25,464,217118,2221
DE-RP,14-05-2020,RKI,0,0,0,1589414400000,07315,Mainz,489,25,464,217118,2221
DE-RP,15-05-2020,RKI,10,8,0,1589500800000,07315,Mainz,499,25,472,217118,2221
DE-RP,16-05-2020,RKI,0,0,0,1589587200000,07315,Mainz,499,25,472,217118,2221
DE-RP,17-05-2020,RKI,0,0,0,1589673600000,07315,Mainz,499,25,472,217118,2221
DE-RP,20-05-2020,RKI,4,4,0,1589932800000,07315,Mainz,503,25,476,217118,2221
DE-RP,21-05-2020,RKI,0,0,0,1590019200000,07315,Mainz,503,25,476,217118,2221
DE-RP,22-05-2020,RKI,1,1,0,1590105600000,07315,Mainz,504,25,477,217118,2221
DE-RP,26-05-2020,RKI,30,4,0,1590451200000,07315,Mainz,534,25,481,217118,2221
DE-RP,27-05-2020,RKI,1,1,0,1590537600000,07315,Mainz,535,25,482,217118,2221
DE-RP,28-05-2020,RKI,1,0,0,1590624000000,07315,Mainz,536,25,482,217118,2221
DE-RP,29-05-2020,RKI,4,0,0,1590710400000,07315,Mainz,540,25,482,217118,2221
DE-RP,30-05-2020,RKI,4,0,0,1590796800000,07315,Mainz,544,25,482,217118,2221
DE-RP,03-06-2020,RKI,1,0,0,1591142400000,07315,Mainz,545,25,482,217118,2221
DE-RP,04-06-2020,RKI,12,0,0,1591228800000,07315,Mainz,557,25,482,217118,2221
DE-RP,13-03-2020,RKI,1,1,0,1584057600000,07316,Neustadt an der Weinstraße,1,0,1,53148,454
DE-RP,17-03-2020,RKI,2,2,0,1584403200000,07316,Neustadt an der Weinstraße,3,0,3,53148,454
DE-RP,18-03-2020,RKI,3,2,1,1584489600000,07316,Neustadt an der Weinstraße,6,1,5,53148,454
DE-RP,19-03-2020,RKI,1,1,0,1584576000000,07316,Neustadt an der Weinstraße,7,1,6,53148,454
DE-RP,20-03-2020,RKI,5,5,0,1584662400000,07316,Neustadt an der Weinstraße,12,1,11,53148,454
DE-RP,21-03-2020,RKI,4,4,0,1584748800000,07316,Neustadt an der Weinstraße,16,1,15,53148,454
DE-RP,23-03-2020,RKI,10,10,0,1584921600000,07316,Neustadt an der Weinstraße,26,1,25,53148,454
DE-RP,24-03-2020,RKI,3,3,0,1585008000000,07316,Neustadt an der Weinstraße,29,1,28,53148,454
DE-RP,25-03-2020,RKI,2,2,0,1585094400000,07316,Neustadt an der Weinstraße,31,1,30,53148,454
DE-RP,26-03-2020,RKI,3,3,0,1585180800000,07316,Neustadt an der Weinstraße,34,1,33,53148,454
DE-RP,27-03-2020,RKI,5,5,0,1585267200000,07316,Neustadt an der Weinstraße,39,1,38,53148,454
DE-RP,28-03-2020,RKI,2,2,0,1585353600000,07316,Neustadt an der Weinstraße,41,1,40,53148,454
DE-RP,30-03-2020,RKI,4,4,0,1585526400000,07316,Neustadt an der Weinstraße,45,1,44,53148,454
DE-RP,31-03-2020,RKI,1,1,0,1585612800000,07316,Neustadt an der Weinstraße,46,1,45,53148,454
DE-RP,01-04-2020,RKI,4,4,0,1585699200000,07316,Neustadt an der Weinstraße,50,1,49,53148,454
DE-RP,02-04-2020,RKI,2,2,0,1585785600000,07316,Neustadt an der Weinstraße,52,1,51,53148,454
DE-RP,03-04-2020,RKI,4,4,0,1585872000000,07316,Neustadt an der Weinstraße,56,1,55,53148,454
DE-RP,04-04-2020,RKI,3,3,0,1585958400000,07316,Neustadt an der Weinstraße,59,1,58,53148,454
DE-RP,05-04-2020,RKI,1,1,0,1586044800000,07316,Neustadt an der Weinstraße,60,1,59,53148,454
DE-RP,06-04-2020,RKI,2,2,0,1586131200000,07316,Neustadt an der Weinstraße,62,1,61,53148,454
DE-RP,07-04-2020,RKI,1,1,0,1586217600000,07316,Neustadt an der Weinstraße,63,1,62,53148,454
DE-RP,08-04-2020,RKI,3,3,0,1586304000000,07316,Neustadt an der Weinstraße,66,1,65,53148,454
DE-RP,10-04-2020,RKI,4,4,0,1586476800000,07316,Neustadt an der Weinstraße,70,1,69,53148,454
DE-RP,14-04-2020,RKI,0,0,0,1586822400000,07316,Neustadt an der Weinstraße,70,1,69,53148,454
DE-RP,15-04-2020,RKI,1,1,0,1586908800000,07316,Neustadt an der Weinstraße,71,1,70,53148,454
DE-RP,17-04-2020,RKI,0,0,0,1587081600000,07316,Neustadt an der Weinstraße,71,1,70,53148,454
DE-RP,22-04-2020,RKI,1,1,0,1587513600000,07316,Neustadt an der Weinstraße,72,1,71,53148,454
DE-RP,30-04-2020,RKI,0,0,0,1588204800000,07316,Neustadt an der Weinstraße,72,1,71,53148,454
DE-RP,13-05-2020,RKI,0,0,0,1589328000000,07316,Neustadt an der Weinstraße,72,1,71,53148,454
DE-RP,01-06-2020,RKI,0,0,0,1590969600000,07316,Neustadt an der Weinstraße,72,1,71,53148,454
DE-RP,21-03-2020,RKI,1,1,0,1584748800000,07317,Pirmasens,1,0,1,40403,658
DE-RP,22-03-2020,RKI,1,1,0,1584835200000,07317,Pirmasens,2,0,2,40403,658
DE-RP,23-03-2020,RKI,0,0,0,1584921600000,07317,Pirmasens,2,0,2,40403,658
DE-RP,25-03-2020,RKI,3,3,0,1585094400000,07317,Pirmasens,5,0,5,40403,658
DE-RP,26-03-2020,RKI,0,0,0,1585180800000,07317,Pirmasens,5,0,5,40403,658
DE-RP,29-03-2020,RKI,2,2,0,1585440000000,07317,Pirmasens,7,0,7,40403,658
DE-RP,01-04-2020,RKI,3,3,0,1585699200000,07317,Pirmasens,10,0,10,40403,658
DE-RP,02-04-2020,RKI,0,0,0,1585785600000,07317,Pirmasens,10,0,10,40403,658
DE-RP,04-04-2020,RKI,3,3,0,1585958400000,07317,Pirmasens,13,0,13,40403,658
DE-RP,09-04-2020,RKI,1,1,0,1586390400000,07317,Pirmasens,14,0,14,40403,658
DE-RP,13-04-2020,RKI,0,0,0,1586736000000,07317,Pirmasens,14,0,14,40403,658
DE-RP,15-04-2020,RKI,2,2,0,1586908800000,07317,Pirmasens,16,0,16,40403,658
DE-RP,16-05-2020,RKI,0,0,0,1589587200000,07317,Pirmasens,16,0,16,40403,658
DE-RP,16-03-2020,RKI,0,0,0,1584316800000,07318,Speyer,1,0,1,50378,1183
DE-RP,17-03-2020,RKI,0,0,0,1584403200000,07318,Speyer,1,0,1,50378,1183
DE-RP,18-03-2020,RKI,3,3,0,1584489600000,07318,Speyer,4,0,4,50378,1183
DE-RP,23-03-2020,RKI,4,4,0,1584921600000,07318,Speyer,8,0,8,50378,1183
DE-RP,25-03-2020,RKI,1,1,0,1585094400000,07318,Speyer,9,0,9,50378,1183
DE-RP,27-03-2020,RKI,7,7,0,1585267200000,07318,Speyer,16,0,16,50378,1183
DE-RP,29-03-2020,RKI,0,0,0,1585440000000,07318,Speyer,16,0,16,50378,1183
DE-RP,30-03-2020,RKI,0,0,0,1585526400000,07318,Speyer,16,0,16,50378,1183
DE-RP,31-03-2020,RKI,4,4,0,1585612800000,07318,Speyer,20,0,20,50378,1183
DE-RP,01-04-2020,RKI,1,1,0,1585699200000,07318,Speyer,21,0,21,50378,1183
DE-RP,02-04-2020,RKI,2,2,0,1585785600000,07318,Speyer,23,0,23,50378,1183
DE-RP,03-04-2020,RKI,0,0,0,1585872000000,07318,Speyer,23,0,23,50378,1183
DE-RP,05-04-2020,RKI,1,1,0,1586044800000,07318,Speyer,24,0,24,50378,1183
DE-RP,07-04-2020,RKI,1,1,0,1586217600000,07318,Speyer,25,0,25,50378,1183
DE-RP,08-04-2020,RKI,1,1,0,1586304000000,07318,Speyer,26,0,26,50378,1183
DE-RP,09-04-2020,RKI,5,5,0,1586390400000,07318,Speyer,31,0,31,50378,1183
DE-RP,11-04-2020,RKI,0,0,0,1586563200000,07318,Speyer,31,0,31,50378,1183
DE-RP,13-04-2020,RKI,0,0,0,1586736000000,07318,Speyer,31,0,31,50378,1183
DE-RP,14-04-2020,RKI,1,1,0,1586822400000,07318,Speyer,32,0,32,50378,1183
DE-RP,15-04-2020,RKI,0,0,0,1586908800000,07318,Speyer,32,0,32,50378,1183
DE-RP,17-04-2020,RKI,0,0,0,1587081600000,07318,Speyer,32,0,32,50378,1183
DE-RP,18-04-2020,RKI,1,1,0,1587168000000,07318,Speyer,33,0,33,50378,1183
DE-RP,20-04-2020,RKI,1,1,0,1587340800000,07318,Speyer,34,0,34,50378,1183
DE-RP,21-04-2020,RKI,0,0,0,1587427200000,07318,Speyer,34,0,34,50378,1183
DE-RP,22-04-2020,RKI,0,0,0,1587513600000,07318,Speyer,34,0,34,50378,1183
DE-RP,23-04-2020,RKI,1,1,0,1587600000000,07318,Speyer,35,0,35,50378,1183
DE-RP,24-04-2020,RKI,3,3,0,1587686400000,07318,Speyer,38,0,38,50378,1183
DE-RP,26-04-2020,RKI,1,1,0,1587859200000,07318,Speyer,39,0,39,50378,1183
DE-RP,27-04-2020,RKI,4,4,0,1587945600000,07318,Speyer,43,0,43,50378,1183
DE-RP,28-04-2020,RKI,0,0,0,1588032000000,07318,Speyer,43,0,43,50378,1183
DE-RP,29-04-2020,RKI,6,6,0,1588118400000,07318,Speyer,49,0,49,50378,1183
DE-RP,06-05-2020,RKI,0,0,0,1588723200000,07318,Speyer,49,0,49,50378,1183
DE-RP,10-05-2020,RKI,0,0,0,1589068800000,07318,Speyer,49,0,49,50378,1183
DE-RP,13-05-2020,RKI,0,0,0,1589328000000,07318,Speyer,49,0,49,50378,1183
DE-RP,14-05-2020,RKI,0,0,0,1589414400000,07318,Speyer,49,0,49,50378,1183
DE-RP,28-05-2020,RKI,0,0,0,1590624000000,07318,Speyer,49,0,49,50378,1183
DE-RP,03-06-2020,RKI,0,0,0,1591142400000,07318,Speyer,49,0,49,50378,1183
DE-RP,17-03-2020,RKI,10,10,0,1584403200000,07319,Worms,10,0,10,83330,766
DE-RP,18-03-2020,RKI,3,3,0,1584489600000,07319,Worms,13,0,13,83330,766
DE-RP,19-03-2020,RKI,6,6,0,1584576000000,07319,Worms,19,0,19,83330,766
DE-RP,20-03-2020,RKI,6,6,0,1584662400000,07319,Worms,25,0,25,83330,766
DE-RP,21-03-2020,RKI,3,3,0,1584748800000,07319,Worms,28,0,28,83330,766
DE-RP,22-03-2020,RKI,5,5,0,1584835200000,07319,Worms,33,0,33,83330,766
DE-RP,23-03-2020,RKI,5,5,0,1584921600000,07319,Worms,38,0,38,83330,766
DE-RP,24-03-2020,RKI,3,3,0,1585008000000,07319,Worms,41,0,41,83330,766
DE-RP,25-03-2020,RKI,2,2,0,1585094400000,07319,Worms,43,0,43,83330,766
DE-RP,26-03-2020,RKI,3,3,0,1585180800000,07319,Worms,46,0,46,83330,766
DE-RP,27-03-2020,RKI,3,3,0,1585267200000,07319,Worms,49,0,49,83330,766
DE-RP,28-03-2020,RKI,6,6,0,1585353600000,07319,Worms,55,0,55,83330,766
DE-RP,30-03-2020,RKI,4,3,1,1585526400000,07319,Worms,59,1,58,83330,766
DE-RP,31-03-2020,RKI,5,2,3,1585612800000,07319,Worms,64,4,60,83330,766
DE-RP,01-04-2020,RKI,3,3,0,1585699200000,07319,Worms,67,4,63,83330,766
DE-RP,02-04-2020,RKI,1,1,0,1585785600000,07319,Worms,68,4,64,83330,766
DE-RP,03-04-2020,RKI,15,13,2,1585872000000,07319,Worms,83,6,77,83330,766
DE-RP,04-04-2020,RKI,9,9,0,1585958400000,07319,Worms,92,6,86,83330,766
DE-RP,05-04-2020,RKI,1,1,0,1586044800000,07319,Worms,93,6,87,83330,766
DE-RP,07-04-2020,RKI,6,5,1,1586217600000,07319,Worms,99,7,92,83330,766
DE-RP,08-04-2020,RKI,5,5,0,1586304000000,07319,Worms,104,7,97,83330,766
DE-RP,10-04-2020,RKI,6,6,0,1586476800000,07319,Worms,110,7,103,83330,766
DE-RP,11-04-2020,RKI,2,2,0,1586563200000,07319,Worms,112,7,105,83330,766
DE-RP,12-04-2020,RKI,2,2,0,1586649600000,07319,Worms,114,7,107,83330,766
DE-RP,13-04-2020,RKI,0,0,0,1586736000000,07319,Worms,114,7,107,83330,766
DE-RP,14-04-2020,RKI,0,0,0,1586822400000,07319,Worms,114,7,107,83330,766
DE-RP,15-04-2020,RKI,1,1,0,1586908800000,07319,Worms,115,7,108,83330,766
DE-RP,16-04-2020,RKI,0,0,0,1586995200000,07319,Worms,115,7,108,83330,766
DE-RP,17-04-2020,RKI,7,7,0,1587081600000,07319,Worms,122,7,115,83330,766
DE-RP,18-04-2020,RKI,2,2,0,1587168000000,07319,Worms,124,7,117,83330,766
DE-RP,19-04-2020,RKI,0,0,0,1587254400000,07319,Worms,124,7,117,83330,766
DE-RP,21-04-2020,RKI,3,3,0,1587427200000,07319,Worms,127,7,120,83330,766
DE-RP,22-04-2020,RKI,3,3,0,1587513600000,07319,Worms,130,7,123,83330,766
DE-RP,23-04-2020,RKI,0,0,0,1587600000000,07319,Worms,130,7,123,83330,766
DE-RP,24-04-2020,RKI,4,4,0,1587686400000,07319,Worms,134,7,127,83330,766
DE-RP,26-04-2020,RKI,4,4,0,1587859200000,07319,Worms,138,7,131,83330,766
DE-RP,27-04-2020,RKI,0,0,0,1587945600000,07319,Worms,138,7,131,83330,766
DE-RP,28-04-2020,RKI,0,0,0,1588032000000,07319,Worms,138,7,131,83330,766
DE-RP,29-04-2020,RKI,2,2,0,1588118400000,07319,Worms,140,7,133,83330,766
DE-RP,30-04-2020,RKI,1,1,0,1588204800000,07319,Worms,141,7,134,83330,766
DE-RP,01-05-2020,RKI,4,4,0,1588291200000,07319,Worms,145,7,138,83330,766
DE-RP,06-05-2020,RKI,0,0,0,1588723200000,07319,Worms,145,7,138,83330,766
DE-RP,07-05-2020,RKI,1,1,0,1588809600000,07319,Worms,146,7,139,83330,766
DE-RP,09-05-2020,RKI,3,3,0,1588982400000,07319,Worms,149,7,142,83330,766
DE-RP,11-05-2020,RKI,1,1,0,1589155200000,07319,Worms,150,7,143,83330,766
DE-RP,12-05-2020,RKI,0,0,0,1589241600000,07319,Worms,150,7,143,83330,766
DE-RP,15-05-2020,RKI,0,0,0,1589500800000,07319,Worms,150,7,143,83330,766
DE-RP,17-05-2020,RKI,0,0,0,1589673600000,07319,Worms,150,7,143,83330,766
DE-RP,18-05-2020,RKI,0,0,0,1589760000000,07319,Worms,150,7,143,83330,766
DE-RP,19-05-2020,RKI,0,0,0,1589846400000,07319,Worms,150,7,143,83330,766
DE-RP,20-05-2020,RKI,3,2,0,1589932800000,07319,Worms,153,7,145,83330,766
DE-RP,22-05-2020,RKI,1,1,0,1590105600000,07319,Worms,154,7,146,83330,766
DE-RP,23-05-2020,RKI,0,0,0,1590192000000,07319,Worms,154,7,146,83330,766
DE-RP,26-05-2020,RKI,0,0,0,1590451200000,07319,Worms,154,7,146,83330,766
DE-RP,27-05-2020,RKI,4,2,0,1590537600000,07319,Worms,158,7,148,83330,766
DE-RP,29-05-2020,RKI,2,0,0,1590710400000,07319,Worms,160,7,148,83330,766
DE-RP,21-03-2020,RKI,0,0,0,1584748800000,07320,Zweibrücken,1,0,1,34209,484
DE-RP,24-03-2020,RKI,0,0,0,1585008000000,07320,Zweibrücken,1,0,1,34209,484
DE-RP,26-03-2020,RKI,0,0,0,1585180800000,07320,Zweibrücken,1,0,1,34209,484
DE-RP,27-03-2020,RKI,3,3,0,1585267200000,07320,Zweibrücken,4,0,4,34209,484
DE-RP,30-03-2020,RKI,1,1,0,1585526400000,07320,Zweibrücken,5,0,5,34209,484
DE-RP,31-03-2020,RKI,0,0,0,1585612800000,07320,Zweibrücken,5,0,5,34209,484
DE-RP,01-04-2020,RKI,4,4,0,1585699200000,07320,Zweibrücken,9,0,9,34209,484
DE-RP,02-04-2020,RKI,1,1,0,1585785600000,07320,Zweibrücken,10,0,10,34209,484
DE-RP,03-04-2020,RKI,1,1,0,1585872000000,07320,Zweibrücken,11,0,11,34209,484
DE-RP,04-04-2020,RKI,3,3,0,1585958400000,07320,Zweibrücken,14,0,14,34209,484
DE-RP,07-04-2020,RKI,0,0,0,1586217600000,07320,Zweibrücken,14,0,14,34209,484
DE-RP,11-04-2020,RKI,3,3,0,1586563200000,07320,Zweibrücken,17,0,17,34209,484
DE-RP,13-04-2020,RKI,0,0,0,1586736000000,07320,Zweibrücken,17,0,17,34209,484
DE-RP,14-04-2020,RKI,0,0,0,1586822400000,07320,Zweibrücken,17,0,17,34209,484
DE-RP,16-04-2020,RKI,1,0,1,1586995200000,07320,Zweibrücken,18,1,17,34209,484
DE-RP,17-04-2020,RKI,0,0,0,1587081600000,07320,Zweibrücken,18,1,17,34209,484
DE-RP,11-05-2020,RKI,0,0,0,1589155200000,07320,Zweibrücken,18,1,17,34209,484
DE-RP,14-03-2020,RKI,4,4,0,1584144000000,07331,Alzey-Worms,5,0,5,129244,220
DE-RP,16-03-2020,RKI,3,3,0,1584316800000,07331,Alzey-Worms,8,0,8,129244,220
DE-RP,17-03-2020,RKI,12,12,0,1584403200000,07331,Alzey-Worms,20,0,20,129244,220
DE-RP,18-03-2020,RKI,0,0,0,1584489600000,07331,Alzey-Worms,20,0,20,129244,220
DE-RP,19-03-2020,RKI,8,8,0,1584576000000,07331,Alzey-Worms,28,0,28,129244,220
DE-RP,20-03-2020,RKI,8,8,0,1584662400000,07331,Alzey-Worms,36,0,36,129244,220
DE-RP,21-03-2020,RKI,0,0,0,1584748800000,07331,Alzey-Worms,36,0,36,129244,220
DE-RP,22-03-2020,RKI,6,6,0,1584835200000,07331,Alzey-Worms,42,0,42,129244,220
DE-RP,23-03-2020,RKI,5,5,0,1584921600000,07331,Alzey-Worms,47,0,47,129244,220
DE-RP,24-03-2020,RKI,1,1,0,1585008000000,07331,Alzey-Worms,48,0,48,129244,220
DE-RP,25-03-2020,RKI,2,2,0,1585094400000,07331,Alzey-Worms,50,0,50,129244,220
DE-RP,26-03-2020,RKI,6,6,0,1585180800000,07331,Alzey-Worms,56,0,56,129244,220
DE-RP,27-03-2020,RKI,4,4,0,1585267200000,07331,Alzey-Worms,60,0,60,129244,220
DE-RP,28-03-2020,RKI,4,4,0,1585353600000,07331,Alzey-Worms,64,0,64,129244,220
DE-RP,29-03-2020,RKI,2,1,1,1585440000000,07331,Alzey-Worms,66,1,65,129244,220
DE-RP,30-03-2020,RKI,0,0,0,1585526400000,07331,Alzey-Worms,66,1,65,129244,220
DE-RP,31-03-2020,RKI,3,3,0,1585612800000,07331,Alzey-Worms,69,1,68,129244,220
DE-RP,01-04-2020,RKI,3,3,0,1585699200000,07331,Alzey-Worms,72,1,71,129244,220
DE-RP,02-04-2020,RKI,2,2,0,1585785600000,07331,Alzey-Worms,74,1,73,129244,220
DE-RP,03-04-2020,RKI,4,3,1,1585872000000,07331,Alzey-Worms,78,2,76,129244,220
DE-RP,04-04-2020,RKI,4,4,0,1585958400000,07331,Alzey-Worms,82,2,80,129244,220
DE-RP,07-04-2020,RKI,3,3,0,1586217600000,07331,Alzey-Worms,85,2,83,129244,220
DE-RP,08-04-2020,RKI,8,8,0,1586304000000,07331,Alzey-Worms,93,2,91,129244,220
DE-RP,09-04-2020,RKI,3,1,2,1586390400000,07331,Alzey-Worms,96,4,92,129244,220
DE-RP,10-04-2020,RKI,8,8,0,1586476800000,07331,Alzey-Worms,104,4,100,129244,220
DE-RP,11-04-2020,RKI,2,1,1,1586563200000,07331,Alzey-Worms,106,5,101,129244,220
DE-RP,13-04-2020,RKI,2,2,0,1586736000000,07331,Alzey-Worms,108,5,103,129244,220
DE-RP,14-04-2020,RKI,8,8,0,1586822400000,07331,Alzey-Worms,116,5,111,129244,220
DE-RP,15-04-2020,RKI,2,2,0,1586908800000,07331,Alzey-Worms,118,5,113,129244,220
DE-RP,16-04-2020,RKI,3,3,0,1586995200000,07331,Alzey-Worms,121,5,116,129244,220
DE-RP,17-04-2020,RKI,6,6,0,1587081600000,07331,Alzey-Worms,127,5,122,129244,220
DE-RP,18-04-2020,RKI,2,2,0,1587168000000,07331,Alzey-Worms,129,5,124,129244,220
DE-RP,19-04-2020,RKI,0,0,0,1587254400000,07331,Alzey-Worms,129,5,124,129244,220
DE-RP,20-04-2020,RKI,1,1,0,1587340800000,07331,Alzey-Worms,130,5,125,129244,220
DE-RP,21-04-2020,RKI,4,4,0,1587427200000,07331,Alzey-Worms,134,5,129,129244,220
DE-RP,22-04-2020,RKI,1,1,0,1587513600000,07331,Alzey-Worms,135,5,130,129244,220
DE-RP,23-04-2020,RKI,3,3,0,1587600000000,07331,Alzey-Worms,138,5,133,129244,220
DE-RP,24-04-2020,RKI,6,5,1,1587686400000,07331,Alzey-Worms,144,6,138,129244,220
DE-RP,25-04-2020,RKI,7,7,0,1587772800000,07331,Alzey-Worms,151,6,145,129244,220
DE-RP,26-04-2020,RKI,3,3,0,1587859200000,07331,Alzey-Worms,154,6,148,129244,220
DE-RP,27-04-2020,RKI,10,8,2,1587945600000,07331,Alzey-Worms,164,8,156,129244,220
DE-RP,28-04-2020,RKI,7,5,2,1588032000000,07331,Alzey-Worms,171,10,161,129244,220
DE-RP,29-04-2020,RKI,5,4,1,1588118400000,07331,Alzey-Worms,176,11,165,129244,220
DE-RP,30-04-2020,RKI,4,4,0,1588204800000,07331,Alzey-Worms,180,11,169,129244,220
DE-RP,01-05-2020,RKI,1,1,0,1588291200000,07331,Alzey-Worms,181,11,170,129244,220
DE-RP,05-05-2020,RKI,4,4,0,1588636800000,07331,Alzey-Worms,185,11,174,129244,220
DE-RP,06-05-2020,RKI,4,4,0,1588723200000,07331,Alzey-Worms,189,11,178,129244,220
DE-RP,07-05-2020,RKI,2,2,0,1588809600000,07331,Alzey-Worms,191,11,180,129244,220
DE-RP,08-05-2020,RKI,1,1,0,1588896000000,07331,Alzey-Worms,192,11,181,129244,220
DE-RP,09-05-2020,RKI,2,2,0,1588982400000,07331,Alzey-Worms,194,11,183,129244,220
DE-RP,12-05-2020,RKI,3,3,0,1589241600000,07331,Alzey-Worms,197,11,186,129244,220
DE-RP,13-05-2020,RKI,4,4,0,1589328000000,07331,Alzey-Worms,201,11,190,129244,220
DE-RP,14-05-2020,RKI,2,2,0,1589414400000,07331,Alzey-Worms,203,11,192,129244,220
DE-RP,15-05-2020,RKI,0,0,0,1589500800000,07331,Alzey-Worms,203,11,192,129244,220
DE-RP,19-05-2020,RKI,0,0,0,1589846400000,07331,Alzey-Worms,203,11,192,129244,220
DE-RP,20-05-2020,RKI,1,1,0,1589932800000,07331,Alzey-Worms,204,11,193,129244,220
DE-RP,22-05-2020,RKI,0,0,0,1590105600000,07331,Alzey-Worms,204,11,193,129244,220
DE-RP,30-05-2020,RKI,0,0,0,1590796800000,07331,Alzey-Worms,204,11,193,129244,220
DE-RP,07-03-2020,RKI,0,0,0,1583539200000,07332,Bad Dürkheim,0,0,0,132660,223
DE-RP,09-03-2020,RKI,2,2,0,1583712000000,07332,Bad Dürkheim,2,0,2,132660,223
DE-RP,11-03-2020,RKI,1,1,0,1583884800000,07332,Bad Dürkheim,3,0,3,132660,223
DE-RP,12-03-2020,RKI,0,0,0,1583971200000,07332,Bad Dürkheim,3,0,3,132660,223
DE-RP,13-03-2020,RKI,3,3,0,1584057600000,07332,Bad Dürkheim,6,0,6,132660,223
DE-RP,14-03-2020,RKI,1,1,0,1584144000000,07332,Bad Dürkheim,7,0,7,132660,223
DE-RP,15-03-2020,RKI,0,0,0,1584230400000,07332,Bad Dürkheim,7,0,7,132660,223
DE-RP,16-03-2020,RKI,5,5,0,1584316800000,07332,Bad Dürkheim,12,0,12,132660,223
DE-RP,17-03-2020,RKI,17,17,0,1584403200000,07332,Bad Dürkheim,29,0,29,132660,223
DE-RP,18-03-2020,RKI,8,8,0,1584489600000,07332,Bad Dürkheim,37,0,37,132660,223
DE-RP,19-03-2020,RKI,6,6,0,1584576000000,07332,Bad Dürkheim,43,0,43,132660,223
DE-RP,20-03-2020,RKI,12,12,0,1584662400000,07332,Bad Dürkheim,55,0,55,132660,223
DE-RP,21-03-2020,RKI,11,11,0,1584748800000,07332,Bad Dürkheim,66,0,66,132660,223
DE-RP,22-03-2020,RKI,4,2,2,1584835200000,07332,Bad Dürkheim,70,2,68,132660,223
DE-RP,23-03-2020,RKI,10,10,0,1584921600000,07332,Bad Dürkheim,80,2,78,132660,223
DE-RP,24-03-2020,RKI,11,11,0,1585008000000,07332,Bad Dürkheim,91,2,89,132660,223
DE-RP,25-03-2020,RKI,6,5,1,1585094400000,07332,Bad Dürkheim,97,3,94,132660,223
