stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-RP,26-03-2020,RKI,14,13,1,1585180800000,07332,Bad Dürkheim,111,4,107,132660,223
DE-RP,27-03-2020,RKI,6,6,0,1585267200000,07332,Bad Dürkheim,117,4,113,132660,223
DE-RP,28-03-2020,RKI,17,16,1,1585353600000,07332,Bad Dürkheim,134,5,129,132660,223
DE-RP,29-03-2020,RKI,0,0,0,1585440000000,07332,Bad Dürkheim,134,5,129,132660,223
DE-RP,30-03-2020,RKI,6,6,0,1585526400000,07332,Bad Dürkheim,140,5,135,132660,223
DE-RP,31-03-2020,RKI,8,8,0,1585612800000,07332,Bad Dürkheim,148,5,143,132660,223
DE-RP,01-04-2020,RKI,9,9,0,1585699200000,07332,Bad Dürkheim,157,5,152,132660,223
DE-RP,02-04-2020,RKI,8,8,0,1585785600000,07332,Bad Dürkheim,165,5,160,132660,223
DE-RP,03-04-2020,RKI,7,6,1,1585872000000,07332,Bad Dürkheim,172,6,166,132660,223
DE-RP,04-04-2020,RKI,10,10,0,1585958400000,07332,Bad Dürkheim,182,6,176,132660,223
DE-RP,05-04-2020,RKI,1,1,0,1586044800000,07332,Bad Dürkheim,183,6,177,132660,223
DE-RP,06-04-2020,RKI,7,7,0,1586131200000,07332,Bad Dürkheim,190,6,184,132660,223
DE-RP,07-04-2020,RKI,3,3,0,1586217600000,07332,Bad Dürkheim,193,6,187,132660,223
DE-RP,08-04-2020,RKI,9,8,1,1586304000000,07332,Bad Dürkheim,202,7,195,132660,223
DE-RP,09-04-2020,RKI,9,8,1,1586390400000,07332,Bad Dürkheim,211,8,203,132660,223
DE-RP,10-04-2020,RKI,8,7,1,1586476800000,07332,Bad Dürkheim,219,9,210,132660,223
DE-RP,11-04-2020,RKI,4,4,0,1586563200000,07332,Bad Dürkheim,223,9,214,132660,223
DE-RP,12-04-2020,RKI,1,1,0,1586649600000,07332,Bad Dürkheim,224,9,215,132660,223
DE-RP,13-04-2020,RKI,1,1,0,1586736000000,07332,Bad Dürkheim,225,9,216,132660,223
DE-RP,14-04-2020,RKI,1,1,0,1586822400000,07332,Bad Dürkheim,226,9,217,132660,223
DE-RP,15-04-2020,RKI,3,3,0,1586908800000,07332,Bad Dürkheim,229,9,220,132660,223
DE-RP,16-04-2020,RKI,8,7,1,1586995200000,07332,Bad Dürkheim,237,10,227,132660,223
DE-RP,17-04-2020,RKI,10,9,1,1587081600000,07332,Bad Dürkheim,247,11,236,132660,223
DE-RP,18-04-2020,RKI,1,1,0,1587168000000,07332,Bad Dürkheim,248,11,237,132660,223
DE-RP,19-04-2020,RKI,2,2,0,1587254400000,07332,Bad Dürkheim,250,11,239,132660,223
DE-RP,20-04-2020,RKI,0,0,0,1587340800000,07332,Bad Dürkheim,250,11,239,132660,223
DE-RP,21-04-2020,RKI,1,1,0,1587427200000,07332,Bad Dürkheim,251,11,240,132660,223
DE-RP,22-04-2020,RKI,1,1,0,1587513600000,07332,Bad Dürkheim,252,11,241,132660,223
DE-RP,24-04-2020,RKI,2,2,0,1587686400000,07332,Bad Dürkheim,254,11,243,132660,223
DE-RP,25-04-2020,RKI,3,3,0,1587772800000,07332,Bad Dürkheim,257,11,246,132660,223
DE-RP,26-04-2020,RKI,0,0,0,1587859200000,07332,Bad Dürkheim,257,11,246,132660,223
DE-RP,27-04-2020,RKI,0,0,0,1587945600000,07332,Bad Dürkheim,257,11,246,132660,223
DE-RP,28-04-2020,RKI,1,0,1,1588032000000,07332,Bad Dürkheim,258,12,246,132660,223
DE-RP,29-04-2020,RKI,0,0,0,1588118400000,07332,Bad Dürkheim,258,12,246,132660,223
DE-RP,30-04-2020,RKI,1,1,0,1588204800000,07332,Bad Dürkheim,259,12,247,132660,223
DE-RP,01-05-2020,RKI,0,0,0,1588291200000,07332,Bad Dürkheim,259,12,247,132660,223
DE-RP,06-05-2020,RKI,0,0,0,1588723200000,07332,Bad Dürkheim,259,12,247,132660,223
DE-RP,09-05-2020,RKI,0,0,0,1588982400000,07332,Bad Dürkheim,259,12,247,132660,223
DE-RP,12-05-2020,RKI,0,0,0,1589241600000,07332,Bad Dürkheim,259,12,247,132660,223
DE-RP,13-05-2020,RKI,1,1,0,1589328000000,07332,Bad Dürkheim,260,12,248,132660,223
DE-RP,14-05-2020,RKI,2,2,0,1589414400000,07332,Bad Dürkheim,262,12,250,132660,223
DE-RP,04-06-2020,RKI,1,0,0,1591228800000,07332,Bad Dürkheim,263,12,250,132660,223
DE-RP,13-03-2020,RKI,0,0,0,1584057600000,07333,Donnersbergkreis,0,0,0,75101,116
DE-RP,17-03-2020,RKI,5,5,0,1584403200000,07333,Donnersbergkreis,5,0,5,75101,116
DE-RP,18-03-2020,RKI,2,2,0,1584489600000,07333,Donnersbergkreis,7,0,7,75101,116
DE-RP,20-03-2020,RKI,3,3,0,1584662400000,07333,Donnersbergkreis,10,0,10,75101,116
DE-RP,22-03-2020,RKI,11,11,0,1584835200000,07333,Donnersbergkreis,21,0,21,75101,116
DE-RP,24-03-2020,RKI,2,1,1,1585008000000,07333,Donnersbergkreis,23,1,22,75101,116
DE-RP,25-03-2020,RKI,1,1,0,1585094400000,07333,Donnersbergkreis,24,1,23,75101,116
DE-RP,26-03-2020,RKI,11,11,0,1585180800000,07333,Donnersbergkreis,35,1,34,75101,116
DE-RP,27-03-2020,RKI,3,3,0,1585267200000,07333,Donnersbergkreis,38,1,37,75101,116
DE-RP,29-03-2020,RKI,2,2,0,1585440000000,07333,Donnersbergkreis,40,1,39,75101,116
DE-RP,30-03-2020,RKI,1,1,0,1585526400000,07333,Donnersbergkreis,41,1,40,75101,116
DE-RP,31-03-2020,RKI,1,1,0,1585612800000,07333,Donnersbergkreis,42,1,41,75101,116
DE-RP,01-04-2020,RKI,2,2,0,1585699200000,07333,Donnersbergkreis,44,1,43,75101,116
DE-RP,03-04-2020,RKI,4,4,0,1585872000000,07333,Donnersbergkreis,48,1,47,75101,116
DE-RP,06-04-2020,RKI,0,0,0,1586131200000,07333,Donnersbergkreis,48,1,47,75101,116
DE-RP,07-04-2020,RKI,3,3,0,1586217600000,07333,Donnersbergkreis,51,1,50,75101,116
DE-RP,08-04-2020,RKI,0,0,0,1586304000000,07333,Donnersbergkreis,51,1,50,75101,116
DE-RP,09-04-2020,RKI,3,3,0,1586390400000,07333,Donnersbergkreis,54,1,53,75101,116
DE-RP,10-04-2020,RKI,5,4,1,1586476800000,07333,Donnersbergkreis,59,2,57,75101,116
DE-RP,14-04-2020,RKI,8,8,0,1586822400000,07333,Donnersbergkreis,67,2,65,75101,116
DE-RP,15-04-2020,RKI,2,2,0,1586908800000,07333,Donnersbergkreis,69,2,67,75101,116
DE-RP,16-04-2020,RKI,1,1,0,1586995200000,07333,Donnersbergkreis,70,2,68,75101,116
DE-RP,17-04-2020,RKI,3,2,1,1587081600000,07333,Donnersbergkreis,73,3,70,75101,116
DE-RP,20-04-2020,RKI,1,1,0,1587340800000,07333,Donnersbergkreis,74,3,71,75101,116
DE-RP,21-04-2020,RKI,1,0,1,1587427200000,07333,Donnersbergkreis,75,4,71,75101,116
DE-RP,22-04-2020,RKI,0,0,0,1587513600000,07333,Donnersbergkreis,75,4,71,75101,116
DE-RP,23-04-2020,RKI,0,0,0,1587600000000,07333,Donnersbergkreis,75,4,71,75101,116
DE-RP,24-04-2020,RKI,0,0,0,1587686400000,07333,Donnersbergkreis,75,4,71,75101,116
DE-RP,27-04-2020,RKI,0,0,0,1587945600000,07333,Donnersbergkreis,75,4,71,75101,116
DE-RP,28-04-2020,RKI,0,0,0,1588032000000,07333,Donnersbergkreis,75,4,71,75101,116
DE-RP,04-05-2020,RKI,0,0,0,1588550400000,07333,Donnersbergkreis,75,4,71,75101,116
DE-RP,08-05-2020,RKI,5,5,0,1588896000000,07333,Donnersbergkreis,80,4,76,75101,116
DE-RP,11-05-2020,RKI,0,0,0,1589155200000,07333,Donnersbergkreis,80,4,76,75101,116
DE-RP,12-05-2020,RKI,1,1,0,1589241600000,07333,Donnersbergkreis,81,4,77,75101,116
DE-RP,13-05-2020,RKI,2,2,0,1589328000000,07333,Donnersbergkreis,83,4,79,75101,116
DE-RP,14-05-2020,RKI,0,0,0,1589414400000,07333,Donnersbergkreis,83,4,79,75101,116
DE-RP,15-05-2020,RKI,0,0,0,1589500800000,07333,Donnersbergkreis,83,4,79,75101,116
DE-RP,20-05-2020,RKI,0,0,0,1589932800000,07333,Donnersbergkreis,83,4,79,75101,116
DE-RP,22-05-2020,RKI,0,0,0,1590105600000,07333,Donnersbergkreis,83,4,79,75101,116
DE-RP,25-05-2020,RKI,0,0,0,1590364800000,07333,Donnersbergkreis,83,4,79,75101,116
DE-RP,04-06-2020,RKI,0,0,0,1591228800000,07333,Donnersbergkreis,83,4,79,75101,116
DE-RP,11-03-2020,RKI,0,0,0,1583884800000,07334,Germersheim,0,0,0,129075,279
DE-RP,13-03-2020,RKI,1,1,0,1584057600000,07334,Germersheim,1,0,1,129075,279
DE-RP,14-03-2020,RKI,4,4,0,1584144000000,07334,Germersheim,5,0,5,129075,279
DE-RP,16-03-2020,RKI,0,0,0,1584316800000,07334,Germersheim,5,0,5,129075,279
DE-RP,17-03-2020,RKI,1,1,0,1584403200000,07334,Germersheim,6,0,6,129075,279
DE-RP,18-03-2020,RKI,5,5,0,1584489600000,07334,Germersheim,11,0,11,129075,279
DE-RP,19-03-2020,RKI,4,4,0,1584576000000,07334,Germersheim,15,0,15,129075,279
DE-RP,20-03-2020,RKI,3,2,1,1584662400000,07334,Germersheim,18,1,17,129075,279
DE-RP,21-03-2020,RKI,1,1,0,1584748800000,07334,Germersheim,19,1,18,129075,279
DE-RP,22-03-2020,RKI,1,1,0,1584835200000,07334,Germersheim,20,1,19,129075,279
DE-RP,24-03-2020,RKI,5,5,0,1585008000000,07334,Germersheim,25,1,24,129075,279
DE-RP,25-03-2020,RKI,8,8,0,1585094400000,07334,Germersheim,33,1,32,129075,279
DE-RP,26-03-2020,RKI,6,6,0,1585180800000,07334,Germersheim,39,1,38,129075,279
DE-RP,27-03-2020,RKI,3,3,0,1585267200000,07334,Germersheim,42,1,41,129075,279
DE-RP,28-03-2020,RKI,2,2,0,1585353600000,07334,Germersheim,44,1,43,129075,279
DE-RP,29-03-2020,RKI,2,2,0,1585440000000,07334,Germersheim,46,1,45,129075,279
DE-RP,30-03-2020,RKI,1,1,0,1585526400000,07334,Germersheim,47,1,46,129075,279
DE-RP,31-03-2020,RKI,3,3,0,1585612800000,07334,Germersheim,50,1,49,129075,279
DE-RP,01-04-2020,RKI,4,4,0,1585699200000,07334,Germersheim,54,1,53,129075,279
DE-RP,03-04-2020,RKI,15,14,1,1585872000000,07334,Germersheim,69,2,67,129075,279
DE-RP,04-04-2020,RKI,6,6,0,1585958400000,07334,Germersheim,75,2,73,129075,279
DE-RP,05-04-2020,RKI,0,0,0,1586044800000,07334,Germersheim,75,2,73,129075,279
DE-RP,07-04-2020,RKI,2,2,0,1586217600000,07334,Germersheim,77,2,75,129075,279
DE-RP,08-04-2020,RKI,5,4,1,1586304000000,07334,Germersheim,82,3,79,129075,279
DE-RP,09-04-2020,RKI,0,0,0,1586390400000,07334,Germersheim,82,3,79,129075,279
DE-RP,10-04-2020,RKI,6,6,0,1586476800000,07334,Germersheim,88,3,85,129075,279
DE-RP,11-04-2020,RKI,0,0,0,1586563200000,07334,Germersheim,88,3,85,129075,279
DE-RP,14-04-2020,RKI,1,1,0,1586822400000,07334,Germersheim,89,3,86,129075,279
DE-RP,15-04-2020,RKI,0,0,0,1586908800000,07334,Germersheim,89,3,86,129075,279
DE-RP,16-04-2020,RKI,2,2,0,1586995200000,07334,Germersheim,91,3,88,129075,279
DE-RP,18-04-2020,RKI,4,3,1,1587168000000,07334,Germersheim,95,4,91,129075,279
DE-RP,19-04-2020,RKI,1,1,0,1587254400000,07334,Germersheim,96,4,92,129075,279
DE-RP,20-04-2020,RKI,0,0,0,1587340800000,07334,Germersheim,96,4,92,129075,279
DE-RP,21-04-2020,RKI,1,1,0,1587427200000,07334,Germersheim,97,4,93,129075,279
DE-RP,22-04-2020,RKI,2,2,0,1587513600000,07334,Germersheim,99,4,95,129075,279
DE-RP,23-04-2020,RKI,0,0,0,1587600000000,07334,Germersheim,99,4,95,129075,279
DE-RP,27-04-2020,RKI,0,0,0,1587945600000,07334,Germersheim,99,4,95,129075,279
DE-RP,28-04-2020,RKI,0,0,0,1588032000000,07334,Germersheim,99,4,95,129075,279
DE-RP,05-05-2020,RKI,0,0,0,1588636800000,07334,Germersheim,99,4,95,129075,279
DE-RP,08-05-2020,RKI,0,0,0,1588896000000,07334,Germersheim,99,4,95,129075,279
DE-RP,11-05-2020,RKI,0,0,0,1589155200000,07334,Germersheim,99,4,95,129075,279
DE-RP,13-05-2020,RKI,0,0,0,1589328000000,07334,Germersheim,99,4,95,129075,279
DE-RP,19-05-2020,RKI,4,4,0,1589846400000,07334,Germersheim,103,4,99,129075,279
DE-RP,12-03-2020,RKI,1,1,0,1583971200000,07335,Kaiserslautern,3,0,3,106057,166
DE-RP,13-03-2020,RKI,0,0,0,1584057600000,07335,Kaiserslautern,3,0,3,106057,166
DE-RP,15-03-2020,RKI,1,1,0,1584230400000,07335,Kaiserslautern,4,0,4,106057,166
DE-RP,16-03-2020,RKI,2,2,0,1584316800000,07335,Kaiserslautern,6,0,6,106057,166
DE-RP,18-03-2020,RKI,0,0,0,1584489600000,07335,Kaiserslautern,6,0,6,106057,166
DE-RP,20-03-2020,RKI,1,1,0,1584662400000,07335,Kaiserslautern,7,0,7,106057,166
DE-RP,21-03-2020,RKI,7,7,0,1584748800000,07335,Kaiserslautern,14,0,14,106057,166
DE-RP,22-03-2020,RKI,8,8,0,1584835200000,07335,Kaiserslautern,22,0,22,106057,166
DE-RP,24-03-2020,RKI,7,7,0,1585008000000,07335,Kaiserslautern,29,0,29,106057,166
DE-RP,25-03-2020,RKI,3,3,0,1585094400000,07335,Kaiserslautern,32,0,32,106057,166
DE-RP,26-03-2020,RKI,3,3,0,1585180800000,07335,Kaiserslautern,35,0,35,106057,166
DE-RP,27-03-2020,RKI,2,2,0,1585267200000,07335,Kaiserslautern,37,0,37,106057,166
DE-RP,28-03-2020,RKI,3,3,0,1585353600000,07335,Kaiserslautern,40,0,40,106057,166
DE-RP,31-03-2020,RKI,5,5,0,1585612800000,07335,Kaiserslautern,45,0,45,106057,166
DE-RP,01-04-2020,RKI,2,2,0,1585699200000,07335,Kaiserslautern,47,0,47,106057,166
DE-RP,02-04-2020,RKI,0,0,0,1585785600000,07335,Kaiserslautern,47,0,47,106057,166
DE-RP,03-04-2020,RKI,0,0,0,1585872000000,07335,Kaiserslautern,47,0,47,106057,166
DE-RP,04-04-2020,RKI,1,1,0,1585958400000,07335,Kaiserslautern,48,0,48,106057,166
DE-RP,05-04-2020,RKI,2,2,0,1586044800000,07335,Kaiserslautern,50,0,50,106057,166
DE-RP,06-04-2020,RKI,0,0,0,1586131200000,07335,Kaiserslautern,50,0,50,106057,166
DE-RP,07-04-2020,RKI,2,2,0,1586217600000,07335,Kaiserslautern,52,0,52,106057,166
DE-RP,08-04-2020,RKI,5,5,0,1586304000000,07335,Kaiserslautern,57,0,57,106057,166
DE-RP,09-04-2020,RKI,2,2,0,1586390400000,07335,Kaiserslautern,59,0,59,106057,166
DE-RP,10-04-2020,RKI,2,2,0,1586476800000,07335,Kaiserslautern,61,0,61,106057,166
DE-RP,11-04-2020,RKI,0,0,0,1586563200000,07335,Kaiserslautern,61,0,61,106057,166
DE-RP,13-04-2020,RKI,1,1,0,1586736000000,07335,Kaiserslautern,62,0,62,106057,166
DE-RP,14-04-2020,RKI,0,0,0,1586822400000,07335,Kaiserslautern,62,0,62,106057,166
DE-RP,15-04-2020,RKI,1,1,0,1586908800000,07335,Kaiserslautern,63,0,63,106057,166
DE-RP,16-04-2020,RKI,1,1,0,1586995200000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,17-04-2020,RKI,0,0,0,1587081600000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,22-04-2020,RKI,0,0,0,1587513600000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,24-04-2020,RKI,0,0,0,1587686400000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,07-05-2020,RKI,0,0,0,1588809600000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,08-05-2020,RKI,0,0,0,1588896000000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,12-05-2020,RKI,0,0,0,1589241600000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,13-05-2020,RKI,0,0,0,1589328000000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,20-05-2020,RKI,0,0,0,1589932800000,07335,Kaiserslautern,64,0,64,106057,166
DE-RP,13-03-2020,RKI,4,4,0,1584057600000,07336,Kusel,4,0,4,70526,123
DE-RP,15-03-2020,RKI,0,0,0,1584230400000,07336,Kusel,4,0,4,70526,123
DE-RP,17-03-2020,RKI,0,0,0,1584403200000,07336,Kusel,4,0,4,70526,123
DE-RP,18-03-2020,RKI,0,0,0,1584489600000,07336,Kusel,4,0,4,70526,123
DE-RP,20-03-2020,RKI,0,0,0,1584662400000,07336,Kusel,4,0,4,70526,123
DE-RP,21-03-2020,RKI,1,1,0,1584748800000,07336,Kusel,5,0,5,70526,123
DE-RP,22-03-2020,RKI,1,1,0,1584835200000,07336,Kusel,6,0,6,70526,123
DE-RP,23-03-2020,RKI,1,1,0,1584921600000,07336,Kusel,7,0,7,70526,123
DE-RP,24-03-2020,RKI,3,3,0,1585008000000,07336,Kusel,10,0,10,70526,123
DE-RP,26-03-2020,RKI,0,0,0,1585180800000,07336,Kusel,10,0,10,70526,123
DE-RP,28-03-2020,RKI,0,0,0,1585353600000,07336,Kusel,10,0,10,70526,123
DE-RP,30-03-2020,RKI,0,0,0,1585526400000,07336,Kusel,10,0,10,70526,123
DE-RP,31-03-2020,RKI,0,0,0,1585612800000,07336,Kusel,10,0,10,70526,123
DE-RP,02-04-2020,RKI,1,1,0,1585785600000,07336,Kusel,11,0,11,70526,123
DE-RP,03-04-2020,RKI,0,0,0,1585872000000,07336,Kusel,11,0,11,70526,123
DE-RP,04-04-2020,RKI,2,2,0,1585958400000,07336,Kusel,13,0,13,70526,123
DE-RP,07-04-2020,RKI,0,0,0,1586217600000,07336,Kusel,13,0,13,70526,123
DE-RP,08-04-2020,RKI,1,1,0,1586304000000,07336,Kusel,14,0,14,70526,123
DE-RP,10-04-2020,RKI,1,1,0,1586476800000,07336,Kusel,15,0,15,70526,123
DE-RP,22-04-2020,RKI,0,0,0,1587513600000,07336,Kusel,15,0,15,70526,123
DE-RP,11-05-2020,RKI,0,0,0,1589155200000,07336,Kusel,15,0,15,70526,123
DE-RP,18-05-2020,RKI,0,0,0,1589760000000,07336,Kusel,15,0,15,70526,123
DE-SL,11-03-2020,RKI,6,6,0,1583884800000,10041,Stadtverband Saarbrücken,6,0,6,329708,803
DE-SL,12-03-2020,RKI,1,1,0,1583971200000,10041,Stadtverband Saarbrücken,7,0,7,329708,803
DE-SL,13-03-2020,RKI,2,2,0,1584057600000,10041,Stadtverband Saarbrücken,9,0,9,329708,803
DE-SL,14-03-2020,RKI,5,5,0,1584144000000,10041,Stadtverband Saarbrücken,14,0,14,329708,803
DE-SL,15-03-2020,RKI,4,4,0,1584230400000,10041,Stadtverband Saarbrücken,18,0,18,329708,803
DE-SL,16-03-2020,RKI,10,10,0,1584316800000,10041,Stadtverband Saarbrücken,28,0,28,329708,803
DE-SL,17-03-2020,RKI,0,0,0,1584403200000,10041,Stadtverband Saarbrücken,28,0,28,329708,803
DE-SL,18-03-2020,RKI,22,21,1,1584489600000,10041,Stadtverband Saarbrücken,50,1,49,329708,803
DE-SL,19-03-2020,RKI,25,25,0,1584576000000,10041,Stadtverband Saarbrücken,75,1,74,329708,803
DE-SL,20-03-2020,RKI,17,17,0,1584662400000,10041,Stadtverband Saarbrücken,92,1,91,329708,803
DE-SL,21-03-2020,RKI,9,8,1,1584748800000,10041,Stadtverband Saarbrücken,101,2,99,329708,803
DE-SL,22-03-2020,RKI,9,9,0,1584835200000,10041,Stadtverband Saarbrücken,110,2,108,329708,803
DE-SL,23-03-2020,RKI,26,23,3,1584921600000,10041,Stadtverband Saarbrücken,136,5,131,329708,803
DE-SL,24-03-2020,RKI,11,8,3,1585008000000,10041,Stadtverband Saarbrücken,147,8,139,329708,803
DE-SL,25-03-2020,RKI,17,14,3,1585094400000,10041,Stadtverband Saarbrücken,164,11,153,329708,803
DE-SL,26-03-2020,RKI,13,13,0,1585180800000,10041,Stadtverband Saarbrücken,177,11,166,329708,803
DE-SL,27-03-2020,RKI,23,22,1,1585267200000,10041,Stadtverband Saarbrücken,200,12,188,329708,803
DE-SL,28-03-2020,RKI,42,41,1,1585353600000,10041,Stadtverband Saarbrücken,242,13,229,329708,803
DE-SL,29-03-2020,RKI,26,22,4,1585440000000,10041,Stadtverband Saarbrücken,268,17,251,329708,803
DE-SL,30-03-2020,RKI,27,25,2,1585526400000,10041,Stadtverband Saarbrücken,295,19,276,329708,803
DE-SL,31-03-2020,RKI,67,57,10,1585612800000,10041,Stadtverband Saarbrücken,362,29,333,329708,803
DE-SL,01-04-2020,RKI,60,58,2,1585699200000,10041,Stadtverband Saarbrücken,422,31,391,329708,803
DE-SL,02-04-2020,RKI,116,102,14,1585785600000,10041,Stadtverband Saarbrücken,538,45,493,329708,803
DE-SL,03-04-2020,RKI,14,13,1,1585872000000,10041,Stadtverband Saarbrücken,552,46,506,329708,803
DE-SL,04-04-2020,RKI,37,31,6,1585958400000,10041,Stadtverband Saarbrücken,589,52,537,329708,803
DE-SL,05-04-2020,RKI,63,56,7,1586044800000,10041,Stadtverband Saarbrücken,652,59,593,329708,803
DE-SL,06-04-2020,RKI,38,33,5,1586131200000,10041,Stadtverband Saarbrücken,690,64,626,329708,803
DE-SL,07-04-2020,RKI,33,32,1,1586217600000,10041,Stadtverband Saarbrücken,723,65,658,329708,803
DE-SL,08-04-2020,RKI,84,75,9,1586304000000,10041,Stadtverband Saarbrücken,807,74,733,329708,803
DE-SL,09-04-2020,RKI,62,57,5,1586390400000,10041,Stadtverband Saarbrücken,869,79,790,329708,803
DE-SL,10-04-2020,RKI,60,55,5,1586476800000,10041,Stadtverband Saarbrücken,929,84,845,329708,803
DE-SL,11-04-2020,RKI,5,4,1,1586563200000,10041,Stadtverband Saarbrücken,934,85,849,329708,803
DE-SL,12-04-2020,RKI,6,6,0,1586649600000,10041,Stadtverband Saarbrücken,940,85,855,329708,803
DE-SL,13-04-2020,RKI,7,5,2,1586736000000,10041,Stadtverband Saarbrücken,947,87,860,329708,803
DE-SL,14-04-2020,RKI,10,10,0,1586822400000,10041,Stadtverband Saarbrücken,957,87,870,329708,803
DE-SL,15-04-2020,RKI,20,17,3,1586908800000,10041,Stadtverband Saarbrücken,977,90,887,329708,803
DE-SL,16-04-2020,RKI,28,26,2,1586995200000,10041,Stadtverband Saarbrücken,1005,92,913,329708,803
DE-SL,17-04-2020,RKI,12,11,1,1587081600000,10041,Stadtverband Saarbrücken,1017,93,924,329708,803
DE-SL,18-04-2020,RKI,14,12,2,1587168000000,10041,Stadtverband Saarbrücken,1031,95,936,329708,803
DE-SL,19-04-2020,RKI,0,0,0,1587254400000,10041,Stadtverband Saarbrücken,1031,95,936,329708,803
DE-SL,20-04-2020,RKI,12,10,2,1587340800000,10041,Stadtverband Saarbrücken,1043,97,946,329708,803
DE-SL,21-04-2020,RKI,18,13,5,1587427200000,10041,Stadtverband Saarbrücken,1061,102,959,329708,803
DE-SL,22-04-2020,RKI,20,16,4,1587513600000,10041,Stadtverband Saarbrücken,1081,106,975,329708,803
DE-SL,23-04-2020,RKI,8,7,1,1587600000000,10041,Stadtverband Saarbrücken,1089,107,982,329708,803
DE-SL,24-04-2020,RKI,11,10,1,1587686400000,10041,Stadtverband Saarbrücken,1100,108,992,329708,803
DE-SL,25-04-2020,RKI,5,5,0,1587772800000,10041,Stadtverband Saarbrücken,1105,108,997,329708,803
DE-SL,26-04-2020,RKI,13,13,0,1587859200000,10041,Stadtverband Saarbrücken,1118,108,1010,329708,803
DE-SL,28-04-2020,RKI,14,14,0,1588032000000,10041,Stadtverband Saarbrücken,1132,108,1024,329708,803
DE-SL,29-04-2020,RKI,13,13,0,1588118400000,10041,Stadtverband Saarbrücken,1145,108,1037,329708,803
DE-SL,30-04-2020,RKI,8,8,0,1588204800000,10041,Stadtverband Saarbrücken,1153,108,1045,329708,803
DE-SL,01-05-2020,RKI,8,8,0,1588291200000,10041,Stadtverband Saarbrücken,1161,108,1053,329708,803
DE-SL,03-05-2020,RKI,1,1,0,1588464000000,10041,Stadtverband Saarbrücken,1162,108,1054,329708,803
DE-SL,05-05-2020,RKI,0,0,0,1588636800000,10041,Stadtverband Saarbrücken,1162,108,1054,329708,803
DE-SL,06-05-2020,RKI,1,0,1,1588723200000,10041,Stadtverband Saarbrücken,1163,109,1054,329708,803
DE-SL,07-05-2020,RKI,1,1,0,1588809600000,10041,Stadtverband Saarbrücken,1164,109,1055,329708,803
DE-SL,08-05-2020,RKI,0,0,0,1588896000000,10041,Stadtverband Saarbrücken,1164,109,1055,329708,803
DE-SL,09-05-2020,RKI,1,1,0,1588982400000,10041,Stadtverband Saarbrücken,1165,109,1056,329708,803
DE-SL,12-05-2020,RKI,1,1,0,1589241600000,10041,Stadtverband Saarbrücken,1166,109,1057,329708,803
DE-SL,13-05-2020,RKI,0,0,0,1589328000000,10041,Stadtverband Saarbrücken,1166,109,1057,329708,803
DE-SL,14-05-2020,RKI,1,0,0,1589414400000,10041,Stadtverband Saarbrücken,1167,109,1057,329708,803
