stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-SL,15-05-2020,RKI,2,2,0,1589500800000,10041,Stadtverband Saarbrücken,1169,109,1059,329708,803
DE-SL,16-05-2020,RKI,0,0,0,1589587200000,10041,Stadtverband Saarbrücken,1169,109,1059,329708,803
DE-SL,18-05-2020,RKI,1,1,0,1589760000000,10041,Stadtverband Saarbrücken,1170,109,1060,329708,803
DE-SL,19-05-2020,RKI,0,0,0,1589846400000,10041,Stadtverband Saarbrücken,1170,109,1060,329708,803
DE-SL,20-05-2020,RKI,0,0,0,1589932800000,10041,Stadtverband Saarbrücken,1170,109,1060,329708,803
DE-SL,21-05-2020,RKI,0,0,0,1590019200000,10041,Stadtverband Saarbrücken,1170,109,1060,329708,803
DE-SL,22-05-2020,RKI,0,0,0,1590105600000,10041,Stadtverband Saarbrücken,1170,109,1060,329708,803
DE-SL,23-05-2020,RKI,0,0,0,1590192000000,10041,Stadtverband Saarbrücken,1170,109,1060,329708,803
DE-SL,25-05-2020,RKI,2,0,0,1590364800000,10041,Stadtverband Saarbrücken,1172,109,1060,329708,803
DE-SL,26-05-2020,RKI,0,0,0,1590451200000,10041,Stadtverband Saarbrücken,1172,109,1060,329708,803
DE-SL,27-05-2020,RKI,1,0,0,1590537600000,10041,Stadtverband Saarbrücken,1173,109,1060,329708,803
DE-SL,28-05-2020,RKI,2,0,0,1590624000000,10041,Stadtverband Saarbrücken,1175,109,1060,329708,803
DE-SL,29-05-2020,RKI,1,0,0,1590710400000,10041,Stadtverband Saarbrücken,1176,109,1060,329708,803
DE-SL,01-06-2020,RKI,1,0,0,1590969600000,10041,Stadtverband Saarbrücken,1177,109,1060,329708,803
DE-SL,03-06-2020,RKI,0,0,0,1591142400000,10041,Stadtverband Saarbrücken,1177,109,1060,329708,803
DE-SL,04-06-2020,RKI,0,0,0,1591228800000,10041,Stadtverband Saarbrücken,1177,109,1060,329708,803
DE-SL,12-03-2020,RKI,0,0,0,1583971200000,10042,Merzig-Wadern,0,0,0,103366,186
DE-SL,16-03-2020,RKI,0,0,0,1584316800000,10042,Merzig-Wadern,0,0,0,103366,186
DE-SL,17-03-2020,RKI,0,0,0,1584403200000,10042,Merzig-Wadern,0,0,0,103366,186
DE-SL,20-03-2020,RKI,0,0,0,1584662400000,10042,Merzig-Wadern,0,0,0,103366,186
DE-SL,21-03-2020,RKI,0,0,0,1584748800000,10042,Merzig-Wadern,0,0,0,103366,186
DE-SL,22-03-2020,RKI,11,11,0,1584835200000,10042,Merzig-Wadern,11,0,11,103366,186
DE-SL,23-03-2020,RKI,3,3,0,1584921600000,10042,Merzig-Wadern,14,0,14,103366,186
DE-SL,24-03-2020,RKI,1,1,0,1585008000000,10042,Merzig-Wadern,15,0,15,103366,186
DE-SL,25-03-2020,RKI,3,3,0,1585094400000,10042,Merzig-Wadern,18,0,18,103366,186
DE-SL,26-03-2020,RKI,7,7,0,1585180800000,10042,Merzig-Wadern,25,0,25,103366,186
DE-SL,27-03-2020,RKI,2,2,0,1585267200000,10042,Merzig-Wadern,27,0,27,103366,186
DE-SL,28-03-2020,RKI,3,3,0,1585353600000,10042,Merzig-Wadern,30,0,30,103366,186
DE-SL,29-03-2020,RKI,5,5,0,1585440000000,10042,Merzig-Wadern,35,0,35,103366,186
DE-SL,30-03-2020,RKI,4,4,0,1585526400000,10042,Merzig-Wadern,39,0,39,103366,186
DE-SL,31-03-2020,RKI,6,6,0,1585612800000,10042,Merzig-Wadern,45,0,45,103366,186
DE-SL,01-04-2020,RKI,1,1,0,1585699200000,10042,Merzig-Wadern,46,0,46,103366,186
DE-SL,02-04-2020,RKI,6,5,1,1585785600000,10042,Merzig-Wadern,52,1,51,103366,186
DE-SL,03-04-2020,RKI,13,13,0,1585872000000,10042,Merzig-Wadern,65,1,64,103366,186
DE-SL,04-04-2020,RKI,25,24,1,1585958400000,10042,Merzig-Wadern,90,2,88,103366,186
DE-SL,05-04-2020,RKI,5,5,0,1586044800000,10042,Merzig-Wadern,95,2,93,103366,186
DE-SL,06-04-2020,RKI,6,6,0,1586131200000,10042,Merzig-Wadern,101,2,99,103366,186
DE-SL,07-04-2020,RKI,7,7,0,1586217600000,10042,Merzig-Wadern,108,2,106,103366,186
DE-SL,08-04-2020,RKI,13,13,0,1586304000000,10042,Merzig-Wadern,121,2,119,103366,186
DE-SL,09-04-2020,RKI,8,8,0,1586390400000,10042,Merzig-Wadern,129,2,127,103366,186
DE-SL,10-04-2020,RKI,3,3,0,1586476800000,10042,Merzig-Wadern,132,2,130,103366,186
DE-SL,11-04-2020,RKI,1,1,0,1586563200000,10042,Merzig-Wadern,133,2,131,103366,186
DE-SL,12-04-2020,RKI,1,1,0,1586649600000,10042,Merzig-Wadern,134,2,132,103366,186
DE-SL,13-04-2020,RKI,0,0,0,1586736000000,10042,Merzig-Wadern,134,2,132,103366,186
DE-SL,14-04-2020,RKI,2,2,0,1586822400000,10042,Merzig-Wadern,136,2,134,103366,186
DE-SL,15-04-2020,RKI,2,2,0,1586908800000,10042,Merzig-Wadern,138,2,136,103366,186
DE-SL,17-04-2020,RKI,2,2,0,1587081600000,10042,Merzig-Wadern,140,2,138,103366,186
DE-SL,18-04-2020,RKI,1,1,0,1587168000000,10042,Merzig-Wadern,141,2,139,103366,186
DE-SL,19-04-2020,RKI,0,0,0,1587254400000,10042,Merzig-Wadern,141,2,139,103366,186
DE-SL,20-04-2020,RKI,0,0,0,1587340800000,10042,Merzig-Wadern,141,2,139,103366,186
DE-SL,22-04-2020,RKI,2,2,0,1587513600000,10042,Merzig-Wadern,143,2,141,103366,186
DE-SL,23-04-2020,RKI,1,1,0,1587600000000,10042,Merzig-Wadern,144,2,142,103366,186
DE-SL,24-04-2020,RKI,0,0,0,1587686400000,10042,Merzig-Wadern,144,2,142,103366,186
DE-SL,25-04-2020,RKI,0,0,0,1587772800000,10042,Merzig-Wadern,144,2,142,103366,186
DE-SL,29-04-2020,RKI,1,1,0,1588118400000,10042,Merzig-Wadern,145,2,143,103366,186
DE-SL,02-05-2020,RKI,1,1,0,1588377600000,10042,Merzig-Wadern,146,2,144,103366,186
DE-SL,07-05-2020,RKI,2,2,0,1588809600000,10042,Merzig-Wadern,148,2,146,103366,186
DE-SL,09-05-2020,RKI,0,0,0,1588982400000,10042,Merzig-Wadern,148,2,146,103366,186
DE-SL,14-05-2020,RKI,1,1,0,1589414400000,10042,Merzig-Wadern,149,2,147,103366,186
DE-SL,16-05-2020,RKI,0,0,0,1589587200000,10042,Merzig-Wadern,149,2,147,103366,186
DE-SL,19-05-2020,RKI,0,0,0,1589846400000,10042,Merzig-Wadern,149,2,147,103366,186
DE-SL,22-05-2020,RKI,0,0,0,1590105600000,10042,Merzig-Wadern,149,2,147,103366,186
DE-SL,29-05-2020,RKI,0,0,0,1590710400000,10042,Merzig-Wadern,149,2,147,103366,186
DE-SL,01-06-2020,RKI,1,0,0,1590969600000,10042,Merzig-Wadern,150,2,147,103366,186
DE-SL,02-06-2020,RKI,0,0,0,1591056000000,10042,Merzig-Wadern,150,2,147,103366,186
DE-SL,10-03-2020,RKI,0,0,0,1583798400000,10043,Neunkirchen,0,0,0,132206,530
DE-SL,12-03-2020,RKI,1,1,0,1583971200000,10043,Neunkirchen,1,0,1,132206,530
DE-SL,13-03-2020,RKI,4,4,0,1584057600000,10043,Neunkirchen,5,0,5,132206,530
DE-SL,16-03-2020,RKI,5,5,0,1584316800000,10043,Neunkirchen,10,0,10,132206,530
DE-SL,17-03-2020,RKI,9,9,0,1584403200000,10043,Neunkirchen,19,0,19,132206,530
DE-SL,18-03-2020,RKI,2,2,0,1584489600000,10043,Neunkirchen,21,0,21,132206,530
DE-SL,19-03-2020,RKI,2,2,0,1584576000000,10043,Neunkirchen,23,0,23,132206,530
DE-SL,20-03-2020,RKI,2,2,0,1584662400000,10043,Neunkirchen,25,0,25,132206,530
DE-SL,21-03-2020,RKI,3,3,0,1584748800000,10043,Neunkirchen,28,0,28,132206,530
DE-SL,23-03-2020,RKI,8,8,0,1584921600000,10043,Neunkirchen,36,0,36,132206,530
DE-SL,25-03-2020,RKI,0,0,0,1585094400000,10043,Neunkirchen,36,0,36,132206,530
DE-SL,26-03-2020,RKI,17,17,0,1585180800000,10043,Neunkirchen,53,0,53,132206,530
DE-SL,27-03-2020,RKI,10,10,0,1585267200000,10043,Neunkirchen,63,0,63,132206,530
DE-SL,28-03-2020,RKI,2,2,0,1585353600000,10043,Neunkirchen,65,0,65,132206,530
DE-SL,29-03-2020,RKI,13,13,0,1585440000000,10043,Neunkirchen,78,0,78,132206,530
DE-SL,30-03-2020,RKI,2,2,0,1585526400000,10043,Neunkirchen,80,0,80,132206,530
DE-SL,31-03-2020,RKI,7,6,1,1585612800000,10043,Neunkirchen,87,1,86,132206,530
DE-SL,01-04-2020,RKI,10,10,0,1585699200000,10043,Neunkirchen,97,1,96,132206,530
DE-SL,02-04-2020,RKI,9,8,1,1585785600000,10043,Neunkirchen,106,2,104,132206,530
DE-SL,03-04-2020,RKI,9,8,1,1585872000000,10043,Neunkirchen,115,3,112,132206,530
DE-SL,04-04-2020,RKI,9,9,0,1585958400000,10043,Neunkirchen,124,3,121,132206,530
DE-SL,05-04-2020,RKI,1,1,0,1586044800000,10043,Neunkirchen,125,3,122,132206,530
DE-SL,06-04-2020,RKI,3,2,1,1586131200000,10043,Neunkirchen,128,4,124,132206,530
DE-SL,07-04-2020,RKI,5,4,1,1586217600000,10043,Neunkirchen,133,5,128,132206,530
DE-SL,08-04-2020,RKI,2,2,0,1586304000000,10043,Neunkirchen,135,5,130,132206,530
DE-SL,09-04-2020,RKI,16,16,0,1586390400000,10043,Neunkirchen,151,5,146,132206,530
DE-SL,10-04-2020,RKI,2,1,1,1586476800000,10043,Neunkirchen,153,6,147,132206,530
DE-SL,11-04-2020,RKI,0,0,0,1586563200000,10043,Neunkirchen,153,6,147,132206,530
DE-SL,12-04-2020,RKI,3,3,0,1586649600000,10043,Neunkirchen,156,6,150,132206,530
DE-SL,13-04-2020,RKI,8,7,1,1586736000000,10043,Neunkirchen,164,7,157,132206,530
DE-SL,14-04-2020,RKI,1,1,0,1586822400000,10043,Neunkirchen,165,7,158,132206,530
DE-SL,15-04-2020,RKI,6,5,1,1586908800000,10043,Neunkirchen,171,8,163,132206,530
DE-SL,16-04-2020,RKI,2,2,0,1586995200000,10043,Neunkirchen,173,8,165,132206,530
DE-SL,17-04-2020,RKI,2,2,0,1587081600000,10043,Neunkirchen,175,8,167,132206,530
DE-SL,18-04-2020,RKI,2,2,0,1587168000000,10043,Neunkirchen,177,8,169,132206,530
DE-SL,21-04-2020,RKI,1,1,0,1587427200000,10043,Neunkirchen,178,8,170,132206,530
DE-SL,22-04-2020,RKI,2,2,0,1587513600000,10043,Neunkirchen,180,8,172,132206,530
DE-SL,23-04-2020,RKI,0,0,0,1587600000000,10043,Neunkirchen,180,8,172,132206,530
DE-SL,26-04-2020,RKI,0,0,0,1587859200000,10043,Neunkirchen,180,8,172,132206,530
DE-SL,27-04-2020,RKI,1,1,0,1587945600000,10043,Neunkirchen,181,8,173,132206,530
DE-SL,28-04-2020,RKI,1,1,0,1588032000000,10043,Neunkirchen,182,8,174,132206,530
DE-SL,29-04-2020,RKI,2,2,0,1588118400000,10043,Neunkirchen,184,8,176,132206,530
DE-SL,30-04-2020,RKI,4,4,0,1588204800000,10043,Neunkirchen,188,8,180,132206,530
DE-SL,01-05-2020,RKI,0,0,0,1588291200000,10043,Neunkirchen,188,8,180,132206,530
DE-SL,04-05-2020,RKI,0,0,0,1588550400000,10043,Neunkirchen,188,8,180,132206,530
DE-SL,06-05-2020,RKI,1,1,0,1588723200000,10043,Neunkirchen,189,8,181,132206,530
DE-SL,07-05-2020,RKI,1,1,0,1588809600000,10043,Neunkirchen,190,8,182,132206,530
DE-SL,08-05-2020,RKI,0,0,0,1588896000000,10043,Neunkirchen,190,8,182,132206,530
DE-SL,12-05-2020,RKI,1,1,0,1589241600000,10043,Neunkirchen,191,8,183,132206,530
DE-SL,13-05-2020,RKI,2,2,0,1589328000000,10043,Neunkirchen,193,8,185,132206,530
DE-SL,14-05-2020,RKI,2,2,0,1589414400000,10043,Neunkirchen,195,8,187,132206,530
DE-SL,15-05-2020,RKI,0,0,0,1589500800000,10043,Neunkirchen,195,8,187,132206,530
DE-SL,26-05-2020,RKI,0,0,0,1590451200000,10043,Neunkirchen,195,8,187,132206,530
DE-SL,27-05-2020,RKI,0,0,0,1590537600000,10043,Neunkirchen,195,8,187,132206,530
DE-SL,01-06-2020,RKI,1,0,1,1590969600000,10043,Neunkirchen,196,9,187,132206,530
DE-SL,05-06-2020,RKI,0,0,0,1591315200000,10043,Neunkirchen,196,9,187,132206,530
DE-SL,10-03-2020,RKI,0,0,0,1583798400000,10044,Saarlouis,0,0,0,195201,425
DE-SL,11-03-2020,RKI,1,1,0,1583884800000,10044,Saarlouis,1,0,1,195201,425
DE-SL,13-03-2020,RKI,4,4,0,1584057600000,10044,Saarlouis,5,0,5,195201,425
DE-SL,15-03-2020,RKI,4,4,0,1584230400000,10044,Saarlouis,9,0,9,195201,425
DE-SL,16-03-2020,RKI,1,1,0,1584316800000,10044,Saarlouis,10,0,10,195201,425
DE-SL,17-03-2020,RKI,6,6,0,1584403200000,10044,Saarlouis,16,0,16,195201,425
DE-SL,18-03-2020,RKI,11,11,0,1584489600000,10044,Saarlouis,27,0,27,195201,425
DE-SL,19-03-2020,RKI,0,0,0,1584576000000,10044,Saarlouis,27,0,27,195201,425
DE-SL,20-03-2020,RKI,2,2,0,1584662400000,10044,Saarlouis,29,0,29,195201,425
DE-SL,21-03-2020,RKI,6,6,0,1584748800000,10044,Saarlouis,35,0,35,195201,425
DE-SL,22-03-2020,RKI,0,0,0,1584835200000,10044,Saarlouis,35,0,35,195201,425
DE-SL,23-03-2020,RKI,8,8,0,1584921600000,10044,Saarlouis,43,0,43,195201,425
DE-SL,24-03-2020,RKI,1,1,0,1585008000000,10044,Saarlouis,44,0,44,195201,425
DE-SL,25-03-2020,RKI,11,11,0,1585094400000,10044,Saarlouis,55,0,55,195201,425
DE-SL,26-03-2020,RKI,10,8,2,1585180800000,10044,Saarlouis,65,2,63,195201,425
DE-SL,27-03-2020,RKI,12,11,1,1585267200000,10044,Saarlouis,77,3,74,195201,425
DE-SL,28-03-2020,RKI,10,10,0,1585353600000,10044,Saarlouis,87,3,84,195201,425
DE-SL,29-03-2020,RKI,18,18,0,1585440000000,10044,Saarlouis,105,3,102,195201,425
DE-SL,30-03-2020,RKI,14,12,2,1585526400000,10044,Saarlouis,119,5,114,195201,425
DE-SL,31-03-2020,RKI,30,28,2,1585612800000,10044,Saarlouis,149,7,142,195201,425
DE-SL,01-04-2020,RKI,20,18,2,1585699200000,10044,Saarlouis,169,9,160,195201,425
DE-SL,02-04-2020,RKI,29,29,0,1585785600000,10044,Saarlouis,198,9,189,195201,425
DE-SL,03-04-2020,RKI,12,12,0,1585872000000,10044,Saarlouis,210,9,201,195201,425
DE-SL,04-04-2020,RKI,45,42,3,1585958400000,10044,Saarlouis,255,12,243,195201,425
DE-SL,05-04-2020,RKI,13,12,1,1586044800000,10044,Saarlouis,268,13,255,195201,425
DE-SL,06-04-2020,RKI,15,15,0,1586131200000,10044,Saarlouis,283,13,270,195201,425
DE-SL,07-04-2020,RKI,19,17,2,1586217600000,10044,Saarlouis,302,15,287,195201,425
DE-SL,08-04-2020,RKI,29,27,2,1586304000000,10044,Saarlouis,331,17,314,195201,425
DE-SL,09-04-2020,RKI,24,24,0,1586390400000,10044,Saarlouis,355,17,338,195201,425
DE-SL,10-04-2020,RKI,14,13,1,1586476800000,10044,Saarlouis,369,18,351,195201,425
DE-SL,11-04-2020,RKI,4,4,0,1586563200000,10044,Saarlouis,373,18,355,195201,425
DE-SL,12-04-2020,RKI,6,6,0,1586649600000,10044,Saarlouis,379,18,361,195201,425
DE-SL,13-04-2020,RKI,1,1,0,1586736000000,10044,Saarlouis,380,18,362,195201,425
DE-SL,14-04-2020,RKI,7,5,2,1586822400000,10044,Saarlouis,387,20,367,195201,425
DE-SL,15-04-2020,RKI,9,9,0,1586908800000,10044,Saarlouis,396,20,376,195201,425
DE-SL,16-04-2020,RKI,14,13,1,1586995200000,10044,Saarlouis,410,21,389,195201,425
DE-SL,17-04-2020,RKI,6,6,0,1587081600000,10044,Saarlouis,416,21,395,195201,425
DE-SL,18-04-2020,RKI,6,6,0,1587168000000,10044,Saarlouis,422,21,401,195201,425
DE-SL,20-04-2020,RKI,0,0,0,1587340800000,10044,Saarlouis,422,21,401,195201,425
DE-SL,21-04-2020,RKI,11,11,0,1587427200000,10044,Saarlouis,433,21,412,195201,425
DE-SL,22-04-2020,RKI,9,9,0,1587513600000,10044,Saarlouis,442,21,421,195201,425
DE-SL,23-04-2020,RKI,6,6,0,1587600000000,10044,Saarlouis,448,21,427,195201,425
DE-SL,24-04-2020,RKI,4,4,0,1587686400000,10044,Saarlouis,452,21,431,195201,425
DE-SL,25-04-2020,RKI,5,5,0,1587772800000,10044,Saarlouis,457,21,436,195201,425
DE-SL,26-04-2020,RKI,0,0,0,1587859200000,10044,Saarlouis,457,21,436,195201,425
DE-SL,27-04-2020,RKI,0,0,0,1587945600000,10044,Saarlouis,457,21,436,195201,425
DE-SL,28-04-2020,RKI,0,0,0,1588032000000,10044,Saarlouis,457,21,436,195201,425
DE-SL,29-04-2020,RKI,4,4,0,1588118400000,10044,Saarlouis,461,21,440,195201,425
DE-SL,30-04-2020,RKI,1,1,0,1588204800000,10044,Saarlouis,462,21,441,195201,425
DE-SL,01-05-2020,RKI,1,1,0,1588291200000,10044,Saarlouis,463,21,442,195201,425
DE-SL,03-05-2020,RKI,0,0,0,1588464000000,10044,Saarlouis,463,21,442,195201,425
DE-SL,05-05-2020,RKI,2,1,1,1588636800000,10044,Saarlouis,465,22,443,195201,425
DE-SL,06-05-2020,RKI,1,1,0,1588723200000,10044,Saarlouis,466,22,444,195201,425
DE-SL,07-05-2020,RKI,1,1,0,1588809600000,10044,Saarlouis,467,22,445,195201,425
DE-SL,08-05-2020,RKI,0,0,0,1588896000000,10044,Saarlouis,467,22,445,195201,425
DE-SL,09-05-2020,RKI,0,0,0,1588982400000,10044,Saarlouis,467,22,445,195201,425
DE-SL,12-05-2020,RKI,2,1,1,1589241600000,10044,Saarlouis,469,23,446,195201,425
DE-SL,13-05-2020,RKI,1,1,0,1589328000000,10044,Saarlouis,470,23,447,195201,425
DE-SL,19-05-2020,RKI,0,0,0,1589846400000,10044,Saarlouis,470,23,447,195201,425
DE-SL,20-05-2020,RKI,0,0,0,1589932800000,10044,Saarlouis,470,23,447,195201,425
DE-SL,21-05-2020,RKI,1,1,0,1590019200000,10044,Saarlouis,471,23,448,195201,425
DE-SL,22-05-2020,RKI,0,0,0,1590105600000,10044,Saarlouis,471,23,448,195201,425
DE-SL,23-05-2020,RKI,2,1,0,1590192000000,10044,Saarlouis,473,23,449,195201,425
DE-SL,24-05-2020,RKI,0,0,0,1590278400000,10044,Saarlouis,473,23,449,195201,425
DE-SL,25-05-2020,RKI,1,0,0,1590364800000,10044,Saarlouis,474,23,449,195201,425
DE-SL,27-05-2020,RKI,0,0,0,1590537600000,10044,Saarlouis,474,23,449,195201,425
DE-SL,03-06-2020,RKI,1,0,0,1591142400000,10044,Saarlouis,475,23,449,195201,425
DE-SL,05-06-2020,RKI,0,0,0,1591315200000,10044,Saarlouis,475,23,449,195201,425
DE-SL,11-03-2020,RKI,0,0,0,1583884800000,10045,Saar-Pfalz-Kreis,1,0,1,142631,341
DE-SL,13-03-2020,RKI,1,1,0,1584057600000,10045,Saar-Pfalz-Kreis,2,0,2,142631,341
DE-SL,15-03-2020,RKI,6,6,0,1584230400000,10045,Saar-Pfalz-Kreis,8,0,8,142631,341
DE-SL,16-03-2020,RKI,2,1,1,1584316800000,10045,Saar-Pfalz-Kreis,10,1,9,142631,341
DE-SL,19-03-2020,RKI,7,7,0,1584576000000,10045,Saar-Pfalz-Kreis,17,1,16,142631,341
DE-SL,20-03-2020,RKI,4,4,0,1584662400000,10045,Saar-Pfalz-Kreis,21,1,20,142631,341
DE-SL,21-03-2020,RKI,12,12,0,1584748800000,10045,Saar-Pfalz-Kreis,33,1,32,142631,341
DE-SL,22-03-2020,RKI,14,13,1,1584835200000,10045,Saar-Pfalz-Kreis,47,2,45,142631,341
DE-SL,23-03-2020,RKI,4,4,0,1584921600000,10045,Saar-Pfalz-Kreis,51,2,49,142631,341
DE-SL,24-03-2020,RKI,10,10,0,1585008000000,10045,Saar-Pfalz-Kreis,61,2,59,142631,341
DE-SL,25-03-2020,RKI,4,4,0,1585094400000,10045,Saar-Pfalz-Kreis,65,2,63,142631,341
DE-SL,26-03-2020,RKI,12,12,0,1585180800000,10045,Saar-Pfalz-Kreis,77,2,75,142631,341
DE-SL,27-03-2020,RKI,6,5,1,1585267200000,10045,Saar-Pfalz-Kreis,83,3,80,142631,341
DE-SL,29-03-2020,RKI,9,8,1,1585440000000,10045,Saar-Pfalz-Kreis,92,4,88,142631,341
DE-SL,30-03-2020,RKI,13,13,0,1585526400000,10045,Saar-Pfalz-Kreis,105,4,101,142631,341
DE-SL,31-03-2020,RKI,12,12,0,1585612800000,10045,Saar-Pfalz-Kreis,117,4,113,142631,341
DE-SL,01-04-2020,RKI,17,17,0,1585699200000,10045,Saar-Pfalz-Kreis,134,4,130,142631,341
DE-SL,02-04-2020,RKI,8,8,0,1585785600000,10045,Saar-Pfalz-Kreis,142,4,138,142631,341
DE-SL,03-04-2020,RKI,9,9,0,1585872000000,10045,Saar-Pfalz-Kreis,151,4,147,142631,341
DE-SL,04-04-2020,RKI,12,11,1,1585958400000,10045,Saar-Pfalz-Kreis,163,5,158,142631,341
DE-SL,05-04-2020,RKI,2,2,0,1586044800000,10045,Saar-Pfalz-Kreis,165,5,160,142631,341
DE-SL,06-04-2020,RKI,9,9,0,1586131200000,10045,Saar-Pfalz-Kreis,174,5,169,142631,341
DE-SL,07-04-2020,RKI,4,4,0,1586217600000,10045,Saar-Pfalz-Kreis,178,5,173,142631,341
DE-SL,08-04-2020,RKI,7,7,0,1586304000000,10045,Saar-Pfalz-Kreis,185,5,180,142631,341
DE-SL,09-04-2020,RKI,12,11,1,1586390400000,10045,Saar-Pfalz-Kreis,197,6,191,142631,341
DE-SL,10-04-2020,RKI,7,7,0,1586476800000,10045,Saar-Pfalz-Kreis,204,6,198,142631,341
DE-SL,11-04-2020,RKI,3,3,0,1586563200000,10045,Saar-Pfalz-Kreis,207,6,201,142631,341
DE-SL,12-04-2020,RKI,1,1,0,1586649600000,10045,Saar-Pfalz-Kreis,208,6,202,142631,341
DE-SL,13-04-2020,RKI,7,7,0,1586736000000,10045,Saar-Pfalz-Kreis,215,6,209,142631,341
DE-SL,14-04-2020,RKI,1,1,0,1586822400000,10045,Saar-Pfalz-Kreis,216,6,210,142631,341
DE-SL,15-04-2020,RKI,4,3,1,1586908800000,10045,Saar-Pfalz-Kreis,220,7,213,142631,341
DE-SL,16-04-2020,RKI,1,0,1,1586995200000,10045,Saar-Pfalz-Kreis,221,8,213,142631,341
DE-SL,17-04-2020,RKI,4,3,1,1587081600000,10045,Saar-Pfalz-Kreis,225,9,216,142631,341
DE-SL,20-04-2020,RKI,1,1,0,1587340800000,10045,Saar-Pfalz-Kreis,226,9,217,142631,341
DE-SL,21-04-2020,RKI,1,1,0,1587427200000,10045,Saar-Pfalz-Kreis,227,9,218,142631,341
DE-SL,22-04-2020,RKI,6,4,2,1587513600000,10045,Saar-Pfalz-Kreis,233,11,222,142631,341
DE-SL,24-04-2020,RKI,2,1,1,1587686400000,10045,Saar-Pfalz-Kreis,235,12,223,142631,341
DE-SL,26-04-2020,RKI,0,0,0,1587859200000,10045,Saar-Pfalz-Kreis,235,12,223,142631,341
DE-SL,29-04-2020,RKI,0,0,0,1588118400000,10045,Saar-Pfalz-Kreis,235,12,223,142631,341
DE-SL,30-04-2020,RKI,2,2,0,1588204800000,10045,Saar-Pfalz-Kreis,237,12,225,142631,341
DE-SL,02-05-2020,RKI,3,2,1,1588377600000,10045,Saar-Pfalz-Kreis,240,13,227,142631,341
DE-SL,03-05-2020,RKI,0,0,0,1588464000000,10045,Saar-Pfalz-Kreis,240,13,227,142631,341
DE-SL,04-05-2020,RKI,0,0,0,1588550400000,10045,Saar-Pfalz-Kreis,240,13,227,142631,341
DE-SL,05-05-2020,RKI,0,0,0,1588636800000,10045,Saar-Pfalz-Kreis,240,13,227,142631,341
DE-SL,06-05-2020,RKI,1,1,0,1588723200000,10045,Saar-Pfalz-Kreis,241,13,228,142631,341
DE-SL,08-05-2020,RKI,1,0,1,1588896000000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,11-05-2020,RKI,0,0,0,1589155200000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,14-05-2020,RKI,0,0,0,1589414400000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,19-05-2020,RKI,0,0,0,1589846400000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,26-05-2020,RKI,0,0,0,1590451200000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,29-05-2020,RKI,0,0,0,1590710400000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,30-05-2020,RKI,0,0,0,1590796800000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,01-06-2020,RKI,0,0,0,1590969600000,10045,Saar-Pfalz-Kreis,242,14,228,142631,341
DE-SL,13-03-2020,RKI,1,1,0,1584057600000,10046,Sankt Wendel,8,0,8,87397,184
DE-SL,14-03-2020,RKI,3,3,0,1584144000000,10046,Sankt Wendel,11,0,11,87397,184
DE-SL,15-03-2020,RKI,0,0,0,1584230400000,10046,Sankt Wendel,11,0,11,87397,184
DE-SL,16-03-2020,RKI,1,0,1,1584316800000,10046,Sankt Wendel,12,1,11,87397,184
DE-SL,17-03-2020,RKI,1,1,0,1584403200000,10046,Sankt Wendel,13,1,12,87397,184
DE-SL,18-03-2020,RKI,2,2,0,1584489600000,10046,Sankt Wendel,15,1,14,87397,184
DE-SL,19-03-2020,RKI,6,6,0,1584576000000,10046,Sankt Wendel,21,1,20,87397,184
