stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-SL,20-03-2020,RKI,6,6,0,1584662400000,10046,Sankt Wendel,27,1,26,87397,184
DE-SL,21-03-2020,RKI,2,2,0,1584748800000,10046,Sankt Wendel,29,1,28,87397,184
DE-SL,22-03-2020,RKI,6,6,0,1584835200000,10046,Sankt Wendel,35,1,34,87397,184
DE-SL,23-03-2020,RKI,2,2,0,1584921600000,10046,Sankt Wendel,37,1,36,87397,184
DE-SL,24-03-2020,RKI,4,4,0,1585008000000,10046,Sankt Wendel,41,1,40,87397,184
DE-SL,25-03-2020,RKI,7,7,0,1585094400000,10046,Sankt Wendel,48,1,47,87397,184
DE-SL,26-03-2020,RKI,6,6,0,1585180800000,10046,Sankt Wendel,54,1,53,87397,184
DE-SL,27-03-2020,RKI,3,3,0,1585267200000,10046,Sankt Wendel,57,1,56,87397,184
DE-SL,28-03-2020,RKI,7,6,1,1585353600000,10046,Sankt Wendel,64,2,62,87397,184
DE-SL,30-03-2020,RKI,3,3,0,1585526400000,10046,Sankt Wendel,67,2,65,87397,184
DE-SL,31-03-2020,RKI,2,2,0,1585612800000,10046,Sankt Wendel,69,2,67,87397,184
DE-SL,01-04-2020,RKI,8,8,0,1585699200000,10046,Sankt Wendel,77,2,75,87397,184
DE-SL,02-04-2020,RKI,4,4,0,1585785600000,10046,Sankt Wendel,81,2,79,87397,184
DE-SL,03-04-2020,RKI,5,5,0,1585872000000,10046,Sankt Wendel,86,2,84,87397,184
DE-SL,04-04-2020,RKI,6,6,0,1585958400000,10046,Sankt Wendel,92,2,90,87397,184
DE-SL,06-04-2020,RKI,3,2,1,1586131200000,10046,Sankt Wendel,95,3,92,87397,184
DE-SL,07-04-2020,RKI,3,3,0,1586217600000,10046,Sankt Wendel,98,3,95,87397,184
DE-SL,08-04-2020,RKI,10,10,0,1586304000000,10046,Sankt Wendel,108,3,105,87397,184
DE-SL,09-04-2020,RKI,5,5,0,1586390400000,10046,Sankt Wendel,113,3,110,87397,184
DE-SL,11-04-2020,RKI,1,1,0,1586563200000,10046,Sankt Wendel,114,3,111,87397,184
DE-SL,12-04-2020,RKI,0,0,0,1586649600000,10046,Sankt Wendel,114,3,111,87397,184
DE-SL,14-04-2020,RKI,0,0,0,1586822400000,10046,Sankt Wendel,114,3,111,87397,184
DE-SL,15-04-2020,RKI,2,2,0,1586908800000,10046,Sankt Wendel,116,3,113,87397,184
DE-SL,21-04-2020,RKI,1,1,0,1587427200000,10046,Sankt Wendel,117,3,114,87397,184
DE-SL,23-04-2020,RKI,0,0,0,1587600000000,10046,Sankt Wendel,117,3,114,87397,184
DE-SL,27-04-2020,RKI,1,1,0,1587945600000,10046,Sankt Wendel,118,3,115,87397,184
DE-SL,30-04-2020,RKI,0,0,0,1588204800000,10046,Sankt Wendel,118,3,115,87397,184
DE-SL,01-05-2020,RKI,0,0,0,1588291200000,10046,Sankt Wendel,118,3,115,87397,184
DE-SL,04-05-2020,RKI,2,1,1,1588550400000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,05-05-2020,RKI,0,0,0,1588636800000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,06-05-2020,RKI,0,0,0,1588723200000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,07-05-2020,RKI,0,0,0,1588809600000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,11-05-2020,RKI,0,0,0,1589155200000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,13-05-2020,RKI,0,0,0,1589328000000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,18-05-2020,RKI,0,0,0,1589760000000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,29-05-2020,RKI,0,0,0,1590710400000,10046,Sankt Wendel,120,4,116,87397,184
DE-SL,02-06-2020,RKI,0,0,0,1591056000000,10046,Sankt Wendel,120,4,116,87397,184
DE-SN,13-03-2020,RKI,2,2,0,1584057600000,14511,Chemnitz,4,0,4,247237,1118
DE-SN,15-03-2020,RKI,3,3,0,1584230400000,14511,Chemnitz,7,0,7,247237,1118
DE-SN,16-03-2020,RKI,3,3,0,1584316800000,14511,Chemnitz,10,0,10,247237,1118
DE-SN,17-03-2020,RKI,2,2,0,1584403200000,14511,Chemnitz,12,0,12,247237,1118
DE-SN,18-03-2020,RKI,5,5,0,1584489600000,14511,Chemnitz,17,0,17,247237,1118
DE-SN,19-03-2020,RKI,8,8,0,1584576000000,14511,Chemnitz,25,0,25,247237,1118
DE-SN,20-03-2020,RKI,12,12,0,1584662400000,14511,Chemnitz,37,0,37,247237,1118
DE-SN,21-03-2020,RKI,5,5,0,1584748800000,14511,Chemnitz,42,0,42,247237,1118
DE-SN,22-03-2020,RKI,2,1,1,1584835200000,14511,Chemnitz,44,1,43,247237,1118
DE-SN,23-03-2020,RKI,3,3,0,1584921600000,14511,Chemnitz,47,1,46,247237,1118
DE-SN,24-03-2020,RKI,1,1,0,1585008000000,14511,Chemnitz,48,1,47,247237,1118
DE-SN,25-03-2020,RKI,1,1,0,1585094400000,14511,Chemnitz,49,1,48,247237,1118
DE-SN,26-03-2020,RKI,8,8,0,1585180800000,14511,Chemnitz,57,1,56,247237,1118
DE-SN,27-03-2020,RKI,14,13,1,1585267200000,14511,Chemnitz,71,2,69,247237,1118
DE-SN,28-03-2020,RKI,1,1,0,1585353600000,14511,Chemnitz,72,2,70,247237,1118
DE-SN,29-03-2020,RKI,11,11,0,1585440000000,14511,Chemnitz,83,2,81,247237,1118
DE-SN,30-03-2020,RKI,4,4,0,1585526400000,14511,Chemnitz,87,2,85,247237,1118
DE-SN,31-03-2020,RKI,8,7,1,1585612800000,14511,Chemnitz,95,3,92,247237,1118
DE-SN,01-04-2020,RKI,11,10,1,1585699200000,14511,Chemnitz,106,4,102,247237,1118
DE-SN,02-04-2020,RKI,6,6,0,1585785600000,14511,Chemnitz,112,4,108,247237,1118
DE-SN,03-04-2020,RKI,8,7,1,1585872000000,14511,Chemnitz,120,5,115,247237,1118
DE-SN,04-04-2020,RKI,2,2,0,1585958400000,14511,Chemnitz,122,5,117,247237,1118
DE-SN,05-04-2020,RKI,0,0,0,1586044800000,14511,Chemnitz,122,5,117,247237,1118
DE-SN,06-04-2020,RKI,1,1,0,1586131200000,14511,Chemnitz,123,5,118,247237,1118
DE-SN,07-04-2020,RKI,4,4,0,1586217600000,14511,Chemnitz,127,5,122,247237,1118
DE-SN,08-04-2020,RKI,6,6,0,1586304000000,14511,Chemnitz,133,5,128,247237,1118
DE-SN,09-04-2020,RKI,5,5,0,1586390400000,14511,Chemnitz,138,5,133,247237,1118
DE-SN,10-04-2020,RKI,0,0,0,1586476800000,14511,Chemnitz,138,5,133,247237,1118
DE-SN,11-04-2020,RKI,2,2,0,1586563200000,14511,Chemnitz,140,5,135,247237,1118
DE-SN,12-04-2020,RKI,4,4,0,1586649600000,14511,Chemnitz,144,5,139,247237,1118
DE-SN,13-04-2020,RKI,4,4,0,1586736000000,14511,Chemnitz,148,5,143,247237,1118
DE-SN,15-04-2020,RKI,3,3,0,1586908800000,14511,Chemnitz,151,5,146,247237,1118
DE-SN,16-04-2020,RKI,2,2,0,1586995200000,14511,Chemnitz,153,5,148,247237,1118
DE-SN,18-04-2020,RKI,1,1,0,1587168000000,14511,Chemnitz,154,5,149,247237,1118
DE-SN,19-04-2020,RKI,0,0,0,1587254400000,14511,Chemnitz,154,5,149,247237,1118
DE-SN,20-04-2020,RKI,0,0,0,1587340800000,14511,Chemnitz,154,5,149,247237,1118
DE-SN,21-04-2020,RKI,0,0,0,1587427200000,14511,Chemnitz,154,5,149,247237,1118
DE-SN,24-04-2020,RKI,0,0,0,1587686400000,14511,Chemnitz,154,5,149,247237,1118
DE-SN,25-04-2020,RKI,0,0,0,1587772800000,14511,Chemnitz,154,5,149,247237,1118
DE-SN,30-04-2020,RKI,1,1,0,1588204800000,14511,Chemnitz,155,5,150,247237,1118
DE-SN,07-05-2020,RKI,0,0,0,1588809600000,14511,Chemnitz,155,5,150,247237,1118
DE-SN,11-05-2020,RKI,0,0,0,1589155200000,14511,Chemnitz,155,5,150,247237,1118
DE-SN,14-05-2020,RKI,0,0,0,1589414400000,14511,Chemnitz,155,5,150,247237,1118
DE-SN,17-05-2020,RKI,0,0,0,1589673600000,14511,Chemnitz,155,5,150,247237,1118
DE-SN,22-05-2020,RKI,0,0,0,1590105600000,14511,Chemnitz,155,5,150,247237,1118
DE-SN,26-05-2020,RKI,0,0,0,1590451200000,14511,Chemnitz,155,5,150,247237,1118
DE-SN,05-06-2020,RKI,1,0,0,1591315200000,14511,Chemnitz,156,5,150,247237,1118
DE-SN,15-03-2020,RKI,4,4,0,1584230400000,14521,Erzgebirgskreis,5,0,5,337696,185
DE-SN,16-03-2020,RKI,1,1,0,1584316800000,14521,Erzgebirgskreis,6,0,6,337696,185
DE-SN,17-03-2020,RKI,3,3,0,1584403200000,14521,Erzgebirgskreis,9,0,9,337696,185
DE-SN,18-03-2020,RKI,8,8,0,1584489600000,14521,Erzgebirgskreis,17,0,17,337696,185
DE-SN,19-03-2020,RKI,9,9,0,1584576000000,14521,Erzgebirgskreis,26,0,26,337696,185
DE-SN,20-03-2020,RKI,4,4,0,1584662400000,14521,Erzgebirgskreis,30,0,30,337696,185
DE-SN,21-03-2020,RKI,11,10,1,1584748800000,14521,Erzgebirgskreis,41,1,40,337696,185
DE-SN,22-03-2020,RKI,3,3,0,1584835200000,14521,Erzgebirgskreis,44,1,43,337696,185
DE-SN,23-03-2020,RKI,4,4,0,1584921600000,14521,Erzgebirgskreis,48,1,47,337696,185
DE-SN,24-03-2020,RKI,2,0,2,1585008000000,14521,Erzgebirgskreis,50,3,47,337696,185
DE-SN,25-03-2020,RKI,8,7,1,1585094400000,14521,Erzgebirgskreis,58,4,54,337696,185
DE-SN,26-03-2020,RKI,11,10,1,1585180800000,14521,Erzgebirgskreis,69,5,64,337696,185
DE-SN,27-03-2020,RKI,14,13,1,1585267200000,14521,Erzgebirgskreis,83,6,77,337696,185
DE-SN,28-03-2020,RKI,4,3,1,1585353600000,14521,Erzgebirgskreis,87,7,80,337696,185
DE-SN,29-03-2020,RKI,4,4,0,1585440000000,14521,Erzgebirgskreis,91,7,84,337696,185
DE-SN,30-03-2020,RKI,13,9,4,1585526400000,14521,Erzgebirgskreis,104,11,93,337696,185
DE-SN,31-03-2020,RKI,38,34,4,1585612800000,14521,Erzgebirgskreis,142,15,127,337696,185
DE-SN,01-04-2020,RKI,23,23,0,1585699200000,14521,Erzgebirgskreis,165,15,150,337696,185
DE-SN,02-04-2020,RKI,82,73,9,1585785600000,14521,Erzgebirgskreis,247,24,223,337696,185
DE-SN,03-04-2020,RKI,10,9,1,1585872000000,14521,Erzgebirgskreis,257,25,232,337696,185
DE-SN,04-04-2020,RKI,12,11,1,1585958400000,14521,Erzgebirgskreis,269,26,243,337696,185
DE-SN,05-04-2020,RKI,11,9,2,1586044800000,14521,Erzgebirgskreis,280,28,252,337696,185
DE-SN,06-04-2020,RKI,19,16,3,1586131200000,14521,Erzgebirgskreis,299,31,268,337696,185
DE-SN,07-04-2020,RKI,5,5,0,1586217600000,14521,Erzgebirgskreis,304,31,273,337696,185
DE-SN,08-04-2020,RKI,26,25,1,1586304000000,14521,Erzgebirgskreis,330,32,298,337696,185
DE-SN,09-04-2020,RKI,8,7,1,1586390400000,14521,Erzgebirgskreis,338,33,305,337696,185
DE-SN,10-04-2020,RKI,35,31,4,1586476800000,14521,Erzgebirgskreis,373,37,336,337696,185
DE-SN,11-04-2020,RKI,9,7,2,1586563200000,14521,Erzgebirgskreis,382,39,343,337696,185
DE-SN,12-04-2020,RKI,8,8,0,1586649600000,14521,Erzgebirgskreis,390,39,351,337696,185
DE-SN,13-04-2020,RKI,5,4,1,1586736000000,14521,Erzgebirgskreis,395,40,355,337696,185
DE-SN,14-04-2020,RKI,5,4,1,1586822400000,14521,Erzgebirgskreis,400,41,359,337696,185
DE-SN,15-04-2020,RKI,5,5,0,1586908800000,14521,Erzgebirgskreis,405,41,364,337696,185
DE-SN,16-04-2020,RKI,11,9,2,1586995200000,14521,Erzgebirgskreis,416,43,373,337696,185
DE-SN,17-04-2020,RKI,0,0,0,1587081600000,14521,Erzgebirgskreis,416,43,373,337696,185
DE-SN,18-04-2020,RKI,14,14,0,1587168000000,14521,Erzgebirgskreis,430,43,387,337696,185
DE-SN,19-04-2020,RKI,2,2,0,1587254400000,14521,Erzgebirgskreis,432,43,389,337696,185
DE-SN,20-04-2020,RKI,1,1,0,1587340800000,14521,Erzgebirgskreis,433,43,390,337696,185
DE-SN,21-04-2020,RKI,3,3,0,1587427200000,14521,Erzgebirgskreis,436,43,393,337696,185
DE-SN,22-04-2020,RKI,7,7,0,1587513600000,14521,Erzgebirgskreis,443,43,400,337696,185
DE-SN,23-04-2020,RKI,6,6,0,1587600000000,14521,Erzgebirgskreis,449,43,406,337696,185
DE-SN,24-04-2020,RKI,8,8,0,1587686400000,14521,Erzgebirgskreis,457,43,414,337696,185
DE-SN,25-04-2020,RKI,1,1,0,1587772800000,14521,Erzgebirgskreis,458,43,415,337696,185
DE-SN,26-04-2020,RKI,8,8,0,1587859200000,14521,Erzgebirgskreis,466,43,423,337696,185
DE-SN,27-04-2020,RKI,0,0,0,1587945600000,14521,Erzgebirgskreis,466,43,423,337696,185
DE-SN,29-04-2020,RKI,3,3,0,1588118400000,14521,Erzgebirgskreis,469,43,426,337696,185
DE-SN,30-04-2020,RKI,2,2,0,1588204800000,14521,Erzgebirgskreis,471,43,428,337696,185
DE-SN,01-05-2020,RKI,0,0,0,1588291200000,14521,Erzgebirgskreis,471,43,428,337696,185
DE-SN,02-05-2020,RKI,4,4,0,1588377600000,14521,Erzgebirgskreis,475,43,432,337696,185
DE-SN,03-05-2020,RKI,0,0,0,1588464000000,14521,Erzgebirgskreis,475,43,432,337696,185
DE-SN,05-05-2020,RKI,5,5,0,1588636800000,14521,Erzgebirgskreis,480,43,437,337696,185
DE-SN,06-05-2020,RKI,4,4,0,1588723200000,14521,Erzgebirgskreis,484,43,441,337696,185
DE-SN,07-05-2020,RKI,0,0,0,1588809600000,14521,Erzgebirgskreis,484,43,441,337696,185
DE-SN,08-05-2020,RKI,1,1,0,1588896000000,14521,Erzgebirgskreis,485,43,442,337696,185
DE-SN,09-05-2020,RKI,0,0,0,1588982400000,14521,Erzgebirgskreis,485,43,442,337696,185
DE-SN,11-05-2020,RKI,0,0,0,1589155200000,14521,Erzgebirgskreis,485,43,442,337696,185
DE-SN,12-05-2020,RKI,1,1,0,1589241600000,14521,Erzgebirgskreis,486,43,443,337696,185
DE-SN,13-05-2020,RKI,0,0,0,1589328000000,14521,Erzgebirgskreis,486,43,443,337696,185
DE-SN,14-05-2020,RKI,0,0,0,1589414400000,14521,Erzgebirgskreis,486,43,443,337696,185
DE-SN,15-05-2020,RKI,1,1,0,1589500800000,14521,Erzgebirgskreis,487,43,444,337696,185
DE-SN,22-05-2020,RKI,0,0,0,1590105600000,14521,Erzgebirgskreis,487,43,444,337696,185
DE-SN,24-05-2020,RKI,1,0,0,1590278400000,14521,Erzgebirgskreis,488,43,444,337696,185
DE-SN,26-05-2020,RKI,0,0,0,1590451200000,14521,Erzgebirgskreis,488,43,444,337696,185
DE-SN,04-06-2020,RKI,0,0,0,1591228800000,14521,Erzgebirgskreis,488,43,444,337696,185
DE-SN,14-03-2020,RKI,0,0,0,1584144000000,14522,Mittelsachsen,3,0,3,306185,145
DE-SN,16-03-2020,RKI,3,3,0,1584316800000,14522,Mittelsachsen,6,0,6,306185,145
DE-SN,17-03-2020,RKI,2,2,0,1584403200000,14522,Mittelsachsen,8,0,8,306185,145
DE-SN,18-03-2020,RKI,4,4,0,1584489600000,14522,Mittelsachsen,12,0,12,306185,145
DE-SN,19-03-2020,RKI,7,7,0,1584576000000,14522,Mittelsachsen,19,0,19,306185,145
DE-SN,20-03-2020,RKI,7,7,0,1584662400000,14522,Mittelsachsen,26,0,26,306185,145
DE-SN,21-03-2020,RKI,3,3,0,1584748800000,14522,Mittelsachsen,29,0,29,306185,145
DE-SN,22-03-2020,RKI,0,0,0,1584835200000,14522,Mittelsachsen,29,0,29,306185,145
DE-SN,23-03-2020,RKI,3,3,0,1584921600000,14522,Mittelsachsen,32,0,32,306185,145
DE-SN,24-03-2020,RKI,10,10,0,1585008000000,14522,Mittelsachsen,42,0,42,306185,145
DE-SN,25-03-2020,RKI,6,6,0,1585094400000,14522,Mittelsachsen,48,0,48,306185,145
DE-SN,26-03-2020,RKI,11,11,0,1585180800000,14522,Mittelsachsen,59,0,59,306185,145
DE-SN,27-03-2020,RKI,10,9,1,1585267200000,14522,Mittelsachsen,69,1,68,306185,145
DE-SN,28-03-2020,RKI,12,12,0,1585353600000,14522,Mittelsachsen,81,1,80,306185,145
DE-SN,29-03-2020,RKI,4,4,0,1585440000000,14522,Mittelsachsen,85,1,84,306185,145
DE-SN,30-03-2020,RKI,5,4,1,1585526400000,14522,Mittelsachsen,90,2,88,306185,145
DE-SN,31-03-2020,RKI,11,10,1,1585612800000,14522,Mittelsachsen,101,3,98,306185,145
DE-SN,01-04-2020,RKI,12,11,1,1585699200000,14522,Mittelsachsen,113,4,109,306185,145
DE-SN,02-04-2020,RKI,13,11,2,1585785600000,14522,Mittelsachsen,126,6,120,306185,145
DE-SN,03-04-2020,RKI,14,12,2,1585872000000,14522,Mittelsachsen,140,8,132,306185,145
DE-SN,04-04-2020,RKI,5,5,0,1585958400000,14522,Mittelsachsen,145,8,137,306185,145
DE-SN,05-04-2020,RKI,3,3,0,1586044800000,14522,Mittelsachsen,148,8,140,306185,145
DE-SN,06-04-2020,RKI,7,7,0,1586131200000,14522,Mittelsachsen,155,8,147,306185,145
DE-SN,07-04-2020,RKI,5,5,0,1586217600000,14522,Mittelsachsen,160,8,152,306185,145
DE-SN,08-04-2020,RKI,17,16,1,1586304000000,14522,Mittelsachsen,177,9,168,306185,145
DE-SN,09-04-2020,RKI,5,5,0,1586390400000,14522,Mittelsachsen,182,9,173,306185,145
DE-SN,10-04-2020,RKI,6,6,0,1586476800000,14522,Mittelsachsen,188,9,179,306185,145
DE-SN,11-04-2020,RKI,6,6,0,1586563200000,14522,Mittelsachsen,194,9,185,306185,145
DE-SN,12-04-2020,RKI,0,0,0,1586649600000,14522,Mittelsachsen,194,9,185,306185,145
DE-SN,14-04-2020,RKI,7,7,0,1586822400000,14522,Mittelsachsen,201,9,192,306185,145
DE-SN,15-04-2020,RKI,0,0,0,1586908800000,14522,Mittelsachsen,201,9,192,306185,145
DE-SN,16-04-2020,RKI,6,6,0,1586995200000,14522,Mittelsachsen,207,9,198,306185,145
DE-SN,18-04-2020,RKI,2,2,0,1587168000000,14522,Mittelsachsen,209,9,200,306185,145
DE-SN,25-04-2020,RKI,1,1,0,1587772800000,14522,Mittelsachsen,210,9,201,306185,145
DE-SN,27-04-2020,RKI,1,1,0,1587945600000,14522,Mittelsachsen,211,9,202,306185,145
DE-SN,29-04-2020,RKI,0,0,0,1588118400000,14522,Mittelsachsen,211,9,202,306185,145
DE-SN,30-04-2020,RKI,0,0,0,1588204800000,14522,Mittelsachsen,211,9,202,306185,145
DE-SN,10-05-2020,RKI,0,0,0,1589068800000,14522,Mittelsachsen,211,9,202,306185,145
DE-SN,14-05-2020,RKI,1,1,0,1589414400000,14522,Mittelsachsen,212,9,203,306185,145
DE-SN,20-05-2020,RKI,0,0,0,1589932800000,14522,Mittelsachsen,212,9,203,306185,145
DE-SN,27-05-2020,RKI,1,1,0,1590537600000,14522,Mittelsachsen,213,9,204,306185,145
DE-SN,03-06-2020,RKI,0,0,0,1591142400000,14522,Mittelsachsen,213,9,204,306185,145
DE-SN,17-03-2020,RKI,0,0,0,1584403200000,14523,Vogtlandkreis,1,0,1,227796,161
DE-SN,18-03-2020,RKI,4,4,0,1584489600000,14523,Vogtlandkreis,5,0,5,227796,161
DE-SN,19-03-2020,RKI,6,6,0,1584576000000,14523,Vogtlandkreis,11,0,11,227796,161
DE-SN,20-03-2020,RKI,8,8,0,1584662400000,14523,Vogtlandkreis,19,0,19,227796,161
DE-SN,21-03-2020,RKI,7,7,0,1584748800000,14523,Vogtlandkreis,26,0,26,227796,161
DE-SN,23-03-2020,RKI,11,11,0,1584921600000,14523,Vogtlandkreis,37,0,37,227796,161
DE-SN,24-03-2020,RKI,17,17,0,1585008000000,14523,Vogtlandkreis,54,0,54,227796,161
DE-SN,25-03-2020,RKI,19,18,1,1585094400000,14523,Vogtlandkreis,73,1,72,227796,161
DE-SN,26-03-2020,RKI,4,3,1,1585180800000,14523,Vogtlandkreis,77,2,75,227796,161
DE-SN,27-03-2020,RKI,5,5,0,1585267200000,14523,Vogtlandkreis,82,2,80,227796,161
DE-SN,28-03-2020,RKI,12,12,0,1585353600000,14523,Vogtlandkreis,94,2,92,227796,161
DE-SN,29-03-2020,RKI,0,0,0,1585440000000,14523,Vogtlandkreis,94,2,92,227796,161
DE-SN,30-03-2020,RKI,6,6,0,1585526400000,14523,Vogtlandkreis,100,2,98,227796,161
DE-SN,31-03-2020,RKI,4,4,0,1585612800000,14523,Vogtlandkreis,104,2,102,227796,161
DE-SN,01-04-2020,RKI,8,8,0,1585699200000,14523,Vogtlandkreis,112,2,110,227796,161
DE-SN,02-04-2020,RKI,5,5,0,1585785600000,14523,Vogtlandkreis,117,2,115,227796,161
DE-SN,03-04-2020,RKI,15,15,0,1585872000000,14523,Vogtlandkreis,132,2,130,227796,161
DE-SN,04-04-2020,RKI,9,8,1,1585958400000,14523,Vogtlandkreis,141,3,138,227796,161
DE-SN,05-04-2020,RKI,6,6,0,1586044800000,14523,Vogtlandkreis,147,3,144,227796,161
DE-SN,06-04-2020,RKI,10,10,0,1586131200000,14523,Vogtlandkreis,157,3,154,227796,161
DE-SN,07-04-2020,RKI,9,8,1,1586217600000,14523,Vogtlandkreis,166,4,162,227796,161
DE-SN,08-04-2020,RKI,5,5,0,1586304000000,14523,Vogtlandkreis,171,4,167,227796,161
DE-SN,09-04-2020,RKI,8,8,0,1586390400000,14523,Vogtlandkreis,179,4,175,227796,161
DE-SN,10-04-2020,RKI,9,9,0,1586476800000,14523,Vogtlandkreis,188,4,184,227796,161
DE-SN,11-04-2020,RKI,2,1,1,1586563200000,14523,Vogtlandkreis,190,5,185,227796,161
DE-SN,12-04-2020,RKI,38,37,1,1586649600000,14523,Vogtlandkreis,228,6,222,227796,161
DE-SN,13-04-2020,RKI,1,1,0,1586736000000,14523,Vogtlandkreis,229,6,223,227796,161
DE-SN,14-04-2020,RKI,9,9,0,1586822400000,14523,Vogtlandkreis,238,6,232,227796,161
DE-SN,15-04-2020,RKI,1,1,0,1586908800000,14523,Vogtlandkreis,239,6,233,227796,161
DE-SN,16-04-2020,RKI,4,4,0,1586995200000,14523,Vogtlandkreis,243,6,237,227796,161
DE-SN,17-04-2020,RKI,1,1,0,1587081600000,14523,Vogtlandkreis,244,6,238,227796,161
DE-SN,18-04-2020,RKI,1,1,0,1587168000000,14523,Vogtlandkreis,245,6,239,227796,161
DE-SN,19-04-2020,RKI,0,0,0,1587254400000,14523,Vogtlandkreis,245,6,239,227796,161
DE-SN,20-04-2020,RKI,4,3,1,1587340800000,14523,Vogtlandkreis,249,7,242,227796,161
DE-SN,21-04-2020,RKI,2,1,1,1587427200000,14523,Vogtlandkreis,251,8,243,227796,161
DE-SN,22-04-2020,RKI,9,9,0,1587513600000,14523,Vogtlandkreis,260,8,252,227796,161
DE-SN,23-04-2020,RKI,1,1,0,1587600000000,14523,Vogtlandkreis,261,8,253,227796,161
DE-SN,24-04-2020,RKI,4,3,1,1587686400000,14523,Vogtlandkreis,265,9,256,227796,161
DE-SN,25-04-2020,RKI,1,1,0,1587772800000,14523,Vogtlandkreis,266,9,257,227796,161
DE-SN,26-04-2020,RKI,4,4,0,1587859200000,14523,Vogtlandkreis,270,9,261,227796,161
DE-SN,28-04-2020,RKI,4,4,0,1588032000000,14523,Vogtlandkreis,274,9,265,227796,161
DE-SN,29-04-2020,RKI,4,4,0,1588118400000,14523,Vogtlandkreis,278,9,269,227796,161
DE-SN,30-04-2020,RKI,13,11,2,1588204800000,14523,Vogtlandkreis,291,11,280,227796,161
DE-SN,01-05-2020,RKI,9,9,0,1588291200000,14523,Vogtlandkreis,300,11,289,227796,161
DE-SN,02-05-2020,RKI,10,10,0,1588377600000,14523,Vogtlandkreis,310,11,299,227796,161
DE-SN,03-05-2020,RKI,2,2,0,1588464000000,14523,Vogtlandkreis,312,11,301,227796,161
DE-SN,04-05-2020,RKI,3,3,0,1588550400000,14523,Vogtlandkreis,315,11,304,227796,161
DE-SN,05-05-2020,RKI,4,3,1,1588636800000,14523,Vogtlandkreis,319,12,307,227796,161
DE-SN,06-05-2020,RKI,6,6,0,1588723200000,14523,Vogtlandkreis,325,12,313,227796,161
DE-SN,07-05-2020,RKI,5,5,0,1588809600000,14523,Vogtlandkreis,330,12,318,227796,161
DE-SN,08-05-2020,RKI,5,5,0,1588896000000,14523,Vogtlandkreis,335,12,323,227796,161
DE-SN,09-05-2020,RKI,8,8,0,1588982400000,14523,Vogtlandkreis,343,12,331,227796,161
DE-SN,10-05-2020,RKI,2,2,0,1589068800000,14523,Vogtlandkreis,345,12,333,227796,161
DE-SN,11-05-2020,RKI,0,0,0,1589155200000,14523,Vogtlandkreis,345,12,333,227796,161
DE-SN,12-05-2020,RKI,2,1,0,1589241600000,14523,Vogtlandkreis,347,12,334,227796,161
DE-SN,13-05-2020,RKI,8,6,0,1589328000000,14523,Vogtlandkreis,355,12,340,227796,161
DE-SN,14-05-2020,RKI,3,1,1,1589414400000,14523,Vogtlandkreis,358,13,341,227796,161
DE-SN,15-05-2020,RKI,2,2,0,1589500800000,14523,Vogtlandkreis,360,13,343,227796,161
DE-SN,16-05-2020,RKI,1,0,1,1589587200000,14523,Vogtlandkreis,361,14,343,227796,161
DE-SN,18-05-2020,RKI,0,0,0,1589760000000,14523,Vogtlandkreis,361,14,343,227796,161
DE-SN,19-05-2020,RKI,3,3,0,1589846400000,14523,Vogtlandkreis,364,14,346,227796,161
DE-SN,20-05-2020,RKI,11,10,0,1589932800000,14523,Vogtlandkreis,375,14,356,227796,161
