stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-SN,21-05-2020,RKI,3,3,0,1590019200000,14523,Vogtlandkreis,378,14,359,227796,161
DE-SN,22-05-2020,RKI,3,2,0,1590105600000,14523,Vogtlandkreis,381,14,361,227796,161
DE-SN,23-05-2020,RKI,2,2,0,1590192000000,14523,Vogtlandkreis,383,14,363,227796,161
DE-SN,24-05-2020,RKI,0,0,0,1590278400000,14523,Vogtlandkreis,383,14,363,227796,161
DE-SN,25-05-2020,RKI,2,0,0,1590364800000,14523,Vogtlandkreis,385,14,363,227796,161
DE-SN,26-05-2020,RKI,3,0,0,1590451200000,14523,Vogtlandkreis,388,14,363,227796,161
DE-SN,27-05-2020,RKI,10,3,0,1590537600000,14523,Vogtlandkreis,398,14,366,227796,161
DE-SN,28-05-2020,RKI,0,0,0,1590624000000,14523,Vogtlandkreis,398,14,366,227796,161
DE-SN,29-05-2020,RKI,1,0,0,1590710400000,14523,Vogtlandkreis,399,14,366,227796,161
DE-SN,30-05-2020,RKI,2,0,0,1590796800000,14523,Vogtlandkreis,401,14,366,227796,161
DE-SN,03-06-2020,RKI,3,0,0,1591142400000,14523,Vogtlandkreis,404,14,366,227796,161
DE-SN,13-03-2020,RKI,2,2,0,1584057600000,14524,Zwickau,2,0,2,317531,334
DE-SN,14-03-2020,RKI,5,4,1,1584144000000,14524,Zwickau,7,1,6,317531,334
DE-SN,15-03-2020,RKI,3,3,0,1584230400000,14524,Zwickau,10,1,9,317531,334
DE-SN,16-03-2020,RKI,3,3,0,1584316800000,14524,Zwickau,13,1,12,317531,334
DE-SN,17-03-2020,RKI,16,16,0,1584403200000,14524,Zwickau,29,1,28,317531,334
DE-SN,18-03-2020,RKI,31,31,0,1584489600000,14524,Zwickau,60,1,59,317531,334
DE-SN,19-03-2020,RKI,41,41,0,1584576000000,14524,Zwickau,101,1,100,317531,334
DE-SN,20-03-2020,RKI,25,24,0,1584662400000,14524,Zwickau,126,1,124,317531,334
DE-SN,21-03-2020,RKI,19,19,0,1584748800000,14524,Zwickau,145,1,143,317531,334
DE-SN,22-03-2020,RKI,6,6,0,1584835200000,14524,Zwickau,151,1,149,317531,334
DE-SN,23-03-2020,RKI,19,17,2,1584921600000,14524,Zwickau,170,3,166,317531,334
DE-SN,24-03-2020,RKI,30,29,1,1585008000000,14524,Zwickau,200,4,195,317531,334
DE-SN,25-03-2020,RKI,28,26,2,1585094400000,14524,Zwickau,228,6,221,317531,334
DE-SN,26-03-2020,RKI,21,20,1,1585180800000,14524,Zwickau,249,7,241,317531,334
DE-SN,27-03-2020,RKI,25,24,1,1585267200000,14524,Zwickau,274,8,265,317531,334
DE-SN,28-03-2020,RKI,34,32,2,1585353600000,14524,Zwickau,308,10,297,317531,334
DE-SN,29-03-2020,RKI,13,12,1,1585440000000,14524,Zwickau,321,11,309,317531,334
DE-SN,30-03-2020,RKI,13,13,0,1585526400000,14524,Zwickau,334,11,322,317531,334
DE-SN,31-03-2020,RKI,24,19,5,1585612800000,14524,Zwickau,358,16,341,317531,334
DE-SN,01-04-2020,RKI,19,19,0,1585699200000,14524,Zwickau,377,16,360,317531,334
DE-SN,02-04-2020,RKI,41,37,4,1585785600000,14524,Zwickau,418,20,397,317531,334
DE-SN,03-04-2020,RKI,39,38,1,1585872000000,14524,Zwickau,457,21,435,317531,334
DE-SN,04-04-2020,RKI,23,19,4,1585958400000,14524,Zwickau,480,25,454,317531,334
DE-SN,05-04-2020,RKI,1,0,1,1586044800000,14524,Zwickau,481,26,454,317531,334
DE-SN,06-04-2020,RKI,3,2,1,1586131200000,14524,Zwickau,484,27,456,317531,334
DE-SN,07-04-2020,RKI,20,18,2,1586217600000,14524,Zwickau,504,29,474,317531,334
DE-SN,08-04-2020,RKI,40,37,3,1586304000000,14524,Zwickau,544,32,511,317531,334
DE-SN,09-04-2020,RKI,5,4,1,1586390400000,14524,Zwickau,549,33,515,317531,334
DE-SN,10-04-2020,RKI,17,16,1,1586476800000,14524,Zwickau,566,34,531,317531,334
DE-SN,11-04-2020,RKI,12,11,1,1586563200000,14524,Zwickau,578,35,542,317531,334
DE-SN,12-04-2020,RKI,7,7,0,1586649600000,14524,Zwickau,585,35,549,317531,334
DE-SN,13-04-2020,RKI,15,10,5,1586736000000,14524,Zwickau,600,40,559,317531,334
DE-SN,14-04-2020,RKI,19,17,2,1586822400000,14524,Zwickau,619,42,576,317531,334
DE-SN,15-04-2020,RKI,8,7,0,1586908800000,14524,Zwickau,627,42,583,317531,334
DE-SN,16-04-2020,RKI,18,17,0,1586995200000,14524,Zwickau,645,42,600,317531,334
DE-SN,17-04-2020,RKI,2,2,0,1587081600000,14524,Zwickau,647,42,602,317531,334
DE-SN,18-04-2020,RKI,8,8,0,1587168000000,14524,Zwickau,655,42,610,317531,334
DE-SN,19-04-2020,RKI,7,7,0,1587254400000,14524,Zwickau,662,42,617,317531,334
DE-SN,21-04-2020,RKI,8,8,0,1587427200000,14524,Zwickau,670,42,625,317531,334
DE-SN,22-04-2020,RKI,7,7,0,1587513600000,14524,Zwickau,677,42,632,317531,334
DE-SN,23-04-2020,RKI,5,4,1,1587600000000,14524,Zwickau,682,43,636,317531,334
DE-SN,24-04-2020,RKI,8,7,1,1587686400000,14524,Zwickau,690,44,643,317531,334
DE-SN,25-04-2020,RKI,2,1,0,1587772800000,14524,Zwickau,692,44,644,317531,334
DE-SN,27-04-2020,RKI,3,2,1,1587945600000,14524,Zwickau,695,45,646,317531,334
DE-SN,28-04-2020,RKI,7,7,0,1588032000000,14524,Zwickau,702,45,653,317531,334
DE-SN,29-04-2020,RKI,8,5,3,1588118400000,14524,Zwickau,710,48,658,317531,334
DE-SN,30-04-2020,RKI,1,1,0,1588204800000,14524,Zwickau,711,48,659,317531,334
DE-SN,01-05-2020,RKI,4,4,0,1588291200000,14524,Zwickau,715,48,663,317531,334
DE-SN,02-05-2020,RKI,0,0,0,1588377600000,14524,Zwickau,715,48,663,317531,334
DE-SN,03-05-2020,RKI,4,4,0,1588464000000,14524,Zwickau,719,48,667,317531,334
DE-SN,05-05-2020,RKI,15,13,2,1588636800000,14524,Zwickau,734,50,680,317531,334
DE-SN,06-05-2020,RKI,4,4,0,1588723200000,14524,Zwickau,738,50,684,317531,334
DE-SN,07-05-2020,RKI,6,6,0,1588809600000,14524,Zwickau,744,50,690,317531,334
DE-SN,08-05-2020,RKI,2,2,0,1588896000000,14524,Zwickau,746,50,692,317531,334
DE-SN,09-05-2020,RKI,3,3,0,1588982400000,14524,Zwickau,749,50,695,317531,334
DE-SN,10-05-2020,RKI,2,1,0,1589068800000,14524,Zwickau,751,50,696,317531,334
DE-SN,11-05-2020,RKI,3,2,0,1589155200000,14524,Zwickau,754,50,698,317531,334
DE-SN,12-05-2020,RKI,2,2,0,1589241600000,14524,Zwickau,756,50,700,317531,334
DE-SN,13-05-2020,RKI,5,4,0,1589328000000,14524,Zwickau,761,50,704,317531,334
DE-SN,14-05-2020,RKI,9,8,0,1589414400000,14524,Zwickau,770,50,712,317531,334
DE-SN,15-05-2020,RKI,2,0,0,1589500800000,14524,Zwickau,772,50,712,317531,334
DE-SN,16-05-2020,RKI,4,3,0,1589587200000,14524,Zwickau,776,50,715,317531,334
DE-SN,17-05-2020,RKI,0,0,0,1589673600000,14524,Zwickau,776,50,715,317531,334
DE-SN,19-05-2020,RKI,3,3,0,1589846400000,14524,Zwickau,779,50,718,317531,334
DE-SN,20-05-2020,RKI,3,3,0,1589932800000,14524,Zwickau,782,50,721,317531,334
DE-SN,21-05-2020,RKI,1,0,0,1590019200000,14524,Zwickau,783,50,721,317531,334
DE-SN,23-05-2020,RKI,0,0,0,1590192000000,14524,Zwickau,783,50,721,317531,334
DE-SN,25-05-2020,RKI,0,0,0,1590364800000,14524,Zwickau,783,50,721,317531,334
DE-SN,26-05-2020,RKI,3,0,0,1590451200000,14524,Zwickau,786,50,721,317531,334
DE-SN,28-05-2020,RKI,4,1,0,1590624000000,14524,Zwickau,790,50,722,317531,334
DE-SN,29-05-2020,RKI,1,0,0,1590710400000,14524,Zwickau,791,50,722,317531,334
DE-SN,30-05-2020,RKI,1,0,0,1590796800000,14524,Zwickau,792,50,722,317531,334
DE-SN,03-06-2020,RKI,3,0,0,1591142400000,14524,Zwickau,795,50,722,317531,334
DE-SN,04-06-2020,RKI,0,0,0,1591228800000,14524,Zwickau,795,50,722,317531,334
DE-SN,09-03-2020,RKI,0,0,0,1583712000000,14612,Dresden,1,0,1,554649,1689
DE-SN,10-03-2020,RKI,1,1,0,1583798400000,14612,Dresden,2,0,2,554649,1689
DE-SN,11-03-2020,RKI,3,3,0,1583884800000,14612,Dresden,5,0,5,554649,1689
DE-SN,12-03-2020,RKI,6,6,0,1583971200000,14612,Dresden,11,0,11,554649,1689
DE-SN,13-03-2020,RKI,6,6,0,1584057600000,14612,Dresden,17,0,17,554649,1689
DE-SN,14-03-2020,RKI,9,9,0,1584144000000,14612,Dresden,26,0,26,554649,1689
DE-SN,15-03-2020,RKI,3,3,0,1584230400000,14612,Dresden,29,0,29,554649,1689
DE-SN,16-03-2020,RKI,4,4,0,1584316800000,14612,Dresden,33,0,33,554649,1689
DE-SN,17-03-2020,RKI,16,16,0,1584403200000,14612,Dresden,49,0,49,554649,1689
DE-SN,18-03-2020,RKI,14,14,0,1584489600000,14612,Dresden,63,0,63,554649,1689
DE-SN,19-03-2020,RKI,27,26,1,1584576000000,14612,Dresden,90,1,89,554649,1689
DE-SN,20-03-2020,RKI,20,18,2,1584662400000,14612,Dresden,110,3,107,554649,1689
DE-SN,21-03-2020,RKI,34,34,0,1584748800000,14612,Dresden,144,3,141,554649,1689
DE-SN,23-03-2020,RKI,15,15,0,1584921600000,14612,Dresden,159,3,156,554649,1689
DE-SN,24-03-2020,RKI,40,39,1,1585008000000,14612,Dresden,199,4,195,554649,1689
DE-SN,25-03-2020,RKI,12,12,0,1585094400000,14612,Dresden,211,4,207,554649,1689
DE-SN,26-03-2020,RKI,33,33,0,1585180800000,14612,Dresden,244,4,240,554649,1689
DE-SN,27-03-2020,RKI,35,34,1,1585267200000,14612,Dresden,279,5,274,554649,1689
DE-SN,28-03-2020,RKI,23,23,0,1585353600000,14612,Dresden,302,5,297,554649,1689
DE-SN,29-03-2020,RKI,8,8,0,1585440000000,14612,Dresden,310,5,305,554649,1689
DE-SN,30-03-2020,RKI,17,16,1,1585526400000,14612,Dresden,327,6,321,554649,1689
DE-SN,31-03-2020,RKI,18,18,0,1585612800000,14612,Dresden,345,6,339,554649,1689
DE-SN,01-04-2020,RKI,20,20,0,1585699200000,14612,Dresden,365,6,359,554649,1689
DE-SN,02-04-2020,RKI,9,9,0,1585785600000,14612,Dresden,374,6,368,554649,1689
DE-SN,03-04-2020,RKI,24,24,0,1585872000000,14612,Dresden,398,6,392,554649,1689
DE-SN,04-04-2020,RKI,18,18,0,1585958400000,14612,Dresden,416,6,410,554649,1689
DE-SN,05-04-2020,RKI,3,3,0,1586044800000,14612,Dresden,419,6,413,554649,1689
DE-SN,06-04-2020,RKI,3,3,0,1586131200000,14612,Dresden,422,6,416,554649,1689
DE-SN,07-04-2020,RKI,9,9,0,1586217600000,14612,Dresden,431,6,425,554649,1689
DE-SN,08-04-2020,RKI,8,8,0,1586304000000,14612,Dresden,439,6,433,554649,1689
DE-SN,09-04-2020,RKI,6,6,0,1586390400000,14612,Dresden,445,6,439,554649,1689
DE-SN,11-04-2020,RKI,3,3,0,1586563200000,14612,Dresden,448,6,442,554649,1689
DE-SN,12-04-2020,RKI,3,3,0,1586649600000,14612,Dresden,451,6,445,554649,1689
DE-SN,13-04-2020,RKI,0,0,0,1586736000000,14612,Dresden,451,6,445,554649,1689
DE-SN,14-04-2020,RKI,4,4,0,1586822400000,14612,Dresden,455,6,449,554649,1689
DE-SN,15-04-2020,RKI,7,6,1,1586908800000,14612,Dresden,462,7,455,554649,1689
DE-SN,16-04-2020,RKI,1,1,0,1586995200000,14612,Dresden,463,7,456,554649,1689
DE-SN,17-04-2020,RKI,16,13,3,1587081600000,14612,Dresden,479,10,469,554649,1689
DE-SN,19-04-2020,RKI,0,0,0,1587254400000,14612,Dresden,479,10,469,554649,1689
DE-SN,20-04-2020,RKI,2,2,0,1587340800000,14612,Dresden,481,10,471,554649,1689
DE-SN,21-04-2020,RKI,6,6,0,1587427200000,14612,Dresden,487,10,477,554649,1689
DE-SN,22-04-2020,RKI,3,3,0,1587513600000,14612,Dresden,490,10,480,554649,1689
DE-SN,23-04-2020,RKI,0,0,0,1587600000000,14612,Dresden,490,10,480,554649,1689
DE-SN,24-04-2020,RKI,5,5,0,1587686400000,14612,Dresden,495,10,485,554649,1689
DE-SN,25-04-2020,RKI,1,1,0,1587772800000,14612,Dresden,496,10,486,554649,1689
DE-SN,26-04-2020,RKI,4,4,0,1587859200000,14612,Dresden,500,10,490,554649,1689
DE-SN,28-04-2020,RKI,2,2,0,1588032000000,14612,Dresden,502,10,492,554649,1689
DE-SN,29-04-2020,RKI,5,5,0,1588118400000,14612,Dresden,507,10,497,554649,1689
DE-SN,30-04-2020,RKI,2,2,0,1588204800000,14612,Dresden,509,10,499,554649,1689
DE-SN,01-05-2020,RKI,0,0,0,1588291200000,14612,Dresden,509,10,499,554649,1689
DE-SN,02-05-2020,RKI,0,0,0,1588377600000,14612,Dresden,509,10,499,554649,1689
DE-SN,03-05-2020,RKI,0,0,0,1588464000000,14612,Dresden,509,10,499,554649,1689
DE-SN,05-05-2020,RKI,7,7,0,1588636800000,14612,Dresden,516,10,506,554649,1689
DE-SN,06-05-2020,RKI,4,4,0,1588723200000,14612,Dresden,520,10,510,554649,1689
DE-SN,07-05-2020,RKI,2,2,0,1588809600000,14612,Dresden,522,10,512,554649,1689
DE-SN,08-05-2020,RKI,3,3,0,1588896000000,14612,Dresden,525,10,515,554649,1689
DE-SN,09-05-2020,RKI,3,3,0,1588982400000,14612,Dresden,528,10,518,554649,1689
DE-SN,11-05-2020,RKI,0,0,0,1589155200000,14612,Dresden,528,10,518,554649,1689
DE-SN,13-05-2020,RKI,2,2,0,1589328000000,14612,Dresden,530,10,520,554649,1689
DE-SN,14-05-2020,RKI,5,5,0,1589414400000,14612,Dresden,535,10,525,554649,1689
DE-SN,15-05-2020,RKI,1,1,0,1589500800000,14612,Dresden,536,10,526,554649,1689
DE-SN,18-05-2020,RKI,3,3,0,1589760000000,14612,Dresden,539,10,529,554649,1689
DE-SN,19-05-2020,RKI,3,1,0,1589846400000,14612,Dresden,542,10,530,554649,1689
DE-SN,20-05-2020,RKI,0,0,0,1589932800000,14612,Dresden,542,10,530,554649,1689
DE-SN,21-05-2020,RKI,3,1,0,1590019200000,14612,Dresden,545,10,531,554649,1689
DE-SN,26-05-2020,RKI,1,0,0,1590451200000,14612,Dresden,546,10,531,554649,1689
DE-SN,27-05-2020,RKI,0,0,0,1590537600000,14612,Dresden,546,10,531,554649,1689
DE-SN,28-05-2020,RKI,1,1,0,1590624000000,14612,Dresden,547,10,532,554649,1689
DE-SN,08-03-2020,RKI,2,2,0,1583625600000,14625,Bautzen,2,0,2,300880,126
DE-SN,10-03-2020,RKI,4,4,0,1583798400000,14625,Bautzen,6,0,6,300880,126
DE-SN,11-03-2020,RKI,1,1,0,1583884800000,14625,Bautzen,7,0,7,300880,126
DE-SN,12-03-2020,RKI,0,0,0,1583971200000,14625,Bautzen,7,0,7,300880,126
DE-SN,13-03-2020,RKI,2,1,1,1584057600000,14625,Bautzen,9,1,8,300880,126
DE-SN,14-03-2020,RKI,0,0,0,1584144000000,14625,Bautzen,9,1,8,300880,126
DE-SN,15-03-2020,RKI,0,0,0,1584230400000,14625,Bautzen,9,1,8,300880,126
DE-SN,16-03-2020,RKI,1,1,0,1584316800000,14625,Bautzen,10,1,9,300880,126
DE-SN,17-03-2020,RKI,9,9,0,1584403200000,14625,Bautzen,19,1,18,300880,126
DE-SN,18-03-2020,RKI,11,11,0,1584489600000,14625,Bautzen,30,1,29,300880,126
DE-SN,19-03-2020,RKI,5,5,0,1584576000000,14625,Bautzen,35,1,34,300880,126
DE-SN,20-03-2020,RKI,16,16,0,1584662400000,14625,Bautzen,51,1,50,300880,126
DE-SN,21-03-2020,RKI,11,11,0,1584748800000,14625,Bautzen,62,1,61,300880,126
DE-SN,22-03-2020,RKI,9,9,0,1584835200000,14625,Bautzen,71,1,70,300880,126
DE-SN,23-03-2020,RKI,5,5,0,1584921600000,14625,Bautzen,76,1,75,300880,126
DE-SN,24-03-2020,RKI,12,12,0,1585008000000,14625,Bautzen,88,1,87,300880,126
DE-SN,25-03-2020,RKI,10,10,0,1585094400000,14625,Bautzen,98,1,97,300880,126
DE-SN,26-03-2020,RKI,20,20,0,1585180800000,14625,Bautzen,118,1,117,300880,126
DE-SN,27-03-2020,RKI,12,12,0,1585267200000,14625,Bautzen,130,1,129,300880,126
DE-SN,28-03-2020,RKI,15,15,0,1585353600000,14625,Bautzen,145,1,144,300880,126
DE-SN,29-03-2020,RKI,0,0,0,1585440000000,14625,Bautzen,145,1,144,300880,126
DE-SN,30-03-2020,RKI,8,8,0,1585526400000,14625,Bautzen,153,1,152,300880,126
DE-SN,31-03-2020,RKI,9,8,1,1585612800000,14625,Bautzen,162,2,160,300880,126
DE-SN,01-04-2020,RKI,3,3,0,1585699200000,14625,Bautzen,165,2,163,300880,126
DE-SN,02-04-2020,RKI,6,6,0,1585785600000,14625,Bautzen,171,2,169,300880,126
DE-SN,03-04-2020,RKI,5,5,0,1585872000000,14625,Bautzen,176,2,174,300880,126
DE-SN,04-04-2020,RKI,3,3,0,1585958400000,14625,Bautzen,179,2,177,300880,126
DE-SN,05-04-2020,RKI,3,3,0,1586044800000,14625,Bautzen,182,2,180,300880,126
DE-SN,07-04-2020,RKI,11,10,1,1586217600000,14625,Bautzen,193,3,190,300880,126
DE-SN,08-04-2020,RKI,10,10,0,1586304000000,14625,Bautzen,203,3,200,300880,126
DE-SN,09-04-2020,RKI,4,4,0,1586390400000,14625,Bautzen,207,3,204,300880,126
DE-SN,10-04-2020,RKI,19,19,0,1586476800000,14625,Bautzen,226,3,223,300880,126
DE-SN,11-04-2020,RKI,15,14,1,1586563200000,14625,Bautzen,241,4,237,300880,126
DE-SN,12-04-2020,RKI,6,6,0,1586649600000,14625,Bautzen,247,4,243,300880,126
DE-SN,13-04-2020,RKI,2,2,0,1586736000000,14625,Bautzen,249,4,245,300880,126
DE-SN,14-04-2020,RKI,0,0,0,1586822400000,14625,Bautzen,249,4,245,300880,126
DE-SN,15-04-2020,RKI,7,7,0,1586908800000,14625,Bautzen,256,4,252,300880,126
DE-SN,16-04-2020,RKI,10,10,0,1586995200000,14625,Bautzen,266,4,262,300880,126
DE-SN,17-04-2020,RKI,7,5,2,1587081600000,14625,Bautzen,273,6,267,300880,126
DE-SN,18-04-2020,RKI,1,1,0,1587168000000,14625,Bautzen,274,6,268,300880,126
DE-SN,19-04-2020,RKI,1,1,0,1587254400000,14625,Bautzen,275,6,269,300880,126
DE-SN,20-04-2020,RKI,4,1,3,1587340800000,14625,Bautzen,279,9,270,300880,126
DE-SN,21-04-2020,RKI,3,3,0,1587427200000,14625,Bautzen,282,9,273,300880,126
DE-SN,22-04-2020,RKI,7,7,0,1587513600000,14625,Bautzen,289,9,280,300880,126
DE-SN,23-04-2020,RKI,2,2,0,1587600000000,14625,Bautzen,291,9,282,300880,126
DE-SN,24-04-2020,RKI,4,2,2,1587686400000,14625,Bautzen,295,11,284,300880,126
DE-SN,25-04-2020,RKI,0,0,0,1587772800000,14625,Bautzen,295,11,284,300880,126
DE-SN,28-04-2020,RKI,2,2,0,1588032000000,14625,Bautzen,297,11,286,300880,126
DE-SN,29-04-2020,RKI,3,3,0,1588118400000,14625,Bautzen,300,11,289,300880,126
DE-SN,30-04-2020,RKI,3,3,0,1588204800000,14625,Bautzen,303,11,292,300880,126
DE-SN,02-05-2020,RKI,0,0,0,1588377600000,14625,Bautzen,303,11,292,300880,126
DE-SN,04-05-2020,RKI,1,1,0,1588550400000,14625,Bautzen,304,11,293,300880,126
DE-SN,05-05-2020,RKI,13,13,0,1588636800000,14625,Bautzen,317,11,306,300880,126
DE-SN,06-05-2020,RKI,7,7,0,1588723200000,14625,Bautzen,324,11,313,300880,126
DE-SN,07-05-2020,RKI,6,6,0,1588809600000,14625,Bautzen,330,11,319,300880,126
DE-SN,08-05-2020,RKI,21,21,0,1588896000000,14625,Bautzen,351,11,340,300880,126
DE-SN,09-05-2020,RKI,3,3,0,1588982400000,14625,Bautzen,354,11,343,300880,126
DE-SN,11-05-2020,RKI,7,6,0,1589155200000,14625,Bautzen,361,11,349,300880,126
DE-SN,12-05-2020,RKI,9,3,0,1589241600000,14625,Bautzen,370,11,352,300880,126
DE-SN,13-05-2020,RKI,8,6,0,1589328000000,14625,Bautzen,378,11,358,300880,126
DE-SN,14-05-2020,RKI,3,3,0,1589414400000,14625,Bautzen,381,11,361,300880,126
DE-SN,15-05-2020,RKI,4,2,2,1589500800000,14625,Bautzen,385,13,363,300880,126
DE-SN,16-05-2020,RKI,3,2,1,1589587200000,14625,Bautzen,388,14,365,300880,126
DE-SN,18-05-2020,RKI,10,8,0,1589760000000,14625,Bautzen,398,14,373,300880,126
DE-SN,19-05-2020,RKI,5,4,1,1589846400000,14625,Bautzen,403,15,377,300880,126
DE-SN,20-05-2020,RKI,5,4,0,1589932800000,14625,Bautzen,408,15,381,300880,126
DE-SN,21-05-2020,RKI,0,0,0,1590019200000,14625,Bautzen,408,15,381,300880,126
DE-SN,23-05-2020,RKI,0,0,0,1590192000000,14625,Bautzen,408,15,381,300880,126
DE-SN,24-05-2020,RKI,1,0,1,1590278400000,14625,Bautzen,409,16,381,300880,126
DE-SN,25-05-2020,RKI,3,2,1,1590364800000,14625,Bautzen,412,17,383,300880,126
DE-SN,26-05-2020,RKI,0,0,0,1590451200000,14625,Bautzen,412,17,383,300880,126
DE-SN,27-05-2020,RKI,1,0,0,1590537600000,14625,Bautzen,413,17,383,300880,126
DE-SN,28-05-2020,RKI,4,0,0,1590624000000,14625,Bautzen,417,17,383,300880,126
DE-SN,29-05-2020,RKI,2,1,0,1590710400000,14625,Bautzen,419,17,384,300880,126
DE-SN,04-06-2020,RKI,0,0,0,1591228800000,14625,Bautzen,419,17,384,300880,126
DE-SN,10-03-2020,RKI,4,4,0,1583798400000,14626,Görlitz,4,0,4,254894,121
DE-SN,12-03-2020,RKI,0,0,0,1583971200000,14626,Görlitz,4,0,4,254894,121
DE-SN,16-03-2020,RKI,1,1,0,1584316800000,14626,Görlitz,5,0,5,254894,121
DE-SN,17-03-2020,RKI,1,1,0,1584403200000,14626,Görlitz,6,0,6,254894,121
DE-SN,18-03-2020,RKI,2,2,0,1584489600000,14626,Görlitz,8,0,8,254894,121
DE-SN,19-03-2020,RKI,7,7,0,1584576000000,14626,Görlitz,15,0,15,254894,121
DE-SN,20-03-2020,RKI,2,2,0,1584662400000,14626,Görlitz,17,0,17,254894,121
DE-SN,21-03-2020,RKI,1,1,0,1584748800000,14626,Görlitz,18,0,18,254894,121
DE-SN,23-03-2020,RKI,2,1,1,1584921600000,14626,Görlitz,20,1,19,254894,121
DE-SN,24-03-2020,RKI,1,1,0,1585008000000,14626,Görlitz,21,1,20,254894,121
DE-SN,25-03-2020,RKI,21,21,0,1585094400000,14626,Görlitz,42,1,41,254894,121
DE-SN,26-03-2020,RKI,3,3,0,1585180800000,14626,Görlitz,45,1,44,254894,121
DE-SN,27-03-2020,RKI,2,2,0,1585267200000,14626,Görlitz,47,1,46,254894,121
DE-SN,28-03-2020,RKI,5,5,0,1585353600000,14626,Görlitz,52,1,51,254894,121
DE-SN,29-03-2020,RKI,0,0,0,1585440000000,14626,Görlitz,52,1,51,254894,121
DE-SN,30-03-2020,RKI,5,3,2,1585526400000,14626,Görlitz,57,3,54,254894,121
DE-SN,31-03-2020,RKI,8,5,3,1585612800000,14626,Görlitz,65,6,59,254894,121
DE-SN,01-04-2020,RKI,12,12,0,1585699200000,14626,Görlitz,77,6,71,254894,121
DE-SN,02-04-2020,RKI,5,4,1,1585785600000,14626,Görlitz,82,7,75,254894,121
DE-SN,03-04-2020,RKI,56,45,11,1585872000000,14626,Görlitz,138,18,120,254894,121
DE-SN,04-04-2020,RKI,14,14,0,1585958400000,14626,Görlitz,152,18,134,254894,121
DE-SN,05-04-2020,RKI,3,3,0,1586044800000,14626,Görlitz,155,18,137,254894,121
DE-SN,06-04-2020,RKI,6,5,1,1586131200000,14626,Görlitz,161,19,142,254894,121
DE-SN,07-04-2020,RKI,16,16,0,1586217600000,14626,Görlitz,177,19,158,254894,121
DE-SN,08-04-2020,RKI,7,6,1,1586304000000,14626,Görlitz,184,20,164,254894,121
DE-SN,09-04-2020,RKI,7,7,0,1586390400000,14626,Görlitz,191,20,171,254894,121
DE-SN,10-04-2020,RKI,3,3,0,1586476800000,14626,Görlitz,194,20,174,254894,121
DE-SN,11-04-2020,RKI,0,0,0,1586563200000,14626,Görlitz,194,20,174,254894,121
DE-SN,12-04-2020,RKI,0,0,0,1586649600000,14626,Görlitz,194,20,174,254894,121
DE-SN,13-04-2020,RKI,0,0,0,1586736000000,14626,Görlitz,194,20,174,254894,121
DE-SN,14-04-2020,RKI,2,2,0,1586822400000,14626,Görlitz,196,20,176,254894,121
DE-SN,15-04-2020,RKI,5,5,0,1586908800000,14626,Görlitz,201,20,181,254894,121
DE-SN,16-04-2020,RKI,5,4,1,1586995200000,14626,Görlitz,206,21,185,254894,121
DE-SN,17-04-2020,RKI,0,0,0,1587081600000,14626,Görlitz,206,21,185,254894,121
DE-SN,18-04-2020,RKI,2,2,0,1587168000000,14626,Görlitz,208,21,187,254894,121
DE-SN,20-04-2020,RKI,4,4,0,1587340800000,14626,Görlitz,212,21,191,254894,121
DE-SN,22-04-2020,RKI,1,1,0,1587513600000,14626,Görlitz,213,21,192,254894,121
