stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-SN,23-04-2020,RKI,0,0,0,1587600000000,14626,Görlitz,213,21,192,254894,121
DE-SN,26-04-2020,RKI,0,0,0,1587859200000,14626,Görlitz,213,21,192,254894,121
DE-SN,27-04-2020,RKI,2,2,0,1587945600000,14626,Görlitz,215,21,194,254894,121
DE-SN,28-04-2020,RKI,0,0,0,1588032000000,14626,Görlitz,215,21,194,254894,121
DE-SN,29-04-2020,RKI,3,3,0,1588118400000,14626,Görlitz,218,21,197,254894,121
DE-SN,01-05-2020,RKI,1,1,0,1588291200000,14626,Görlitz,219,21,198,254894,121
DE-SN,05-05-2020,RKI,1,0,1,1588636800000,14626,Görlitz,220,22,198,254894,121
DE-SN,27-05-2020,RKI,0,0,0,1590537600000,14626,Görlitz,220,22,198,254894,121
DE-SN,11-03-2020,RKI,1,1,0,1583884800000,14627,Meißen,2,0,2,242165,166
DE-SN,12-03-2020,RKI,0,0,0,1583971200000,14627,Meißen,2,0,2,242165,166
DE-SN,13-03-2020,RKI,3,3,0,1584057600000,14627,Meißen,5,0,5,242165,166
DE-SN,14-03-2020,RKI,0,0,0,1584144000000,14627,Meißen,5,0,5,242165,166
DE-SN,16-03-2020,RKI,1,1,0,1584316800000,14627,Meißen,6,0,6,242165,166
DE-SN,17-03-2020,RKI,1,1,0,1584403200000,14627,Meißen,7,0,7,242165,166
DE-SN,18-03-2020,RKI,3,3,0,1584489600000,14627,Meißen,10,0,10,242165,166
DE-SN,19-03-2020,RKI,0,0,0,1584576000000,14627,Meißen,10,0,10,242165,166
DE-SN,20-03-2020,RKI,3,3,0,1584662400000,14627,Meißen,13,0,13,242165,166
DE-SN,21-03-2020,RKI,4,4,0,1584748800000,14627,Meißen,17,0,17,242165,166
DE-SN,23-03-2020,RKI,3,3,0,1584921600000,14627,Meißen,20,0,20,242165,166
DE-SN,24-03-2020,RKI,6,3,3,1585008000000,14627,Meißen,26,3,23,242165,166
DE-SN,25-03-2020,RKI,4,3,1,1585094400000,14627,Meißen,30,4,26,242165,166
DE-SN,26-03-2020,RKI,10,10,0,1585180800000,14627,Meißen,40,4,36,242165,166
DE-SN,27-03-2020,RKI,8,7,1,1585267200000,14627,Meißen,48,5,43,242165,166
DE-SN,28-03-2020,RKI,5,5,0,1585353600000,14627,Meißen,53,5,48,242165,166
DE-SN,29-03-2020,RKI,2,2,0,1585440000000,14627,Meißen,55,5,50,242165,166
DE-SN,30-03-2020,RKI,11,11,0,1585526400000,14627,Meißen,66,5,61,242165,166
DE-SN,31-03-2020,RKI,6,6,0,1585612800000,14627,Meißen,72,5,67,242165,166
DE-SN,01-04-2020,RKI,7,6,1,1585699200000,14627,Meißen,79,6,73,242165,166
DE-SN,02-04-2020,RKI,12,11,1,1585785600000,14627,Meißen,91,7,84,242165,166
DE-SN,03-04-2020,RKI,7,6,1,1585872000000,14627,Meißen,98,8,90,242165,166
DE-SN,04-04-2020,RKI,4,4,0,1585958400000,14627,Meißen,102,8,94,242165,166
DE-SN,05-04-2020,RKI,0,0,0,1586044800000,14627,Meißen,102,8,94,242165,166
DE-SN,06-04-2020,RKI,5,5,0,1586131200000,14627,Meißen,107,8,99,242165,166
DE-SN,07-04-2020,RKI,10,8,2,1586217600000,14627,Meißen,117,10,107,242165,166
DE-SN,08-04-2020,RKI,11,11,0,1586304000000,14627,Meißen,128,10,118,242165,166
DE-SN,09-04-2020,RKI,5,2,3,1586390400000,14627,Meißen,133,13,120,242165,166
DE-SN,10-04-2020,RKI,6,6,0,1586476800000,14627,Meißen,139,13,126,242165,166
DE-SN,11-04-2020,RKI,4,3,1,1586563200000,14627,Meißen,143,14,129,242165,166
DE-SN,12-04-2020,RKI,1,1,0,1586649600000,14627,Meißen,144,14,130,242165,166
DE-SN,15-04-2020,RKI,4,3,1,1586908800000,14627,Meißen,148,15,133,242165,166
DE-SN,16-04-2020,RKI,7,6,1,1586995200000,14627,Meißen,155,16,139,242165,166
DE-SN,17-04-2020,RKI,1,1,0,1587081600000,14627,Meißen,156,16,140,242165,166
DE-SN,18-04-2020,RKI,2,2,0,1587168000000,14627,Meißen,158,16,142,242165,166
DE-SN,20-04-2020,RKI,2,2,0,1587340800000,14627,Meißen,160,16,144,242165,166
DE-SN,21-04-2020,RKI,10,8,2,1587427200000,14627,Meißen,170,18,152,242165,166
DE-SN,23-04-2020,RKI,2,2,0,1587600000000,14627,Meißen,172,18,154,242165,166
DE-SN,24-04-2020,RKI,2,2,0,1587686400000,14627,Meißen,174,18,156,242165,166
DE-SN,25-04-2020,RKI,0,0,0,1587772800000,14627,Meißen,174,18,156,242165,166
DE-SN,27-04-2020,RKI,4,4,0,1587945600000,14627,Meißen,178,18,160,242165,166
DE-SN,30-04-2020,RKI,0,0,0,1588204800000,14627,Meißen,178,18,160,242165,166
DE-SN,05-05-2020,RKI,2,2,0,1588636800000,14627,Meißen,180,18,162,242165,166
DE-SN,09-05-2020,RKI,0,0,0,1588982400000,14627,Meißen,180,18,162,242165,166
DE-SN,11-05-2020,RKI,0,0,0,1589155200000,14627,Meißen,180,18,162,242165,166
DE-SN,13-05-2020,RKI,0,0,0,1589328000000,14627,Meißen,180,18,162,242165,166
DE-SN,14-05-2020,RKI,1,1,0,1589414400000,14627,Meißen,181,18,163,242165,166
DE-SN,15-05-2020,RKI,0,0,0,1589500800000,14627,Meißen,181,18,163,242165,166
DE-SN,19-05-2020,RKI,1,1,0,1589846400000,14627,Meißen,182,18,164,242165,166
DE-SN,02-06-2020,RKI,0,0,0,1591056000000,14627,Meißen,182,18,164,242165,166
DE-SN,10-03-2020,RKI,0,0,0,1583798400000,14628,Sächsische Schweiz-Osterzgebirge,0,0,0,245611,148
DE-SN,11-03-2020,RKI,1,1,0,1583884800000,14628,Sächsische Schweiz-Osterzgebirge,1,0,1,245611,148
DE-SN,12-03-2020,RKI,2,2,0,1583971200000,14628,Sächsische Schweiz-Osterzgebirge,3,0,3,245611,148
DE-SN,13-03-2020,RKI,3,3,0,1584057600000,14628,Sächsische Schweiz-Osterzgebirge,6,0,6,245611,148
DE-SN,14-03-2020,RKI,0,0,0,1584144000000,14628,Sächsische Schweiz-Osterzgebirge,6,0,6,245611,148
DE-SN,17-03-2020,RKI,0,0,0,1584403200000,14628,Sächsische Schweiz-Osterzgebirge,6,0,6,245611,148
DE-SN,18-03-2020,RKI,11,11,0,1584489600000,14628,Sächsische Schweiz-Osterzgebirge,17,0,17,245611,148
DE-SN,19-03-2020,RKI,8,8,0,1584576000000,14628,Sächsische Schweiz-Osterzgebirge,25,0,25,245611,148
DE-SN,20-03-2020,RKI,9,9,0,1584662400000,14628,Sächsische Schweiz-Osterzgebirge,34,0,34,245611,148
DE-SN,21-03-2020,RKI,6,6,0,1584748800000,14628,Sächsische Schweiz-Osterzgebirge,40,0,40,245611,148
DE-SN,22-03-2020,RKI,7,7,0,1584835200000,14628,Sächsische Schweiz-Osterzgebirge,47,0,47,245611,148
DE-SN,23-03-2020,RKI,16,16,0,1584921600000,14628,Sächsische Schweiz-Osterzgebirge,63,0,63,245611,148
DE-SN,24-03-2020,RKI,11,11,0,1585008000000,14628,Sächsische Schweiz-Osterzgebirge,74,0,74,245611,148
DE-SN,25-03-2020,RKI,15,15,0,1585094400000,14628,Sächsische Schweiz-Osterzgebirge,89,0,89,245611,148
DE-SN,26-03-2020,RKI,9,9,0,1585180800000,14628,Sächsische Schweiz-Osterzgebirge,98,0,98,245611,148
DE-SN,27-03-2020,RKI,14,14,0,1585267200000,14628,Sächsische Schweiz-Osterzgebirge,112,0,112,245611,148
DE-SN,28-03-2020,RKI,10,10,0,1585353600000,14628,Sächsische Schweiz-Osterzgebirge,122,0,122,245611,148
DE-SN,29-03-2020,RKI,6,6,0,1585440000000,14628,Sächsische Schweiz-Osterzgebirge,128,0,128,245611,148
DE-SN,30-03-2020,RKI,25,24,1,1585526400000,14628,Sächsische Schweiz-Osterzgebirge,153,1,152,245611,148
DE-SN,31-03-2020,RKI,14,14,0,1585612800000,14628,Sächsische Schweiz-Osterzgebirge,167,1,166,245611,148
DE-SN,01-04-2020,RKI,10,10,0,1585699200000,14628,Sächsische Schweiz-Osterzgebirge,177,1,176,245611,148
DE-SN,02-04-2020,RKI,9,9,0,1585785600000,14628,Sächsische Schweiz-Osterzgebirge,186,1,185,245611,148
DE-SN,03-04-2020,RKI,8,8,0,1585872000000,14628,Sächsische Schweiz-Osterzgebirge,194,1,193,245611,148
DE-SN,04-04-2020,RKI,12,12,0,1585958400000,14628,Sächsische Schweiz-Osterzgebirge,206,1,205,245611,148
DE-SN,05-04-2020,RKI,13,13,0,1586044800000,14628,Sächsische Schweiz-Osterzgebirge,219,1,218,245611,148
DE-SN,06-04-2020,RKI,5,5,0,1586131200000,14628,Sächsische Schweiz-Osterzgebirge,224,1,223,245611,148
DE-SN,07-04-2020,RKI,10,10,0,1586217600000,14628,Sächsische Schweiz-Osterzgebirge,234,1,233,245611,148
DE-SN,08-04-2020,RKI,8,8,0,1586304000000,14628,Sächsische Schweiz-Osterzgebirge,242,1,241,245611,148
DE-SN,09-04-2020,RKI,3,2,1,1586390400000,14628,Sächsische Schweiz-Osterzgebirge,245,2,243,245611,148
DE-SN,10-04-2020,RKI,2,2,0,1586476800000,14628,Sächsische Schweiz-Osterzgebirge,247,2,245,245611,148
DE-SN,11-04-2020,RKI,2,2,0,1586563200000,14628,Sächsische Schweiz-Osterzgebirge,249,2,247,245611,148
DE-SN,12-04-2020,RKI,3,3,0,1586649600000,14628,Sächsische Schweiz-Osterzgebirge,252,2,250,245611,148
DE-SN,13-04-2020,RKI,1,1,0,1586736000000,14628,Sächsische Schweiz-Osterzgebirge,253,2,251,245611,148
DE-SN,14-04-2020,RKI,3,3,0,1586822400000,14628,Sächsische Schweiz-Osterzgebirge,256,2,254,245611,148
DE-SN,15-04-2020,RKI,1,1,0,1586908800000,14628,Sächsische Schweiz-Osterzgebirge,257,2,255,245611,148
DE-SN,16-04-2020,RKI,7,7,0,1586995200000,14628,Sächsische Schweiz-Osterzgebirge,264,2,262,245611,148
DE-SN,18-04-2020,RKI,1,1,0,1587168000000,14628,Sächsische Schweiz-Osterzgebirge,265,2,263,245611,148
DE-SN,19-04-2020,RKI,0,0,0,1587254400000,14628,Sächsische Schweiz-Osterzgebirge,265,2,263,245611,148
DE-SN,20-04-2020,RKI,3,3,0,1587340800000,14628,Sächsische Schweiz-Osterzgebirge,268,2,266,245611,148
DE-SN,21-04-2020,RKI,0,0,0,1587427200000,14628,Sächsische Schweiz-Osterzgebirge,268,2,266,245611,148
DE-SN,22-04-2020,RKI,3,3,0,1587513600000,14628,Sächsische Schweiz-Osterzgebirge,271,2,269,245611,148
DE-SN,23-04-2020,RKI,3,3,0,1587600000000,14628,Sächsische Schweiz-Osterzgebirge,274,2,272,245611,148
DE-SN,24-04-2020,RKI,1,1,0,1587686400000,14628,Sächsische Schweiz-Osterzgebirge,275,2,273,245611,148
DE-SN,28-04-2020,RKI,2,2,0,1588032000000,14628,Sächsische Schweiz-Osterzgebirge,277,2,275,245611,148
DE-SN,02-05-2020,RKI,0,0,0,1588377600000,14628,Sächsische Schweiz-Osterzgebirge,277,2,275,245611,148
DE-SN,05-05-2020,RKI,2,2,0,1588636800000,14628,Sächsische Schweiz-Osterzgebirge,279,2,277,245611,148
DE-SN,07-05-2020,RKI,2,2,0,1588809600000,14628,Sächsische Schweiz-Osterzgebirge,281,2,279,245611,148
DE-SN,08-05-2020,RKI,3,3,0,1588896000000,14628,Sächsische Schweiz-Osterzgebirge,284,2,282,245611,148
DE-SN,11-05-2020,RKI,1,0,0,1589155200000,14628,Sächsische Schweiz-Osterzgebirge,285,2,282,245611,148
DE-SN,12-05-2020,RKI,1,0,0,1589241600000,14628,Sächsische Schweiz-Osterzgebirge,286,2,282,245611,148
DE-SN,13-05-2020,RKI,2,1,0,1589328000000,14628,Sächsische Schweiz-Osterzgebirge,288,2,283,245611,148
DE-SN,14-05-2020,RKI,3,1,0,1589414400000,14628,Sächsische Schweiz-Osterzgebirge,291,2,284,245611,148
DE-SN,15-05-2020,RKI,1,0,0,1589500800000,14628,Sächsische Schweiz-Osterzgebirge,292,2,284,245611,148
DE-SN,16-05-2020,RKI,3,1,0,1589587200000,14628,Sächsische Schweiz-Osterzgebirge,295,2,285,245611,148
DE-SN,17-05-2020,RKI,0,0,0,1589673600000,14628,Sächsische Schweiz-Osterzgebirge,295,2,285,245611,148
DE-SN,18-05-2020,RKI,1,0,0,1589760000000,14628,Sächsische Schweiz-Osterzgebirge,296,2,285,245611,148
DE-SN,19-05-2020,RKI,11,2,0,1589846400000,14628,Sächsische Schweiz-Osterzgebirge,307,2,287,245611,148
DE-SN,20-05-2020,RKI,3,0,0,1589932800000,14628,Sächsische Schweiz-Osterzgebirge,310,2,287,245611,148
DE-SN,25-05-2020,RKI,0,0,0,1590364800000,14628,Sächsische Schweiz-Osterzgebirge,310,2,287,245611,148
DE-SN,26-05-2020,RKI,0,0,0,1590451200000,14628,Sächsische Schweiz-Osterzgebirge,310,2,287,245611,148
DE-SN,27-05-2020,RKI,0,0,0,1590537600000,14628,Sächsische Schweiz-Osterzgebirge,310,2,287,245611,148
DE-SN,04-06-2020,RKI,0,0,0,1591228800000,14628,Sächsische Schweiz-Osterzgebirge,310,2,287,245611,148
DE-SN,08-03-2020,RKI,0,0,0,1583625600000,14713,Leipzig,0,0,0,587857,1974
DE-SN,10-03-2020,RKI,1,1,0,1583798400000,14713,Leipzig,1,0,1,587857,1974
DE-SN,11-03-2020,RKI,1,1,0,1583884800000,14713,Leipzig,2,0,2,587857,1974
DE-SN,12-03-2020,RKI,9,9,0,1583971200000,14713,Leipzig,11,0,11,587857,1974
DE-SN,13-03-2020,RKI,2,2,0,1584057600000,14713,Leipzig,13,0,13,587857,1974
DE-SN,14-03-2020,RKI,11,11,0,1584144000000,14713,Leipzig,24,0,24,587857,1974
DE-SN,15-03-2020,RKI,9,9,0,1584230400000,14713,Leipzig,33,0,33,587857,1974
DE-SN,16-03-2020,RKI,12,12,0,1584316800000,14713,Leipzig,45,0,45,587857,1974
DE-SN,17-03-2020,RKI,18,18,0,1584403200000,14713,Leipzig,63,0,63,587857,1974
DE-SN,18-03-2020,RKI,16,16,0,1584489600000,14713,Leipzig,79,0,79,587857,1974
DE-SN,19-03-2020,RKI,18,18,0,1584576000000,14713,Leipzig,97,0,97,587857,1974
DE-SN,20-03-2020,RKI,19,19,0,1584662400000,14713,Leipzig,116,0,116,587857,1974
DE-SN,21-03-2020,RKI,10,10,0,1584748800000,14713,Leipzig,126,0,126,587857,1974
DE-SN,22-03-2020,RKI,13,13,0,1584835200000,14713,Leipzig,139,0,139,587857,1974
DE-SN,23-03-2020,RKI,18,18,0,1584921600000,14713,Leipzig,157,0,157,587857,1974
DE-SN,24-03-2020,RKI,15,15,0,1585008000000,14713,Leipzig,172,0,172,587857,1974
DE-SN,25-03-2020,RKI,28,27,1,1585094400000,14713,Leipzig,200,1,199,587857,1974
DE-SN,26-03-2020,RKI,23,23,0,1585180800000,14713,Leipzig,223,1,222,587857,1974
DE-SN,27-03-2020,RKI,20,20,0,1585267200000,14713,Leipzig,243,1,242,587857,1974
DE-SN,28-03-2020,RKI,16,16,0,1585353600000,14713,Leipzig,259,1,258,587857,1974
DE-SN,29-03-2020,RKI,11,11,0,1585440000000,14713,Leipzig,270,1,269,587857,1974
DE-SN,30-03-2020,RKI,20,18,2,1585526400000,14713,Leipzig,290,3,287,587857,1974
DE-SN,31-03-2020,RKI,17,17,0,1585612800000,14713,Leipzig,307,3,304,587857,1974
DE-SN,01-04-2020,RKI,17,17,0,1585699200000,14713,Leipzig,324,3,321,587857,1974
DE-SN,02-04-2020,RKI,16,16,0,1585785600000,14713,Leipzig,340,3,337,587857,1974
DE-SN,03-04-2020,RKI,28,28,0,1585872000000,14713,Leipzig,368,3,365,587857,1974
DE-SN,04-04-2020,RKI,16,14,2,1585958400000,14713,Leipzig,384,5,379,587857,1974
DE-SN,05-04-2020,RKI,10,10,0,1586044800000,14713,Leipzig,394,5,389,587857,1974
DE-SN,06-04-2020,RKI,5,5,0,1586131200000,14713,Leipzig,399,5,394,587857,1974
DE-SN,07-04-2020,RKI,10,10,0,1586217600000,14713,Leipzig,409,5,404,587857,1974
DE-SN,08-04-2020,RKI,5,4,1,1586304000000,14713,Leipzig,414,6,408,587857,1974
DE-SN,09-04-2020,RKI,9,9,0,1586390400000,14713,Leipzig,423,6,417,587857,1974
DE-SN,10-04-2020,RKI,10,8,2,1586476800000,14713,Leipzig,433,8,425,587857,1974
DE-SN,11-04-2020,RKI,6,6,0,1586563200000,14713,Leipzig,439,8,431,587857,1974
DE-SN,12-04-2020,RKI,6,5,1,1586649600000,14713,Leipzig,445,9,436,587857,1974
DE-SN,13-04-2020,RKI,2,2,0,1586736000000,14713,Leipzig,447,9,438,587857,1974
DE-SN,14-04-2020,RKI,3,3,0,1586822400000,14713,Leipzig,450,9,441,587857,1974
DE-SN,15-04-2020,RKI,3,3,0,1586908800000,14713,Leipzig,453,9,444,587857,1974
DE-SN,16-04-2020,RKI,16,15,1,1586995200000,14713,Leipzig,469,10,459,587857,1974
DE-SN,17-04-2020,RKI,3,3,0,1587081600000,14713,Leipzig,472,10,462,587857,1974
DE-SN,18-04-2020,RKI,3,3,0,1587168000000,14713,Leipzig,475,10,465,587857,1974
DE-SN,19-04-2020,RKI,4,4,0,1587254400000,14713,Leipzig,479,10,469,587857,1974
DE-SN,20-04-2020,RKI,1,1,0,1587340800000,14713,Leipzig,480,10,470,587857,1974
DE-SN,21-04-2020,RKI,2,1,1,1587427200000,14713,Leipzig,482,11,471,587857,1974
DE-SN,22-04-2020,RKI,4,4,0,1587513600000,14713,Leipzig,486,11,475,587857,1974
DE-SN,23-04-2020,RKI,2,2,0,1587600000000,14713,Leipzig,488,11,477,587857,1974
DE-SN,24-04-2020,RKI,3,3,0,1587686400000,14713,Leipzig,491,11,480,587857,1974
DE-SN,25-04-2020,RKI,6,6,0,1587772800000,14713,Leipzig,497,11,486,587857,1974
DE-SN,27-04-2020,RKI,5,5,0,1587945600000,14713,Leipzig,502,11,491,587857,1974
DE-SN,28-04-2020,RKI,7,7,0,1588032000000,14713,Leipzig,509,11,498,587857,1974
DE-SN,29-04-2020,RKI,2,2,0,1588118400000,14713,Leipzig,511,11,500,587857,1974
DE-SN,30-04-2020,RKI,1,1,0,1588204800000,14713,Leipzig,512,11,501,587857,1974
DE-SN,01-05-2020,RKI,2,2,0,1588291200000,14713,Leipzig,514,11,503,587857,1974
DE-SN,02-05-2020,RKI,1,1,0,1588377600000,14713,Leipzig,515,11,504,587857,1974
DE-SN,05-05-2020,RKI,1,1,0,1588636800000,14713,Leipzig,516,11,505,587857,1974
DE-SN,06-05-2020,RKI,2,2,0,1588723200000,14713,Leipzig,518,11,507,587857,1974
DE-SN,07-05-2020,RKI,3,3,0,1588809600000,14713,Leipzig,521,11,510,587857,1974
DE-SN,08-05-2020,RKI,3,3,0,1588896000000,14713,Leipzig,524,11,513,587857,1974
DE-SN,09-05-2020,RKI,0,0,0,1588982400000,14713,Leipzig,524,11,513,587857,1974
DE-SN,10-05-2020,RKI,0,0,0,1589068800000,14713,Leipzig,524,11,513,587857,1974
DE-SN,11-05-2020,RKI,1,0,0,1589155200000,14713,Leipzig,525,11,513,587857,1974
DE-SN,12-05-2020,RKI,0,0,0,1589241600000,14713,Leipzig,525,11,513,587857,1974
DE-SN,13-05-2020,RKI,1,1,0,1589328000000,14713,Leipzig,526,11,514,587857,1974
DE-SN,14-05-2020,RKI,2,0,0,1589414400000,14713,Leipzig,528,11,514,587857,1974
DE-SN,15-05-2020,RKI,0,0,0,1589500800000,14713,Leipzig,528,11,514,587857,1974
DE-SN,26-05-2020,RKI,0,0,0,1590451200000,14713,Leipzig,528,11,514,587857,1974
DE-SN,29-05-2020,RKI,0,0,0,1590710400000,14713,Leipzig,528,11,514,587857,1974
DE-SN,02-06-2020,RKI,0,0,0,1591056000000,14713,Leipzig,528,11,514,587857,1974
DE-SN,10-03-2020,RKI,0,0,0,1583798400000,14729,Leipzig,2,0,2,257763,156
DE-SN,11-03-2020,RKI,3,3,0,1583884800000,14729,Leipzig,5,0,5,257763,156
DE-SN,12-03-2020,RKI,0,0,0,1583971200000,14729,Leipzig,5,0,5,257763,156
DE-SN,13-03-2020,RKI,0,0,0,1584057600000,14729,Leipzig,5,0,5,257763,156
DE-SN,16-03-2020,RKI,4,4,0,1584316800000,14729,Leipzig,9,0,9,257763,156
DE-SN,17-03-2020,RKI,2,2,0,1584403200000,14729,Leipzig,11,0,11,257763,156
DE-SN,18-03-2020,RKI,1,1,0,1584489600000,14729,Leipzig,12,0,12,257763,156
DE-SN,19-03-2020,RKI,5,5,0,1584576000000,14729,Leipzig,17,0,17,257763,156
DE-SN,20-03-2020,RKI,3,3,0,1584662400000,14729,Leipzig,20,0,20,257763,156
DE-SN,21-03-2020,RKI,4,4,0,1584748800000,14729,Leipzig,24,0,24,257763,156
DE-SN,23-03-2020,RKI,11,11,0,1584921600000,14729,Leipzig,35,0,35,257763,156
DE-SN,24-03-2020,RKI,0,0,0,1585008000000,14729,Leipzig,35,0,35,257763,156
DE-SN,25-03-2020,RKI,12,12,0,1585094400000,14729,Leipzig,47,0,47,257763,156
DE-SN,26-03-2020,RKI,5,4,1,1585180800000,14729,Leipzig,52,1,51,257763,156
DE-SN,27-03-2020,RKI,11,10,1,1585267200000,14729,Leipzig,63,2,61,257763,156
DE-SN,28-03-2020,RKI,7,7,0,1585353600000,14729,Leipzig,70,2,68,257763,156
DE-SN,29-03-2020,RKI,0,0,0,1585440000000,14729,Leipzig,70,2,68,257763,156
DE-SN,31-03-2020,RKI,6,5,1,1585612800000,14729,Leipzig,76,3,73,257763,156
DE-SN,01-04-2020,RKI,12,12,0,1585699200000,14729,Leipzig,88,3,85,257763,156
DE-SN,02-04-2020,RKI,4,3,1,1585785600000,14729,Leipzig,92,4,88,257763,156
DE-SN,03-04-2020,RKI,7,7,0,1585872000000,14729,Leipzig,99,4,95,257763,156
DE-SN,04-04-2020,RKI,5,5,0,1585958400000,14729,Leipzig,104,4,100,257763,156
DE-SN,05-04-2020,RKI,2,2,0,1586044800000,14729,Leipzig,106,4,102,257763,156
DE-SN,06-04-2020,RKI,4,4,0,1586131200000,14729,Leipzig,110,4,106,257763,156
DE-SN,07-04-2020,RKI,7,7,0,1586217600000,14729,Leipzig,117,4,113,257763,156
DE-SN,08-04-2020,RKI,0,0,0,1586304000000,14729,Leipzig,117,4,113,257763,156
DE-SN,09-04-2020,RKI,22,22,0,1586390400000,14729,Leipzig,139,4,135,257763,156
DE-SN,10-04-2020,RKI,4,4,0,1586476800000,14729,Leipzig,143,4,139,257763,156
DE-SN,11-04-2020,RKI,0,0,0,1586563200000,14729,Leipzig,143,4,139,257763,156
DE-SN,12-04-2020,RKI,0,0,0,1586649600000,14729,Leipzig,143,4,139,257763,156
DE-SN,14-04-2020,RKI,1,1,0,1586822400000,14729,Leipzig,144,4,140,257763,156
DE-SN,16-04-2020,RKI,0,0,0,1586995200000,14729,Leipzig,144,4,140,257763,156
DE-SN,17-04-2020,RKI,0,0,0,1587081600000,14729,Leipzig,144,4,140,257763,156
DE-SN,20-04-2020,RKI,0,0,0,1587340800000,14729,Leipzig,144,4,140,257763,156
DE-SN,21-04-2020,RKI,2,2,0,1587427200000,14729,Leipzig,146,4,142,257763,156
DE-SN,22-04-2020,RKI,0,0,0,1587513600000,14729,Leipzig,146,4,142,257763,156
DE-SN,28-04-2020,RKI,0,0,0,1588032000000,14729,Leipzig,146,4,142,257763,156
DE-SN,29-04-2020,RKI,0,0,0,1588118400000,14729,Leipzig,146,4,142,257763,156
DE-SN,06-05-2020,RKI,0,0,0,1588723200000,14729,Leipzig,146,4,142,257763,156
DE-SN,07-05-2020,RKI,0,0,0,1588809600000,14729,Leipzig,146,4,142,257763,156
DE-SN,12-05-2020,RKI,1,1,0,1589241600000,14729,Leipzig,147,4,143,257763,156
DE-SN,14-05-2020,RKI,0,0,0,1589414400000,14729,Leipzig,147,4,143,257763,156
DE-SN,27-05-2020,RKI,0,0,0,1590537600000,14729,Leipzig,147,4,143,257763,156
DE-SN,13-03-2020,RKI,0,0,0,1584057600000,14730,Nordsachsen,1,0,1,197673,97
DE-SN,17-03-2020,RKI,0,0,0,1584403200000,14730,Nordsachsen,1,0,1,197673,97
DE-SN,18-03-2020,RKI,6,6,0,1584489600000,14730,Nordsachsen,7,0,7,197673,97
DE-SN,19-03-2020,RKI,1,1,0,1584576000000,14730,Nordsachsen,8,0,8,197673,97
DE-SN,20-03-2020,RKI,2,2,0,1584662400000,14730,Nordsachsen,10,0,10,197673,97
DE-SN,21-03-2020,RKI,0,0,0,1584748800000,14730,Nordsachsen,10,0,10,197673,97
DE-SN,22-03-2020,RKI,1,1,0,1584835200000,14730,Nordsachsen,11,0,11,197673,97
DE-SN,24-03-2020,RKI,1,1,0,1585008000000,14730,Nordsachsen,12,0,12,197673,97
DE-SN,25-03-2020,RKI,3,3,0,1585094400000,14730,Nordsachsen,15,0,15,197673,97
DE-SN,27-03-2020,RKI,5,5,0,1585267200000,14730,Nordsachsen,20,0,20,197673,97
DE-SN,28-03-2020,RKI,2,2,0,1585353600000,14730,Nordsachsen,22,0,22,197673,97
DE-SN,31-03-2020,RKI,3,3,0,1585612800000,14730,Nordsachsen,25,0,25,197673,97
DE-SN,01-04-2020,RKI,15,15,0,1585699200000,14730,Nordsachsen,40,0,40,197673,97
DE-SN,02-04-2020,RKI,2,2,0,1585785600000,14730,Nordsachsen,42,0,42,197673,97
DE-SN,03-04-2020,RKI,12,12,0,1585872000000,14730,Nordsachsen,54,0,54,197673,97
DE-SN,04-04-2020,RKI,1,1,0,1585958400000,14730,Nordsachsen,55,0,55,197673,97
DE-SN,05-04-2020,RKI,0,0,0,1586044800000,14730,Nordsachsen,55,0,55,197673,97
