stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-SN,06-04-2020,RKI,0,0,0,1586131200000,14730,Nordsachsen,55,0,55,197673,97
DE-SN,07-04-2020,RKI,13,13,0,1586217600000,14730,Nordsachsen,68,0,68,197673,97
DE-SN,08-04-2020,RKI,2,2,0,1586304000000,14730,Nordsachsen,70,0,70,197673,97
DE-SN,09-04-2020,RKI,1,1,0,1586390400000,14730,Nordsachsen,71,0,71,197673,97
DE-SN,10-04-2020,RKI,5,5,0,1586476800000,14730,Nordsachsen,76,0,76,197673,97
DE-SN,11-04-2020,RKI,1,1,0,1586563200000,14730,Nordsachsen,77,0,77,197673,97
DE-SN,14-04-2020,RKI,7,7,0,1586822400000,14730,Nordsachsen,84,0,84,197673,97
DE-SN,15-04-2020,RKI,1,1,0,1586908800000,14730,Nordsachsen,85,0,85,197673,97
DE-SN,16-04-2020,RKI,1,1,0,1586995200000,14730,Nordsachsen,86,0,86,197673,97
DE-SN,17-04-2020,RKI,3,3,0,1587081600000,14730,Nordsachsen,89,0,89,197673,97
DE-SN,18-04-2020,RKI,0,0,0,1587168000000,14730,Nordsachsen,89,0,89,197673,97
DE-SN,19-04-2020,RKI,0,0,0,1587254400000,14730,Nordsachsen,89,0,89,197673,97
DE-SN,20-04-2020,RKI,0,0,0,1587340800000,14730,Nordsachsen,89,0,89,197673,97
DE-SN,21-04-2020,RKI,1,1,0,1587427200000,14730,Nordsachsen,90,0,90,197673,97
DE-SN,22-04-2020,RKI,0,0,0,1587513600000,14730,Nordsachsen,90,0,90,197673,97
DE-SN,23-04-2020,RKI,3,3,0,1587600000000,14730,Nordsachsen,93,0,93,197673,97
DE-SN,24-04-2020,RKI,0,0,0,1587686400000,14730,Nordsachsen,93,0,93,197673,97
DE-SN,28-04-2020,RKI,0,0,0,1588032000000,14730,Nordsachsen,93,0,93,197673,97
DE-SN,30-04-2020,RKI,0,0,0,1588204800000,14730,Nordsachsen,93,0,93,197673,97
DE-SN,05-05-2020,RKI,1,1,0,1588636800000,14730,Nordsachsen,94,0,94,197673,97
DE-SN,12-05-2020,RKI,0,0,0,1589241600000,14730,Nordsachsen,94,0,94,197673,97
DE-SN,20-05-2020,RKI,0,0,0,1589932800000,14730,Nordsachsen,94,0,94,197673,97
DE-SN,29-05-2020,RKI,0,0,0,1590710400000,14730,Nordsachsen,94,0,94,197673,97
DE-ST,17-03-2020,RKI,0,0,0,1584403200000,15001,Dessau-Roßlau,1,0,1,81237,332
DE-ST,18-03-2020,RKI,0,0,0,1584489600000,15001,Dessau-Roßlau,1,0,1,81237,332
DE-ST,19-03-2020,RKI,0,0,0,1584576000000,15001,Dessau-Roßlau,1,0,1,81237,332
DE-ST,20-03-2020,RKI,3,3,0,1584662400000,15001,Dessau-Roßlau,4,0,4,81237,332
DE-ST,21-03-2020,RKI,0,0,0,1584748800000,15001,Dessau-Roßlau,4,0,4,81237,332
DE-ST,23-03-2020,RKI,1,0,1,1584921600000,15001,Dessau-Roßlau,5,1,4,81237,332
DE-ST,24-03-2020,RKI,2,2,0,1585008000000,15001,Dessau-Roßlau,7,1,6,81237,332
DE-ST,25-03-2020,RKI,0,0,0,1585094400000,15001,Dessau-Roßlau,7,1,6,81237,332
DE-ST,27-03-2020,RKI,3,3,0,1585267200000,15001,Dessau-Roßlau,10,1,9,81237,332
DE-ST,02-04-2020,RKI,2,2,0,1585785600000,15001,Dessau-Roßlau,12,1,11,81237,332
DE-ST,03-04-2020,RKI,5,5,0,1585872000000,15001,Dessau-Roßlau,17,1,16,81237,332
DE-ST,04-04-2020,RKI,1,1,0,1585958400000,15001,Dessau-Roßlau,18,1,17,81237,332
DE-ST,05-04-2020,RKI,3,3,0,1586044800000,15001,Dessau-Roßlau,21,1,20,81237,332
DE-ST,07-04-2020,RKI,5,5,0,1586217600000,15001,Dessau-Roßlau,26,1,25,81237,332
DE-ST,09-04-2020,RKI,5,5,0,1586390400000,15001,Dessau-Roßlau,31,1,30,81237,332
DE-ST,11-04-2020,RKI,2,2,0,1586563200000,15001,Dessau-Roßlau,33,1,32,81237,332
DE-ST,12-04-2020,RKI,0,0,0,1586649600000,15001,Dessau-Roßlau,33,1,32,81237,332
DE-ST,15-04-2020,RKI,0,0,0,1586908800000,15001,Dessau-Roßlau,33,1,32,81237,332
DE-ST,16-04-2020,RKI,1,1,0,1586995200000,15001,Dessau-Roßlau,34,1,33,81237,332
DE-ST,17-04-2020,RKI,0,0,0,1587081600000,15001,Dessau-Roßlau,34,1,33,81237,332
DE-ST,18-04-2020,RKI,1,1,0,1587168000000,15001,Dessau-Roßlau,35,1,34,81237,332
DE-ST,20-04-2020,RKI,0,0,0,1587340800000,15001,Dessau-Roßlau,35,1,34,81237,332
DE-ST,25-04-2020,RKI,1,1,0,1587772800000,15001,Dessau-Roßlau,36,1,35,81237,332
DE-ST,28-04-2020,RKI,0,0,0,1588032000000,15001,Dessau-Roßlau,36,1,35,81237,332
DE-ST,30-04-2020,RKI,0,0,0,1588204800000,15001,Dessau-Roßlau,36,1,35,81237,332
DE-ST,25-05-2020,RKI,0,0,0,1590364800000,15001,Dessau-Roßlau,36,1,35,81237,332
DE-ST,11-03-2020,RKI,1,1,0,1583884800000,15002,Halle,2,0,2,239257,1772
DE-ST,12-03-2020,RKI,3,3,0,1583971200000,15002,Halle,5,0,5,239257,1772
DE-ST,13-03-2020,RKI,2,2,0,1584057600000,15002,Halle,7,0,7,239257,1772
DE-ST,14-03-2020,RKI,1,1,0,1584144000000,15002,Halle,8,0,8,239257,1772
DE-ST,16-03-2020,RKI,4,4,0,1584316800000,15002,Halle,12,0,12,239257,1772
DE-ST,17-03-2020,RKI,4,4,0,1584403200000,15002,Halle,16,0,16,239257,1772
DE-ST,18-03-2020,RKI,15,15,0,1584489600000,15002,Halle,31,0,31,239257,1772
DE-ST,19-03-2020,RKI,3,3,0,1584576000000,15002,Halle,34,0,34,239257,1772
DE-ST,20-03-2020,RKI,17,16,1,1584662400000,15002,Halle,51,1,50,239257,1772
DE-ST,21-03-2020,RKI,3,3,0,1584748800000,15002,Halle,54,1,53,239257,1772
DE-ST,22-03-2020,RKI,3,2,1,1584835200000,15002,Halle,57,2,55,239257,1772
DE-ST,23-03-2020,RKI,6,6,0,1584921600000,15002,Halle,63,2,61,239257,1772
DE-ST,24-03-2020,RKI,6,6,0,1585008000000,15002,Halle,69,2,67,239257,1772
DE-ST,25-03-2020,RKI,10,10,0,1585094400000,15002,Halle,79,2,77,239257,1772
DE-ST,26-03-2020,RKI,5,5,0,1585180800000,15002,Halle,84,2,82,239257,1772
DE-ST,27-03-2020,RKI,15,15,0,1585267200000,15002,Halle,99,2,97,239257,1772
DE-ST,28-03-2020,RKI,15,15,0,1585353600000,15002,Halle,114,2,112,239257,1772
DE-ST,29-03-2020,RKI,5,5,0,1585440000000,15002,Halle,119,2,117,239257,1772
DE-ST,30-03-2020,RKI,26,20,6,1585526400000,15002,Halle,145,8,137,239257,1772
DE-ST,31-03-2020,RKI,6,6,0,1585612800000,15002,Halle,151,8,143,239257,1772
DE-ST,01-04-2020,RKI,8,8,0,1585699200000,15002,Halle,159,8,151,239257,1772
DE-ST,02-04-2020,RKI,8,8,0,1585785600000,15002,Halle,167,8,159,239257,1772
DE-ST,03-04-2020,RKI,8,8,0,1585872000000,15002,Halle,175,8,167,239257,1772
DE-ST,04-04-2020,RKI,6,6,0,1585958400000,15002,Halle,181,8,173,239257,1772
DE-ST,05-04-2020,RKI,0,0,0,1586044800000,15002,Halle,181,8,173,239257,1772
DE-ST,06-04-2020,RKI,4,3,1,1586131200000,15002,Halle,185,9,176,239257,1772
DE-ST,07-04-2020,RKI,12,11,1,1586217600000,15002,Halle,197,10,187,239257,1772
DE-ST,08-04-2020,RKI,8,8,0,1586304000000,15002,Halle,205,10,195,239257,1772
DE-ST,09-04-2020,RKI,4,4,0,1586390400000,15002,Halle,209,10,199,239257,1772
DE-ST,10-04-2020,RKI,0,0,0,1586476800000,15002,Halle,209,10,199,239257,1772
DE-ST,11-04-2020,RKI,10,10,0,1586563200000,15002,Halle,219,10,209,239257,1772
DE-ST,12-04-2020,RKI,1,1,0,1586649600000,15002,Halle,220,10,210,239257,1772
DE-ST,13-04-2020,RKI,1,0,1,1586736000000,15002,Halle,221,11,210,239257,1772
DE-ST,14-04-2020,RKI,3,3,0,1586822400000,15002,Halle,224,11,213,239257,1772
DE-ST,15-04-2020,RKI,7,7,0,1586908800000,15002,Halle,231,11,220,239257,1772
DE-ST,16-04-2020,RKI,1,1,0,1586995200000,15002,Halle,232,11,221,239257,1772
DE-ST,17-04-2020,RKI,0,0,0,1587081600000,15002,Halle,232,11,221,239257,1772
DE-ST,18-04-2020,RKI,1,1,0,1587168000000,15002,Halle,233,11,222,239257,1772
DE-ST,19-04-2020,RKI,3,3,0,1587254400000,15002,Halle,236,11,225,239257,1772
DE-ST,20-04-2020,RKI,1,1,0,1587340800000,15002,Halle,237,11,226,239257,1772
DE-ST,21-04-2020,RKI,2,2,0,1587427200000,15002,Halle,239,11,228,239257,1772
DE-ST,22-04-2020,RKI,3,3,0,1587513600000,15002,Halle,242,11,231,239257,1772
DE-ST,23-04-2020,RKI,11,11,0,1587600000000,15002,Halle,253,11,242,239257,1772
DE-ST,24-04-2020,RKI,2,2,0,1587686400000,15002,Halle,255,11,244,239257,1772
DE-ST,25-04-2020,RKI,4,4,0,1587772800000,15002,Halle,259,11,248,239257,1772
DE-ST,26-04-2020,RKI,1,1,0,1587859200000,15002,Halle,260,11,249,239257,1772
DE-ST,28-04-2020,RKI,0,0,0,1588032000000,15002,Halle,260,11,249,239257,1772
DE-ST,29-04-2020,RKI,10,10,0,1588118400000,15002,Halle,270,11,259,239257,1772
DE-ST,01-05-2020,RKI,2,2,0,1588291200000,15002,Halle,272,11,261,239257,1772
DE-ST,05-05-2020,RKI,0,0,0,1588636800000,15002,Halle,272,11,261,239257,1772
DE-ST,07-05-2020,RKI,4,4,0,1588809600000,15002,Halle,276,11,265,239257,1772
DE-ST,08-05-2020,RKI,5,5,0,1588896000000,15002,Halle,281,11,270,239257,1772
DE-ST,09-05-2020,RKI,1,1,0,1588982400000,15002,Halle,282,11,271,239257,1772
DE-ST,10-05-2020,RKI,0,0,0,1589068800000,15002,Halle,282,11,271,239257,1772
DE-ST,11-05-2020,RKI,0,0,0,1589155200000,15002,Halle,282,11,271,239257,1772
DE-ST,12-05-2020,RKI,2,2,0,1589241600000,15002,Halle,284,11,273,239257,1772
DE-ST,13-05-2020,RKI,2,2,0,1589328000000,15002,Halle,286,11,275,239257,1772
DE-ST,14-05-2020,RKI,1,0,0,1589414400000,15002,Halle,287,11,275,239257,1772
DE-ST,16-05-2020,RKI,0,0,0,1589587200000,15002,Halle,287,11,275,239257,1772
DE-ST,30-05-2020,RKI,1,0,0,1590796800000,15002,Halle,288,11,275,239257,1772
DE-ST,02-06-2020,RKI,1,0,0,1591056000000,15002,Halle,289,11,275,239257,1772
DE-ST,11-03-2020,RKI,2,2,0,1583884800000,15003,Magdeburg,2,0,2,238697,1188
DE-ST,12-03-2020,RKI,1,1,0,1583971200000,15003,Magdeburg,3,0,3,238697,1188
DE-ST,13-03-2020,RKI,3,3,0,1584057600000,15003,Magdeburg,6,0,6,238697,1188
DE-ST,16-03-2020,RKI,3,3,0,1584316800000,15003,Magdeburg,9,0,9,238697,1188
DE-ST,17-03-2020,RKI,3,3,0,1584403200000,15003,Magdeburg,12,0,12,238697,1188
DE-ST,18-03-2020,RKI,6,6,0,1584489600000,15003,Magdeburg,18,0,18,238697,1188
DE-ST,19-03-2020,RKI,1,1,0,1584576000000,15003,Magdeburg,19,0,19,238697,1188
DE-ST,20-03-2020,RKI,9,9,0,1584662400000,15003,Magdeburg,28,0,28,238697,1188
DE-ST,23-03-2020,RKI,11,10,1,1584921600000,15003,Magdeburg,39,1,38,238697,1188
DE-ST,24-03-2020,RKI,4,4,0,1585008000000,15003,Magdeburg,43,1,42,238697,1188
DE-ST,25-03-2020,RKI,2,2,0,1585094400000,15003,Magdeburg,45,1,44,238697,1188
DE-ST,26-03-2020,RKI,6,6,0,1585180800000,15003,Magdeburg,51,1,50,238697,1188
DE-ST,27-03-2020,RKI,5,5,0,1585267200000,15003,Magdeburg,56,1,55,238697,1188
DE-ST,30-03-2020,RKI,6,6,0,1585526400000,15003,Magdeburg,62,1,61,238697,1188
DE-ST,31-03-2020,RKI,4,4,0,1585612800000,15003,Magdeburg,66,1,65,238697,1188
DE-ST,01-04-2020,RKI,2,2,0,1585699200000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,03-04-2020,RKI,0,0,0,1585872000000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,06-04-2020,RKI,0,0,0,1586131200000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,07-04-2020,RKI,0,0,0,1586217600000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,08-04-2020,RKI,0,0,0,1586304000000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,10-04-2020,RKI,0,0,0,1586476800000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,11-04-2020,RKI,0,0,0,1586563200000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,12-04-2020,RKI,0,0,0,1586649600000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,13-04-2020,RKI,0,0,0,1586736000000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,14-04-2020,RKI,0,0,0,1586822400000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,15-04-2020,RKI,0,0,0,1586908800000,15003,Magdeburg,68,1,67,238697,1188
DE-ST,17-04-2020,RKI,2,2,0,1587081600000,15003,Magdeburg,70,1,69,238697,1188
DE-ST,19-04-2020,RKI,0,0,0,1587254400000,15003,Magdeburg,70,1,69,238697,1188
DE-ST,21-04-2020,RKI,0,0,0,1587427200000,15003,Magdeburg,70,1,69,238697,1188
DE-ST,25-04-2020,RKI,0,0,0,1587772800000,15003,Magdeburg,70,1,69,238697,1188
DE-ST,28-04-2020,RKI,0,0,0,1588032000000,15003,Magdeburg,70,1,69,238697,1188
DE-ST,02-05-2020,RKI,0,0,0,1588377600000,15003,Magdeburg,70,1,69,238697,1188
DE-ST,04-06-2020,RKI,1,0,0,1591228800000,15003,Magdeburg,71,1,69,238697,1188
DE-ST,16-03-2020,RKI,1,1,0,1584316800000,15081,Altmarkkreis Salzwedel,1,0,1,83765,37
DE-ST,22-03-2020,RKI,0,0,0,1584835200000,15081,Altmarkkreis Salzwedel,1,0,1,83765,37
DE-ST,23-03-2020,RKI,3,3,0,1584921600000,15081,Altmarkkreis Salzwedel,4,0,4,83765,37
DE-ST,24-03-2020,RKI,0,0,0,1585008000000,15081,Altmarkkreis Salzwedel,4,0,4,83765,37
DE-ST,25-03-2020,RKI,0,0,0,1585094400000,15081,Altmarkkreis Salzwedel,4,0,4,83765,37
DE-ST,27-03-2020,RKI,1,1,0,1585267200000,15081,Altmarkkreis Salzwedel,5,0,5,83765,37
DE-ST,30-03-2020,RKI,1,1,0,1585526400000,15081,Altmarkkreis Salzwedel,6,0,6,83765,37
DE-ST,31-03-2020,RKI,0,0,0,1585612800000,15081,Altmarkkreis Salzwedel,6,0,6,83765,37
DE-ST,01-04-2020,RKI,0,0,0,1585699200000,15081,Altmarkkreis Salzwedel,6,0,6,83765,37
DE-ST,02-04-2020,RKI,0,0,0,1585785600000,15081,Altmarkkreis Salzwedel,6,0,6,83765,37
DE-ST,04-04-2020,RKI,1,1,0,1585958400000,15081,Altmarkkreis Salzwedel,7,0,7,83765,37
DE-ST,05-04-2020,RKI,0,0,0,1586044800000,15081,Altmarkkreis Salzwedel,7,0,7,83765,37
DE-ST,06-04-2020,RKI,0,0,0,1586131200000,15081,Altmarkkreis Salzwedel,7,0,7,83765,37
DE-ST,07-04-2020,RKI,1,1,0,1586217600000,15081,Altmarkkreis Salzwedel,8,0,8,83765,37
DE-ST,08-04-2020,RKI,1,1,0,1586304000000,15081,Altmarkkreis Salzwedel,9,0,9,83765,37
DE-ST,09-04-2020,RKI,1,1,0,1586390400000,15081,Altmarkkreis Salzwedel,10,0,10,83765,37
DE-ST,10-04-2020,RKI,0,0,0,1586476800000,15081,Altmarkkreis Salzwedel,10,0,10,83765,37
DE-ST,15-04-2020,RKI,1,1,0,1586908800000,15081,Altmarkkreis Salzwedel,11,0,11,83765,37
DE-ST,25-04-2020,RKI,0,0,0,1587772800000,15081,Altmarkkreis Salzwedel,11,0,11,83765,37
DE-ST,28-04-2020,RKI,0,0,0,1588032000000,15081,Altmarkkreis Salzwedel,11,0,11,83765,37
DE-ST,19-05-2020,RKI,0,0,0,1589846400000,15081,Altmarkkreis Salzwedel,11,0,11,83765,37
DE-ST,12-03-2020,RKI,0,0,0,1583971200000,15082,Anhalt-Bitterfeld,0,0,0,159854,110
DE-ST,16-03-2020,RKI,3,3,0,1584316800000,15082,Anhalt-Bitterfeld,3,0,3,159854,110
DE-ST,19-03-2020,RKI,1,1,0,1584576000000,15082,Anhalt-Bitterfeld,4,0,4,159854,110
DE-ST,20-03-2020,RKI,0,0,0,1584662400000,15082,Anhalt-Bitterfeld,4,0,4,159854,110
DE-ST,23-03-2020,RKI,6,6,0,1584921600000,15082,Anhalt-Bitterfeld,10,0,10,159854,110
DE-ST,24-03-2020,RKI,0,0,0,1585008000000,15082,Anhalt-Bitterfeld,10,0,10,159854,110
DE-ST,25-03-2020,RKI,5,5,0,1585094400000,15082,Anhalt-Bitterfeld,15,0,15,159854,110
DE-ST,26-03-2020,RKI,3,3,0,1585180800000,15082,Anhalt-Bitterfeld,18,0,18,159854,110
DE-ST,27-03-2020,RKI,2,2,0,1585267200000,15082,Anhalt-Bitterfeld,20,0,20,159854,110
DE-ST,29-03-2020,RKI,1,1,0,1585440000000,15082,Anhalt-Bitterfeld,21,0,21,159854,110
DE-ST,30-03-2020,RKI,4,4,0,1585526400000,15082,Anhalt-Bitterfeld,25,0,25,159854,110
DE-ST,01-04-2020,RKI,0,0,0,1585699200000,15082,Anhalt-Bitterfeld,25,0,25,159854,110
DE-ST,02-04-2020,RKI,0,0,0,1585785600000,15082,Anhalt-Bitterfeld,25,0,25,159854,110
DE-ST,03-04-2020,RKI,1,1,0,1585872000000,15082,Anhalt-Bitterfeld,26,0,26,159854,110
DE-ST,04-04-2020,RKI,1,1,0,1585958400000,15082,Anhalt-Bitterfeld,27,0,27,159854,110
DE-ST,05-04-2020,RKI,4,4,0,1586044800000,15082,Anhalt-Bitterfeld,31,0,31,159854,110
DE-ST,08-04-2020,RKI,0,0,0,1586304000000,15082,Anhalt-Bitterfeld,31,0,31,159854,110
DE-ST,10-04-2020,RKI,0,0,0,1586476800000,15082,Anhalt-Bitterfeld,31,0,31,159854,110
DE-ST,16-04-2020,RKI,2,2,0,1586995200000,15082,Anhalt-Bitterfeld,33,0,33,159854,110
DE-ST,17-04-2020,RKI,0,0,0,1587081600000,15082,Anhalt-Bitterfeld,33,0,33,159854,110
DE-ST,19-04-2020,RKI,2,2,0,1587254400000,15082,Anhalt-Bitterfeld,35,0,35,159854,110
DE-ST,20-04-2020,RKI,1,0,1,1587340800000,15082,Anhalt-Bitterfeld,36,1,35,159854,110
DE-ST,21-04-2020,RKI,3,3,0,1587427200000,15082,Anhalt-Bitterfeld,39,1,38,159854,110
DE-ST,22-04-2020,RKI,1,1,0,1587513600000,15082,Anhalt-Bitterfeld,40,1,39,159854,110
DE-ST,25-04-2020,RKI,2,1,1,1587772800000,15082,Anhalt-Bitterfeld,42,2,40,159854,110
DE-ST,01-05-2020,RKI,0,0,0,1588291200000,15082,Anhalt-Bitterfeld,42,2,40,159854,110
DE-ST,17-05-2020,RKI,0,0,0,1589673600000,15082,Anhalt-Bitterfeld,42,2,40,159854,110
DE-ST,19-05-2020,RKI,0,0,0,1589846400000,15082,Anhalt-Bitterfeld,42,2,40,159854,110
DE-ST,25-05-2020,RKI,0,0,0,1590364800000,15082,Anhalt-Bitterfeld,42,2,40,159854,110
DE-ST,27-05-2020,RKI,0,0,0,1590537600000,15082,Anhalt-Bitterfeld,42,2,40,159854,110
DE-ST,12-03-2020,RKI,0,0,0,1583971200000,15083,Börde,1,0,1,171734,73
DE-ST,16-03-2020,RKI,9,9,0,1584316800000,15083,Börde,10,0,10,171734,73
DE-ST,17-03-2020,RKI,3,3,0,1584403200000,15083,Börde,13,0,13,171734,73
DE-ST,18-03-2020,RKI,4,4,0,1584489600000,15083,Börde,17,0,17,171734,73
DE-ST,19-03-2020,RKI,2,2,0,1584576000000,15083,Börde,19,0,19,171734,73
DE-ST,20-03-2020,RKI,3,3,0,1584662400000,15083,Börde,22,0,22,171734,73
DE-ST,22-03-2020,RKI,5,5,0,1584835200000,15083,Börde,27,0,27,171734,73
DE-ST,23-03-2020,RKI,4,4,0,1584921600000,15083,Börde,31,0,31,171734,73
DE-ST,24-03-2020,RKI,2,1,1,1585008000000,15083,Börde,33,1,32,171734,73
DE-ST,25-03-2020,RKI,0,0,0,1585094400000,15083,Börde,33,1,32,171734,73
DE-ST,26-03-2020,RKI,1,1,0,1585180800000,15083,Börde,34,1,33,171734,73
DE-ST,27-03-2020,RKI,2,2,0,1585267200000,15083,Börde,36,1,35,171734,73
DE-ST,30-03-2020,RKI,5,5,0,1585526400000,15083,Börde,41,1,40,171734,73
DE-ST,31-03-2020,RKI,1,1,0,1585612800000,15083,Börde,42,1,41,171734,73
DE-ST,01-04-2020,RKI,2,2,0,1585699200000,15083,Börde,44,1,43,171734,73
DE-ST,02-04-2020,RKI,1,1,0,1585785600000,15083,Börde,45,1,44,171734,73
DE-ST,03-04-2020,RKI,4,4,0,1585872000000,15083,Börde,49,1,48,171734,73
DE-ST,04-04-2020,RKI,0,0,0,1585958400000,15083,Börde,49,1,48,171734,73
DE-ST,05-04-2020,RKI,1,1,0,1586044800000,15083,Börde,50,1,49,171734,73
DE-ST,07-04-2020,RKI,6,5,1,1586217600000,15083,Börde,56,2,54,171734,73
DE-ST,08-04-2020,RKI,0,0,0,1586304000000,15083,Börde,56,2,54,171734,73
DE-ST,09-04-2020,RKI,4,4,0,1586390400000,15083,Börde,60,2,58,171734,73
DE-ST,10-04-2020,RKI,3,2,1,1586476800000,15083,Börde,63,3,60,171734,73
DE-ST,12-04-2020,RKI,1,0,1,1586649600000,15083,Börde,64,4,60,171734,73
DE-ST,13-04-2020,RKI,1,1,0,1586736000000,15083,Börde,65,4,61,171734,73
DE-ST,14-04-2020,RKI,4,4,0,1586822400000,15083,Börde,69,4,65,171734,73
DE-ST,16-04-2020,RKI,2,1,1,1586995200000,15083,Börde,71,5,66,171734,73
DE-ST,17-04-2020,RKI,2,1,1,1587081600000,15083,Börde,73,6,67,171734,73
DE-ST,18-04-2020,RKI,0,0,0,1587168000000,15083,Börde,73,6,67,171734,73
DE-ST,19-04-2020,RKI,0,0,0,1587254400000,15083,Börde,73,6,67,171734,73
DE-ST,21-04-2020,RKI,10,10,0,1587427200000,15083,Börde,83,6,77,171734,73
DE-ST,22-04-2020,RKI,3,3,0,1587513600000,15083,Börde,86,6,80,171734,73
DE-ST,23-04-2020,RKI,1,0,1,1587600000000,15083,Börde,87,7,80,171734,73
DE-ST,24-04-2020,RKI,9,7,2,1587686400000,15083,Börde,96,9,87,171734,73
DE-ST,25-04-2020,RKI,0,0,0,1587772800000,15083,Börde,96,9,87,171734,73
DE-ST,27-04-2020,RKI,1,1,0,1587945600000,15083,Börde,97,9,88,171734,73
DE-ST,28-04-2020,RKI,4,4,0,1588032000000,15083,Börde,101,9,92,171734,73
DE-ST,30-04-2020,RKI,0,0,0,1588204800000,15083,Börde,101,9,92,171734,73
DE-ST,01-05-2020,RKI,0,0,0,1588291200000,15083,Börde,101,9,92,171734,73
DE-ST,02-05-2020,RKI,0,0,0,1588377600000,15083,Börde,101,9,92,171734,73
DE-ST,03-05-2020,RKI,0,0,0,1588464000000,15083,Börde,101,9,92,171734,73
DE-ST,05-05-2020,RKI,8,7,1,1588636800000,15083,Börde,109,10,99,171734,73
DE-ST,06-05-2020,RKI,1,1,0,1588723200000,15083,Börde,110,10,100,171734,73
DE-ST,07-05-2020,RKI,2,1,1,1588809600000,15083,Börde,112,11,101,171734,73
DE-ST,13-05-2020,RKI,0,0,0,1589328000000,15083,Börde,112,11,101,171734,73
DE-ST,20-05-2020,RKI,0,0,0,1589932800000,15083,Börde,112,11,101,171734,73
DE-ST,27-05-2020,RKI,0,0,0,1590537600000,15083,Börde,112,11,101,171734,73
DE-ST,01-06-2020,RKI,0,0,0,1590969600000,15083,Börde,112,11,101,171734,73
DE-ST,04-06-2020,RKI,1,0,0,1591228800000,15083,Börde,113,11,101,171734,73
DE-ST,13-03-2020,RKI,0,0,0,1584057600000,15084,Burgenlandkreis,0,0,0,180190,127
DE-ST,16-03-2020,RKI,3,3,0,1584316800000,15084,Burgenlandkreis,3,0,3,180190,127
DE-ST,17-03-2020,RKI,0,0,0,1584403200000,15084,Burgenlandkreis,3,0,3,180190,127
DE-ST,18-03-2020,RKI,4,4,0,1584489600000,15084,Burgenlandkreis,7,0,7,180190,127
DE-ST,19-03-2020,RKI,1,1,0,1584576000000,15084,Burgenlandkreis,8,0,8,180190,127
DE-ST,20-03-2020,RKI,0,0,0,1584662400000,15084,Burgenlandkreis,8,0,8,180190,127
DE-ST,23-03-2020,RKI,2,2,0,1584921600000,15084,Burgenlandkreis,10,0,10,180190,127
DE-ST,24-03-2020,RKI,0,0,0,1585008000000,15084,Burgenlandkreis,10,0,10,180190,127
DE-ST,25-03-2020,RKI,4,3,1,1585094400000,15084,Burgenlandkreis,14,1,13,180190,127
DE-ST,26-03-2020,RKI,0,0,0,1585180800000,15084,Burgenlandkreis,14,1,13,180190,127
DE-ST,27-03-2020,RKI,0,0,0,1585267200000,15084,Burgenlandkreis,14,1,13,180190,127
DE-ST,30-03-2020,RKI,3,3,0,1585526400000,15084,Burgenlandkreis,17,1,16,180190,127
DE-ST,31-03-2020,RKI,2,2,0,1585612800000,15084,Burgenlandkreis,19,1,18,180190,127
DE-ST,02-04-2020,RKI,5,5,0,1585785600000,15084,Burgenlandkreis,24,1,23,180190,127
DE-ST,03-04-2020,RKI,1,1,0,1585872000000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,04-04-2020,RKI,0,0,0,1585958400000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,05-04-2020,RKI,0,0,0,1586044800000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,06-04-2020,RKI,0,0,0,1586131200000,15084,Burgenlandkreis,25,1,24,180190,127
DE-ST,08-04-2020,RKI,6,6,0,1586304000000,15084,Burgenlandkreis,31,1,30,180190,127
DE-ST,09-04-2020,RKI,4,4,0,1586390400000,15084,Burgenlandkreis,35,1,34,180190,127
