stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-TH,02-04-2020,RKI,4,3,1,1585785600000,16053,Jena,110,3,107,111407,971
DE-TH,03-04-2020,RKI,3,3,0,1585872000000,16053,Jena,113,3,110,111407,971
DE-TH,04-04-2020,RKI,3,3,0,1585958400000,16053,Jena,116,3,113,111407,971
DE-TH,05-04-2020,RKI,2,2,0,1586044800000,16053,Jena,118,3,115,111407,971
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16053,Jena,118,3,115,111407,971
DE-TH,07-04-2020,RKI,4,4,0,1586217600000,16053,Jena,122,3,119,111407,971
DE-TH,08-04-2020,RKI,3,3,0,1586304000000,16053,Jena,125,3,122,111407,971
DE-TH,09-04-2020,RKI,2,2,0,1586390400000,16053,Jena,127,3,124,111407,971
DE-TH,12-04-2020,RKI,0,0,0,1586649600000,16053,Jena,127,3,124,111407,971
DE-TH,23-04-2020,RKI,1,1,0,1587600000000,16053,Jena,128,3,125,111407,971
DE-TH,25-04-2020,RKI,0,0,0,1587772800000,16053,Jena,128,3,125,111407,971
DE-TH,12-05-2020,RKI,0,0,0,1589241600000,16053,Jena,128,3,125,111407,971
DE-TH,30-05-2020,RKI,0,0,0,1590796800000,16053,Jena,128,3,125,111407,971
DE-TH,20-03-2020,RKI,0,0,0,1584662400000,16054,Suhl,0,0,0,36955,261
DE-TH,21-03-2020,RKI,1,1,0,1584748800000,16054,Suhl,1,0,1,36955,261
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16054,Suhl,1,0,1,36955,261
DE-TH,28-03-2020,RKI,0,0,0,1585353600000,16054,Suhl,1,0,1,36955,261
DE-TH,30-03-2020,RKI,0,0,0,1585526400000,16054,Suhl,1,0,1,36955,261
DE-TH,02-04-2020,RKI,0,0,0,1585785600000,16054,Suhl,1,0,1,36955,261
DE-TH,03-04-2020,RKI,0,0,0,1585872000000,16054,Suhl,1,0,1,36955,261
DE-TH,04-04-2020,RKI,0,0,0,1585958400000,16054,Suhl,1,0,1,36955,261
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16054,Suhl,1,0,1,36955,261
DE-TH,15-04-2020,RKI,0,0,0,1586908800000,16054,Suhl,1,0,1,36955,261
DE-TH,17-04-2020,RKI,0,0,0,1587081600000,16054,Suhl,1,0,1,36955,261
DE-TH,14-05-2020,RKI,0,0,0,1589414400000,16054,Suhl,1,0,1,36955,261
DE-TH,15-05-2020,RKI,0,0,0,1589500800000,16054,Suhl,1,0,1,36955,261
DE-TH,19-05-2020,RKI,0,0,0,1589846400000,16054,Suhl,1,0,1,36955,261
DE-TH,23-05-2020,RKI,0,0,0,1590192000000,16054,Suhl,1,0,1,36955,261
DE-TH,25-05-2020,RKI,0,0,0,1590364800000,16054,Suhl,1,0,1,36955,261
DE-TH,27-05-2020,RKI,0,0,0,1590537600000,16054,Suhl,1,0,1,36955,261
DE-TH,16-03-2020,RKI,0,0,0,1584316800000,16055,Weimar,0,0,0,65090,770
DE-TH,17-03-2020,RKI,3,3,0,1584403200000,16055,Weimar,3,0,3,65090,770
DE-TH,18-03-2020,RKI,0,0,0,1584489600000,16055,Weimar,3,0,3,65090,770
DE-TH,20-03-2020,RKI,2,2,0,1584662400000,16055,Weimar,5,0,5,65090,770
DE-TH,23-03-2020,RKI,2,2,0,1584921600000,16055,Weimar,7,0,7,65090,770
DE-TH,24-03-2020,RKI,2,2,0,1585008000000,16055,Weimar,9,0,9,65090,770
DE-TH,25-03-2020,RKI,3,3,0,1585094400000,16055,Weimar,12,0,12,65090,770
DE-TH,26-03-2020,RKI,2,2,0,1585180800000,16055,Weimar,14,0,14,65090,770
DE-TH,27-03-2020,RKI,0,0,0,1585267200000,16055,Weimar,14,0,14,65090,770
DE-TH,28-03-2020,RKI,4,4,0,1585353600000,16055,Weimar,18,0,18,65090,770
DE-TH,01-04-2020,RKI,4,4,0,1585699200000,16055,Weimar,22,0,22,65090,770
DE-TH,02-04-2020,RKI,3,3,0,1585785600000,16055,Weimar,25,0,25,65090,770
DE-TH,03-04-2020,RKI,4,4,0,1585872000000,16055,Weimar,29,0,29,65090,770
DE-TH,05-04-2020,RKI,2,2,0,1586044800000,16055,Weimar,31,0,31,65090,770
DE-TH,06-04-2020,RKI,1,1,0,1586131200000,16055,Weimar,32,0,32,65090,770
DE-TH,07-04-2020,RKI,2,2,0,1586217600000,16055,Weimar,34,0,34,65090,770
DE-TH,08-04-2020,RKI,0,0,0,1586304000000,16055,Weimar,34,0,34,65090,770
DE-TH,09-04-2020,RKI,2,2,0,1586390400000,16055,Weimar,36,0,36,65090,770
DE-TH,12-04-2020,RKI,2,2,0,1586649600000,16055,Weimar,38,0,38,65090,770
DE-TH,21-04-2020,RKI,0,0,0,1587427200000,16055,Weimar,38,0,38,65090,770
DE-TH,23-04-2020,RKI,0,0,0,1587600000000,16055,Weimar,38,0,38,65090,770
DE-TH,25-04-2020,RKI,0,0,0,1587772800000,16055,Weimar,38,0,38,65090,770
DE-TH,30-04-2020,RKI,1,1,0,1588204800000,16055,Weimar,39,0,39,65090,770
DE-TH,06-05-2020,RKI,0,0,0,1588723200000,16055,Weimar,39,0,39,65090,770
DE-TH,07-05-2020,RKI,0,0,0,1588809600000,16055,Weimar,39,0,39,65090,770
DE-TH,19-05-2020,RKI,2,2,0,1589846400000,16055,Weimar,41,0,41,65090,770
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16056,Eisenach,0,0,0,42370,407
DE-TH,25-03-2020,RKI,0,0,0,1585094400000,16056,Eisenach,0,0,0,42370,407
DE-TH,26-03-2020,RKI,0,0,0,1585180800000,16056,Eisenach,0,0,0,42370,407
DE-TH,31-03-2020,RKI,1,1,0,1585612800000,16056,Eisenach,1,0,1,42370,407
DE-TH,02-04-2020,RKI,0,0,0,1585785600000,16056,Eisenach,1,0,1,42370,407
DE-TH,03-04-2020,RKI,0,0,0,1585872000000,16056,Eisenach,1,0,1,42370,407
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16056,Eisenach,1,0,1,42370,407
DE-TH,08-04-2020,RKI,0,0,0,1586304000000,16056,Eisenach,1,0,1,42370,407
DE-TH,09-04-2020,RKI,1,1,0,1586390400000,16056,Eisenach,2,0,2,42370,407
DE-TH,14-04-2020,RKI,0,0,0,1586822400000,16056,Eisenach,2,0,2,42370,407
DE-TH,19-04-2020,RKI,0,0,0,1587254400000,16056,Eisenach,2,0,2,42370,407
DE-TH,22-04-2020,RKI,0,0,0,1587513600000,16056,Eisenach,2,0,2,42370,407
DE-TH,23-04-2020,RKI,0,0,0,1587600000000,16056,Eisenach,2,0,2,42370,407
DE-TH,28-04-2020,RKI,3,2,1,1588032000000,16056,Eisenach,5,1,4,42370,407
DE-TH,29-04-2020,RKI,0,0,0,1588118400000,16056,Eisenach,5,1,4,42370,407
DE-TH,02-05-2020,RKI,0,0,0,1588377600000,16056,Eisenach,5,1,4,42370,407
DE-TH,06-05-2020,RKI,1,1,0,1588723200000,16056,Eisenach,6,1,5,42370,407
DE-TH,07-05-2020,RKI,0,0,0,1588809600000,16056,Eisenach,6,1,5,42370,407
DE-TH,08-05-2020,RKI,0,0,0,1588896000000,16056,Eisenach,6,1,5,42370,407
DE-TH,14-05-2020,RKI,0,0,0,1589414400000,16056,Eisenach,6,1,5,42370,407
DE-TH,16-05-2020,RKI,0,0,0,1589587200000,16056,Eisenach,6,1,5,42370,407
DE-TH,14-03-2020,RKI,0,0,0,1584144000000,16061,Eichsfeld,0,0,0,100380,106
DE-TH,15-03-2020,RKI,0,0,0,1584230400000,16061,Eichsfeld,0,0,0,100380,106
DE-TH,19-03-2020,RKI,0,0,0,1584576000000,16061,Eichsfeld,0,0,0,100380,106
DE-TH,20-03-2020,RKI,3,3,0,1584662400000,16061,Eichsfeld,3,0,3,100380,106
DE-TH,21-03-2020,RKI,9,8,1,1584748800000,16061,Eichsfeld,12,1,11,100380,106
DE-TH,22-03-2020,RKI,0,0,0,1584835200000,16061,Eichsfeld,12,1,11,100380,106
DE-TH,23-03-2020,RKI,0,0,0,1584921600000,16061,Eichsfeld,12,1,11,100380,106
DE-TH,24-03-2020,RKI,9,9,0,1585008000000,16061,Eichsfeld,21,1,20,100380,106
DE-TH,25-03-2020,RKI,6,6,0,1585094400000,16061,Eichsfeld,27,1,26,100380,106
DE-TH,26-03-2020,RKI,2,2,0,1585180800000,16061,Eichsfeld,29,1,28,100380,106
DE-TH,27-03-2020,RKI,3,3,0,1585267200000,16061,Eichsfeld,32,1,31,100380,106
DE-TH,28-03-2020,RKI,4,4,0,1585353600000,16061,Eichsfeld,36,1,35,100380,106
DE-TH,29-03-2020,RKI,1,1,0,1585440000000,16061,Eichsfeld,37,1,36,100380,106
DE-TH,30-03-2020,RKI,0,0,0,1585526400000,16061,Eichsfeld,37,1,36,100380,106
DE-TH,31-03-2020,RKI,4,4,0,1585612800000,16061,Eichsfeld,41,1,40,100380,106
DE-TH,01-04-2020,RKI,3,3,0,1585699200000,16061,Eichsfeld,44,1,43,100380,106
DE-TH,02-04-2020,RKI,2,2,0,1585785600000,16061,Eichsfeld,46,1,45,100380,106
DE-TH,03-04-2020,RKI,1,1,0,1585872000000,16061,Eichsfeld,47,1,46,100380,106
DE-TH,04-04-2020,RKI,3,3,0,1585958400000,16061,Eichsfeld,50,1,49,100380,106
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16061,Eichsfeld,50,1,49,100380,106
DE-TH,07-04-2020,RKI,3,0,3,1586217600000,16061,Eichsfeld,53,4,49,100380,106
DE-TH,08-04-2020,RKI,3,3,0,1586304000000,16061,Eichsfeld,56,4,52,100380,106
DE-TH,09-04-2020,RKI,5,5,0,1586390400000,16061,Eichsfeld,61,4,57,100380,106
DE-TH,10-04-2020,RKI,3,2,1,1586476800000,16061,Eichsfeld,64,5,59,100380,106
DE-TH,13-04-2020,RKI,2,2,0,1586736000000,16061,Eichsfeld,66,5,61,100380,106
DE-TH,14-04-2020,RKI,2,2,0,1586822400000,16061,Eichsfeld,68,5,63,100380,106
DE-TH,15-04-2020,RKI,2,2,0,1586908800000,16061,Eichsfeld,70,5,65,100380,106
DE-TH,16-04-2020,RKI,4,4,0,1586995200000,16061,Eichsfeld,74,5,69,100380,106
DE-TH,17-04-2020,RKI,1,1,0,1587081600000,16061,Eichsfeld,75,5,70,100380,106
DE-TH,18-04-2020,RKI,1,1,0,1587168000000,16061,Eichsfeld,76,5,71,100380,106
DE-TH,22-04-2020,RKI,3,3,0,1587513600000,16061,Eichsfeld,79,5,74,100380,106
DE-TH,23-04-2020,RKI,1,1,0,1587600000000,16061,Eichsfeld,80,5,75,100380,106
DE-TH,25-04-2020,RKI,0,0,0,1587772800000,16061,Eichsfeld,80,5,75,100380,106
DE-TH,26-04-2020,RKI,0,0,0,1587859200000,16061,Eichsfeld,80,5,75,100380,106
DE-TH,28-04-2020,RKI,9,5,4,1588032000000,16061,Eichsfeld,89,9,80,100380,106
DE-TH,29-04-2020,RKI,2,2,0,1588118400000,16061,Eichsfeld,91,9,82,100380,106
DE-TH,01-05-2020,RKI,1,1,0,1588291200000,16061,Eichsfeld,92,9,83,100380,106
DE-TH,02-05-2020,RKI,2,2,0,1588377600000,16061,Eichsfeld,94,9,85,100380,106
DE-TH,04-05-2020,RKI,0,0,0,1588550400000,16061,Eichsfeld,94,9,85,100380,106
DE-TH,07-05-2020,RKI,0,0,0,1588809600000,16061,Eichsfeld,94,9,85,100380,106
DE-TH,08-05-2020,RKI,0,0,0,1588896000000,16061,Eichsfeld,94,9,85,100380,106
DE-TH,12-05-2020,RKI,1,1,0,1589241600000,16061,Eichsfeld,95,9,86,100380,106
DE-TH,16-05-2020,RKI,0,0,0,1589587200000,16061,Eichsfeld,95,9,86,100380,106
DE-TH,19-05-2020,RKI,3,2,0,1589846400000,16061,Eichsfeld,98,9,88,100380,106
DE-TH,20-05-2020,RKI,1,1,0,1589932800000,16061,Eichsfeld,99,9,89,100380,106
DE-TH,21-05-2020,RKI,5,5,0,1590019200000,16061,Eichsfeld,104,9,94,100380,106
DE-TH,26-05-2020,RKI,0,0,0,1590451200000,16061,Eichsfeld,104,9,94,100380,106
DE-TH,27-05-2020,RKI,0,0,0,1590537600000,16061,Eichsfeld,104,9,94,100380,106
DE-TH,29-05-2020,RKI,1,1,0,1590710400000,16061,Eichsfeld,105,9,95,100380,106
DE-TH,30-05-2020,RKI,1,0,0,1590796800000,16061,Eichsfeld,106,9,95,100380,106
DE-TH,05-06-2020,RKI,0,0,0,1591315200000,16061,Eichsfeld,106,9,95,100380,106
DE-TH,20-03-2020,RKI,0,0,0,1584662400000,16062,Nordhausen,1,0,1,83822,117
DE-TH,23-03-2020,RKI,2,2,0,1584921600000,16062,Nordhausen,3,0,3,83822,117
DE-TH,25-03-2020,RKI,0,0,0,1585094400000,16062,Nordhausen,3,0,3,83822,117
DE-TH,26-03-2020,RKI,1,1,0,1585180800000,16062,Nordhausen,4,0,4,83822,117
DE-TH,27-03-2020,RKI,1,0,1,1585267200000,16062,Nordhausen,5,1,4,83822,117
DE-TH,28-03-2020,RKI,0,0,0,1585353600000,16062,Nordhausen,5,1,4,83822,117
DE-TH,29-03-2020,RKI,0,0,0,1585440000000,16062,Nordhausen,5,1,4,83822,117
DE-TH,30-03-2020,RKI,1,1,0,1585526400000,16062,Nordhausen,6,1,5,83822,117
DE-TH,01-04-2020,RKI,0,0,0,1585699200000,16062,Nordhausen,6,1,5,83822,117
DE-TH,02-04-2020,RKI,3,3,0,1585785600000,16062,Nordhausen,9,1,8,83822,117
DE-TH,04-04-2020,RKI,0,0,0,1585958400000,16062,Nordhausen,9,1,8,83822,117
DE-TH,07-04-2020,RKI,4,4,0,1586217600000,16062,Nordhausen,13,1,12,83822,117
DE-TH,08-04-2020,RKI,0,0,0,1586304000000,16062,Nordhausen,13,1,12,83822,117
DE-TH,09-04-2020,RKI,1,1,0,1586390400000,16062,Nordhausen,14,1,13,83822,117
DE-TH,10-04-2020,RKI,0,0,0,1586476800000,16062,Nordhausen,14,1,13,83822,117
DE-TH,11-04-2020,RKI,2,2,0,1586563200000,16062,Nordhausen,16,1,15,83822,117
DE-TH,12-04-2020,RKI,3,3,0,1586649600000,16062,Nordhausen,19,1,18,83822,117
DE-TH,14-04-2020,RKI,0,0,0,1586822400000,16062,Nordhausen,19,1,18,83822,117
DE-TH,15-04-2020,RKI,3,3,0,1586908800000,16062,Nordhausen,22,1,21,83822,117
DE-TH,16-04-2020,RKI,0,0,0,1586995200000,16062,Nordhausen,22,1,21,83822,117
DE-TH,17-04-2020,RKI,1,1,0,1587081600000,16062,Nordhausen,23,1,22,83822,117
DE-TH,18-04-2020,RKI,4,4,0,1587168000000,16062,Nordhausen,27,1,26,83822,117
DE-TH,19-04-2020,RKI,0,0,0,1587254400000,16062,Nordhausen,27,1,26,83822,117
DE-TH,20-04-2020,RKI,0,0,0,1587340800000,16062,Nordhausen,27,1,26,83822,117
DE-TH,23-04-2020,RKI,2,2,0,1587600000000,16062,Nordhausen,29,1,28,83822,117
DE-TH,25-04-2020,RKI,0,0,0,1587772800000,16062,Nordhausen,29,1,28,83822,117
DE-TH,27-04-2020,RKI,0,0,0,1587945600000,16062,Nordhausen,29,1,28,83822,117
DE-TH,29-04-2020,RKI,0,0,0,1588118400000,16062,Nordhausen,29,1,28,83822,117
DE-TH,07-05-2020,RKI,1,1,0,1588809600000,16062,Nordhausen,30,1,29,83822,117
DE-TH,14-05-2020,RKI,0,0,0,1589414400000,16062,Nordhausen,30,1,29,83822,117
DE-TH,03-06-2020,RKI,0,0,0,1591142400000,16062,Nordhausen,30,1,29,83822,117
DE-TH,04-06-2020,RKI,0,0,0,1591228800000,16062,Nordhausen,30,1,29,83822,117
DE-TH,05-06-2020,RKI,0,0,0,1591315200000,16062,Nordhausen,30,1,29,83822,117
DE-TH,16-03-2020,RKI,1,1,0,1584316800000,16063,Wartburgkreis,1,0,1,119726,94
DE-TH,17-03-2020,RKI,1,1,0,1584403200000,16063,Wartburgkreis,2,0,2,119726,94
DE-TH,19-03-2020,RKI,2,2,0,1584576000000,16063,Wartburgkreis,4,0,4,119726,94
DE-TH,20-03-2020,RKI,2,2,0,1584662400000,16063,Wartburgkreis,6,0,6,119726,94
DE-TH,22-03-2020,RKI,0,0,0,1584835200000,16063,Wartburgkreis,6,0,6,119726,94
DE-TH,23-03-2020,RKI,0,0,0,1584921600000,16063,Wartburgkreis,6,0,6,119726,94
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16063,Wartburgkreis,6,0,6,119726,94
DE-TH,28-03-2020,RKI,1,1,0,1585353600000,16063,Wartburgkreis,7,0,7,119726,94
DE-TH,30-03-2020,RKI,0,0,0,1585526400000,16063,Wartburgkreis,7,0,7,119726,94
DE-TH,31-03-2020,RKI,6,6,0,1585612800000,16063,Wartburgkreis,13,0,13,119726,94
DE-TH,02-04-2020,RKI,1,1,0,1585785600000,16063,Wartburgkreis,14,0,14,119726,94
DE-TH,07-04-2020,RKI,2,2,0,1586217600000,16063,Wartburgkreis,16,0,16,119726,94
DE-TH,09-04-2020,RKI,0,0,0,1586390400000,16063,Wartburgkreis,16,0,16,119726,94
DE-TH,10-04-2020,RKI,0,0,0,1586476800000,16063,Wartburgkreis,16,0,16,119726,94
DE-TH,14-04-2020,RKI,0,0,0,1586822400000,16063,Wartburgkreis,16,0,16,119726,94
DE-TH,17-04-2020,RKI,1,1,0,1587081600000,16063,Wartburgkreis,17,0,17,119726,94
DE-TH,20-04-2020,RKI,0,0,0,1587340800000,16063,Wartburgkreis,17,0,17,119726,94
DE-TH,24-04-2020,RKI,0,0,0,1587686400000,16063,Wartburgkreis,17,0,17,119726,94
DE-TH,25-04-2020,RKI,0,0,0,1587772800000,16063,Wartburgkreis,17,0,17,119726,94
DE-TH,27-04-2020,RKI,0,0,0,1587945600000,16063,Wartburgkreis,17,0,17,119726,94
DE-TH,29-04-2020,RKI,1,1,0,1588118400000,16063,Wartburgkreis,18,0,18,119726,94
DE-TH,01-05-2020,RKI,0,0,0,1588291200000,16063,Wartburgkreis,18,0,18,119726,94
DE-TH,02-05-2020,RKI,1,1,0,1588377600000,16063,Wartburgkreis,19,0,19,119726,94
DE-TH,06-05-2020,RKI,0,0,0,1588723200000,16063,Wartburgkreis,19,0,19,119726,94
DE-TH,08-05-2020,RKI,1,1,0,1588896000000,16063,Wartburgkreis,20,0,20,119726,94
DE-TH,09-05-2020,RKI,1,1,0,1588982400000,16063,Wartburgkreis,21,0,21,119726,94
DE-TH,11-05-2020,RKI,2,2,0,1589155200000,16063,Wartburgkreis,23,0,23,119726,94
DE-TH,13-05-2020,RKI,0,0,0,1589328000000,16063,Wartburgkreis,23,0,23,119726,94
DE-TH,14-05-2020,RKI,3,3,0,1589414400000,16063,Wartburgkreis,26,0,26,119726,94
DE-TH,16-05-2020,RKI,1,1,0,1589587200000,16063,Wartburgkreis,27,0,27,119726,94
DE-TH,20-05-2020,RKI,4,4,0,1589932800000,16063,Wartburgkreis,31,0,31,119726,94
DE-TH,22-05-2020,RKI,1,1,0,1590105600000,16063,Wartburgkreis,32,0,32,119726,94
DE-TH,23-05-2020,RKI,0,0,0,1590192000000,16063,Wartburgkreis,32,0,32,119726,94
DE-TH,26-05-2020,RKI,3,0,0,1590451200000,16063,Wartburgkreis,35,0,32,119726,94
DE-TH,27-05-2020,RKI,0,0,0,1590537600000,16063,Wartburgkreis,35,0,32,119726,94
DE-TH,03-06-2020,RKI,0,0,0,1591142400000,16063,Wartburgkreis,35,0,32,119726,94
DE-TH,04-06-2020,RKI,0,0,0,1591228800000,16063,Wartburgkreis,35,0,32,119726,94
DE-TH,17-03-2020,RKI,0,0,0,1584403200000,16064,Unstrut-Hainich-Kreis,0,0,0,102912,105
DE-TH,19-03-2020,RKI,2,2,0,1584576000000,16064,Unstrut-Hainich-Kreis,2,0,2,102912,105
DE-TH,23-03-2020,RKI,0,0,0,1584921600000,16064,Unstrut-Hainich-Kreis,2,0,2,102912,105
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16064,Unstrut-Hainich-Kreis,2,0,2,102912,105
DE-TH,25-03-2020,RKI,0,0,0,1585094400000,16064,Unstrut-Hainich-Kreis,2,0,2,102912,105
DE-TH,26-03-2020,RKI,1,1,0,1585180800000,16064,Unstrut-Hainich-Kreis,3,0,3,102912,105
DE-TH,29-03-2020,RKI,0,0,0,1585440000000,16064,Unstrut-Hainich-Kreis,3,0,3,102912,105
DE-TH,30-03-2020,RKI,4,4,0,1585526400000,16064,Unstrut-Hainich-Kreis,7,0,7,102912,105
DE-TH,31-03-2020,RKI,2,2,0,1585612800000,16064,Unstrut-Hainich-Kreis,9,0,9,102912,105
DE-TH,01-04-2020,RKI,1,1,0,1585699200000,16064,Unstrut-Hainich-Kreis,10,0,10,102912,105
DE-TH,02-04-2020,RKI,4,3,1,1585785600000,16064,Unstrut-Hainich-Kreis,14,1,13,102912,105
DE-TH,03-04-2020,RKI,4,4,0,1585872000000,16064,Unstrut-Hainich-Kreis,18,1,17,102912,105
DE-TH,04-04-2020,RKI,3,3,0,1585958400000,16064,Unstrut-Hainich-Kreis,21,1,20,102912,105
DE-TH,07-04-2020,RKI,5,5,0,1586217600000,16064,Unstrut-Hainich-Kreis,26,1,25,102912,105
DE-TH,08-04-2020,RKI,1,1,0,1586304000000,16064,Unstrut-Hainich-Kreis,27,1,26,102912,105
DE-TH,09-04-2020,RKI,3,2,1,1586390400000,16064,Unstrut-Hainich-Kreis,30,2,28,102912,105
DE-TH,11-04-2020,RKI,4,4,0,1586563200000,16064,Unstrut-Hainich-Kreis,34,2,32,102912,105
DE-TH,14-04-2020,RKI,2,2,0,1586822400000,16064,Unstrut-Hainich-Kreis,36,2,34,102912,105
DE-TH,15-04-2020,RKI,1,1,0,1586908800000,16064,Unstrut-Hainich-Kreis,37,2,35,102912,105
DE-TH,16-04-2020,RKI,3,3,0,1586995200000,16064,Unstrut-Hainich-Kreis,40,2,38,102912,105
DE-TH,18-04-2020,RKI,0,0,0,1587168000000,16064,Unstrut-Hainich-Kreis,40,2,38,102912,105
DE-TH,20-04-2020,RKI,1,1,0,1587340800000,16064,Unstrut-Hainich-Kreis,41,2,39,102912,105
DE-TH,21-04-2020,RKI,0,0,0,1587427200000,16064,Unstrut-Hainich-Kreis,41,2,39,102912,105
DE-TH,22-04-2020,RKI,2,1,1,1587513600000,16064,Unstrut-Hainich-Kreis,43,3,40,102912,105
DE-TH,24-04-2020,RKI,1,1,0,1587686400000,16064,Unstrut-Hainich-Kreis,44,3,41,102912,105
DE-TH,28-04-2020,RKI,3,3,0,1588032000000,16064,Unstrut-Hainich-Kreis,47,3,44,102912,105
DE-TH,29-04-2020,RKI,0,0,0,1588118400000,16064,Unstrut-Hainich-Kreis,47,3,44,102912,105
DE-TH,30-04-2020,RKI,0,0,0,1588204800000,16064,Unstrut-Hainich-Kreis,47,3,44,102912,105
DE-TH,02-05-2020,RKI,0,0,0,1588377600000,16064,Unstrut-Hainich-Kreis,47,3,44,102912,105
DE-TH,26-05-2020,RKI,0,0,0,1590451200000,16064,Unstrut-Hainich-Kreis,47,3,44,102912,105
DE-TH,28-05-2020,RKI,0,0,0,1590624000000,16064,Unstrut-Hainich-Kreis,47,3,44,102912,105
DE-TH,30-05-2020,RKI,1,0,0,1590796800000,16064,Unstrut-Hainich-Kreis,48,3,44,102912,105
DE-TH,03-06-2020,RKI,0,0,0,1591142400000,16064,Unstrut-Hainich-Kreis,48,3,44,102912,105
DE-TH,05-06-2020,RKI,0,0,0,1591315200000,16064,Unstrut-Hainich-Kreis,48,3,44,102912,105
DE-TH,12-03-2020,RKI,2,2,0,1583971200000,16065,Kyffhäuserkreis,3,0,3,75009,72
DE-TH,13-03-2020,RKI,0,0,0,1584057600000,16065,Kyffhäuserkreis,3,0,3,75009,72
DE-TH,16-03-2020,RKI,0,0,0,1584316800000,16065,Kyffhäuserkreis,3,0,3,75009,72
DE-TH,18-03-2020,RKI,0,0,0,1584489600000,16065,Kyffhäuserkreis,3,0,3,75009,72
DE-TH,19-03-2020,RKI,1,1,0,1584576000000,16065,Kyffhäuserkreis,4,0,4,75009,72
DE-TH,20-03-2020,RKI,1,1,0,1584662400000,16065,Kyffhäuserkreis,5,0,5,75009,72
DE-TH,24-03-2020,RKI,2,2,0,1585008000000,16065,Kyffhäuserkreis,7,0,7,75009,72
DE-TH,25-03-2020,RKI,1,1,0,1585094400000,16065,Kyffhäuserkreis,8,0,8,75009,72
DE-TH,27-03-2020,RKI,1,1,0,1585267200000,16065,Kyffhäuserkreis,9,0,9,75009,72
DE-TH,31-03-2020,RKI,3,3,0,1585612800000,16065,Kyffhäuserkreis,12,0,12,75009,72
DE-TH,02-04-2020,RKI,1,1,0,1585785600000,16065,Kyffhäuserkreis,13,0,13,75009,72
DE-TH,03-04-2020,RKI,1,1,0,1585872000000,16065,Kyffhäuserkreis,14,0,14,75009,72
DE-TH,07-04-2020,RKI,0,0,0,1586217600000,16065,Kyffhäuserkreis,14,0,14,75009,72
DE-TH,08-04-2020,RKI,5,5,0,1586304000000,16065,Kyffhäuserkreis,19,0,19,75009,72
DE-TH,09-04-2020,RKI,0,0,0,1586390400000,16065,Kyffhäuserkreis,19,0,19,75009,72
DE-TH,20-04-2020,RKI,0,0,0,1587340800000,16065,Kyffhäuserkreis,19,0,19,75009,72
DE-TH,22-04-2020,RKI,0,0,0,1587513600000,16065,Kyffhäuserkreis,19,0,19,75009,72
DE-TH,28-04-2020,RKI,0,0,0,1588032000000,16065,Kyffhäuserkreis,19,0,19,75009,72
DE-TH,29-04-2020,RKI,0,0,0,1588118400000,16065,Kyffhäuserkreis,19,0,19,75009,72
DE-TH,01-05-2020,RKI,1,1,0,1588291200000,16065,Kyffhäuserkreis,20,0,20,75009,72
DE-TH,11-05-2020,RKI,1,1,0,1589155200000,16065,Kyffhäuserkreis,21,0,21,75009,72
DE-TH,13-05-2020,RKI,0,0,0,1589328000000,16065,Kyffhäuserkreis,21,0,21,75009,72
DE-TH,16-05-2020,RKI,0,0,0,1589587200000,16065,Kyffhäuserkreis,21,0,21,75009,72
DE-TH,13-03-2020,RKI,0,0,0,1584057600000,16066,Schmalkalden-Meiningen,0,0,0,125646,100
DE-TH,17-03-2020,RKI,2,2,0,1584403200000,16066,Schmalkalden-Meiningen,2,0,2,125646,100
DE-TH,18-03-2020,RKI,2,2,0,1584489600000,16066,Schmalkalden-Meiningen,4,0,4,125646,100
DE-TH,19-03-2020,RKI,2,2,0,1584576000000,16066,Schmalkalden-Meiningen,6,0,6,125646,100
DE-TH,20-03-2020,RKI,3,3,0,1584662400000,16066,Schmalkalden-Meiningen,9,0,9,125646,100
DE-TH,23-03-2020,RKI,1,1,0,1584921600000,16066,Schmalkalden-Meiningen,10,0,10,125646,100
DE-TH,24-03-2020,RKI,3,3,0,1585008000000,16066,Schmalkalden-Meiningen,13,0,13,125646,100
DE-TH,25-03-2020,RKI,1,1,0,1585094400000,16066,Schmalkalden-Meiningen,14,0,14,125646,100
DE-TH,26-03-2020,RKI,3,3,0,1585180800000,16066,Schmalkalden-Meiningen,17,0,17,125646,100
DE-TH,27-03-2020,RKI,2,2,0,1585267200000,16066,Schmalkalden-Meiningen,19,0,19,125646,100
