stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-TH,28-03-2020,RKI,0,0,0,1585353600000,16066,Schmalkalden-Meiningen,19,0,19,125646,100
DE-TH,31-03-2020,RKI,1,1,0,1585612800000,16066,Schmalkalden-Meiningen,20,0,20,125646,100
DE-TH,02-04-2020,RKI,0,0,0,1585785600000,16066,Schmalkalden-Meiningen,20,0,20,125646,100
DE-TH,03-04-2020,RKI,0,0,0,1585872000000,16066,Schmalkalden-Meiningen,20,0,20,125646,100
DE-TH,04-04-2020,RKI,1,1,0,1585958400000,16066,Schmalkalden-Meiningen,21,0,21,125646,100
DE-TH,07-04-2020,RKI,5,5,0,1586217600000,16066,Schmalkalden-Meiningen,26,0,26,125646,100
DE-TH,08-04-2020,RKI,5,5,0,1586304000000,16066,Schmalkalden-Meiningen,31,0,31,125646,100
DE-TH,09-04-2020,RKI,3,3,0,1586390400000,16066,Schmalkalden-Meiningen,34,0,34,125646,100
DE-TH,10-04-2020,RKI,1,0,1,1586476800000,16066,Schmalkalden-Meiningen,35,1,34,125646,100
DE-TH,13-04-2020,RKI,1,1,0,1586736000000,16066,Schmalkalden-Meiningen,36,1,35,125646,100
DE-TH,14-04-2020,RKI,3,3,0,1586822400000,16066,Schmalkalden-Meiningen,39,1,38,125646,100
DE-TH,15-04-2020,RKI,3,3,0,1586908800000,16066,Schmalkalden-Meiningen,42,1,41,125646,100
DE-TH,16-04-2020,RKI,3,3,0,1586995200000,16066,Schmalkalden-Meiningen,45,1,44,125646,100
DE-TH,17-04-2020,RKI,0,0,0,1587081600000,16066,Schmalkalden-Meiningen,45,1,44,125646,100
DE-TH,18-04-2020,RKI,1,1,0,1587168000000,16066,Schmalkalden-Meiningen,46,1,45,125646,100
DE-TH,20-04-2020,RKI,1,1,0,1587340800000,16066,Schmalkalden-Meiningen,47,1,46,125646,100
DE-TH,21-04-2020,RKI,0,0,0,1587427200000,16066,Schmalkalden-Meiningen,47,1,46,125646,100
DE-TH,22-04-2020,RKI,5,5,0,1587513600000,16066,Schmalkalden-Meiningen,52,1,51,125646,100
DE-TH,23-04-2020,RKI,5,5,0,1587600000000,16066,Schmalkalden-Meiningen,57,1,56,125646,100
DE-TH,24-04-2020,RKI,1,1,0,1587686400000,16066,Schmalkalden-Meiningen,58,1,57,125646,100
DE-TH,27-04-2020,RKI,1,1,0,1587945600000,16066,Schmalkalden-Meiningen,59,1,58,125646,100
DE-TH,28-04-2020,RKI,1,1,0,1588032000000,16066,Schmalkalden-Meiningen,60,1,59,125646,100
DE-TH,29-04-2020,RKI,1,1,0,1588118400000,16066,Schmalkalden-Meiningen,61,1,60,125646,100
DE-TH,30-04-2020,RKI,2,2,0,1588204800000,16066,Schmalkalden-Meiningen,63,1,62,125646,100
DE-TH,05-05-2020,RKI,3,3,0,1588636800000,16066,Schmalkalden-Meiningen,66,1,65,125646,100
DE-TH,06-05-2020,RKI,1,1,0,1588723200000,16066,Schmalkalden-Meiningen,67,1,66,125646,100
DE-TH,07-05-2020,RKI,1,1,0,1588809600000,16066,Schmalkalden-Meiningen,68,1,67,125646,100
DE-TH,08-05-2020,RKI,2,2,0,1588896000000,16066,Schmalkalden-Meiningen,70,1,69,125646,100
DE-TH,09-05-2020,RKI,1,1,0,1588982400000,16066,Schmalkalden-Meiningen,71,1,70,125646,100
DE-TH,11-05-2020,RKI,0,0,0,1589155200000,16066,Schmalkalden-Meiningen,71,1,70,125646,100
DE-TH,12-05-2020,RKI,0,0,0,1589241600000,16066,Schmalkalden-Meiningen,71,1,70,125646,100
DE-TH,14-05-2020,RKI,2,1,0,1589414400000,16066,Schmalkalden-Meiningen,73,1,71,125646,100
DE-TH,15-05-2020,RKI,0,0,0,1589500800000,16066,Schmalkalden-Meiningen,73,1,71,125646,100
DE-TH,17-05-2020,RKI,0,0,0,1589673600000,16066,Schmalkalden-Meiningen,73,1,71,125646,100
DE-TH,19-05-2020,RKI,0,0,0,1589846400000,16066,Schmalkalden-Meiningen,73,1,71,125646,100
DE-TH,20-05-2020,RKI,0,0,0,1589932800000,16066,Schmalkalden-Meiningen,73,1,71,125646,100
DE-TH,23-05-2020,RKI,1,0,0,1590192000000,16066,Schmalkalden-Meiningen,74,1,71,125646,100
DE-TH,25-05-2020,RKI,0,0,0,1590364800000,16066,Schmalkalden-Meiningen,74,1,71,125646,100
DE-TH,26-05-2020,RKI,3,2,0,1590451200000,16066,Schmalkalden-Meiningen,77,1,73,125646,100
DE-TH,27-05-2020,RKI,0,0,0,1590537600000,16066,Schmalkalden-Meiningen,77,1,73,125646,100
DE-TH,28-05-2020,RKI,0,0,0,1590624000000,16066,Schmalkalden-Meiningen,77,1,73,125646,100
DE-TH,29-05-2020,RKI,0,0,0,1590710400000,16066,Schmalkalden-Meiningen,77,1,73,125646,100
DE-TH,30-05-2020,RKI,0,0,0,1590796800000,16066,Schmalkalden-Meiningen,77,1,73,125646,100
DE-TH,31-05-2020,RKI,0,0,0,1590883200000,16066,Schmalkalden-Meiningen,77,1,73,125646,100
DE-TH,02-06-2020,RKI,0,0,0,1591056000000,16066,Schmalkalden-Meiningen,77,1,73,125646,100
DE-TH,04-06-2020,RKI,1,0,0,1591228800000,16066,Schmalkalden-Meiningen,78,1,73,125646,100
DE-TH,05-06-2020,RKI,0,0,0,1591315200000,16066,Schmalkalden-Meiningen,78,1,73,125646,100
DE-TH,19-03-2020,RKI,2,2,0,1584576000000,16067,Gotha,2,0,2,135452,145
DE-TH,20-03-2020,RKI,4,4,0,1584662400000,16067,Gotha,6,0,6,135452,145
DE-TH,23-03-2020,RKI,5,5,0,1584921600000,16067,Gotha,11,0,11,135452,145
DE-TH,24-03-2020,RKI,1,1,0,1585008000000,16067,Gotha,12,0,12,135452,145
DE-TH,26-03-2020,RKI,2,2,0,1585180800000,16067,Gotha,14,0,14,135452,145
DE-TH,27-03-2020,RKI,0,0,0,1585267200000,16067,Gotha,14,0,14,135452,145
DE-TH,29-03-2020,RKI,0,0,0,1585440000000,16067,Gotha,14,0,14,135452,145
DE-TH,30-03-2020,RKI,0,0,0,1585526400000,16067,Gotha,14,0,14,135452,145
DE-TH,31-03-2020,RKI,3,3,0,1585612800000,16067,Gotha,17,0,17,135452,145
DE-TH,01-04-2020,RKI,0,0,0,1585699200000,16067,Gotha,17,0,17,135452,145
DE-TH,02-04-2020,RKI,5,4,1,1585785600000,16067,Gotha,22,1,21,135452,145
DE-TH,03-04-2020,RKI,0,0,0,1585872000000,16067,Gotha,22,1,21,135452,145
DE-TH,04-04-2020,RKI,0,0,0,1585958400000,16067,Gotha,22,1,21,135452,145
DE-TH,06-04-2020,RKI,3,3,0,1586131200000,16067,Gotha,25,1,24,135452,145
DE-TH,07-04-2020,RKI,6,5,1,1586217600000,16067,Gotha,31,2,29,135452,145
DE-TH,08-04-2020,RKI,7,7,0,1586304000000,16067,Gotha,38,2,36,135452,145
DE-TH,09-04-2020,RKI,2,2,0,1586390400000,16067,Gotha,40,2,38,135452,145
DE-TH,10-04-2020,RKI,4,2,2,1586476800000,16067,Gotha,44,4,40,135452,145
DE-TH,11-04-2020,RKI,7,6,1,1586563200000,16067,Gotha,51,5,46,135452,145
DE-TH,12-04-2020,RKI,2,2,0,1586649600000,16067,Gotha,53,5,48,135452,145
DE-TH,13-04-2020,RKI,9,8,1,1586736000000,16067,Gotha,62,6,56,135452,145
DE-TH,14-04-2020,RKI,4,3,1,1586822400000,16067,Gotha,66,7,59,135452,145
DE-TH,15-04-2020,RKI,8,7,1,1586908800000,16067,Gotha,74,8,66,135452,145
DE-TH,16-04-2020,RKI,9,9,0,1586995200000,16067,Gotha,83,8,75,135452,145
DE-TH,17-04-2020,RKI,7,6,1,1587081600000,16067,Gotha,90,9,81,135452,145
DE-TH,18-04-2020,RKI,10,9,1,1587168000000,16067,Gotha,100,10,90,135452,145
DE-TH,19-04-2020,RKI,0,0,0,1587254400000,16067,Gotha,100,10,90,135452,145
DE-TH,20-04-2020,RKI,3,1,2,1587340800000,16067,Gotha,103,12,91,135452,145
DE-TH,21-04-2020,RKI,15,14,1,1587427200000,16067,Gotha,118,13,105,135452,145
DE-TH,22-04-2020,RKI,13,12,1,1587513600000,16067,Gotha,131,14,117,135452,145
DE-TH,23-04-2020,RKI,6,6,0,1587600000000,16067,Gotha,137,14,123,135452,145
DE-TH,24-04-2020,RKI,11,11,0,1587686400000,16067,Gotha,148,14,134,135452,145
DE-TH,25-04-2020,RKI,1,1,0,1587772800000,16067,Gotha,149,14,135,135452,145
DE-TH,26-04-2020,RKI,6,5,1,1587859200000,16067,Gotha,155,15,140,135452,145
DE-TH,27-04-2020,RKI,5,3,2,1587945600000,16067,Gotha,160,17,143,135452,145
DE-TH,28-04-2020,RKI,18,15,2,1588032000000,16067,Gotha,178,19,158,135452,145
DE-TH,29-04-2020,RKI,10,9,1,1588118400000,16067,Gotha,188,20,167,135452,145
DE-TH,30-04-2020,RKI,13,10,3,1588204800000,16067,Gotha,201,23,177,135452,145
DE-TH,01-05-2020,RKI,0,0,0,1588291200000,16067,Gotha,201,23,177,135452,145
DE-TH,05-05-2020,RKI,2,1,1,1588636800000,16067,Gotha,203,24,178,135452,145
DE-TH,06-05-2020,RKI,4,3,1,1588723200000,16067,Gotha,207,25,181,135452,145
DE-TH,07-05-2020,RKI,7,7,0,1588809600000,16067,Gotha,214,25,188,135452,145
DE-TH,08-05-2020,RKI,2,2,0,1588896000000,16067,Gotha,216,25,190,135452,145
DE-TH,09-05-2020,RKI,3,2,1,1588982400000,16067,Gotha,219,26,192,135452,145
DE-TH,10-05-2020,RKI,3,2,1,1589068800000,16067,Gotha,222,27,194,135452,145
DE-TH,11-05-2020,RKI,0,0,0,1589155200000,16067,Gotha,222,27,194,135452,145
DE-TH,12-05-2020,RKI,0,0,0,1589241600000,16067,Gotha,222,27,194,135452,145
DE-TH,13-05-2020,RKI,0,0,0,1589328000000,16067,Gotha,222,27,194,135452,145
DE-TH,14-05-2020,RKI,0,0,0,1589414400000,16067,Gotha,222,27,194,135452,145
DE-TH,15-05-2020,RKI,2,1,1,1589500800000,16067,Gotha,224,28,195,135452,145
DE-TH,18-05-2020,RKI,0,0,0,1589760000000,16067,Gotha,224,28,195,135452,145
DE-TH,20-05-2020,RKI,1,1,0,1589932800000,16067,Gotha,225,28,196,135452,145
DE-TH,22-05-2020,RKI,1,1,0,1590105600000,16067,Gotha,226,28,197,135452,145
DE-TH,23-05-2020,RKI,0,0,0,1590192000000,16067,Gotha,226,28,197,135452,145
DE-TH,26-05-2020,RKI,4,1,0,1590451200000,16067,Gotha,230,28,198,135452,145
DE-TH,27-05-2020,RKI,5,2,0,1590537600000,16067,Gotha,235,28,200,135452,145
DE-TH,28-05-2020,RKI,4,1,0,1590624000000,16067,Gotha,239,28,201,135452,145
DE-TH,03-06-2020,RKI,0,0,0,1591142400000,16067,Gotha,239,28,201,135452,145
DE-TH,04-06-2020,RKI,0,0,0,1591228800000,16067,Gotha,239,28,201,135452,145
DE-TH,05-06-2020,RKI,1,0,0,1591315200000,16067,Gotha,240,28,201,135452,145
DE-TH,20-03-2020,RKI,0,0,0,1584662400000,16068,Sömmerda,1,0,1,69655,86
DE-TH,21-03-2020,RKI,0,0,0,1584748800000,16068,Sömmerda,1,0,1,69655,86
DE-TH,22-03-2020,RKI,1,1,0,1584835200000,16068,Sömmerda,2,0,2,69655,86
DE-TH,23-03-2020,RKI,1,1,0,1584921600000,16068,Sömmerda,3,0,3,69655,86
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16068,Sömmerda,3,0,3,69655,86
DE-TH,25-03-2020,RKI,3,3,0,1585094400000,16068,Sömmerda,6,0,6,69655,86
DE-TH,26-03-2020,RKI,5,5,0,1585180800000,16068,Sömmerda,11,0,11,69655,86
DE-TH,27-03-2020,RKI,2,2,0,1585267200000,16068,Sömmerda,13,0,13,69655,86
DE-TH,31-03-2020,RKI,0,0,0,1585612800000,16068,Sömmerda,13,0,13,69655,86
DE-TH,01-04-2020,RKI,2,2,0,1585699200000,16068,Sömmerda,15,0,15,69655,86
DE-TH,02-04-2020,RKI,1,1,0,1585785600000,16068,Sömmerda,16,0,16,69655,86
DE-TH,05-04-2020,RKI,0,0,0,1586044800000,16068,Sömmerda,16,0,16,69655,86
DE-TH,07-04-2020,RKI,0,0,0,1586217600000,16068,Sömmerda,16,0,16,69655,86
DE-TH,08-04-2020,RKI,0,0,0,1586304000000,16068,Sömmerda,16,0,16,69655,86
DE-TH,09-04-2020,RKI,0,0,0,1586390400000,16068,Sömmerda,16,0,16,69655,86
DE-TH,16-04-2020,RKI,0,0,0,1586995200000,16068,Sömmerda,16,0,16,69655,86
DE-TH,21-04-2020,RKI,2,2,0,1587427200000,16068,Sömmerda,18,0,18,69655,86
DE-TH,01-05-2020,RKI,0,0,0,1588291200000,16068,Sömmerda,18,0,18,69655,86
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16069,Hildburghausen,0,0,0,63553,68
DE-TH,25-03-2020,RKI,0,0,0,1585094400000,16069,Hildburghausen,0,0,0,63553,68
DE-TH,26-03-2020,RKI,2,2,0,1585180800000,16069,Hildburghausen,2,0,2,63553,68
DE-TH,27-03-2020,RKI,0,0,0,1585267200000,16069,Hildburghausen,2,0,2,63553,68
DE-TH,30-03-2020,RKI,1,1,0,1585526400000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,31-03-2020,RKI,0,0,0,1585612800000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,03-04-2020,RKI,0,0,0,1585872000000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,08-04-2020,RKI,0,0,0,1586304000000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,09-04-2020,RKI,0,0,0,1586390400000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,11-04-2020,RKI,0,0,0,1586563200000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,12-04-2020,RKI,0,0,0,1586649600000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,16-04-2020,RKI,0,0,0,1586995200000,16069,Hildburghausen,3,0,3,63553,68
DE-TH,17-04-2020,RKI,1,1,0,1587081600000,16069,Hildburghausen,4,0,4,63553,68
DE-TH,23-04-2020,RKI,0,0,0,1587600000000,16069,Hildburghausen,4,0,4,63553,68
DE-TH,24-04-2020,RKI,0,0,0,1587686400000,16069,Hildburghausen,4,0,4,63553,68
DE-TH,29-04-2020,RKI,1,1,0,1588118400000,16069,Hildburghausen,5,0,5,63553,68
DE-TH,30-04-2020,RKI,0,0,0,1588204800000,16069,Hildburghausen,5,0,5,63553,68
DE-TH,04-05-2020,RKI,0,0,0,1588550400000,16069,Hildburghausen,5,0,5,63553,68
DE-TH,06-05-2020,RKI,2,2,0,1588723200000,16069,Hildburghausen,7,0,7,63553,68
DE-TH,07-05-2020,RKI,0,0,0,1588809600000,16069,Hildburghausen,7,0,7,63553,68
DE-TH,08-05-2020,RKI,2,2,0,1588896000000,16069,Hildburghausen,9,0,9,63553,68
DE-TH,12-05-2020,RKI,0,0,0,1589241600000,16069,Hildburghausen,9,0,9,63553,68
DE-TH,19-05-2020,RKI,0,0,0,1589846400000,16069,Hildburghausen,9,0,9,63553,68
DE-TH,20-05-2020,RKI,1,0,0,1589932800000,16069,Hildburghausen,10,0,9,63553,68
DE-TH,23-05-2020,RKI,1,1,0,1590192000000,16069,Hildburghausen,11,0,10,63553,68
DE-TH,24-05-2020,RKI,1,0,0,1590278400000,16069,Hildburghausen,12,0,10,63553,68
DE-TH,29-05-2020,RKI,2,0,0,1590710400000,16069,Hildburghausen,14,0,10,63553,68
DE-TH,01-06-2020,RKI,0,0,0,1590969600000,16069,Hildburghausen,14,0,10,63553,68
DE-TH,03-06-2020,RKI,8,0,0,1591142400000,16069,Hildburghausen,22,0,10,63553,68
DE-TH,05-06-2020,RKI,0,0,0,1591315200000,16069,Hildburghausen,22,0,10,63553,68
DE-TH,17-03-2020,RKI,0,0,0,1584403200000,16070,Ilm-Kreis,0,0,0,106622,132
DE-TH,18-03-2020,RKI,0,0,0,1584489600000,16070,Ilm-Kreis,0,0,0,106622,132
DE-TH,19-03-2020,RKI,0,0,0,1584576000000,16070,Ilm-Kreis,0,0,0,106622,132
DE-TH,20-03-2020,RKI,3,3,0,1584662400000,16070,Ilm-Kreis,3,0,3,106622,132
DE-TH,21-03-2020,RKI,1,1,0,1584748800000,16070,Ilm-Kreis,4,0,4,106622,132
DE-TH,22-03-2020,RKI,0,0,0,1584835200000,16070,Ilm-Kreis,4,0,4,106622,132
DE-TH,23-03-2020,RKI,0,0,0,1584921600000,16070,Ilm-Kreis,4,0,4,106622,132
DE-TH,24-03-2020,RKI,7,7,0,1585008000000,16070,Ilm-Kreis,11,0,11,106622,132
DE-TH,25-03-2020,RKI,8,8,0,1585094400000,16070,Ilm-Kreis,19,0,19,106622,132
DE-TH,26-03-2020,RKI,8,8,0,1585180800000,16070,Ilm-Kreis,27,0,27,106622,132
DE-TH,27-03-2020,RKI,11,11,0,1585267200000,16070,Ilm-Kreis,38,0,38,106622,132
DE-TH,28-03-2020,RKI,3,3,0,1585353600000,16070,Ilm-Kreis,41,0,41,106622,132
DE-TH,30-03-2020,RKI,2,2,0,1585526400000,16070,Ilm-Kreis,43,0,43,106622,132
DE-TH,31-03-2020,RKI,6,5,1,1585612800000,16070,Ilm-Kreis,49,1,48,106622,132
DE-TH,02-04-2020,RKI,8,8,0,1585785600000,16070,Ilm-Kreis,57,1,56,106622,132
DE-TH,03-04-2020,RKI,5,5,0,1585872000000,16070,Ilm-Kreis,62,1,61,106622,132
DE-TH,04-04-2020,RKI,11,11,0,1585958400000,16070,Ilm-Kreis,73,1,72,106622,132
DE-TH,06-04-2020,RKI,3,2,1,1586131200000,16070,Ilm-Kreis,76,2,74,106622,132
DE-TH,07-04-2020,RKI,0,0,0,1586217600000,16070,Ilm-Kreis,76,2,74,106622,132
DE-TH,08-04-2020,RKI,1,0,1,1586304000000,16070,Ilm-Kreis,77,3,74,106622,132
DE-TH,09-04-2020,RKI,1,0,1,1586390400000,16070,Ilm-Kreis,78,4,74,106622,132
DE-TH,13-04-2020,RKI,0,0,0,1586736000000,16070,Ilm-Kreis,78,4,74,106622,132
DE-TH,15-04-2020,RKI,0,0,0,1586908800000,16070,Ilm-Kreis,78,4,74,106622,132
DE-TH,16-04-2020,RKI,2,2,0,1586995200000,16070,Ilm-Kreis,80,4,76,106622,132
DE-TH,17-04-2020,RKI,2,2,0,1587081600000,16070,Ilm-Kreis,82,4,78,106622,132
DE-TH,18-04-2020,RKI,1,1,0,1587168000000,16070,Ilm-Kreis,83,4,79,106622,132
DE-TH,20-04-2020,RKI,0,0,0,1587340800000,16070,Ilm-Kreis,83,4,79,106622,132
DE-TH,21-04-2020,RKI,5,5,0,1587427200000,16070,Ilm-Kreis,88,4,84,106622,132
DE-TH,22-04-2020,RKI,0,0,0,1587513600000,16070,Ilm-Kreis,88,4,84,106622,132
DE-TH,24-04-2020,RKI,0,0,0,1587686400000,16070,Ilm-Kreis,88,4,84,106622,132
DE-TH,01-05-2020,RKI,0,0,0,1588291200000,16070,Ilm-Kreis,88,4,84,106622,132
DE-TH,02-05-2020,RKI,0,0,0,1588377600000,16070,Ilm-Kreis,88,4,84,106622,132
DE-TH,05-05-2020,RKI,1,1,0,1588636800000,16070,Ilm-Kreis,89,4,85,106622,132
DE-TH,06-05-2020,RKI,1,1,0,1588723200000,16070,Ilm-Kreis,90,4,86,106622,132
DE-TH,09-05-2020,RKI,1,1,0,1588982400000,16070,Ilm-Kreis,91,4,87,106622,132
DE-TH,20-05-2020,RKI,0,0,0,1589932800000,16070,Ilm-Kreis,91,4,87,106622,132
DE-TH,26-05-2020,RKI,2,0,1,1590451200000,16070,Ilm-Kreis,93,5,87,106622,132
DE-TH,27-05-2020,RKI,1,0,0,1590537600000,16070,Ilm-Kreis,94,5,87,106622,132
DE-TH,28-05-2020,RKI,0,0,0,1590624000000,16070,Ilm-Kreis,94,5,87,106622,132
DE-TH,17-03-2020,RKI,0,0,0,1584403200000,16071,Weimarer Land,0,0,0,81947,102
DE-TH,18-03-2020,RKI,2,2,0,1584489600000,16071,Weimarer Land,2,0,2,81947,102
DE-TH,19-03-2020,RKI,0,0,0,1584576000000,16071,Weimarer Land,2,0,2,81947,102
DE-TH,20-03-2020,RKI,3,3,0,1584662400000,16071,Weimarer Land,5,0,5,81947,102
DE-TH,22-03-2020,RKI,0,0,0,1584835200000,16071,Weimarer Land,5,0,5,81947,102
DE-TH,23-03-2020,RKI,1,1,0,1584921600000,16071,Weimarer Land,6,0,6,81947,102
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16071,Weimarer Land,6,0,6,81947,102
DE-TH,25-03-2020,RKI,0,0,0,1585094400000,16071,Weimarer Land,6,0,6,81947,102
DE-TH,26-03-2020,RKI,1,1,0,1585180800000,16071,Weimarer Land,7,0,7,81947,102
DE-TH,27-03-2020,RKI,0,0,0,1585267200000,16071,Weimarer Land,7,0,7,81947,102
DE-TH,28-03-2020,RKI,2,2,0,1585353600000,16071,Weimarer Land,9,0,9,81947,102
DE-TH,30-03-2020,RKI,2,2,0,1585526400000,16071,Weimarer Land,11,0,11,81947,102
DE-TH,31-03-2020,RKI,1,1,0,1585612800000,16071,Weimarer Land,12,0,12,81947,102
DE-TH,01-04-2020,RKI,2,2,0,1585699200000,16071,Weimarer Land,14,0,14,81947,102
DE-TH,02-04-2020,RKI,0,0,0,1585785600000,16071,Weimarer Land,14,0,14,81947,102
DE-TH,03-04-2020,RKI,5,5,0,1585872000000,16071,Weimarer Land,19,0,19,81947,102
DE-TH,04-04-2020,RKI,4,3,1,1585958400000,16071,Weimarer Land,23,1,22,81947,102
DE-TH,05-04-2020,RKI,11,8,3,1586044800000,16071,Weimarer Land,34,4,30,81947,102
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16071,Weimarer Land,34,4,30,81947,102
DE-TH,09-04-2020,RKI,2,2,0,1586390400000,16071,Weimarer Land,36,4,32,81947,102
DE-TH,10-04-2020,RKI,0,0,0,1586476800000,16071,Weimarer Land,36,4,32,81947,102
DE-TH,14-04-2020,RKI,0,0,0,1586822400000,16071,Weimarer Land,36,4,32,81947,102
DE-TH,16-04-2020,RKI,4,4,0,1586995200000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,17-04-2020,RKI,0,0,0,1587081600000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,19-04-2020,RKI,0,0,0,1587254400000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,21-04-2020,RKI,0,0,0,1587427200000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,28-04-2020,RKI,0,0,0,1588032000000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,30-04-2020,RKI,0,0,0,1588204800000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,05-05-2020,RKI,0,0,0,1588636800000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,06-05-2020,RKI,0,0,0,1588723200000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,07-05-2020,RKI,0,0,0,1588809600000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,09-05-2020,RKI,0,0,0,1588982400000,16071,Weimarer Land,40,4,36,81947,102
DE-TH,22-03-2020,RKI,0,0,0,1584835200000,16072,Sonneberg,4,0,4,58410,135
DE-TH,24-03-2020,RKI,2,2,0,1585008000000,16072,Sonneberg,6,0,6,58410,135
DE-TH,25-03-2020,RKI,1,1,0,1585094400000,16072,Sonneberg,7,0,7,58410,135
DE-TH,26-03-2020,RKI,2,2,0,1585180800000,16072,Sonneberg,9,0,9,58410,135
DE-TH,27-03-2020,RKI,1,1,0,1585267200000,16072,Sonneberg,10,0,10,58410,135
DE-TH,28-03-2020,RKI,3,3,0,1585353600000,16072,Sonneberg,13,0,13,58410,135
DE-TH,30-03-2020,RKI,1,1,0,1585526400000,16072,Sonneberg,14,0,14,58410,135
DE-TH,31-03-2020,RKI,7,7,0,1585612800000,16072,Sonneberg,21,0,21,58410,135
DE-TH,01-04-2020,RKI,1,0,1,1585699200000,16072,Sonneberg,22,1,21,58410,135
DE-TH,02-04-2020,RKI,0,0,0,1585785600000,16072,Sonneberg,22,1,21,58410,135
DE-TH,03-04-2020,RKI,1,1,0,1585872000000,16072,Sonneberg,23,1,22,58410,135
DE-TH,04-04-2020,RKI,0,0,0,1585958400000,16072,Sonneberg,23,1,22,58410,135
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16072,Sonneberg,23,1,22,58410,135
DE-TH,07-04-2020,RKI,1,1,0,1586217600000,16072,Sonneberg,24,1,23,58410,135
DE-TH,08-04-2020,RKI,4,3,1,1586304000000,16072,Sonneberg,28,2,26,58410,135
DE-TH,09-04-2020,RKI,2,2,0,1586390400000,16072,Sonneberg,30,2,28,58410,135
DE-TH,11-04-2020,RKI,1,1,0,1586563200000,16072,Sonneberg,31,2,29,58410,135
DE-TH,12-04-2020,RKI,0,0,0,1586649600000,16072,Sonneberg,31,2,29,58410,135
DE-TH,13-04-2020,RKI,0,0,0,1586736000000,16072,Sonneberg,31,2,29,58410,135
DE-TH,14-04-2020,RKI,1,0,1,1586822400000,16072,Sonneberg,32,3,29,58410,135
DE-TH,15-04-2020,RKI,0,0,0,1586908800000,16072,Sonneberg,32,3,29,58410,135
DE-TH,16-04-2020,RKI,2,2,0,1586995200000,16072,Sonneberg,34,3,31,58410,135
DE-TH,17-04-2020,RKI,1,0,1,1587081600000,16072,Sonneberg,35,4,31,58410,135
DE-TH,18-04-2020,RKI,1,1,0,1587168000000,16072,Sonneberg,36,4,32,58410,135
DE-TH,20-04-2020,RKI,10,8,2,1587340800000,16072,Sonneberg,46,6,40,58410,135
DE-TH,21-04-2020,RKI,1,1,0,1587427200000,16072,Sonneberg,47,6,41,58410,135
DE-TH,22-04-2020,RKI,2,2,0,1587513600000,16072,Sonneberg,49,6,43,58410,135
DE-TH,23-04-2020,RKI,4,4,0,1587600000000,16072,Sonneberg,53,6,47,58410,135
DE-TH,24-04-2020,RKI,3,2,1,1587686400000,16072,Sonneberg,56,7,49,58410,135
DE-TH,25-04-2020,RKI,2,2,0,1587772800000,16072,Sonneberg,58,7,51,58410,135
DE-TH,26-04-2020,RKI,0,0,0,1587859200000,16072,Sonneberg,58,7,51,58410,135
DE-TH,27-04-2020,RKI,3,3,0,1587945600000,16072,Sonneberg,61,7,54,58410,135
DE-TH,28-04-2020,RKI,9,9,0,1588032000000,16072,Sonneberg,70,7,63,58410,135
DE-TH,29-04-2020,RKI,2,2,0,1588118400000,16072,Sonneberg,72,7,65,58410,135
DE-TH,30-04-2020,RKI,4,3,1,1588204800000,16072,Sonneberg,76,8,68,58410,135
DE-TH,01-05-2020,RKI,0,0,0,1588291200000,16072,Sonneberg,76,8,68,58410,135
