stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-TH,02-05-2020,RKI,0,0,0,1588377600000,16072,Sonneberg,76,8,68,58410,135
DE-TH,04-05-2020,RKI,5,3,2,1588550400000,16072,Sonneberg,81,10,71,58410,135
DE-TH,05-05-2020,RKI,1,1,0,1588636800000,16072,Sonneberg,82,10,72,58410,135
DE-TH,06-05-2020,RKI,3,2,1,1588723200000,16072,Sonneberg,85,11,74,58410,135
DE-TH,07-05-2020,RKI,13,12,1,1588809600000,16072,Sonneberg,98,12,86,58410,135
DE-TH,08-05-2020,RKI,5,5,0,1588896000000,16072,Sonneberg,103,12,91,58410,135
DE-TH,09-05-2020,RKI,6,6,0,1588982400000,16072,Sonneberg,109,12,97,58410,135
DE-TH,10-05-2020,RKI,1,1,0,1589068800000,16072,Sonneberg,110,12,98,58410,135
DE-TH,11-05-2020,RKI,6,6,0,1589155200000,16072,Sonneberg,116,12,104,58410,135
DE-TH,12-05-2020,RKI,2,2,0,1589241600000,16072,Sonneberg,118,12,106,58410,135
DE-TH,13-05-2020,RKI,2,1,1,1589328000000,16072,Sonneberg,120,13,107,58410,135
DE-TH,14-05-2020,RKI,2,2,0,1589414400000,16072,Sonneberg,122,13,109,58410,135
DE-TH,15-05-2020,RKI,3,2,1,1589500800000,16072,Sonneberg,125,14,111,58410,135
DE-TH,16-05-2020,RKI,8,6,1,1589587200000,16072,Sonneberg,133,15,117,58410,135
DE-TH,17-05-2020,RKI,1,0,0,1589673600000,16072,Sonneberg,134,15,117,58410,135
DE-TH,18-05-2020,RKI,0,0,0,1589760000000,16072,Sonneberg,134,15,117,58410,135
DE-TH,19-05-2020,RKI,8,8,0,1589846400000,16072,Sonneberg,142,15,125,58410,135
DE-TH,20-05-2020,RKI,1,1,0,1589932800000,16072,Sonneberg,143,15,126,58410,135
DE-TH,21-05-2020,RKI,4,4,0,1590019200000,16072,Sonneberg,147,15,130,58410,135
DE-TH,22-05-2020,RKI,1,1,0,1590105600000,16072,Sonneberg,148,15,131,58410,135
DE-TH,24-05-2020,RKI,1,1,0,1590278400000,16072,Sonneberg,149,15,132,58410,135
DE-TH,25-05-2020,RKI,4,4,0,1590364800000,16072,Sonneberg,153,15,136,58410,135
DE-TH,26-05-2020,RKI,6,2,0,1590451200000,16072,Sonneberg,159,15,138,58410,135
DE-TH,27-05-2020,RKI,2,2,0,1590537600000,16072,Sonneberg,161,15,140,58410,135
DE-TH,28-05-2020,RKI,16,1,0,1590624000000,16072,Sonneberg,177,15,141,58410,135
DE-TH,29-05-2020,RKI,2,0,0,1590710400000,16072,Sonneberg,179,15,141,58410,135
DE-TH,31-05-2020,RKI,1,0,0,1590883200000,16072,Sonneberg,180,15,141,58410,135
DE-TH,04-06-2020,RKI,2,0,0,1591228800000,16072,Sonneberg,182,15,141,58410,135
DE-TH,18-03-2020,RKI,5,5,0,1584489600000,16073,Saalfeld-Rudolstadt,9,0,9,104142,101
DE-TH,19-03-2020,RKI,0,0,0,1584576000000,16073,Saalfeld-Rudolstadt,9,0,9,104142,101
DE-TH,20-03-2020,RKI,4,4,0,1584662400000,16073,Saalfeld-Rudolstadt,13,0,13,104142,101
DE-TH,23-03-2020,RKI,0,0,0,1584921600000,16073,Saalfeld-Rudolstadt,13,0,13,104142,101
DE-TH,24-03-2020,RKI,2,2,0,1585008000000,16073,Saalfeld-Rudolstadt,15,0,15,104142,101
DE-TH,25-03-2020,RKI,6,6,0,1585094400000,16073,Saalfeld-Rudolstadt,21,0,21,104142,101
DE-TH,26-03-2020,RKI,3,3,0,1585180800000,16073,Saalfeld-Rudolstadt,24,0,24,104142,101
DE-TH,28-03-2020,RKI,2,2,0,1585353600000,16073,Saalfeld-Rudolstadt,26,0,26,104142,101
DE-TH,29-03-2020,RKI,1,1,0,1585440000000,16073,Saalfeld-Rudolstadt,27,0,27,104142,101
DE-TH,30-03-2020,RKI,0,0,0,1585526400000,16073,Saalfeld-Rudolstadt,27,0,27,104142,101
DE-TH,31-03-2020,RKI,3,3,0,1585612800000,16073,Saalfeld-Rudolstadt,30,0,30,104142,101
DE-TH,01-04-2020,RKI,3,3,0,1585699200000,16073,Saalfeld-Rudolstadt,33,0,33,104142,101
DE-TH,02-04-2020,RKI,0,0,0,1585785600000,16073,Saalfeld-Rudolstadt,33,0,33,104142,101
DE-TH,03-04-2020,RKI,1,1,0,1585872000000,16073,Saalfeld-Rudolstadt,34,0,34,104142,101
DE-TH,04-04-2020,RKI,0,0,0,1585958400000,16073,Saalfeld-Rudolstadt,34,0,34,104142,101
DE-TH,07-04-2020,RKI,0,0,0,1586217600000,16073,Saalfeld-Rudolstadt,34,0,34,104142,101
DE-TH,08-04-2020,RKI,1,1,0,1586304000000,16073,Saalfeld-Rudolstadt,35,0,35,104142,101
DE-TH,21-04-2020,RKI,1,1,0,1587427200000,16073,Saalfeld-Rudolstadt,36,0,36,104142,101
DE-TH,23-04-2020,RKI,0,0,0,1587600000000,16073,Saalfeld-Rudolstadt,36,0,36,104142,101
DE-TH,24-04-2020,RKI,0,0,0,1587686400000,16073,Saalfeld-Rudolstadt,36,0,36,104142,101
DE-TH,27-04-2020,RKI,0,0,0,1587945600000,16073,Saalfeld-Rudolstadt,36,0,36,104142,101
DE-TH,28-04-2020,RKI,3,3,0,1588032000000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,05-05-2020,RKI,0,0,0,1588636800000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,07-05-2020,RKI,0,0,0,1588809600000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,12-05-2020,RKI,0,0,0,1589241600000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,15-05-2020,RKI,0,0,0,1589500800000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,16-05-2020,RKI,0,0,0,1589587200000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,27-05-2020,RKI,0,0,0,1590537600000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,28-05-2020,RKI,0,0,0,1590624000000,16073,Saalfeld-Rudolstadt,39,0,39,104142,101
DE-TH,12-03-2020,RKI,1,1,0,1583971200000,16074,Saale-Holzland-Kreis,1,0,1,83051,102
DE-TH,17-03-2020,RKI,0,0,0,1584403200000,16074,Saale-Holzland-Kreis,1,0,1,83051,102
DE-TH,18-03-2020,RKI,2,2,0,1584489600000,16074,Saale-Holzland-Kreis,3,0,3,83051,102
DE-TH,19-03-2020,RKI,4,4,0,1584576000000,16074,Saale-Holzland-Kreis,7,0,7,83051,102
DE-TH,20-03-2020,RKI,0,0,0,1584662400000,16074,Saale-Holzland-Kreis,7,0,7,83051,102
DE-TH,21-03-2020,RKI,2,2,0,1584748800000,16074,Saale-Holzland-Kreis,9,0,9,83051,102
DE-TH,25-03-2020,RKI,1,1,0,1585094400000,16074,Saale-Holzland-Kreis,10,0,10,83051,102
DE-TH,26-03-2020,RKI,0,0,0,1585180800000,16074,Saale-Holzland-Kreis,10,0,10,83051,102
DE-TH,27-03-2020,RKI,0,0,0,1585267200000,16074,Saale-Holzland-Kreis,10,0,10,83051,102
DE-TH,28-03-2020,RKI,4,4,0,1585353600000,16074,Saale-Holzland-Kreis,14,0,14,83051,102
DE-TH,30-03-2020,RKI,0,0,0,1585526400000,16074,Saale-Holzland-Kreis,14,0,14,83051,102
DE-TH,31-03-2020,RKI,1,1,0,1585612800000,16074,Saale-Holzland-Kreis,15,0,15,83051,102
DE-TH,01-04-2020,RKI,0,0,0,1585699200000,16074,Saale-Holzland-Kreis,15,0,15,83051,102
DE-TH,02-04-2020,RKI,3,3,0,1585785600000,16074,Saale-Holzland-Kreis,18,0,18,83051,102
DE-TH,03-04-2020,RKI,4,4,0,1585872000000,16074,Saale-Holzland-Kreis,22,0,22,83051,102
DE-TH,05-04-2020,RKI,3,3,0,1586044800000,16074,Saale-Holzland-Kreis,25,0,25,83051,102
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16074,Saale-Holzland-Kreis,25,0,25,83051,102
DE-TH,07-04-2020,RKI,0,0,0,1586217600000,16074,Saale-Holzland-Kreis,25,0,25,83051,102
DE-TH,08-04-2020,RKI,0,0,0,1586304000000,16074,Saale-Holzland-Kreis,25,0,25,83051,102
DE-TH,09-04-2020,RKI,0,0,0,1586390400000,16074,Saale-Holzland-Kreis,25,0,25,83051,102
DE-TH,10-04-2020,RKI,0,0,0,1586476800000,16074,Saale-Holzland-Kreis,25,0,25,83051,102
DE-TH,21-04-2020,RKI,0,0,0,1587427200000,16074,Saale-Holzland-Kreis,25,0,25,83051,102
DE-TH,22-04-2020,RKI,1,1,0,1587513600000,16074,Saale-Holzland-Kreis,26,0,26,83051,102
DE-TH,23-04-2020,RKI,1,1,0,1587600000000,16074,Saale-Holzland-Kreis,27,0,27,83051,102
DE-TH,27-04-2020,RKI,0,0,0,1587945600000,16074,Saale-Holzland-Kreis,27,0,27,83051,102
DE-TH,30-04-2020,RKI,1,1,0,1588204800000,16074,Saale-Holzland-Kreis,28,0,28,83051,102
DE-TH,02-05-2020,RKI,0,0,0,1588377600000,16074,Saale-Holzland-Kreis,28,0,28,83051,102
DE-TH,05-05-2020,RKI,0,0,0,1588636800000,16074,Saale-Holzland-Kreis,28,0,28,83051,102
DE-TH,06-05-2020,RKI,1,1,0,1588723200000,16074,Saale-Holzland-Kreis,29,0,29,83051,102
DE-TH,09-05-2020,RKI,2,2,0,1588982400000,16074,Saale-Holzland-Kreis,31,0,31,83051,102
DE-TH,13-05-2020,RKI,0,0,0,1589328000000,16074,Saale-Holzland-Kreis,31,0,31,83051,102
DE-TH,16-05-2020,RKI,0,0,0,1589587200000,16074,Saale-Holzland-Kreis,31,0,31,83051,102
DE-TH,21-05-2020,RKI,0,0,0,1590019200000,16074,Saale-Holzland-Kreis,31,0,31,83051,102
DE-TH,26-05-2020,RKI,0,0,0,1590451200000,16074,Saale-Holzland-Kreis,31,0,31,83051,102
DE-TH,27-05-2020,RKI,0,0,0,1590537600000,16074,Saale-Holzland-Kreis,31,0,31,83051,102
DE-TH,04-06-2020,RKI,0,0,0,1591228800000,16074,Saale-Holzland-Kreis,31,0,31,83051,102
DE-TH,10-03-2020,RKI,1,1,0,1583798400000,16075,Saale-Orla-Kreis,1,0,1,80868,70
DE-TH,18-03-2020,RKI,0,0,0,1584489600000,16075,Saale-Orla-Kreis,1,0,1,80868,70
DE-TH,19-03-2020,RKI,1,1,0,1584576000000,16075,Saale-Orla-Kreis,2,0,2,80868,70
DE-TH,20-03-2020,RKI,0,0,0,1584662400000,16075,Saale-Orla-Kreis,2,0,2,80868,70
DE-TH,23-03-2020,RKI,0,0,0,1584921600000,16075,Saale-Orla-Kreis,2,0,2,80868,70
DE-TH,25-03-2020,RKI,1,1,0,1585094400000,16075,Saale-Orla-Kreis,3,0,3,80868,70
DE-TH,26-03-2020,RKI,0,0,0,1585180800000,16075,Saale-Orla-Kreis,3,0,3,80868,70
DE-TH,27-03-2020,RKI,15,12,3,1585267200000,16075,Saale-Orla-Kreis,18,3,15,80868,70
DE-TH,30-03-2020,RKI,6,6,0,1585526400000,16075,Saale-Orla-Kreis,24,3,21,80868,70
DE-TH,31-03-2020,RKI,2,2,0,1585612800000,16075,Saale-Orla-Kreis,26,3,23,80868,70
DE-TH,01-04-2020,RKI,3,3,0,1585699200000,16075,Saale-Orla-Kreis,29,3,26,80868,70
DE-TH,02-04-2020,RKI,8,8,0,1585785600000,16075,Saale-Orla-Kreis,37,3,34,80868,70
DE-TH,03-04-2020,RKI,10,7,3,1585872000000,16075,Saale-Orla-Kreis,47,6,41,80868,70
DE-TH,04-04-2020,RKI,3,3,0,1585958400000,16075,Saale-Orla-Kreis,50,6,44,80868,70
DE-TH,05-04-2020,RKI,1,0,1,1586044800000,16075,Saale-Orla-Kreis,51,7,44,80868,70
DE-TH,07-04-2020,RKI,3,3,0,1586217600000,16075,Saale-Orla-Kreis,54,7,47,80868,70
DE-TH,08-04-2020,RKI,6,5,1,1586304000000,16075,Saale-Orla-Kreis,60,8,52,80868,70
DE-TH,09-04-2020,RKI,5,4,1,1586390400000,16075,Saale-Orla-Kreis,65,9,56,80868,70
DE-TH,10-04-2020,RKI,2,2,0,1586476800000,16075,Saale-Orla-Kreis,67,9,58,80868,70
DE-TH,11-04-2020,RKI,2,2,0,1586563200000,16075,Saale-Orla-Kreis,69,9,60,80868,70
DE-TH,12-04-2020,RKI,2,1,1,1586649600000,16075,Saale-Orla-Kreis,71,10,61,80868,70
DE-TH,13-04-2020,RKI,0,0,0,1586736000000,16075,Saale-Orla-Kreis,71,10,61,80868,70
DE-TH,14-04-2020,RKI,0,0,0,1586822400000,16075,Saale-Orla-Kreis,71,10,61,80868,70
DE-TH,15-04-2020,RKI,2,1,1,1586908800000,16075,Saale-Orla-Kreis,73,11,62,80868,70
DE-TH,16-04-2020,RKI,0,0,0,1586995200000,16075,Saale-Orla-Kreis,73,11,62,80868,70
DE-TH,17-04-2020,RKI,2,2,0,1587081600000,16075,Saale-Orla-Kreis,75,11,64,80868,70
DE-TH,18-04-2020,RKI,3,3,0,1587168000000,16075,Saale-Orla-Kreis,78,11,67,80868,70
DE-TH,20-04-2020,RKI,2,1,1,1587340800000,16075,Saale-Orla-Kreis,80,12,68,80868,70
DE-TH,21-04-2020,RKI,2,2,0,1587427200000,16075,Saale-Orla-Kreis,82,12,70,80868,70
DE-TH,22-04-2020,RKI,1,1,0,1587513600000,16075,Saale-Orla-Kreis,83,12,71,80868,70
DE-TH,23-04-2020,RKI,1,1,0,1587600000000,16075,Saale-Orla-Kreis,84,12,72,80868,70
DE-TH,25-04-2020,RKI,0,0,0,1587772800000,16075,Saale-Orla-Kreis,84,12,72,80868,70
DE-TH,26-04-2020,RKI,1,1,0,1587859200000,16075,Saale-Orla-Kreis,85,12,73,80868,70
DE-TH,28-04-2020,RKI,0,0,0,1588032000000,16075,Saale-Orla-Kreis,85,12,73,80868,70
DE-TH,29-04-2020,RKI,1,1,0,1588118400000,16075,Saale-Orla-Kreis,86,12,74,80868,70
DE-TH,30-04-2020,RKI,2,2,0,1588204800000,16075,Saale-Orla-Kreis,88,12,76,80868,70
DE-TH,05-05-2020,RKI,2,2,0,1588636800000,16075,Saale-Orla-Kreis,90,12,78,80868,70
DE-TH,06-05-2020,RKI,1,1,0,1588723200000,16075,Saale-Orla-Kreis,91,12,79,80868,70
DE-TH,08-05-2020,RKI,0,0,0,1588896000000,16075,Saale-Orla-Kreis,91,12,79,80868,70
DE-TH,10-05-2020,RKI,0,0,0,1589068800000,16075,Saale-Orla-Kreis,91,12,79,80868,70
DE-TH,11-05-2020,RKI,1,1,0,1589155200000,16075,Saale-Orla-Kreis,92,12,80,80868,70
DE-TH,13-05-2020,RKI,0,0,0,1589328000000,16075,Saale-Orla-Kreis,92,12,80,80868,70
DE-TH,14-05-2020,RKI,0,0,0,1589414400000,16075,Saale-Orla-Kreis,92,12,80,80868,70
DE-TH,15-05-2020,RKI,0,0,0,1589500800000,16075,Saale-Orla-Kreis,92,12,80,80868,70
DE-TH,16-05-2020,RKI,1,1,0,1589587200000,16075,Saale-Orla-Kreis,93,12,81,80868,70
DE-TH,19-05-2020,RKI,2,2,0,1589846400000,16075,Saale-Orla-Kreis,95,12,83,80868,70
DE-TH,22-05-2020,RKI,0,0,0,1590105600000,16075,Saale-Orla-Kreis,95,12,83,80868,70
DE-TH,26-05-2020,RKI,1,0,0,1590451200000,16075,Saale-Orla-Kreis,96,12,83,80868,70
DE-TH,28-05-2020,RKI,0,0,0,1590624000000,16075,Saale-Orla-Kreis,96,12,83,80868,70
DE-TH,02-06-2020,RKI,1,0,0,1591056000000,16075,Saale-Orla-Kreis,97,12,83,80868,70
DE-TH,16-03-2020,RKI,1,1,0,1584316800000,16076,Greiz,1,0,1,98159,116
DE-TH,17-03-2020,RKI,3,3,0,1584403200000,16076,Greiz,4,0,4,98159,116
DE-TH,18-03-2020,RKI,7,7,0,1584489600000,16076,Greiz,11,0,11,98159,116
DE-TH,19-03-2020,RKI,6,6,0,1584576000000,16076,Greiz,17,0,17,98159,116
DE-TH,20-03-2020,RKI,7,7,0,1584662400000,16076,Greiz,24,0,24,98159,116
DE-TH,21-03-2020,RKI,5,5,0,1584748800000,16076,Greiz,29,0,29,98159,116
DE-TH,22-03-2020,RKI,8,8,0,1584835200000,16076,Greiz,37,0,37,98159,116
DE-TH,23-03-2020,RKI,5,4,1,1584921600000,16076,Greiz,42,1,41,98159,116
DE-TH,24-03-2020,RKI,6,6,0,1585008000000,16076,Greiz,48,1,47,98159,116
DE-TH,25-03-2020,RKI,18,15,3,1585094400000,16076,Greiz,66,4,62,98159,116
DE-TH,26-03-2020,RKI,16,15,1,1585180800000,16076,Greiz,82,5,77,98159,116
DE-TH,27-03-2020,RKI,7,7,0,1585267200000,16076,Greiz,89,5,84,98159,116
DE-TH,28-03-2020,RKI,9,9,0,1585353600000,16076,Greiz,98,5,93,98159,116
DE-TH,29-03-2020,RKI,8,7,1,1585440000000,16076,Greiz,106,6,100,98159,116
DE-TH,30-03-2020,RKI,1,1,0,1585526400000,16076,Greiz,107,6,101,98159,116
DE-TH,31-03-2020,RKI,10,9,1,1585612800000,16076,Greiz,117,7,110,98159,116
DE-TH,01-04-2020,RKI,10,10,0,1585699200000,16076,Greiz,127,7,120,98159,116
DE-TH,02-04-2020,RKI,11,10,1,1585785600000,16076,Greiz,138,8,130,98159,116
DE-TH,03-04-2020,RKI,8,7,1,1585872000000,16076,Greiz,146,9,137,98159,116
DE-TH,04-04-2020,RKI,6,5,1,1585958400000,16076,Greiz,152,10,142,98159,116
DE-TH,05-04-2020,RKI,11,11,0,1586044800000,16076,Greiz,163,10,153,98159,116
DE-TH,06-04-2020,RKI,6,5,1,1586131200000,16076,Greiz,169,11,158,98159,116
DE-TH,07-04-2020,RKI,12,10,2,1586217600000,16076,Greiz,181,13,168,98159,116
DE-TH,08-04-2020,RKI,6,6,0,1586304000000,16076,Greiz,187,13,174,98159,116
DE-TH,09-04-2020,RKI,12,12,0,1586390400000,16076,Greiz,199,13,186,98159,116
DE-TH,10-04-2020,RKI,4,3,1,1586476800000,16076,Greiz,203,14,189,98159,116
DE-TH,11-04-2020,RKI,2,0,2,1586563200000,16076,Greiz,205,16,189,98159,116
DE-TH,12-04-2020,RKI,8,7,1,1586649600000,16076,Greiz,213,17,196,98159,116
DE-TH,13-04-2020,RKI,0,0,0,1586736000000,16076,Greiz,213,17,196,98159,116
DE-TH,14-04-2020,RKI,7,6,1,1586822400000,16076,Greiz,220,18,202,98159,116
DE-TH,15-04-2020,RKI,1,0,1,1586908800000,16076,Greiz,221,19,202,98159,116
DE-TH,16-04-2020,RKI,31,30,1,1586995200000,16076,Greiz,252,20,232,98159,116
DE-TH,17-04-2020,RKI,6,6,0,1587081600000,16076,Greiz,258,20,238,98159,116
DE-TH,18-04-2020,RKI,9,6,3,1587168000000,16076,Greiz,267,23,244,98159,116
DE-TH,19-04-2020,RKI,7,7,0,1587254400000,16076,Greiz,274,23,251,98159,116
DE-TH,20-04-2020,RKI,5,5,0,1587340800000,16076,Greiz,279,23,256,98159,116
DE-TH,21-04-2020,RKI,18,16,2,1587427200000,16076,Greiz,297,25,272,98159,116
DE-TH,22-04-2020,RKI,7,6,1,1587513600000,16076,Greiz,304,26,278,98159,116
DE-TH,23-04-2020,RKI,19,18,1,1587600000000,16076,Greiz,323,27,296,98159,116
DE-TH,24-04-2020,RKI,12,11,1,1587686400000,16076,Greiz,335,28,307,98159,116
DE-TH,25-04-2020,RKI,11,8,3,1587772800000,16076,Greiz,346,31,315,98159,116
DE-TH,26-04-2020,RKI,6,6,0,1587859200000,16076,Greiz,352,31,321,98159,116
DE-TH,27-04-2020,RKI,6,5,1,1587945600000,16076,Greiz,358,32,326,98159,116
DE-TH,28-04-2020,RKI,10,9,1,1588032000000,16076,Greiz,368,33,335,98159,116
DE-TH,29-04-2020,RKI,9,7,2,1588118400000,16076,Greiz,377,35,342,98159,116
DE-TH,30-04-2020,RKI,20,17,3,1588204800000,16076,Greiz,397,38,359,98159,116
DE-TH,01-05-2020,RKI,3,3,0,1588291200000,16076,Greiz,400,38,362,98159,116
DE-TH,02-05-2020,RKI,5,4,1,1588377600000,16076,Greiz,405,39,366,98159,116
DE-TH,03-05-2020,RKI,0,0,0,1588464000000,16076,Greiz,405,39,366,98159,116
DE-TH,04-05-2020,RKI,20,20,0,1588550400000,16076,Greiz,425,39,386,98159,116
DE-TH,05-05-2020,RKI,21,21,0,1588636800000,16076,Greiz,446,39,407,98159,116
DE-TH,06-05-2020,RKI,10,9,1,1588723200000,16076,Greiz,456,40,416,98159,116
DE-TH,07-05-2020,RKI,8,8,0,1588809600000,16076,Greiz,464,40,424,98159,116
DE-TH,08-05-2020,RKI,2,2,0,1588896000000,16076,Greiz,466,40,426,98159,116
DE-TH,09-05-2020,RKI,6,6,0,1588982400000,16076,Greiz,472,40,432,98159,116
DE-TH,10-05-2020,RKI,0,0,0,1589068800000,16076,Greiz,472,40,432,98159,116
DE-TH,11-05-2020,RKI,7,5,1,1589155200000,16076,Greiz,479,41,437,98159,116
DE-TH,12-05-2020,RKI,14,14,0,1589241600000,16076,Greiz,493,41,451,98159,116
DE-TH,13-05-2020,RKI,7,6,0,1589328000000,16076,Greiz,500,41,457,98159,116
DE-TH,14-05-2020,RKI,5,4,0,1589414400000,16076,Greiz,505,41,461,98159,116
DE-TH,15-05-2020,RKI,3,2,0,1589500800000,16076,Greiz,508,41,463,98159,116
DE-TH,16-05-2020,RKI,3,3,0,1589587200000,16076,Greiz,511,41,466,98159,116
DE-TH,17-05-2020,RKI,5,5,0,1589673600000,16076,Greiz,516,41,471,98159,116
DE-TH,19-05-2020,RKI,6,4,0,1589846400000,16076,Greiz,522,41,475,98159,116
DE-TH,20-05-2020,RKI,1,1,0,1589932800000,16076,Greiz,523,41,476,98159,116
DE-TH,21-05-2020,RKI,6,5,0,1590019200000,16076,Greiz,529,41,481,98159,116
DE-TH,22-05-2020,RKI,3,1,0,1590105600000,16076,Greiz,532,41,482,98159,116
DE-TH,23-05-2020,RKI,2,1,0,1590192000000,16076,Greiz,534,41,483,98159,116
DE-TH,24-05-2020,RKI,4,3,0,1590278400000,16076,Greiz,538,41,486,98159,116
DE-TH,25-05-2020,RKI,0,0,0,1590364800000,16076,Greiz,538,41,486,98159,116
DE-TH,26-05-2020,RKI,4,1,0,1590451200000,16076,Greiz,542,41,487,98159,116
DE-TH,27-05-2020,RKI,3,1,0,1590537600000,16076,Greiz,545,41,488,98159,116
DE-TH,28-05-2020,RKI,0,0,0,1590624000000,16076,Greiz,545,41,488,98159,116
DE-TH,29-05-2020,RKI,1,1,0,1590710400000,16076,Greiz,546,41,489,98159,116
DE-TH,31-05-2020,RKI,0,0,0,1590883200000,16076,Greiz,546,41,489,98159,116
DE-TH,01-06-2020,RKI,0,0,0,1590969600000,16076,Greiz,546,41,489,98159,116
DE-TH,16-03-2020,RKI,0,0,0,1584316800000,16077,Altenburger Land,1,0,1,90118,158
DE-TH,17-03-2020,RKI,1,1,0,1584403200000,16077,Altenburger Land,2,0,2,90118,158
DE-TH,21-03-2020,RKI,1,1,0,1584748800000,16077,Altenburger Land,3,0,3,90118,158
DE-TH,22-03-2020,RKI,0,0,0,1584835200000,16077,Altenburger Land,3,0,3,90118,158
DE-TH,24-03-2020,RKI,7,6,1,1585008000000,16077,Altenburger Land,10,1,9,90118,158
DE-TH,25-03-2020,RKI,0,0,0,1585094400000,16077,Altenburger Land,10,1,9,90118,158
DE-TH,27-03-2020,RKI,1,1,0,1585267200000,16077,Altenburger Land,11,1,10,90118,158
DE-TH,28-03-2020,RKI,0,0,0,1585353600000,16077,Altenburger Land,11,1,10,90118,158
DE-TH,31-03-2020,RKI,3,3,0,1585612800000,16077,Altenburger Land,14,1,13,90118,158
DE-TH,01-04-2020,RKI,3,3,0,1585699200000,16077,Altenburger Land,17,1,16,90118,158
DE-TH,02-04-2020,RKI,1,1,0,1585785600000,16077,Altenburger Land,18,1,17,90118,158
DE-TH,05-04-2020,RKI,0,0,0,1586044800000,16077,Altenburger Land,18,1,17,90118,158
DE-TH,07-04-2020,RKI,1,0,1,1586217600000,16077,Altenburger Land,19,2,17,90118,158
DE-TH,09-04-2020,RKI,0,0,0,1586390400000,16077,Altenburger Land,19,2,17,90118,158
DE-TH,10-04-2020,RKI,1,1,0,1586476800000,16077,Altenburger Land,20,2,18,90118,158
DE-TH,14-04-2020,RKI,0,0,0,1586822400000,16077,Altenburger Land,20,2,18,90118,158
DE-TH,15-04-2020,RKI,0,0,0,1586908800000,16077,Altenburger Land,20,2,18,90118,158
DE-TH,16-04-2020,RKI,2,2,0,1586995200000,16077,Altenburger Land,22,2,20,90118,158
DE-TH,20-04-2020,RKI,2,2,0,1587340800000,16077,Altenburger Land,24,2,22,90118,158
DE-TH,21-04-2020,RKI,0,0,0,1587427200000,16077,Altenburger Land,24,2,22,90118,158
DE-TH,22-04-2020,RKI,0,0,0,1587513600000,16077,Altenburger Land,24,2,22,90118,158
DE-TH,23-04-2020,RKI,0,0,0,1587600000000,16077,Altenburger Land,24,2,22,90118,158
DE-TH,27-04-2020,RKI,0,0,0,1587945600000,16077,Altenburger Land,24,2,22,90118,158
DE-TH,28-04-2020,RKI,1,1,0,1588032000000,16077,Altenburger Land,25,2,23,90118,158
DE-TH,29-04-2020,RKI,0,0,0,1588118400000,16077,Altenburger Land,25,2,23,90118,158
DE-TH,30-04-2020,RKI,0,0,0,1588204800000,16077,Altenburger Land,25,2,23,90118,158
DE-TH,06-05-2020,RKI,0,0,0,1588723200000,16077,Altenburger Land,25,2,23,90118,158
DE-TH,07-05-2020,RKI,0,0,0,1588809600000,16077,Altenburger Land,25,2,23,90118,158
DE-TH,11-05-2020,RKI,4,4,0,1589155200000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,18-05-2020,RKI,0,0,0,1589760000000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,19-05-2020,RKI,0,0,0,1589846400000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,20-05-2020,RKI,0,0,0,1589932800000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,21-05-2020,RKI,0,0,0,1590019200000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,25-05-2020,RKI,0,0,0,1590364800000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,26-05-2020,RKI,0,0,0,1590451200000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,27-05-2020,RKI,0,0,0,1590537600000,16077,Altenburger Land,29,2,27,90118,158
DE-TH,28-05-2020,RKI,3,0,0,1590624000000,16077,Altenburger Land,32,2,27,90118,158
DE-TH,29-05-2020,RKI,0,0,0,1590710400000,16077,Altenburger Land,32,2,27,90118,158
