reportDate,cases,quaratined,hospitalized,recovered,population_number,population_density,ags,source
01-03-2020,4,3,3,0,1085664,2700,5315,Stadt Köln
02-03-2020,5,5,0,0,1085664,2700,5315,Stadt Köln
03-03-2020,6,6,0,0,1085664,2700,5315,Stadt Köln
04-03-2020,12,12,0,0,1085664,2700,5315,Stadt Köln
05-03-2020,15,15,0,0,1085664,2700,5315,Stadt Köln
06-03-2020,19,19,0,0,1085664,2700,5315,Stadt Köln
07-03-2020,29,27,1,1,1085664,2700,5315,Stadt Köln
08-03-2020,30,28,1,1,1085664,2700,5315,Stadt Köln
09-03-2020,33,32,1,1,1085664,2700,5315,Stadt Köln
10-03-2020,43,38,4,1,1085664,2700,5315,Stadt Köln
11-03-2020,54,48,5,1,1085664,2700,5315,Stadt Köln
12-03-2020,65,60,4,1,1085664,2700,5315,Stadt Köln
13-03-2020,123,117,5,1,1085664,2700,5315,Stadt Köln
14-03-2020,154,147,6,1,1085664,2700,5315,Stadt Köln
15-03-2020,244,234,7,3,1085664,2700,5315,Stadt Köln
16-03-2020,301,289,9,3,1085664,2700,5315,Stadt Köln
17-03-2020,384,373,8,3,1085664,2700,5315,Stadt Köln
18-03-2020,478,462,9,7,1085664,2700,5315,Stadt Köln
19-03-2020,586,566,9,11,1085664,2700,5315,Stadt Köln
20-03-2020,679,657,11,11,1085664,2700,5315,Stadt Köln
21-03-2020,773,741,18,14,1085664,2700,5315,Stadt Köln
22-03-2020,817,759,24,34,1085664,2700,5315,Stadt Köln
23-03-2020,857,733,30,91,1085664,2700,5315,Stadt Köln
24-03-2020,921,648,35,235,1085664,2700,5315,Stadt Köln
25-03-2020,1002,671,43,284,1085664,2700,5315,Stadt Köln
26-03-2020,1075,743,43,284,1085664,2700,5315,Stadt Köln
27-03-2020,1161,685,52,417,1085664,2700,5315,Stadt Köln
28-03-2020,1249,,,417,1085664,2700,5315,Stadt Köln
