ags;community_nam;population_number;population_density
09142;Landkreis Ingolstadt;43347;115
09142;Landkreis Ingolstadt;43347;1
09142;Landkreis Ingolstadt;43347;0
09142;Landkreis Ingolstadt;43347;0
09142;Landkreis Ingolstadt;43347;0
09142;Landkreis Ingolstadt;43347;0
07335;Landkreis Kaiserslautern;104443;163
08215;Landkreis Karlsruhe;435841;401
06633;Landkreis Kassel;234206;181
09273;Landkreis Kelheim;90040;136
09273;Landkreis Kelheim;90040;84
09273;Landkreis Kelheim;90040;1
09273;Landkreis Kelheim;90040;1
09273;Landkreis Kelheim;90040;1
09273;Landkreis Kelheim;90040;1
09336;Landkreis Kemnath;4742;10
09336;Landkreis Kemnath;4742;0
09336;Landkreis Kemnath;4742;0
09336;Landkreis Kemnath;4742;0
09336;Landkreis Kemnath;4742;0
09336;Landkreis Kemnath;4742;0
09336;Landkreis Kemnath;21313;45
09336;Landkreis Kemnath;21313;0
09336;Landkreis Kemnath;21313;0
09336;Landkreis Kemnath;21313;0
09336;Landkreis Kemnath;21313;0
09336;Landkreis Kemnath;21313;0
09336;Landkreis Kemnath;22667;48
09336;Landkreis Kemnath;22667;0
09336;Landkreis Kemnath;22667;0
09336;Landkreis Kemnath;22667;0
09336;Landkreis Kemnath;22667;0
09336;Landkreis Kemnath;22667;0
09336;Landkreis Kemnath;23175;49
09336;Landkreis Kemnath;23175;0
09336;Landkreis Kemnath;23175;0
09336;Landkreis Kemnath;23175;0
09336;Landkreis Kemnath;23175;0
09336;Landkreis Kemnath;23175;0
09336;Landkreis Kemnath;23312;50
09336;Landkreis Kemnath;23312;0
09336;Landkreis Kemnath;23312;0
09336;Landkreis Kemnath;23312;0
09336;Landkreis Kemnath;23312;0
09336;Landkreis Kemnath;23312;0
09336;Landkreis Kemnath;24297;52
09336;Landkreis Kemnath;24297;0
09336;Landkreis Kemnath;24297;0
09336;Landkreis Kemnath;24297;0
09336;Landkreis Kemnath;24297;0
09336;Landkreis Kemnath;24297;0
09675;Landkreis Kitzingen;79304;115
08335;Landkreis Konstanz;270568;330
09476;Landkreis Kronach;75353;253
09476;Landkreis Kronach;75353;115
09476;Landkreis Kronach;75353;2
09476;Landkreis Kronach;75353;2
09476;Landkreis Kronach;75353;1
09476;Landkreis Kronach;75353;1
09476;Landkreis Kronach;75353;1
09477;Landkreis Kulmbach;73055;180
09477;Landkreis Kulmbach;73055;111
09477;Landkreis Kulmbach;73055;1
09477;Landkreis Kulmbach;73055;1
09477;Landkreis Kulmbach;73055;1
09477;Landkreis Kulmbach;73055;1
09477;Landkreis Kulmbach;73055;1
07336;Landkreis Kusel;71766;125
09238;Landkreis Kötzting;23659;50
09238;Landkreis Kötzting;23659;0
09238;Landkreis Kötzting;23659;0
09238;Landkreis Kötzting;23659;0
09238;Landkreis Kötzting;23659;0
09238;Landkreis Kötzting;23659;0
09238;Landkreis Kötzting;25154;54
09238;Landkreis Kötzting;25154;0
09238;Landkreis Kötzting;25154;0
09238;Landkreis Kötzting;25154;0
09238;Landkreis Kötzting;25154;0
09238;Landkreis Kötzting;25154;0
09238;Landkreis Kötzting;25519;54
09238;Landkreis Kötzting;25519;0
09238;Landkreis Kötzting;25519;0
09238;Landkreis Kötzting;25519;0
09238;Landkreis Kötzting;25519;0
09238;Landkreis Kötzting;25519;0
09238;Landkreis Kötzting;28114;60
09238;Landkreis Kötzting;28114;0
09238;Landkreis Kötzting;28114;0
09238;Landkreis Kötzting;28114;0
09238;Landkreis Kötzting;28114;0
09238;Landkreis Kötzting;28114;0
09238;Landkreis Kötzting;31695;68
09238;Landkreis Kötzting;31695;0
09238;Landkreis Kötzting;31695;0
09238;Landkreis Kötzting;31695;0
09238;Landkreis Kötzting;31695;0
09238;Landkreis Kötzting;31695;0
09238;Landkreis Kötzting;37169;80
09238;Landkreis Kötzting;37169;0
09238;Landkreis Kötzting;37169;0
09238;Landkreis Kötzting;37169;0
09238;Landkreis Kötzting;37169;0
09238;Landkreis Kötzting;37169;0
09239;Landkreis Landau an der Isar;21040;54
09239;Landkreis Landau an der Isar;21040;0
09239;Landkreis Landau an der Isar;21040;0
09239;Landkreis Landau an der Isar;21040;0
09239;Landkreis Landau an der Isar;21040;0
09239;Landkreis Landau an der Isar;21040;0
09239;Landkreis Landau an der Isar;22616;58
09239;Landkreis Landau an der Isar;22616;0
09239;Landkreis Landau an der Isar;22616;0
09239;Landkreis Landau an der Isar;22616;0
09239;Landkreis Landau an der Isar;22616;0
09239;Landkreis Landau an der Isar;22616;0
09239;Landkreis Landau an der Isar;23248;60
09239;Landkreis Landau an der Isar;23248;0
09239;Landkreis Landau an der Isar;23248;0
09239;Landkreis Landau an der Isar;23248;0
09239;Landkreis Landau an der Isar;23248;0
09239;Landkreis Landau an der Isar;23248;0
09239;Landkreis Landau an der Isar;25047;65
09239;Landkreis Landau an der Isar;25047;0
09239;Landkreis Landau an der Isar;25047;0
09239;Landkreis Landau an der Isar;25047;0
09239;Landkreis Landau an der Isar;25047;0
09239;Landkreis Landau an der Isar;25047;0
09239;Landkreis Landau an der Isar;30694;79
09239;Landkreis Landau an der Isar;30694;0
09239;Landkreis Landau an der Isar;30694;0
09239;Landkreis Landau an der Isar;30694;0
09239;Landkreis Landau an der Isar;30694;0
09239;Landkreis Landau an der Isar;30694;0
09239;Landkreis Landau an der Isar;36992;96
09239;Landkreis Landau an der Isar;36992;0
09239;Landkreis Landau an der Isar;36992;0
09239;Landkreis Landau an der Isar;36992;0
09239;Landkreis Landau an der Isar;36992;0
09239;Landkreis Landau an der Isar;36992;0
09181;Landkreis Landsberg am Lech;83612;103
09274;Landkreis Landshut;115644;85
09144;Landkreis Laufen;28602;48
09144;Landkreis Laufen;28602;0
09144;Landkreis Laufen;28602;0
09144;Landkreis Laufen;28602;0
09144;Landkreis Laufen;29311;50
09144;Landkreis Laufen;29311;0
09144;Landkreis Laufen;29311;0
09144;Landkreis Laufen;29311;0
09144;Landkreis Laufen;31920;54
09144;Landkreis Laufen;31920;0
09144;Landkreis Laufen;31920;0
09144;Landkreis Laufen;31920;0
09144;Landkreis Laufen;37564;64
09144;Landkreis Laufen;37564;0
09144;Landkreis Laufen;37564;0
09144;Landkreis Laufen;37564;0
09144;Landkreis Laufen;53151;90
09144;Landkreis Laufen;53151;0
09144;Landkreis Laufen;53151;0
09144;Landkreis Laufen;53151;0
09144;Landkreis Laufen;58694;100
09144;Landkreis Laufen;58694;1
09144;Landkreis Laufen;58694;1
09144;Landkreis Laufen;58694;1
09144;Landkreis Laufen;28602;0
09144;Landkreis Laufen;28602;0
09144;Landkreis Laufen;29311;0
09144;Landkreis Laufen;29311;0
09144;Landkreis Laufen;31920;0
09144;Landkreis Laufen;31920;0
09144;Landkreis Laufen;37564;0
09144;Landkreis Laufen;37564;0
09144;Landkreis Laufen;53151;0
09144;Landkreis Laufen;53151;0
09144;Landkreis Laufen;58694;1
09144;Landkreis Laufen;58694;1
03457;Landkreis Leer;168253;154
14729;Landkreis Leipzig;259207;157095
09478;Landkreis Lichtenfels;66640;120
06533;Landkreis Limburg-Weilburg;169904;230
09776;Landkreis Lindau;69522;215
08118;Landkreis Ludwigsburg;534074;777
13076;Landkreis Ludwigslust-Parchim;212373;44
08336;Landkreis Lörrach;220606;273
03354;Landkreis Lüchow-Dannenberg;48825;40
03355;Landkreis Lüneburg;181605;137
09677;Landkreis Main-Spessart;126523;95
09241;Landkreis Mainburg;16161;0
09241;Landkreis Mainburg;16161;0
09241;Landkreis Mainburg;16161;0
09241;Landkreis Mainburg;16161;0
09241;Landkreis Mainburg;18088;0
09241;Landkreis Mainburg;18088;0
09241;Landkreis Mainburg;18088;0
09241;Landkreis Mainburg;18088;0
09241;Landkreis Mainburg;20811;0
09241;Landkreis Mainburg;20811;0
09241;Landkreis Mainburg;20811;0
09241;Landkreis Mainburg;20811;0
09241;Landkreis Mainburg;25852;0
09241;Landkreis Mainburg;25852;0
09241;Landkreis Mainburg;25852;0
09241;Landkreis Mainburg;25852;0
07339;Landkreis Mainz-Bingen;202222;333
09242;Landkreis Mallersdorf;20240;54
09242;Landkreis Mallersdorf;20240;0
09242;Landkreis Mallersdorf;20240;0
09242;Landkreis Mallersdorf;20240;0
09242;Landkreis Mallersdorf;20240;0
09242;Landkreis Mallersdorf;20240;0
09242;Landkreis Mallersdorf;20499;55
09242;Landkreis Mallersdorf;20499;0
09242;Landkreis Mallersdorf;20499;0
09242;Landkreis Mallersdorf;20499;0
09242;Landkreis Mallersdorf;20499;0
09242;Landkreis Mallersdorf;20499;0
09242;Landkreis Mallersdorf;22961;61
09242;Landkreis Mallersdorf;22961;0
09242;Landkreis Mallersdorf;22961;0
09242;Landkreis Mallersdorf;22961;0
09242;Landkreis Mallersdorf;22961;0
09242;Landkreis Mallersdorf;22961;0
09242;Landkreis Mallersdorf;25115;67
09242;Landkreis Mallersdorf;25115;0
09242;Landkreis Mallersdorf;25115;0
09242;Landkreis Mallersdorf;25115;0
09242;Landkreis Mallersdorf;25115;0
09242;Landkreis Mallersdorf;25115;0
09242;Landkreis Mallersdorf;29864;80
09242;Landkreis Mallersdorf;29864;0
09242;Landkreis Mallersdorf;29864;0
09242;Landkreis Mallersdorf;29864;0
09242;Landkreis Mallersdorf;29864;0
09242;Landkreis Mallersdorf;29864;0
09242;Landkreis Mallersdorf;35600;95
09242;Landkreis Mallersdorf;35600;0
09242;Landkreis Mallersdorf;35600;0
09242;Landkreis Mallersdorf;35600;0
09242;Landkreis Mallersdorf;35600;0
09242;Landkreis Mallersdorf;35600;0
15087;Landkreis Mansfeld-Südharz;144735;99
06534;Landkreis Marburg-Biedenkopf;241279;191
07137;Landkreis Mayen-Koblenz;210035;256
13071;Landkreis Mecklenburgische Seenplatte;261733;47
14627;Landkreis Meißen;244717;168
10042;Landkreis Merzig-Wadern;103520;186
09182;Landkreis Miesbach;99726;118
09182;Landkreis Miesbach;99726;115
09182;Landkreis Miesbach;99726;1
09182;Landkreis Miesbach;99726;1
09182;Landkreis Miesbach;99726;1
09182;Landkreis Miesbach;99726;1
09182;Landkreis Miesbach;99726;1
09676;Landkreis Miltenberg;128484;179
12064;Landkreis Märkisch-Oderland;186925;87
09183;Landkreis Mühldorf am Inn;92882;155
09183;Landkreis Mühldorf am Inn;92882;115
09183;Landkreis Mühldorf am Inn;92882;1
09183;Landkreis Mühldorf am Inn;92882;1
09183;Landkreis Mühldorf am Inn;92882;1
09183;Landkreis Mühldorf am Inn;92882;1
09441;Landkreis Münchberg;13898;56
09441;Landkreis Münchberg;13898;0
09441;Landkreis Münchberg;13898;0
09441;Landkreis Münchberg;13898;0
09441;Landkreis Münchberg;13898;0
09441;Landkreis Münchberg;13898;0
09441;Landkreis Münchberg;24960;102
09441;Landkreis Münchberg;24960;1
09441;Landkreis Münchberg;24960;1
09441;Landkreis Münchberg;24960;1
09441;Landkreis Münchberg;24960;0
09441;Landkreis Münchberg;24960;0
09441;Landkreis Münchberg;25988;106
09441;Landkreis Münchberg;25988;1
09441;Landkreis Münchberg;25988;1
09441;Landkreis Münchberg;25988;1
09441;Landkreis Münchberg;25988;0
09441;Landkreis Münchberg;25988;0
09441;Landkreis Münchberg;27319;111
09441;Landkreis Münchberg;27319;1
09441;Landkreis Münchberg;27319;1
09441;Landkreis Münchberg;27319;1
09441;Landkreis Münchberg;27319;0
09441;Landkreis Münchberg;27319;0
09441;Landkreis Münchberg;41739;171
09441;Landkreis Münchberg;41739;1
09441;Landkreis Münchberg;41739;1
09441;Landkreis Münchberg;41739;1
09441;Landkreis Münchberg;41739;1
09441;Landkreis Münchberg;41739;1
09441;Landkreis Münchberg;44929;184
09441;Landkreis Münchberg;44929;1
09441;Landkreis Münchberg;44929;1
09441;Landkreis Münchberg;44929;1
09441;Landkreis Münchberg;44929;1
09441;Landkreis Münchberg;44929;1
09184;Landkreis München;343405;6
09337;Landkreis Nabburg;3714;0
09337;Landkreis Nabburg;3714;0
09337;Landkreis Nabburg;3714;0
09337;Landkreis Nabburg;18177;44
09337;Landkreis Nabburg;18177;0
09337;Landkreis Nabburg;18177;0
09337;Landkreis Nabburg;18177;0
09337;Landkreis Nabburg;18177;0
09337;Landkreis Nabburg;18177;0
09337;Landkreis Nabburg;18201;44
09337;Landkreis Nabburg;18201;0
09337;Landkreis Nabburg;18201;0
09337;Landkreis Nabburg;18201;0
09337;Landkreis Nabburg;18201;0
09337;Landkreis Nabburg;18201;0
09337;Landkreis Nabburg;18383;45
09337;Landkreis Nabburg;18383;0
09337;Landkreis Nabburg;18383;0
09337;Landkreis Nabburg;18383;0
09337;Landkreis Nabburg;18383;0
09337;Landkreis Nabburg;18383;0
09337;Landkreis Nabburg;28846;71
09337;Landkreis Nabburg;28846;0
09337;Landkreis Nabburg;28846;0
09337;Landkreis Nabburg;28846;0
09337;Landkreis Nabburg;28846;0
09337;Landkreis Nabburg;28846;0
09337;Landkreis Nabburg;29216;71
09337;Landkreis Nabburg;29216;0
09337;Landkreis Nabburg;29216;0
09337;Landkreis Nabburg;29216;0
09337;Landkreis Nabburg;29216;0
09337;Landkreis Nabburg;29216;0
09337;Landkreis Nabburg;3714;9
09337;Landkreis Nabburg;3714;0
09337;Landkreis Nabburg;3714;0
09442;Landkreis Naila;13505;0
09442;Landkreis Naila;13505;0
09442;Landkreis Naila;13505;0
09442;Landkreis Naila;13505;0
09442;Landkreis Naila;13505;0
09442;Landkreis Naila;22493;1
09442;Landkreis Naila;22493;0
09442;Landkreis Naila;22493;0
09442;Landkreis Naila;22493;0
09442;Landkreis Naila;22493;0
09442;Landkreis Naila;22703;1
09442;Landkreis Naila;22703;1
09442;Landkreis Naila;22703;1
09442;Landkreis Naila;22703;0
09442;Landkreis Naila;22703;0
09442;Landkreis Naila;22779;1
09442;Landkreis Naila;22779;1
09442;Landkreis Naila;22779;1
09442;Landkreis Naila;22779;0
09442;Landkreis Naila;22779;0
09442;Landkreis Naila;35944;1
09442;Landkreis Naila;35944;1
09442;Landkreis Naila;35944;1
09442;Landkreis Naila;35944;1
09442;Landkreis Naila;35944;1
09442;Landkreis Naila;39116;1
09442;Landkreis Naila;39116;1
09442;Landkreis Naila;39116;1
09442;Landkreis Naila;39116;1
09442;Landkreis Naila;39116;1
09442;Landkreis Naila;13505;59
09442;Landkreis Naila;22493;99
09442;Landkreis Naila;22703;100
09442;Landkreis Naila;22779;100
09442;Landkreis Naila;35944;158
09442;Landkreis Naila;39116;172
09775;Landkreis Neu-Ulm;171011;332
09185;Landkreis Neuburg-Schrobenhausen;76493;103
09373;Landkreis Neumarkt in der Oberpfalz;105346;78
09339;Landkreis Neunburg vorm Wald;6933;11
09339;Landkreis Neunburg vorm Wald;6933;0
09339;Landkreis Neunburg vorm Wald;6933;0
09339;Landkreis Neunburg vorm Wald;6933;0
09339;Landkreis Neunburg vorm Wald;6933;0
09339;Landkreis Neunburg vorm Wald;6933;0
09339;Landkreis Neunburg vorm Wald;15230;24
09339;Landkreis Neunburg vorm Wald;15230;0
09339;Landkreis Neunburg vorm Wald;15230;0
09339;Landkreis Neunburg vorm Wald;15230;0
09339;Landkreis Neunburg vorm Wald;15230;0
09339;Landkreis Neunburg vorm Wald;15230;0
09339;Landkreis Neunburg vorm Wald;15287;24
09339;Landkreis Neunburg vorm Wald;15287;0
09339;Landkreis Neunburg vorm Wald;15287;0
09339;Landkreis Neunburg vorm Wald;15287;0
09339;Landkreis Neunburg vorm Wald;15287;0
09339;Landkreis Neunburg vorm Wald;15287;0
09339;Landkreis Neunburg vorm Wald;16530;26
09339;Landkreis Neunburg vorm Wald;16530;0
09339;Landkreis Neunburg vorm Wald;16530;0
09339;Landkreis Neunburg vorm Wald;16530;0
09339;Landkreis Neunburg vorm Wald;16530;0
09339;Landkreis Neunburg vorm Wald;16530;0
09339;Landkreis Neunburg vorm Wald;18939;30
09339;Landkreis Neunburg vorm Wald;18939;0
09339;Landkreis Neunburg vorm Wald;18939;0
09339;Landkreis Neunburg vorm Wald;18939;0
09339;Landkreis Neunburg vorm Wald;18939;0
09339;Landkreis Neunburg vorm Wald;18939;0
09339;Landkreis Neunburg vorm Wald;32396;52
09339;Landkreis Neunburg vorm Wald;32396;0
09339;Landkreis Neunburg vorm Wald;32396;0
09339;Landkreis Neunburg vorm Wald;32396;0
09339;Landkreis Neunburg vorm Wald;32396;0
09339;Landkreis Neunburg vorm Wald;32396;0
10043;Landkreis Neunkirchen;134099;538
09575;Landkreis Neustadt a. d. Aisch-Bad Windsheim;85686;67
09374;Landkreis Neustadt an der Waldnaab;94486;66
07138;Landkreis Neuwied;179812;286
03256;Landkreis Nienburg/Weser;121503;86
16062;Landkreis Nordhausen;85355;119
14730;Landkreis Nordsachsen;198629;98331
13074;Landkreis Nordwestmecklenburg;155424;73
03155;Landkreis Northeim;133610;105
09574;Landkreis Nürnberger Land;149127;186
09780;Landkreis Oberallgäu;128665;84
12065;Landkreis Oberhavel;211249;117
12066;Landkreis Oberspreewald-Lausitz;115212;94
09341;Landkreis Oberviechtach;14407;0
09341;Landkreis Oberviechtach;14407;0
09341;Landkreis Oberviechtach;14407;0
09341;Landkreis Oberviechtach;14407;0
09341;Landkreis Oberviechtach;14885;0
09341;Landkreis Oberviechtach;14885;0
09341;Landkreis Oberviechtach;14885;0
09341;Landkreis Oberviechtach;14885;0
09341;Landkreis Oberviechtach;15754;0
09341;Landkreis Oberviechtach;15754;0
09341;Landkreis Oberviechtach;15754;0
09341;Landkreis Oberviechtach;15754;0
09341;Landkreis Oberviechtach;16331;0
09341;Landkreis Oberviechtach;16331;0
09341;Landkreis Oberviechtach;16331;0
09341;Landkreis Oberviechtach;16331;0
12067;Landkreis Oder-Spree;177047;78
06438;Landkreis Offenbach;336265;943
03458;Landkreis Oldenburg;129484;121
03459;Landkreis Osnabrück;354807;167
09777;Landkreis Ostallgäu;114547;82
03356;Landkreis Osterholz;112695;173
03156;Landkreis Osterode am Harz;75245;118
12068;Landkreis Ostprignitz-Ruppin;99125;39
09342;Landkreis Parsberg;6085;0
09342;Landkreis Parsberg;6085;0
09342;Landkreis Parsberg;6085;0
09342;Landkreis Parsberg;6085;0
09342;Landkreis Parsberg;6085;0
09342;Landkreis Parsberg;28874;0
09342;Landkreis Parsberg;28874;0
09342;Landkreis Parsberg;28874;0
09342;Landkreis Parsberg;28874;0
09342;Landkreis Parsberg;28874;0
09342;Landkreis Parsberg;31867;0
09342;Landkreis Parsberg;31867;0
09342;Landkreis Parsberg;31867;0
09342;Landkreis Parsberg;31867;0
09342;Landkreis Parsberg;31867;0
09342;Landkreis Parsberg;34855;0
09342;Landkreis Parsberg;34855;0
09342;Landkreis Parsberg;34855;0
09342;Landkreis Parsberg;34855;0
09342;Landkreis Parsberg;34855;0
09342;Landkreis Parsberg;40655;0
09342;Landkreis Parsberg;40655;0
09342;Landkreis Parsberg;40655;0
09342;Landkreis Parsberg;40655;0
09342;Landkreis Parsberg;40655;0
09275;Landkreis Passau;190504;124
09443;Landkreis Pegnitz;13761;24
09443;Landkreis Pegnitz;13761;0
09443;Landkreis Pegnitz;13761;0
09443;Landkreis Pegnitz;13761;0
09443;Landkreis Pegnitz;13761;0
09443;Landkreis Pegnitz;13761;0
09443;Landkreis Pegnitz;26157;46
09443;Landkreis Pegnitz;26157;0
09443;Landkreis Pegnitz;26157;0
09443;Landkreis Pegnitz;26157;0
09443;Landkreis Pegnitz;26157;0
09443;Landkreis Pegnitz;26157;0
09443;Landkreis Pegnitz;27826;49
09443;Landkreis Pegnitz;27826;0
09443;Landkreis Pegnitz;27826;0
09443;Landkreis Pegnitz;27826;0
09443;Landkreis Pegnitz;27826;0
09443;Landkreis Pegnitz;27826;0
09443;Landkreis Pegnitz;28178;50
09443;Landkreis Pegnitz;28178;0
09443;Landkreis Pegnitz;28178;0
09443;Landkreis Pegnitz;28178;0
09443;Landkreis Pegnitz;28178;0
09443;Landkreis Pegnitz;28178;0
09443;Landkreis Pegnitz;36643;65
09443;Landkreis Pegnitz;36643;0
09443;Landkreis Pegnitz;36643;0
09443;Landkreis Pegnitz;36643;0
09443;Landkreis Pegnitz;36643;0
09443;Landkreis Pegnitz;36643;0
09443;Landkreis Pegnitz;38675;69
09443;Landkreis Pegnitz;38675;0
09443;Landkreis Pegnitz;38675;0
09443;Landkreis Pegnitz;38675;0
09443;Landkreis Pegnitz;38675;0
09443;Landkreis Pegnitz;38675;0
03157;Landkreis Peine;132979;248
09186;Landkreis Pfaffenhofen a. d. Ilm;126244;166
09244;Landkreis Pfarrkirchen;51165;90
08216;Landkreis Rastatt;227474;307
08436;Landkreis Ravensburg;272425;166
09276;Landkreis Regen;76135;133
09276;Landkreis Regen;76135;78
09276;Landkreis Regen;76135;1
09276;Landkreis Regen;76135;1
09276;Landkreis Regen;76135;1
09276;Landkreis Regen;76135;1
09276;Landkreis Regen;76135;1
09375;Landkreis Regensburg;144278;103
09444;Landkreis Rehau;10356;33
09444;Landkreis Rehau;10356;0
09444;Landkreis Rehau;10356;0
09444;Landkreis Rehau;10356;0
09444;Landkreis Rehau;10356;0
09444;Landkreis Rehau;10356;0
09444;Landkreis Rehau;20328;65
09444;Landkreis Rehau;20328;0
09444;Landkreis Rehau;20328;0
09444;Landkreis Rehau;20328;0
09444;Landkreis Rehau;20328;0
09444;Landkreis Rehau;20328;0
09444;Landkreis Rehau;23965;77
09444;Landkreis Rehau;23965;0
09444;Landkreis Rehau;23965;0
09444;Landkreis Rehau;23965;0
09444;Landkreis Rehau;23965;0
09444;Landkreis Rehau;23965;0
09444;Landkreis Rehau;25511;82
09444;Landkreis Rehau;25511;0
09444;Landkreis Rehau;25511;0
09444;Landkreis Rehau;25511;0
09444;Landkreis Rehau;25511;0
09444;Landkreis Rehau;25511;0
09444;Landkreis Rehau;27563;89
09444;Landkreis Rehau;27563;1
09444;Landkreis Rehau;27563;1
09444;Landkreis Rehau;27563;1
09444;Landkreis Rehau;27563;1
09444;Landkreis Rehau;27563;1
09444;Landkreis Rehau;28770;93
09444;Landkreis Rehau;28770;1
09444;Landkreis Rehau;28770;1
09444;Landkreis Rehau;28770;1
09444;Landkreis Rehau;28770;1
09444;Landkreis Rehau;28770;1
08415;Landkreis Reutlingen;274691;252010
09673;Landkreis Rhön-Grabfeld;77197;75
09344;Landkreis Riedenburg;15532;0
09344;Landkreis Riedenburg;15532;0
09344;Landkreis Riedenburg;15532;0
09344;Landkreis Riedenburg;17102;0
09344;Landkreis Riedenburg;17102;0
09344;Landkreis Riedenburg;17102;0
09344;Landkreis Riedenburg;20632;0
09344;Landkreis Riedenburg;20632;0
09344;Landkreis Riedenburg;20632;0
09345;Landkreis Roding;5161;8
09345;Landkreis Roding;5161;0
09345;Landkreis Roding;5161;0
09345;Landkreis Roding;5161;0
09345;Landkreis Roding;5161;0
09345;Landkreis Roding;5161;0
09345;Landkreis Roding;23743;39
09345;Landkreis Roding;23743;0
09345;Landkreis Roding;23743;0
09345;Landkreis Roding;23743;0
09345;Landkreis Roding;23743;0
09345;Landkreis Roding;23743;0
09345;Landkreis Roding;25093;41
09345;Landkreis Roding;25093;0
09345;Landkreis Roding;25093;0
09345;Landkreis Roding;25093;0
09345;Landkreis Roding;25093;0
09345;Landkreis Roding;25093;0
09345;Landkreis Roding;26810;44
09345;Landkreis Roding;26810;0
09345;Landkreis Roding;26810;0
09345;Landkreis Roding;26810;0
09345;Landkreis Roding;26810;0
