ags;community_nam;population_number;population_density
09345;Landkreis Roding;26810;0
09345;Landkreis Roding;30126;50
09345;Landkreis Roding;30126;0
09345;Landkreis Roding;30126;0
09345;Landkreis Roding;30126;0
09345;Landkreis Roding;30126;0
09345;Landkreis Roding;30126;0
09345;Landkreis Roding;32478;54
09345;Landkreis Roding;32478;0
09345;Landkreis Roding;32478;0
09345;Landkreis Roding;32478;0
09345;Landkreis Roding;32478;0
09345;Landkreis Roding;32478;0
09187;Landkreis Rosenheim;190104;132
13072;Landkreis Rostock;211878;61
09576;Landkreis Roth;103944;116
09277;Landkreis Rottal-Inn;104013;81260
09246;Landkreis Rottenburg an der Laaber;17688;25
09246;Landkreis Rottenburg an der Laaber;17688;0
09246;Landkreis Rottenburg an der Laaber;17688;0
09246;Landkreis Rottenburg an der Laaber;17688;0
09246;Landkreis Rottenburg an der Laaber;17688;0
09246;Landkreis Rottenburg an der Laaber;17688;0
09246;Landkreis Rottenburg an der Laaber;20492;29
09246;Landkreis Rottenburg an der Laaber;20492;0
09246;Landkreis Rottenburg an der Laaber;20492;0
09246;Landkreis Rottenburg an der Laaber;20492;0
09246;Landkreis Rottenburg an der Laaber;20492;0
09246;Landkreis Rottenburg an der Laaber;20492;0
09246;Landkreis Rottenburg an der Laaber;22343;31
09246;Landkreis Rottenburg an der Laaber;22343;0
09246;Landkreis Rottenburg an der Laaber;22343;0
09246;Landkreis Rottenburg an der Laaber;22343;0
09246;Landkreis Rottenburg an der Laaber;22343;0
09246;Landkreis Rottenburg an der Laaber;22343;0
09246;Landkreis Rottenburg an der Laaber;28127;40
09246;Landkreis Rottenburg an der Laaber;28127;0
09246;Landkreis Rottenburg an der Laaber;28127;0
09246;Landkreis Rottenburg an der Laaber;28127;0
09246;Landkreis Rottenburg an der Laaber;28127;0
09246;Landkreis Rottenburg an der Laaber;28127;0
09246;Landkreis Rottenburg an der Laaber;32396;46
09246;Landkreis Rottenburg an der Laaber;32396;0
09246;Landkreis Rottenburg an der Laaber;32396;0
09246;Landkreis Rottenburg an der Laaber;32396;0
09246;Landkreis Rottenburg an der Laaber;32396;0
09246;Landkreis Rottenburg an der Laaber;32396;0
09246;Landkreis Rottenburg an der Laaber;36270;51
09246;Landkreis Rottenburg an der Laaber;36270;1
09246;Landkreis Rottenburg an der Laaber;36270;0
09246;Landkreis Rottenburg an der Laaber;36270;0
09246;Landkreis Rottenburg an der Laaber;36270;0
09246;Landkreis Rottenburg an der Laaber;36270;0
08325;Landkreis Rottweil;135553;176
16073;Landkreis Saalfeld-Rudolstadt;109278;105
10044;Landkreis Saarlouis;196611;428
03257;Landkreis Schaumburg;157616;233
09544;Landkreis Scheinfeld;21473;54
16066;Landkreis Schmalkalden-Meiningen;124623;102
09151;Landkreis Schrobenhausen;29061;72
09151;Landkreis Schrobenhausen;29061;0
09151;Landkreis Schrobenhausen;29061;0
09151;Landkreis Schrobenhausen;29061;0
09151;Landkreis Schrobenhausen;29061;0
09151;Landkreis Schrobenhausen;29061;0
09545;Landkreis Schwabach;71934;141
09376;Landkreis Schwandorf;131260;89
09678;Landkreis Schweinfurt;103697;123
08127;Landkreis Schwäbisch Hall;191614;129
08437;Landkreis Sigmaringen;127272;105
16072;Landkreis Sonneberg;56818;131
09748;Landkreis Sonthofen;28835;29
12071;Landkreis Spree-Neiße;118899;72
03359;Landkreis Stade;201638;159
09445;Landkreis Stadtsteinach;8753;36
09445;Landkreis Stadtsteinach;8753;0
09445;Landkreis Stadtsteinach;8753;0
09445;Landkreis Stadtsteinach;8753;0
09445;Landkreis Stadtsteinach;8753;0
09445;Landkreis Stadtsteinach;8753;0
09445;Landkreis Stadtsteinach;17329;71
09445;Landkreis Stadtsteinach;17329;0
09445;Landkreis Stadtsteinach;17329;0
09445;Landkreis Stadtsteinach;17329;0
09445;Landkreis Stadtsteinach;17329;0
09445;Landkreis Stadtsteinach;17329;0
09445;Landkreis Stadtsteinach;19105;79
09445;Landkreis Stadtsteinach;19105;0
09445;Landkreis Stadtsteinach;19105;0
09445;Landkreis Stadtsteinach;19105;0
09445;Landkreis Stadtsteinach;19105;0
09445;Landkreis Stadtsteinach;19105;0
09445;Landkreis Stadtsteinach;19648;81
09445;Landkreis Stadtsteinach;19648;0
09445;Landkreis Stadtsteinach;19648;0
09445;Landkreis Stadtsteinach;19648;0
09445;Landkreis Stadtsteinach;19648;0
09445;Landkreis Stadtsteinach;19648;0
09445;Landkreis Stadtsteinach;20452;84
09445;Landkreis Stadtsteinach;20452;0
09445;Landkreis Stadtsteinach;20452;0
09445;Landkreis Stadtsteinach;20452;0
09445;Landkreis Stadtsteinach;20452;0
09445;Landkreis Stadtsteinach;20452;0
09445;Landkreis Stadtsteinach;22767;94
09445;Landkreis Stadtsteinach;22767;0
09445;Landkreis Stadtsteinach;22767;0
09445;Landkreis Stadtsteinach;22767;0
09445;Landkreis Stadtsteinach;22767;0
09445;Landkreis Stadtsteinach;22767;0
09446;Landkreis Staffelstein;10321;31
09446;Landkreis Staffelstein;10321;0
09446;Landkreis Staffelstein;10321;0
09446;Landkreis Staffelstein;10321;0
09446;Landkreis Staffelstein;10321;0
09446;Landkreis Staffelstein;10321;0
09446;Landkreis Staffelstein;18810;57
09446;Landkreis Staffelstein;18810;0
09446;Landkreis Staffelstein;18810;0
09446;Landkreis Staffelstein;18810;0
09446;Landkreis Staffelstein;18810;0
09446;Landkreis Staffelstein;18810;0
09446;Landkreis Staffelstein;20145;61
09446;Landkreis Staffelstein;20145;0
09446;Landkreis Staffelstein;20145;0
09446;Landkreis Staffelstein;20145;0
09446;Landkreis Staffelstein;20145;0
09446;Landkreis Staffelstein;20145;0
09446;Landkreis Staffelstein;20435;62
09446;Landkreis Staffelstein;20435;0
09446;Landkreis Staffelstein;20435;0
09446;Landkreis Staffelstein;20435;0
09446;Landkreis Staffelstein;20435;0
09446;Landkreis Staffelstein;20435;0
09446;Landkreis Staffelstein;25518;77
09446;Landkreis Staffelstein;25518;0
09446;Landkreis Staffelstein;25518;0
09446;Landkreis Staffelstein;25518;0
09446;Landkreis Staffelstein;25518;0
09446;Landkreis Staffelstein;25518;0
09446;Landkreis Staffelstein;27650;84
09446;Landkreis Staffelstein;27650;0
09446;Landkreis Staffelstein;27650;0
09446;Landkreis Staffelstein;27650;0
09446;Landkreis Staffelstein;27650;0
09446;Landkreis Staffelstein;27650;0
09188;Landkreis Starnberg;108887;223
15090;Landkreis Stendal;116666;48
09247;Landkreis Straubing;20745;46
09247;Landkreis Straubing;20745;0
09247;Landkreis Straubing;20745;0
09247;Landkreis Straubing;20745;0
09247;Landkreis Straubing;20745;0
09247;Landkreis Straubing;20745;0
09247;Landkreis Straubing;21719;48
09247;Landkreis Straubing;21719;0
09247;Landkreis Straubing;21719;0
09247;Landkreis Straubing;21719;0
09247;Landkreis Straubing;21719;0
09247;Landkreis Straubing;21719;0
09247;Landkreis Straubing;21924;48
09247;Landkreis Straubing;21924;0
09247;Landkreis Straubing;21924;0
09247;Landkreis Straubing;21924;0
09247;Landkreis Straubing;21924;0
09247;Landkreis Straubing;21924;0
09247;Landkreis Straubing;23359;52
09247;Landkreis Straubing;23359;0
09247;Landkreis Straubing;23359;0
09247;Landkreis Straubing;23359;0
09247;Landkreis Straubing;23359;0
09247;Landkreis Straubing;23359;0
09247;Landkreis Straubing;28451;63
09247;Landkreis Straubing;28451;0
09247;Landkreis Straubing;28451;0
09247;Landkreis Straubing;28451;0
09247;Landkreis Straubing;28451;0
09247;Landkreis Straubing;28451;0
09247;Landkreis Straubing;34521;77
09247;Landkreis Straubing;34521;0
09247;Landkreis Straubing;34521;0
09247;Landkreis Straubing;34521;0
09247;Landkreis Straubing;34521;0
09247;Landkreis Straubing;34521;0
09278;Landkreis Straubing-Bogen;81062;67
09346;Landkreis Sulzbach-Rosenberg;3741;10
09346;Landkreis Sulzbach-Rosenberg;3741;0
09346;Landkreis Sulzbach-Rosenberg;3741;0
09346;Landkreis Sulzbach-Rosenberg;3741;0
09346;Landkreis Sulzbach-Rosenberg;3741;0
09346;Landkreis Sulzbach-Rosenberg;3741;0
09346;Landkreis Sulzbach-Rosenberg;17079;48
09346;Landkreis Sulzbach-Rosenberg;17079;0
09346;Landkreis Sulzbach-Rosenberg;17079;0
09346;Landkreis Sulzbach-Rosenberg;17079;0
09346;Landkreis Sulzbach-Rosenberg;17079;0
09346;Landkreis Sulzbach-Rosenberg;17079;0
09346;Landkreis Sulzbach-Rosenberg;20102;57
09346;Landkreis Sulzbach-Rosenberg;20102;0
09346;Landkreis Sulzbach-Rosenberg;20102;0
09346;Landkreis Sulzbach-Rosenberg;20102;0
09346;Landkreis Sulzbach-Rosenberg;20102;0
09346;Landkreis Sulzbach-Rosenberg;20102;0
09346;Landkreis Sulzbach-Rosenberg;20911;59
09346;Landkreis Sulzbach-Rosenberg;20911;0
09346;Landkreis Sulzbach-Rosenberg;20911;0
09346;Landkreis Sulzbach-Rosenberg;20911;0
09346;Landkreis Sulzbach-Rosenberg;20911;0
09346;Landkreis Sulzbach-Rosenberg;20911;0
09346;Landkreis Sulzbach-Rosenberg;32541;92
09346;Landkreis Sulzbach-Rosenberg;32541;0
09346;Landkreis Sulzbach-Rosenberg;32541;0
09346;Landkreis Sulzbach-Rosenberg;32541;0
09346;Landkreis Sulzbach-Rosenberg;32541;0
09346;Landkreis Sulzbach-Rosenberg;32541;0
09346;Landkreis Sulzbach-Rosenberg;32736;93
09346;Landkreis Sulzbach-Rosenberg;32736;0
09346;Landkreis Sulzbach-Rosenberg;32736;0
09346;Landkreis Sulzbach-Rosenberg;32736;0
09346;Landkreis Sulzbach-Rosenberg;32736;0
09346;Landkreis Sulzbach-Rosenberg;32736;0
14628;Landkreis Sächsische Schweiz-Osterzgebirge;246066;148
16068;Landkreis Sömmerda;70600;87
07337;Landkreis Südliche Weinstraße;108752;169
09377;Landkreis Tirschenreuth;77865;71
09189;Landkreis Traunstein;145408;121
09189;Landkreis Traunstein;145408;94
09189;Landkreis Traunstein;145408;1
09189;Landkreis Traunstein;145408;1
09189;Landkreis Traunstein;145408;1
09189;Landkreis Traunstein;145408;1
09189;Landkreis Traunstein;145408;1
07235;Landkreis Trier-Saarburg;143893;130
08327;Landkreis Tuttlingen;132476;180
08416;Landkreis Tübingen;214894;413
12073;Landkreis Uckermark;120878;39
13062;Landkreis Uecker-Randow;72137;44
03360;Landkreis Uelzen;92961;63
09778;Landkreis Unterallgäu;115770;94
03460;Landkreis Vechta;139671;171
03361;Landkreis Verden;135842;172
09248;Landkreis Viechtach;19465;47
09248;Landkreis Viechtach;19465;0
09248;Landkreis Viechtach;19465;0
09248;Landkreis Viechtach;19465;0
09248;Landkreis Viechtach;29028;0
09248;Landkreis Viechtach;29028;0
09248;Landkreis Viechtach;29028;0
09248;Landkreis Viechtach;29028;0
09248;Landkreis Viechtach;29028;0
09248;Landkreis Viechtach;34139;83
09248;Landkreis Viechtach;34139;0
09248;Landkreis Viechtach;34139;0
09248;Landkreis Viechtach;34139;0
09248;Landkreis Viechtach;34139;0
09248;Landkreis Viechtach;34139;0
09248;Landkreis Viechtach;19465;0
09248;Landkreis Viechtach;19465;0
09248;Landkreis Viechtach;20828;50
09248;Landkreis Viechtach;20828;0
09248;Landkreis Viechtach;20828;0
09248;Landkreis Viechtach;20828;0
09248;Landkreis Viechtach;20828;0
09248;Landkreis Viechtach;20828;0
09248;Landkreis Viechtach;22092;53
09248;Landkreis Viechtach;22092;0
09248;Landkreis Viechtach;22092;0
09248;Landkreis Viechtach;22092;0
09248;Landkreis Viechtach;22092;0
09248;Landkreis Viechtach;22092;0
09248;Landkreis Viechtach;25318;61
09248;Landkreis Viechtach;25318;0
09248;Landkreis Viechtach;25318;0
09248;Landkreis Viechtach;25318;0
09248;Landkreis Viechtach;25318;0
09248;Landkreis Viechtach;25318;0
09248;Landkreis Viechtach;29028;70
09249;Landkreis Vilsbiburg;26324;48
09249;Landkreis Vilsbiburg;26324;0
09249;Landkreis Vilsbiburg;26324;0
09249;Landkreis Vilsbiburg;26324;0
09249;Landkreis Vilsbiburg;26324;0
09249;Landkreis Vilsbiburg;26324;0
09249;Landkreis Vilsbiburg;29000;53
09249;Landkreis Vilsbiburg;29000;0
09249;Landkreis Vilsbiburg;29000;0
09249;Landkreis Vilsbiburg;29000;0
09249;Landkreis Vilsbiburg;29000;0
09249;Landkreis Vilsbiburg;29000;0
09249;Landkreis Vilsbiburg;30115;56
09249;Landkreis Vilsbiburg;30115;0
09249;Landkreis Vilsbiburg;30115;0
09249;Landkreis Vilsbiburg;30115;0
09249;Landkreis Vilsbiburg;30115;0
09249;Landkreis Vilsbiburg;30115;0
09249;Landkreis Vilsbiburg;32492;60
09249;Landkreis Vilsbiburg;32492;0
09249;Landkreis Vilsbiburg;32492;0
09249;Landkreis Vilsbiburg;32492;0
09249;Landkreis Vilsbiburg;32492;0
09249;Landkreis Vilsbiburg;32492;0
09249;Landkreis Vilsbiburg;36762;68
09249;Landkreis Vilsbiburg;36762;0
09249;Landkreis Vilsbiburg;36762;0
09249;Landkreis Vilsbiburg;36762;0
09249;Landkreis Vilsbiburg;36762;0
09249;Landkreis Vilsbiburg;36762;0
09249;Landkreis Vilsbiburg;45531;84
09249;Landkreis Vilsbiburg;45531;0
09249;Landkreis Vilsbiburg;45531;0
09249;Landkreis Vilsbiburg;45531;0
09249;Landkreis Vilsbiburg;45531;0
09249;Landkreis Vilsbiburg;45531;0
09250;Landkreis Vilshofen;39210;67
09250;Landkreis Vilshofen;39210;0
09250;Landkreis Vilshofen;39210;0
09250;Landkreis Vilshofen;39210;0
09250;Landkreis Vilshofen;39210;0
09250;Landkreis Vilshofen;39210;0
09250;Landkreis Vilshofen;42482;72
09250;Landkreis Vilshofen;42482;0
09250;Landkreis Vilshofen;42482;0
09250;Landkreis Vilshofen;42482;0
09250;Landkreis Vilshofen;42482;0
09250;Landkreis Vilshofen;42482;0
09250;Landkreis Vilshofen;42568;72
09250;Landkreis Vilshofen;42568;0
09250;Landkreis Vilshofen;42568;0
09250;Landkreis Vilshofen;42568;0
09250;Landkreis Vilshofen;42568;0
09250;Landkreis Vilshofen;42568;0
09250;Landkreis Vilshofen;45777;78
09250;Landkreis Vilshofen;45777;0
09250;Landkreis Vilshofen;45777;0
09250;Landkreis Vilshofen;45777;0
09250;Landkreis Vilshofen;45777;0
09250;Landkreis Vilshofen;45777;0
09250;Landkreis Vilshofen;52980;90
09250;Landkreis Vilshofen;52980;0
09250;Landkreis Vilshofen;52980;0
09250;Landkreis Vilshofen;52980;0
09250;Landkreis Vilshofen;52980;0
09250;Landkreis Vilshofen;52980;0
09250;Landkreis Vilshofen;62800;107
09250;Landkreis Vilshofen;62800;1
09250;Landkreis Vilshofen;62800;1
09250;Landkreis Vilshofen;62800;1
09250;Landkreis Vilshofen;62800;1
09250;Landkreis Vilshofen;62800;1
09348;Landkreis Vohenstrauß;5126;11
09348;Landkreis Vohenstrauß;5126;0
09348;Landkreis Vohenstrauß;5126;0
09348;Landkreis Vohenstrauß;5126;0
09348;Landkreis Vohenstrauß;5126;0
09348;Landkreis Vohenstrauß;5126;0
09348;Landkreis Vohenstrauß;23029;52
09348;Landkreis Vohenstrauß;23029;0
09348;Landkreis Vohenstrauß;23029;0
09348;Landkreis Vohenstrauß;23029;0
09348;Landkreis Vohenstrauß;23029;0
09348;Landkreis Vohenstrauß;23029;0
09348;Landkreis Vohenstrauß;23211;52
09348;Landkreis Vohenstrauß;23211;0
09348;Landkreis Vohenstrauß;23211;0
09348;Landkreis Vohenstrauß;23211;0
09348;Landkreis Vohenstrauß;23211;0
09348;Landkreis Vohenstrauß;23211;0
09348;Landkreis Vohenstrauß;23549;53
09348;Landkreis Vohenstrauß;23549;0
09348;Landkreis Vohenstrauß;23549;0
09348;Landkreis Vohenstrauß;23549;0
09348;Landkreis Vohenstrauß;23549;0
09348;Landkreis Vohenstrauß;23549;0
09348;Landkreis Vohenstrauß;24572;55
09348;Landkreis Vohenstrauß;24572;0
09348;Landkreis Vohenstrauß;24572;0
09348;Landkreis Vohenstrauß;24572;0
09348;Landkreis Vohenstrauß;24572;0
09348;Landkreis Vohenstrauß;24572;0
09348;Landkreis Vohenstrauß;28156;63
09348;Landkreis Vohenstrauß;28156;0
09348;Landkreis Vohenstrauß;28156;0
09348;Landkreis Vohenstrauß;28156;0
09348;Landkreis Vohenstrauß;28156;0
09348;Landkreis Vohenstrauß;28156;0
13075;Landkreis Vorpommern-Greifswald;237374;60
13075;Landkreis Vorpommern-Greifswald;237374;60
06635;Landkreis Waldeck-Frankenberg;157293;85
09349;Landkreis Waldmünchen;3538;13
09349;Landkreis Waldmünchen;3538;0
09349;Landkreis Waldmünchen;3538;0
09349;Landkreis Waldmünchen;3538;0
09349;Landkreis Waldmünchen;3538;0
09349;Landkreis Waldmünchen;3538;0
09349;Landkreis Waldmünchen;15291;56
09349;Landkreis Waldmünchen;15291;0
09349;Landkreis Waldmünchen;15291;0
09349;Landkreis Waldmünchen;15291;0
09349;Landkreis Waldmünchen;15291;0
09349;Landkreis Waldmünchen;15291;0
09349;Landkreis Waldmünchen;15805;58
09349;Landkreis Waldmünchen;15805;0
09349;Landkreis Waldmünchen;15805;0
09349;Landkreis Waldmünchen;15805;0
09349;Landkreis Waldmünchen;15805;0
09349;Landkreis Waldmünchen;15805;0
09349;Landkreis Waldmünchen;16098;59
09349;Landkreis Waldmünchen;16098;0
09349;Landkreis Waldmünchen;16098;0
09349;Landkreis Waldmünchen;16098;0
09349;Landkreis Waldmünchen;16098;0
09349;Landkreis Waldmünchen;16098;0
09349;Landkreis Waldmünchen;16232;59
09349;Landkreis Waldmünchen;16232;0
09349;Landkreis Waldmünchen;16232;0
09349;Landkreis Waldmünchen;16232;0
09349;Landkreis Waldmünchen;16232;0
09349;Landkreis Waldmünchen;16232;0
09349;Landkreis Waldmünchen;19576;72
09349;Landkreis Waldmünchen;19576;0
09349;Landkreis Waldmünchen;19576;0
09349;Landkreis Waldmünchen;19576;0
09349;Landkreis Waldmünchen;19576;0
09349;Landkreis Waldmünchen;19576;0
08337;Landkreis Waldshut;163699;144
09154;Landkreis Wasserburg am Inn;48839;70
09154;Landkreis Wasserburg am Inn;48839;0
09154;Landkreis Wasserburg am Inn;48839;0
09154;Landkreis Wasserburg am Inn;48839;0
09154;Landkreis Wasserburg am Inn;48839;0
09154;Landkreis Wasserburg am Inn;48839;0
09251;Landkreis Wegscheid;23505;86
09251;Landkreis Wegscheid;23505;85
09251;Landkreis Wegscheid;23505;0
09251;Landkreis Wegscheid;23505;0
09251;Landkreis Wegscheid;23505;0
09251;Landkreis Wegscheid;23505;0
09190;Landkreis Weilheim-Schongau;106376;110
16071;Landkreis Weimarer Land;82127;102
09577;Landkreis Weißenburg-Gunzenhausen;92331;95
03461;Landkreis Wesermarsch;89282;108
15091;Landkreis Wittenberg;130699;67
03462;Landkreis Wittmund;56881;86
03158;Landkreis Wolfenbüttel;120904;167
09156;Landkreis Wolfratshausen;45628;0
09252;Landkreis Wolfstein;28216;46
09252;Landkreis Wolfstein;28216;0
09252;Landkreis Wolfstein;28216;0
09252;Landkreis Wolfstein;28216;0
09252;Landkreis Wolfstein;28216;0
09252;Landkreis Wolfstein;28216;0
09252;Landkreis Wolfstein;29626;48
09252;Landkreis Wolfstein;29626;0
09252;Landkreis Wolfstein;29626;0
09252;Landkreis Wolfstein;29626;0
09252;Landkreis Wolfstein;29626;0
09252;Landkreis Wolfstein;29626;0
09252;Landkreis Wolfstein;29763;49
09252;Landkreis Wolfstein;29763;0
09252;Landkreis Wolfstein;29763;0
09252;Landkreis Wolfstein;29763;0
09252;Landkreis Wolfstein;29763;0
09252;Landkreis Wolfstein;29763;0
09252;Landkreis Wolfstein;32416;53
09252;Landkreis Wolfstein;32416;0
09252;Landkreis Wolfstein;32416;0
09252;Landkreis Wolfstein;32416;0
09252;Landkreis Wolfstein;32416;0
09252;Landkreis Wolfstein;32416;0
09252;Landkreis Wolfstein;40170;66
09252;Landkreis Wolfstein;40170;0
09252;Landkreis Wolfstein;40170;0
09252;Landkreis Wolfstein;40170;0
09252;Landkreis Wolfstein;40170;0
09252;Landkreis Wolfstein;40170;0
09252;Landkreis Wolfstein;45389;75
09252;Landkreis Wolfstein;45389;0
09252;Landkreis Wolfstein;45389;0
09252;Landkreis Wolfstein;45389;0
09252;Landkreis Wolfstein;45389;0
09252;Landkreis Wolfstein;45389;0
09479;Landkreis Wunsiedel i. Fichtelgebirge;87941;186
09479;Landkreis Wunsiedel i. Fichtelgebirge;87941;145
09479;Landkreis Wunsiedel i. Fichtelgebirge;87941;1
09479;Landkreis Wunsiedel i. Fichtelgebirge;87941;1
09479;Landkreis Wunsiedel i. Fichtelgebirge;87941;1
09479;Landkreis Wunsiedel i. Fichtelgebirge;87941;1
09479;Landkreis Wunsiedel i. Fichtelgebirge;87941;1
09679;Landkreis Würzburg;161340;166
07341;Landkreis Zweibrücken;32284;130
14524;Landkreis Zwickau;325137;342
09261;Landshut;72404;1099
09261;Landshut;72404;37
09261;Landshut;72404;0
14713;Leipzig;587857;1973
05316;Leverkusen;163838;2077
07314;Ludwigshafen am Rhein;171061;2209
01003;Lübeck;217198;1013
15003;Magdeburg;238697;1187
06435;Main-Kinzig-Kreis;407619;291
08128;Main-Tauber-Kreis;132181;101
06436;Main-Taunus-Kreis;226113;1016
07315;Mainz;217118;2221
08222;Mannheim;309370;2134
09764;Memmingen;43837;626
05962;Märkischer Kreis;416171;393
05116;Mönchengladbach;261454;1533
05117;Mülheim an der Ruhr;170880;1872
09162;München;1471508;4735
05515;Münster;314319;1036
08225;Neckar-Odenwald-Kreis;141847;125
01004;Neumünster;79487;1109
07316;Neustadt an der Weinstraße;53148;453
07316;Neustadt an der Weinstraße;53148;453
09564;Nürnberg;518365;2780
05374;Oberbergischer Kreis;271332;295
05119;Oberhausen;210829;2734
06437;Odenwaldkreis;96648;154
06413;Offenbach am Main;128744;2867
03403;Oldenburg;168210;1631
08317;Ortenaukreis;411700;222
03404;Osnabrück;164748;1375
08136;Ostalbkreis;311587;206
09262;Passau;52469;754
09262;Passau;52469;0
08231;Pforzheim;125542;1280
07317;Pirmasens;40403;658
07317;Pirmasens;40403;658
12054;Potsdam;178089;945
09362;Regensburg;152610;1887
03241;Region Hannover;1149594;501
08119;Rems-Murr-Kreis;419456;488
05120;Remscheid;110994;1489
09163;Rosenheim;63324;1701
09163;Rosenheim;63324;1687
13003;Rostock;208886;1151
16074;Saale-Holzland-Kreis;86184;105
16075;Saale-Orla-Kreis;82951;72
15088;Saalekreis;186431;130
03102;Salzgitter;104948;467
09565;Schwabach;40792;1002
09565;Schwabach;40792;999
09662;Schweinfurt;54032;1513
09662;Schweinfurt;54032;1513
13004;Schwerin;95818;734
05122;Solingen;159360;1779
07318;Speyer;50378;1183
07318;Speyer;50378;1179
09263;Straubing;47794;707
09263;Straubing;47794;707
08111;Stuttgart;634830;3061
05334;Städteregion Aachen;545067;770
16054;Suhl;36955;358
16054;Suhl;36955;358
07211;Trier;110636;945
08421;Ulm;126329;1064
16064;Unstrut-Hainich-Kreis;105273;107
16063;Wartburgkreis;125655;96
09363;Weiden in der Oberpfalz;42520;602
16055;Weimar;65090;770
06414;Wiesbaden;278342;1364
03405;Wilhelmshaven;76278;712
03103;Wolfsburg;124151;606
07319;Worms;83330;766
05124;Wuppertal;354382;2104
09663;Würzburg;127880;1459
07320;Zweibrücken;34209;484
